Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.044547808010034884,1.0,0.34383485694854204,1.1333710853431471,1.375580811708333e-05
0.001,0.04452485556983966,1.0,0.26671640016244136,1.1344849065325855,0.036337121373739456
0.002,0.04450158096817294,1.0,0.23232639799185095,1.134060408024333,0.071341082560986
0.003,0.04447830636650621,1.0,0.2700750953201252,1.1305622849302701,0.10507356421765088
0.004,0.04445503176483949,1.0,0.4195108923009193,1.123215162590313,0.13758075174969284
0.005,0.04443175716317276,1.0,0.6194305342171893,1.115385088578937,0.16890715567295256
0.006,0.044408482561506035,1.0,0.8440329198191361,1.1078818126173349,0.19909567241573167
0.007,0.044385207959839315,1.0,1.0829567128495332,1.1007933391639446,0.22818762782211688
0.008,0.04436193335817259,1.0,1.3281079495254138,1.0941376377676977,0.25622285338656264
0.009000000000000001,0.04433865875650587,1.0,1.5733656362110828,1.0879029775538722,0.2832397332288518
0.01,0.04431538415483914,1.0,1.8144624900857114,1.0820612935281841,0.3092752593800265
0.011,0.04429210955317242,1.0,2.0486025479806593,1.076577857600393,0.33436507097257956
0.012,0.044268834951505694,1.0,2.274079960622736,1.07141670007066,0.35854352953423446
0.013000000000000001,0.044245560349838974,1.0,2.4898903567349286,1.066544371885543,0.38184373611452754
0.014,0.044222285748172246,1.0,2.695491732769677,1.0619309919546247,0.40429758871706656
0.015,0.044199011146505526,1.0,2.890724823662395,1.0575493742941882,0.4259358295140951
0.016,0.0441757365448388,1.0,3.075685434270597,1.0533751909845532,0.44678808717885193
0.017,0.04415246194317208,1.0,3.250630650147088,1.04938691763287,0.4668829139501933
0.018000000000000002,0.04412918734150535,1.0,3.415915653937556,1.0455656142916931,0.4862478212124858
0.019,0.04410591273983863,1.0,3.5719522241837085,1.041894639043973,0.5049093217322763
0.02,0.044082638138171905,1.0,3.719180351946557,1.0383593682741703,0.5228929654769129
0.021,0.044059363536505185,1.0,3.8580493942549317,1.0349469350180807,0.5402233738062393
0.022,0.04403608893483846,1.0,3.989005833337368,1.031645993224464,0.5569242733856866
0.023,0.04401281433317174,1.0,4.1124855347768206,1.028446510490415,0.5730185304546788
0.024,0.04398953973150501,1.0,4.2289087284324385,1.0253395918274997,0.5885281806606814
0.025,0.04396626512983829,1.0,4.338677167517694,1.0223173271768666,0.6034744592295759
0.026000000000000002,0.04394299052817156,1.0,4.442172661192742,1.0193726611670737,0.6178778300401271
0.027,0.04391971592650484,1.0,4.539756529154227,1.016499282008578,0.6317580136423506
0.028,0.043896441324838116,1.0,4.631769667564843,1.0136915266862858,0.6451340142581443
0.029,0.043873166723171396,1.0,4.718533012278429,1.0109442999542808,0.6580241458011485
0.03,0.04384989212150467,1.0,4.800348251870814,1.0082530049865541,0.6704460569514641
0.031,0.04382661751983795,1.0,4.877498689039563,1.0056134838624957,0.682416755319556
0.032,0.04380334291817122,1.0,4.9502501809073385,1.0030219663537017,0.6939526307324309
0.033,0.0437800683165045,1.0,5.018852128726433,1.0004750255582986,0.7050694776739665
0.034,0.043756793714837774,1.0,5.083538083881839,0.9979695431085013,0.7157825169101221
0.035,0.043733519113171054,1.0,5.144525088868151,0.9955026909831236,0.7261064163286344
0.036000000000000004,0.04371024451150433,1.0,5.202016055660514,0.9930718884355494,0.7360553110217342
0.037,0.04368696990983761,1.0,5.25620156002681,0.9906747681502116,0.7456428226393794
0.038,0.04366369530817088,1.0,5.307260613283073,0.9883091548170507,0.7548820780395032
0.039,0.04364042070650416,1.0,5.355361386937957,0.9859730463334465,0.7637857272608098
0.04,0.04361714610483743,1.0,5.400661898198371,0.9836645971946498,0.7723659608427295
0.041,0.04359387150317071,1.0,5.443310655727176,0.9813821037807076,0.7806345265162429
0.042,0.043570596901503986,1.0,5.483447266059428,0.9791239912908972,0.7886027452884302
0.043000000000000003,0.043547322299837266,1.0,5.521203001765812,0.976888802112935,0.7962815269427654
0.044,0.04352404769817054,1.0,5.556701332880176,0.9746751854448011,0.803681384976378
0.045,0.04350077309650382,1.0,5.590058423373228,0.9724818880128517,0.8108124509947361
0.046,0.04347749849483709,1.0,5.621383594586245,0.970307745751745,0.8176844885834568
0.047,0.04345422389317037,1.0,5.650779757597018,0.9681516763302321,0.8243069066762376
0.048,0.043430949291503644,1.0,5.678343816475529,0.9660126724226076,0.8306887724372127
0.049,0.043407674689836924,1.0,5.704167044348805,0.9638897956390079,0.8368388236753708
0.05,0.0433844000881702,1.0,5.728335434112803,0.9617821710391813,0.8427654808080319
0.051000000000000004,0.04336112548650348,1.0,5.750930025548972,0.9596889821641214,0.8484768583897645
0.052000000000000005,0.04333785088483675,1.0,5.77202721049925,0.9576094665283396,0.8539807762225264
0.053,0.04331457628317003,1.0,5.791699017657585,0.9555429115227374,0.8592847700622409
0.054,0.0432913016815033,1.0,5.810013378429761,0.9534886506842412,0.8643961019364692
0.055,0.04326802707983658,1.0,5.827034375218803,0.9514460602936978,0.8693217700873035
0.056,0.043244752478169855,1.0,5.842822473391805,0.9494145562681526,0.8740685185530946
0.057,0.043221477876503135,1.0,5.857434738099102,0.9473935913176351,0.8786428464021347
0.058,0.04319820327483641,1.0,5.870925037023806,0.9453826523400494,0.8830510166309349
0.059000000000000004,0.04317492867316969,1.0,5.88334423006457,0.943381258030797,0.8872990647392833
0.06,0.04315165407150296,1.0,5.894740346874067,0.9413889566863928,0.8913928069938228
0.061,0.04312837946983624,1.0,5.905158753110206,0.9394053241836402,0.8953378483914632
0.062,0.043105104868169514,1.0,5.914642306187224,0.9374299621179522,0.8991395903335306
0.063,0.043081830266502794,1.0,5.923231501258191,0.9354624960861708,0.9028032380211618
0.064,0.043058555664836067,1.0,5.930964608101253,0.9335025741007966,0.9063338075820684
0.065,0.043035281063169346,1.0,5.93787779953384,0.9315498651239056,0.9097361329384291
0.066,0.04301200646150262,1.0,5.944005271929642,0.9296040577102445,0.9130148724253134
0.067,0.0429887318598359,1.0,5.949379358371746,0.9276648587500566,0.9161745151686964
0.068,0.04296545725816917,1.0,5.9540306349335745,0.9257319923031431,0.9192193872318015
0.069,0.04294218265650245,1.0,5.95798802054551,0.9238051985164943,0.9221536575381815
0.07,0.042918908054835725,1.0,5.961278870867306,0.9218842326185807,0.9249813435796511
0.07100000000000001,0.042895633453169005,1.0,5.963929066560608,0.919968863984043,0.9277063169168849
0.07200000000000001,0.04287235885150228,1.0,5.9659630963220245,0.9180588752631262,0.9303323084802112
0.073,0.04284908424983556,1.0,5.967404135015874,0.9161540615707159,0.9328629136778612
0.074,0.04282580964816883,1.0,5.968274117218201,0.9142542297303148,0.9353015973186651
0.075,0.04280253504650211,1.0,5.968593806463198,0.9123591975687183,0.9376516983559376
0.076,0.04277926044483538,1.0,5.968382860462257,0.9104687932575225,0.9399164344590465
0.077,0.04275598584316866,1.0,5.967659892547445,0.9085828546979449,0.9420989064189232
0.078,0.042732711241501936,1.0,5.966442529572766,0.9067012289457346,0.944202102393549
0.079,0.042709436639835216,1.0,5.964747466492356,0.9048237716732361,0.9462289019992274
0.08,0.04268616203816849,1.0,5.962590517817328,0.9029503466659063,0.9481820802532456
0.081,0.04266288743650177,1.0,5.959986666143494,0.9010808253508201,0.9500643113733237
0.082,0.04263961283483504,1.0,5.95695010792363,0.899215086354896,0.9518781724390517
0.083,0.04261633823316832,1.0,5.953494296652789,0.8973530150907593,0.9536261469203299
0.084,0.042593063631501595,1.0,5.949631983618585,0.8954945033683279,0.9553106280776413
0.085,0.04256978902983487,1.0,5.945375256362678,0.8936394490303572,0.9569339222388138
0.08600000000000001,0.04254651442816815,1.0,5.940735574987889,0.8917877556103151,0.9584982519567562
0.08700000000000001,0.04252323982650143,1.0,5.93572380643674,0.8899393320110894,0.9600057590524945
0.088,0.0424999652248347,1.0,5.930350256861339,0.8880940922031398,0.9614585075476715
0.089,0.04247669062316798,1.0,5.924624702194754,0.8862519549408103,0.962858486490527
0.09,0.04245341602150125,1.0,5.918556417027553,0.8844128434956192,0.9642076126792275
0.091,0.04243014141983453,1.0,5.912154201888247,0.8825766854054237,0.9655077332862742
0.092,0.042406866818167806,1.0,5.905426409018073,0.8807434122384402,0.9667606283875808
0.093,0.04238359221650108,1.0,5.898380966727317,0.8789129593711762,0.9679680133996866
0.094,0.04236031761483436,1.0,5.891025402412765,0.8770852657793906,0.9691315414284399
0.095,0.04233704301316764,1.0,5.883366864312932,0.8752602738412696,0.9702528055323675
0.096,0.04231376841150091,1.0,5.875412142072164,0.8734379291520545,0.9713333409038303
0.097,0.042290493809834184,1.0,5.867167686181173,0.8716181803494151,0.9723746269709511
0.098,0.042267219208167464,1.0,5.858639626356254,0.8698009789489084,0.9733780894231908
0.099,0.04224394460650074,1.0,5.849833788917025,0.8679862791889081,0.974345102163349
0.1,0.04222067000483402,1.0,5.840755713219139,0.8661740378844304,0.9752769891886592
0.101,0.04219739540316729,1.0,5.8314106671935,0.8643642142893193,0.9761750264035562
0.10200000000000001,0.04217412080150057,1.0,5.8218036620428135,0.8625567699662947,0.9770404433665958
0.10300000000000001,0.04215084619983384,1.0,5.811939466140885,0.8607516686643887,0.9778744249739199
0.10400000000000001,0.04212757159816712,1.0,5.801822618180511,0.858948876203339,0.9786781130815715
0.105,0.042104296996500395,1.0,5.791457439608784,0.8571483603645254,0.9794526080688807
0.106,0.042081022394833675,1.0,5.780848046392209,0.855350090788067,0.9801989703450624
0.107,0.04205774779316695,1.0,5.7699983601458795,0.8535540388757212,0.9809182218010888
0.108,0.04203447319150023,1.0,5.7589121186631544,0.8517601776992474,0.9816113472088233
0.109,0.0420111985898335,1.0,5.747592885877599,0.8499684819139176,0.9822792955693329
0.11,0.04198792398816678,1.0,5.736044061289746,0.8481789276768816,0.982922981412225
0.111,0.041964649386500054,1.0,5.724268888885541,0.846391492570104,0.9835432860477865
0.112,0.041941374784833334,1.0,5.712270465577609,0.8446061555276143,0.9841410587736401
0.113,0.04191810018316661,1.0,5.700051749191174,0.8428228967668255,0.984717118037571
0.114,0.04189482558149989,1.0,5.687615566023549,0.8410416977236883,0.9852722525581142
0.115,0.04187155097983316,1.0,5.674964617997383,0.8392625409914655,0.9858072224044386
0.116,0.04184827637816644,1.0,5.662101489431343,0.8374854102629228,0.9863227600370043
0.117,0.04182500177649971,1.0,5.649028653447935,0.8357102902757451,0.9868195713104198
0.11800000000000001,0.04180172717483299,1.0,5.635748478039748,0.8339371667609949,0.9872983364398719
0.11900000000000001,0.041778452573166265,1.0,5.6222632318104395,0.8321660263944484,0.9877597109324505
0.12,0.041755177971499545,1.0,5.608575089410463,0.8303968567506426,0.9882043264846434
0.121,0.04173190336983282,1.0,5.594686136681579,0.8286296462594901,0.9886327918472321
0.122,0.0417086287681661,1.0,5.580598375528807,0.8268643841653147,0.9890456936587696
0.123,0.04168535416649937,1.0,5.566313728531287,0.825101060488177,0.9894435972487845
0.124,0.04166207956483265,1.0,5.5518340433097775,0.8233396659873617,0.9898270474118076
0.125,0.041638804963165924,1.0,5.537161096660015,0.821580192126913,0.9901965691532854
0.126,0.0416155303614992,1.0,5.522296598468846,0.8198226310430994,0.9905526684083963
0.127,0.041592255759832476,1.0,5.507242195420776,0.8180669755137088,0.990895832734759
0.128,0.041568981158165756,1.0,5.491999474509734,0.8163132189290713,0.9912265319799773
0.129,0.04154570655649903,1.0,5.476569966363932,0.8145613552647164,0.9915452189249377
0.13,0.04152243195483231,1.0,5.460955148396253,0.8128113790555777,0.9918523299037402
0.131,0.04149915735316558,1.0,5.445156447786922,0.8110632853716592,0.9921482854011098
0.132,0.04147588275149886,1.0,5.429175244310898,0.8093170697950879,0.992433490628109
0.133,0.041452608149832135,1.0,5.413012873015003,0.807572728398475,0.9927083360769371
0.134,0.041429333548165415,1.0,5.396670626755462,0.8058302577245198,0.9929731980555772
0.135,0.04140605894649869,1.0,5.380149758601979,0.8040896547667844,0.993228439203023
0.136,0.04138278434483197,1.0,5.3634514841165215,0.8023509169515849,0.9934744089857904
0.137,0.04135950974316524,1.0,5.34657698351273,0.8006140421209322,0.9937114441763939
0.138,0.04133623514149852,1.0,5.329527403703342,0.7988790285164722,0.9939398693144424
0.139,0.04131296053983179,1.0,5.312303860240826,0.7971458747643716,0.994159997150987
0.14,0.04128968593816507,1.0,5.294907439158033,0.7954145798610989,0.9943721290767278
0.14100000000000001,0.041266411336498346,1.0,5.277339198713245,0.7936851431600549,0.9945765555346662
0.14200000000000002,0.041243136734831626,1.0,5.2596001710459515,0.7919575643590093,0.9947735564177691
0.14300000000000002,0.0412198621331649,1.0,5.241691363747066,0.7902318434883002,0.9949634014521873
0.14400000000000002,0.04119658753149818,1.0,5.223613761349505,0.7885079808997582,0.9951463505665549
0.145,0.04117331292983145,1.0,5.20536832674232,0.7867859772563186,0.9953226542478726
0.146,0.04115003832816473,1.0,5.186956002513556,0.7850658335222863,0.9954925538844663
0.147,0.041126763726498004,1.0,5.16837771222489,0.7833475509542199,0.9956562820964864
0.148,0.041103489124831284,1.0,5.1496343616230265,0.7816311310924051,0.9958140630544019
0.149,0.04108021452316456,1.0,5.1307268397894354,0.7799165757528868,0.9959661127859271
0.15,0.04105693992149784,1.0,5.111656020234342,0.7782038870200338,0.996112639471798
0.151,0.04103366531983111,1.0,5.092422761935547,0.7764930672396093,0.9962538437308054
0.152,0.04101039071816439,1.0,5.0730279103270695,0.7747841190123217,0.9963899188944749
0.153,0.04098711611649766,1.0,5.053472298239561,0.773077045187834,0.996521051271769
0.154,0.04096384151483094,1.0,5.033756746795153,0.77137184885921,0.9966474204041741
0.155,0.040940566913164216,1.0,5.013882066259383,0.7696685333577753,0.9967691993115221
0.156,0.040917292311497495,1.0,4.993849056853585,0.7679671022483756,0.9968865547288824
0.157,0.04089401770983077,1.0,4.973658509527689,0.7662675593250126,0.9969996473348496
0.158,0.04087074310816405,1.0,4.953311206698582,0.7645699086068413,0.9971086319715381
0.159,0.04084746850649732,1.0,4.932807922953657,0.7628741543345126,0.9972136578565864
0.16,0.0408241939048306,1.0,4.912149425723062,0.7611803009668456,0.9973148687874603
0.161,0.040800919303163874,1.0,4.891336475921355,0.7594883531778158,0.9974124033383346
0.162,0.040777644701497154,1.0,4.870369828561328,0.757798315853845,0.9975063950498235
0.163,0.04075437009983043,1.0,4.849250233341273,0.7561101940913827,0.9975969726118202
0.164,0.0407310954981637,1.0,4.827978435206679,0.754423993194764,0.9976842600396933
0.165,0.04070782089649698,1.0,4.806555174889345,0.752739718674336,0.9977683768440847
0.166,0.04068454629483026,1.0,4.784981189423357,0.7510573762448406,0.9978494381945379
0.167,0.04066127169316353,1.0,4.7632572126411485,0.7493769718240454,0.9979275550771852
0.168,0.040637997091496805,1.0,4.741383975649905,0.7476985115316125,0.9980028344467052
0.169,0.040614722489830085,1.0,4.719362207289847,0.7460220016881979,0.9980753793727604
0.17,0.040591447888163365,1.0,4.697192634575114,0.7443474488147734,0.9981452891811169
0.171,0.04056817328649664,1.0,4.6748759831190725,0.7426748596321641,0.9982126595896379
0.17200000000000001,0.04054489868482991,1.0,4.652412977545125,0.741004241060794,0.998277582839336
0.17300000000000001,0.04052162408316319,1.0,4.629804341882872,0.7393356002206355,0.9983401478206668
0.17400000000000002,0.040498349481496464,1.0,4.607050799951821,0.7376689444313542,0.9984004401952341
0.17500000000000002,0.040475074879829744,1.0,4.5841530757332976,0.7360042812126477,0.9984585425130745
0.176,0.040451800278163016,1.0,4.561111893730852,0.7343416182847693,0.9985145343256819
0.177,0.040428525676496296,1.0,4.537927979320821,0.7326809635692365,0.9985684922949264
0.178,0.040405251074829576,1.0,4.514602059092991,0.7310223251897181,0.9986204902980167
0.179,0.04038197647316285,1.0,4.491134861182872,0.7293657114730956,0.9986705995286498
0.18,0.04035870187149612,1.0,4.467527115596152,0.727711130950699,0.9987188885944874
0.181,0.0403354272698294,1.0,4.443779554525324,0.7260585923597112,0.9987654236110903
0.182,0.04031215266816268,1.0,4.4198929126602895,0.7244081046447408,0.9988102682924415
0.183,0.040288878066495955,1.0,4.39586792749241,0.7227596769595593,0.9988534840381806
0.184,0.04026560346482923,1.0,4.371705339614258,0.7211133186690026,0.9988951300176709
0.185,0.04024232886316251,1.0,4.347405893013434,0.7194690393510359,0.9989352632510108
0.186,0.04021905426149578,1.0,4.3229703353629665,0.7178268487989783,0.9989739386871038
0.187,0.04019577965982906,1.0,4.298399418308078,0.7161867570238901,0.999011209278893
0.188,0.04017250505816233,1.0,4.273693897749383,0.7145487742571194,0.9990471260558613
0.189,0.04014923045649561,1.0,4.248854534124665,0.712912910953009,0.9990817381939003
0.19,0.040125955854828886,1.0,4.223882092687096,0.7112791777917647,0.999115093082639
0.191,0.040102681253162166,1.0,4.198777343783615,0.7096475856824841,0.9991472363903281
0.192,0.04007940665149544,1.0,4.173541063130689,0.7080181457663467,0.9991782121263676
0.193,0.04005613204982872,1.0,4.148174032090981,0.7063908694199684,0.9992080627015627
0.194,0.04003285744816199,1.0,4.122677037948688,0.7047657682589191,0.9992368289861907
0.195,0.04000958284649527,1.0,4.097050874186194,0.7031428541414065,0.9992645503659596
0.196,0.039986308244828545,1.0,4.0712963407607905,0.7015221391721285,0.999291264795933
0.197,0.039963033643161824,1.0,4.04541424438335,0.699903635706294,0.9993170088524971
0.198,0.0399397590414951,1.0,4.019405398797985,0.6982873563538188,0.9993418177834393
0.199,0.03991648443982838,1.0,3.9932706250645325,0.6966733139836944,0.9993657255562088
0.2,0.03989320983816165,1.0,3.9670107518430275,0.6950615217285371,0.9993887649044229
0.201,0.03986993523649493,1.0,3.94062661568162,0.6934519929893175,0.9994109673726848
0.202,0.0398466606348282,1.0,3.9141190613075243,0.6918447414402766,0.9994323633597737
0.203,0.03982338603316148,1.0,3.887488941922137,0.6902397810340306,0.9994529821602649
0.20400000000000001,0.039800111431494756,1.0,3.86073711950025,0.68863712600687,0.9994728520046396
0.20500000000000002,0.039776836829828036,1.0,3.8338644650941163,0.6870367908842561,0.9994920000979364
0.20600000000000002,0.03975356222816131,1.0,3.8068718591426403,0.6854387904865215,0.9995104526569996
0.20700000000000002,0.03973028762649459,1.0,3.7797601917860373,0.6838431399347785,0.9995282349463745
0.20800000000000002,0.03970701302482786,1.0,3.7525303631868385,0.682249854657042,0.9995453713128988
0.209,0.03968373842316114,1.0,3.7251832838572385,0.6806589503945715,0.9995618852190362
0.21,0.039660463821494414,1.0,3.6977198749931746,0.6790704432084395,0.9995777992750023
0.211,0.039637189219827694,1.0,3.670141068816823,0.6774843494863331,0.9995931352697198
