Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.212,0.03961391461816097,1.0,3.6424478089255685,0.675900685949595,0.9996079142006523
0.213,0.03959064001649425,1.0,3.614641050650871,0.6743194696605109,0.9996221563025521
0.214,0.03956736541482752,1.0,3.586721761425128,0.672740718029854,0.9996358810751663
0.215,0.0395440908131608,1.0,3.5586909211587927,0.67116444882469,0.9996491073099337
0.216,0.03952081621149407,1.0,3.530549522626414,0.6695906801764558,0.9996618531157144
0.217,0.03949754160982735,1.0,3.502298571865111,0.668019430589319,0.9996741359435831
0.218,0.039474267008160625,1.0,3.4739390885820045,0.6664507189488273,0.9996859726107226
0.219,0.039450992406493905,1.0,3.4454721065754925,0.6648845645308592,0.9996973793234495
0.22,0.03942771780482718,1.0,3.4168986741675083,0.6633209870108858,0.999708371699403
0.221,0.03940444320316046,1.0,3.3882198546498365,0.6617600064735557,0.9997189647889281
0.222,0.03938116860149373,1.0,3.359436726743324,0.6602016434226131,0.9997291730956818
0.223,0.03935789399982701,1.0,3.330550385072354,0.6586459187911639,0.9997390105964914
0.224,0.039334619398160284,1.0,3.301561940653901,0.6570928539522995,0.9997484907604905
0.225,0.039311344796493564,1.0,3.2724725214030523,0.6555424707300964,0.999757626567561
0.226,0.03928807019482684,1.0,3.243283272654666,0.6539947914110001,0.9997664305261036
0.227,0.039264795593160116,1.0,3.2139953577034106,0.6524498387556145,0.9997749146901653
0.228,0.03924152099149339,1.0,3.184609958361496,0.6509076360109074,0.9997830906759423
0.229,0.03921824638982667,1.0,3.155128275536571,0.6493682069228518,0.9997909696776847
0.23,0.03919497178815994,1.0,3.125551529829061,0.64783157574952,0.9997985624830236
0.231,0.03917169718649322,1.0,3.0958809621519876,0.6462977672746465,0.9998058794877404
0.232,0.039148422584826495,1.0,3.0661178343719997,0.6447668068216823,0.9998129307100011
0.233,0.039125147983159775,1.0,3.0362634299751785,0.6432387202683584,0.9998197258040721
0.234,0.03910187338149305,1.0,3.0063190547564185,0.6417135340617802,0.9998262740735391
0.23500000000000001,0.03907859877982632,1.0,2.976286037535665,0.6401912752340762,0.9998325844840448
0.23600000000000002,0.0390553241781596,1.0,2.946165730900823,0.6386719714186226,0.9998386656755641
0.23700000000000002,0.03903204957649288,1.0,2.915959511979481,0.6371556508668702,0.9998445259742343
0.23800000000000002,0.03900877497482615,1.0,2.885668783240661,0.6356423424657981,0.9998501734037547
0.23900000000000002,0.038985500373159426,1.0,2.855294973328474,0.6341320757560226,0.9998556156963717
0.24,0.038962225771492706,1.0,2.824839537928303,0.6326248809505897,0.9998608603034665
0.241,0.038938951169825986,1.0,2.7943039606684006,0.6311207889544804,0.9998659144057565
0.242,0.03891567656815926,1.0,2.763689754057984,0.6296198313848623,0.9998707849231271
0.243,0.03889240196649254,1.0,2.7329984604640964,0.62812204059212,0.9998754785241065
0.244,0.03886912736482581,1.0,2.702231653128606,0.626627449681699,0.9998800016349954
0.245,0.03884585276315909,1.0,2.6713909372285705,0.6251360925368019,0.9998843604486659
0.246,0.038822578161492365,1.0,2.6404779509808427,0.6236480038419745,0.9998885609330408
0.247,0.03879930355982564,1.0,2.6094943667948094,0.6221632191076237,0.9998926088392641
0.248,0.03877602895815892,1.0,2.578441892474361,0.620681774695511,0.999896509709576
0.249,0.0387527543564922,1.0,2.5473222724727065,0.6192037078452675,0.9999002688849002
0.25,0.03872947975482547,1.0,2.5161372892026503,0.6177290567019775,0.9999038915121573
0.251,0.03870620515315875,1.0,2.4848887644053446,0.6162578603448844,0.9999073825513114
0.252,0.03868293055149202,1.0,2.4535785605805187,0.6147901588172705,0.9999107467821612
0.253,0.0386596559498253,1.0,2.4222085824820936,0.6133259931575687,0.9999139888108841
0.254,0.038636381348158576,1.0,2.3907807786820996,0.6118654054317668,0.9999171130763432
0.255,0.038613106746491856,1.0,2.3592971432077925,0.6104084387671674,0.9999201238561645
0.256,0.03858983214482513,1.0,2.3277597172549007,0.6089551373875708,0.9999230252725937
0.257,0.03856655754315841,1.0,2.296170590982611,0.6075055466499517,0.9999258212981402
0.258,0.03854328294149168,1.0,2.264531905393684,0.606059713082707,0.9999285157610166
0.259,0.038520008339824954,1.0,2.232845854306152,0.6046176844255516,0.9999311123503792
0.26,0.038496733738158234,1.0,2.20111468642058,0.6031795096711481,0.9999336146213801
0.261,0.038473459136491514,1.0,2.169340707489502,0.6017452391085596,0.9999360260000337
0.262,0.03845018453482479,1.0,2.1375262825946706,0.600314924368621,0.9999383497879086
0.263,0.03842690993315806,1.0,2.105673838538995,0.5988886184713266,0.9999405891666472
0.264,0.03840363533149134,1.0,2.073785866359735,0.5974663758753435,0.999942747202322
0.265,0.03838036072982462,1.0,2.04186492397051,0.5960482525297612,0.9999448268496338
0.266,0.03835708612815789,1.0,2.0099136389404637,0.5946343059281981,0.9999468309559569
0.267,0.038333811526491166,1.0,1.977934711418741,0.5932245951653916,0.9999487622652378
0.268,0.038310536924824445,1.0,1.9459309172136094,0.5918191809964056,0.999950623421752
0.269,0.03828726232315772,1.0,1.9139051110359184,0.5904181258986004,0.9999524169737246
0.27,0.038263987721491,1.0,1.8818602299179572,0.5890214941365151,0.9999541453768191
0.271,0.03824071311982427,1.0,1.8497992968183354,0.587629351829824,0.9999558109974996
0.272,0.03821743851815755,1.0,1.8177254244257763,0.5862417670245409,0.9999574161162708
0.273,0.038194163916490824,1.0,1.785641819174402,0.5848588097676489,0.9999589629308007
0.274,0.038170889314824104,1.0,1.7535517854852627,0.5834805521853561,0.9999604535589288
0.275,0.03814761471315738,1.0,1.721458730248467,0.582107068565177,0.9999618900415672
0.276,0.03812434011149066,1.0,1.6893661675633225,0.5807384354420647,0.9999632743454934
0.277,0.03810106550982393,1.0,1.6572777237532181,0.5793747316888234,0.9999646083660437
0.278,0.03807779090815721,1.0,1.625197142675138,0.5780160386110526,0.9999658939297087
0.279,0.03805451630649048,1.0,1.593128291343592,0.5766624400468872,0.9999671327966335
0.28,0.03803124170482376,1.0,1.5610751658921924,0.5753140224718157,0.9999683266630278
0.281,0.038007967103157035,1.0,1.5290418978958014,0.5739708751088768,0.9999694771634883
0.28200000000000003,0.037984692501490315,1.0,1.4970327610803977,0.5726330900445558,0.9999705858732364
0.28300000000000003,0.03796141789982359,1.0,1.465052178447846,0.5713007623507211,0.9999716543102759
0.28400000000000003,0.03793814329815687,1.0,1.4331047298468844,0.5699739902129671,0.9999726839374701
0.28500000000000003,0.03791486869649014,1.0,1.4011951600227464,0.5686528750657474,0.9999736761645457
0.28600000000000003,0.03789159409482342,1.0,1.3693283871819082,0.5673375217347167,0.9999746323500224
0.28700000000000003,0.037868319493156694,1.0,1.3375094848876514,0.5660280390882484,0.9999755538025246
0.28800000000000003,0.03784504489148997,0.0,1.30571164139699,0.5647251378402546,0.977088241633858
0.289,0.03782177028982325,0.0,1.2738228047301903,0.5634311752088855,0.9415969086441949
0.29,0.037798495688156526,0.0,1.2418427095110065,0.5621464941134351,0.9073947602297125
0.291,0.0377752210864898,0.0,1.2097822812664119,0.5608712438507513,0.8744349686762138
0.292,0.03775194648482308,0.0,1.177651959926447,0.5596055969291175,0.8426724066849297
0.293,0.03772867188315635,0.0,1.1454618100638119,0.5583497488041074,0.8120635861584822
0.294,0.03770539728148963,0.0,1.1132216378083462,0.5571039175388612,0.7825665986586272
0.295,0.037682122679822905,0.0,1.0809411139726997,0.5558683433927403,0.7541410580268079
0.296,0.037658848078156185,0.0,1.0486299048041905,0.5546432883035609,0.726748045088955
0.297,0.03763557347648946,0.0,1.0162978117546915,0.5534290352244869,0.7003500543688272
0.298,0.03761229887482274,0.0,0.9839549216056487,0.5522258872722516,0.6749109427369339
0.299,0.03758902427315601,0.0,0.9516117681825558,0.5510341666388218,0.6503958799247286
0.3,0.03756574967148929,0.0,0.9192795067368966,0.5498542132140243,0.6267713008363262
0.301,0.03754247506982256,0.0,0.886970101840711,0.548686382862241,0.6040048595924427
0.302,0.03751920046815584,0.0,0.8546965293241009,0.5475310452922874,0.5820653852436427
0.303,0.037495925866489116,0.0,0.8224729923636473,0.5463885814563306,0.5609228390922557
0.304,0.037472651264822396,0.0,0.7903151512924006,0.5452593804115675,0.5405482735645278
0.305,0.03744937666315567,0.0,0.7582403660283753,0.5441438355777978,0.5209137925767
0.306,0.03742610206148895,0.0,0.7262679492022224,0.5430423403255392,0.5019925133407467
0.307,0.03740282745982222,0.0,0.694419427093694,0.541955282833478,0.48375852955747944
0.308,0.0373795528581555,0.0,0.6627188043658658,0.5408830401614723,0.4661868759466235
0.309,0.037356278256488774,0.0,0.6311928273189098,0.5398259714966599,0.44925349406530096
0.31,0.037333003654822054,0.0,0.5998712389992451,0.5387844105461126,0.4329351993681217
0.311,0.03730972905315533,0.0,0.5687870180236297,0.5377586570705575,0.41720964946378136
0.312,0.03728645445148861,0.0,0.5379765914685607,0.536748967580573,0.40205531352470536
0.313,0.03726317984982188,0.0,0.5074800106938173,0.5357555452499704,0.3874514428078546
0.314,0.03723990524815516,0.0,0.4773410776015419,0.5347785291415525,0.37337804224633214
0.315,0.03721663064648843,0.0,0.44760740766027624,0.5338179828891957,0.3598158430728948
0.316,0.03719335604482171,0.0,0.4183304151398947,0.5328738830391784,0.34674627643788625
0.317,0.037170081443154986,0.0,0.3895652054694014,0.5319461073265844,0.3341514479854711
0.318,0.037146806841488265,0.0,0.36137035947895213,0.5310344232563753,0.32201411335336055
0.319,0.03712353223982154,0.0,0.3338075944810503,0.5301384774859853,0.31031765456248434
0.32,0.03710025763815482,0.0,0.30694128757539424,0.5292577866888465,0.2990460572642826
0.321,0.03707698303648809,0.0,0.28083784705114034,0.5283917308514602,0.28818388881446677
0.322,0.03705370843482137,0.0,0.25556491817741345,0.5275395503734993,0.27771627714322666
0.323,0.037030433833154644,0.0,0.23119041015778122,0.5267003489720187,0.2676288903929558
0.324,0.037007159231487924,0.0,0.20778120135463435,0.5258731114454904,0.2579079172956145
0.325,0.0369838846298212,0.0,0.18540397822312357,0.5250566211692388,0.24854004826286485
0.326,0.03696061002815448,0.0,0.1641341932113461,0.5242489189189904,0.23951245716308567
0.327,0.03693733542648775,0.0,0.14404280859540336,0.5234477887029922,0.2308127837603192
0.328,0.03691406082482103,0.0,0.12518610854955675,0.522651267815511,0.22242911679110366
0.329,0.0368907862231543,0.0,0.10760503050984607,0.5218577810915728,0.21434997765602254
0.33,0.03686751162148758,0.0,0.09132479122545488,0.5210663272322548,0.20656430470364054
0.331,0.036844237019820855,0.0,0.07635524151779668,0.5202767167927747,0.19906143808530943
0.332,0.036820962418154135,0.0,0.0626926477169492,0.5194898389646007,0.19183110516010685
0.333,0.03679768781648741,0.0,0.05032367222146652,0.5187079082116894,0.18486340642992502
0.334,0.03677441321482068,0.0,0.03923213035577089,0.5179346170365018,0.1781488019854531
0.335,0.03675113861315396,0.0,0.029408492330932033,0.5171751163193243,0.1716780984893514
0.336,0.03672786401148724,0.0,0.020861137113108264,0.5164357808046082,0.16544243656163796
0.337,0.036704589409820514,0.0,0.01362746268311224,0.5157238000892234,0.1594332785380627
0.338,0.03668131480815379,0.0,0.007782827212674611,0.5150467308369211,0.15364239685077294
0.339,0.036658040206487066,0.0,0.003446381481575523,0.5144121918296792,0.14806186280581862
0.34,0.036634765604820346,0.0,0.0007847771477769725,0.51382783293079,0.1426840357442997
0.341,0.03661149100315362,0.0,0.0,0.5133016652261895,0.13750155257496116
0.342,0.03658821640148689,0.0,0.0,0.5128379070700366,0.13250731751327283
0.343,0.03656494179982017,0.0,0.0,0.5124303600177228,0.12769449273979258
0.34400000000000003,0.036554438684934264,0.0,0.0,0.512071155770493,0.12305648881435892
0.34500000000000003,0.0365828865518985,0.0,0.0,0.5117530187858471,0.11858695540752408
0.34600000000000003,0.03661133441886273,0.0,0.0014892041696962454,0.5114721669761345,0.11427977505302847
0.34700000000000003,0.03663978228582696,0.0,0.009606208630421142,0.5112528799070286,0.11012905065642373
0.34800000000000003,0.0366682301527912,0.0,0.02410707826440856,0.5111259690910152,0.10612909560313266
0.34900000000000003,0.03669667801975543,0.0,0.04419005501327144,0.5110972182381003,0.10227443718577
0.35000000000000003,0.03672512588671967,0.0,0.06871951515770358,0.5111971592024245,0.0985597969919562
0.35100000000000003,0.0367535737536839,0.0,0.09392825385295743,0.5116208187181939,0.09498008446021992
0.352,0.036782021620648135,0.0,0.11721401326359729,0.5124043441587339,0.09153039898130175
0.353,0.036810469487612366,0.0,0.1374290430854061,0.5135091408640289,0.0882060205207979
0.354,0.036838917354576596,0.0,0.15423081044094086,0.5148841410426243,0.08500239724686444
0.355,0.03686736522154083,0.0,0.16776563530362038,0.5164781025745478,0.0819151414853508
0.356,0.036895813088505064,0.0,0.17842568008010837,0.5182449511262451,0.07894002632760502
0.357,0.0369242609554693,0.0,0.18669061193314926,0.5201456117446066,0.07607297867194562
0.358,0.03695270882243353,0.0,0.19303557001187246,0.5221481778449283,0.07331007311343003
0.359,0.03698115668939777,0.0,0.1978848541747626,0.5242273059418211,0.07064752675704153
0.36,0.037009604556362,0.0,0.2015951934769547,0.5263632520064502,0.06808169415698163
0.361,0.03703805242332624,0.0,0.2044301162008616,0.5285420275517024,0.06560906221932625
0.362,0.03706650029029047,0.0,0.20656704572068488,0.5307544234785302,0.0632262457005664
0.363,0.037094948157254705,0.0,0.20814794523966346,0.5329932875490874,0.06092998244777142
0.364,0.037123396024218935,0.0,0.20928898139787178,0.5352529073213184,0.058717128528544216
0.365,0.03715184389118317,0.0,0.21008468865649219,0.5375287181364359,0.05658465418710231
0.366,0.0371802917581474,0.0,0.21061183146232165,0.5398170637329872,0.05452963972031084
0.367,0.03720873962511164,0.0,0.2109326795777918,0.5421150080236029,0.052549271480162765
0.368,0.03723718749207587,0.0,0.21109771123629809,0.5444201880989998,0.05064083802143853
0.369,0.0372656353590401,0.0,0.21114781522149084,0.5467306994385208,0.04880172638929793
0.37,0.03729408322600434,0.0,0.21111607236979332,0.5490450060675427,0.04702941854172125
0.371,0.03732253109296857,0.0,0.2110291928226215,0.5513618699519086,0.04532148790190148
0.372,0.03735097895993281,0.0,0.21090867566906457,0.553680295205189,0.04367559603586719
0.373,0.03737942682689704,0.0,0.21077174655990755,0.5559994837137484,0.04208948945078732
0.374,0.037407874693861275,0.0,0.21063211839855578,0.5583187995896284,0.04056099650957405
0.375,0.037436322560825505,0.0,0.21050061110692556,0.5606377404812933,0.039088024457559586
0.376,0.03746477042778974,0.0,0.21038565891676056,0.5629559142448882,0.037668556557175596
0.377,0.03749321829475397,0.0,0.21029372755766063,0.565273019836416,0.036300649326712606
0.378,0.03752166616171821,0.0,0.21022965890677986,0.5675888315549052,0.034982429879378316
0.379,0.03755011402868244,0.0,0.21019695690436357,0.5699031859694775,0.03371209335901197
0.38,0.03757856189564668,0.0,0.21019802561873513,0.5722159710156853,0.03248790046894362
0.381,0.03760700976261091,0.0,0.21023436807960572,0.5745271168612405,0.03130817509061496
0.382,0.037635457629575146,0.0,0.21030675274653327,0.5768365882277814,0.030171301988701254
0.383,0.03766390549653938,0.0,0.21041535311801207,0.5791443779208402,0.0290757245995923
0.384,0.03769235336350361,0.0,0.2105598649287892,0.5814505013699972,0.028019942900204448
0.385,0.037720801230467844,0.0,0.21073960455369556,0.5837549920193595,0.027002511354205783
0.386,0.037749249097432075,0.0,0.2109535915849236,0.5860578974379118,0.02602203693284252
0.387,0.03777769696439631,0.0,0.21120061803331275,0.5883592760421744,0.025077177207656752
0.388,0.03780614483136054,0.0,0.2114793061912214,0.5906591943415961,0.02416663851248424
0.389,0.03783459269832478,0.0,0.21178815686383254,0.5929577246313851,0.02328917417221569
0.39,0.03786304056528901,0.0,0.21212558940542775,0.5952549430689841,0.022443582795896366
0.391,0.03789148843225325,0.0,0.21248997477786868,0.5975509280797324,0.021628706631827095
0.392,0.03791993629921748,0.0,0.21287966266599867,0.5998457590449681,0.020843429982414476
0.393,0.037948384166181716,0.0,0.21329300353419028,0.602139515232241,0.02008667767659995
0.394,0.037976832033145946,0.0,0.21372836638086556,0.6044322749327254,0.019357413597776325
0.395,0.038005279900110184,0.0,0.2141841528415477,0.6067241147755309,0.018654639265176118
0.396,0.038033727767074414,0.0,0.21465880819955088,0.6090151091925731,0.017977392466789498
0.397,0.03806217563403865,0.0,0.21515082978634192,0.6113053300110982,0.017324745941940032
0.398,0.03809062350100288,0.0,0.21565877318633672,0.6135948461539418,0.016695806111714475
0.399,0.03811907136796711,0.0,0.21618125660415927,0.6158837234302141,0.016089711855508348
0.4,0.03814751923493135,0.0,0.21671696370195104,0.6181720244014018,0.015505633332012197
0.401,0.03817596710189558,0.0,0.217264645171785,0.6204598083098878,0.014942770843024313
0.402,0.03820441496885982,0.0,0.2178231192706206,0.622747131058671,0.014400353738534212
0.403,0.03823286283582405,0.0,0.2183912715123406,0.6250340452326297,0.01387763936157782
0.404,0.038261310702788286,0.0,0.21896805368374972,0.6273206001530446,0.013373912031419676
0.405,0.038289758569752516,0.0,0.2195524823258789,0.6296068419583117,0.012888482063669967
0.406,0.038318206436716754,0.0,0.22014363680143564,0.6318928137048309,0.012420684825994765
0.40700000000000003,0.038346654303680984,0.0,0.22074065704957788,0.634178555482984,0.011969879828126603
0.40800000000000003,0.03837510217064522,0.0,0.22134274111398994,0.6364641045439308,0.011535449844929447
0.40900000000000003,0.03840355003760945,0.0,0.22194914251528458,0.6387494954336488,0.011116800071317413
0.41000000000000003,0.03843199790457369,0.0,0.22255916752763588,0.6410347601312577,0.01071335730787015
0.41100000000000003,0.03846044577153792,0.0,0.22317217240792928,0.6433199281892015,0.010324569176029906
0.41200000000000003,0.03848889363850216,0.0,0.22378756061801244,0.6456050268733051,0.009949903361805712
0.41300000000000003,0.03851734150546639,0.0,0.22440478007175632,0.6478900813011256,0.009588846886949224
0.41400000000000003,0.038545789372430625,0.0,0.22502332043302892,0.6501751145773377,0.009240905406604326
0.41500000000000004,0.038574237239394855,0.0,0.22564271048428466,0.6524601479251881,0.00890560253246886
0.41600000000000004,0.038602685106359086,0.0,0.226262515581541,0.6547452008132802,0.008582479180541806
0.417,0.03863113297332332,0.0,0.2268823352067771,0.6570302910771595,0.008271092942562867
0.418,0.038659580840287554,0.0,0.22750180062593908,0.6593154350353333,0.007971017480283756
0.419,0.03868802870725179,0.0,0.22812057265798344,0.6616006475994964,0.007681841941742105
0.42,0.03871647657421602,0.0,0.22873833955761927,0.6638859423788501,0.007403170398738457
0.421,0.03874492444118026,0.0,0.22935481501322058,0.6661713317784913,0.0071346213047463695
