Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.422,0.03877337230814449,0.0,0.2299697362591459,0.6684568270919251,0.006875826972513361
0.423,0.03880182017510872,0.0,0.23058286230124472,0.6707424385878111,0.006626433070637445
0.424,0.03883026804207296,0.0,0.23119397225258387,0.673028175591099,0.0063860981384299895
0.425,0.03885871590903719,0.0,0.23180286377634893,0.6753140465587448,0.006154493118400667
0.426,0.038887163776001425,0.0,0.2324093516320662,0.6776000591502237,0.0059313009057244
0.427,0.038915611642965656,0.0,0.2330132663205789,0.6798862202930714,0.005716215914073435
0.428,0.03894405950992989,0.0,0.2336144528237674,0.6821725362437009,0.005508943657220118
0.429,0.038972507376894124,0.0,0.23421276943370328,0.6844590126437411,0.005309200345837496
0.43,0.03900095524385836,0.0,0.2348080866670643,0.6867456545721549,0.005116712498945714
0.431,0.03902940311082259,0.0,0.2354002862595068,0.6890324665933816,0.0049312165694722155
0.432,0.03905785097778683,0.0,0.23598926023571087,0.6913194528017541,0.004752458583413065
0.433,0.03908629884475106,0.0,0.23657491005004652,0.6936066168624291,0.0045801937921013565
0.434,0.0391147467117153,0.0,0.23715714579373637,0.6958939620490624,0.004414186337106608
0.435,0.03914319457867953,0.0,0.23773588546377422,0.6981814912784527,0.004254208927306324
0.436,0.039171642445643765,0.0,0.23831105428983382,0.7004692071423669,0.004100042527687598
0.437,0.039200090312607995,0.0,0.23888258411468827,0.7027571119367488,0.003951476059452667
0.438,0.039228538179572225,0.0,0.23945041282477184,0.7050452076885054,0.0038083061110178074
0.439,0.03925698604653646,0.0,0.24001448382706084,0.7073334961800494,0.0036703366595099
0.44,0.03928543391350069,0.0,0.24057474556873404,0.7096219789717703,0.0035373788023793326
0.441,0.03931388178046493,0.0,0.24113115109683933,0.7119106574225937,0.0034092504987617797
0.442,0.03934232964742916,0.0,0.2416836576543556,0.7141995327087791,0.003285776320234744
0.443,0.0393707775143934,0.0,0.2422322263104524,0.7164886058410932,0.0031667872106276008
0.444,0.03939922538135763,0.0,0.24277682162172792,0.718777877680494,0.0030521202545562907
0.445,0.039427673248321866,0.0,0.2433174113224985,0.7210673489524411,0.0029416184543657425
0.446,0.0394561211152861,0.0,0.24385396604126933,0.7233570202599503,0.002835130515174628
0.447,0.039484568982250334,0.0,0.2443864590419155,0.7256468920954912,0.00273251063772814
0.448,0.039513016849214565,0.0,0.24491486598695358,0.7279369648518275,0.002633618318775168
0.449,0.0395414647161788,0.0,0.24543916472157076,0.7302272388318891,0.002538318158696572
0.45,0.03956991258314303,0.0,0.24595933507637727,0.7325177142577565,0.0024464796761211444
0.451,0.03959836045010727,0.0,0.2464753586875063,0.7348083912788341,0.0023579771292754612
0.452,0.0396268083170715,0.0,0.2469872188325373,0.7370992699792821,0.002272689343823003
0.453,0.03965525618403573,0.0,0.24749490028097393,0.7393903503847716,0.0021904995469568434
0.454,0.03968370405099997,0.0,0.24799838915786288,0.7416816324686212,0.00211129520751874
0.455,0.0397121519179642,0.0,0.24849767281969506,0.7439731161573687,0.0020349678819257355
0.456,0.039740599784928436,0.0,0.2489927397413375,0.7462648013358296,0.0019614130656933075
0.457,0.03976904765189267,0.0,0.24948357941307234,0.7485566878516853,0.0018905300503517857
0.458,0.039797495518856904,0.0,0.2499701822470081,0.7508487755196446,0.0018222217855601286
0.459,0.039825943385821135,0.0,0.2504525394917675,0.7531410641252165,0.0017563947462282692
0.46,0.03985439125278537,0.0,0.25093064315509916,0.7554335534281277,0.0016929588044661027
0.461,0.0398828391197496,0.0,0.2514044859333142,0.7577262431654179,0.0016318271061837937
0.462,0.03991128698671384,0.0,0.2518740611473443,0.7600191330542431,0.001572915952174441
0.463,0.03993973485367807,0.0,0.25233936268440577,0.7623122227944106,0.0015161446835162957
0.464,0.03996818272064231,0.0,0.2528003849452683,0.7646055120706731,0.0014614355711376173
0.465,0.03999663058760654,0.0,0.2532571227960909,0.7668990005548014,0.0014087137093929717
0.466,0.040025078454570776,0.0,0.25370957152492846,0.7691926879074586,0.0013579069135052576
0.467,0.040053526321535006,0.0,0.2541577268020265,0.7714865737798917,0.0013089456207330426
0.468,0.040081974188499236,0.0,0.25460158464398547,0.7737806578154585,0.0012617627951278904
0.46900000000000003,0.040110422055463474,0.0,0.2550411413810995,0.7760749396510057,0.00121629383575128
0.47000000000000003,0.040138869922427704,0.0,0.25547639362772046,0.7783694189181114,0.0011724764882254438
0.47100000000000003,0.04016731778939194,0.0,0.2559073382555545,0.7806640952442034,0.001130250759497033
0.47200000000000003,0.04019576565635617,0.0,0.2563339723691766,0.7829589682535678,0.0010895588356968982
0.47300000000000003,0.04022421352332041,0.0,0.2567562932840506,0.7852540375682562,0.0010503450029835301
0.47400000000000003,0.04025266139028464,0.0,0.2571742985064826,0.7875493028089,0.0010125555712617756
0.47500000000000003,0.04028110925724888,0.0,0.2575879857155523,0.7898447635954445,0.0009761388006723934
0.47600000000000003,0.04030955712421311,0.0,0.257997352746551,0.7921404195478057,0.0009410448307517967
0.47700000000000004,0.040338004991177345,0.0,0.25840239757624944,0.7944362702864606,0.0009072256121649945
0.47800000000000004,0.040366452858141576,0.0,0.258803118309261,0.7967323154329756,0.0008746348409182611
0.47900000000000004,0.04039490072510581,0.0,0.2591995131659536,0.7990285546104804,0.0008432278949614611
0.48,0.040423348592070044,0.0,0.25959158047127334,0.8013249874440895,0.0008129617730932291
0.481,0.040451796459034274,0.0,0.2599793186448057,0.8036216135612814,0.0007837950360853465
0.482,0.04048024432599851,0.0,0.26036272619168216,0.8059184325922342,0.0007556877499457286
0.483,0.04050869219296274,0.0,0.2607418016943127,0.8082154441701258,0.0007286014312423081
0.484,0.04053714005992698,0.0,0.26111654380506494,0.8105126479314007,0.0007024989944129786
0.485,0.04056558792689121,0.0,0.2614869512394143,0.8128100435160048,0.0006773447009894467
0.486,0.04059403579385545,0.0,0.26185302276999,0.8151076305675968,0.0006531041106654746
0.487,0.04062248366081968,0.0,0.2622147572209317,0.8174054087337306,0.0006297440341425162
0.488,0.040650931527783915,0.0,0.2625721534630275,0.8197033776660192,0.0006072324876881867
0.489,0.040679379394748146,0.0,0.2629252104091283,0.8220015370202772,0.0005855386493453465
0.49,0.040707827261712376,0.0,0.2632739270101201,0.8242998864566455,0.0005646328167318447
0.491,0.04073627512867661,0.0,0.26361830225123806,0.8265984256397005,0.0005444863663731417
0.492,0.040764722995640844,0.0,0.2639583351486853,0.8288971542385476,0.000525071714512132
0.493,0.04079317086260508,0.0,0.2642940247467202,0.8311960719269035,0.0005063622793425074
0.494,0.04082161872956931,0.0,0.2646253701148003,0.8334951783831652,0.0004883324446139552
0.495,0.04085006659653355,0.0,0.2649523703452796,0.8357944732904701,0.00047095752455935763
0.496,0.04087851446349778,0.0,0.2652750245510352,0.8380939563367447,0.00045421373009597366
0.497,0.04090696233046202,0.0,0.26559333186358314,0.8403936272147471,0.00043807813625432824
0.498,0.04093541019742625,0.0,0.2659072914311652,0.8426934856221007,0.0004225286507902116
0.499,0.040963858064390485,0.0,0.2662169024171837,0.8449935312613215,0.00040754398393681485
0.5,0.040992305931354715,0.0,0.2665221639986638,0.8472937638398395,0.00039310361925558773
0.501,0.04102075379831895,0.0,0.2668230753649833,0.8495941830700146,0.00037918778554590704
0.502,0.04104920166528318,0.0,0.2671196357165829,0.8518947886691477,0.0003657774297750978
0.503,0.04107764953224742,0.0,0.2674118442639311,0.8541955803594888,0.00035285419099174184
0.504,0.04110609739921165,0.0,0.26769970022652545,0.856496557868239,0.0003404003751865585
0.505,0.04113454526617588,0.0,0.2679832028320123,0.8587977209275511,0.000328398931066437
0.506,0.04116299313314012,0.0,0.2682623513153705,0.8610990692745276,0.00031683342670845127
0.507,0.04119144100010435,0.0,0.26853714491817315,0.8634006026512141,0.00030568802706189334
0.508,0.04121988886706859,0.0,0.2688075828879819,0.8657023208045925,0.00029494747226752136
0.509,0.04124833673403282,0.0,0.26907366447768954,0.8680042234865711,0.000284597056764338
0.51,0.041276784600997055,0.0,0.26933538894506415,0.8703063104539736,0.0002746226091552933
0.511,0.041305232467961285,0.0,0.26959275555219303,0.8726085814685258,0.000265010472804344
0.512,0.04133368033492552,0.0,0.26984576356512185,0.8749110362968429,0.00025574748713830465
0.513,0.04136212820188975,0.0,0.27009441225337943,0.8772136747104131,0.0002468209696278892
0.514,0.04139057606885399,0.0,0.27033870088971873,0.8795164964855828,0.00023821869842327183
0.515,0.04141902393581822,0.0,0.2705786287497089,0.8818195014035395,0.00022992889562039296
0.516,0.04144747180278246,0.0,0.27081419511152954,0.8841226892502941,0.0002219402111350989
0.517,0.04147591966974669,0.0,0.2710453992556367,0.8864260598166642,0.00021424170716303646
0.518,0.041504367536710926,0.0,0.27127224046460335,0.8887296128982553,0.00020682284320402503
0.519,0.041532815403675157,0.0,0.2714947180228177,0.8910333482954419,0.00019967346163040313
0.52,0.04156126327063939,0.0,0.2717128312163899,0.8933372658133503,0.0001927837737795889
0.521,0.041589711137603624,0.0,0.27192657933293046,0.8956413652618389,0.00018614434655181403
0.522,0.041618159004567855,0.0,0.27213596166136506,0.8979456464554798,0.00017974608949468065
0.523,0.04164660687153209,0.0,0.2723409774918885,0.9002501092135398,0.00017358024235685805
0.524,0.04167505473849632,0.0,0.27254162611570765,0.9025547533599617,0.00016763836309387822
0.525,0.04170350260546056,0.0,0.27273790682508836,0.9048595787233467,0.00016191231630960818
0.526,0.04173195047242479,0.0,0.27292981891307355,0.9071645851369345,0.0001563942621175736
0.527,0.04176039833938903,0.0,0.2731173616735682,0.9094697724385868,0.000151076645406883
0.528,0.04178884620635326,0.0,0.27330053440108687,0.9117751404707684,0.00014595218549805604
0.529,0.041817294073317496,0.0,0.27347933639085564,0.9140806890805294,0.00014101386617459272
0.53,0.041845741940281726,0.0,0.27365376693856125,0.9163864181194891,0.0001362549260766354
0.531,0.041874189807245964,0.0,0.27382382534044797,0.9186923274438177,0.00013166884944357092
0.532,0.041902637674210194,0.0,0.27398951089313106,0.9209984169142201,0.00012724935719289775
0.533,0.04193108554117443,0.0,0.2741508228936807,0.9233046863959204,0.0001229903983231441
0.534,0.04195953340813866,0.0,0.27430776063941614,0.9256111357586452,0.00011888614162906559
0.535,0.04198798127510289,0.0,0.2744603234280462,0.9279177648766077,0.00011493096771777992
0.536,0.04201642914206713,0.0,0.2746085105574842,0.9302245736284943,0.00011111946131490692
0.537,0.04204487700903136,0.0,0.274752321325858,0.9325315618974487,0.00010744640385017975
0.538,0.0420733248759956,0.0,0.274891755031533,0.934838729571058,0.00010390676631237618
0.539,0.04210177274295983,0.0,0.27502681097300413,0.937146076541339,0.00010049570236378674
0.54,0.042130220609924066,0.0,0.27515748844893984,0.9394536027047251,9.720854170479267e-05
0.541,0.042158668476888296,0.0,0.27528378675810145,0.9417613079620536,9.404078367946843e-05
0.542,0.04218711634385253,0.0,0.27540570519936586,0.9440691922185529,9.098809111345408e-05
0.543,0.042215564210816764,0.0,0.27552324307167203,0.9463772553838311,8.804628437566024e-05
0.544,0.042244012077781,0.0,0.27563639967404974,0.9486854973718644,8.521133565567554e-05
0.545,0.04227245994474523,0.0,0.27574517430553036,0.9509939181009862,8.247936344904103e-05
0.546,0.04230090781170947,0.0,0.2758495662652299,0.953302517493877,7.984662724284125e-05
0.547,0.0423293556786737,0.0,0.2759495748522519,0.9556112954775537,7.730952239433555e-05
0.548,0.04235780354563794,0.0,0.2760451993657062,0.9579202519833617,7.486457519561776e-05
0.549,0.04238625141260217,0.0,0.2761364391046866,0.9602293869469641,7.250843811754674e-05
0.55,0.0424146992795664,0.0,0.2762232933683159,0.9625387003083342,7.023788522643631e-05
0.551,0.042443147146530635,0.0,0.2763057614556522,0.9648481920117482,6.804980776722893e-05
0.552,0.042471595013494866,0.0,0.276383842665718,0.9671578620057764,6.594120990710598e-05
0.553,0.0425000428804591,0.0,0.2764575362975295,0.9694677102432769,6.39092046337069e-05
0.554,0.042528490747423334,0.0,0.2765268416499985,0.9717777366813894,6.195100980234113e-05
0.555,0.04255693861438757,0.0,0.2765917580220289,0.974087941281529,6.0063944326780954e-05
0.556,0.0425853864813518,0.0,0.27665228471243014,0.9763983240093801,5.824542450841974e-05
0.557,0.04261383434831604,0.0,0.27670842101996956,0.9787088848348927,5.649296049876962e-05
0.558,0.04264228221528027,0.0,0.2767601662432832,0.981019623732277,5.480415289045519e-05
0.559,0.04267073008224451,0.0,0.2768075196809954,0.9833305406799994,5.317668943203581e-05
0.56,0.04269917794920874,0.0,0.2768504806315708,0.9856416356607797,5.160834186215841e-05
0.561,0.042727625816172975,0.0,0.2768890483934526,0.9879529086615875,5.009696285870647e-05
0.562,0.042756073683137205,0.0,0.27692322226491867,0.9902643596736398,4.864048309876783e-05
0.5630000000000001,0.04278452155010144,0.0,0.27695300154419566,0.9925759886923995,4.723690842539613e-05
0.5640000000000001,0.04281296941706567,0.0,0.2769783855293616,0.9948877957175731,4.5884317117286576e-05
0.5650000000000001,0.0428414172840299,0.0,0.2769993735183941,0.9971997807531108,4.458085725762793e-05
0.5660000000000001,0.04286986515099414,0.0,0.27701596480920276,0.9995119438072048,4.33247441985281e-05
0.5670000000000001,0.04289831301795837,0.0,0.27702815860548863,1.0018242848960952,4.2114258117541796e-05
0.5680000000000001,0.04292676088492261,0.0,0.27703595344678383,1.0041368040671492,4.0947741662954805e-05
0.5690000000000001,0.04295520875188684,0.0,0.2770393477941392,1.006449501375147,3.982359768460069e-05
0.5700000000000001,0.04298365661885108,0.0,0.27703834033745334,1.0087623768698493,3.874028704710332e-05
0.5710000000000001,0.04301210448581531,0.0,0.2770329299358169,1.0110754305984115,3.769632652255094e-05
0.5720000000000001,0.043040552352779544,0.0,0.27702311557032105,1.0133886626073032,3.669028675971668e-05
0.5730000000000001,0.043069000219743775,0.0,0.27700889630983844,1.0157020729436919,3.572079032704498e-05
0.5740000000000001,0.04309744808670801,0.0,0.2769902712865576,1.018015661656442,3.478650982672444e-05
0.5750000000000001,0.04312589595367224,0.0,0.27696723967813675,1.0203294287968372,3.388616607726499e-05
0.5760000000000001,0.04315434382063648,0.0,0.27693980069504454,1.0226433744191015,3.301852636209102e-05
0.577,0.04318279168760071,0.0,0.2769079535712561,1.0249574985807768,3.2182402741752624e-05
0.578,0.04321123955456494,0.0,0.27687169755763646,1.0272718013429993,3.137665042744349e-05
0.579,0.04323968742152918,0.0,0.2768310319171897,1.0295862827706979,3.060016621359999e-05
0.58,0.04326813528849341,0.0,0.2767859559215469,1.031900942932739,2.985188696743346e-05
0.581,0.043296583155457646,0.0,0.27673646884853953,1.0342157819020377,2.9130788173329202e-05
0.582,0.04332503102242188,0.0,0.2766825699803087,1.0365307997556352,2.8435882530118444e-05
0.583,0.04335347888938611,0.0,0.276624258602103,1.038845996574761,2.776621859930296e-05
0.584,0.043381926756350345,0.0,0.27656153400134703,1.0411613724448778,2.712087950238152e-05
0.585,0.043410374623314575,0.0,0.2764943954668418,1.0434769274557194,2.6498981665494545e-05
0.586,0.04343882249027881,0.0,0.2764228422884445,1.0457926617013193,2.589967360966823e-05
0.587,0.04346727035724304,0.0,0.2763468737565531,1.048108575280035,2.5322134785001766e-05
0.588,0.04349571822420728,0.0,0.2762664891620147,1.0504246682945695,2.4765574447201488e-05
0.589,0.04352416609117151,0.0,0.276181687795783,1.0527409408519897,2.422923057492373e-05
0.59,0.04355261395813575,0.0,0.2760924689489299,1.0550573930637435,2.3712368826444032e-05
0.591,0.04358106182509998,0.0,0.27599883191239266,1.0573740250456767,2.3214281534224276e-05
0.592,0.043609509692064216,0.0,0.2759007759770749,1.0596908369180478,2.273428673600106e-05
0.593,0.04363795755902845,0.0,0.2757983004336283,1.0620078288055441,2.227172724106881e-05
0.594,0.043666405425992684,0.0,0.2756914045725601,1.0643250008372978,2.182596973047912e-05
0.595,0.043694853292956914,0.0,0.2755800876840489,1.0666423531469003,2.139640388992444e-05
0.596,0.04372330115992115,0.0,0.2754643490581011,1.0689598858724196,2.0982441574118853e-05
0.597,0.04375174902688538,0.0,0.27534418798436666,1.0712775991564156,2.0583516001531765e-05
0.598,0.04378019689384961,0.0,0.27521954181610947,1.0735954956614242,2.0199080978372134e-05
0.599,0.04380864476081385,0.0,0.2751122958277475,1.0759126864749353,1.9828610150760595e-05
0.6,0.04383709262777808,0.0,0.2750843755757765,1.0782266553872395,1.9471596284065652e-05
0.601,0.04386554049474232,0.0,0.27518667194971075,1.0805353348119786,1.9127550568417234e-05
0.602,0.04389398836170655,0.0,0.27545541286860403,1.0828372569226903,1.8796001949446722e-05
0.603,0.043922436228670786,0.0,0.2759161681641543,1.085131394400373,1.8476496483337133e-05
0.604,0.043950884095635016,0.0,0.2765867761407161,1.0874170440279054,1.8168596715300442e-05
0.605,0.043979331962599254,0.0,0.2774794765871176,1.0896937415618249,1.7871881080631044e-05
0.606,0.044007779829563484,0.0,0.2786024614406449,1.09196119946825,1.7585943327515323e-05
0.607,0.04403622769652772,0.0,0.2799610002675438,1.0942192613340236,1.7310391960807044e-05
0.608,0.04406467556349195,0.0,0.2815582563539476,1.0964678684216216,1.7044849706007024e-05
0.609,0.04409312343045619,0.0,0.28339587816178136,1.0987070350604826,1.6788952992713168e-05
0.61,0.04412157129742042,0.0,0.28547442791526007,1.1009368304661138,1.6542351456833632e-05
0.611,0.04415001916438466,0.0,0.2877936922049947,1.1031573652356037,1.6304707460881603e-05
0.612,0.04417846703134889,0.0,0.2903529071707794,1.1053687812476163,1.6075695631694786e-05
0.613,0.04420691489831312,0.0,0.2931509218585052,1.1075712440441023,1.5855002414946837e-05
0.614,0.044235362765277356,0.0,0.2961863168353811,1.1097649370249438,1.5642325645840616e-05
0.615,0.044263810632241586,0.0,0.2994574904298105,1.1119500569713012,1.54373741353956e-05
0.616,0.044292258499205824,0.0,0.3029627215417471,1.114126810547449,1.523986727176296e-05
0.617,0.044320706366170054,0.0,0.30670021549306553,1.1162954115280663,1.5049534636022432e-05
0.618,0.04434915423313429,0.0,0.3106681375942256,1.1184560785683404,1.4866115631934974e-05
0.619,0.04437760210009852,0.0,0.31486463780374413,1.1206090333851395,1.4689359129144255e-05
0.62,0.04440604996706276,0.0,0.3192878689176305,1.1227544992541982,1.451902311933849e-05
0.621,0.04443449783402699,0.0,0.32393600004429174,1.1248926997546584,1.4354874384901808e-05
0.622,0.04446294570099123,0.0,0.3288072266295143,1.1270238577111942,1.4196688179601535e-05
0.623,0.04449139356795546,0.0,0.3338997779394528,1.12914819429743,1.4044247920874156e-05
0.624,0.04451984143491969,0.0,0.3392115395806979,1.1312659422878872,1.3897344893288661e-05
0.6249999999999998,0.044547808010034884,0.0,0.3438342069683661,1.133371108960954,1.3755777999815251e-05
