Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.02263975387787829,1.0,2.7395137935967346,0.09501610374651093,1.4186581299696426,0.3216925832880438,0.2989014808412874,2.2005049706483626
0.0005,0.022596976100100512,1.0,1.6076728362376265,0.10318341276489293,1.4185527338809985,0.381068760489644,0.2992544358429684,1.0690238330224813
0.001,0.022554198322322735,1.0,1.18466252662601,0.11127701335930941,1.4168314154554889,0.4371842945291229,0.30500628435749455,0.651873059823317
0.0015,0.022511420544544955,1.0,1.0596269130592129,0.11929757073529008,1.414172717667922,0.4893128085406566,0.31384383975827124,0.5358249407145588
0.002,0.022468642766767178,1.0,1.0410188904747797,0.12724574409042755,1.4111252928286975,0.537273898136656,0.323903974386071,0.5274244364130878
0.0025,0.0224258649889894,1.0,1.0605421200740484,0.13512218667645348,1.4079331398871477,0.5809976889043477,0.33436221352725104,0.5575322508350444
0.003,0.022383087211211624,1.0,1.0944739794901912,0.14292754586532314,1.4046879090203197,0.620531445658114,0.3449107851710458,0.6021117210797946
0.0035,0.022340309433433844,1.0,1.1338810809749424,0.15066246317383453,1.4014246073961327,0.6560448522356604,0.35543313830744283,0.6521108684666337
0.004,0.022297531655656067,1.0,1.1750818858781882,0.15832757414820917,1.3981573688625502,0.6877973762317309,0.3658828384818047,0.7038011151924228
0.0045000000000000005,0.02225475387787829,1.0,1.2163532399926338,0.1659235092914031,1.394892474598364,0.7160999084440974,0.3762397340223219,0.7554390570153201
0.005,0.022211976100100513,1.0,1.2569727882886426,0.1734508918794168,1.3916323123785215,0.741282499980565,0.3864965276042087,0.8062951320346509
0.0055,0.022169198322322736,1.0,1.2965086111104607,0.18091034219813237,1.3883781300889373,0.7636731530761324,0.396649712274482,0.8559340688594839
0.006,0.022126420544544955,1.0,1.334818709929249,0.18830247202094347,1.3851301341996378,0.7835833891847896,0.40669911892547583,0.9042138702216337
0.006500000000000001,0.022083642766767178,1.0,1.371835351136192,0.19562788680864246,1.3818882850586822,0.8013010069965265,0.41664535093975463,0.951067574087775
0.007,0.0220408649889894,1.0,1.4075465026390723,0.20288719436950114,1.378652374824769,0.817086627373065,0.4264895161582506,0.9964844146679613
0.0075,0.021998087211211624,1.0,1.4419915859794052,0.21008098977823597,1.3754220510452293,0.8311729595571843,0.436233134355973,1.0405054756989145
0.008,0.021955309433433844,1.0,1.4752245319781554,0.21720985998020312,1.3721969418803674,0.8437658732016009,0.4458777458196095,1.083186356341711
0.0085,0.021912531655656067,1.0,1.5073073596429574,0.22427439192075863,1.368976675490488,0.8550463111381619,0.4554248517759486,1.124590691138347
0.009000000000000001,0.02186975387787829,1.0,1.538276091995918,0.23127513078049117,1.3657609850062542,0.8651725866599764,0.4648756073890188,1.1647557676692961
0.0095,0.021826976100100513,1.0,1.5682721788502318,0.23821272428280188,1.3625492934498726,0.8742828469212712,0.47423203927599256,1.2038251331691532
0.01,0.021784198322322736,1.0,1.5973436286426064,0.24508772990747926,1.35934133881441,0.882497452741245,0.4834952088762696,1.241847939338769
0.0105,0.021741420544544955,1.0,1.6255340507414888,0.25190069624903977,1.356136886440476,0.8899211942793088,0.4926660724659342,1.2788688270869266
0.011,0.021698642766767178,1.0,1.652891005464637,0.25865217190199985,1.3529357016686796,0.8966453095491108,0.5017455619505471,1.3149363553247895
0.0115,0.0216558649889894,1.0,1.6794657416543064,0.2653427054608759,1.3497375498396302,0.9027492829399267,0.5107345849286886,1.3501027386269921
0.012,0.021613087211211624,1.0,1.7053129524457924,0.27197284552018447,1.3465421962939375,0.9083024277275237,0.5196340247510964,1.3844236030801322
0.0125,0.021570309433433844,1.0,1.7304905492290448,0.27854314067444186,1.3433494063722105,0.913365266065374,0.5284447405754027,1.4179577603183868
0.013000000000000001,0.021527531655656067,1.0,1.755059453801568,0.2850541395181646,1.3401589454150586,0.917990724928309,0.5371675674164607,1.4507669997444474
0.0135,0.02148475387787829,1.0,1.7790668771417995,0.29150636542929015,1.3369706269794248,0.9222251635220748,0.5458031862123733,1.4828992453261725
0.014,0.021441976100100513,1.0,1.8025469843066066,0.2979003686420145,1.3337843088377235,0.9261093016989438,0.5543521406948929,1.5143892388469766
0.0145,0.021399198322322736,1.0,1.8255375712674462,0.3042366960044654,1.330599843199888,0.9296789380413658,0.5628149747048379,1.5452753469591398
0.015,0.021356420544544955,1.0,1.8480583586893906,0.31051585108618596,1.3274171387399016,0.9329655985198989,0.5711920690375041,1.575577703450619
0.0155,0.021313642766767178,1.0,1.870130165762908,0.31673833745671925,1.324236104131747,0.9359971161871977,0.5794837951098677,1.6053175279560572
0.016,0.0212708649889894,1.0,1.891774858441483,0.32290465868560836,1.3210566480494068,0.9387981136467533,0.5876905149731173,1.6345170742113415
0.0165,0.021228087211211624,1.0,1.9130153004366106,0.32901531834239633,1.317878679166864,0.9413904176946297,0.5958125813245199,1.6631995810646443
0.017,0.021185309433433844,1.0,1.933875306966803,0.3350708199966263,1.3147021061581015,0.9437934160205332,0.6038503375186202,1.6913892262405654
0.0175,0.021142531655656067,1.0,1.9543796012641914,0.3410716672178413,1.3115268376971019,0.9460243644380211,0.6118041175777742,1.719111082860978
0.018000000000000002,0.02109975387787829,1.0,1.9745537738344072,0.3470183635755845,1.308352782457848,0.9480986518742613,0.6196742462020122,1.746391078718244
0.0185,0.021056976100100513,1.0,1.9944041471828693,0.35291135073316315,1.305179904475713,0.9500300141633891,0.6274609036167785,1.7732357399252594
0.019,0.021014198322322736,1.0,2.0139570864620904,0.35875119866245186,1.3020081139421578,0.9518307926003328,0.6351643964524026,1.7996717461820615
0.0195,0.020971420544544955,1.0,2.03322038224432,0.3645383678959245,1.298837373802614,0.9535120221353817,0.6427848960750271,1.8257070784778144
0.02,0.02092864276676718,1.0,2.052202020465642,0.3702733181421149,1.2956676474765954,0.9550836203124234,0.650322568942623,1.8513499070579078
0.0205,0.0208858649889894,1.0,2.0709103411945478,0.3759565091095569,1.2924988983836165,0.9565545167762596,0.657777577777483,1.8766087512498149
0.021,0.020843087211211624,1.0,2.089354026600523,0.3815884005067844,1.2893310899431911,0.9579327659180317,0.6651500815691402,1.9014924674356164
0.021500000000000002,0.020800309433433844,1.0,2.10754208936501,0.3871694520423311,1.2861641855748334,0.9592256452393165,0.6724402355771693,1.9260102374667596
0.022,0.020757531655656067,1.0,2.125483861534002,0.39270012342473093,1.2829981486980573,0.9604397414026778,0.679648191333889,1.9501715575202971
0.0225,0.02071475387787829,1.0,2.14318898381253,0.39818087436251776,1.2798329427323774,0.9615810256476052,0.686774096646952,1.9739862273968813
0.023,0.020671976100100513,1.0,2.1606673953025783,0.4036121645642254,1.2766685310973072,0.9626549200061801,0.6938180956018336,1.9974643402620413
0.0235,0.020629198322322736,1.0,2.177924505109034,0.4089944036050566,1.273504889914413,0.9636663437639542,0.7007803007716193,2.0206114308243164
0.024,0.020586420544544955,1.0,2.1949672921523438,0.414328078524958,1.2703419917186387,0.9646197983229109,0.7076608300543978,2.043434606813482
0.0245,0.02054364276676718,1.0,2.2118028245809738,0.4196136623706319,1.2671798093839461,0.9655193858623617,0.7144597978302328,2.065941060808715
0.025,0.0205008649889894,1.0,2.2284340351673957,0.4248515697995966,1.2640183271091139,0.9663688409345659,0.7211772918020198,2.0881338265567293
0.025500000000000002,0.020458087211211624,1.0,2.2448639966717425,0.4300422154693703,1.26085752909292,0.9671715805655419,0.7278133980621455,2.1100160756146287
0.026000000000000002,0.020415309433433844,1.0,2.261095918227373,0.43518601403747137,1.257697399534143,0.9679307355367817,0.7343682010933612,2.1315911137366466
0.0265,0.020372531655656067,1.0,2.277133141810675,0.440283380161418,1.254537922631561,0.9686491781943312,0.7408417837696379,2.1528623773451088
0.027,0.02032975387787829,1.0,2.292979138792085,0.44533472849872846,1.2513790825839521,0.9693295472106013,0.7472342273570023,2.1738334300825803
0.0275,0.020286976100100513,1.0,2.3086375065707774,0.4503404737069211,1.2482208635900949,0.969974269667734,0.7535456115143501,2.1945079594476593
0.028,0.020244198322322736,1.0,2.3241119652905615,0.4553010304435141,1.2450632498487677,0.9705855807828343,0.7597760142942418,2.2148897735119437
0.0285,0.020201420544544955,1.0,2.3394063546397468,0.46021681336602577,1.2419062255587485,0.9711655415537305,0.7659255121436795,2.2349827977209507
0.029,0.02015864276676718,1.0,2.3545246307321155,0.46508823713197434,1.2387497749188159,0.9717160545680661,0.7719941799048591,2.254791071776104
0.029500000000000002,0.0201158649889894,1.0,2.369468700996535,0.4699156656538834,1.2355938875918937,0.9722388695081443,0.7779820805173526,2.27431657668624
0.03,0.020073087211211624,1.0,2.3842409446929853,0.47469953553623373,1.2324385522625696,0.9727356184302399,0.7838892776883228,2.29356176523976
0.0305,0.020030309433433847,1.0,2.3988442625813082,0.47944027576160997,1.229283756522463,0.9732078113954408,0.7897158359797916,2.312529611663736
0.031,0.019987531655656067,1.0,2.4132797919799525,0.48413825733693405,1.2261294926034865,0.9736568391601511,0.795461810299559,2.331221318858562
0.0315,0.01994475387787829,1.0,2.427548735681317,0.4887938512691278,1.2229757527375529,0.9740839928011115,0.8011272547644868,2.349638154129298
0.032,0.019901976100100513,1.0,2.4416523605969425,0.4934074285651131,1.2198225291565743,0.9744904720496188,0.8067122227008282,2.367781447831308
0.0325,0.019859198322322733,1.0,2.455591996422123,0.49797936023181194,1.2166698140924637,0.974877392833395,0.812216766644549,2.3856525920353078
0.033,0.019816420544544956,1.0,2.4693690343217813,0.5025100172761461,1.213517599777133,0.975245794110002,0.8176409383416482,2.40325303921367
0.0335,0.01977364276676718,1.0,2.4829849256340397,0.5069997707050377,1.2103658784424955,0.9755966440659652,0.8229847887484687,2.4205843009444195
0.034,0.0197308649889894,1.0,2.4964411805963738,0.5114489915254082,1.2072146423204633,0.97593084574726,0.8282483680320099,2.437647946637806
0.0345,0.019688087211211625,1.0,2.5097393670891543,0.51585805074418,1.2040638836429491,0.9762492421793593,0.8334317255702277,2.454445602280253
0.035,0.019645309433433844,1.0,2.5228811094014763,0.5202273193682747,1.2009135946418652,0.9765526210284993,0.8385349099523371,2.470978949200595
0.035500000000000004,0.019602531655656067,1.0,2.5358679226416245,0.5245571591545515,1.1977637679506798,0.976841717613407,0.8435579683437986,2.4872495580691454
0.036000000000000004,0.01955975387787829,1.0,2.548699437138833,0.5288478574613442,1.1946144009231996,0.9771172105142931,0.8485009398132165,2.5032571090864297
0.0365,0.019516976100100513,1.0,2.561378336169622,0.5330998921645762,1.1914654835699896,0.9773797600239266,0.8533638744052402,2.519004342063125
0.037,0.019474198322322736,1.0,2.5739050244143997,0.5373135924906136,1.1883170115749202,0.9776299660540932,0.8581468126059655,2.5344917116079864
0.0375,0.019431420544544956,1.0,2.586279943686641,0.5414892876658226,1.185168980621861,0.9778683914165851,0.8628497944618434,2.5497197088684675
0.038,0.01938864276676718,1.0,2.5985035723007917,0.5456273069165695,1.182021386394683,0.9780955644946479,0.8674728595798302,2.564688860898837
0.0385,0.0193458649889894,1.0,2.6105764244467453,0.5497279794692204,1.1788742245772552,0.9783119816943205,0.8720160471275427,2.5793997300348575
0.039,0.019303087211211625,1.0,2.6224990495697456,0.5537916345501415,1.1757274908534485,0.978518109695998,0.8764793958334047,2.5938529132738917
0.0395,0.019260309433433848,1.0,2.634272031757282,0.5578186013856989,1.1725811809071325,0.978714387524462,0.8808629439867984,2.608049041661998
0.04,0.019217531655656067,1.0,2.6458959891310836,0.5618092092022591,1.1694352904221776,0.9789012284538101,0.8851667294382093,2.621988779686124
0.0405,0.01917475387787829,1.0,2.6573715732470657,0.5657637872261881,1.1662898150824539,0.9790790217620512,0.8893907895993731,2.6356728246742493
0.041,0.019131976100100513,1.0,2.668699468498683,0.5696826646838521,1.1631447505718315,0.9792481343486985,0.8935351614434195,2.649101906198934
0.0415,0.019089198322322733,1.0,2.679880391529396,0.5735661708016174,1.1600000925741802,0.9794089122273731,0.897599881505015,2.6622767854899774
0.042,0.019046420544544956,1.0,2.690915090649392,0.5774146348058501,1.1568558367733703,0.9795616819042792,0.9015849858805032,2.675198254851331
0.0425,0.01900364276676718,1.0,2.701803835455105,0.5812283446922921,1.153711980059844,0.97970674724449,0.9054905087443283,2.68786662661832
0.043000000000000003,0.0189608649889894,1.0,2.7125468656537417,0.5850076248797602,1.1505685194571644,0.979844399237886,0.90931648379391,2.700282182740358
0.043500000000000004,0.018918087211211625,1.0,2.7231450938540447,0.5887528441263422,1.1474254504629655,0.9799749175174819,0.9130629462231667,2.7124458783925958
0.044,0.018875309433433844,1.0,2.7335986657650566,0.5924642932635817,1.1442827704503982,0.9800985584930496,0.9167299286046309,2.7243579003947542
0.0445,0.018832531655656067,1.0,2.7439077507072103,0.5961422631230225,1.1411404767926132,0.9802155647484552,0.9203174632430152,2.7360184588158747
0.045,0.01878975387787829,1.0,2.754072541275782,0.5997870445362083,1.1379985668627612,0.9803261658919282,0.9238255821752961,2.7474277866378842
0.0455,0.018746976100100513,1.0,2.7640932530063487,0.603398928334683,1.1348570380339928,0.9804305793461126,0.9272543171707928,2.758586139421161
0.046,0.018704198322322736,1.0,2.7739701240431747,0.60697820534999,1.131715887679459,0.980529011082704,0.9306036997312485,2.769493794973029
0.0465,0.018661420544544956,1.0,2.7837034148096627,0.6105251664136732,1.1285751131723105,0.9806216563060653,0.9338737610909101,2.780151053018319
0.047,0.01861864276676718,1.0,2.7932934076811917,0.6140401023572762,1.125434711885698,0.9807087000898199,0.9370645322166078,2.7905582348723112
0.0475,0.018575864988989402,1.0,2.8027404066596966,0.617523304012343,1.1222946811927719,0.9807903179700777,0.9401760438078332,2.800715683115423
0.048,0.018533087211211625,1.0,2.812044737050847,0.620975062210417,1.1191550184666834,0.9808666764986401,0.9432083262968174,2.8106237612704925
0.0485,0.018490309433433848,1.0,2.8212067451442686,0.6243956677830421,1.1160157210805828,0.9809379337592369,0.9461614098486096,2.820282853483106
0.049,0.018447531655656067,1.0,2.830226797894308,0.627785411561762,1.112876786407621,0.981004239849593,0.9490353243611532,2.8296933642024653
0.0495,0.01840475387787829,1.0,2.8391073086680843,0.6311445216854099,1.1097382071431743,0.9810657310459423,0.9518301035720071,2.838857744273233
0.05,0.018361976100100513,1.0,2.8478478031616876,0.6344733391311538,1.1065999827143542,0.9811225477955496,0.9545457747411975,2.8477755556069537
0.0505,0.018319198322322733,1.0,2.8564395189240996,0.637772150607076,1.1034621316580564,0.9811748201819214,0.957182349251084,2.8564380717792823
0.051000000000000004,0.018276420544544956,1.0,2.864873523320081,0.6410412130275537,1.1003246728216278,0.9812226692141666,0.9597398400929333,2.864873523320081
0.051500000000000004,0.01823364276676718,1.0,2.8731408501676206,0.6442807833069639,1.0971876250524153,0.9812662099702939,0.9622182621466846,2.8731408501676206
0.052000000000000005,0.018190864988989402,1.0,2.8812325022389498,0.647491118359684,1.0940510071977654,0.9813055519147692,0.9646176321803436,2.8812325022389498
0.0525,0.018148087211211625,1.0,2.8891394538785806,0.6506724751000911,1.0909148381050253,0.9813407991965329,0.9669379688493481,2.8891394538785806
0.053,0.018105309433433844,1.0,2.8968526537392663,0.6538251104425623,1.0877791366215417,0.9813720509288495,0.9691792926959069,2.8968526537392663
0.0535,0.018062531655656067,1.0,2.904363027635472,0.6569492813014749,1.084643921594661,0.9813994014522618,0.9713416261483074,2.904363027635472
0.054,0.01801975387787829,1.0,2.9116614815125623,0.6600452445912061,1.0815092118717307,0.9814229405818151,0.9734249935201973,2.9116614815125623
0.0545,0.017976976100100513,1.0,2.9187389045357652,0.6631132572261329,1.078375026300097,0.9814427538396334,0.9754294210098363,2.9187389045357652
0.055,0.017934198322322736,1.0,2.925586172294513,0.6661535761206326,1.075241383727107,0.9814589226738462,0.9773549366993209,2.925586172294513
0.0555,0.017891420544544956,1.0,2.9321941501251367,0.6691664581890825,1.0721083030001077,0.9814715246647937,0.9792015705537787,2.9321941501251367
0.056,0.01784864276676718,1.0,2.9385538493180183,0.6721521565594085,1.0689758026197573,0.9814806333640376,0.9809693546118411,2.9385538493180183
0.0565,0.017805864988989402,1.0,2.944670104932657,0.6751108562957691,1.0658438697417194,0.9814863104773903,0.982658339269742,2.944670104932657
0.057,0.017763087211211625,1.0,2.9505456425805168,0.6780428983496648,1.0627124964258208,0.9814886282622853,0.9842685711681657,2.9505456425805168
0.0575,0.017720309433433848,1.0,2.9561799719175306,0.6809485091942122,1.0595816821108681,0.9814876465010364,0.9858000926273578,2.9561799719175306
0.058,0.017677531655656067,1.0,2.961572634537706,0.6838279153025278,1.0564514262356681,0.9814834220126655,0.9872529459038357,2.961572634537706
0.0585,0.01763475387787829,1.0,2.9667232038702624,0.6866813431477281,1.053321728239027,0.981476008789948,0.9886271731904134,2.9667232038702624
0.059000000000000004,0.017591976100100513,1.0,2.9716312850744657,0.6895090192029294,1.050192587559752,0.9814654581289775,0.9899228166162265,2.9716312850744657
0.059500000000000004,0.017549198322322733,1.0,2.976296514937811,0.6923111699412484,1.0470640036366494,0.9814518187517177,0.9911399182467578,2.976296514937811
0.06,0.01750642054454496,1.0,2.980718561772354,0.6950880218358015,1.043935975908526,0.9814351369219896,0.9922785200838616,2.980718561772354
0.0605,0.01746364276676718,1.0,2.9848971253109173,0.6978398013597052,1.040808503814188,0.9814154565552924,0.9933386640657896,2.9848971253109173
0.061,0.017420864988989402,1.0,2.9888319366048064,0.700566734986076,1.0376815867924427,0.9813928193228467,0.9943203920672145,2.9888319366048064
0.0615,0.017378087211211625,1.0,2.9925227579202796,0.7032690491880303,1.0345552242820963,0.9813672647502146,0.9952237458992561,2.9925227579202796
0.062,0.017335309433433845,1.0,2.9959693826359683,0.7059469704386847,1.0314294157219555,0.9813388303108264,0.996048767309506,2.9959693826359683
0.0625,0.017292531655656068,1.0,2.999171635140228,0.7086007252111557,1.028304160550827,0.9813075515147236,0.996795497982052,2.999171635140228
0.063,0.01724975387787829,1.0,3.0021293707282624,0.7112305399785597,1.025179458207517,0.9812734619928103,0.9974639795375037,3.0021293707282624
0.0635,0.017206976100100514,1.0,3.0047270852733217,0.7138365718372415,1.0220555670948985,0.9812366087721657,0.9980542078404897,3.0047270852733217
0.064,0.017164198322322737,1.0,3.0071724994613716,0.7164191218025054,1.0189320201618426,0.9811969904957174,0.9985663144503664,3.0071724994613716
0.0645,0.017121420544544956,1.0,3.009445990799587,0.7189783919073396,1.0158088609921105,0.9811546370845166,0.9990003196565285,3.009445990799587
0.065,0.01707864276676718,1.0,3.011522305725172,0.7215145815001685,1.012686145758026,0.981109577710104,0.9993562468232244,3.011522305725172
0.0655,0.017035864988989402,1.0,3.0133761741066136,0.7240278899294165,1.009563930631913,0.9810618400695715,0.9996341249234718,3.0133761741066136
0.066,0.01699308721121162,1.0,3.0149823180039417,0.7265185165435079,1.0064422717860957,0.9810114504506259,0.9998339885369363,3.0149823180039417
0.0665,0.016950309433433848,1.0,3.016315461472015,0.7289866606908673,1.0033212253928974,0.9809584337937349,0.9999558778475583,3.016315461472015
0.067,0.016907531655656068,1.0,3.0173503414033305,0.7314325217199189,1.0002008476246425,0.9809028137515378,0.9999998386409267,3.0173503414033305
0.0675,0.01686475387787829,1.0,3.0180617194177044,0.7338562989790872,0.9970811946536546,0.9808446127456656,0.9999659223014006,3.0180617194177044
0.068,0.016821976100100514,1.0,3.0184243947903506,0.7362581918167966,0.9939623226522577,0.980783852021134,0.9998541858089782,3.0184243947903506
0.0685,0.016779198322322733,1.0,3.0184132184246155,0.7386383995814716,0.9908442877927757,0.9807205516984457,0.9996646917359139,3.0184132184246155
0.069,0.016736420544544956,1.0,3.018003107867242,0.7409971216215363,0.9877271462475323,0.9806547308235324,0.9993975082430822,3.018003107867242
0.0695,0.01669364276676718,1.0,3.0171690633644537,0.7433345572854154,0.9846109541888517,0.9805864074156693,0.9990527090760896,3.0171690633644537
0.07,0.016650864988989402,1.0,3.0158861849624192,0.7456509059215332,0.9814957677890576,0.9805155985134696,0.998630373561134,3.0158861849624192
0.07050000000000001,0.016608087211211625,1.0,3.0141422958838167,0.7479463098519299,0.9783816149751418,0.9804423131640402,0.9981305817156679,3.0141422958838167
0.07100000000000001,0.016565309433433845,1.0,3.011864957197574,0.7502210262565967,0.9752686590229213,0.9803665803319657,0.9975534430939018,3.011864957197574
0.07150000000000001,0.016522531655656068,1.0,3.0090462954785386,0.7524752384274433,0.97215691894761,0.9802884099776156,0.9968990513500402,3.0090462954785386
0.07200000000000001,0.01647975387787829,1.0,3.005682768246704,0.7547091218369274,0.9690464044071905,0.9802078097568361,0.9961674996795072,3.005682768246704
0.0725,0.016436976100100514,1.0,3.0017709907371315,0.7569228519575062,0.9659371250596446,0.9801247864769597,0.9953588822031908,3.0017709907371315
0.073,0.016394198322322737,1.0,2.9973077398255907,0.7591166042616376,0.9628290905629543,0.9800393461260446,0.9944732939664918,2.9973077398255907
0.0735,0.016351420544544956,1.0,2.9922899579850752,0.7612905542217789,0.9597223105751018,0.9799514939009578,0.9935108309383658,2.9922899579850752
0.074,0.01630864276676718,1.0,2.986714757273866,0.7634448773103878,0.9566167947540692,0.97986123423437,0.9924715900103578,2.986714757273866
0.0745,0.016265864988989402,1.0,2.980579423353176,0.7655797489999215,0.9535125527578385,0.9797685708207201,0.991355668995629,2.980579423353176
