Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.075,0.016223087211211625,1.0,2.973881419536564,0.7676953447628377,0.9504095942443919,0.979673506641206,0.9901631666279765,2.973881419536564
0.0755,0.016180309433433848,1.0,2.9666183908698334,0.769791840071594,0.9473079288717113,0.9795760439878562,0.9888941825608455,2.9666183908698334
0.076,0.016137531655656068,1.0,2.9587881682419104,0.7718694103986476,0.944207566297779,0.9794761844867328,0.9875488173663332,2.9587881682419104
0.0765,0.01609475387787829,1.0,2.9503887725265985,0.7739282312164564,0.941108516180577,0.9793739291203137,0.9861271725341866,2.9503887725265985
0.077,0.016051976100100514,1.0,2.9414184187545347,0.7759684779974776,0.9380107881780874,0.9792692782490997,0.9846293504707921,2.9414184187545347
0.0775,0.016009198322322733,1.0,2.9318779255113254,0.7779903198273656,0.9349143864837399,0.9791622306072432,0.9830554516528481,2.9318779255113254
0.078,0.015966420544544956,1.0,2.921771537288405,0.7799939156381207,0.9318193079172178,0.9790527828145615,0.9814055729084513,2.921771537288405
0.0785,0.01592364276676718,1.0,2.9111000650400305,0.7819794290193798,0.9287255575011549,0.9789409320247358,0.9796798153859153,2.9111000650400305
0.079,0.015880864988989402,1.0,2.8998639610343293,0.7839470178489615,0.9256331415128664,0.9788266744573303,0.9778782814350185,2.8998639610343293
0.0795,0.015838087211211625,1.0,2.8880648856271534,0.7858968508573215,0.9225420639156274,0.9787100064896753,0.976001072550197,2.8880648856271534
0.08,0.015795309433433845,1.0,2.875704401273893,0.78782909456664,0.9194523293362145,0.9785909238429026,0.9740482910025534,2.875704401273893
0.0805,0.015752531655656068,1.0,2.862783217131856,0.7897439029347875,0.9163639448132529,0.9784694208743877,0.9720200410911976,2.862783217131856
0.081,0.01570975387787829,1.0,2.8493022499864744,0.7916414299196349,0.9132769173853676,0.9783454914339912,0.9699164277672626,2.8493022499864744
0.0815,0.015666976100100514,1.0,2.835262627398621,0.7935218294790527,0.9101912540911843,0.9782191288780699,0.9677375566331431,2.835262627398621
0.082,0.015624198322322735,1.0,2.8206656908693377,0.7953852555709118,0.9071069619693278,0.978090326083082,0.9654835339417284,2.8206656908693377
0.0825,0.015581420544544956,1.0,2.8055129990196184,0.7972318621530825,0.9040240480584236,0.9779590754588043,0.9631544665956329,2.8055129990196184
0.083,0.01553864276676718,1.0,2.7898063307875387,0.7990618031834358,0.9009425193970969,0.977825368961191,0.9607504621464219,2.7898063307875387
0.0835,0.015495864988989402,1.0,2.7735475752998284,0.8008752318829503,0.8978623832887298,0.9776891980660058,0.9582716290101666,2.7735475752998284
0.084,0.015453087211211624,0.0,2.756648561031564,0.7953448959447359,0.8947838585885056,0.9768974501071944,0.9557182543459056,2.756648561031564
0.0845,0.015410309433433845,0.0,2.73847572888712,0.7807987282833319,0.8917084494473477,0.975201894942323,0.9530917603156094,2.73847572888712
0.085,0.015367531655656068,0.0,2.719010579679237,0.7665186497500392,0.8886362305811663,0.9733856746850476,0.9503924434433153,2.719010579679237
0.0855,0.015324753877878291,0.0,2.6983857407954552,0.7524995718515403,0.8855669222215024,0.9714406840492921,0.9476202828405612,2.6983857407954552
0.08600000000000001,0.015281976100100514,0.0,2.6766492072237953,0.7387368873077171,0.882500443684695,0.9693584181078613,0.944775417062826,2.6766492072237953
0.08650000000000001,0.015239198322322735,0.0,2.6538492329631405,0.7252259888384522,0.8794367142870835,0.9671298915042098,0.9418579765524226,2.6538492329631405
0.08700000000000001,0.015196420544544956,0.0,2.630034256666017,0.7119622691636278,0.8763756533450068,0.9647456217108612,0.9388680836565043,2.630034256666017
0.08750000000000001,0.01515364276676718,0.0,2.6052510230553434,0.6989411531604568,0.8733171845285242,0.9621956192121099,0.9358058570568801,2.6052510230553434
0.088,0.015110864988989402,0.0,2.579526107734986,0.6861581947531594,0.8702612805501466,0.9594694006009976,0.9326714587020489,2.579526107734986
0.0885,0.015068087211211625,0.0,2.552879484837174,0.6736088713871997,0.8672079312486898,0.9565559425807965,0.9294650659069892,2.552879484837174
0.089,0.015025309433433847,0.0,2.5253138699422952,0.6612890599337313,0.8641571700876339,0.9534437748428284,0.9261869022456,2.5253138699422952
0.0895,0.014982531655656068,0.0,2.496832934474585,0.6491946372639075,0.8611090305304593,0.9501209107760319,0.9228371943992444,2.496832934474585
0.09,0.014939753877878291,0.0,2.467441334500476,0.6373214802488817,0.858063546040646,0.9465748493784385,0.9194161721497768,2.467441334500476
0.0905,0.014896976100100514,0.0,2.4371442138247814,0.6256654898995346,0.8550207513926125,0.9427925883220608,0.9159240698929493,2.4371442138247814
0.091,0.014854198322322737,0.0,2.4059414938581627,0.6142226965521508,0.8519806971093951,0.9387606729210022,0.9123611438871174,2.4059414938581627
0.0915,0.014811420544544958,0.0,2.3738327980314806,0.6029890405117536,0.8489434376379204,0.9344651561800552,0.9087276598694045,2.3738327980314806
0.092,0.01476864276676718,0.0,2.3408122312926114,0.5919608323291894,0.8459090448783732,0.9298917783361204,0.9050239101988191,2.3408122312926114
0.0925,0.014725864988989402,0.0,2.30687549465488,0.5811343825553044,0.8428775907309383,0.9250259071275525,0.9012501940219418,2.30687549465488
0.093,0.014683087211211624,0.0,2.2720199541481088,0.5705060017409447,0.8398491470958006,0.919852584398425,0.89740681725623,2.2720199541481088
0.0935,0.014640309433433847,0.0,2.2362446351089798,0.5600720178102752,0.8368237860718162,0.9143565897372166,0.8934940928322543,2.2362446351089798
0.094,0.01459753165565607,0.0,2.1995481154788474,0.5498288867265585,0.8338015856806211,0.9085225649414611,0.8895123483108963,2.1995481154788474
0.0945,0.014554753877878291,0.0,2.161929572334385,0.5397729638932374,0.8307826275507838,0.9023349958750163,0.885461923445533,2.161929572334385
0.095,0.014511976100100514,0.0,2.123389327686027,0.529900947925474,0.8277669958437979,0.8957785329866509,0.8813431691173186,2.123389327686027
0.0955,0.014469198322322735,0.0,2.0839299212122926,0.5202095374384309,0.8247547747211571,0.8888379579512405,0.8771564440678704,2.0839299212122926
0.096,0.014426420544544958,0.0,2.0435562039224586,0.5106954310472703,0.821746048344355,0.8814983056811964,0.872902114876588,2.0435562039224586
0.0965,0.01438364276676718,0.0,2.00227566086613,0.5013553390609817,0.8187409002516094,0.8737450070004773,0.868580555033612,2.00227566086613
0.097,0.014340864988989403,0.0,1.9600988770187628,0.4921860977387905,0.8157394123032292,0.8655641247729355,0.8641921432865626,1.9600988770187628
0.0975,0.014298087211211624,0.0,1.9170353573725976,0.4831844349554745,0.8127416766129799,0.8569423645051816,0.8597372812891289,1.9170353573725976
0.098,0.014255309433433847,0.0,1.8731041657264746,0.4743473965730602,0.809747766189862,0.8478675730817282,0.8552163501210104,1.8731041657264746
0.0985,0.014212531655656068,0.0,1.8283269957452057,0.46567202845357414,0.8067577540428756,0.8383287303517085,0.850629737509785,1.8283269957452057
0.099,0.014169753877878291,0.0,1.782728264108494,0.4571553764590427,0.8037717131810215,0.8283161484471273,0.8459778378083548,1.782728264108494
0.0995,0.014126976100100512,0.0,1.7363359267124867,0.44879449868956345,0.8007897144838323,0.8178216888688072,0.8412610485782678,1.7363359267124867
0.1,0.014084198322322735,0.0,1.6891888016086343,0.44058663644138163,0.7978118049239751,0.8068391537242513,0.8364797350875972,1.6891888016086343
0.1005,0.014041420544544957,0.0,1.641307776931398,0.4325286974536909,0.7948380935551775,0.7953639972184745,0.8316343685757037,1.641307776931398
0.101,0.01399864276676718,0.0,1.5927466298386992,0.4246180751305479,0.7918685997554509,0.7833943544234484,0.8267252809289731,1.5927466298386992
0.1015,0.013955864988989403,0.0,1.5435612755930086,0.41685216287600935,0.7889033429028066,0.7709308198994264,0.8217528054495598,1.5435612755930086
0.10200000000000001,0.013913087211211624,0.0,1.4938097946253674,0.40922835409413194,0.7859423423752558,0.7579766397644414,0.8167172768488312,1.4938097946253674
0.10250000000000001,0.013870309433433847,0.0,1.4435524597225953,0.40174404218897225,0.7829856175508099,0.7445378848862705,0.8116190312407865,1.4435524597225953
0.10300000000000001,0.013827531655656068,0.0,1.3928517633389728,0.39439662056458696,0.7800331878074801,0.7306235998173729,0.8064584061354427,1.3928517633389728
0.10350000000000001,0.013784753877878291,0.0,1.3417879959060601,0.3871836478110184,0.7770850202967348,0.7162461525659057,0.8012356472955714,1.3417879959060601
0.10400000000000001,0.013741976100100512,0.0,1.2904193966017488,0.38010246146533366,0.774141161359142,0.7014208215268525,0.7959511400312115,1.2904193966017488
0.1045,0.013699198322322735,0.0,1.2388396195885236,0.3731507034364014,0.7712015436665167,0.6861665459409663,0.7906050655176606,1.2388396195885236
0.105,0.013656420544544958,0.0,1.1871502890826104,0.3663260958584705,0.7682660721986475,0.6705056899223923,0.7851975468230302,1.1871502890826104
0.1055,0.01361364276676718,0.0,1.1354524667318042,0.3596263608657906,0.765334651935323,0.6544638913975691,0.779728697670736,1.1354524667318042
0.106,0.013570864988989403,0.0,1.0838465229452472,0.3530492205926111,0.7624071878563317,0.6380699626992399,0.7741986224706541,1.0838465229452472
0.1065,0.013528087211211626,0.0,1.032432011205255,0.3465923971731814,0.7594835849414622,0.6213557374988771,0.7686074163495566,1.032432011205255
0.107,0.013485309433433847,0.0,0.9813137805462877,0.34025370029034535,0.756563723684205,0.6043560348682085,0.7629551174939996,0.9813137805462877
0.1075,0.01344253165565607,0.0,0.9305993290336537,0.33403087669315346,0.7536474669890906,0.5871080900243305,0.7572417179164351,0.9305993290336537
0.108,0.013399753877878291,0.0,0.8804019721963575,0.327921765187363,0.7507346439593907,0.5696515741210633,0.7514671291117931,0.8804019721963575
0.1085,0.013356976100100514,0.0,0.8308410250559443,0.3219243737082577,0.74782504346718,0.5520284534423181,0.7456311651906815,0.8308410250559443
0.109,0.013314198322322736,0.0,0.7820310620945258,0.31603671019112145,0.7449184543845331,0.5342822667714238,0.7397336203456979,0.7820310620945258
0.1095,0.013271420544544959,0.0,0.7340816998374806,0.31025678257123795,0.7420146655835248,0.5164576953759047,0.7337742689040778,0.7340816998374806
0.11,0.01322864276676718,0.0,0.6870973941626347,0.3045825987838911,0.7391134659362297,0.4986001096384758,0.7277528653767729,0.6870973941626347
0.1105,0.013185864988989403,0.0,0.6411627985080591,0.2990122083748367,0.7362147145367641,0.480755289178193,0.7216692926923167,0.6411627985080591
0.111,0.013143087211211624,0.0,0.5963811361303432,0.29354370967109944,0.7333181594716044,0.46296878140441794,0.7155231837295495,0.5963811361303432
0.1115,0.013100309433433847,0.0,0.5528944706920642,0.288175104210554,0.7304233097380654,0.44528491056184866,0.7093136322696838,0.5528944706920642
0.112,0.013057531655656068,0.0,0.5107355403446489,0.2829046541073852,0.7275301924964532,0.42774811774279187,0.7030408159959207,0.5107355403446489
0.1125,0.013014753877878291,0.0,0.4699381850372757,0.2777306214757777,0.7246388349070746,0.41040127091154793,0.6967049150346667,0.4699381850372757
0.113,0.012971976100100513,0.0,0.430537362184557,0.27265126842991627,0.7217492641302358,0.39328525639509415,0.6903061119517389,0.430537362184557
0.1135,0.012929198322322736,0.0,0.392569162578536,0.2676648570839857,0.7188615073262433,0.37643861310810683,0.6838445917485123,0.392569162578536
0.114,0.012886420544544959,0.0,0.356070826543796,0.2627696495521706,0.7159755916554037,0.359897215876298,0.677320541858008,0.356070826543796
0.1145,0.01284364276676718,0.0,0.3210572970930712,0.25796393688629965,0.7130917053670696,0.3436942506533238,0.6707345218832943,0.3210572970930712
0.115,0.012800864988989403,0.0,0.287476900142794,0.2532461092364202,0.7102105650828731,0.3278605321608386,0.664088333641649,0.287476900142794
0.1155,0.012758087211211624,0.0,0.25526149231438944,0.24861457244243018,0.7073331918717076,0.31242383799949136,0.6573845576799892,0.25526149231438944
0.116,0.012715309433433847,0.0,0.2243553594360602,0.2440677434488624,0.7044607812051493,0.2974086288595461,0.6506262806165175,0.2243553594360602
0.1165,0.012672531655656068,0.0,0.19469037488767432,0.23960406959692104,0.7015949986044102,0.28283628128808586,0.6438178205683922,0.19469037488767432
0.117,0.012629753877878291,0.0,0.16617531493022722,0.2352220377270178,0.6987382952853185,0.268725309792077,0.6369655410896162,0.16617531493022722
0.11750000000000001,0.012586976100100513,0.0,0.13877443767709807,0.23092014895754584,0.6958934992082411,0.2550908933031235,0.6300769447047676,0.13877443767709807
0.11800000000000001,0.012544198322322736,0.0,0.11246085049363078,0.22669694235551566,0.693064660361514,0.24194564008822453,0.623162789124029,0.11246085049363078
0.11850000000000001,0.012501420544544957,0.0,0.0873729380553175,0.2225509686661115,0.6902559738681706,0.22929864794250787,0.6162345531025784,0.0873729380553175
0.11900000000000001,0.01245864276676718,0.0,0.06367138043452239,0.21848082606070685,0.687474476762383,0.21715771802936895,0.609311189300215,0.06367138043452239
0.11950000000000001,0.012415864988989401,0.0,0.04183257408314458,0.21448512680627055,0.6847283381396861,0.20552784876232555,0.6024151169113436,0.04183257408314458
0.12,0.012373087211211626,0.0,0.02278873166125999,0.21056250224111536,0.6820270852141085,0.19441147397254613,0.5955729018502567,0.02278873166125999
0.1205,0.012330309433433847,0.0,0.008003133199925948,0.20671162242372332,0.6793875189943885,0.183812390364721,0.5888305480937057,0.008003133199925948
0.121,0.01228753165565607,0.0,0.00029806211104471745,0.20293117243070036,0.676831177750322,0.1737333955562469,0.582247649303024,0.00029806211104471745
0.1215,0.012244753877878291,0.0,0.0,0.19921986467833308,0.6743889804820319,0.16417873968439656,0.5759098558738776,0.0
0.122,0.012201976100100514,0.0,0.0,0.19557643445971737,0.6720760555478756,0.1551391739706795,0.5698635466198403,0.0
0.1225,0.012159198322322736,0.0,0.0,0.19199964029352734,0.6698942728579315,0.14659591650160392,0.5641208356320248,0.0
0.123,0.012116420544544959,0.0,0.0,0.1884882637039964,0.6678435762869412,0.1385284941531213,0.5586884407446039,0.0
0.1235,0.01207364276676718,0.0,0.0,0.18504110981929045,0.6659219557499648,0.13091522285704,0.5535674414002861,0.0
0.124,0.012030864988989403,0.0,0.0,0.1816569988060909,0.6641260222111592,0.12373389419302021,0.5487546841772052,0.0
0.1245,0.011988087211211624,0.0,0.0,0.1783347817381689,0.6624505590426668,0.11696192617383895,0.5442414996375673,0.0
0.125,0.011945309433433847,0.0,0.0,0.1750733299131614,0.6608894041649047,0.11057702553435826,0.5400160151694666,0.0
0.1255,0.01190253165565607,0.0,0.0,0.1718715243202923,0.6594359298693083,0.10455753469009413,0.5360644565440693,0.0
0.126,0.011859753877878292,0.0,0.0,0.16872827751830066,0.6580828751542771,0.0988825009235209,0.5323707189489374,0.0
0.1265,0.011816976100100515,0.0,0.0,0.16564252233595497,0.6568229085723024,0.09353194034941942,0.5289179356769027,0.0
0.127,0.011774198322322736,0.0,0.0,0.1626132011751228,0.6556487088162526,0.08848686001325405,0.525688753040344,0.0
0.1275,0.011731420544544959,0.0,0.0,0.1596392841318277,0.654553242820387,0.08372936701095215,0.5226661518163579,0.0
0.128,0.01168864276676718,0.0,0.0,0.15671976123783313,0.6535298667748388,0.07924264522744068,0.5198337871317562,0.0
0.1285,0.011645864988989403,0.0,0.0,0.15385363130852364,0.6525721157663238,0.075010827459409,0.5171754610276451,0.0
0.1285714285714286,0.011639753877878292,0.0,0.0,0.15344848579724088,0.6524403076832239,0.07442621594556324,0.5168090411066717,0.0
0.1290714285714286,0.011674753877878292,0.0,0.0,0.15064218699736456,0.6515505305532207,0.07046766758263867,0.5143318689690319,0.0
0.1295714285714286,0.011709753877878292,0.0,0.0,0.14788721537372776,0.6507144878991747,0.06673343607291975,0.511998524145857,0.0
0.1300714285714286,0.011744753877878291,0.0,0.0,0.14518262688551817,0.6499271543646058,0.06321058006982572,0.5097960109949499,0.0
0.1305714285714286,0.011779753877878291,0.0,0.0,0.1425275061352308,0.6491842244429676,0.059887048189719724,0.5077131664812715,0.0
0.1310714285714286,0.011814753877878292,0.0,0.0,0.13992094597400925,0.6484815934808825,0.05675147146780371,0.5057392395130419,0.0
0.1315714285714286,0.011849753877878292,0.0,0.0,0.13736205734119444,0.6478155803171992,0.05379318614771772,0.5038645381307554,0.0
0.1320714285714286,0.011884753877878292,0.0,0.002967951030824815,0.13484996993585632,0.6471832750527035,0.051002254076647345,0.5020814343898548,0.002967951030824815
0.1325714285714286,0.011919753877878293,0.0,0.1912582815968172,0.1323838268876501,0.6467556376842619,0.048400913900980704,0.5008736819685902,0.1912582815968172
0.1330714285714286,0.011954753877878293,0.0,0.5761520158773097,0.1299627881293493,0.646803668862169,0.04602235416785512,0.5010094066831026,0.5761520158773097
0.1335714285714286,0.011989753877878291,0.0,0.7102360992584354,0.12758602873486963,0.6487035169849752,0.044072760371499195,0.5063631240850975,0.7102360992584354
0.1340714285714286,0.012024753877878292,0.0,0.707794350242479,0.1252527388582876,0.651265937968226,0.042316503764968344,0.513538215915275,0.707794350242479
0.1345714285714286,0.012059753877878292,0.0,0.6955335797918458,0.12296212346010574,0.6538740201061517,0.0406431338367663,0.5207872241700933,0.6955335797918458
0.1350714285714286,0.012094753877878292,0.0,0.6828741153334054,0.12071340208250145,0.6564844830296064,0.03904248130766169,0.5279883584022529,0.6828741153334054
0.1355714285714286,0.012129753877878293,0.0,0.6704347167694282,0.1185058084672399,0.6590944527768663,0.03751120925515901,0.535133631489983,0.6704347167694282
0.1360714285714286,0.012164753877878291,0.0,0.6582616958662505,0.11633859592693781,0.6617036934956739,0.03604650143962379,0.5422224360221243,0.6582616958662505
0.1365714285714286,0.012199753877878292,0.0,0.6463616712452313,0.11421100842264818,0.6643121528451479,0.03464564417725969,0.5492546770901625,0.6463616712452313
0.1370714285714286,0.012234753877878292,0.0,0.6347384339400333,0.11212233632322198,0.6669197906380427,0.03330604507632871,0.5562302965255789,0.6347384339400333
0.1375714285714286,0.012269753877878292,0.0,0.6233954981861646,0.11007187120013837,0.6695265668916685,0.03202519188428095,0.5631492400383724,0.6233954981861646
0.1380714285714286,0.012304753877878293,0.0,0.6123353692756713,0.10805895693110296,0.6721324455324573,0.03080069066075907,0.5700114669098917,0.6123353692756713
0.1385714285714286,0.012339753877878293,0.0,0.6015602500781725,0.10608284344228436,0.6747373910848817,0.02963015382959525,0.5768169409669233,0.6015602500781725
0.1390714285714286,0.012374753877878293,0.0,0.5910702239117154,0.10414280741259663,0.6773413779479018,0.028511294932037502,0.5835656544617651,0.5910702239117154
0.1395714285714286,0.012409753877878292,0.0,0.5808637857112359,0.1022382289604694,0.6799443881723128,0.027441977390326222,0.5902576213504194,0.5808637857112359
0.1400714285714286,0.012444753877878292,0.0,0.5709394007634329,0.1003684882043323,0.6825464038089102,0.026420134039673585,0.596892857061378,0.5709394007634329
0.1405714285714286,0.012479753877878292,0.0,0.5612955105515649,0.098532965262615,0.685147406908489,0.025443766455438555,0.6034713784942055,0.5612955105515649
0.1410714285714286,0.012514753877878293,0.0,0.5519305387067096,0.09673104025374708,0.6877473795218446,0.02451094413756237,0.6099932040181002,0.5519305387067096
0.1415714285714286,0.012549753877878293,0.0,0.5428428970654121,0.0949620932961582,0.6903463036997722,0.023619803568105665,0.6164583534704252,0.5428428970654121
0.1420714285714286,0.012584753877878292,0.0,0.5340309918336568,0.09322550450827799,0.6929441614930673,0.0227685471568094,0.6228668481552178,0.5340309918336568
0.1425714285714286,0.012619753877878292,0.0,0.5254919025813514,0.09152069490908915,0.6955409420753981,0.021955466446973784,0.6292187281906556,0.5254919025813514
0.1430714285714286,0.012654753877878292,0.0,0.5172192614801929,0.08984706697896566,0.6981366535331137,0.021178904638212405,0.6355140802392503,0.5172192614801929
0.1435714285714286,0.012689753877878292,0.0,0.5092097336854493,0.08820398307353707,0.7007312882981573,0.02043724237557695,0.6417529527852776,0.5092097336854493
0.1440714285714286,0.012724753877878293,0.0,0.5014583009009347,0.08659092136478215,0.7033248484400244,0.01972898500923628,0.6479354177874621,0.5014583009009347
0.1445714285714286,0.012759753877878293,0.0,0.49396007103786665,0.08500736002467965,0.7059173360282102,0.01905269144676361,0.6540615470050214,0.49396007103786665
0.1450714285714286,0.012794753877878293,0.0,0.48671027748085144,0.08345277722520833,0.70850875313221,0.01840697307133065,0.6601314119978443,0.48671027748085144
0.1455714285714286,0.012829753877878292,0.0,0.47970427835517143,0.08192665113834695,0.7110991018215191,0.017790492611555905,0.6661450841266681,0.47970427835517143
0.1460714285714286,0.012864753877878292,0.0,0.4729375557957592,0.08042845993607427,0.713688384165633,0.017201962970885377,0.6721026345532553,0.4729375557957592
0.1465714285714286,0.012899753877878293,0.0,0.4664057152172014,0.07895768179036902,0.7162766022340468,0.01664014602383183,0.6780041342405707,0.4664057152172014
0.1470714285714286,0.012934753877878293,0.0,0.46010448458547554,0.07751379487320999,0.718863758096256,0.016103851385862438,0.6838496539529582,0.46010448458547554
0.1475714285714286,0.012969753877878293,0.0,0.45402688338964853,0.07609636889158646,0.7214498701623703,0.015591976256372847,0.6896393006697585,0.45402688338964853
0.1480714285714286,0.013004753877878292,0.0,0.4481673031445394,0.07470480627823703,0.724034949998937,0.015103386458128244,0.6953731647116432,0.4481673031445394
0.1485714285714286,0.013039753877878292,0.0,0.4425201746641263,0.07333865070088172,0.7266190098683002,0.014637054350475107,0.7010513369384458,0.4425201746641263
0.1490714285714286,0.013074753877878292,0.0,0.4370798153801038,0.07199746608588634,0.7292020636255282,0.014192000142434439,0.70667391062131,0.4370798153801038
0.1495714285714286,0.013109753877878293,0.0,0.4318407024152558,0.07068081635961668,0.7317841251256891,0.013767281626880599,0.7122409778616321,0.4318407024152558
