Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.1500714285714286,0.013144753877878293,0.0,0.42679746800940566,0.06938826544843854,0.7343652082238512,0.013361993166742185,0.7177526295921683,0.42679746800940566
0.1505714285714286,0.013179753877878293,0.0,0.4219448950092846,0.06811937727871774,0.7369453267750827,0.012975264676073961,0.723208955578128,0.4219448950092846
0.1510714285714286,0.013214753877878294,0.0,0.4172779124216475,0.06687371577682005,0.7395244946344517,0.012606260599342252,0.7286100444182488,0.4172779124216475
0.1515714285714286,0.013249753877878292,0.0,0.4127915910296632,0.0656508448691113,0.7421027256570265,0.01225417889198094,0.7339559835458602,0.4127915910296632
0.1520714285714286,0.013284753877878292,0.0,0.408481139073104,0.06445032848195728,0.7446800336978753,0.011918250005014518,0.7392468592299275,0.408481139073104
0.1525714285714286,0.013319753877878293,0.0,0.4043402765223127,0.06327182712003868,0.7472564425320722,0.011597768178462784,0.7444827766338251,0.4043402765223127
0.1530714285714286,0.013354753877878293,0.0,0.4003636577822758,0.062114814970215336,0.7498319711792286,0.011291994314549803,0.7496638294237188,0.4003636577822758
0.1535714285714286,0.013389753877878293,0.0,0.39654616663960285,0.06097892458613891,0.7524066381018724,0.011000271769150818,0.7547901085759312,0.39654616663960285
0.1540714285714286,0.013424753877878292,0.0,0.3928827837439771,0.05986379452967178,0.7549804619810097,0.010721971807624325,0.7598617039558422,0.3928827837439771
0.1545714285714286,0.013459753877878292,0.0,0.3893686172410343,0.058769063362676316,0.7575534614976467,0.010456490769596309,0.7648787038729077,0.3893686172410343
0.1550714285714286,0.013494753877878293,0.0,0.3859988976268043,0.05769436964701491,0.7601256553327896,0.010203249296484584,0.7698411950819055,0.3859988976268043
0.1555714285714286,0.013529753877878293,0.0,0.3827689727175521,0.05663935194454993,0.7626970621674447,0.009961691566916602,0.7747492627841536,0.3827689727175521
0.1560714285714286,0.013564753877878293,0.0,0.37967430273483355,0.055603648817143754,0.765267700682618,0.009731284541338295,0.7796029906286999,0.37967430273483355
0.1565714285714286,0.013599753877878294,0.0,0.37671045550590837,0.05458689882665876,0.7678375895593156,0.009511517216979033,0.7844024607134847,0.37671045550590837
0.1570714285714286,0.013634753877878294,0.0,0.3738731017794298,0.05358874053495732,0.7704067474785438,0.009301899894218982,0.7891477535864753,0.3738731017794298
0.1575714285714286,0.013669753877878292,0.0,0.371157928625628,0.05260887305364669,0.7729751936451198,0.009101978511839096,0.7938389491981166,0.371157928625628
0.1580714285714286,0.013704753877878293,0.0,0.3685600548766554,0.051646902894587156,0.7755429515142059,0.008911294880332807,0.7984761335401835,0.3685600548766554
0.1585714285714286,0.013739753877878293,0.0,0.36607533392220243,0.05070247957676692,0.7781100404580478,0.00872942094968467,0.8030593834178832,0.36607533392220243
0.1590714285714286,0.013774753877878293,0.0,0.3636998500882694,0.04977530619427829,0.7806764789142723,0.008555959097086114,0.8075887723942334,0.3636998500882694
0.15957142857142861,0.013809753877878294,0.0,0.3614297677194349,0.048865085841213594,0.7832422853205063,0.008390527896586977,0.8120643725076928,0.3614297677194349
0.16007142857142861,0.013844753877878292,0.0,0.35926132727261856,0.047971521611665145,0.7858074781143765,0.008232761584816936,0.8164862542731067,0.35926132727261856
0.16057142857142861,0.013879753877878293,0.0,0.35719084152309605,0.04709431659972525,0.7883720757335096,0.008082309536143533,0.8208544866826265,0.35719084152309605
0.16107142857142862,0.013914753877878293,0.0,0.35521469188278915,0.04623317389948624,0.7909360966155327,0.007938835747722126,0.8251691372066005,0.35521469188278915
0.16157142857142862,0.013949753877878293,0.0,0.3533293248310993,0.045387796605040415,0.7934995591980724,0.007802018334835383,0.8294302717944383,0.3533293248310993
0.16207142857142862,0.013984753877878293,0.0,0.3515312484577822,0.0445578878104801,0.7960624819187555,0.007671549036866501,0.8336379548754483,0.3515312484577822
0.16257142857142862,0.014019753877878294,0.0,0.3498170291183081,0.04374315060989761,0.7986248832152089,0.007547132734200683,0.8377922493596469,0.3498170291183081
0.16307142857142862,0.014054753877878294,0.0,0.34818382673258386,0.04294337081399873,0.8011867779746055,0.0074285018725284745,0.8418932109915247,0.34818382673258386
0.16357142857142862,0.014089753877878293,0.0,0.3466278630315555,0.04215818073230946,0.803748187594503,0.0073153725457717825,0.8459409045102304,0.3466278630315555
0.16407142857142862,0.014124753877878293,0.0,0.3451460966637773,0.04138730238166868,0.8063091289441503,0.007207489335724373,0.8499353858785048,0.3451460966637773
0.16457142857142862,0.014159753877878293,0.0,0.3437357883804826,0.04063049623696994,0.8088696171809564,0.007104614133435926,0.8538767070537834,0.3437357883804826
0.16507142857142862,0.014194753877878294,0.0,0.342394238469153,0.039887522773106796,0.8114296674623301,0.007006518663855696,0.8577649187465304,0.342394238469153
0.16557142857142862,0.014229753877878294,0.0,0.3411187845225387,0.03915814246497281,0.8139892949456801,0.006912984147295863,0.8616000704207791,0.3411187845225387
0.16607142857142862,0.014264753877878292,0.0,0.33990679928316336,0.038442115787461546,0.8165485147884152,0.006823800968394876,0.8653822102946547,0.33990679928316336
0.16657142857142862,0.014299753877878293,0.0,0.3387556885643617,0.03773920321546656,0.8191073421479441,0.006738768352696352,0.8691113853408762,0.3387556885643617
0.16707142857142862,0.014334753877878293,0.0,0.3376628892465936,0.0370491652238814,0.8216657921816758,0.006657694050936341,0.8727876412872431,0.3376628892465936
0.16757142857142862,0.014369753877878293,0.0,0.33662586735009953,0.03637176228759964,0.824223880047019,0.006580394031110142,0.8764110226171009,0.33662586735009953
0.16807142857142862,0.014404753877878294,0.0,0.33564211618325124,0.03570675488151483,0.8267816209013825,0.006506692178369769,0.8799815725697906,0.33564211618325124
0.16857142857142862,0.014439753877878294,0.0,0.33470915456691996,0.035053903480520524,0.829339029902175,0.006436420002784344,0.8834993331410771,0.33470915456691996
0.16907142857142862,0.014474753877878294,0.0,0.33382522411575666,0.03441303020673972,0.8318961175004657,0.006369424167024067,0.886964338754331,0.33382522411575666
0.16957142857142862,0.014509753877878295,0.0,0.33298807884502146,0.03378386675206942,0.8344528975604449,0.0063055463491046675,0.8903766274954699,0.33298807884502146
0.17007142857142862,0.014544753877878293,0.0,0.33219538254502473,0.03316616125822118,0.8370093846902551,0.006244637449488224,0.893736237283803,0.33219538254502473
0.17057142857142862,0.014579753877878293,0.0,0.33144538247470917,0.032559723845048155,0.8395655896845649,0.006186562293404191,0.8970431999469544,0.33144538247470917
0.17107142857142862,0.014614753877878294,0.0,0.3307363412131342,0.0319643646324035,0.8421215233380434,0.00613119133483968,0.9002975464276001,0.3307363412131342
0.17157142857142862,0.014649753877878294,0.0,0.33006653567264027,0.03137989374014037,0.8446771964453593,0.006078400457741452,0.903499306783706,0.33006653567264027
0.17207142857142863,0.014684753877878293,0.0,0.32943425615036226,0.030806121288111925,0.8472326198011818,0.006028070782153706,0.9066485101887589,0.32943425615036226
0.17257142857142863,0.014719753877878293,0.0,0.3288378054183889,0.030242857396171326,0.8497878042001796,0.005980088475298361,0.9097451849319858,0.3288378054183889
0.17307142857142863,0.014754753877878293,0.0,0.3282754978521031,0.029689912184171725,0.8523427604370217,0.005934344567595314,0.912789358418565,0.3282754978521031
0.17357142857142863,0.014789753877878294,0.0,0.3277456585973927,0.029147095771966284,0.854897499306377,0.0058907347736123095,0.9157810571698286,0.3277456585973927
0.17407142857142863,0.014824753877878294,0.0,0.3272466227761542,0.028614218279408157,0.8574520316029144,0.005849159317926595,0.918720306823454,0.3272466227761542
0.17457142857142863,0.014859753877878294,0.0,0.3267767347302382,0.0280910898263505,0.8600063681213027,0.005809522765873118,0.9216071321336472,0.3267767347302382
0.17507142857142863,0.014894753877878295,0.0,0.3263343473041156,0.027577520532646477,0.862560519656211,0.0057717338591478555,0.924441556971317,0.3263343473041156
0.17557142857142863,0.014929753877878295,0.0,0.3259187460282056,0.0270733905634204,0.8651144906999961,0.005735711423181542,0.9272235975235142,0.3259187460282056
0.17607142857142863,0.014964753877878293,0.0,0.32552835319277934,0.026578458006447845,0.8676682916647768,0.00570136716117015,0.9299532758763256,0.32552835319277934
0.17657142857142863,0.014999753877878294,0.0,0.3251617314964445,0.026092534979699974,0.8702219320501348,0.005668621451443894,0.9326306123168007,0.3251617314964445
0.17707142857142863,0.015034753877878294,0.0,0.3248178325420991,0.025615473009594263,0.8727754187406254,0.005637401356279361,0.9352556236935071,0.3248178325420991
0.17757142857142863,0.015069753877878294,0.0,0.32449561248056696,0.02514712362254819,0.8753287586208042,0.005607636991570099,0.9378283262918812,0.32449561248056696
0.17807142857142863,0.015104753877878293,0.0,0.32419403166880656,0.02468733834497924,0.8778819585752268,0.00557926141724233,0.9403487358343094,0.32419403166880656
0.17857142857142863,0.015139753877878293,0.0,0.32391205434389025,0.02423596870330489,0.8804350254884488,0.005552210530568372,0.9428168674802084,0.32391205434389025
0.17907142857142863,0.015174753877878294,0.0,0.3236486483124759,0.023792866223942617,0.8829879662450254,0.005526422962360846,0.9452327358260988,0.3236486483124759
0.17957142857142863,0.015209753877878294,0.0,0.3234027846560492,0.02335788243330991,0.8855407877295124,0.0055018399760278095,0.9475963549056778,0.3234027846560492
0.18007142857142863,0.015244753877878294,0.0,0.3231734374518428,0.02293086885782424,0.8880934968264652,0.00547840536946574,0.9499077381898866,0.3231734374518428
0.18057142857142863,0.015279753877878294,0.0,0.3229595835093781,0.02251167702390309,0.8906461004204393,0.00545606537976468,0.9521668985869735,0.3229595835093781
0.18107142857142863,0.015314753877878295,0.0,0.32276020212261075,0.02210015845796394,0.8931986053959903,0.005434768590697185,0.9543738484425544,0.32276020212261075
0.18157142857142863,0.015349753877878295,0.0,0.3225742748378643,0.021696164686424265,0.8957510186376737,0.005414465842960392,0.9565285995396694,0.3225742748378643
0.18207142857142863,0.015384753877878294,0.0,0.3224008166579659,0.02129955026746969,0.8983033468147693,0.005395110326682827,0.9586311629236917,0.3224008166579659
0.18257142857142863,0.015419753877878294,0.0,0.3222399225576239,0.020910238012558167,0.9008555892077479,0.005376661217818438,0.9606815432346286,0.3222399225576239
0.18307142857142863,0.015454753877878294,0.0,0.3220901848865974,0.020528003646315462,0.9034077554013635,0.005359071009197329,0.9626797531335888,0.3220901848865974
0.18357142857142864,0.015489753877878295,0.0,0.32195100009314875,0.02015273176448378,0.9059598494805321,0.005342300537658531,0.9646258003611032,0.32195100009314875
0.18407142857142864,0.015524753877878293,0.0,0.3218217656761124,0.019784306962805313,0.9085118755301693,0.005326312279999801,0.9665196923239711,0.3218217656761124
0.18457142857142864,0.015559753877878293,0.0,0.3217018800903268,0.019422613837022262,0.9110638376351909,0.00531107029385143,0.9683614360952812,0.3217018800903268
0.18507142857142864,0.015594753877878294,0.0,0.3215907426575059,0.019067536982876835,0.9136157398805128,0.0052965401601526825,0.9701510384144351,0.3215907426575059
0.18557142857142864,0.015629753877878294,0.0,0.32148775348284475,0.01871896099611122,0.9161675863510506,0.005282688927216402,0.9718885056871658,0.32148775348284475
0.18607142857142864,0.015664753877878294,0.0,0.3213923133767874,0.01837677047246763,0.9187193811317201,0.005269485056366196,0.9735738439855577,0.3213923133767874
0.18657142857142864,0.015699753877878295,0.0,0.3213038237826773,0.018040850007688257,0.9212711283074373,0.005256898369129374,0.975207059048064,0.3213038237826773
0.18707142857142864,0.015734753877878295,0.0,0.32122168670971646,0.017711084197515305,0.9238228319631177,0.005244899995967688,0.9767881562795223,0.32122168670971646
0.18757142857142864,0.015769753877878295,0.0,0.32114530467143915,0.01738735763769097,0.9263744961836771,0.005233462326526991,0.9783171407511705,0.32114530467143915
0.18807142857142864,0.015804753877878296,0.0,0.32107408062969706,0.017069554923957456,0.9289261250540315,0.005222558961385906,0.9797940172006593,0.32107408062969706
0.18857142857142864,0.015839753877878296,0.0,0.32100741794439797,0.01675756065205696,0.9314777226590963,0.005212164665282745,0.9812187900320651,0.32100741794439797
0.18907142857142864,0.015874753877878296,0.0,0.32094501008168635,0.016451295168765454,0.9340292910940741,0.005202256726419765,0.9825914622657983,0.32094501008168635
0.18957142857142864,0.015909753877878293,0.0,0.3208866658983771,0.01615064806687609,0.9365808316631397,0.005192812169993373,0.9839120363498439,0.3208866658983771
0.19007142857142864,0.015944753877878293,0.0,0.32083163959433403,0.01585546085215433,0.9391323494809434,0.005183807258371562,0.9851805164811599,0.32083163959433403
0.19057142857142864,0.015979753877878294,0.0,0.3207796044499507,0.015565645569732443,0.9416838467857661,0.005175221976487026,0.986396905097176,0.3207796044499507
0.19107142857142864,0.016014753877878294,0.0,0.32073023389622385,0.015281114264742685,0.944235325815889,0.005167037145922362,0.9875612044525598,0.32073023389622385
0.19157142857142864,0.016049753877878294,0.0,0.3206832015004856,0.015001778982317315,0.9467867888095931,0.005159234394751695,0.9886734166192206,0.3206832015004856
0.19207142857142864,0.016084753877878295,0.0,0.32063818095362506,0.014727551767588595,0.9493382380051594,0.0051517961282066226,0.9897335434863125,0.32063818095362506
0.19257142857142864,0.016119753877878295,0.0,0.3205948460590753,0.014458344665688789,0.951889675640869,0.005144705500157786,0.9907415867602368,0.3205948460590753
0.19307142857142864,0.016154753877878295,0.0,0.32055287072353006,0.014194069721750155,0.9544411039550029,0.005137946385402935,0.9916975479646446,0.32055287072353006
0.19357142857142864,0.016189753877878296,0.0,0.32051192894903824,0.013934638980904955,0.9569925251858424,0.005131503352751844,0.9926014284404384,0.32051192894903824
0.19407142857142864,0.016224753877878292,0.0,0.3204716948271414,0.01367996448828545,0.9595439415716682,0.005125361638897956,0.9934532293457736,0.3204716948271414
0.19457142857142865,0.016259753877878293,0.0,0.3204318425343523,0.0134299582890239,0.9620953553507617,0.005119507123066299,0.9942529516560599,0.3204318425343523
0.19507142857142865,0.016294753877878293,0.0,0.3203920463294002,0.013184532428252568,0.9646467687614038,0.005113926302426722,0.9950005961639614,0.3203920463294002
0.19557142857142865,0.016329753877878293,0.0,0.3203519805521673,0.012943598951103714,0.9671981840418754,0.005108606268261255,0.9956961634793973,0.3203519805521673
0.19607142857142865,0.016364753877878294,0.0,0.3203113196242072,0.012707069902709598,0.9697496034304578,0.005103534682873954,0.9963396540295417,0.3203113196242072
0.19657142857142865,0.016399753877878294,0.0,0.3202697380509551,0.012474857328202481,0.972301029165432,0.00509869975723138,0.996931068058823,0.3202697380509551
0.19707142857142865,0.016434753877878294,0.0,0.3202274529069145,0.01224693386315343,0.974852459755732,0.005094091717441827,0.9974704048786517,0.3202274529069145
0.19757142857142865,0.016469753877878295,0.0,0.3201839798455808,0.01202315200763785,0.9774038985322362,0.00508969825726803,0.9979576647938341,0.3201839798455808
0.19807142857142865,0.016504753877878295,0.0,0.32013910633184756,0.01180343870486574,0.9799553469579084,0.005085509453403173,0.9983928475376886,0.32013910633184756
0.19857142857142865,0.016539753877878295,0.0,0.32009266315745516,0.011587727853717643,0.9825068061982628,0.005081515965305678,0.9987759526824594,0.32009266315745516
0.19907142857142865,0.016574753877878295,0.0,0.3200444811740786,0.0113759533530741,0.9850582774188136,0.005077708844571217,0.9991069797052274,0.3200444811740786
0.19957142857142865,0.016609753877878296,0.0,0.31999439129775287,0.011168049101815652,0.9876097617850751,0.0050740795206853815,0.9993859279879097,0.31999439129775287
0.20007142857142865,0.016644753877878296,0.0,0.31994222451372945,0.010963948998822838,0.9901612604625616,0.005070619787173501,0.9996127968172578,0.31994222451372945
0.20057142857142865,0.016679753877878296,0.0,0.3198878118818356,0.010763586942976201,0.9927127746167872,0.005067321788142887,0.999787585384857,0.3198878118818356
0.20107142857142865,0.016714753877878297,0.0,0.31983098454208125,0.010566896833156281,0.9952643054132662,0.005064178005212543,0.9999102927871247,0.31983098454208125
0.20157142857142865,0.016749753877878297,0.0,0.31977157372089776,0.010373812568243618,0.9978158540175127,0.005061181244825229,0.9999809180253088,0.31977157372089776
0.20207142857142865,0.016784753877878294,0.0,0.31970941073773396,0.010184268047118755,1.000367421595041,0.0050583246259365755,0.999999460005486,0.31970941073773396
0.20257142857142865,0.016819753877878294,0.0,0.31964432701224826,0.00999819716866223,1.0029190093113658,0.005055601568075764,0.9999659175385607,0.31964432701224826
0.20307142857142865,0.016854753877878294,0.0,0.31957615407178347,0.009815533831754587,1.0054706183320006,0.005053005779772182,0.9998802893402623,0.31957615407178347
0.20357142857142865,0.016889753877878295,0.0,0.31950472355921744,0.009636211935276364,1.00802224982246,0.005050531247342269,0.9997425740311442,0.31950472355921744
0.20407142857142865,0.016924753877878295,0.0,0.3194298672416116,0.009460165378108103,1.010573904948258,0.005048172224030676,0.9995527701365808,0.3194298672416116
0.20457142857142865,0.016959753877878295,0.0,0.3193515614170587,0.009287369479899207,1.013125583880868,0.005045923874756503,0.9993108761911452,0.3193515614170587
0.20507142857142865,0.016994753877878296,0.0,0.31926976834440535,0.009117753267558733,1.015677286888891,0.005043780823520129,0.9990168907032136,0.31926976834440535
0.20557142857142865,0.017029753877878296,0.0,0.31918423856758243,0.008951204821709425,1.018229015699292,0.005041737331984816,0.9986708119465398,0.31918423856758243
0.20607142857142866,0.017064753877878296,0.0,0.3190948929930784,0.008787676357996318,1.0207807708671435,0.0050397888997061125,0.9982726382486691,0.3190948929930784
0.20657142857142866,0.017099753877878293,0.0,0.31900165264041364,0.008627120092064452,1.0233325529475181,0.005037931212443022,0.997822367891805,0.31900165264041364
0.20707142857142866,0.017134753877878293,0.0,0.31890443864711643,0.008469488239558863,1.0258843624954888,0.005036160135533978,0.9973199991128086,0.31890443864711643
0.20757142857142866,0.017169753877878294,0.0,0.3188031722734342,0.008314733016124592,1.0284362000661282,0.005034471707450816,0.9967655301031965,0.3188031722734342
0.20807142857142866,0.017204753877878294,0.0,0.3186977749077703,0.008162806637406678,1.030988066214509,0.00503286213352884,0.9961589590091409,0.3186977749077703
0.20857142857142866,0.017239753877878294,0.0,0.31858816807156176,0.008013661319050156,1.0335399614957044,0.00503132777987094,0.9955002839314667,0.31858816807156176
0.20907142857142866,0.017274753877878295,0.0,0.3184742734248461,0.007867249276700069,1.0360918864647866,0.00502986516742369,0.9947895029256518,0.3184742734248461
0.20957142857142866,0.017309753877878295,0.0,0.3183560127714716,0.007723522726001449,1.0386438416768284,0.005028470966223211,0.9940266140018249,0.3183560127714716
0.21007142857142866,0.017344753877878295,0.0,0.3182333080646473,0.0075824338825993395,1.0411958276869029,0.005027141989808558,0.993211615124764,0.3182333080646473
0.21057142857142866,0.017379753877878296,0.0,0.31810608141254004,0.007443934962138777,1.0437478450500826,0.005025875189800289,0.9923445042138959,0.31810608141254004
0.21107142857142866,0.017414753877878296,0.0,0.3179742550839734,0.007307978180264799,1.0462998943214403,0.00502466765064181,0.9914252791432938,0.3179742550839734
0.21157142857142866,0.017449753877878296,0.0,0.31783775151421,0.007174515752622446,1.0488519760560489,0.005023516584501038,0.9904539377416769,0.31783775151421
0.21207142857142866,0.017484753877878297,0.0,0.3176964933109637,0.007043499894856755,1.0514040908089808,0.005022419326329854,0.9894304777924082,0.3176964933109637
0.21257142857142866,0.017519753877878297,0.0,0.3175504032601839,0.006914882822612764,1.053956239135309,0.005021373329078782,0.9883548970334934,0.3175504032601839
0.21307142857142866,0.017554753877878297,0.0,0.31739940433236336,0.0067886167515355126,1.0565084215901062,0.005020376159064247,0.9872271931575793,0.31739940433236336
0.21357142857142866,0.017589753877878297,0.0,0.3172434196886357,0.006664653897270037,1.0590606387284454,0.005019425491485781,0.9860473638119522,0.3172434196886357
0.21407142857142866,0.017624753877878294,0.0,0.3170842013756918,0.006542970655182008,1.0616128784717083,0.0050185193240889,0.984815412825722,0.3170842013756918
0.21457142857142866,0.017659753877878295,0.0,0.3169209673715544,0.006423534936602013,1.0641651462409865,0.005017655656558759,0.9835313360314912,0.3169209673715544
0.21507142857142866,0.017694753877878295,0.0,0.3167493964133194,0.006306257942158899,1.0667174719274712,0.005016832087313864,0.9821951157584283,0.3167493964133194
0.21557142857142866,0.017729753877878295,0.0,0.3165702376382916,0.006191106197726602,1.0692698503985363,0.005016046805466755,0.9808067513030576,0.3165702376382916
0.21607142857142866,0.017764753877878296,0.0,0.316384239638614,0.00607804622917906,1.0718222765215555,0.005015298075002401,0.9793662423810449,0.316384239638614
0.21657142857142866,0.017799753877878296,0.0,0.31619215037605625,0.005967044562390211,1.0743747451639027,0.005014584232112974,0.9778735891272181,0.31619215037605625
0.21707142857142867,0.017834753877878296,0.0,0.31599471710565374,0.00585806772323399,1.0769272511929517,0.0050139036826047,0.976328792095586,0.31599471710565374
0.21757142857142867,0.017869753877878296,0.0,0.31579268630784824,0.005751082237584335,1.0794797894760761,0.005013254899375957,0.9747318522593544,0.31579268630784824
