Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.21807142857142867,0.017904753877878297,0.0,0.3155868036295154,0.005646054631315183,1.08203235488065,0.005012636419965744,0.9730827710109403,0.3155868036295154
0.21857142857142867,0.017939753877878294,0.0,0.31537781383356756,0.00554295143030047,1.0845849422740472,0.005012046844171632,0.9713815501619844,0.31537781383356756
0.21907142857142867,0.017974753877878294,0.0,0.31516646075749777,0.005441739160414133,1.0871375465236413,0.005011484831736258,0.969628191943361,0.31516646075749777
0.21957142857142867,0.018009753877878294,0.0,0.31495348728013395,0.005342384347530109,1.089690162496806,0.005010949100101413,0.9678226990051861,0.31495348728013395
0.22007142857142867,0.018044753877878295,0.0,0.3147396352976083,0.005244853517522336,1.0922427850609155,0.005010438422228733,0.9659650744168229,0.3147396352976083
0.22057142857142867,0.018079753877878295,0.0,0.3145256457078835,0.0051491131962647495,1.0947954090833432,0.005009951624486006,0.9640553216668865,0.3145256457078835
0.22107142857142867,0.018114753877878295,0.0,0.3143122584036911,0.005055129909631287,1.0973480294314633,0.005009487584598056,0.9620934446632439,0.3143122584036911
0.22157142857142867,0.018149753877878295,0.0,0.3141002122746658,0.0049628701834958855,1.0999006409726493,0.005009045229661159,0.9600794477330153,0.3141002122746658
0.22207142857142867,0.018184753877878296,0.0,0.3138902452177816,0.004872300543732481,1.1024532385742751,0.005008623534219939,0.9580133356225706,0.3138902452177816
0.22257142857142867,0.018219753877878296,0.0,0.313683094156711,0.004783387516215013,1.1050058171037145,0.005008221518405644,0.9558951134975251,0.3136601239873374
0.22307142857142867,0.018254753877878296,0.0,0.3134794950696683,0.0046960976268174155,1.1075583714283415,0.005007838246134732,0.9537247869427318,0.3133643936891373
0.22357142857142867,0.018289753877878297,0.0,0.31328018302637617,0.004610397401413626,1.1101108964155295,0.005007472823366633,0.9515023619622741,0.3130024850113844
0.22407142857142867,0.018324753877878297,0.0,0.31318045071304124,0.0045262972920231525,1.1126627295577634,0.005007124597143429,0.9492284374743771,0.3126697627035323
0.22457142857142867,0.018359753877878297,0.0,0.3131554415225922,0.004443719712239839,1.1152140433192907,0.005006792525706118,0.9469028968880824,0.3123414045559501
0.22507142857142867,0.018394753877878298,0.0,0.3131989306353126,0.0043626369862324885,1.1177648809083736,0.00500647586267826,0.9445257312985463,0.3120112218176553
0.22557142857142867,0.018429753877878298,0.0,0.31331041255593567,0.004283025722002081,1.1203152459374064,0.005006173912370081,0.9420969663800857,0.3116787477249109
0.22607142857142867,0.018464753877878295,0.0,0.31348940366614025,0.004204862527549599,1.1228651420187827,0.00500588600781163,0.9396166275068174,0.31134353698507966
0.22657142857142867,0.018499753877878295,0.0,0.31373544166263023,0.004128124010876021,1.1254145727648972,0.00500561150973633,0.9370847397527933,0.3110051652148869
0.22707142857142867,0.018534753877878295,0.0,0.31404808499954306,0.0040527867799823305,1.1279635417881437,0.005005349805591434,0.9345013278921359,0.3106632283830117
0.22757142857142867,0.018569753877878296,0.0,0.3144269123354066,0.0039788274428695074,1.1305120527009163,0.005005100308575148,0.931866416399173,0.31031734225722507
0.22807142857142867,0.018604753877878296,0.0,0.31487152198402485,0.0039062226075385334,1.1330601091156092,0.005004862456700129,0.9291800294485687,0.3099671418554548
0.22857142857142868,0.018639753877878296,0.0,0.3153815313701664,0.0038349488819903886,1.1356077146446164,0.005004635711883072,0.9264421909154572,0.30961228090165294
0.22907142857142868,0.018674753877878297,0.0,0.315956576489091,0.0037649828742260544,1.138154872900332,0.00500441955906009,0.9236529243755726,0.3092524312854987
0.22957142857142868,0.018709753877878297,0.0,0.3165963113705689,0.003696301192246512,1.14070158749515,0.005004213505327556,0.9208122531053785,0.3088872825265932
0.23007142857142868,0.018744753877878297,0.0,0.3173004075473944,0.003628880444052742,1.1432478620414648,0.005004017079108083,0.9179202000821979,0.30851654124314754
0.23057142857142868,0.018779753877878294,0.0,0.31806855352791896,0.003562697237645726,1.1457937001516703,0.005003829829341301,0.9149767879843395,0.3081399306246881
0.23107142857142868,0.018814753877878294,0.0,0.31890045427307745,0.003497728181026445,1.1483391054381606,0.005003651324699066,0.911982039191225,0.30775718990925405
0.23157142857142868,0.018849753877878295,0.0,0.31979583067765305,0.0034339498821958792,1.1508840815133299,0.005003481152824759,0.9089359757835153,0.30736807386483234
0.23207142857142868,0.018884753877878295,0.0,0.320754419055835,0.00337133894915501,1.1534286319895721,0.005003318919596273,0.9058386195432337,0.30697235227508357
0.23257142857142868,0.018919753877878295,0.0,0.3217759706311975,0.003309871989904819,1.1559727604792813,0.005003164248412332,0.902689991953891,0.306569809429488
0.23307142857142868,0.018954753877878296,0.0,0.3228602510308801,0.003249525612446287,1.1585164705948519,0.005003016779501732,0.8994901142006059,0.30616024361769156
0.23357142857142868,0.018989753877878296,0.0,0.3240085962915802,0.003190298977060123,1.1610597553109065,0.005002876234190901,0.8962390208767637,0.30574502982184915
0.23407142857142868,0.019024753877878296,0.0,0.3252225065534312,0.003132162331384824,1.1636026066533867,0.0050027422608035265,0.8929367483848689,0.3053257085170863
0.23457142857142868,0.019059753877878297,0.0,0.3265008723521925,0.003075074308077278,1.166145034599676,0.0050026144935642995,0.8895833099114898,0.30490119917496045
0.23507142857142868,0.019094753877878297,0.0,0.3278435647150919,0.003019018885911783,1.1686870425100055,0.005002492653743286,0.8861787267569103,0.3044714053601448
0.23557142857142868,0.019129753877878297,0.0,0.3292504681944031,0.0029639800436626353,1.1712286337446072,0.00500237647402707,0.8827230199438207,0.30403624378707533
0.23607142857142868,0.019164753877878297,0.0,0.3307214804033388,0.002909941760104133,1.1737698116637119,0.005002265698119247,0.8792162102174325,0.3035956438559978
0.23657142857142868,0.019199753877878298,0.0,0.33225651155515407,0.0028568880140105732,1.176310579627551,0.005002160080351284,0.8756583180455879,0.30314954719222087
0.23707142857142868,0.019234753877878298,0.0,0.33385548400609055,0.0028048027841562533,1.1788509409963566,0.005002059385303665,0.8720493636188711,0.30269790718920947
0.23757142857142868,0.0192697538778783,0.0,0.3355183318025019,0.0027536700493154703,1.1813908991303592,0.005001963387437212,0.8683893668507194,0.3022406885558608
0.23807142857142868,0.019304753877878295,0.0,0.33724500023069526,0.0027034737882625217,1.183930457389791,0.005001871870734474,0.864678347377529,0.30177786686648944
0.23857142857142868,0.019339753877878296,0.0,0.3390354453719323,0.0026541979797717044,1.186469619134883,0.005001784628351072,0.8609163245587668,0.30130942811597816
0.23907142857142868,0.019374753877878296,0.0,0.34088963365957886,0.0026058266026173157,1.1890083877258668,0.005001701462276904,0.8571033174770736,0.3008353682770687
0.23957142857142869,0.019409753877878296,0.0,0.3428075414414565,0.0025583436355736534,1.1915467665229735,0.005001622183007054,0.8532393449383738,0.30035569286286024
0.24007142857142869,0.019444753877878296,0.0,0.3447891545447522,0.0025117330574150145,1.194084758886435,0.005001546609222304,0.8493244254719776,0.2998704164918586
0.24057142857142869,0.019479753877878297,0.0,0.34683446784537786,0.0024659788469156957,1.1966223681764823,0.005001474567479113,0.8453585773306874,0.2993795624574779
0.2410714285714287,0.019514753877878297,0.0,0.3489434848408723,0.002421064982849995,1.199159597753347,0.005001405891908922,0.8413418184909003,0.29888316230108286
0.2415714285714287,0.019549753877878294,0.0,0.3511162172268022,0.0023769754439922097,1.2016964509772603,0.005001340423926651,0.8372741666527106,0.29838125538852756
0.2420714285714287,0.019584753877878294,0.0,0.3533526844773164,0.002333694209116636,1.2042329312084539,0.005001278011948244,0.8331556392400118,0.29787388849084706
0.2425714285714287,0.019619753877878295,0.0,0.3556529134289685,0.0022912052569975727,1.206769041807159,0.005001218511117118,0.8289862534005973,0.29736111536821674
0.2430714285714287,0.019654753877878295,0.0,0.3580169378687329,0.002249492566409316,1.2093047861336073,0.005001161783039363,0.8247660260062597,0.29684299635810346
0.2435714285714287,0.019689753877878295,0.0,0.3604447981253263,0.0022085401161261635,1.21184016754803,0.0050011076955275464,0.8204949736528905,0.2963195979667199
0.2440714285714287,0.019724753877878295,0.0,0.3629364209875974,0.0021683406679315707,1.2143751901834678,0.005001056136047568,0.816173111335208,0.2957908718561905
0.2445714285714287,0.019759753877878296,0.0,0.36549125639376345,0.002128899182939662,1.2169098612675093,0.005001007014684354,0.8118004483396395,0.2952562885662875
0.2450714285714287,0.019794753877878296,0.0,0.3681096046647969,0.0020901656552785794,1.219444182553917,0.005000960162576569,0.8073770029729725,0.29471617511985493
0.2455714285714287,0.019829753877878296,0.0,0.3707914381748341,0.002052129574800038,1.2219781579444413,0.005000915478517082,0.8029027895823706,0.2941705276313489
0.2460714285714287,0.019864753877878297,0.0,0.373536732395697,0.0020147804313557565,1.2245117913408325,0.005000872865401923,0.7983778221957218,0.2936193448812776
0.2465714285714287,0.019899753877878297,0.0,0.37634546545352604,0.001978107714797451,1.227045086644841,0.005000832230088818,0.7938021145217465,0.29306262787297965
0.2470714285714287,0.019934753877878297,0.0,0.3792176176903624,0.0019421009149768393,1.229578047758217,0.005000793483259294,0.7891756799501033,0.2925003793943489
0.2475714285714287,0.019969753877878298,0.0,0.38215317123087916,0.0019067495217456383,1.2321106785827107,0.005000756539284333,0.7844985315514942,0.2919326035847082
0.2480714285714287,0.020004753877878298,0.0,0.3851521095540215,0.0018720430249555653,1.2346429830200731,0.005000721316093545,0.7797706820777667,0.29135930550658834
0.2485714285714287,0.020039753877878298,0.0,0.38821441707003934,0.0018379709144583371,1.237174964972054,0.005000687735047819,0.7749921439620198,0.2907804907229024
0.2490714285714287,0.0200747538778783,0.0,0.3913400787018241,0.0018045226801056712,1.239706628340404,0.005000655720815421,0.7701629293187019,0.2901961648784154
0.2495714285714287,0.0201097538778783,0.0,0.39452907947216304,0.0017716878117492848,1.2422379770268732,0.005000625201251507,0.7652830499437122,0.2896063332871375
0.2500714285714287,0.0201447538778783,0.0,0.3977814040952138,0.001739455799240893,1.2447690149332125,0.0050005961072810004,0.7603525173144993,0.28901100052392914
0.25057142857142867,0.020179753877878293,0.0,0.4010970365736583,0.0017078161324322202,1.2472997459611714,0.005000568372784807,0.7553713425901603,0.2884101700217904
0.2510714285714287,0.0202147538778783,0.0,0.40447595980048007,0.0016767583011749712,1.2498301740125015,0.005000541934489308,0.7503395366115329,0.2878038436737634
0.25157142857142867,0.020249753877878293,0.0,0.4079181551657678,0.0016462717953208772,1.2523603029889516,0.005000516731859106,0.7452571099012981,0.2871920214398719
0.2520714285714287,0.0202847538778783,0.0,0.4114236021690044,0.0016163461047216414,1.2548901367922736,0.005000492706992963,0.7401240726640643,0.2865747009595291
0.25257142857142867,0.020319753877878294,0.0,0.4149922780355148,0.0015869707192289943,1.2574196793242167,0.0050004698045228915,0.7349404347864696,0.285951877168118
0.2530714285714287,0.0203547538778783,0.0,0.41862415733927444,0.0015581351286946404,1.259948934486532,0.005000447971516352,0.7297062058372668,0.2853235419199184
0.25357142857142867,0.020389753877878294,0.0,0.422319211628953,0.0015298288229703093,1.2624779061809692,0.005000427157381496,0.7244213950674172,0.28468968361427643
0.2540714285714287,0.020424753877878298,0.0,0.42607740906108116,0.0015020412919077057,1.2650065983092795,0.0050004073137754285,0.7190860114101767,0.2840502868288892
0.25457142857142867,0.020459753877878295,0.0,0.4298987140362317,0.0014747620253585591,1.2675350147732123,0.005000388394515404,0.7137000634811883,0.28340533195610684
0.2550714285714287,0.0204947538778783,0.0,0.43378308684166034,0.0014479805131745746,1.270063159474519,0.005000370355492941,0.7082635595785619,0.282754794845687
0.25557142857142867,0.020529753877878296,0.0,0.43773048329838743,0.001421686245207481,1.2725910363149489,0.005000353154590768,0.702776507682969,0.2820986464519982
0.2560714285714287,0.0205647538778783,0.0,0.4417410044972393,0.0013958758841915609,1.2751186483177819,0.005000336757139421,0.6972389173911866,0.2814370042059844
0.2565714285714287,0.020599753877878296,0.0,0.44581489520510326,0.0013705535345289001,1.2776459976552272,0.005000321135244317,0.6916507999441341,0.2807701304898259
0.25707142857142873,0.020634753877878297,0.0,0.449951611706983,0.001345684895361097,1.2801730910726046,0.005000306233571564,0.6860121561552881,0.28009749019840424
0.2575714285714287,0.020669753877878297,0.0,0.45415119486467936,0.0013212632987224242,1.2826999318550614,0.00500029202008939,0.6803229941165747,0.27941913879076086
0.25807142857142873,0.020704753877878297,0.0,0.45841368137169053,0.0012972820766471319,1.2852265232877478,0.005000278464060412,0.6745833216527355,0.2787351271964292
0.2585714285714287,0.020739753877878297,0.0,0.4627391034811911,0.0012737345611694918,1.2877528686558115,0.00500026553599717,0.6687931463214052,0.2780455015435068
0.25907142857142873,0.020774753877878298,0.0,0.46712748873661036,0.001250614084323755,1.2902789712444027,0.005000253207618776,0.6629524754131648,0.27735030288931595
0.2595714285714287,0.020809753877878295,0.0,0.471578859707143,0.001227913978144193,1.292804834338669,0.005000241451808676,0.6570613159516181,0.27664956695601023
0.26007142857142873,0.0208447538778783,0.0,0.47609323372527884,0.0012056275746650572,1.2953304612237604,0.005000230242573511,0.6511196746934438,0.275943323868179
0.2605714285714287,0.020879753877878295,0.0,0.4806706226290931,0.0011837482059206185,1.2978558551848247,0.005000219555003069,0.6451275581284669,0.27523159789523305
0.26107142857142873,0.0209147538778783,0.0,0.48531103250743607,0.0011622692039451289,1.3003810195070118,0.005000209365231313,0.6390849724797127,0.274514407196667
0.2615714285714287,0.020949753877878296,0.0,0.49001446344909055,0.0011411839007728587,1.3029059574754696,0.0050001996503984845,0.6329919237034761,0.27379176357130947
0.26207142857142873,0.0209847538778783,0.0,0.4947809092951353,0.0011204856284380603,1.305430672375348,0.00500019038861425,0.6268484174893715,0.273063672209757
0.2625714285714287,0.021019753877878293,0.0,0.4996103573952356,0.0011001677189750037,1.3079551674917944,0.005000181558921902,0.6206544592604034,0.2723301314507558
0.26307142857142873,0.0210547538778783,0.0,0.504502788367182,0.0010802235044179418,1.3104794461099596,0.00500017314126358,0.6144100541730109,0.2715911325408058
0.2635714285714287,0.021089753877878294,0.0,0.5094581758601756,0.0010606463168011443,1.3130035115149905,0.005000165116446512,0.6081152071171408,0.2708466593975394
0.26407142857142873,0.0211247538778783,0.0,0.5144764863216806,0.001041429488158864,1.3155273669920378,0.005000157466110256,0.6017699227162876,0.2700966883766328
0.2645714285714287,0.021159753877878294,0.0,0.5195576787675629,0.0010225663505253706,1.3180510158262488,0.005000150172694926,0.5953742053275648,0.2693411880420359
0.26507142857142874,0.0211947538778783,0.0,0.524701704556587,0.0010040502359349173,1.3205744613027737,0.005000143219410394,0.5889280590417458,0.2685801189405314
0.2655714285714287,0.021229753877878295,0.0,0.5299085071671239,0.0009858744764217732,1.32309770670676,0.005000136590206441,0.5824314876833301,0.267813433378524
0.26607142857142874,0.0212647538778783,0.0,0.5351780219788739,0.0009680324040201918,1.325620755323358,0.005000130269743857,0.575884494810583,0.2670410752038251
0.2665714285714287,0.021299753877878295,0.0,0.5405101760573148,0.0009505173507644423,1.3281436104377153,0.00500012424336646,0.5692870837156037,0.2662629795901854
0.26707142857142874,0.0213347538778783,0.0,0.5459048879416628,0.0009333226486887784,1.330666275334982,0.0050001184970740265,0.5626392574243594,0.26547907282530914
0.2675714285714287,0.021369753877878296,0.0,0.5513620674369698,0.0009164416298274687,1.3331887533003057,0.005000113017496112,0.555941018696752,0.2646892721030341
0.26807142857142874,0.0214047538778783,0.0,0.5568816154092144,0.000899867626214767,1.3357110476188367,0.005000107791866747,0.5491923700266526,0.2638934853184773
0.2685714285714287,0.021439753877878297,0.0,0.562463500864781,0.0008835942566042816,1.3382331611748568,0.005000102808106576,0.5423933147266533,0.2630916891676845
0.26907142857142874,0.021474753877878297,0.0,0.5681088746088121,0.0008676194484495402,1.3407550907127859,0.005000098056236269,0.5355438726132843,0.26228505762139703
0.2695714285714287,0.021509753877878297,0.0,0.5738169530791515,0.0008519349595857214,1.3432768429927318,0.0050000935244571346,0.5286440362597735,0.26147280460366956
0.27007142857142874,0.021544753877878298,0.0,0.579587754007486,0.0008365360749133023,1.3457984205623887,0.005000089202755936,0.5216938093462293,0.26065495565794805
0.2705714285714287,0.021579753877878298,0.0,0.5854212882279325,0.0008214180793327737,1.348319825969449,0.0050000850815390485,0.5146931953464507,0.2598315291511973
0.27107142857142874,0.0216147538778783,0.0,0.5913175595298708,0.0008065762577446133,1.3508410617616071,0.005000081151617199,0.5076421975279527,0.2590025361267653
0.2715714285714287,0.021649753877878295,0.0,0.5972765645150461,0.0007920058950493119,1.353362130486555,0.0050000774041906336,0.5005408189520113,0.25816798016154696
0.27207142857142874,0.0216847538778783,0.0,0.603298292455379,0.0007777022761473469,1.355883034691987,0.0050000738308347125,0.49338906247368786,0.25732785722382934
0.2725714285714287,0.021719753877878296,0.0,0.6093827251533628,0.0007636606859392091,1.3584037769255952,0.00500007042348591,0.4861869307418727,0.25648215553374226
0.27307142857142874,0.0217547538778783,0.0,0.6155298368049597,0.000749876409325376,1.360924359735074,0.005000067174428244,0.4789344261993077,0.2556308554261929
0.2735714285714287,0.021789753877878296,0.0,0.6217395938641385,0.0007363447312063383,1.3634447856681156,0.005000064076280089,0.4716315510826302,0.2547739292154564
0.27407142857142874,0.0218247538778783,0.0,0.628011954909808,0.000723060936482574,1.3659650572724142,0.005000061121981412,0.4642783074223943,0.2539113410621419
0.2745714285714287,0.021859753877878293,0.0,0.6343468705147933,0.0007100203100545731,1.3684851770956623,0.005000058304781381,0.45687469704311356,0.2530430468422234
0.27507142857142874,0.0218947538778783,0.0,0.6407442831173181,0.0006972181368228139,1.3710051476855536,0.005000055618226373,0.4494207215632823,0.25216899401855336
0.2755714285714287,0.021929753877878294,0.0,0.647204126893596,0.0006846497016877863,1.3735249715897808,0.00500005305614836,0.44191638239541375,0.2512891215135048
0.27607142857142875,0.0219647538778783,0.0,0.6537266265019087,0.0006723108119733902,1.3760446499180408,0.005000050612779213,0.4343616850720726,0.25040366270044634
0.2765714285714287,0.021999753877878295,0.0,0.6603117629791121,0.000660197491384552,1.3785641849343664,0.0050000482826508584,0.4267566315399154,0.24951260376868856
0.27707142857142875,0.022034753877878302,0.0,0.6669595020594559,0.0006483057239523303,1.3810835789404436,0.0050000460605200674,0.4191012234477707,0.2486159152442181
0.2775714285714287,0.022069753877878295,0.0,0.6736698084168287,0.0006366314999136729,1.3836028342066564,0.005000043941371084,0.4113954623544819,0.24771356643615916
0.27807142857142875,0.0221047538778783,0.0,0.6804426390875115,0.000625170809505517,1.3861219530033908,0.005000041920405517,0.40363934963538906,0.2468055187679466
0.2785714285714287,0.022139753877878296,0.0,0.6872779917907516,0.0006139197139762416,1.3886409373737978,0.0050000399930487886,0.3958328871888631,0.2458917748000789
0.27907142857142875,0.0221747538778783,0.0,0.6941758730398274,0.0006028743601898574,1.3911597892878778,0.005000038154942965,0.3879760769770523,0.2449723458918603
0.2795714285714287,0.022209753877878297,0.0,0.7011362716028504,0.0005920310381428613,1.3936785107671794,0.005000036401947941,0.3800689206405432,0.24404722528009826
0.28007142857142875,0.0222447538778783,0.0,0.7081591711260944,0.0005813860448550802,1.3961971038247702,0.005000034730104102,0.37211141968345696,0.24311640088582925
0.2805714285714287,0.022279753877878297,1.0,0.7154699451724462,0.006566159298687993,1.3987145337485032,0.005082221460681871,0.36410688231085486,0.24240856666043115
0.28107142857142875,0.022314753877878298,1.0,0.7284446959394313,0.015531712329552881,1.401206268406907,0.006305718932294844,0.3561341207640193,0.24737905876983773
0.2815714285714287,0.022349753877878298,1.0,0.7602936994770964,0.024416353074168284,1.4036137920347909,0.010588752020819742,0.3483836275171863,0.27143053286309843
0.28207142857142875,0.022384753877878298,1.0,0.8261282334272355,0.033220811513148055,1.4058773046262303,0.019978675694995594,0.341054454357385,0.3298767878116464
0.2825714285714287,0.0224197538778783,1.0,0.9394864188846009,0.041945811374820424,1.407958851972918,0.03635117195018838,0.33427830038775497,0.4363917334260784
0.28307142857142875,0.0224547538778783,1.0,1.1091346044497226,0.05059206977914525,1.409857336666326,0.061112375504788236,0.32806785432314345,0.5997576505631681
0.2835714285714287,0.022489753877878296,1.0,1.3347176519846542,0.05916029726264355,1.4116137363689347,0.09493558415111429,0.3222965281296204,0.8194938883742321
0.28407142857142875,0.0225247538778783,1.0,1.6076301629791212,0.06765119828507377,1.4132886078611686,0.13760433311088843,0.31677010644870884,1.0867999081503479
0.2845714285714287,0.022559753877878296,1.0,1.920133383249218,0.07606547032718489,1.4149234762626508,0.18800351505628904,0.3113540353844698,1.3938012833402338
0.28507142857142875,0.0225947538778783,1.0,2.2663863068435104,0.08440380530888633,1.4165427976385376,0.2442891204271835,0.30596839094184114,1.7345761863340103
0.2855714285714287,0.022629753877878297,1.0,2.63337125183814,0.09266688829337709,1.4181811739773693,0.30421373097991417,0.3004980229236367,2.095989786938538
0.2857142857142857,0.02263975387787829,1.0,2.7394017439744216,0.09501404256420265,1.4186583933329442,0.3216778441598459,0.2989005987675112,2.2003920217595403
