Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.019139753877878293,1.0,9.411581446579985,0.19144908593514068,1.1525527725121976,0.5796471581626974,0.9069106063953668,9.398273450222572
0.0005,0.01911725387787829,1.0,8.127353410725423,0.19874610547266736,1.1526009557385257,0.6084589583220424,0.906851793230754,8.114019550223592
0.001,0.019094753877878293,1.0,7.156741861042959,0.20597727078949193,1.1523275233699009,0.634986053366775,0.9071853024959693,7.143554442506045
0.0015,0.01907225387787829,1.0,6.449967419407216,0.2131431761375387,1.1517419963161135,0.6593171922516012,0.9078974662160024,6.437090871392952
0.002,0.019049753877878293,1.0,5.9435423435674535,0.22024441071662526,1.1508935689166395,0.6816073669904492,0.9089245234383975,5.931109667245719
0.0025,0.019027253877878292,1.0,5.587194082528046,0.2272815578053801,1.149830968183731,0.7020226252984435,0.910202723892503,5.575306345807585
0.003,0.019004753877878294,1.0,5.342170092576224,0.23425519605381248,1.148598734077415,0.7207278570770984,0.9116736649223587,5.330898997844222
0.0035,0.018982253877878292,1.0,5.17946759404926,0.24116589854468873,1.147234682912301,0.7378791576068375,0.9132877925908567,5.1688599549141685
0.004,0.018959753877878294,1.0,5.077552472630137,0.24801423318847107,1.1457697399704547,0.7536207788895344,0.9150047316357841,5.0676349503717715
0.0045000000000000005,0.018937253877878292,1.0,5.020383541471281,0.2548007628317314,1.1442286992303523,0.7680843529449739,0.9167923292732822,5.011166934661662
0.005,0.018914753877878294,1.0,4.995956380478468,0.26152604560922577,1.142631143746664,0.7813891174734264,0.9186254273340738,4.987439279367692
0.0055,0.018892253877878292,1.0,4.995639874194882,0.2681906337697483,1.1409916761156444,0.7936421513171602,0.9204853890644049,4.987811931967289
0.006,0.018869753877878294,1.0,5.012745037838331,0.2747950751848763,1.1393219109893247,0.8049402245058841,0.9223576204731307,5.005589109366563
0.006500000000000001,0.018847253877878292,1.0,5.0422527962176655,0.28133991309054046,1.1376306962626512,0.8153703975000104,0.9242311657850314,5.035746776169097
0.007,0.018824753877878294,1.0,5.080631981165296,0.28782568426090843,1.135924313141842,0.8250107428265709,0.9260983243876739,5.074750347005036
0.0075,0.018802253877878292,1.0,5.124842041833932,0.2942529237337122,1.1342081572902787,0.8339320389809394,0.9279526820669912,5.1195566069805825
0.008,0.018779753877878294,1.0,5.172972338325258,0.3006221582574922,1.1324856225531341,0.8421976073919192,0.9297902392668339,5.168253287778147
0.0085,0.018757253877878292,1.0,5.223479942121823,0.30693391053912494,1.1307594238162244,0.8498647183658236,0.931607892332996,5.219296287704459
0.009000000000000001,0.018734753877878294,1.0,5.275045781907022,0.3131887015765638,1.1290318481968273,0.8569852250628894,0.9334031286036436,5.271365684969637
0.0095,0.018712253877878293,1.0,5.326859337940193,0.3193870449282267,1.1273042819530437,0.863605771667397,0.9351744791856799,5.323650517447366
0.01,0.018689753877878294,1.0,5.378360405556151,0.32552944804233813,1.1255776646449527,0.8697685115955008,0.9369210005692792,5.375590351015513
0.0105,0.018667253877878293,1.0,5.429041020701573,0.33161641538775033,1.1238528307575,0.875511690138794,0.9386419052534163,5.426677086085924
0.011,0.018644753877878294,1.0,5.478509228325377,0.3376484528537373,1.1221304068137345,0.8808699579640458,0.9403366549260468,5.476518737414315
0.0115,0.018622253877878293,1.0,5.526606883503911,0.3436260525138898,1.1204106219396326,0.8858746116589872,0.9420051284964435,5.524957251477366
0.012,0.018599753877878294,1.0,5.573219462589076,0.34954970314224676,1.1186936304730863,0.8905540716501886,0.9436472883404737,5.571878225599454
0.0125,0.018577253877878293,1.0,5.618236615114984,0.3554198917052384,1.116979578549904,0.8949341848934153,0.9452631128091474,5.617171442752176
0.013000000000000001,0.018554753877878295,1.0,5.661601874925896,0.36123710099810297,1.1152685232243185,0.899038435554556,0.9468526702147391,5.660780592655551
0.0135,0.018532253877878293,1.0,5.7032946358103676,0.367001820260587,1.1135604636946215,0.9028881937706861,0.9484160843418502,5.702685235552061
0.014,0.018509753877878295,1.0,5.743354762933468,0.3727145146480422,1.111855302452595,0.9065028820093769,0.9499535652529539,5.742925412029857
0.0145,0.018487253877878293,1.0,5.781823812442421,0.37837564931582024,1.1101529419900216,0.9099002177981154,0.9514653174837717,5.781542846187537
0.015,0.018464753877878295,1.0,5.818744939670537,0.3839856894192728,1.1084532847986837,0.9130963763264647,0.9529515400655024,5.818580853868123
0.0155,0.018442253877878293,1.0,5.854162191072724,0.3895450989773137,1.1067562343662753,0.9161061368198011,0.9544124256957316,5.8540836345825475
0.016,0.018419753877878295,1.0,5.888116650349814,0.3950543068740409,1.1050617012034767,0.9189429964307249,0.9558481557609255,5.888092417615241
0.0165,0.018397253877878293,1.0,5.920710273446641,0.40051382800936774,1.1033695005581385,0.9216193311937677,0.957258985417444,5.9207092981614124
0.017,0.01837475387787829,1.0,5.951993332842612,0.4059240944089628,1.1016795330299203,0.924146459001491,0.9586450902512694,5.951993332842612
0.0175,0.018352253877878293,1.0,5.982017266407215,0.4112855380984947,1.0999916992184806,0.9265347608272292,0.9600066403496036,5.982017266407215
0.018000000000000002,0.01832975387787829,1.0,6.010834605694879,0.41659859110363195,1.0983058997234791,0.9287937673336796,0.9613438003182291,6.010834605694879
0.0185,0.018307253877878293,1.0,6.038498907507865,0.42186368545004305,1.0966220351445748,0.9309322369006385,0.9626567292980822,6.038498907507865
0.019,0.01828475387787829,1.0,6.0650646887198265,0.42708125316339673,1.0949400060814267,0.9329582259409589,0.9639455809810347,6.0650646887198265
0.0195,0.018262253877878293,1.0,6.090587364366607,0.4322517262693614,1.0932597131336939,0.9348791522909033,0.9652105036248845,6.090587364366607
0.02,0.018239753877878292,1.0,6.115123188998415,0.43737553679360575,1.0915810569010356,0.9367018523839205,0.9664516400675571,6.115123188998415
0.0205,0.018217253877878294,1.0,6.138704154412018,0.4424530662902437,1.0899039773102304,0.938432621727911,0.9676690994552063,6.138704154412018
0.021,0.018194753877878292,1.0,6.161397133369359,0.4474847726830436,1.0882283604781275,0.9400772921090284,0.9688630256293663,6.161397133369359
0.021500000000000002,0.018172253877878294,1.0,6.1832663720237875,0.45247111818581176,1.0865540978186787,0.9416412558313989,0.9700335526031784,6.1832663720237875
0.022,0.018149753877878292,1.0,6.204340194498975,0.45741249239141735,1.0848811379164125,0.9431294868795377,0.9711807697040599,6.204340194498975
0.0225,0.018127253877878294,1.0,6.224647321474191,0.4623092848927296,1.0832094293558567,0.9445465917811338,0.9723047634650908,6.224647321474191
0.023,0.018104753877878292,1.0,6.2442168484890805,0.46716188528261765,1.0815389207215402,0.9458968406237227,0.9734056176302655,6.2442168484890805
0.0235,0.018082253877878294,1.0,6.263078225126102,0.47197068315395063,1.0798695605979913,0.9471841951758075,0.9744834131595351,6.263078225126102
0.024,0.018059753877878292,1.0,6.2812612350630355,0.4767360680995978,1.0782012975697384,0.9484123344033378,0.9755382282336369,6.2812612350630355
0.0245,0.018037253877878294,1.0,6.298795977001291,0.4814584297124282,1.0765340802213097,0.9495846776419115,0.9765701382587125,6.298795977001291
0.025,0.018014753877878292,1.0,6.3157128464655,0.48613815758531104,1.0748678571372339,0.9507044056576829,0.977579215870715,6.3157128464655
0.025500000000000002,0.017992253877878294,1.0,6.3320425184789215,0.4907756413111155,1.073202576902039,0.9517744798055626,0.9785655309396043,6.3320425184789215
0.026000000000000002,0.017969753877878292,1.0,6.347815931109038,0.49537127048271073,1.0715381881002537,0.9527976594714691,0.9795291505733309,6.347815931109038
0.0265,0.017947253877878294,1.0,6.36306426989031,0.49992543469296585,1.069874639316406,0.9537765179659413,0.9804701391216086,6.36306426989031
0.027,0.017924753877878292,1.0,6.377794944442862,0.5044384410665917,1.0682119161186643,0.9547134414183409,0.9813885379976812,6.377794944442862
0.0275,0.017902253877878294,1.0,6.3920431661507955,0.5089107567363015,1.0665499614680467,0.9556106943109905,0.982284410514406,6.3920431661507955
0.028,0.017879753877878293,1.0,6.405826841740373,0.5133427529027591,1.0648887452725286,0.9564703725943294,0.9831578029478276,6.405826841740373
0.0285,0.017857253877878294,1.0,6.4191583852410234,0.5177347759053027,1.063228246088619,0.9572944325218679,0.9840087555862281,6.4191583852410234
0.029,0.017834753877878293,1.0,6.4320503207072495,0.5220871720832704,1.0615684424728258,0.958084706002507,0.9848373075658814,6.4320503207072495
0.029500000000000002,0.017812253877878294,1.0,6.444515277214301,0.5264002877760002,1.0599093129816575,0.9588429097726615,0.9856434968722633,6.444515277214301
0.03,0.017789753877878293,1.0,6.45656598400686,0.5306744693228304,1.0582508361716223,0.9595706538074149,0.9864273603412272,6.45656598400686
0.0305,0.017767253877878295,1.0,6.468215265798981,0.5349100630630989,1.0565929905992288,0.9602694490401812,0.9871889336601424,6.468215265798981
0.031,0.017744753877878293,1.0,6.47947603822602,0.5391074153361437,1.0549357548209852,0.9609407144534862,0.9879282513689944,6.47947603822602
0.0315,0.017722253877878295,1.0,6.490361303448901,0.5432668724813032,1.0532791073933998,0.9615857835973597,0.9886453468614502,6.490361303448901
0.032,0.017699753877878293,1.0,6.500884145909144,0.5473887808379152,1.0516230268729811,0.9622059105863342,0.9893402523858859,6.500884145909144
0.0325,0.017677253877878295,1.0,6.511057728238128,0.5514734867453179,1.0499674918162374,0.9628022756211244,0.990012999046377,6.511057728238128
0.033,0.017654753877878293,1.0,6.520895287314943,0.5555213365428495,1.0483124807796769,0.9633759900766394,0.9906636168036534,6.520895287314943
0.0335,0.017632253877878295,1.0,6.530402193462408,0.5595326098057083,1.046657984402519,0.9639280897618111,0.9912921299659772,6.530402193462408
0.034,0.017609753877878293,1.0,6.539590064008911,0.5635076967455156,1.0450039838883656,0.9644595718151134,0.9918985657367029,6.539590064008911
0.0345,0.017587253877878295,1.0,6.5484692857012945,0.5674469555368273,1.0433504624023788,0.9649713709625217,0.9924829496379998,6.5484692857012945
0.035,0.017564753877878293,1.0,6.557045371561407,0.5713506924026196,1.0416974105950356,0.9654643609821344,0.9930453037986761,6.557045371561407
0.035500000000000004,0.01754225387787829,1.0,6.565323872872645,0.5752192135658687,1.0400448191168128,0.9659393674662441,0.993585649847607,6.565323872872645
0.036000000000000004,0.017519753877878293,1.0,6.573310377742674,0.5790528252495507,1.0383926786181874,0.9663971709356021,0.9941040089140823,6.573310377742674
0.0365,0.017497253877878295,1.0,6.581010509696385,0.5828518336766418,1.0367409797496363,0.9668385097254683,0.9946004016281472,6.581010509696385
0.037,0.017474753877878293,1.0,6.588429926296702,0.5866165450701184,1.0350897131616366,0.9672640826620457,0.9950748481209363,6.588429926296702
0.0375,0.017452253877878292,1.0,6.595574317796212,0.5903472656529567,1.033438869504665,0.9676745515462256,0.995527368025,6.595574317796212
0.038,0.017429753877878294,1.0,6.602449405815234,0.5940443016481327,1.0317884394291985,0.9680705434600961,0.9959579804746247,6.602449405815234
0.0385,0.017407253877878292,1.0,6.60906094204971,0.5977079592786229,1.0301384135857141,0.9684526529102928,0.9963667041061458,6.60906094204971
0.039,0.017384753877878294,1.0,6.615414707009031,0.6013385447674032,1.0284887826246887,0.9688214438210581,0.996753557058253,6.615414707009031
0.0395,0.017362253877878292,1.0,6.621516508780856,0.6049363643374501,1.0268395371965993,0.9691774513887572,0.9971185569722895,6.621516508780856
0.04,0.017339753877878294,1.0,6.627372181826786,0.6085017242117396,1.025190667951923,0.969521183808598,0.9974617209925438,6.627372181826786
0.0405,0.017317253877878292,1.0,6.632983302101393,0.6120348580621253,1.0235421720116993,0.969853113622988,0.9977830645478862,6.632983302101393
0.041,0.017294753877878294,1.0,6.638356174205637,0.6155361351097888,1.0218940393830382,0.9701737096416906,0.9980826041579759,6.638356174205637
0.0415,0.017272253877878292,1.0,6.643494670483416,0.6190058521302872,1.0202462637803675,0.9704834072943643,0.9983603552117432,6.643494670483416
0.042,0.017249753877878294,1.0,6.6484014550909185,0.6224442792198568,1.0185988407699833,0.970782617231527,0.9986163324880513,6.6484014550909185
0.0425,0.017227253877878292,1.0,6.653079208948052,0.625851686474733,1.0169517659181815,0.9710717304223404,0.9988505505290207,6.653079208948052
0.043000000000000003,0.017204753877878294,1.0,6.657530629226624,0.6292283439911517,1.015305034791258,0.9713511192692758,0.9990630236401535,6.657530629226624
0.043500000000000004,0.017182253877878292,1.0,6.6617584288425205,0.6325745218653487,1.0136586429555088,0.9716211386509304,0.9992537658904557,6.6617584288425205
0.044,0.017159753877878294,1.0,6.665765335956292,0.6358904901935597,1.0120125859772298,0.9718821268981832,0.9994227911125586,6.665765335956292
0.0445,0.017137253877878292,1.0,6.6695540934783155,0.6391765190720204,1.010366859422717,0.9721344067084632,0.9995701129028385,6.6695540934783155
0.045,0.017114753877878294,1.0,6.67312745858305,0.6424328785969668,1.0087214588582665,0.9723782860025287,0.9996957446215342,6.67312745858305
0.0455,0.017092253877878293,1.0,6.676488202226671,0.6456598388646346,1.0070763798501738,0.9726140587278125,0.9997996993928642,6.676488202226671
0.046,0.017069753877878294,1.0,6.679639108674158,0.6488576699712594,1.0054316179647353,0.97284200561207,0.9998819901051407,6.679639108674158
0.0465,0.017047253877878293,1.0,6.682582975030341,0.6520266420130771,1.003787168768247,0.9730623948707869,0.9999426294108833,6.682582975030341
0.047,0.017024753877878294,1.0,6.685322610779795,0.6551670250863235,1.0021430278270045,0.9732754828715253,0.9999816297269307,6.685322610779795
0.0475,0.017002253877878293,1.0,6.687859876366266,0.6582790775307977,1.0004991921528803,0.9734815134465881,0.999999003228778,6.687859876366266
0.048,0.016979753877878295,1.0,6.690195848205707,0.6613630445838093,0.9988556599532018,0.9736807183669115,0.9999947619434292,6.690195848205707
0.0485,0.016957253877878293,1.0,6.692324150841879,0.6644191770171581,0.9972124406564147,0.9738733213819919,0.9999689180516239,6.692324150841879
0.049,0.016934753877878295,1.0,6.69423721963564,0.6674477248401981,0.9955695454873033,0.9740595368385591,0.9999214842912437,6.69423721963564
0.0495,0.016912253877878293,1.0,6.69592401813396,0.6704489494479374,0.9939269908990274,0.9742395719965602,0.999852474241838,6.69592401813396
0.05,0.016889753877878295,1.0,6.697381859199714,0.6734230911818486,0.9922847808022751,0.974413621604875,0.9997619015709243,6.697381859199714
0.0505,0.016867253877878293,1.0,6.698608066236476,0.6763703903834046,0.9906429191077343,0.9745818723462838,0.9996497801487024,6.698608066236476
0.051000000000000004,0.016844753877878295,1.0,6.699599973637067,0.679291087394078,0.9890014097260927,0.9747445032375728,0.9995161240479469,6.699599973637067
0.051500000000000004,0.016822253877878293,1.0,6.70035492723546,0.6821854225553413,0.9873602565680384,0.9749016860071271,0.9993609475438967,6.70035492723546
0.052000000000000005,0.01679975387787829,1.0,6.700870284765095,0.6850536362086673,0.9857194635442591,0.975053585451439,0.999184265114145,6.700870284765095
0.0525,0.016777253877878293,1.0,6.70114387766387,0.6878959673299778,0.984079033872135,0.975200359544659,0.9989860913502215,6.70114387766387
0.053,0.016754753877878295,1.0,6.701175853007984,0.6907126473658216,0.9824389673083872,0.9753421587874744,0.9987664405232164,6.701175853007984
0.0535,0.016732253877878293,1.0,6.700965956029313,0.6935039074195248,0.9807992642332881,0.9754791277785684,0.9985253269840676,6.700965956029313
0.054,0.01670975387787829,0.0,6.700364473583092,0.6906897793852496,0.979160149665441,0.9749911945527677,0.9982628025521327,6.700364473583092
0.0545,0.016687253877878293,0.0,6.697740486461474,0.6780577278428914,0.9775240751114029,0.9733240756647064,0.9979793312016085,6.697740486461474
0.055,0.016664753877878295,0.0,6.6929424614501105,0.6656566471723343,0.975891270221205,0.971549473093204,0.9976750765938122,6.6929424614501105
0.0555,0.016642253877878294,0.0,6.686200315342679,0.6534822787911795,0.9742613926029436,0.9696608793694124,0.9973500963570407,6.686200315342679
0.056,0.016619753877878292,0.0,6.6776342018759,0.6415305959115368,0.9726342657999737,0.967651495253105,0.9970044663667741,6.6776342018759
0.0565,0.016597253877878294,0.0,6.667364757261383,0.6297975717455155,0.9710097133556503,0.9655141739227163,0.9966382531211138,6.667364757261383
0.057,0.016574753877878292,0.0,6.655512944962361,0.6182791795052255,0.9693875588133285,0.963241409298983,0.9962515137783703,6.655512944962361
0.0575,0.016552253877878294,0.0,6.642175449325125,0.6069715004113634,0.967767662639916,0.9608253521844977,0.9958443057132229,6.642175449325125
0.058,0.016529753877878292,0.0,6.627421707422408,0.5958705289124225,0.9661499267123579,0.9582577689639413,0.9954166901536851,6.627421707422408
0.0585,0.016507253877878294,0.0,6.611272393096999,0.584972505637973,0.9645343269698142,0.955530110781594,0.9949687441460638,6.611272393096999
0.059000000000000004,0.016484753877878292,0.0,6.593723341079326,0.5742738264621423,0.9629208775553482,0.9526335022306575,0.994500554714938,6.593723341079326
0.059500000000000004,0.016462253877878294,0.0,6.574770892052994,0.563770887259058,0.9613095926120228,0.9495587051966422,0.9940122095046094,6.574770892052994
0.06,0.016439753877878292,0.0,6.554411902733461,0.5534600839028477,0.9597004862829013,0.9462961189125072,0.9935037967766615,6.554411902733461
0.0605,0.016417253877878294,0.0,6.532635274488696,0.5433378936088665,0.9580935856204725,0.9428358109475871,0.9929754097354053,6.532635274488696
0.061,0.016394753877878292,0.0,6.509420225223582,0.5334007583597471,0.9564889333521136,0.9391674936043207,0.9924271483166528,6.509420225223582
0.0615,0.016372253877878294,0.0,6.484728578906645,0.5236452814616379,0.9548865998383933,0.9352806047787495,0.9918591245034349,6.484728578906645
0.062,0.016349753877878292,0.0,6.458508074714683,0.5140682425323976,0.9532866783363919,0.9311643493066178,0.9912714623166091,6.458508074714683
0.0625,0.016327253877878294,0.0,6.430707508039716,0.5046664211898846,0.9516892621031898,0.926807663499842,0.9906642904154629,6.430707508039716
0.063,0.016304753877878293,0.0,6.4012768062391325,0.49543659705195753,0.9500944443958677,0.9221992409031655,0.9900377420793715,6.4012768062391325
0.0635,0.016282253877878294,0.0,6.370163396766124,0.4863756071791461,0.9485023241906865,0.9173275932433476,0.9893919575449553,6.370163396766124
0.064,0.016259753877878293,0.0,6.337310784123154,0.4774802918967162,0.9469130085821265,0.9121810689528442,0.9887270853687945,6.337310784123154
0.0645,0.016237253877878294,0.0,6.30265608585037,0.4687475779624325,0.9453266168516756,0.906747946161659,0.9880432847004661,6.30265608585037
0.065,0.016214753877878293,0.0,6.266126713930931,0.4601745878793639,0.9437432859596637,0.9010165702093639,0.9873407285015353,6.266126713930931
0.0655,0.016192253877878295,0.0,6.227652007871159,0.4517584441505793,0.9421631528664207,0.8949753186338714,0.986619596454588,6.227652007871159
0.066,0.016169753877878293,0.0,6.187163376299073,0.44349626927914787,0.9405863545322765,0.8886126689768881,0.9858800749289426,6.187163376299073
0.0665,0.016147253877878295,0.0,6.144592830611552,0.43538524946121904,0.9390130304507899,0.8819173230922616,0.9851223581808148,6.144592830611552
0.067,0.016124753877878293,0.0,6.0998699350115695,0.42742258582750936,0.9374433277417415,0.8748782681800804,0.9843466510238914,6.0998699350115695
0.0675,0.016102253877878295,0.0,6.0529254188009505,0.4196053912858298,0.9358773958450972,0.867484778265379,0.9835531665455746,6.0529254188009505
0.068,0.016079753877878293,0.0,6.003685002754082,0.4119311296235438,0.9343153966554743,0.8597269005009037,0.9827421315338892,6.003685002754082
0.0685,0.01605725387787829,0.0,5.952077568571493,0.40439726462801473,0.9327574920674903,0.8515953091410434,0.9819137805077854,5.952077568571493
0.069,0.016034753877878293,0.0,5.8980353735573,0.39700126008660597,0.9312038439757628,0.8430814207204439,0.9810683556651553,5.8980353735573
0.0695,0.016012253877878295,0.0,5.841494273956637,0.38974057978668086,0.9296546142749096,0.8341775136222546,0.980206106828753,5.841494273956637
0.07,0.015989753877878293,0.0,5.782393956952978,0.3826126875156029,0.928109964859548,0.8248768508854759,0.9793272913900183,5.782393956952978
0.07050000000000001,0.01596725387787829,0.0,5.720684562649179,0.37561522460454055,0.9265700472450891,0.8151740256952966,0.9784321681536462,5.720684562649179
0.07100000000000001,0.015944753877878293,0.0,5.656295510657987,0.3687455981336704,0.9250350536722396,0.8050646292730192,0.977521027288304,5.656295510657987
0.07150000000000001,0.01592225387787829,0.0,5.589187464364859,0.36200155633685904,0.9235051332134747,0.7945460595101174,0.976594141421247,5.589187464364859
0.07200000000000001,0.015899753877878293,0.0,5.519327858211308,0.3553808785383857,0.921980431463103,0.7836173326524148,0.9756517877012657,5.519327858211308
0.0725,0.015877253877878292,0.0,5.446688995277333,0.34888134406252974,0.9204610940154335,0.7722791702044097,0.9746942497391132,5.446688995277333
0.073,0.015854753877878294,0.0,5.37124830181309,0.34250073223357,0.918947266464775,0.7605341121247974,0.9737218175458713,5.37124830181309
0.0735,0.015832253877878295,0.0,5.292988588771421,0.33623682237578606,0.917439094405436,0.7483866183238934,0.9727347874696219,5.292988588771421
0.074,0.015809753877878294,0.0,5.211923378968342,0.33008753065575924,0.9159366807309378,0.7358433768397793,0.9717334334138709,5.211923378968342
0.0745,0.015787253877878292,0.0,5.12802186088064,0.324050591687355,0.9144402132910592,0.7229129155384559,0.9707180915932823,5.12802186088064
0.075,0.015764753877878294,0.0,5.041324344947872,0.31812400692310516,0.9129497688279563,0.7096063300948577,0.969689029011575,5.041324344947872
0.0755,0.015742253877878292,0.0,4.951887300729044,0.31230582822365727,0.9114654047188712,0.6959370414309834,0.9686465017536269,4.951887300729044
0.076,0.015719753877878294,0.0,4.8597720194281,0.30659410744965904,0.9099871783410461,0.6819207275412555,0.9675907677479735,4.8597720194281
0.0765,0.015697253877878292,0.0,4.765044729698597,0.30098689646175797,0.9085151470717232,0.6675753018323121,0.9665220867387663,4.765044729698597
0.077,0.015674753877878294,0.0,4.667776714537254,0.29548224712060167,0.9070493682881448,0.6529208623562798,0.9654407202574682,4.667776714537254
0.0775,0.015652253877878292,0.0,4.568087237617752,0.29007833514086073,0.9055898214492442,0.6379798470777187,0.9643468727440576,4.568087237617752
0.078,0.015629753877878294,0.0,4.466032580437264,0.28477315817419563,0.9041366081534148,0.6227763838838437,0.9632408404146723,4.466032580437264
0.0785,0.015607253877878292,0.0,4.361763593069692,0.27956493686902373,0.9026896658432939,0.6073368717908095,0.9621227954652408,4.361763593069692
