Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.079,0.015584753877878294,0.0,4.255461392233816,0.27445196985187414,0.9012488792729272,0.5916896084010986,0.9609928646205883,4.255461392233816
0.0795,0.015562253877878292,0.0,4.14730786340712,0.26943255574927577,0.8998141331963598,0.5758644521278898,0.9598511683712131,4.14730786340712
0.08,0.015539753877878294,0.0,4.037485428639558,0.2645049931877576,0.8983853123676375,0.559892597444409,0.9586978210295096,4.037485428639558
0.0805,0.015517253877878293,0.0,3.9261768187543242,0.2596675807938487,0.8969623015408057,0.5438063279692316,0.9575329307849286,3.9261768187543242
0.081,0.015494753877878294,0.0,3.813572846995637,0.2549186465910537,0.8955449695389635,0.5276388256909806,0.9563565864455357,3.813572846995637
0.0815,0.015472253877878293,0.0,3.699895702438672,0.2502565718241449,0.894133120486111,0.511423924415072,0.9551688152879669,3.699895702438672
0.082,0.015449753877878293,0.0,3.585361794099978,0.24567967144660435,0.892726564517072,0.49519552736197736,0.9539696401587603,3.585361794099978
0.0825,0.015427253877878293,0.0,3.470231541971861,0.24118645875375447,0.8913250135642106,0.4789880540501741,0.952758989292724,3.470231541971861
0.083,0.015404753877878293,0.0,3.3547588686977377,0.23677544704091769,0.8899281795598912,0.4628356457460166,0.9515367773800019,3.3547588686977377
0.0835,0.015382253877878293,0.0,3.239190736941474,0.23244514960341642,0.8885357744364785,0.44677187437051197,0.9503029056780976,3.239190736941474
0.084,0.015359753877878293,0.0,3.123766714173239,0.22819407973657313,0.8871475101263366,0.4308294626972104,0.9490572621172588,3.123766714173239
0.0845,0.015337253877878293,0.0,3.008717091798045,0.22402075344696928,0.8857631018656068,0.4150400335715483,0.9477997244185291,3.008717091798045
0.085,0.015314753877878293,0.0,2.894239636758709,0.21992380969302308,0.8843823208099278,0.3994343384855055,0.9465302090348062,2.894239636758709
0.0855,0.015292253877878293,0.0,2.7806624444578714,0.21590169159294686,0.8830046189469564,0.38404054778962465,0.9452483232490124,2.7806624444578714
0.08600000000000001,0.015269753877878293,0.0,2.6681421827626166,0.21195310112261778,0.8816298138174689,0.3688863480175777,0.9439539960924517,2.6681421827626166
0.08650000000000001,0.015247253877878293,0.0,2.556829992292842,0.20807674025791295,0.880257722962242,0.3539974900303617,0.9426471483592512,2.556829992292842
0.08700000000000001,0.015224753877878293,0.0,2.4468713173021066,0.20427131097470944,0.8788881639220522,0.33939764395247646,0.9413276926473132,2.4468713173021066
0.08750000000000001,0.015202253877878293,0.0,2.338405747557548,0.2005355152488844,0.8775209542376758,0.3251082868128854,0.939995533396602,2.338405747557548
0.088,0.015179753877878293,0.0,2.2315668712187,0.19686805505631502,0.8761559114498896,0.3111486230739018,0.9386505669247697,2.2315668712187
0.0885,0.015157253877878293,0.0,2.1264666181326626,0.19326764395934992,0.8747928945046898,0.2975356146122537,0.937292722933945,2.1264666181326626
0.08888888888888889,0.015139753877878291,0.0,2.0458389374657977,0.19051290711557087,0.8737344989130421,0.2871973703861704,0.9362280929410377,2.0458389374657977
0.08938888888888889,0.015154753877878291,0.0,2.8691261254921083,0.1870287219685812,0.8727775192343616,0.2745831839994722,0.9352577615513471,2.8691261254921083
0.0898888888888889,0.015169753877878292,0.0,3.536141370788457,0.18360826050271625,0.8724189191477139,0.2628305941171422,0.9348922712342497,3.536141370788457
0.0903888888888889,0.015184753877878291,0.0,4.07712653106876,0.18025035726810573,0.8724329041523573,0.25171958049983845,0.9349065442279934,4.07712653106876
0.0908888888888889,0.01519975387787829,0.0,4.492705318422143,0.17695386805773738,0.8727450049933176,0.24116970334467872,0.935224664983397,4.492705318422143
0.0913888888888889,0.015214753877878292,0.0,4.639479290319213,0.17371766968171695,0.8735711313230897,0.23132891540742337,0.9360629646603063,4.639479290319213
0.0918888888888889,0.015229753877878291,0.0,4.552454023770816,0.17054065947094954,0.8748223976604761,0.22209754140260327,0.937322271490112,4.552454023770816
0.0923888888888889,0.015244753877878292,0.0,4.398194160922228,0.16742175487463726,0.8761994267764557,0.21323160424721582,0.9386936722780874,4.398194160922228
0.0928888888888889,0.015259753877878292,0.0,4.236945001180158,0.16435989321606545,0.8775946799394001,0.20464759259886955,0.9400677504834484,4.236945001180158
0.0933888888888889,0.015274753877878291,0.0,4.0790579599477095,0.16135403163417597,0.8789892574734817,0.19633094194459655,0.9414256007727227,4.0790579599477095
0.0938888888888889,0.015289753877878292,0.0,3.9259912376362074,0.1584031442952215,0.8803802565112715,0.18827855917072223,0.9427644678707632,3.9259912376362074
0.0943888888888889,0.015304753877878292,0.0,3.777877178789386,0.15550622780327206,0.8817672008581037,0.18048850916506728,0.944084020828288,3.777877178789386
0.0948888888888889,0.015319753877878291,0.0,3.6346904409493286,0.1526623171660449,0.8831499014605003,0.1729585309911702,0.9453842178852369,3.6346904409493286
0.0953888888888889,0.015334753877878292,0.0,3.4963632626954313,0.14987038729142912,0.8845282460830874,0.1656856422493924,0.946665096189408,3.4963632626954313
0.0958888888888889,0.015349753877878292,0.0,3.362774346543896,0.14712950897593327,0.885902231017389,0.15866665776867542,0.9479267964527629,3.362774346543896
0.0963888888888889,0.015364753877878291,0.0,3.233798450119454,0.14443877046563516,0.8872718648645216,0.15189793616607802,0.9491694701955092,3.233798450119454
0.0968888888888889,0.015379753877878292,0.0,3.10931252399846,0.14179726000661264,0.888637156225602,0.14537537172820467,0.9503932681059161,3.10931252399846
0.0973888888888889,0.015394753877878291,0.0,2.9891956993563915,0.13920406584494355,0.8899981137017472,0.13909444512084576,0.951598340043305,2.9891956993563915
0.0978888888888889,0.015409753877878293,0.0,2.8733138787963486,0.13665835183702446,0.8913547812300241,0.13305048767736033,0.9527848657536963,2.8733138787963486
0.0983888888888889,0.015424753877878292,0.0,2.761497537231498,0.13415913327245796,0.8927072935628408,0.12723815771070382,0.9539531005815584,2.761497537231498
0.0988888888888889,0.015439753877878291,0.0,2.6536209923974483,0.13170558399494584,0.8940556959482342,0.12165220605724858,0.955103217755948,2.6536209923974483
0.0993888888888889,0.015454753877878293,0.0,2.5495642518149686,0.12929690573542876,0.895400027596724,0.11628720118410311,0.9562353830929355,2.5495642518149686
0.0998888888888889,0.015469753877878292,0.0,2.4492102765698323,0.12693230022484747,0.8967403277188299,0.11113749930268811,0.9573497603215414,2.4492102765698323
0.1003888888888889,0.015484753877878291,0.0,2.352444928832663,0.12461096919414263,0.8980766355250719,0.1061972836182615,0.9584465110964439,2.352444928832663
0.1008888888888889,0.015499753877878292,0.0,2.259156919886935,0.12233211437425492,0.8994089902259695,0.10146060127841232,0.9595257950105637,2.259156919886935
0.1013888888888889,0.015514753877878292,0.0,2.1692377586642837,0.12009493749612504,0.9007374310320427,0.0969213979364891,0.9605877696075261,2.1692377586642837
0.1018888888888889,0.015529753877878291,0.0,2.082602282418944,0.11789870464437267,0.9020619416714628,0.0925736699535682,0.9616325469233442,2.082602282418944
0.1023888888888889,0.015544753877878292,0.0,1.9991702124398307,0.11574259102960825,0.9033824952674404,0.0884111676471796,0.9626602311170153,1.9991702124398307
0.1028888888888889,0.015559753877878292,0.0,1.9188596961239452,0.11362587755924133,0.9046990714356927,0.08442785821562293,0.9636709320591232,1.9188596961239452
0.1033888888888889,0.015574753877878291,0.0,1.841593450221641,0.11154787501920396,0.906011639448755,0.08061776404243605,0.9646647523235566,1.841593450221641
0.1038888888888889,0.015589753877878292,0.0,1.7672948854812591,0.10950789419542822,0.907320168579162,0.07697492286923245,0.9656417953912202,1.7672948854812591
0.1043888888888889,0.015604753877878292,0.0,1.695888147494861,0.10750524587384615,0.9086246280994489,0.07349340848104248,0.9666021656401439,1.695888147494861
0.1048888888888889,0.015619753877878293,0.0,1.6272981578564947,0.1055392408403898,0.9099249872821507,0.07016734932821496,0.9675459683355171,1.6272981578564947
0.1053888888888889,0.015634753877878292,0.0,1.5614506556313779,0.10360918988099126,0.9112212153998025,0.06699094516317954,0.968473309619647,1.5614506556313779
0.10588888888888891,0.015649753877878293,0.0,1.4982704596825291,0.10171449737432088,0.9125132873804149,0.06395864649233707,0.9693843004600725,1.4982704596825291
0.10638888888888891,0.01566475387787829,0.0,1.4376877320184582,0.0998543887141513,0.9138011642123949,0.0610646772758161,0.970279042835446,1.4376877320184582
0.10688888888888891,0.015679753877878292,0.0,1.3796229219561498,0.09802825485090415,0.9150848414730475,0.05830366950203482,0.97115766340937,1.3796229219561498
0.10738888888888891,0.015694753877878293,0.0,1.3239973274298138,0.09623550830911748,0.9163643174002319,0.055670393731392875,0.9720202903842834,1.3239973274298138
0.10788888888888891,0.01570975387787829,0.0,1.2707339520294239,0.09447556161332928,0.9176395902318073,0.05315972889041914,0.9728670516112615,1.2707339520294239
0.10838888888888891,0.015724753877878292,0.0,1.2197575074469569,0.09274782728807755,0.9189106582056329,0.050766670128772104,0.9736980745894253,1.2197575074469569
0.10888888888888891,0.015739753877878293,0.0,1.1709944159239307,0.09105171785790034,0.9201775195595676,0.04848633541379816,0.9745134864653472,1.1709944159239307
0.10938888888888891,0.01575475387787829,0.0,1.1243728126994743,0.08938664584733566,0.9214401725314709,0.046313970953213185,0.9753134140324597,1.1243728126994743
0.10988888888888891,0.015769753877878292,0.0,1.079822548460724,0.08775202378092149,0.9226986153592017,0.04424495553546222,0.9760979837304614,1.079822548460724
0.11038888888888891,0.015784753877878293,0.0,1.0372648203966928,0.08614734022335334,0.9239528858964223,0.04227491146625212,0.9768673457460697,1.0372648203966928
0.11088888888888891,0.01579975387787829,0.0,0.9966227230659344,0.0845719613169588,0.9252030245044792,0.04039942796109667,0.9776216498268898,0.9966227230659344
0.11138888888888891,0.01581475387787829,0.0,0.9578245655803275,0.08302534390488665,0.9264490609116433,0.03861435296530974,0.9783610374368833,0.9578245655803275
0.11188888888888891,0.015829753877878293,0.0,0.920797954863991,0.08150699435300214,0.9276910369194988,0.036915729508803806,0.9790856554328908,0.920797954863991
0.11238888888888891,0.01584475387787829,0.0,0.8854729642599547,0.08001641902717052,0.9289289943296303,0.03529972686012235,0.9797956486120091,0.8854729642599547
0.11288888888888891,0.01585975387787829,0.0,0.8517820777429739,0.07855312429325705,0.9301629749436219,0.03376264113925648,0.9804911597250993,0.8517820777429739
0.11338888888888891,0.015874753877878293,0.0,0.819660134709148,0.07711661651712695,0.9313930205630578,0.03230089536712611,0.981172329490156,0.819660134709148
0.11388888888888891,0.015889753877878294,0.0,0.7890442753431935,0.07570640206464549,0.9326191729895226,0.03091103900970935,0.9818392966055365,0.7890442753431935
0.11438888888888891,0.01590475387787829,0.0,0.759873886563181,0.07432198730167791,0.9338414740246004,0.029589747071632325,0.9824921977630495,0.759873886563181
0.11488888888888892,0.015919753877878293,0.0,0.7320901780971143,0.0729628860416849,0.9350599671541728,0.02833382640304537,0.9831311685359315,0.7320901780971143
0.11538888888888892,0.015934753877878294,0.0,0.7056275030816006,0.07162867780790516,0.9362747376553684,0.02714027296205558,0.9837563637564315,0.7056275030816006
0.11588888888888892,0.01594975387787829,0.0,0.680429653380074,0.07031881113089027,0.9374858393223612,0.02600606792761439,0.9843679188590815,0.680429653380074
0.11638888888888892,0.015964753877878293,0.0,0.6564408469137359,0.06903287183611465,0.9386933343919663,0.024928443221457812,0.984965971008099,0.6564408469137359
0.11688888888888892,0.015979753877878294,0.0,0.6336075446497152,0.0677704457490527,0.939897285100999,0.023904737131831534,0.9855506546470776,0.6336075446497152
0.11738888888888892,0.01599475387787829,0.0,0.6118783770826546,0.06653111869517886,0.9410977536862746,0.022932392389989186,0.9861221015167889,0.6118783770826546
0.11788888888888892,0.016009753877878292,0.0,0.5912040719958837,0.06531447649996754,0.942294802384608,0.022008954058520627,0.9866804406726742,0.5912040719958837
0.11838888888888892,0.016024753877878294,0.0,0.5715373835019968,0.06412010498889316,0.9434884934328148,0.021132067260110098,0.987225798502028,0.5715373835019968
0.11888888888888892,0.01603975387787829,0.0,0.5528330223635465,0.06294758998743014,0.9446788890677099,0.020299474773083227,0.9877582987408691,0.5528330223635465
0.11938888888888892,0.016054753877878292,0.0,0.535047587593236,0.0617965173210529,0.9458660515261087,0.019509014517940005,0.9882780624905043,0.535047587593236
0.11988888888888892,0.016069753877878293,0.0,0.5181382616444662,0.0606665276464595,0.9470500497338961,0.01875865660258786,0.9887852110672685,0.5181382616444662
0.12038888888888892,0.01608475387787829,0.0,0.502062401297067,0.05955717646616469,0.9482309617218517,0.01804639728258204,0.9892798667030225,0.502062401297067
0.12088888888888892,0.016099753877878292,0.0,0.48678113037549064,0.05846807426515698,0.9494088549048523,0.017370359047363046,0.9897621441518468,0.48678113037549064
0.12138888888888892,0.016114753877878293,0.0,0.4722571634075086,0.057398874726338776,0.9505837971471397,0.016728774587030513,0.9902321555824198,0.4722571634075086
0.12188888888888892,0.01612975387787829,0.0,0.45845482319285624,0.05634923153261246,0.9517558563129559,0.016119952499556788,0.9906900103996154,0.45845482319285624
0.12238888888888892,0.016144753877878292,0.0,0.4453399754007908,0.055318798366880424,0.9529251002665429,0.0155422749828497,0.9911358152603398,0.4453399754007908
0.12288888888888892,0.016159753877878293,0.0,0.43287996468899903,0.05430722891204505,0.9540915968721425,0.014994195509410797,0.9915696740890005,0.43287996468899903
0.12338888888888892,0.01617475387787829,0.0,0.4210435523443211,0.05331417685100873,0.9552554139939968,0.014474236494314934,0.9919916880926055,0.4210435523443211
0.12388888888888892,0.016189753877878292,0.0,0.40980085544524686,0.05233929586667385,0.9564166194963477,0.013980986966135794,0.9924019557754954,0.40980085544524686
0.12438888888888892,0.016204753877878293,0.0,0.3991232875454099,0.051382239641942815,0.957575281243437,0.013513100249414663,0.9928005729537062,0.3991232875454099
0.12488888888888892,0.016219753877878294,0.0,0.38898366322316724,0.050442723937624,0.9587314660868841,0.013069323154724165,0.993187632434648,0.38898366322316724
0.12538888888888894,0.016234753877878292,0.0,0.37935445975570203,0.04952035498391256,0.9598852504259777,0.01264840451901408,0.9935632274664539,0.37935445975570203
0.12588888888888894,0.016249753877878293,0.0,0.37021091808732126,0.04861482035007857,0.9610367006218408,0.012249192210933884,0.9939274452062717,0.37021091808732126
0.12638888888888894,0.016264753877878294,0.0,0.361529594485184,0.04772583280665197,0.962185881383283,0.011870598722424594,0.9942803697329634,0.361529594485184
0.12688888888888894,0.016279753877878292,0.0,0.3532880430008019,0.04685310512416267,0.9633328574191141,0.011511586131563906,0.9946220826198119,0.3532880430008019
0.12738888888888894,0.016294753877878293,0.0,0.34546476764449435,0.045996350073140624,0.9644776934381438,0.011171164279294939,0.9949526629461021,0.34546476764449435
0.12788888888888894,0.016309753877878294,0.0,0.3380391759429209,0.045155280424115755,0.9656204541491821,0.010848388976369618,0.9952721873083661,0.3380391759429209
0.12838888888888894,0.016324753877878292,0.0,0.3309915338804405,0.044329608947618004,0.9667612042610384,0.010542360243673199,0.9955807298312943,0.3309915338804405
0.12888888888888894,0.016339753877878293,0.0,0.3243029222236018,0.04351904841417732,0.9679000084825227,0.010252220588646001,0.9958783621783115,0.3243029222236018
0.12938888888888894,0.016354753877878294,0.0,0.3179551942289439,0.042723311594323625,0.9690369315224445,0.009977153320104482,0.9961651535618169,0.3179551942289439
0.12988888888888894,0.01636975387787829,0.0,0.31193173080604525,0.04194214741373126,0.9701720325446356,0.00971639373911027,0.9964411694299269,0.31193173080604525
0.13038888888888894,0.016384753877878293,0.0,0.30621593562539223,0.04117526608871174,0.9713053752120899,0.009469199637491266,0.9967064740331242,0.30621593562539223
0.13088888888888894,0.016399753877878294,0.0,0.3007918077610515,0.04042237021717808,0.9724370235784544,0.009234862479078877,0.9969611293231413,0.3007918077610515
0.13138888888888894,0.01641475387787829,0.0,0.2956452506340586,0.03968322368156805,0.9735670324800296,0.009012728346370388,0.9972051929123528,0.2956452506340586
0.13188888888888894,0.016429753877878293,0.0,0.2907627057990869,0.03895759036431944,0.9746954567531164,0.008802174132629795,0.9974387203642664,0.2907627057990869
0.13238888888888894,0.016444753877878294,0.0,0.2861311237390042,0.03824523414787005,0.9758223512340153,0.00860260630129008,0.9976617652005947,0.2861311237390042
0.13288888888888895,0.01645975387787829,0.0,0.2817379356531076,0.03754591891465765,0.9769477707590271,0.00841345967887666,0.9978743789080865,0.2817379356531076
0.13338888888888895,0.016474753877878293,0.0,0.2775710262389054,0.03685940854712003,0.9780717701644521,0.008234196281964009,0.9980766109451176,0.2775710262389054
0.13388888888888895,0.016489753877878294,0.0,0.2736187074669643,0.03618546692769498,0.9791944042865914,0.008064304178514139,0.9982685087480407,0.2736187074669643
0.13438888888888895,0.016504753877878295,0.0,0.2698696933496722,0.035523857938820284,0.9803157279617456,0.007903296383797923,0.998450117737296,0.2698696933496722
0.13488888888888895,0.016519753877878292,0.0,0.266313075703237,0.034874345462933734,0.9814357960262151,0.007750709790967287,0.9986214813232789,0.266313075703237
0.13538888888888895,0.016534753877878294,0.0,0.26294055019722173,0.03423677418150472,0.9825546462517231,0.007606123573851245,0.99878263853039,0.26294055019722173
0.13588888888888895,0.016549753877878295,0.0,0.2597412962338248,0.033610845563318295,0.9836723377345248,0.007469102700940738,0.9989336297797783,0.2597412962338248
0.13638888888888895,0.016564753877878292,0.0,0.25670580734841153,0.032996307995425724,0.9847889219980184,0.007339245725982084,0.9990744924240705,0.25670580734841153
0.13688888888888895,0.016579753877878294,0.0,0.25382643190151466,0.03239297426059013,0.9859044384331356,0.007216185618906366,0.999205260576459,0.25382643190151466
0.13738888888888895,0.016594753877878295,0.0,0.25109574951253943,0.03180065714157464,0.9870189264308085,0.007099572934733596,0.999325966915965,0.25109574951253943
0.13788888888888895,0.016609753877878292,0.0,0.24850655741957275,0.031219169421142366,0.9881324253819685,0.006989075071188901,0.9994366426907418,0.24850655741957275
0.13838888888888895,0.016624753877878293,0.0,0.24605185735143292,0.030648323882056447,0.9892449746775479,0.006884375550446599,0.9995373177212536,0.24605185735143292
0.13888888888888895,0.016639753877878295,0.0,0.24372484291251953,0.03008793330708,0.9903566137084783,0.006785173324762983,0.99962802040333,0.24372484291251953
0.13938888888888895,0.016654753877878292,0.0,0.2415188874802655,0.02953781047897616,0.9914673818656916,0.006691182105713158,0.9997087777110963,0.2415188874802655
0.13988888888888895,0.016669753877878293,0.0,0.23942753261538363,0.02899776818050804,0.9925773185401195,0.006602129716706094,0.9997796151997805,0.23942753261538363
0.14038888888888895,0.016684753877878294,0.0,0.23744447698439564,0.028467619194438767,0.9936864631226942,0.006517757468415906,0.9998405570083956,0.23744447698439564
0.14088888888888895,0.016699753877878292,0.0,0.2355635657950857,0.027947176303531468,0.9947948550043471,0.006437819556735897,0.999891625862297,0.2355635657950857
0.14138888888888895,0.016714753877878293,0.0,0.23377878074461808,0.02743625229054927,0.9959025335760102,0.006362082482834127,0.9999328430756171,0.23377878074461808
0.14188888888888895,0.016729753877878294,0.0,0.23208423048003662,0.026934659938255293,0.9970095382286154,0.006290324494865993,0.9999642285535756,0.23208423048003662
0.14238888888888895,0.016744753877878292,0.0,0.23047771033562378,0.026442271182640784,0.9981158794341641,0.006222343636531078,0.9999858003587736,0.23047771033562378
0.14288888888888895,0.016759753877878293,0.0,0.22895375551666408,0.025958859122863692,0.9992215946748608,0.006157933498039658,0.9999975763405992,0.22895375551666408
0.14338888888888895,0.016774753877878294,0.0,0.22750795308372213,0.02548425992876984,1.000326713683437,0.006096907363550954,0.9999995730326762,0.22750795308372213
0.14388888888888896,0.016789753877878292,0.0,0.22613661943228144,0.025018325788771893,1.0014312609026426,0.006039089916199881,0.9999918059689142,0.22613661943228144
0.14438888888888896,0.016804753877878293,0.0,0.22483614048894265,0.024560908891282512,1.0025352607752265,0.005984314421842884,0.9999742898112064,0.22483614048894265
0.14488888888888896,0.016819753877878294,0.0,0.2236029671923302,0.024111861424714366,1.003638737743938,0.005932422349894447,0.9999470383505233,0.2236029671923302
0.14538888888888896,0.016834753877878292,0.0,0.22243361117189558,0.02367103557748012,1.0047417162515264,0.005883263008123705,0.99991006450796,0.22243361117189558
0.14588888888888896,0.016849753877878293,0.0,0.2213246406240276,0.02323828353799243,1.0058442207407412,0.005836693191088308,0.999863380335734,0.2213246406240276
0.14638888888888896,0.016864753877878294,0.0,0.22027267638521128,0.02281345749466397,1.0069462756543317,0.0057925768418765865,0.9998069970181361,0.22027267638521128
0.14688888888888896,0.016879753877878295,0.0,0.21927438820306314,0.022396409635907395,1.0080479054350469,0.0057507847268251635,0.9997409248724342,0.21927438820306314
0.14738888888888896,0.016894753877878293,0.0,0.21832649120429315,0.02198699215013538,1.0091491345256363,0.005711194122875645,0.9996651733497273,0.21832649120429315
0.14788888888888896,0.016909753877878294,0.0,0.21742574256049466,0.02158505722576058,1.0102499873688493,0.0056736885172321274,0.9995797510357537,0.21742574256049466
0.14838888888888896,0.016924753877878295,0.0,0.21657106593692824,0.021190523891141233,1.0113504706219734,0.0056381637071723,0.9994846672666389,0.21657106593692824
0.14888888888888896,0.016939753877878293,0.0,0.2157593058100613,0.020803184524166275,1.0124506085231173,0.005604508518010773,0.9993799293896163,0.2157593058100613
0.14938888888888896,0.016954753877878294,0.0,0.21498787791573223,0.020422891068334233,1.0135504208039559,0.005572623311773637,0.9992655443841428,0.21498787791573223
0.14988888888888896,0.016969753877878295,0.0,0.21425497463353374,0.02004952832482449,1.0146499209025752,0.005542416412449398,0.9991415192701931,0.21425497463353374
0.15038888888888896,0.016984753877878293,0.0,0.2135588092151986,0.019682981094816428,1.0157491222570614,0.005513800636945743,0.9990078605925286,0.2135588092151986
0.15088888888888896,0.016999753877878294,0.0,0.21289761442852664,0.019323134179489422,1.0168480383055007,0.005486693095073241,0.9988645744210255,0.21289761442852664
