Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.15138888888888896,0.017014753877878295,0.0,0.212269641260687,0.01896987238002286,1.0179466824859793,0.005461014997120633,0.9987116663509897,0.212269641260687
0.15188888888888896,0.017029753877878293,0.0,0.21167315768152745,0.018623080497596114,1.0190450682365833,0.005436691468815987,0.9985491415034555,0.21167315768152745
0.15238888888888896,0.017044753877878294,0.0,0.21110644746636367,0.018282643333388568,1.0201432089953988,0.005413651373468911,0.9983770045254707,0.21110644746636367
0.15288888888888896,0.017059753877878295,0.0,0.21056780907843042,0.017948445688579603,1.021241118200512,0.005391827141090102,0.9981952595903675,0.21056780907843042
0.15338888888888896,0.017074753877878292,0.0,0.2100555546109935,0.017620372364348602,1.0223388092900094,0.005371154604285845,0.9980039103980184,0.2100555546109935
0.15388888888888896,0.017089753877878294,0.0,0.20956800878931642,0.01729830816187494,1.0234362957019767,0.005351572840727075,0.9978029601750781,0.20956800878931642
0.15438888888888896,0.017104753877878295,0.0,0.2091035080318709,0.016982137882337996,1.0245335908745004,0.0053330240219943885,0.9975924116752105,0.2091035080318709
0.15488888888888896,0.017119753877878292,0.0,0.20866039957165539,0.016671746326917158,1.0256307082456664,0.005315453268602928,0.9973722671793022,0.20866039957165539
0.15538888888888897,0.017134753877878293,0.0,0.20823748519795743,0.016367034990766263,1.0267276574636475,0.005298809481159758,0.9971425293060238,0.20823748519795743
0.15588888888888897,0.017149753877878295,0.0,0.20783514108603993,0.016067924358598284,1.0278244348059253,0.005283045154766709,0.9969032033109232,0.20783514108603993
0.15638888888888897,0.017164753877878296,0.0,0.20745115390257662,0.01577424907105754,1.0289210586776734,0.0052681104205155324,0.9966542894598504,0.20745115390257662
0.15688888888888897,0.017179753877878293,0.0,0.20708469934394028,0.015485920991623825,1.0300175356993744,0.005253962278462621,0.9963957902021472,0.20708469934394028
0.15738888888888897,0.017194753877878294,0.0,0.20673495804930778,0.015202851983776933,1.0311138724915114,0.005240559840704471,0.9961277077543279,0.20673495804930778
0.15788888888888897,0.017209753877878292,0.0,0.20640111528659394,0.01492495391099666,1.0322100756745671,0.005227864236713738,0.9958500441001547,0.20640111528659394
0.15838888888888897,0.017224753877878293,0.0,0.20608236065301466,0.014652138636762799,1.0333061518690247,0.005215838522343733,0.9955628009907098,0.20608236065301466
0.15888888888888897,0.017239753877878294,0.0,0.20577788779010076,0.014384318024555144,1.0344021076953671,0.005204447592393404,0.9952659799444654,0.20577788779010076
0.15938888888888897,0.017254753877878296,0.0,0.20548689411316345,0.01412140393785349,1.0354979497740768,0.00519365809662627,0.9949595822473485,0.20548689411316345
0.15988888888888897,0.017269753877878293,0.0,0.2052085805551672,0.013863308240137632,1.0365936847256374,0.005183438359138256,0.9946436089528026,0.2052085805551672
0.16038888888888897,0.017284753877878294,0.0,0.20494215132545138,0.013609942794887362,1.0376893191705312,0.005173758300971009,0.9943180608818473,0.20494215132545138
0.16088888888888897,0.017299753877878295,0.0,0.20468681368228495,0.013361219465582476,1.0387848597292415,0.005164589365868887,0.9939829386231323,0.20468681368228495
0.16138888888888897,0.017314753877878293,0.0,0.20444177772049138,0.013117050115702768,1.0398803130222511,0.005155904449079536,0.993638242532989,0.20444177772049138
0.16188888888888897,0.017329753877878294,0.0,0.2042062561733621,0.012877346608728035,1.040975685670043,0.005147677829099746,0.9932839727354793,0.2042062561733621
0.16238888888888897,0.017344753877878295,0.0,0.20397946422887533,0.012642020808138065,1.0420709842931,0.005139885102270094,0.992920129122439,0.20397946422887533
0.16288888888888897,0.017359753877878293,0.0,0.20376165648872188,0.012411054324756933,1.0431662065737293,0.005132505497766849,0.9925467144401365,0.20376165648872188
0.16338888888888897,0.017374753877878294,0.0,0.2035520517589735,0.012184298943587617,1.0442613591254282,0.005125514831612267,0.9921637283534795,0.2035520517589735
0.16388888888888897,0.017389753877878295,0.0,0.2033499266962753,0.011961654285641998,1.0453564480806785,0.005118891874609041,0.9917711704700188,0.2033499266962753
0.16438888888888897,0.017404753877878293,0.0,0.20315493642573162,0.011743055227452353,1.046451476321268,0.005112617617360356,0.9913690413902987,0.20315493642573162
0.16488888888888897,0.017419753877878294,0.0,0.20296673709054355,0.011528436645550963,1.0475464467289846,0.005106673980735521,0.9909573416137913,0.20296673709054355
0.16538888888888897,0.017434753877878295,0.0,0.20278498579539914,0.011317733416470108,1.0486413621856154,0.005101043774310265,0.9905360715389111,0.20278498579539914
0.16588888888888897,0.017449753877878293,0.0,0.20260934055281257,0.011110880416742068,1.0497362255729485,0.005095710656418321,0.9901052314630271,0.20260934055281257
0.16638888888888897,0.017464753877878294,0.0,0.20243946023229478,0.010907812522899124,1.0508310397727714,0.005090659095765802,0.9896648215824757,0.20243946023229478
0.16688888888888898,0.017479753877878295,0.0,0.20227500451196034,0.010708464611473555,1.0519258076668718,0.005085874334560588,0.9892148419925721,0.20227500451196034
0.16738888888888898,0.017494753877878293,0.0,0.20211563383321496,0.01051277155899764,1.0530205321370374,0.00508134235310986,0.9887552926876215,0.20211563383321496
0.16788888888888898,0.017509753877878294,0.0,0.20196100935806907,0.010320668242003662,1.0541152160650558,0.005077049835839692,0.9882861735609293,0.20196100935806907
0.16838888888888898,0.017524753877878295,0.0,0.20181079292896192,0.010132089537023896,1.0552098623327146,0.005072984138691511,0.9878074844048108,0.20181079292896192
0.16888888888888898,0.017539753877878296,0.0,0.20166464703173806,0.009946970320590628,1.0563044738218017,0.005069133257851086,0.9873192249106002,0.20166464703173806
0.16938888888888898,0.017554753877878294,0.0,0.20152223476109016,0.009765245469236133,1.0573990534141045,0.005065485799766579,0.9868213946686591,0.20152223476109016
0.16988888888888898,0.017569753877878295,0.0,0.20138321978880397,0.009586849859492694,1.0584936039914108,0.005062030952413106,0.9863139931683841,0.20138321978880397
0.17038888888888898,0.017584753877878292,0.0,0.20124726633474718,0.00941171836789259,1.0595881284355084,0.005058758457762111,0.9857970197982134,0.20124726633474718
0.17088888888888898,0.017599753877878294,0.0,0.20111403914076206,0.009239785870968102,1.0606826296281846,0.005055658585414783,0.9852704738456343,0.20111403914076206
0.17138888888888898,0.017614753877878295,0.0,0.20098320344689366,0.00907098724525151,1.0617771104512275,0.005052722107359637,0.9847343544971874,0.20098320344689366
0.17188888888888898,0.017629753877878296,0.0,0.2008554065406619,0.008905328233688276,1.0628715652660805,0.005049941543778933,0.984188665123972,0.2008554065406619
0.17238888888888898,0.017644753877878293,0.0,0.20072993878395956,0.008742669876022686,1.0639660002097182,0.005047307188354419,0.9836334032686813,0.20072993878395956
0.17288888888888898,0.017659753877878295,0.0,0.20060662926197495,0.008582961408012043,1.0650604167480207,0.00504481142934076,0.9830685686902955,0.20060662926197495
0.17338888888888898,0.017674753877878296,0.0,0.20048534532301937,0.008426155995107654,1.066154816016535,0.005042447095888288,0.9824941612712735,0.20048534532301937
0.17388888888888898,0.017689753877878293,0.0,0.20036595450441114,0.008272206802760822,1.0672491991508088,0.005040207368638556,0.9819101808542994,0.20036595450441114
0.17438888888888898,0.017704753877878295,0.0,0.20024832452638416,0.008121066996422857,1.0683435672863886,0.005038085763971035,0.9813166272422835,0.20024832452638416
0.17488888888888898,0.017719753877878296,0.0,0.20013232328582617,0.007972689741545065,1.0694379215588221,0.005036076118865016,0.9807135001983635,0.20013232328582617
0.17538888888888898,0.017734753877878293,0.0,0.2000178188512719,0.00782702820357875,1.070532263103656,0.005034172576357795,0.9801007994459066,0.2000178188512719
0.17588888888888898,0.017749753877878294,0.0,0.19990467945772622,0.007684035547975221,1.0716265930564377,0.005032369571580544,0.9794785246685099,0.19990467945772622
0.17638888888888898,0.017764753877878296,0.0,0.19979277350210203,0.007543664940185784,1.0727209125527144,0.0050306618183536735,0.9788466755100018,0.19979277350210203
0.17688888888888898,0.017779753877878293,0.0,0.19968196953909925,0.007405869545661744,1.073815222728033,0.005029044296323789,0.9782052515744435,0.19968196953909925
0.17738888888888898,0.017794753877878294,0.0,0.1995721362776107,0.007270602529854408,1.074909524717941,0.005027512238624781,0.9775542524261287,0.1995721362776107
0.17788888888888899,0.017809753877878295,0.0,0.19946314257724956,0.0071378170582150815,1.076003819657985,0.005026061120045877,0.9768936775895859,0.19946314257724956
0.17838888888888899,0.017824753877878293,0.0,0.19935485744552084,0.007007466296195074,1.0770981086837128,0.005024686645689913,0.9762235265495777,0.19935485744552084
0.17888888888888899,0.017839753877878294,0.0,0.19924715003559246,0.006879503409245689,1.0781923929306714,0.005023384740105396,0.975543798751102,0.19924715003559246
0.179388888888889,0.017854753877878295,0.0,0.1991398896440717,0.006753881562818233,1.0792866735344075,0.005022151536876322,0.9748544935993931,0.1991398896440717
0.179888888888889,0.017869753877878293,0.0,0.19903294570945457,0.006630553922364014,1.0803809516304688,0.0050209833686540774,0.9741556104599209,0.19903294570945457
0.180388888888889,0.017884753877878294,0.0,0.19892619257247252,0.006509474483422084,1.0814752283128721,0.005019876765724287,0.9734471486854614,0.19892619257247252
0.180888888888889,0.017899753877878295,0.0,0.19881993201354856,0.006390647958849913,1.0825695009475544,0.005018828915541666,0.9727291100530873,0.19881993201354856
0.181388888888889,0.017914753877878296,0.0,0.19871384720002874,0.006273971362832782,1.083663772296256,0.005017836129657066,0.9720014928206409,0.19871384720002874
0.181888888888889,0.017929753877878294,0.0,0.19860788788309788,0.006159411063057034,1.0847580427965833,0.005016895566954802,0.9712642967251702,0.19860788788309788
0.182388888888889,0.017944753877878295,0.0,0.1985020038676568,0.006046933427209014,1.0858523128861417,0.005016004525035931,0.9705175214884001,0.1985020038676568
0.182888888888889,0.017959753877878293,0.0,0.19839614501199943,0.005936504822975065,1.0869465830025373,0.005015160434031375,0.9697611668167315,0.19839614501199943
0.183388888888889,0.017974753877878294,0.0,0.1982902612279445,0.005828091618041533,1.0880408535833763,0.005014360850655288,0.968995232401242,0.1982902612279445
0.183888888888889,0.017989753877878295,0.0,0.19818430248078414,0.005721660180094762,1.0891351250662644,0.0050136034524912755,0.9682197179176856,0.19818430248078414
0.184388888888889,0.018004753877878296,0.0,0.1980782187894116,0.005617176876821095,1.0902293978888078,0.005012886032504257,0.9674346230264929,0.1980782187894116
0.184888888888889,0.018019753877878294,0.0,0.19797196022646876,0.005514608075906877,1.0913236724886122,0.0050122064937708904,0.9666399473727708,0.19797196022646876
0.185388888888889,0.018034753877878295,0.0,0.19786547691865847,0.005413920145038452,1.0924179493032835,0.005011562844421606,0.9658356905863029,0.19786547691865847
0.185888888888889,0.018049753877878296,0.0,0.1977587190468881,0.0053150794519021645,1.093512228770428,0.005010953192787461,0.9650218522815486,0.1977587190468881
0.186388888888889,0.018064753877878294,0.0,0.19765163684665082,0.005218052364184358,1.0946065113276515,0.005010375742745147,0.9641984320576438,0.19765163684665082
0.186888888888889,0.018079753877878295,0.0,0.19754418060864268,0.005122805249571377,1.0957007974125599,0.005009828789253647,0.9633654294984006,0.19754418060864268
0.187388888888889,0.018094753877878296,0.0,0.19743630067895215,0.0050293044757495665,1.0967950874627592,0.005009310714076153,0.9625228441723072,0.19743630067895215
0.187888888888889,0.018109753877878294,0.0,0.1973279474597029,0.004937516410405269,1.0978893819158555,0.0050088199816810215,0.9616706756325272,0.1973279474597029
0.188388888888889,0.018124753877878295,0.0,0.1972190714098465,0.004847407421224831,1.0989836812094547,0.005008355135315679,0.9608089234169002,0.1972190714098465
0.188888888888889,0.018139753877878296,0.0,0.19710962304555615,0.0047589438758945946,1.1000779857811624,0.005007914793247513,0.9599375870479417,0.19710962304555615
0.189388888888889,0.018154753877878294,0.0,0.19699829775548144,0.004672098237047329,1.1011723070701172,0.005007497676830742,0.9590566571284397,0.19699829775548144
0.189888888888889,0.018169753877878295,0.0,0.19687659601507215,0.004586895375644221,1.1022667196100149,0.005007102832616342,0.9581660722408264,0.19687659601507215
0.190388888888889,0.018184753877878296,0.0,0.1967651432854391,0.00450322429236374,1.1033610425939946,0.005006728673654859,0.9572659794955297,0.19676420646118575
0.190888888888889,0.018199753877878293,0.0,0.19666407132788094,0.004421062024891552,1.1044552747901042,0.005006374141213096,0.9563563822740953,0.19665173389919685
0.191388888888889,0.018214753877878295,0.0,0.19657351256908506,0.0043403856109133256,1.1055494149663914,0.005006038227628144,0.95543728400101,0.1965368274471982
0.191888888888889,0.018229753877878296,0.0,0.19649360013805656,0.004261172088114728,1.1066434618909045,0.005005719974066637,0.9545086881436928,0.196419623550224
0.192388888888889,0.018244753877878293,0.0,0.1964244679040671,0.004183398494181426,1.107737414331691,0.005005418468369067,0.9535705982124862,0.19630025945160356
0.192888888888889,0.018259753877878294,0.0,0.1963662505147741,0.00410704186679909,1.108831271056799,0.005005132842976629,0.9526230177606463,0.19617887323106808
0.193388888888889,0.018274753877878296,0.0,0.19631908343489907,0.004032079243653384,1.1099250308342763,0.005004862272938112,0.9516659503843337,0.19605560384341608
0.193888888888889,0.018289753877878297,0.0,0.1962831029854786,0.003958487662429979,1.111018692432171,0.005004605973994397,0.9506993997226041,0.19593059115775183
0.194388888888889,0.018304753877878294,0.0,0.1962584463835603,0.0038862441608145406,1.1121122546185307,0.005004363200738174,0.949723369457399,0.19580397599716806
0.194888888888889,0.018319753877878295,0.0,0.19624525178241367,0.0038153257764927373,1.1132057161614035,0.00500413324484653,0.9487378633135349,0.19567590017894385
0.195388888888889,0.018334753877878293,0.0,0.1962436583122284,0.0037457095471502364,1.1142990758288374,0.005003915433384114,0.9477428850586948,0.19554650655522945
0.195888888888889,0.018349753877878294,0.0,0.19625380612140036,0.0036773725104727057,1.11539233238888,0.005003709127174615,0.946738438503417,0.19541593905431892
0.196388888888889,0.018364753877878295,0.0,0.19627583641810312,0.003610291704145813,1.1164854846095793,0.005003513719238367,0.9457245275010858,0.19528434272220777
0.196888888888889,0.018379753877878297,0.0,0.1963098915126632,0.003544444165855226,1.1175785312589832,0.005003328633293906,0.9447011559479213,0.19515186376495475
0.197388888888889,0.018394753877878294,0.0,0.19635611486013435,0.0034798069332866123,1.1186714711051395,0.005003153322321372,0.9436683277829682,0.19501864959124177
0.197888888888889,0.018409753877878295,0.0,0.1964146511036757,0.003416357044125639,1.1197643029160964,0.005002987267185698,0.942626046988086,0.19488484885573812
0.198388888888889,0.018424753877878296,0.0,0.19648564611814331,0.003354071536057974,1.1208570254599015,0.005002829975317553,0.9415743175879389,0.19475061150267772
0.198888888888889,0.018439753877878294,0.0,0.19656924705428383,0.003292927446769286,1.121949637504603,0.005002680979450082,0.9405131436499837,0.19461608881003806
0.199388888888889,0.018454753877878295,0.0,0.19666560238371786,0.0032329018139452413,1.1230421378182482,0.0050025398364095044,0.9394425292844608,0.19448143343450935
0.199888888888889,0.018469753877878296,0.0,0.19677486194377644,0.0031739716752715082,1.1241345251688857,0.0050024061259577,0.9383624786443812,0.19434679945631572
0.200388888888889,0.018484753877878294,0.0,0.19689717698353032,0.0031161140684337544,1.125226798324563,0.005002279449684936,0.9372729959255169,0.19421234242522994
0.200888888888889,0.018499753877878295,0.0,0.19703182390992746,0.0030593096926598683,1.1263189637333295,0.005002159438295211,0.9361740776053511,0.19407734116519715
0.201388888888889,0.018514753877878296,0.0,0.19717723366640533,0.003003543062893605,1.1274110352519326,0.0050020457494583045,0.9350657123841231,0.193940226771181
0.201888888888889,0.018529753877878294,0.0,0.1973342676133771,0.002948792747243895,1.1285030054409115,0.0050019380446914685,0.9339479103706122,0.19380186598685833
0.202388888888889,0.018544753877878295,0.0,0.19750296354319438,0.002895041741864443,1.1295948740903707,0.005001836012162593,0.9328206744380039,0.19366230025519537
0.202888888888889,0.018559753877878296,0.0,0.19768336030974124,0.0028422730429089544,1.1306866409904135,0.0050017393555158865,0.9316840074665711,0.19352157209027182
0.203388888888889,0.018574753877878294,0.0,0.19787549783522299,0.002790469646531133,1.1317783059311446,0.005001647793165602,0.9305379123436707,0.19337972508406628
0.203888888888889,0.018589753877878295,0.0,0.1980794171176483,0.0027396145488846847,1.1328698687026675,0.005001561057618112,0.9293823919637436,0.19323680391393705
0.204388888888889,0.018604753877878296,0.0,0.1982951602375167,0.002689690746123314,1.1339613290950865,0.005001478894821438,0.9282174492283117,0.19309285434930665
0.204888888888889,0.018619753877878294,0.0,0.19852277036509877,0.0026406812344007256,1.1350526868985054,0.005001401063541325,0.9270430870459772,0.19294792325893997
0.205388888888889,0.018634753877878295,0.0,0.19876229176758645,0.002592569009870624,1.1361439419030284,0.0050013273347629976,0.9258593083324194,0.1928020586180922
0.205888888888889,0.018649753877878296,0.0,0.19901376981606972,0.0025453370686867147,1.1372350938987592,0.00500125749111774,0.924666116010395,0.19265530951548313
0.206388888888889,0.018664753877878297,0.0,0.19927725099275928,0.002498968407002702,1.1383261426758022,0.005001191326333464,0.9234635130097344,0.19250772616051764
0.206888888888889,0.018679753877878295,0.0,0.1995526354254987,0.002453447239326329,1.139417089308541,0.005001128646508538,0.9222515008349373,0.19235921191119837
0.207388888888889,0.018694753877878296,0.0,0.1998398045978695,0.0024087579075943275,1.1405079350397076,0.005001069267736923,0.9210300807635092,0.19220965136182605
0.207888888888889,0.018709753877878293,0.0,0.20013877832694163,0.002364885601931192,1.1415986799143838,0.005001013016598171,0.9197992553860155,0.19205906788189328
0.208388888888889,0.018724753877878295,0.0,0.20044956176113732,0.002321815827411269,1.1426893241137381,0.005000959728816744,0.9185590271358584,0.1919074701112908
0.208888888888889,0.018739753877878296,0.0,0.20077216098977935,0.0022795340891089053,1.14377986781894,0.005000909248380219,0.9173093984398727,0.1917548676219321
0.209388888888889,0.018754753877878297,0.0,0.20110658303747803,0.0022380258920984475,1.1448703112111576,0.005000861427155126,0.9160503717183294,0.1916012709121436
0.209888888888889,0.018769753877878294,0.0,0.20145283509599782,0.002197276751964321,1.1459606544781624,0.005000816124531158,0.9147819493772259,0.19144669063546027
0.21038888888888901,0.018784753877878296,0.0,0.2018108985475358,0.0021572727577806278,1.147050898039201,0.005000773207712533,0.9135041335434582,0.19129111151624817
0.21088888888888901,0.018799753877878297,1.0,0.2023214659273066,0.006996171378637828,1.148139825125365,0.005033543787893137,0.9122183688473051,0.19127582438044258
0.21138888888888901,0.018814753877878294,1.0,0.20647537983650216,0.0159578437016901,1.1491974269359604,0.005471562336012583,0.910960511182755,0.19490673474088654
0.21188888888888902,0.018829753877878296,1.0,0.2242208363933067,0.02483863859205318,1.1501419784012807,0.006948317538197574,0.9098295452869973,0.21217486658233292
0.21238888888888902,0.018844753877878297,1.0,0.2695314673510202,0.03363928599388449,1.15088018674549,0.010143028781120014,0.9089406769905841,0.2571057298126471
0.21288888888888902,0.018859753877878294,1.0,0.35733329151083754,0.04236050922739657,1.1513619123799945,0.015717395125399727,0.9083582859226834,0.34465655459626166
0.21338888888888902,0.018874753877878295,1.0,0.49533380673644606,0.05100302506547688,1.1516303239008863,0.024269624435043685,0.9080329794948493,0.48251612728752513
0.21388888888888902,0.018889753877878297,1.0,0.6802538734396697,0.05956754380725688,1.1517824204924798,0.036298668515037574,0.9078483873177762,0.6673559824089393
0.21438888888888902,0.018904753877878294,1.0,0.9073034757627346,0.0680547693760528,1.1518818100588588,0.052167535111046895,0.9077276630929789,0.8943530342282674
0.21488888888888902,0.018919753877878295,1.0,1.174593745539319,0.07646539937669976,1.1519538727729088,0.07206940842747785,0.9076400821972586,1.161605135285305
0.21538888888888902,0.018934753877878296,1.0,1.4822089502949216,0.08480012503636362,1.1520071743309739,0.09600683255428778,0.9075752758076516,1.4691920722160192
0.21588888888888902,0.018949753877878294,1.0,1.8316298673968543,0.09305963105699062,1.1520430173241338,0.12378724678078569,0.9075316835318925,1.8185939631493269
0.21638888888888902,0.018964753877878295,1.0,2.2244368506723218,0.1012445971909087,1.1520620526352647,0.15503808718956463,0.9075085285933999,2.2113908364567325
0.21688888888888902,0.018979753877878296,1.0,2.662509894911746,0.1093556952957774,1.1520640649309983,0.1892372745106602,0.9075060806266445,2.649462811703628
0.21738888888888902,0.018994753877878294,1.0,3.1486770966031896,0.11739359203631089,1.1520468906811192,0.22575512814130064,0.9075269721368151,3.1356391354693884
0.21788888888888902,0.019009753877878295,1.0,3.679537781076702,0.12535894847773404,1.1520217053959105,0.2639155673860374,0.907557604354076,3.666513191296234
0.21838888888888902,0.019024753877878296,1.0,4.248824445139712,0.13325241904688295,1.1520020082662155,0.30303989650289587,0.9075815579321495,4.235810308164362
0.21888888888888902,0.019039753877878294,1.0,4.850494085889169,0.14107465251697493,1.151997401394834,0.3424823908439309,0.9075871598768709,4.8374823930670265
0.21938888888888902,0.019054753877878295,1.0,5.4831375323790725,0.14882629181532292,1.1520074976892962,0.3816535036673198,0.9075748825849544,5.470120482717297
0.21988888888888902,0.019069753877878296,1.0,6.143568445111669,0.15650797405571845,1.1520348203400261,0.4200514251956323,0.9075416536167039,6.13053689321064
0.22038888888888902,0.019084753877878294,1.0,6.826351678738135,0.164120328114828,1.1520847512795775,0.4572725641574637,0.9074809137129162,6.8132936037750325
0.22088888888888902,0.019099753877878295,1.0,7.5255244883539705,0.17166398694143992,1.152162430032281,0.49300917141900485,0.9073863795466848,7.5124250972272035
0.22138888888888902,0.019114753877878296,1.0,8.233691838352478,0.17913956504093123,1.1522740945383871,0.5270445235685268,0.9072504005300573,8.220532940215556
0.22188888888888902,0.019129753877878297,1.0,8.942652588256351,0.18654767468046146,1.1524261110115936,0.5592415622533949,0.9070651227275253,8.929412462426292
0.2222222222222222,0.019139753877878293,1.0,9.411388727828747,0.19144923431654276,1.1525530168957983,0.5796480206934315,0.9069103081439611,9.398080600352671
