Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.018139753877878292,1.0,10.920722639050721,0.25490685705767596,1.0778204720771565,0.7125787526984624,0.9757758965027541,10.920722639050721
0.0005,0.018123087211211624,1.0,9.983860615363223,0.2616311821501282,1.0777332463824267,0.729231649436449,0.9758301696273958,9.983860615363223
0.001,0.01810642054454496,1.0,9.24816383797043,0.26829482157129547,1.0774415375154323,0.7445583725778098,0.9760112330689836,9.24816383797043
0.0015,0.01808975387787829,1.0,8.67585881739177,0.27489832281228493,1.076970510991777,0.7586736202692049,0.9763021617506589,8.67585881739177
0.002,0.018073087211211626,1.0,8.234694516340529,0.28144222871417035,1.076345952277414,0.77168685119569,0.9766851822834194,8.234694516340529
0.0025,0.018056420544544958,1.0,7.898068098981428,0.28792707709280607,1.0755922391507755,0.7836996796529068,0.9771432535206879,7.898068098981428
0.003,0.018039753877878293,1.0,7.644334482020698,0.29435340093921303,1.074731510330495,0.7948049856132503,0.9776608054548924,7.644334482020698
0.0035,0.018023087211211625,1.0,7.45608014289763,0.3007217284559428,1.07378321490993,0.8050867593526833,0.9782241487902203,7.45608014289763
0.004,0.01800642054454496,1.0,7.319468432671145,0.30703258283890306,1.0727639161695712,0.8146203945631719,0.9788216500146705,7.319468432671145
0.0045000000000000005,0.01798975387787829,1.0,7.2232445172867,0.31328648349825344,1.0716879085406916,0.8234736502798639,0.9794433750762457,7.2232445172867
0.005,0.017973087211211627,1.0,7.159009176138446,0.31948394316220563,1.070566266687472,0.8317066137289407,0.9800816080231703,7.159009176138446
0.0055,0.01795642054454496,1.0,7.119462543047911,0.32562547233095807,1.069409016778091,0.839373674712087,0.9807295535595948,7.119462543047911
0.006,0.017939753877878294,1.0,7.099199069617229,0.3317115755103594,1.0682237531780114,0.8465231668982852,0.9813820780092231,7.099199069617229
0.006500000000000001,0.017923087211211625,1.0,7.093998403507191,0.3377427518131566,1.0670165193582257,0.8531984294058309,0.9820351445324342,7.093998403507191
0.007,0.01790642054454496,1.0,7.100103534904584,0.3437194990268625,1.0657927755875851,0.8594387822592596,0.9826852427219267,7.100103534904584
0.0075,0.017889753877878292,1.0,7.114921453154386,0.349642307359747,1.0645563245759044,0.8652793115455173,0.9833299238290019,7.114921453154386
0.008,0.017873087211211627,1.0,7.136382356878039,0.3555116624466423,1.0633102199203082,0.870751741127473,0.9839672642145688,7.136382356878039
0.0085,0.01785642054454496,1.0,7.16262020153023,0.36132804769220056,1.062057217396934,0.8758849590350207,0.9845956070757986,7.16262020153023
0.009000000000000001,0.01783975387787829,1.0,7.192237942870097,0.36709194249039645,1.0607993813028394,0.880705083835963,0.9852137409327678,7.192237942870097
0.0095,0.017823087211211626,1.0,7.224291974198542,0.37280381816491365,1.0595381071608398,0.8852357330453936,0.9858208551828174,7.224291974198542
0.01,0.017806420544544958,1.0,7.2579208332051754,0.3784641430271691,1.0582746617494132,0.8894984987556599,0.986416255191966,7.2579208332051754
0.0105,0.017789753877878293,1.0,7.292332527790306,0.3840733880041764,1.0570102010543285,0.8935131386809183,0.9869993479029802,7.292332527790306
0.011,0.017773087211211624,1.0,7.327083155749352,0.3896320119886494,1.0557453702116515,0.8972975656558703,0.9875698147998637,7.327083155749352
0.0115,0.01775642054454496,1.0,7.3618516762047825,0.39514046825311383,1.0544806321496603,0.9008681571352612,0.9881274428822936,7.3618516762047825
0.012,0.01773975387787829,1.0,7.39631400004954,0.40059921007009547,1.053216449796633,0.9042399670191751,0.9886720378841698,7.39631400004954
0.0125,0.017723087211211627,1.0,7.430207473569124,0.4060086844175482,1.0519531941221254,0.9074268026531594,0.9892034624820351,7.430207473569124
0.013000000000000001,0.017706420544544958,1.0,7.46331511143499,0.41136934603178077,1.0506911677781792,0.9104413531112591,0.989721622037138,7.46331511143499
0.0135,0.017689753877878293,1.0,7.495555186930153,0.4166816309716402,1.049430478721636,0.9132952270016814,0.9902265110933995,7.495555186930153
0.014,0.017673087211211625,1.0,7.526873020767023,0.42194597105460174,1.048171195867206,0.9159991118916883,0.9907181435548931,7.526873020767023
0.0145,0.01765642054454496,1.0,7.557213718543752,0.4271627980981406,1.0469133881296002,0.9185628695289172,0.9911965360568059,7.557213718543752
0.015,0.017639753877878292,1.0,7.586522203545452,0.43233254391973214,1.045657124423529,0.9209956063692,0.9916617079574975,7.586522203545452
0.0155,0.017623087211211627,1.0,7.614788470443168,0.4374556157379799,1.0444024099147595,0.9233057052296284,0.9921137039750466,7.614788470443168
0.016,0.01760642054454496,1.0,7.641984468220266,0.4425324751103272,1.0431492754596934,0.9255009550934601,0.992552560109214,7.641984468220266
0.0165,0.017589753877878294,1.0,7.668135036687836,0.44756352663080096,1.0418976777342304,0.92758851492778,0.9929783384019143,7.668135036687836
0.017,0.017573087211211626,1.0,7.693266073063319,0.4525491742816151,1.040647572561001,0.9295750171001524,0.9933910993795927,7.693266073063319
0.0175,0.017556420544544957,1.0,7.717403905735245,0.45748982204498356,1.0393989157626349,0.9314666114011855,0.9937909017469152,7.717403905735245
0.018000000000000002,0.017539753877878293,1.0,7.740575272800536,0.4623858739031203,1.0381516631617622,0.9332690045949432,0.9941778023919657,7.740575272800536
0.0185,0.017523087211211624,1.0,7.762807301246128,0.46723773383823924,1.0369057705810132,0.9349874964560091,0.9945518563912865,7.762807301246128
0.019,0.01750642054454496,1.0,7.78412748677892,0.4720458058325543,1.0356611938430178,0.9366270126183832,0.9949131170147628,7.78412748677892
0.0195,0.01748975387787829,1.0,7.804552891371177,0.476810447111998,1.0344179037858985,0.9381921201592639,0.9952616315959385,7.804552891371177
0.02,0.017473087211211626,1.0,7.824135833554723,0.4815320962368938,1.033175822597793,0.939687089832674,0.9955974591798391,7.824135833554723
0.0205,0.017456420544544958,1.0,7.842919123617863,0.48621117493825056,1.0319348862742808,0.9411158966524032,0.995920652154595,7.842919123617863
0.021,0.017439753877878293,1.0,7.860929196198325,0.49084804976771695,1.0306950540260889,0.9424822321006222,0.996231254633342,7.860929196198325
0.021500000000000002,0.017423087211211625,1.0,7.878192744562427,0.49544308727694164,1.0294562850639446,0.9437895408979607,0.9965293090809265,7.878192744562427
0.022,0.01740642054454496,1.0,7.894736706003926,0.49999665401757326,1.0282185385985747,0.945041039865813,0.996814856317443,7.894736706003926
0.0225,0.017389753877878292,1.0,7.9105882477868885,0.5045091165412605,1.0269817738407065,0.9462397351941647,0.9970879355216359,7.9105882477868885
0.023,0.017373087211211627,1.0,7.925774753644173,0.5089808413996523,1.0257459500010675,0.9473884382598958,0.9973485842341702,7.925774753644173
0.0235,0.01735642054454496,1.0,7.940323810821206,0.513412195144397,1.024511026290384,0.9484897801267572,0.9975968383607684,7.940323810821206
0.024,0.017339753877878294,1.0,7.954263197671175,0.5178035443271434,1.023276961919384,0.9495462248457784,0.9978327321752142,7.954263197671175
0.0245,0.017323087211211625,1.0,7.967620871800068,0.5221552554995402,1.022043716098794,0.9505600816635934,0.9980562983222231,7.967620871800068
0.025,0.01730642054454496,1.0,7.980424958761046,0.5264676952132362,1.0208112480393414,0.9515335162360089,0.99826756782018,7.980424958761046
0.025500000000000002,0.017289753877878292,1.0,7.99269824017616,0.5307412078545226,1.0195795245215047,0.9524685563890167,0.9984665688780472,7.99269824017616
0.026000000000000002,0.017273087211211624,1.0,8.004457659531509,0.5349761324509874,1.0183485205331875,0.9533671068358741,0.9986533271769727,8.004457659531509
0.0265,0.01725642054454496,1.0,8.015736317310395,0.539172879767585,1.0171181890072478,0.9542309720666231,0.9988278704204485,8.015736317310395
0.027,0.01723975387787829,1.0,8.026548398174588,0.5433317777418811,1.0158885090474015,0.9550618324024213,0.9989902211210026,8.026548398174588
0.0275,0.017223087211211626,1.0,8.036908170790747,0.5474531543114413,1.0146594597573646,0.9558612692349954,0.9991404009584889,8.036908170790747
0.028,0.017206420544544958,1.0,8.046829983402846,0.551537337413831,1.013431020240853,0.9566307717811251,0.9992784307811592,8.046829983402846
0.0285,0.017189753877878293,1.0,8.056328259551696,0.5555846549866161,1.0122031696015827,0.9573717433193945,0.9994043306067,8.056328259551696
0.029,0.017173087211211625,1.0,8.065417493936067,0.5595954349673622,1.0109758869432697,0.9580855069527618,0.9995181196232342,8.065417493936067
0.029500000000000002,0.01715642054454496,1.0,8.07411224842074,0.5635700052936349,1.00974915136963,0.9587733109365741,0.9996198161902882,8.07411224842074
0.03,0.01713975387787829,1.0,8.082427148186067,0.5675086939029997,1.008522941984379,0.9594363336080762,0.9997094378397237,8.082427148186067
0.0305,0.017123087211211627,1.0,8.090376878024275,0.5714118287330224,1.0072972378912335,0.9600756879502345,0.999787001276635,8.090376878024275
0.031,0.01710642054454496,1.0,8.097976178778087,0.5752797377212686,1.0060720181939087,0.9606924258197828,0.9998525223802114,8.097976178778087
0.0315,0.017089753877878294,1.0,8.10523984392501,0.579112748805304,1.004847261996121,0.961287541866749,0.9999060162045639,8.10523984392501
0.032,0.017073087211211625,1.0,8.112178125153573,0.5829111768900859,1.003622954672488,0.9618619755553104,0.9999474967977644,8.112178125153573
0.0325,0.01705642054454496,1.0,8.118798037347581,0.5866753248596053,1.0023990860697498,0.9624166146486302,0.9999769775441197,8.118798037347581
0.033,0.017039753877878292,0.0,8.12428912513066,0.5815488723299272,1.0011767617727236,0.9611879657189294,0.999994460926921,8.12428912513066
0.0335,0.017023087211211627,0.0,8.125722216101959,0.5709128721145117,0.9999599773800225,0.9587128120186084,0.9999999935927596,8.125722216101959
0.034,0.01700642054454496,0.0,8.123272244835054,0.5604713763576437,0.9987484926503407,0.9560880317017395,0.999993734917415,8.123272244835054
0.0345,0.016989753877878294,0.0,8.117295723844647,0.5502208728629793,0.997541823181477,0.9533055016990964,0.9999758294669155,8.117295723844647
0.035,0.016973087211211626,0.0,8.108128258264692,0.5401578895023605,0.996339515782362,0.9503567732246605,0.9999464034211697,8.108128258264692
0.035500000000000004,0.016956420544544958,0.0,8.096073275080004,0.5302789489532482,0.9951411629977095,0.9472330634265534,0.9999055668119406,8.096073275080004
0.036000000000000004,0.016939753877878293,0.0,8.081380820455692,0.5205805778395802,0.9939464314823596,0.9439252651082015,0.999853417232809,8.081380820455692
0.0365,0.016923087211211624,0.0,8.064141533452894,0.5110595851335364,0.992755206948529,0.9404240850394778,0.9997900518945654,8.064141533452894
0.037,0.01690642054454496,0.0,8.04444694254788,0.5017127798072964,0.9915673751084343,0.9367199360892006,0.9997155633497525,8.04444694254788
0.0375,0.01688975387787829,0.0,8.022389335370038,0.49253697083304004,0.990382821674292,0.9328029477980373,0.9996300395242061,8.022389335370038
0.038,0.016873087211211626,0.0,7.998052395927871,0.4835290041519257,0.9892014450642898,0.9286629996539999,0.9995335648452018,7.998052395927871
0.0385,0.016856420544544958,0.0,7.971474270122545,0.4746857905813223,0.9880232072314085,0.9242897734737299,0.9994262257399128,7.971474270122545
0.039,0.016839753877878293,0.0,7.94268260131576,0.46600418789194514,0.9868480857308318,0.919672715645349,0.9993081086042258,7.94268260131576
0.0395,0.016823087211211625,0.0,7.911639798752627,0.4574813534476411,0.9856761495156484,0.9148012727970758,0.9991793092292077,7.911639798752627
0.04,0.01680642054454496,0.0,7.878309653791872,0.4491144446122571,0.9845074675389467,0.9096647813959927,0.9990399257517728,7.878309653791872
0.0405,0.016789753877878292,0.0,7.842657413252564,0.44090061874964,0.9833421087538151,0.9042525091994472,0.9988900586369212,7.842657413252564
0.041,0.016773087211211627,0.0,7.804649854335749,0.4328370332236367,0.9821801421133424,0.8985537016194536,0.9987298106595973,7.804649854335749
0.0415,0.01675642054454496,0.0,7.764236716573075,0.4249209709100176,0.9810216626009184,0.8925577346769253,0.9985592908382664,7.764236716573075
0.042,0.016739753877878294,0.0,7.72136702090965,0.41714957635618743,0.9798667688533157,0.8862539925567258,0.9983786120143767,7.72136702090965
0.0425,0.016723087211211626,0.0,7.675963861342659,0.409520268005369,0.9787155987664051,0.8796322535879898,0.9981878970565093,7.675963861342659
0.043000000000000003,0.016706420544544957,0.0,7.627947067641033,0.4020305207772106,0.977568298356762,0.8726826320910448,0.997987275045555,7.627947067641033
0.043500000000000004,0.016689753877878293,0.0,7.5772392201759855,0.39467780959136056,0.9764250136409617,0.8653956190408798,0.9977768800726846,7.5772392201759855
0.044,0.016673087211211628,0.0,7.523765840120603,0.3874596093674673,0.97528589063558,0.8577621690430767,0.997556851193294,7.523765840120603
0.0445,0.01665642054454496,0.0,7.467454474197302,0.3803734667408872,0.9741510769409533,0.8497738697022871,0.9973273327067499,7.467454474197302
0.045,0.01663975387787829,0.0,7.4082253651826715,0.3734168912361773,0.9730207353992929,0.8414229458021072,0.9970884771264201,7.4082253651826715
0.0455,0.016623087211211626,0.0,7.345998553034866,0.36658743285402257,0.9718950345310314,0.8327024371312771,0.9968404436639523,7.345998553034866
0.046,0.016606420544544958,0.0,7.280697706091073,0.35988286483501736,0.970774143491415,0.8236065492188177,0.9965833972453584,7.280697706091073
0.0465,0.016589753877878293,0.0,7.212250832740027,0.3533009604197559,0.9696582314356894,0.814130539563829,0.9963175083215593,7.212250832740027
0.047,0.016573087211211625,0.0,7.140590554947588,0.34683949284883253,0.9685474675191006,0.8042708285894724,0.9960429528021518,7.140590554947588
0.0475,0.01655642054454496,0.0,7.065654391239469,0.34049623536284146,0.9674420208968942,0.7940251085929796,0.995759911986887,7.065654391239469
0.048,0.01653975387787829,0.0,6.987392833458918,0.33426901607084436,0.9663420492681138,0.7833925294421311,0.9954685694101197,6.987392833458918
0.0485,0.016523087211211627,0.0,6.905750231929077,0.32815568096384135,0.9652477272820282,0.7723737797889026,0.9951691181637429,6.905750231929077
0.049,0.01650642054454496,0.0,6.820668287719481,0.3221540340509345,0.964159242293981,0.7609710794698327,0.9948617603482337,6.820668287719481
0.0495,0.016489753877878294,0.0,6.732135025509495,0.31626212664665243,0.9630767218510301,0.749188734676655,0.9945466861229352,6.732135025509495
0.05,0.016473087211211625,0.0,6.640144176464715,0.31047801006552356,0.9620002935002331,0.7370328774529274,0.9942240892237263,6.640144176464715
0.0505,0.01645642054454496,0.0,6.54469543226581,0.30479973562207635,0.9609300847886477,0.7245115268990218,0.993894166901511,6.54469543226581
0.051000000000000004,0.016439753877878292,0.0,6.445794704510754,0.29922535463083944,0.9598662232633318,0.7116346331141048,0.9935571198594051,6.445794704510754
0.051500000000000004,0.016423087211211627,0.0,6.343454389494299,0.29375291840634127,0.9588088364713432,0.6984141018833772,0.9932131521886218,6.343454389494299
0.052000000000000005,0.01640642054454496,0.0,6.237741784200512,0.2883806334869523,0.9577579769663312,0.6848640984367279,0.992862445960092,6.237741784200512
0.0525,0.01638975387787829,0.0,6.128641104069121,0.283106479774267,0.9567138362481891,0.6710003542672281,0.9925052321106056,6.128641104069121
0.053,0.016373087211211626,0.0,6.016261691855884,0.2779287402053608,0.9556764211736317,0.6568410786022226,0.9921416814400909,6.016261691855884
0.0535,0.016356420544544958,0.0,5.90072283044017,0.2728457125771485,0.9546457301130077,0.6424064257987606,0.9917719608120714,5.90072283044017
0.054,0.016339753877878293,0.0,5.782148244967667,0.2678556946865446,0.9536217614366654,0.6277183769302196,0.9913962359510498,5.782148244967667
0.0545,0.016323087211211625,0.0,5.660666099229769,0.2629569843304637,0.9526045135149535,0.6128006217660101,0.9910146714433831,5.660666099229769
0.055,0.01630642054454496,0.0,5.536408992045345,0.2581478793058205,0.9515939847182202,0.5976784158713503,0.9906274307381604,5.536408992045345
0.0555,0.01628975387787829,0.0,5.409555548475311,0.2534267641812206,0.950590103844476,0.5823786059312378,0.9902346486476014,5.409555548475311
0.056,0.016273087211211627,0.0,5.280244584692058,0.24879192660489666,0.9495928711956193,0.5669290496241218,0.9898364854627943,5.280244584692058
0.0565,0.01625642054454496,0.0,5.1486947235964,0.24424179729253953,0.9486021577725371,0.5513589283693884,0.9894330472574433,5.1486947235964
0.057,0.016239753877878293,0.0,5.015162895888077,0.23977488724230253,0.9476177688080661,0.5356984393422365,0.9890244074214192,5.015162895888077
0.0575,0.016223087211211625,0.0,4.879904148088311,0.23538970745233895,0.9466395095350432,0.519978386925049,0.988610632229357,4.879904148088311
0.058,0.01620642054454496,0.0,4.743171241844285,0.23108476892080207,0.945667185186305,0.5042299340971977,0.9881917809376829,4.743171241844285
0.0585,0.016189753877878292,0.0,4.605214265764304,0.22685858264584513,0.9447006009946884,0.4884843486990526,0.9877679058786054,4.605214265764304
0.059000000000000004,0.016173087211211627,0.0,4.466284492683367,0.22270966641738865,0.9437395544011623,0.4727727647113928,0.9873390490440809,4.466284492683367
0.059500000000000004,0.01615642054454496,0.0,4.326678359980035,0.21863662165014686,0.9427837514975128,0.45712612039868455,0.9869052036292065,4.326678359980035
0.06,0.01613975387787829,0.0,4.186835281473861,0.21463807045187897,0.9418326127947791,0.4415744976892555,0.9864662202628717,4.186835281473861
0.0605,0.01614689673502115,0.0,4.88005131006422,0.21071265039015427,0.9410857485409989,0.42636058768745055,0.9861164439001023,4.88005131006422
0.061,0.016154039592164004,0.0,5.428225999924109,0.2068590240022216,0.9406667270922727,0.4116370259217162,0.9859182509042286,5.428225999924109
0.0615,0.016161182449306862,0.0,5.852019161946503,0.20307587797619345,0.9404930417683522,0.39733213253524463,0.9858356876880677,5.852019161946503
0.062,0.01616832530644972,0.0,6.1785008322058665,0.19936192378454165,0.9404957791695536,0.3833885289879535,0.9858369908134459,6.1785008322058665
0.0625,0.016175468163592575,0.0,6.440397731006762,0.19571589494801456,0.9406107851894814,0.3697544816360529,0.9858916846567602,6.440397731006762
0.063,0.016182611020735434,0.0,6.613477801927784,0.19213655046747558,0.9408678662659595,0.35647351730947546,0.9860135630402382,6.613477801927784
0.0635,0.016189753877878292,0.0,6.672201293997493,0.18862266982851641,0.9412998704365781,0.3435879225616095,0.98621717915695,6.672201293997493
0.064,0.016196896735021147,0.0,6.614126380159693,0.18517305599557082,0.9419081667588095,0.33110506160277725,0.9865013556427109,6.614126380159693
0.0645,0.016204039592164005,0.0,6.468337885665715,0.18178653347320473,0.9426505645766597,0.3189888308917452,0.9868441690264965,6.468337885665715
0.065,0.016211182449306864,0.0,6.274235592094347,0.1784619487777904,0.9434703676679553,0.30719092621163496,0.9872176026736154,6.274235592094347
0.0655,0.01621832530644972,0.0,6.060677369951918,0.17519816825702922,0.9443255551187404,0.2956790856975874,0.9876014247486543,6.060677369951918
0.066,0.016225468163592577,0.0,5.841975436748228,0.17199408068821762,0.9451949676117566,0.2844414680168312,0.9879856336996944,5.841975436748228
0.0665,0.016232611020735435,0.0,5.6246937116275815,0.16884859388207576,0.9460686421529685,0.273476372374446,0.9883656345631018,5.6246937116275815
0.067,0.01623975387787829,0.0,5.411482921108517,0.1657606363129241,0.9469423947961256,0.26278661187910257,0.9887395621201193,5.411482921108517
0.0675,0.01624689673502115,0.0,5.203437474555722,0.162729154829054,0.9478143636748697,0.25237610925029635,0.989106637445365,5.203437474555722
0.068,0.016254039592164007,0.0,5.001044087750709,0.15975312471327063,0.9486835940249271,0.24224859380144548,0.989466505911206,5.001044087750709
0.0685,0.01626118244930686,0.0,4.804595356308132,0.15683151493658376,0.9495493986087773,0.23240692030252535,0.9898189472770559,4.804595356308132
0.069,0.01626832530644972,0.0,4.6142060689725835,0.15396333474716872,0.9504113572834163,0.22285325137665735,0.990163866054108,4.6142060689725835
0.0695,0.016275468163592575,0.0,4.429947011436445,0.1511476200104948,0.9512690987331627,0.21358886393898882,0.990501197046887,4.429947011436445
0.07,0.016282611020735433,0.0,4.251873206054983,0.1483834076504945,0.9521222533130077,0.20461407136598078,0.9908308854887048,4.251873206054983
0.07050000000000001,0.01628975387787829,0.0,4.079964528711351,0.1456698105887982,0.9529705686325531,0.19592861375783674,0.9911529303410184,4.079964528711351
0.07100000000000001,0.016296896735021146,0.0,3.9142866823197635,0.14300576396643191,0.9538136064573437,0.1875306404766737,0.9914672682060915,3.9142866823197635
