Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.07150000000000001,0.016304039592164005,0.0,3.754700574349686,0.14039041167544,0.9546513074698433,0.17941846752279064,0.9917739843432213,3.754700574349686
0.07200000000000001,0.016311182449306863,0.0,3.601067428978725,0.13782289760786684,0.955483612352516,0.17158963753342038,0.9920731649232757,3.601067428978725
0.07250000000000001,0.016318325306449718,0.0,3.4532488922624474,0.1353023656557568,0.9563104617878262,0.1640409838386415,0.992364897003228,3.4532488922624474
0.07300000000000001,0.016325468163592576,0.0,3.3111071384662734,0.13282795971115427,0.9571317964582378,0.15676869494559362,0.9926492685004081,3.3111071384662734
0.07350000000000001,0.016332611020735435,0.0,3.1745049775582177,0.1303988236661036,0.957947557046215,0.14976837873165694,0.9929263681664746,3.1745049775582177
0.07400000000000001,0.01633975387787829,0.0,3.0433018320425718,0.12801410370934066,0.9587576934481808,0.14303513733946743,0.9931962886011431,3.0433018320425718
0.07450000000000001,0.016346896735021148,0.0,2.917234792797147,0.12567298467933277,0.9595624369217398,0.1365638692927105,0.9934592139691669,2.917234792797147
0.07500000000000001,0.016354039592164006,0.0,2.7960621793753955,0.12337467928149347,0.9603619964380955,0.13034911158503765,0.9937153146945058,2.7960621793753955
0.07550000000000001,0.01636118244930686,0.0,2.67958596141437,0.1211184133916552,0.9611565020415649,0.12438502446754715,0.9939647306654122,2.67958596141437
0.07600000000000001,0.01636832530644972,0.0,2.5676235843461743,0.11890344193998013,0.9619460638839274,0.11866551984489307,0.9942075917842955,2.5676235843461743
0.07650000000000001,0.016375468163592578,0.0,2.459964106635007,0.11672897579900826,0.9627308783346438,0.1131841580647994,0.9944440502811716,2.459964106635007
0.07700000000000001,0.016382611020735433,0.0,2.356420420949218,0.1145942310153484,0.9635111045551016,0.10793428154814297,0.9946742420368451,2.356420420949218
0.07750000000000001,0.01638975387787829,0.0,2.256848755395478,0.11249851696280552,0.9642868091559961,0.1029092636605817,0.994898271998959,2.256848755395478
0.07800000000000001,0.01639689673502115,0.0,2.161109629796436,0.11044114301518465,0.9650580587480224,0.09810233591591605,0.9951162429661734,2.161109629796436
0.07850000000000001,0.016404039592164004,0.0,2.0690677569173648,0.10842141854629078,0.9658249199418757,0.09350662855652817,0.9953282556120832,2.0690677569173648
0.07900000000000001,0.016411182449306862,0.0,1.9805919451577911,0.10643865292992893,0.9665874593482513,0.08911520805458151,0.9955344085087809,1.9805919451577911
0.07950000000000002,0.01641832530644972,0.0,1.8955550027089636,0.10449215553990408,0.9673457435778443,0.08492111153196368,0.9957347981500644,1.8955550027089636
0.08000000000000002,0.016425468163592576,0.0,1.8138464909873813,0.10258124861138776,0.9680998021299995,0.08091739484992176,0.9959295095034193,1.8138464909873813
0.08050000000000002,0.016432611020735434,0.0,1.7353960088834512,0.1007052779120114,0.9688495542069472,0.07709716082082484,0.9961185989075763,1.7353960088834512
0.08100000000000002,0.016439753877878292,0.0,1.660113311092469,0.09886361448008438,0.9695949770214434,0.07345363559688575,0.9963021383106938,1.660113311092469
0.08150000000000002,0.016446896735021147,0.0,1.5879092837691442,0.09705564015909104,0.9703360479183317,0.0699801350529108,0.996480199787586,1.5879092837691442
0.08200000000000002,0.016454039592164005,0.0,1.5186960237638598,0.09528073679251577,0.9710727442424558,0.06667006077437596,0.9966528554973505,1.5186960237638598
0.08250000000000002,0.016461182449306864,0.0,1.4523872357980474,0.09353835611925718,0.9718050421619883,0.06351704940499156,0.9968201774100509,1.4523872357980474
0.08300000000000002,0.01646832530644972,0.0,1.3889082435440476,0.09182778865894924,0.9725328835975847,0.06051453840344954,0.9969822300661447,1.3889082435440476
0.08350000000000002,0.016475468163592577,0.0,1.3281717726893096,0.09014846211873649,0.9732562542144276,0.05765637305090432,0.9971390882454267,1.3281717726893096
0.08400000000000002,0.016482611020735435,0.0,1.2700905610765436,0.08849983690676069,0.9739751451341019,0.05493658924687958,0.9972908277168357,1.2700905610765436
0.08450000000000002,0.01648975387787829,0.0,1.2145791003124793,0.08688137343116357,0.9746895474781923,0.05234935912303772,0.9974375239725652,1.2145791003124793
0.08500000000000002,0.01649689673502115,0.0,1.1615536489214178,0.08529253210008689,0.9753994523682835,0.049888999873212374,0.9975792522248786,1.1615536489214178
0.08550000000000002,0.016504039592164007,0.0,1.1109322455238853,0.08373277332167232,0.9761048509259606,0.0475499810011362,0.9977160874029177,1.1109322455238853
0.08600000000000002,0.016511182449306862,0.0,1.0626347220421342,0.08220155750406166,0.976805734272808,0.0453269301107777,0.9978481041495056,1.0626347220421342
0.08650000000000002,0.01651832530644972,0.0,1.0165827169315897,0.08069834505539664,0.977502093530411,0.04321463736166925,0.9979753768179425,1.0165827169315897
0.08700000000000002,0.01652546816359258,0.0,0.972690266995844,0.07922266533639559,0.9781939569829644,0.0412081615857684,0.9980979859517568,0.972690266995844
0.08750000000000002,0.016532611020735433,0.0,0.9308714055926576,0.07777393939087271,0.9788813636207235,0.03930256947114405,0.9982160127899196,0.9308714055926576
0.08800000000000002,0.01653975387787829,0.0,0.8910452551841964,0.07635165769888014,0.9795643431630002,0.03749319330559169,0.9983295357185615,0.8910452551841964
0.08850000000000002,0.016546896735021147,0.0,0.8531299039815191,0.07495536776884786,0.9802429405890017,0.03577560332012898,0.9984386344137212,0.8531299039815191
0.08900000000000002,0.016554039592164005,0.0,0.8170462954885326,0.07358461710920587,0.9809172008779354,0.03414552282024336,0.9985433871106677,0.8170462954885326
0.08950000000000002,0.016561182449306863,0.0,0.7827181637161629,0.07223895322838414,0.9815871690090089,0.03259882815349968,0.9986438706195888,0.7827181637161629
0.09000000000000002,0.016568325306449718,0.0,0.7500719690657496,0.07091792363481264,0.9822528899614293,0.031131548023108926,0.9987401603411155,0.7500719690657496
0.09050000000000002,0.016575468163592576,0.0,0.7190368348804729,0.06962107583692138,0.9829144087144043,0.02973986222247554,0.9988323302816863,0.7190368348804729
0.09100000000000003,0.016582611020735435,0.0,0.6895444846651356,0.06834795734314031,0.983571770247141,0.028420099860953306,0.9989204530687491,0.6895444846651356
0.09150000000000003,0.01658975387787829,0.0,0.6615291799743603,0.06709811566189942,0.984225019538847,0.027168737146248147,0.9990045999658009,0.6615291799743603
0.09200000000000003,0.016596896735021148,0.0,0.6349203457700572,0.06587118282740784,0.9848742372732922,0.02598248235462647,0.9990848452077413,0.6349203457700572
0.09250000000000003,0.016604039592164006,0.0,0.609651682912065,0.06466663738312425,0.9855194977952827,0.024858024520224616,0.9991612602235967,0.609651682912065
0.09300000000000003,0.01661118244930686,0.0,0.5856613871246213,0.0634840786659392,0.9861608668140203,0.023792311987509376,0.9992339135706428,0.5856613871246213
0.09350000000000003,0.01661832530644972,0.0,0.5628894587344402,0.06232313096366922,0.9867984139886156,0.022782443775526944,0.9993028725071361,0.5628894587344402
0.09400000000000003,0.016625468163592578,0.0,0.5412784397310302,0.06118341856413077,0.9874322089781792,0.02182564063391515,0.9993682025153273,0.5412784397310302
0.09450000000000003,0.016632611020735433,0.0,0.5207733266121714,0.06006456575514037,0.9880623214418216,0.020919242081867056,0.9994299673225664,0.5207733266121714
0.09500000000000003,0.01663975387787829,0.0,0.5013214848324948,0.05896619682451451,0.9886888210386536,0.02006070329363554,0.9994882289220176,0.5013214848324948
0.09550000000000003,0.01664689673502115,0.0,0.4828725648548768,0.057887936060069686,0.9893117774277859,0.019247591861749753,0.9995430475929873,0.4828725648548768
0.09600000000000003,0.016654039592164004,0.0,0.46537841980544004,0.056829407749622404,0.9899312602683288,0.018477584466234674,0.9995944819208634,0.46537841980544004
0.09650000000000003,0.016661182449306863,0.0,0.4487930247313681,0.05579023618098916,0.9905473392193932,0.01774846347539547,0.9996425888166671,0.4487930247313681
0.09700000000000003,0.01666832530644972,0.0,0.43307144967347166,0.05477009396621636,0.9911600895429342,0.017058147430399476,0.9996874239324443,0.43307144967347166
0.09750000000000003,0.016675468163592576,0.0,0.41816866765069993,0.053768589887425666,0.9917695993030727,0.016404606548883198,0.999729042017472,0.41816866765069993
0.09800000000000003,0.016682611020735434,0.0,0.4040439449835048,0.05278536157736307,0.9923759431049753,0.015785925931924315,0.9997674950258457,0.4040439449835048
0.09850000000000003,0.016689753877878293,0.0,0.39065846239848095,0.05182009767470312,0.9929791951791548,0.015200313177848132,0.9998028331986704,0.39065846239848095
0.09900000000000003,0.016696896735021147,0.0,0.3779751737783046,0.050872486818120344,0.9935794297561238,0.014646058657475848,0.9998351051109738,0.3779751737783046
0.09950000000000003,0.016704039592164006,0.0,0.36595873124933703,0.0499422176462893,0.994176721066395,0.014121532597613385,0.9998643576898457,0.36595873124933703
0.10000000000000003,0.016711182449306864,0.0,0.35457541208932747,0.04902897879788451,0.9947711433404813,0.013625182181623039,0.9998906362321368,0.35457541208932747
0.10050000000000003,0.01671832530644972,0.0,0.3437930474559983,0.04813245891158053,0.9953627708088953,0.013155528677123128,0.9999139844217166,0.3437930474559983
0.10100000000000003,0.016725468163592577,0.0,0.3335809529359984,0.047252346626051885,0.9959516777021499,0.012711164599612027,0.9999344443462909,0.3335809529359984
0.10150000000000003,0.016732611020735436,0.0,0.32390986091406637,0.04638833057997312,0.9965379382507576,0.012290750919662547,0.9999520565137777,0.32390986091406637
0.10200000000000004,0.01673975387787829,0.0,0.3147522353193669,0.04554013586316294,0.9971216240463975,0.011893031776180552,0.9999668598074789,0.3147522353193669
0.10250000000000004,0.01674689673502115,0.0,0.3060807034594068,0.04470744960339914,0.9977028144332122,0.011516794409866474,0.999978891753887,0.3060807034594068
0.10300000000000004,0.016754039592164007,0.0,0.2978696371071156,0.04388995103603889,0.9982815853404332,0.011160883050677247,0.9999881882042312,0.2978696371071156
0.10350000000000004,0.016761182449306862,0.0,0.29009553076058986,0.04308738320482313,0.998858005858001,0.010824227764798496,0.9999947833975186,0.29009553076058986
0.10400000000000004,0.01676832530644972,0.0,0.28273594663865576,0.04229948915349278,0.9994321450758562,0.010505810634696529,0.9999987101631405,0.28273594663865576
0.10450000000000004,0.01677546816359258,0.0,0.2757694618192288,0.04152601192578876,1.0000040720839394,0.010204663631712399,0.9999999999336725,0.2757694618192288
0.10500000000000004,0.016782611020735434,0.0,0.26917561695486336,0.040766694565452,1.0005738559721908,0.009919866540819215,0.9999986827572928,0.26917561695486336
0.10550000000000004,0.016789753877878292,0.0,0.26293486656536513,0.040021280116223426,1.0011415658305514,0.009650544939696986,0.9999947873098181,0.26293486656536513
0.10600000000000004,0.016796896735021147,0.0,0.2570285309072172,0.03928951162184395,1.0017072707489614,0.009395868233825199,0.999988340906359,0.2570285309072172
0.10650000000000004,0.016804039592164005,0.0,0.251438749420426,0.038571132126054515,1.0022710398173615,0.009155047748883708,0.9999793695125918,0.251438749420426
0.10700000000000004,0.016811182449306863,0.0,0.24614843575206447,0.03786588467259604,1.002832942125692,0.008927334881382976,0.9999678977556499,0.24614843575206447
0.10750000000000004,0.01681832530644972,0.0,0.24114309364772757,0.03717358546731192,1.0033930320343978,0.008712042363005922,0.9999539493344543,0.24114309364772757
0.10800000000000004,0.016825468163592577,0.0,0.2364057859101016,0.036493907637853304,1.0039513883592646,0.008508472583358215,0.9999375461201371,0.2364057859101016
0.10850000000000004,0.016832611020735435,0.0,0.23192257843217542,0.03582662352381705,1.0045080713110852,0.00831599515831449,0.9999187091722167,0.23192257843217542
0.10900000000000004,0.01683975387787829,0.0,0.2276805502266527,0.035171524624639745,1.0050631374969166,0.00813401711114412,0.9998974585547493,0.2276805502266527
0.10950000000000004,0.016846896735021148,0.0,0.22366730306622284,0.03452840243975802,1.0056166435238163,0.007961975234722224,0.9998738132621054,0.22366730306622284
0.11000000000000004,0.016854039592164007,0.0,0.2198709317762749,0.03389704846860846,1.0061686459988415,0.007799334771339978,0.999847791226164,0.2198709317762749
0.11050000000000004,0.01686118244930686,0.0,0.21627999558616634,0.03327725421062766,1.0067192015290498,0.007645588137103636,0.9998194093232481,0.21627999558616634
0.11100000000000004,0.01686832530644972,0.0,0.2128834905395012,0.03266881116525224,1.0072683667214983,0.007500253690611624,0.9997886833808073,0.2128834905395012
0.11150000000000004,0.016875468163592578,0.0,0.20967082296250675,0.03207151083191879,1.0078161981832445,0.007362874545475576,0.999755628183841,0.20967082296250675
0.11200000000000004,0.016882611020735433,0.0,0.20663178399154247,0.03148514471006392,1.0083627525213457,0.0072330174261410855,0.9997202574810669,0.20663178399154247
0.11250000000000004,0.01688975387787829,0.0,0.2037565251591745,0.03090950429912422,1.008908086342859,0.007110271566369496,0.9996825839908327,0.2037565251591745
0.11300000000000004,0.01689689673502115,0.0,0.20103554805634155,0.03034438152784023,1.0094522561418944,0.006994247738786931,0.9996426194153121,0.20103554805634155
0.11350000000000005,0.016904039592164005,0.0,0.1984639560409825,0.029789686194267875,1.0099952809732038,0.006884600644481248,0.9996003774330668,0.1984639560409825
0.11400000000000005,0.016911182449306863,0.0,0.19602975099314152,0.029245068756927752,1.0105372439378164,0.006780950985840167,0.9995558659607798,0.19602975099314152
0.11450000000000005,0.01691832530644972,0.0,0.19372634630915875,0.02871036594984371,1.0110781834172913,0.006682976779339436,0.9995090954086914,0.19372634630915875
0.11500000000000005,0.016925468163592576,0.0,0.19154736481361168,0.028185414507039586,1.0116181377931877,0.0065903723777521375,0.999460075496874,0.19154736481361168
0.11550000000000005,0.016932611020735434,0.0,0.18948662602449054,0.027670051162539226,1.0121571454470648,0.0065028477222982455,0.9994088152583156,0.18948662602449054
0.11600000000000005,0.016939753877878293,0.0,0.1875381339047012,0.027164112650366473,1.0126952447604818,0.006420127623038981,0.9993553230418858,0.1875381339047012
0.11650000000000005,0.016946896735021148,0.0,0.1856960651004975,0.026667435704545175,1.0132324741149978,0.006341951066900424,0.9992996065151837,0.1856960651004975
0.11700000000000005,0.016954039592164006,0.0,0.1839547576666813,0.026179857059099167,1.0137688718921722,0.006268070552687048,0.9992416726672678,0.1839547576666813
0.11750000000000005,0.016961182449306864,0.0,0.1823087002782217,0.025701213448052297,1.0143044764735643,0.006198251452425675,0.999181527811269,0.1823087002782217
0.11800000000000005,0.01696832530644972,0.0,0.18075252192888175,0.025231341605428413,1.0148393262407327,0.006132271398364739,0.9991191775868844,0.18075252192888175
0.11850000000000005,0.016975468163592577,0.0,0.17928098211634869,0.02477007826525135,1.0153734595752373,0.006069919694942044,0.9990546269627542,0.17928098211634869
0.11900000000000005,0.016982611020735436,0.0,0.17788896151407907,0.024317260161544958,1.0159069148586368,0.006010996755025095,0.9989878802387203,0.17788896151407907
0.11950000000000005,0.01698975387787829,0.0,0.1765714531299256,0.023872724028333077,1.0164397304724908,0.005955313559722888,0.9989189410479674,0.1765714531299256
0.12000000000000005,0.01699689673502115,0.0,0.1753235539515312,0.023436306599639557,1.016971944798358,0.005902691141064844,0.998847812359046,0.1753235539515312
0.12050000000000005,0.017004039592164007,0.0,0.17414351257017158,0.023007897219238335,1.01750356773343,0.005852966216944096,0.9987745004664049,0.17414351257017158
0.12100000000000005,0.017011182449306862,0.0,0.17302729248312754,0.02258730075754708,1.0180346310079582,0.005805974114721216,0.9986990083376271,0.17302729248312754
0.12150000000000005,0.01701832530644972,0.0,0.17197114050106319,0.022174368707128855,1.0185651644069658,0.005761564505114974,0.9986213386821693,0.17197114050106319
0.12200000000000005,0.01702546816359258,0.0,0.17097215887714728,0.021768973200356378,1.0190951903054022,0.005719597193268534,0.998541494828802,0.17097215887714728
0.12250000000000005,0.017032611020735434,0.0,0.1700275039099353,0.02137098636960235,1.0196247310782167,0.0056799392454188495,0.9984594797204307,0.1700275039099353
0.12300000000000005,0.017039753877878292,0.0,0.1691343822744755,0.020980280347239495,1.020153809100359,0.005642464642977149,0.9983752959149852,0.1691343822744755
0.12350000000000005,0.017046896735021147,0.0,0.16829004751867055,0.020596727265640512,1.0206824467467788,0.005607053950965118,0.9982889455862667,0.16829004751867055
0.12400000000000005,0.017054039592164005,0.0,0.16749179672550857,0.02022019925717812,1.021210666392425,0.005573594000356979,0.998200430524757,0.16749179672550857
0.12450000000000006,0.017061182449306864,0.0,0.16673696733997442,0.019850568454225025,1.0217384904122477,0.005541977583882046,0.9981097521383865,0.16673696733997442
0.12500000000000006,0.01706832530644972,0.0,0.16602293416216346,0.019487706989153943,1.022265941181196,0.005512103164847708,0.9980169114532621,0.16602293416216346
0.12550000000000006,0.017075468163592577,0.0,0.16534710650524956,0.019131486994337584,1.0227930410742194,0.005483874598548273,0.9979219091143557,0.16534710650524956
0.12600000000000006,0.017082611020735435,0.0,0.16470692551892288,0.018781780602148655,1.0233198124662677,0.005457200865831916,0.9978247453861524,0.16470692551892288
0.12650000000000006,0.01708975387787829,0.0,0.16410041814043375,0.01843848241159254,1.0238462723883917,0.00543199749214343,0.9977254211727146,0.16410041814043375
0.12700000000000006,0.01709689673502115,0.0,0.16352703054147288,0.018101499014242985,1.0243724244403114,0.005408185221050885,0.9976239397076052,0.16352703054147288
0.12750000000000006,0.017104039592164007,0.0,0.16298363028561844,0.01777063605358458,1.024898297186095,0.005385681872714894,0.9975202991889316,0.16298363028561844
0.12800000000000006,0.01711118244930686,0.0,0.16246888671524584,0.017445794770572325,1.025423902070592,0.005364416525446889,0.9974145008140198,0.16246888671524584
0.12850000000000006,0.01711832530644972,0.0,0.161981483999133,0.01712687640616122,1.0259492505386525,0.005344321923349409,0.997306545585929,0.161981483999133
0.12900000000000006,0.01712546816359258,0.0,0.16152012014119096,0.01681378220130626,1.0264743540351255,0.005325334301422176,0.9971964343136913,0.16152012014119096
0.12950000000000006,0.017132611020735433,0.0,0.16108350603245683,0.01650641339696244,1.0269992240048615,0.0053073932180290545,0.9970841676125413,0.16108350603245683
0.13000000000000006,0.01713975387787829,0.0,0.16067036454675346,0.016204671234084762,1.0275238718927096,0.005290441394478449,0.9969697459041349,0.16067036454675346
0.13050000000000006,0.01714689673502115,0.0,0.16027942967897071,0.015908456953628223,1.0280483091435195,0.005274424561474497,0.9968531694167583,0.16027942967897071
0.13100000000000006,0.017154039592164005,0.0,0.15990944572715743,0.015617671796547817,1.028572547202141,0.005259291312201213,0.9967344381855257,0.15990944572715743
0.13150000000000006,0.017161182449306863,0.0,0.15955916651773094,0.015332217003798547,1.0290965975134239,0.00524499296180671,0.9966135520525673,0.15955916651773094
0.13200000000000006,0.01716832530644972,0.0,0.15922735467387075,0.015051993816335407,1.0296204715222175,0.005231483413059743,0.9964905106672061,0.15922735467387075
0.13250000000000006,0.017175468163592576,0.0,0.15891278092720013,0.014776903475113394,1.0301441806733718,0.005218719027955944,0.9963653134861244,0.15891278092720013
0.13300000000000006,0.017182611020735435,0.0,0.15861422347295034,0.01450684722108751,1.0306677364117363,0.0052066585050564084,0.996237959773521,0.15861422347295034
0.13350000000000006,0.017189753877878293,0.0,0.1583304673680883,0.014241726295212746,1.0311911501821607,0.005195262762346505,0.9961084486012556,0.1583304673680883
0.13400000000000006,0.017196896735021148,0.0,0.1580606169600135,0.013981455900551268,1.031714430366883,0.005184495412458562,0.9959767796260165,0.1580606169600135
0.13450000000000006,0.017204039592164006,0.0,0.15780518613329939,0.01372597537584048,1.0322375715911896,0.00517432295122582,0.9958429559116118,0.15780518613329939
0.13500000000000006,0.017211182449306865,0.0,0.1575624889198826,0.013475134551313783,1.0327605900409484,0.0051647100634716675,0.9957069749606756,0.1575624889198826
0.13550000000000006,0.01721832530644972,0.0,0.15733196327255355,0.01322885861434718,1.0332834909447972,0.005155626383979678,0.9955688369221104,0.15733196327255355
