Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.13600000000000007,0.017225468163592578,0.0,0.15711305011688498,0.012987072752316678,1.0338062795313734,0.005147043121951644,0.9954285418569866,0.15711305011688498
0.13650000000000007,0.017232611020735436,0.0,0.15690519315242316,0.012749702152598281,1.0343289610293147,0.005138932985378817,0.9952860897385911,0.15690519315242316
0.13700000000000007,0.01723975387787829,0.0,0.1567078386633755,0.012516672002567992,1.034851540667259,0.005131270108649178,0.9951414804524736,0.1567078386633755
0.13750000000000007,0.01724689673502115,0.0,0.1565204353382012,0.012287907489601818,1.0353740236738433,0.0051240299832764355,0.9949947137964895,0.1565204353382012
0.13800000000000007,0.017254039592164008,0.0,0.15634243409795098,0.012063333801075764,1.0358964152777057,0.005117189391639305,0.994845789480842,0.15634243409795098
0.13850000000000007,0.017261182449306862,0.0,0.15617328793398655,0.011842876124365832,1.0364187207074838,0.0051107263436222655,0.9946947071281211,0.15617328793398655
0.13900000000000007,0.01726832530644972,0.0,0.15601245175465495,0.011626459646848029,1.036940945191815,0.005104620016051919,0.9945414662733413,0.15601245175465495
0.13950000000000007,0.01727546816359258,0.0,0.15585938224084067,0.011414009555898358,1.037463093959337,0.005098850694825661,0.9943860663639755,0.15585938224084067
0.14000000000000007,0.017282611020735434,0.0,0.1557135377106533,0.011205451038892826,1.0379851722386875,0.005093399719632267,0.994228506759989,0.1557135377106533
0.14050000000000007,0.017289753877878292,0.0,0.15557437799328777,0.01100070928320744,1.038507185258504,0.005088249431166621,0.994068786733869,0.15557437799328777
0.14100000000000007,0.017296896735021147,0.0,0.15544136431153255,0.010799709476218198,1.0390291382474242,0.005083383120743557,0.9939069054706539,0.15544136431153255
0.14150000000000007,0.017304039592164006,0.0,0.15531409981443525,0.010602391304641575,1.0395510350457882,0.005078785326530511,0.9937428625072273,0.15531409981443525
0.14200000000000007,0.017311182449306864,0.0,0.1551930193275773,0.010408737989141199,1.0400728712905742,0.0050744423853712065,0.9935766599461163,0.1551930193275773
0.14250000000000007,0.01731832530644972,0.0,0.15507713250410063,0.010218587105521915,1.0405946566943067,0.005070338047282103,0.9934082953914856,0.15507713250410063
0.14300000000000007,0.017325468163592577,0.0,0.15496622206465827,0.010031884045460158,1.0411163933472094,0.005066459420511856,0.9932377687924702,0.15496622206465827
0.14350000000000007,0.017332611020735435,0.0,0.15486007127496992,0.009848574200632365,1.0416380833395058,0.005062794277425784,0.9930650800632495,0.15486007127496992
0.14400000000000007,0.01733975387787829,0.0,0.15475846391294226,0.009668602962714974,1.0421597287614197,0.005059331022846928,0.9928902290830541,0.15475846391294226
0.14450000000000007,0.01734689673502115,0.0,0.154661184237283,0.009491915723384418,1.0426813317031747,0.005056058663741825,0.9927132156961743,0.154661184237283
0.14500000000000007,0.017354039592164007,0.0,0.1545680169572135,0.009318457874317138,1.0432028942549945,0.005052966780203448,0.9925340397119671,0.1545680169572135
0.14550000000000007,0.017361182449306862,0.0,0.154478747204034,0.009148174807189567,1.0437244185071028,0.005050045497684981,0.9923527009048629,0.154478747204034
0.14600000000000007,0.01736832530644972,0.0,0.1543931605039786,0.008981011913678144,1.0442459065497232,0.005047285460439313,0.9921691990143726,0.1543931605039786
0.14650000000000007,0.01737546816359258,0.0,0.15431104275225846,0.008816914585459305,1.0447673604730796,0.0050446778061203,0.9919835337450934,0.15431104275225846
0.14700000000000008,0.017382611020735433,0.0,0.1542321801890337,0.008655828214209484,1.0452887823673955,0.00504221414150309,0.9917957047667147,0.1542321801890337
0.14750000000000008,0.017389753877878292,0.0,0.1541563593765095,0.008497698191605122,1.0458101743228945,0.0050398865192818965,0.9916057117140241,0.1541563593765095
0.14800000000000008,0.01739689673502115,0.0,0.15408336717739907,0.008342469909322654,1.0463315384298004,0.0050376874159048235,0.9914135541869117,0.15408336717739907
0.14850000000000008,0.017404039592164005,0.0,0.15401299073505992,0.008190088759038516,1.0468528767783372,0.0050356097104064515,0.9912192317503759,0.15401299073505992
0.14900000000000008,0.017411182449306863,0.0,0.15394501745518813,0.008040500132429145,1.0473741914587278,0.005033646664200046,0.9910227439345272,0.15394501745518813
0.14950000000000008,0.01741832530644972,0.0,0.15387923498830572,0.007893649421170977,1.0478954845611967,0.005031791901792339,0.9908240902345926,0.15387923498830572
0.15000000000000008,0.017425468163592576,0.0,0.15381543121455868,0.00774948201694045,1.0484167581759671,0.0050300393923849275,0.9906232701109197,0.15381543121455868
0.15050000000000008,0.017432611020735435,0.0,0.1537533942293591,0.0076079433114139994,1.0489380143932627,0.005028383432327448,0.9904202829889792,0.1537533942293591
0.15100000000000008,0.017439753877878293,0.0,0.15369333786241227,0.007469024981373626,1.0494592510806875,0.0050268191597676445,0.99021512993015,0.15369333786241227
0.15150000000000008,0.017446896735021148,0.0,0.1536351797665074,0.007332644521304586,1.0499804690440915,0.0050253411074413406,0.9900078108565304,0.1536351797665074
0.15200000000000008,0.017454039592164006,0.0,0.15357865292820624,0.007198733042451868,1.0505016709234454,0.005023944283350834,0.9897983249357601,0.15357865292820624
0.15250000000000008,0.017461182449306865,0.0,0.15352368082980958,0.007067251844001908,1.0510228574695841,0.005022624293808544,0.989586672062554,0.15352368082980958
0.15300000000000008,0.01746832530644972,0.0,0.1534701870318646,0.006938162225141141,1.051544029433343,0.005021376971916378,0.9893728521190988,0.1534701870318646
0.15350000000000008,0.017475468163592578,0.0,0.15341809516955635,0.006811425485056,1.0520651875655562,0.005020198366718995,0.9891568649750538,0.15341809516955635
0.15400000000000008,0.017482611020735436,0.0,0.15336732894894156,0.00668700292293292,1.0525863326170593,0.0050190847328205395,0.988938710487552,0.15336732894894156
0.15450000000000008,0.01748975387787829,0.0,0.15331781214377632,0.006564855837958334,1.0531074653386867,0.005018032520448253,0.9887183885012008,0.15331781214377632
0.15500000000000008,0.01749689673502115,0.0,0.15326946859237695,0.006444945529318677,1.0536285864812736,0.005017038365946775,0.9884958988480822,0.15326946859237695
0.15550000000000008,0.017504039592164008,0.0,0.1532222221945401,0.0063272332962003835,1.0541496967956547,0.005016099082687448,0.9882712413477547,0.1532222221945401
0.15600000000000008,0.017511182449306863,0.0,0.15317599690883987,0.006211680437789887,1.054670797032665,0.005015211652377295,0.9880444158072526,0.15317599690883987
0.15650000000000008,0.01751832530644972,0.0,0.15313071675002224,0.006098248253273621,1.0551918879431397,0.005014373216752845,0.9878154220210876,0.15313071675002224
0.15700000000000008,0.01752546816359258,0.0,0.15308630578666185,0.005986898041838023,1.055712970277913,0.005013581069644328,0.9875842597712495,0.15308630578666185
0.15750000000000008,0.017532611020735434,0.0,0.1530426881387382,0.005877591102669523,1.0562340447878207,0.005012832649396236,0.9873509288272055,0.1530426881387382
0.15800000000000008,0.017539753877878293,0.0,0.15299978797589375,0.0057702887349545574,1.0567551122236971,0.005012125531630604,0.9871154289459022,0.15299978797589375
0.15850000000000009,0.017546896735021147,0.0,0.1529575295153448,0.00566495223787956,1.0572761733363771,0.005011457422339814,0.9868777598717651,0.1529575295153448
0.15900000000000009,0.017554039592164006,0.0,0.15291583702034645,0.005561542910630966,1.057797228876696,0.005010826151296071,0.9866379213366994,0.15291583702034645
0.1595000000000001,0.017561182449306864,0.0,0.152874634798654,0.005460022052395207,1.0583182795954882,0.0050102296657651285,0.9863959130600899,0.152874634798654
0.1600000000000001,0.01756832530644972,0.0,0.15283384720123372,0.0053603509623587195,1.058839326243589,0.005009666024512198,0.986151734748802,0.15283384720123372
0.1605000000000001,0.017575468163592577,0.0,0.15279363948377261,0.005262534990977035,1.0593603671746903,0.005009133636674068,0.9859053872355438,0.15279363948377261
0.1610000000000001,0.017582611020735436,0.0,0.1527538806080708,0.005166493332908273,1.0598814036908395,0.005008630514540593,0.9856568699680589,0.1527538806080708
0.1615000000000001,0.01758975387787829,0.0,0.15271451719470786,0.0050721914263695544,1.0604024363216993,0.0050081550393160125,0.9854061827456122,0.15271451719470786
0.1620000000000001,0.01759689673502115,0.0,0.15267552280009047,0.004979601899496158,1.060923465329045,0.005007705714856155,0.9851533254892026,0.15267552280009047
0.1625000000000001,0.017604039592164007,0.0,0.15263687099534515,0.004888697380423361,1.0614444909746514,0.005007281122318958,0.9848982981154639,0.15263687099534515
0.1630000000000001,0.017611182449306862,0.0,0.15259853536610526,0.0047994504972864414,1.0619655135202941,0.005006879916461316,0.984641100536665,0.15259853536610526
0.1635000000000001,0.01761832530644972,0.0,0.1525604895122823,0.004711833878220675,1.062486533227748,0.005006500822094599,0.9843817326607102,0.1525604895122823
0.1640000000000001,0.01762546816359258,0.0,0.1525227070476694,0.004625820151361342,1.0630075503587884,0.00500614263069312,0.984120194391139,0.1525227070476694
0.1645000000000001,0.017632611020735434,0.0,0.15248516159982162,0.004541381944843719,1.06352856517519,0.005005804197150021,0.9838564856271266,0.15248516159982162
0.1650000000000001,0.017639753877878292,0.0,0.15244782680980618,0.004458491886803082,1.0640495779387287,0.005005484436675129,0.9835906062634829,0.15244782680980618
0.1655000000000001,0.01764689673502115,0.0,0.15241067633201366,0.00437712260537471,1.064570588911179,0.005005182321829554,0.9833225561906541,0.15241067633201366
0.1660000000000001,0.017654039592164005,0.0,0.15237368383394106,0.004297246728693881,1.0650915983543163,0.0050048968796919105,0.9830523352947215,0.15237368383394106
0.1665000000000001,0.017661182449306864,0.0,0.15233682299620044,0.004218836884895872,1.0656126065299159,0.005004627189151203,0.9827799434574018,0.15233682299620044
0.1670000000000001,0.017668325306449722,0.0,0.152300067512195,0.004141865702115961,1.0661336136997528,0.005004372378321547,0.9825053805560475,0.152300067512195
0.1675000000000001,0.017675468163592577,0.0,0.15226339108816023,0.004066305808489424,1.0666546201256022,0.005004131622074066,0.9822286464636467,0.15226339108816023
0.1680000000000001,0.017682611020735435,0.0,0.1522267674431265,0.003992129832151541,1.067175626069239,0.005003904139681408,0.981949741048823,0.1522267674431265
0.1685000000000001,0.017689753877878293,0.0,0.15219017030862478,0.003919310401237588,1.067696631792439,0.005003689192570495,0.9816686641758358,0.15219017030862478
0.1690000000000001,0.01769689673502115,0.0,0.15215357342896094,0.0038478201438828423,1.0682176375569767,0.005003486082179226,0.9813854157045798,0.15215357342896094
0.1695000000000001,0.017704039592164007,0.0,0.15211696136350256,0.003777640014234038,1.068738643516879,0.005003294171147521,0.9810999955498376,0.15211696136350256
0.1700000000000001,0.017711182449306865,0.0,0.15208040646066956,0.0037087919249464483,1.0692596489504949,0.005003112964661023,0.9808124041090168,0.15208040646066956
0.1705000000000001,0.01771832530644972,0.0,0.1520438252531072,0.003641179405659167,1.069780654690374,0.005002941676358874,0.980522640923931,0.1520438252531072
0.1710000000000001,0.017725468163592578,0.0,0.15200720982710314,0.0035747841261522073,1.0703016608155909,0.005002779774808694,0.9802307059462785,0.15200720982710314
0.1715000000000001,0.017732611020735436,0.0,0.15197055227280107,0.003509587756205583,1.0708226674052188,0.005002626755630009,0.979936599126439,0.15197055227280107
0.1720000000000001,0.01773975387787829,0.0,0.1519338446840468,0.0034455719655993072,1.0713436745383325,0.0050024821402237145,0.9796403204134739,0.1519338446840468
0.1725000000000001,0.01774689673502115,0.0,0.15189707915874373,0.003382718424113394,1.0718646822940052,0.005002345474554588,0.9793418697551268,0.15189707915874373
0.1730000000000001,0.017754039592164008,0.0,0.15186024779852583,0.003321008801527856,1.0723856907513114,0.005002216327984979,0.979041247097822,0.15186024779852583
0.1735000000000001,0.017761182449306863,0.0,0.15182334270891457,0.003260424767622707,1.0729066999893249,0.005002094292157886,0.9787384523866663,0.15182334270891457
0.1740000000000001,0.01776832530644972,0.0,0.15178635599946455,0.003200947992177961,1.0734277100871195,0.005001978979927665,0.9784334855654477,0.15178635599946455
0.1745000000000001,0.01777546816359258,0.0,0.1517492797835066,0.0031425601449736307,1.0739487211237693,0.005001870024336674,0.978126346576636,0.1517492797835066
0.1750000000000001,0.017782611020735434,0.0,0.1517121061783865,0.00308524289578973,1.0744697331783482,0.005001767077636167,0.9778170353613825,0.1517121061783865
0.1755000000000001,0.017789753877878293,0.0,0.15167482730546514,0.0030289779144062716,1.0749907463299302,0.0050016698103498595,0.9775055518595203,0.15167482730546514
0.1760000000000001,0.017796896735021148,0.0,0.15163743529003226,0.0029737468706032702,1.0755117606575892,0.005001577910378559,0.9771918960095638,0.15163743529003226
0.1765000000000001,0.017804039592164006,0.0,0.151599922261488,0.0029195314341607386,1.0760327762403994,0.005001491082144359,0.9768760677487094,0.151599922261488
0.1770000000000001,0.017811182449306864,0.0,0.15156228035323546,0.00286631327485869,1.0765537931574345,0.005001409045772907,0.976558067012835,0.15156228035323546
0.1775000000000001,0.017818325306449723,0.0,0.1515245017028285,0.0028140740624771387,1.0770748114877684,0.005001331536312303,0.9762378937364998,0.1515245017028285
0.1780000000000001,0.017825468163592578,0.0,0.15148657845189353,0.002762795466796097,1.0775958313104752,0.005001258302987228,0.9759155478529451,0.15148657845189353
0.1785000000000001,0.017832611020735436,0.0,0.15144850274629423,0.0027124591575955793,1.078116852704629,0.005001189108486966,0.9755910292940932,0.15144850274629423
0.1790000000000001,0.01783975387787829,0.0,0.1514102667360829,0.0026630468046555987,1.0786378757493034,0.005001123728285967,0.9752643379905485,0.1514102667360829
0.1795000000000001,0.01784689673502115,0.0,0.15137186257558044,0.002614540077756169,1.0791589005235727,0.005001061949995718,0.9749354738715965,0.15137186257558044
0.1800000000000001,0.017854039592164007,0.0,0.1513332824233953,0.0025669206466773023,1.0796799271065105,0.005001003572746644,0.9746044368652047,0.1513332824233953
0.1805000000000001,0.017861182449306862,0.0,0.15129451844245703,0.002520170181199014,1.080200955577191,0.005000948406598874,0.9742712268980217,0.15129451844245703
0.1810000000000001,0.01786832530644972,0.0,0.1512555628001278,0.002474270351101317,1.0807219860146884,0.005000896271980688,0.9739358438953778,0.1512555628001278
0.1815000000000001,0.01787546816359258,0.0,0.15121640467854391,0.0024292030405887624,1.081243018527985,0.005000846999392913,0.9735982877618459,0.15121640467854391
0.1820000000000001,0.017882611020735434,0.0,0.1511770739820771,0.00238495725317108,1.0817640528186825,0.005000800436269621,0.9732585586666548,0.1511770739820771
0.1825000000000001,0.017889753877878292,0.0,0.1511375805137072,0.0023415207002636792,1.082285088789379,0.005000756436370589,0.9729166566516961,0.1511375805137072
0.1830000000000001,0.01789689673502115,0.0,0.15109790495224684,0.0022988785448677584,1.0828061266340996,0.005000714858429567,0.9725725815674299,0.15109790495224684
0.1835000000000001,0.017904039592164005,0.0,0.15105803981375254,0.002257016331513054,1.0833271664284918,0.005000675569077899,0.9722263333399938,0.15105803981375254
0.1840000000000001,0.017911182449306864,1.0,0.15102657409190687,0.004132565314285722,1.0838481221930312,0.005004691963020472,0.97187796961881,0.15102657409190687
0.1845000000000001,0.017918325306449722,1.0,0.15221976990089242,0.013120081137772032,1.0843568421480712,0.005189640561046451,0.9715356927312216,0.15221976990089242
0.1850000000000001,0.017925468163592577,1.0,0.16032252280103465,0.022026486328769145,1.0847977373216755,0.005996630034680074,0.9712373749804964,0.16032252280103465
0.1855000000000001,0.017932611020735435,1.0,0.18387631612954647,0.030852512862505604,1.0850973726688584,0.007928342384970585,0.9710337486594297,0.18387631612954647
0.1860000000000001,0.017939753877878294,1.0,0.22863296906513697,0.03959888618892618,1.0852340633521564,0.011489605077055248,0.9709406177779223,0.22863296906513697
0.1865000000000001,0.01794689673502115,1.0,0.2910319272382876,0.04826632514953173,1.085277620216686,0.017159407816321727,0.9709109099607146,0.2910319272382876
0.1870000000000001,0.017954039592164007,1.0,0.3668870134524718,0.05685554209638598,1.0852828948085582,0.025366650089480657,0.9709073114122896,0.3668870134524718
0.1875000000000001,0.017961182449306865,1.0,0.45873583528784384,0.06536724298911281,1.085246542396211,0.03646161923429043,0.970932108037964,0.45873583528784384
0.1880000000000001,0.01796832530644972,1.0,0.5723862386964845,0.0738021271699133,1.0851504879053564,0.050690416547909116,0.970997577637919,0.5723862386964845
0.1885000000000001,0.01797546816359258,1.0,0.7156293219710945,0.0821608886902564,1.084975656409181,0.06817488770098384,0.9711165512713152,0.7156293219710945
0.1890000000000001,0.017982611020735437,1.0,0.8985035690321747,0.09044421345194655,1.0847031107869616,0.0889001702361156,0.9713015320920468,0.8985035690321747
0.1895000000000001,0.01798975387787829,1.0,1.1322069909849957,0.09865278291427801,1.0843199859600625,0.11271491500216284,0.9715605598707795,1.1322069909849957
0.1900000000000001,0.01799689673502115,1.0,1.4237924328610378,0.10678727159069966,1.0838355769482708,0.1393511066525572,0.9718863841510023,1.4237924328610378
0.1905000000000001,0.018004039592164008,1.0,1.7720210743240508,0.11484834793629232,1.0832829368896872,0.16845455543776827,0.9722558096921134,1.7720210743240508
0.19100000000000011,0.018011182449306863,1.0,2.167518351909856,0.12283667487053909,1.082705932074211,0.19961349754138968,0.972638915198944,2.167518351909856
0.19150000000000011,0.01801832530644972,1.0,2.599350044677299,0.13075290829926461,1.0821372992609584,0.23237537680226822,0.9730138562804631,2.599350044677299
0.19200000000000012,0.01802546816359258,1.0,3.0574077127186343,0.13859769957473878,1.0815975018480883,0.26626875759160384,0.9733673907686049,3.0574077127186343
0.19250000000000012,0.018032611020735435,1.0,3.5353568850017214,0.146371692745639,1.0810933736654238,0.3008217877689414,0.9736954589902398,3.5353568850017214
0.19300000000000012,0.018039753877878293,1.0,4.028317332616748,0.15407552740316385,1.0806273515669975,0.3355870403462425,0.9739969207171671,4.028317332616748
0.19350000000000012,0.018046896735021148,1.0,4.5326749184253625,0.16170983529638902,1.080199230252507,0.37015777638590724,0.9742723338676215,4.5326749184253625
0.19400000000000012,0.018054039592164006,1.0,5.045206634884836,0.16927524693398013,1.0798084190592812,0.40418022084040656,0.9745224649890327,5.045206634884836
0.19450000000000012,0.018061182449306865,1.0,5.562863240267874,0.17677238175753335,1.0794543880547571,0.43735932625267815,0.9747480008753763,5.562863240267874
0.19500000000000012,0.018068325306449723,1.0,6.082750209580094,0.18420185514371362,1.0791366734218133,0.46945976819777957,0.9749495476789171,6.082750209580094
0.19550000000000012,0.018075468163592578,1.0,6.602249233492627,0.19156426919028077,1.0788546705558555,0.5003031776521051,0.97512776372611,6.602249233492627
0.19600000000000012,0.018082611020735436,1.0,7.1185336739457385,0.19886025417226966,1.078608358517763,0.5297642027533707,0.9752829038845713,7.1185336739457385
0.19650000000000012,0.01808975387787829,1.0,7.629434055728903,0.20609039777617202,1.0783969716755817,0.5577624369782921,0.9754156593283921,7.629434055728903
0.19700000000000012,0.01809689673502115,1.0,8.132989495439752,0.21325528672299632,1.0782197282433439,0.584256468054352,0.9755266964541497,8.132989495439752
0.19750000000000012,0.018104039592164008,1.0,8.62742854044746,0.220355507733751,1.0780758464350835,0.6092369591391392,0.9756166488137811,8.62742854044746
0.19800000000000012,0.018111182449306863,1.0,9.111160451038671,0.22739164752944446,1.077964544464833,0.6327201000886357,0.9756861192255644,9.111160451038671
0.19850000000000012,0.01811832530644972,1.0,9.582794379583023,0.23436429113085636,1.0778850057422145,0.6547416640466857,0.9757357035221409,9.582794379583023
0.19900000000000012,0.01812546816359258,1.0,10.041332248909411,0.24127400902579407,1.0778361358910569,0.6753516101206175,0.9757661437981957,10.041332248909411
0.19950000000000012,0.018132611020735434,1.0,10.485908880924537,0.2481213680272373,1.0778168945346134,0.6946101461373326,0.9757781236999554,10.485908880924537
0.2,0.018139753877878292,1.0,10.920092639892166,0.2549069309108548,1.077821213724952,0.7125796074571341,0.9757754347775013,10.920092639892166
