Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.0,0.04751306027173996,0.0006103515625,0.156258225440979,0.0650041326880455
0.0004999999999999449,0.04751340299844742,0.0006103515625,0.1567048579454422,0.06588995456695557
0.0010000000000000009,0.04751300811767578,0.0,0.15620245039463043,0.06545481085777283
0.0014999999999999458,0.047512881457805634,0.00030517578125,0.15679246187210083,0.06531956791877747
0.0020000000000000018,0.04751306027173996,0.00091552734375,0.1567753106355667,0.06516280025243759
0.0024999999999999467,0.04751303046941757,0.0,0.15660026669502258,0.06541784852743149
0.0030000000000000027,0.047513119876384735,0.00030517578125,0.15686634182929993,0.0653391033411026
0.0034999999999999476,0.047513071447610855,0.00091552734375,0.1566218137741089,0.06457024067640305
0.0040000000000000036,0.047513190656900406,0.0006103515625,0.15670253336429596,0.06579625606536865
0.0044999999999999485,0.04751307889819145,0.00030517578125,0.1560937911272049,0.06550606340169907
0.0050000000000000044,0.04751309007406235,0.0006103515625,0.15695756673812866,0.06585873663425446
0.005499999999999949,0.04751323536038399,0.0006103515625,0.1572263389825821,0.06556012481451035
0.006000000000000005,0.04751276969909668,0.0006103515625,0.15671062469482422,0.06471626460552216
0.00649999999999995,0.0475127175450325,0.0006103515625,0.1567656695842743,0.06530554592609406
0.007000000000000006,0.04751335456967354,0.0006103515625,0.15676328539848328,0.06479015201330185
0.007499999999999951,0.047512851655483246,0.00091552734375,0.1564858853816986,0.0661713257431984
0.008000000000000007,0.04751301929354668,0.0,0.15681292116641998,0.06600888818502426
0.008499999999999952,0.047513265162706375,0.001220703125,0.1569579690694809,0.06477180123329163
0.009000000000000008,0.04751329869031906,0.00091552734375,0.15701496601104736,0.06544920057058334
0.009499999999999953,0.047512833029031754,0.00030517578125,0.15670080482959747,0.06575986742973328
0.010000000000000009,0.04751298204064369,0.00030517578125,0.15694546699523926,0.06511124968528748
0.010499999999999954,0.04751306399703026,0.0,0.15720249712467194,0.06497952342033386
0.01100000000000001,0.04751283675432205,0.0006103515625,0.15687397122383118,0.06532227247953415
0.011499999999999955,0.047513172030448914,0.0006103515625,0.15678854286670685,0.06576856970787048
0.01200000000000001,0.04751293733716011,0.00030517578125,0.1568196713924408,0.06494111567735672
0.012499999999999956,0.047513093799352646,-0.00030517578125,0.15665923058986664,0.06590891629457474
0.013000000000000012,0.047513000667095184,0.0,0.15718728303909302,0.06520438939332962
0.013499999999999956,0.04751315340399742,0.0006103515625,0.15735329687595367,0.06485762447118759
0.014000000000000012,0.04751330614089966,0.0006103515625,0.15731698274612427,0.06686396151781082
0.014499999999999957,0.04751266539096832,0.0006103515625,0.15693752467632294,0.0654393658041954
0.015000000000000013,0.047513198107481,0.0006103515625,0.15737619996070862,0.06538676470518112
0.015499999999999958,0.047513239085674286,0.0006103515625,0.15679533779621124,0.0647931843996048
0.016000000000000014,0.047512851655483246,0.0006103515625,0.15750601887702942,0.0654398575425148
0.01649999999999996,0.04751301184296608,0.0006103515625,0.15701422095298767,0.06531109660863876
0.017000000000000015,0.04751305654644966,0.00030517578125,0.15704835951328278,0.06535748392343521
0.01749999999999996,0.04751328378915787,0.00030517578125,0.15731847286224365,0.06552843749523163
0.018000000000000016,0.047512754797935486,0.0006103515625,0.1571609526872635,0.06428559124469757
0.01849999999999996,0.047513198107481,0.0006103515625,0.15730662643909454,0.06479616463184357
0.019000000000000017,0.047513142228126526,0.0006103515625,0.1570199429988861,0.06508245319128036
0.019499999999999962,0.0475129559636116,0.00030517578125,0.1570744663476944,0.06522203981876373
0.020000000000000018,0.04751317948102951,0.0006103515625,0.1572064757347107,0.06572873890399933
0.020499999999999963,0.04751287400722504,0.00030517578125,0.15718412399291992,0.06416065990924835
0.02100000000000002,0.04751313477754593,0.0,0.1572893261909485,0.06543966382741928
0.021499999999999964,0.047513000667095184,0.00030517578125,0.1571885645389557,0.06402989476919174
0.02200000000000002,0.047513093799352646,0.0006103515625,0.15768523514270782,0.06466483324766159
0.022499999999999964,0.04751322790980339,0.0,0.15714102983474731,0.06543024629354477
0.02300000000000002,0.04751278832554817,0.00030517578125,0.1573541909456253,0.06469538807868958
0.023499999999999965,0.04751298576593399,0.00091552734375,0.157756045460701,0.06546679139137268
0.02400000000000002,0.04751310870051384,0.0006103515625,0.15746930241584778,0.06492144614458084
0.024499999999999966,0.04751293733716011,0.0,0.1570199877023697,0.06494046002626419
0.025000000000000022,0.04751326143741608,0.00030517578125,0.15734216570854187,0.06625424325466156
0.025499999999999967,0.0475132130086422,0.00091552734375,0.15723633766174316,0.06489750742912292
0.026000000000000023,0.04751316457986832,0.00091552734375,0.15714861452579498,0.0652630627155304
0.026499999999999968,0.04751298204064369,0.00091552734375,0.15711694955825806,0.06427260488271713
0.027000000000000024,0.04751308262348175,0.00091552734375,0.15731950104236603,0.06526750326156616
0.02749999999999997,0.04751313477754593,0.00030517578125,0.15724514424800873,0.06522717326879501
0.028000000000000025,0.04751273989677429,0.00030517578125,0.1571313887834549,0.06483092904090881
0.02849999999999997,0.04751316457986832,0.0006103515625,0.15734362602233887,0.06492792814970016
0.029000000000000026,0.04751299321651459,0.00030517578125,0.15720120072364807,0.06487677991390228
0.02949999999999997,0.04751278832554817,0.00030517578125,0.15717890858650208,0.06550414860248566
0.030000000000000027,0.047513462603092194,0.0,0.15691371262073517,0.0643988773226738
0.03049999999999997,0.0475132055580616,0.00091552734375,0.157647505402565,0.06543467193841934
0.031000000000000028,0.04751301556825638,0.0006103515625,0.15764489769935608,0.0657837837934494
0.03149999999999997,0.047512929886579514,0.00091552734375,0.15730610489845276,0.06511817872524261
0.03200000000000003,0.04751313850283623,0.0006103515625,0.15770886838436127,0.0657278522849083
0.03249999999999997,0.04751310124993324,0.0,0.15732412040233612,0.06535585224628448
0.03300000000000003,0.047512542456388474,0.00030517578125,0.1574741154909134,0.06506349891424179
0.033499999999999974,0.047513265162706375,0.00091552734375,0.15740160644054413,0.0653235986828804
0.03400000000000003,0.047512803226709366,0.00030517578125,0.15718016028404236,0.06516712158918381
0.034499999999999975,0.047513317316770554,0.00030517578125,0.15710890293121338,0.06501251459121704
0.03500000000000003,0.04751314967870712,0.00030517578125,0.15759418904781342,0.06586815416812897
0.035499999999999976,0.04751301556825638,0.0006103515625,0.1576041430234909,0.06532908976078033
0.03600000000000003,0.04751313477754593,0.0006103515625,0.1578177809715271,0.06473413109779358
0.03649999999999998,0.04751273989677429,0.0006103515625,0.15767094492912292,0.06522945314645767
0.03700000000000003,0.047513458877801895,0.0006103515625,0.15750664472579956,0.06567621976137161
0.03749999999999998,0.04751288518309593,0.00030517578125,0.15725964307785034,0.0648045465350151
0.038000000000000034,0.04751315340399742,0.0006103515625,0.1576458364725113,0.06532342731952667
0.03849999999999998,0.04751327633857727,0.00030517578125,0.15720471739768982,0.06498204916715622
0.039000000000000035,0.047512806951999664,-0.00030517578125,0.15723547339439392,0.06473298370838165
0.03949999999999998,0.0475132055580616,-0.00030517578125,0.15745821595191956,0.0649230033159256
0.040000000000000036,0.047512974590063095,0.00030517578125,0.15751010179519653,0.06503526121377945
0.04049999999999998,0.0475132092833519,0.0006103515625,0.15734811127185822,0.06607569754123688
0.041000000000000036,0.047512900084257126,0.0006103515625,0.15683850646018982,0.06643730401992798
0.04149999999999998,0.04751305654644966,0.0,0.15750794112682343,0.06529507786035538
0.04200000000000004,0.04751312732696533,0.0006103515625,0.15727941691875458,0.06509175896644592
0.04249999999999998,0.04751275107264519,0.0,0.15747161209583282,0.06499084830284119
0.04300000000000004,0.04751349985599518,0.0006103515625,0.15722662210464478,0.066912941634655
0.04349999999999998,0.04751306027173996,0.00091552734375,0.15750299394130707,0.06544962525367737
0.04400000000000004,0.047513190656900406,0.00030517578125,0.1574971228837967,0.06546130776405334
0.044499999999999984,0.04751301556825638,0.00030517578125,0.15736648440361023,0.06507665663957596
0.04500000000000004,0.04751279950141907,0.0006103515625,0.15777075290679932,0.06399739533662796
0.045499999999999985,0.04751308262348175,0.00030517578125,0.15712600946426392,0.06517929583787918
0.04600000000000004,0.04751312732696533,0.00030517578125,0.15729716420173645,0.0646107941865921
0.046499999999999986,0.04751323536038399,0.0,0.1576484888792038,0.06509852409362793
0.04700000000000004,0.047512929886579514,0.00030517578125,0.1572110801935196,0.06486769020557404
0.04749999999999999,0.04751283675432205,0.0,0.1571751832962036,0.06453464180231094
0.04800000000000004,0.047513194382190704,0.0,0.1574106514453888,0.06556156277656555
0.04849999999999999,0.04751303419470787,0.00091552734375,0.15707625448703766,0.06482099741697311
0.049000000000000044,0.047513287514448166,-0.00030517578125,0.15739087760448456,0.06603696197271347
0.04949999999999999,0.047513045370578766,0.0006103515625,0.1574307382106781,0.06536772102117538
0.050000000000000044,0.047513093799352646,0.00091552734375,0.15690039098262787,0.06480810046195984
0.05049999999999999,0.0475132130086422,0.0006103515625,0.1575358808040619,0.06506053358316422
0.051000000000000045,0.04751300439238548,0.00030517578125,0.15734770894050598,0.06418191641569138
0.05149999999999999,0.04751300439238548,0.0006103515625,0.15765380859375,0.06563137471675873
0.052000000000000046,0.047513220459222794,0.0006103515625,0.15706633031368256,0.0653853639960289
0.05249999999999999,0.047513194382190704,0.00030517578125,0.15715795755386353,0.06687066704034805
0.05300000000000005,0.04751330241560936,0.0006103515625,0.1575200855731964,0.06564974784851074
0.05349999999999999,0.04751289635896683,0.00030517578125,0.15734204649925232,0.06472863256931305
0.05400000000000005,0.04751286655664444,0.00030517578125,0.15748222172260284,0.06540651619434357
0.05449999999999999,0.04751308634877205,0.00030517578125,0.15696625411510468,0.06512294709682465
0.05500000000000005,0.04751313850283623,0.00030517578125,0.157744899392128,0.06596243381500244
0.055499999999999994,0.04751313850283623,0.00030517578125,0.1570776104927063,0.0650443509221077
0.05600000000000005,0.047512587159872055,0.0,0.15734650194644928,0.06526105105876923
0.056499999999999995,0.047513220459222794,0.00030517578125,0.15750335156917572,0.06529264152050018
0.05700000000000005,0.047513335943222046,0.0006103515625,0.15696914494037628,0.06507307291030884
0.057499999999999996,0.04751306399703026,0.00091552734375,0.15744300186634064,0.06542439013719559
0.05800000000000005,0.0475132092833519,0.00030517578125,0.15725837647914886,0.06526482105255127
0.058499999999999996,0.04751288518309593,0.0,0.15718789398670197,0.0650612935423851
0.05900000000000005,0.04751309007406235,0.00030517578125,0.1572679728269577,0.06555624306201935
0.0595,0.047512974590063095,0.00030517578125,0.1572100967168808,0.06459824740886688
0.06000000000000005,0.047512952238321304,0.00030517578125,0.15743885934352875,0.06394088268280029
0.0605,0.04751310870051384,0.00030517578125,0.15689408779144287,0.06498854607343674
0.061000000000000054,0.047513049095869064,0.0006103515625,0.1572047621011734,0.06620995700359344
0.0615,0.047513242810964584,0.00030517578125,0.15695393085479736,0.0657343938946724
0.062000000000000055,0.04751278832554817,0.0006103515625,0.15721957385540009,0.0651155337691307
0.0625,0.04751291871070862,0.00030517578125,0.15728646516799927,0.06496980786323547
0.06299999999999994,0.0475132092833519,0.0,0.15710566937923431,0.06504900008440018
0.0635,0.047513220459222794,0.0006103515625,0.15758253633975983,0.06588982045650482
0.06399999999999995,0.047513268887996674,0.00030517578125,0.1568363904953003,0.06577572226524353
0.0645,0.0475129671394825,0.0006103515625,0.15726898610591888,0.06505993008613586
0.06499999999999995,0.047513023018836975,0.00091552734375,0.15727116167545319,0.06576549261808395
0.0655,0.04751305282115936,0.00030517578125,0.1572001427412033,0.06432837247848511
0.06599999999999995,0.04751289635896683,0.0006103515625,0.1572285145521164,0.06521075963973999
0.0665,0.0475132092833519,0.00030517578125,0.1567821055650711,0.06567353755235672
0.06699999999999995,0.04751308262348175,0.00030517578125,0.15712666511535645,0.06536425650119781
0.0675,0.04751316085457802,0.00091552734375,0.1569576859474182,0.06596862524747849
0.06799999999999995,0.0475127287209034,0.0,0.1571187674999237,0.06528456509113312
0.0685,0.04751316085457802,0.00030517578125,0.15723136067390442,0.06541473418474197
0.06899999999999995,0.04751308262348175,0.00030517578125,0.15693871676921844,0.065303273499012
0.0695,0.047512948513031006,0.00030517578125,0.1569090038537979,0.06501224637031555
0.06999999999999995,0.047513414174318314,0.0,0.15729710459709167,0.06638668477535248
0.07050000000000001,0.04751310497522354,0.00030517578125,0.15698124468326569,0.06514284014701843
0.07099999999999995,0.047513194382190704,0.00030517578125,0.15701182186603546,0.06563898175954819
0.07150000000000001,0.04751316457986832,0.0006103515625,0.15742088854312897,0.06487823277711868
0.07199999999999995,0.04751313850283623,0.00091552734375,0.15705522894859314,0.06533200293779373
0.07250000000000001,0.0475129634141922,0.0006103515625,0.15701715648174286,0.06552425026893616
0.07299999999999995,0.04751301184296608,0.00030517578125,0.15695028007030487,0.06525051593780518
0.07350000000000001,0.04751317575573921,0.00091552734375,0.1571604162454605,0.06584993004798889
0.07399999999999995,0.04751294478774071,0.00030517578125,0.15675604343414307,0.06526044756174088
0.07450000000000001,0.047513145953416824,0.00030517578125,0.15679074823856354,0.06543714553117752
0.07499999999999996,0.0475132092833519,0.00091552734375,0.1567998230457306,0.06554967164993286
0.07550000000000001,0.04751318320631981,0.0,0.156882643699646,0.06606355309486389
0.07599999999999996,0.047513265162706375,0.0006103515625,0.1570444107055664,0.06592608243227005
0.07650000000000001,0.04751300811767578,0.0006103515625,0.1572088599205017,0.0649743303656578
0.07699999999999996,0.047513239085674286,0.0006103515625,0.15684279799461365,0.06573987007141113
0.07750000000000001,0.04751308262348175,0.0,0.15719002485275269,0.06446870416402817
0.07799999999999996,0.04751315340399742,0.00030517578125,0.15709197521209717,0.06492727249860764
0.07850000000000001,0.04751311615109444,0.0,0.15691570937633514,0.0656043067574501
0.07899999999999996,0.04751298949122429,0.001220703125,0.15702824294567108,0.06589537113904953
0.07950000000000002,0.04751315712928772,0.00030517578125,0.1568329930305481,0.06655266880989075
0.07999999999999996,0.0475132092833519,0.00030517578125,0.15712764859199524,0.06498293578624725
0.08050000000000002,0.0475129708647728,0.0,0.15680333971977234,0.06527723371982574
0.08099999999999996,0.047513291239738464,0.0,0.15657208859920502,0.06519236415624619
0.08150000000000002,0.0475129634141922,0.00091552734375,0.1569463610649109,0.06478545069694519
0.08199999999999996,0.04751335456967354,0.0006103515625,0.15704640746116638,0.06509225815534592
0.08250000000000002,0.04751306027173996,0.00030517578125,0.1569433957338333,0.06522142142057419
0.08299999999999996,0.047512974590063095,0.0,0.15713666379451752,0.0650501474738121
0.08350000000000002,0.04751325771212578,0.0006103515625,0.15716785192489624,0.065024733543396
0.08399999999999996,0.04751289263367653,0.00030517578125,0.1567959189414978,0.06477775424718857
0.08450000000000002,0.0475132130086422,0.0006103515625,0.15712398290634155,0.06582906097173691
0.08499999999999996,0.0475129596889019,0.00030517578125,0.15689119696617126,0.06466025859117508
0.08550000000000002,0.047513023018836975,0.00030517578125,0.15684674680233002,0.06523336470127106
0.08599999999999997,0.047512978315353394,0.0006103515625,0.15666824579238892,0.06518928706645966
0.08650000000000002,0.04751318693161011,0.0006103515625,0.15709088742733002,0.06505212187767029
0.08699999999999997,0.04751332104206085,0.0006103515625,0.1564943939447403,0.06489655375480652
0.08750000000000002,0.04751284047961235,0.0,0.1565210521221161,0.06532122939825058
0.08799999999999997,0.047513432800769806,0.00091552734375,0.15714815258979797,0.06655452400445938
0.08850000000000002,0.04751303419470787,0.0006103515625,0.1569644808769226,0.06563600897789001
0.08899999999999997,0.04751300439238548,0.00091552734375,0.15669403970241547,0.06570742279291153
0.08950000000000002,0.04751308634877205,0.0006103515625,0.1568969041109085,0.06529597193002701
0.08999999999999997,0.04751306399703026,0.0,0.15699869394302368,0.06494788825511932
0.09050000000000002,0.04751323536038399,0.00030517578125,0.1565362960100174,0.06621799618005753
0.09099999999999997,0.04751282185316086,0.0,0.15716208517551422,0.06508815288543701
0.09150000000000003,0.04751340299844742,0.0006103515625,0.1570160686969757,0.06615184992551804
0.09199999999999997,0.0475132018327713,0.0006103515625,0.15684263408184052,0.0650220587849617
0.09250000000000003,0.04751298204064369,0.00030517578125,0.15702363848686218,0.06522893160581589
0.09299999999999997,0.047513168305158615,0.0,0.1574552357196808,0.0651053786277771
0.09350000000000003,0.04751311242580414,0.0,0.1571376919746399,0.06500808894634247
0.09399999999999997,0.04751291126012802,0.00030517578125,0.15740267932415009,0.06594577431678772
0.09450000000000003,0.047512926161289215,0.00030517578125,0.15743181109428406,0.06572771817445755
0.09499999999999997,0.04751285910606384,0.00030517578125,0.1569647490978241,0.06560230255126953
0.09550000000000003,0.0475132092833519,0.0006103515625,0.1571684032678604,0.06562935560941696
0.09599999999999997,0.04751304164528847,0.00030517578125,0.15702296793460846,0.06502653658390045
0.09650000000000003,0.04751313105225563,-0.00030517578125,0.15729708969593048,0.06625764816999435
0.09699999999999998,0.047513049095869064,0.0006103515625,0.15723931789398193,0.06558161973953247
0.09750000000000003,0.04751312732696533,0.00030517578125,0.15746665000915527,0.06578697264194489
0.09799999999999998,0.04751329496502876,0.00030517578125,0.1576971411705017,0.06509855389595032
0.09850000000000003,0.04751335084438324,0.0,0.15660259127616882,0.06528525054454803
0.09899999999999998,0.047513242810964584,-0.00030517578125,0.15708477795124054,0.06595833599567413
0.09950000000000003,0.04751323163509369,0.00030517578125,0.15702985227108002,0.06532654911279678
0.09999999999999998,0.047513220459222794,0.00030517578125,0.15728513896465302,0.06583333760499954
0.10050000000000003,0.047513265162706375,0.0,0.1571117639541626,0.0653025209903717
0.10099999999999998,0.04751299321651459,0.00030517578125,0.15728509426116943,0.06595158576965332
0.10150000000000003,0.047513220459222794,0.00030517578125,0.15744759142398834,0.06472845375537872
0.10199999999999998,0.0475129596889019,0.0006103515625,0.15705636143684387,0.06520617008209229
0.10250000000000004,0.047513093799352646,0.0006103515625,0.1571282148361206,0.06666174530982971
0.10299999999999998,0.047513142228126526,0.0006103515625,0.15713030099868774,0.06584830582141876
0.10350000000000004,0.047513142228126526,0.00030517578125,0.15708166360855103,0.0659315213561058
0.10399999999999998,0.047513291239738464,0.0006103515625,0.15722335875034332,0.06545289605855942
0.10450000000000004,0.04751318693161011,0.00091552734375,0.15735167264938354,0.06487798690795898
0.10499999999999998,0.04751324653625488,0.0006103515625,0.1575240194797516,0.06564462184906006
0.10550000000000004,0.04751307889819145,0.0,0.1567888855934143,0.06497925519943237
0.10599999999999998,0.047512758523225784,0.0006103515625,0.157474547624588,0.06491953879594803
0.10650000000000004,0.04751335456967354,0.00030517578125,0.1574167162179947,0.06538218259811401
0.10699999999999998,0.04751294106245041,0.00030517578125,0.15696999430656433,0.06506158411502838
0.10750000000000004,0.04751303419470787,0.00030517578125,0.15738990902900696,0.06501127779483795
0.10799999999999998,0.04751283675432205,0.0006103515625,0.15728887915611267,0.06557976454496384
0.10850000000000004,0.04751315712928772,0.0,0.1573655903339386,0.06614815443754196
0.10899999999999999,0.047513410449028015,0.0006103515625,0.15689660608768463,0.06542220711708069
0.10950000000000004,0.04751313477754593,0.0006103515625,0.15731023252010345,0.06511364877223969
0.10999999999999999,0.04751364141702652,0.0006103515625,0.15693676471710205,0.06537529081106186
0.11050000000000004,0.04751309007406235,0.00030517578125,0.15709030628204346,0.06546318531036377
0.11099999999999999,0.04751332849264145,0.0006103515625,0.1572672575712204,0.06605029851198196
0.11150000000000004,0.04751310870051384,0.0,0.15696674585342407,0.06545749306678772
0.11199999999999999,0.04751322418451309,0.00030517578125,0.15726669132709503,0.06570760160684586
0.11250000000000004,0.047513093799352646,-0.00030517578125,0.15721479058265686,0.06617490947246552
0.11299999999999999,0.04751293361186981,0.00030517578125,0.1573621779680252,0.06486111134290695
0.11350000000000005,0.04751336947083473,0.0006103515625,0.15691593289375305,0.06597369909286499
0.11399999999999999,0.04751308262348175,0.0006103515625,0.1569909155368805,0.06667955219745636
0.11450000000000005,0.047513242810964584,0.00030517578125,0.15742556750774384,0.06617800146341324
0.11499999999999999,0.047513071447610855,0.0006103515625,0.15702350437641144,0.066147081553936
0.11550000000000005,0.04751284420490265,-0.00030517578125,0.15697291493415833,0.0649060383439064
0.11599999999999999,0.04751328006386757,0.0,0.15719179809093475,0.06576234102249146
0.11650000000000005,0.047513123601675034,0.00091552734375,0.15712223947048187,0.06539570540189743
0.11699999999999999,0.04751324653625488,0.00030517578125,0.1571115106344223,0.06578037887811661
0.11750000000000005,0.04751314967870712,0.0006103515625,0.15730062127113342,0.06488992273807526
0.118,0.04751334339380264,0.0006103515625,0.15687769651412964,0.06531456112861633
0.11850000000000005,0.047513172030448914,0.00030517578125,0.15698954463005066,0.0651937797665596
0.119,0.0475129671394825,0.00030517578125,0.15659254789352417,0.06457515060901642
0.11950000000000005,0.047513291239738464,0.00030517578125,0.15669679641723633,0.0657515600323677
0.12,0.04751306772232056,0.0,0.15704502165317535,0.06542862206697464
0.12050000000000005,0.04751323163509369,0.0006103515625,0.1567535251379013,0.06580948829650879
0.121,0.04751332104206085,0.0006103515625,0.1567118763923645,0.06552385538816452
0.12150000000000005,0.047513268887996674,0.0006103515625,0.15645092725753784,0.06517955660820007
0.122,0.047513384371995926,0.0,0.15692096948623657,0.06534073501825333
0.12250000000000005,0.04751287028193474,0.0,0.1565317064523697,0.06452549248933792
0.123,0.04751323536038399,0.0006103515625,0.15700556337833405,0.06652744859457016
0.12350000000000005,0.04751309007406235,0.0006103515625,0.1566668003797531,0.06548606604337692
0.124,0.04751315340399742,0.00030517578125,0.15666696429252625,0.06597777456045151
0.12450000000000006,0.047513216733932495,0.00030517578125,0.1570681929588318,0.06517459452152252
0.125,0.047512855380773544,0.00030517578125,0.15680579841136932,0.06526369601488113
0.12549999999999994,0.04751298949122429,0.0006103515625,0.1564900428056717,0.06583316624164581
0.126,0.04751305654644966,0.00030517578125,0.1567615270614624,0.0656621977686882
0.12649999999999995,0.04751325771212578,0.0006103515625,0.15700814127922058,0.06631113588809967
0.127,0.047513220459222794,-0.0006103515625,0.1566244214773178,0.06527231633663177
0.12749999999999995,0.04751312732696533,0.0006103515625,0.15665295720100403,0.06509237736463547
0.128,0.04751347377896309,0.00091552734375,0.15683060884475708,0.06565557420253754
0.12849999999999995,0.047513145953416824,0.0006103515625,0.1564355194568634,0.06581691652536392
0.129,0.047513045370578766,0.0006103515625,0.15673209726810455,0.06488195061683655
0.12949999999999995,0.0475132130086422,0.00030517578125,0.1572798788547516,0.06487394869327545
0.13,0.04751310124993324,0.00030517578125,0.15685123205184937,0.0659131109714508
0.13049999999999995,0.04751303791999817,0.0006103515625,0.15682309865951538,0.06546320021152496
0.131,0.04751300811767578,0.0006103515625,0.15730082988739014,0.06504346430301666
0.13149999999999995,0.047513123601675034,0.0006103515625,0.1565772444009781,0.06556139886379242
0.132,0.04751335084438324,0.00030517578125,0.15663400292396545,0.065689817070961
0.13249999999999995,0.04751300439238548,0.00030517578125,0.15715907514095306,0.06559861451387405
0.133,0.047513388097286224,0.00091552734375,0.15673589706420898,0.06479987502098083
0.13349999999999995,0.04751306772232056,0.00091552734375,0.1569625288248062,0.06482546776533127
0.134,0.04751339554786682,0.00030517578125,0.15695352852344513,0.06539769470691681
0.13449999999999995,0.04751340299844742,0.0,0.15673650801181793,0.06504515558481216
0.135,0.047513075172901154,0.0,0.1567942053079605,0.06540244072675705
0.13549999999999995,0.047513268887996674,0.00030517578125,0.15717101097106934,0.06524451076984406
0.136,0.04751311242580414,0.0006103515625,0.156709223985672,0.06466957181692123
0.13649999999999995,0.047513447701931,0.00030517578125,0.1568928360939026,0.06654839217662811
0.137,0.047513045370578766,-0.00030517578125,0.15634800493717194,0.06590858101844788
0.13749999999999996,0.04751291126012802,0.00030517578125,0.1570080667734146,0.06549181044101715
0.138,0.04751313105225563,0.00030517578125,0.15694166719913483,0.06582653522491455
0.13849999999999996,0.047512758523225784,0.0006103515625,0.15653233230113983,0.06467387080192566
0.139,0.04751308262348175,0.0006103515625,0.15680281817913055,0.06568476557731628
0.13949999999999996,0.0475132055580616,0.00030517578125,0.1568911373615265,0.06522722542285919
0.14,0.04751342907547951,0.00091552734375,0.15672171115875244,0.0645936131477356
0.14049999999999996,0.04751301929354668,0.00030517578125,0.15660861134529114,0.0659806877374649
0.14100000000000001,0.04751278832554817,0.00030517578125,0.1567010134458542,0.0650639683008194
0.14149999999999996,0.047513071447610855,0.0006103515625,0.15664301812648773,0.06547646969556808
0.14200000000000002,0.04751282185316086,-0.00030517578125,0.15650710463523865,0.0655226930975914
0.14249999999999996,0.04751289635896683,0.0006103515625,0.15705211460590363,0.06498268991708755
