Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.29000000000000004,0.04751298576593399,0.00091552734375,0.15694743394851685,0.0651872456073761
0.2905,0.04751306772232056,0.00091552734375,0.15649861097335815,0.06633421778678894
0.29100000000000004,0.04751292243599892,0.0,0.15632252395153046,0.0655716061592102
0.2915,0.04751306772232056,0.00091552734375,0.15670812129974365,0.06640060245990753
0.29200000000000004,0.04751300811767578,0.00030517578125,0.15656612813472748,0.06543519347906113
0.2925,0.047512833029031754,0.0006103515625,0.15649254620075226,0.06515561789274216
0.29300000000000004,0.04751336947083473,0.00030517578125,0.1571369618177414,0.0651882216334343
0.2935,0.047513447701931,-0.00030517578125,0.15637284517288208,0.06513793766498566
0.29400000000000004,0.04751275107264519,0.001220703125,0.15706072747707367,0.06468722224235535
0.2945,0.04751330614089966,0.00091552734375,0.1567649245262146,0.06515117734670639
0.29500000000000004,0.047512855380773544,0.00091552734375,0.15644946694374084,0.06589009612798691
0.2955,0.04751330241560936,0.0,0.1571696251630783,0.06583680212497711
0.29600000000000004,0.047513075172901154,0.0006103515625,0.1563691943883896,0.06485896557569504
0.2965,0.04751317948102951,0.0006103515625,0.15661989152431488,0.0656638965010643
0.29700000000000004,0.04751298576593399,0.0006103515625,0.15646405518054962,0.06597653776407242
0.2975,0.04751279577612877,0.0,0.15647384524345398,0.06519008427858353
0.29800000000000004,0.04751355201005936,0.0,0.1567249894142151,0.06525339186191559
0.2985,0.047513075172901154,0.0,0.15640759468078613,0.06473925709724426
0.29900000000000004,0.047513142228126526,0.0006103515625,0.15694330632686615,0.06528346985578537
0.2995,0.04751303046941757,0.0006103515625,0.15656913816928864,0.06459981948137283
0.30000000000000004,0.04751317575573921,0.0006103515625,0.15700671076774597,0.06488336622714996
0.3005,0.04751317575573921,0.0006103515625,0.15668173134326935,0.0659952461719513
0.30100000000000005,0.04751315712928772,0.00030517578125,0.15631943941116333,0.06472816318273544
0.3015,0.047513145953416824,0.0006103515625,0.15652890503406525,0.06570863723754883
0.30200000000000005,0.04751288890838623,0.00030517578125,0.1567012220621109,0.0650012344121933
0.3025,0.04751306772232056,0.00030517578125,0.15659461915493011,0.0650220438838005
0.30300000000000005,0.0475129559636116,-0.00030517578125,0.15674103796482086,0.06561239808797836
0.3035,0.047512978315353394,0.0006103515625,0.1565403938293457,0.0653815045952797
0.30400000000000005,0.04751308634877205,0.00091552734375,0.1564057320356369,0.06564148515462875
0.3045,0.04751291498541832,0.0006103515625,0.15640811622142792,0.06480520963668823
0.30500000000000005,0.04751301556825638,0.00030517578125,0.15661391615867615,0.06596457958221436
0.3055,0.04751286655664444,0.00030517578125,0.1570301353931427,0.06461916118860245
0.30600000000000005,0.04751310870051384,0.0006103515625,0.15695622563362122,0.06544408202171326
0.3065,0.04751317948102951,0.0006103515625,0.15644638240337372,0.06559749692678452
0.30700000000000005,0.04751288518309593,0.0006103515625,0.15690302848815918,0.0650675892829895
0.3075,0.04751287028193474,0.0006103515625,0.15653401613235474,0.06565388292074203
0.30800000000000005,0.047512903809547424,-0.00030517578125,0.1565830558538437,0.06522564589977264
0.3085,0.04751291871070862,0.00091552734375,0.15699371695518494,0.06609965860843658
0.30900000000000005,0.047513097524642944,0.0006103515625,0.15668778121471405,0.06556666642427444
0.3095,0.047513045370578766,0.0006103515625,0.15629257261753082,0.06539076566696167
0.31000000000000005,0.04751327261328697,0.00091552734375,0.15686844289302826,0.06609774380922318
0.3105,0.047512929886579514,0.0006103515625,0.15662723779678345,0.06464012712240219
0.31100000000000005,0.047513119876384735,0.00030517578125,0.15713444352149963,0.06569278985261917
0.3115,0.04751318693161011,0.00091552734375,0.15655437111854553,0.06567427515983582
0.31200000000000006,0.04751306027173996,0.00030517578125,0.1567763090133667,0.06556817889213562
0.3125,0.04751330986618996,-0.00030517578125,0.15655094385147095,0.066054567694664
0.31299999999999994,0.04751267656683922,0.0006103515625,0.1570267528295517,0.06484968215227127
0.3135,0.047513123601675034,0.0006103515625,0.15721145272254944,0.06510234624147415
0.31399999999999995,0.047513000667095184,0.0006103515625,0.15670910477638245,0.06509644538164139
0.3145,0.047513142228126526,0.00030517578125,0.15716947615146637,0.06605600565671921
0.31499999999999995,0.04751313850283623,0.0006103515625,0.15650129318237305,0.06565959006547928
0.3155,0.04751298949122429,0.00030517578125,0.15724599361419678,0.06570243090391159
0.31599999999999995,0.04751301184296608,0.00091552734375,0.15674719214439392,0.06564870476722717
0.3165,0.04751283675432205,0.00091552734375,0.15694880485534668,0.06472381949424744
0.31699999999999995,0.047513045370578766,0.00030517578125,0.15695345401763916,0.06468150019645691
0.3175,0.047513172030448914,0.0,0.15690477192401886,0.06491370499134064
0.31799999999999995,0.0475129671394825,0.0006103515625,0.15668652951717377,0.06529288738965988
0.3185,0.047513388097286224,0.00030517578125,0.15676887333393097,0.06555748730897903
0.31899999999999995,0.04751298949122429,0.0006103515625,0.15697717666625977,0.06510291248559952
0.3195,0.04751309007406235,0.00030517578125,0.15670396387577057,0.06497211009263992
0.31999999999999995,0.0475129634141922,0.00030517578125,0.1572217345237732,0.06499603390693665
0.3205,0.04751281812787056,0.00030517578125,0.15676070749759674,0.06546638906002045
0.32099999999999995,0.047513388097286224,0.00030517578125,0.15684355795383453,0.06647323817014694
0.3215,0.04751281812787056,0.0006103515625,0.15668512880802155,0.06506051868200302
0.32199999999999995,0.04751324653625488,0.0,0.15708774328231812,0.06563322991132736
0.3225,0.04751308262348175,0.0006103515625,0.15726426243782043,0.06462471932172775
0.32299999999999995,0.04751298949122429,0.0006103515625,0.15689678490161896,0.06528481096029282
0.3235,0.04751317575573921,0.0006103515625,0.15735748410224915,0.06595586985349655
0.32399999999999995,0.04751285910606384,0.00091552734375,0.15729330480098724,0.06484182178974152
0.3245,0.04751323536038399,0.0006103515625,0.15723776817321777,0.06580746173858643
0.32499999999999996,0.047512952238321304,-0.00030517578125,0.1571008861064911,0.06523869186639786
0.3255,0.04751335456967354,0.00091552734375,0.15760652720928192,0.06535810232162476
0.32599999999999996,0.0475132018327713,0.00030517578125,0.15700678527355194,0.06524556875228882
0.3265,0.0475132018327713,0.00030517578125,0.1568736582994461,0.06525590270757675
0.32699999999999996,0.047513239085674286,0.00030517578125,0.15720301866531372,0.06519777327775955
0.3275,0.047512732446193695,0.00030517578125,0.15693295001983643,0.06411810964345932
0.32799999999999996,0.04751284793019295,0.00030517578125,0.1569247841835022,0.06574103981256485
0.3285,0.04751311242580414,0.0006103515625,0.15715493261814117,0.06399936974048615
0.32899999999999996,0.04751323536038399,0.00091552734375,0.15766781568527222,0.06456887722015381
0.3295,0.04751307889819145,0.00030517578125,0.1566447913646698,0.06620275229215622
0.32999999999999996,0.047513194382190704,0.0006103515625,0.15736933052539825,0.06496267020702362
0.3305,0.04751317948102951,0.0006103515625,0.1573697328567505,0.06567441672086716
0.33099999999999996,0.04751306772232056,0.00030517578125,0.15719369053840637,0.0650096982717514
0.3315,0.04751304164528847,0.0,0.15700173377990723,0.06559499353170395
0.33199999999999996,0.0475134551525116,0.00030517578125,0.15722917020320892,0.06607580184936523
0.3325,0.047513216733932495,-0.00030517578125,0.15718406438827515,0.06577975302934647
0.33299999999999996,0.04751316085457802,0.00030517578125,0.15690898895263672,0.06494135409593582
0.3335,0.047513045370578766,0.0006103515625,0.15730731189250946,0.0640333816409111
0.33399999999999996,0.047513172030448914,0.0,0.15710869431495667,0.06544409692287445
0.3345,0.047513093799352646,-0.00030517578125,0.15689605474472046,0.06511788815259933
0.33499999999999996,0.047513049095869064,0.0006103515625,0.15721891820430756,0.06557457149028778
0.3355,0.04751347377896309,0.0006103515625,0.15746325254440308,0.06578535586595535
0.33599999999999997,0.047512710094451904,0.00030517578125,0.1567913442850113,0.06527722626924515
0.3365,0.04751311615109444,0.00030517578125,0.1576453447341919,0.0663674846291542
0.33699999999999997,0.0475132055580616,0.0006103515625,0.15723304450511932,0.06498914957046509
0.3375,0.04751306027173996,0.00091552734375,0.15740326046943665,0.0651838555932045
0.33799999999999997,0.047513194382190704,0.0006103515625,0.15697485208511353,0.06535768508911133
0.3385,0.047513168305158615,0.00030517578125,0.15737448632717133,0.06555750221014023
0.33899999999999997,0.04751327261328697,0.00030517578125,0.1575431525707245,0.06500760465860367
0.3395,0.047513071447610855,0.0006103515625,0.1569254845380783,0.06455989927053452
0.33999999999999997,0.04751289635896683,0.00030517578125,0.15725098550319672,0.06434646993875504
0.3405,0.0475132130086422,0.0006103515625,0.15743163228034973,0.06480593979358673
0.34099999999999997,0.04751286283135414,0.0006103515625,0.15728150308132172,0.06544084846973419
0.3415,0.047513119876384735,0.0006103515625,0.15706080198287964,0.0656343400478363
0.34199999999999997,0.047513291239738464,0.0006103515625,0.15754027664661407,0.06536374986171722
0.3425,0.04751315712928772,0.00030517578125,0.15719297528266907,0.06545235961675644
0.34299999999999997,0.04751313850283623,0.00030517578125,0.15715709328651428,0.0651048868894577
0.3435,0.047513123601675034,0.0006103515625,0.15717552602291107,0.06522305309772491
0.344,0.047513362020254135,0.0,0.15692631900310516,0.06554833054542542
0.34450000000000003,0.04751291871070862,0.00030517578125,0.1570010781288147,0.06568421423435211
0.345,0.04751303791999817,0.00030517578125,0.15703999996185303,0.06550901383161545
0.34550000000000003,0.04751324653625488,0.00091552734375,0.1571502834558487,0.06504632532596588
0.346,0.047512996941804886,0.0006103515625,0.15727081894874573,0.06468001008033752
0.34650000000000003,0.04751334711909294,0.0,0.15731924772262573,0.06565172970294952
0.347,0.0475129559636116,0.0,0.15704436600208282,0.0647062435746193
0.34750000000000003,0.047513045370578766,0.00091552734375,0.15689457952976227,0.06659925729036331
0.348,0.04751307889819145,0.00091552734375,0.15701118111610413,0.06595077365636826
0.34850000000000003,0.04751315340399742,0.0006103515625,0.15697243809700012,0.06501423567533493
0.349,0.047513097524642944,0.00030517578125,0.15727825462818146,0.06550886482000351
0.34950000000000003,0.04751305282115936,0.0,0.15711523592472076,0.06485696882009506
0.35,0.047512948513031006,0.00030517578125,0.15726228058338165,0.06652318686246872
0.35050000000000003,0.0475129596889019,0.0006103515625,0.1569070667028427,0.06532509624958038
0.351,0.04751314967870712,0.0,0.15700818598270416,0.06554220616817474
0.35150000000000003,0.04751311242580414,0.0006103515625,0.15698377788066864,0.06530199944972992
0.352,0.047512952238321304,0.00030517578125,0.15713252127170563,0.06499835848808289
0.35250000000000004,0.04751329869031906,0.00091552734375,0.15686513483524323,0.06597227603197098
0.353,0.047513097524642944,0.001220703125,0.15696603059768677,0.06504079699516296
0.35350000000000004,0.04751313850283623,0.0006103515625,0.15735268592834473,0.06562195718288422
0.354,0.04751303419470787,0.0,0.15675553679466248,0.06556679308414459
0.35450000000000004,0.04751279205083847,0.00030517578125,0.15700975060462952,0.0655098631978035
0.355,0.04751313477754593,0.00030517578125,0.15708039700984955,0.06568103283643723
0.35550000000000004,0.04751284420490265,0.0006103515625,0.15693385899066925,0.06462132930755615
0.356,0.04751310497522354,0.0006103515625,0.15701530873775482,0.06627268344163895
0.35650000000000004,0.04751327261328697,0.0006103515625,0.15701113641262054,0.06571107357740402
0.357,0.047513026744127274,0.00030517578125,0.15708649158477783,0.06511769443750381
0.35750000000000004,0.047513239085674286,0.0006103515625,0.1571418195962906,0.06533768773078918
0.358,0.047512803226709366,0.0006103515625,0.15703003108501434,0.06480176746845245
0.35850000000000004,0.047513049095869064,0.0006103515625,0.1572335660457611,0.06487908214330673
0.359,0.04751323163509369,0.0006103515625,0.1567520797252655,0.06531096249818802
0.35950000000000004,0.04751330614089966,0.0006103515625,0.1568535715341568,0.06586755067110062
0.36,0.047513172030448914,0.0006103515625,0.1571025848388672,0.06557928025722504
0.36050000000000004,0.04751305282115936,0.00030517578125,0.15653131902217865,0.06497662514448166
0.361,0.047513265162706375,0.0006103515625,0.15686841309070587,0.06588542461395264
0.36150000000000004,0.047512978315353394,0.00091552734375,0.1571812778711319,0.06468763947486877
0.362,0.047513045370578766,0.0006103515625,0.15667662024497986,0.06588087975978851
0.36250000000000004,0.047513317316770554,0.001220703125,0.15685328841209412,0.0653567761182785
0.363,0.04751294478774071,0.00091552734375,0.15702296793460846,0.06605864316225052
0.36350000000000005,0.04751334711909294,0.00030517578125,0.15659838914871216,0.06595180928707123
0.364,0.04751285910606384,0.0006103515625,0.15705981850624084,0.0641501247882843
0.36450000000000005,0.047512736171483994,0.00030517578125,0.15674790740013123,0.06490033864974976
0.365,0.04751310870051384,0.0006103515625,0.15716849267482758,0.06545514613389969
0.36550000000000005,0.047512684017419815,0.00030517578125,0.15683622658252716,0.06528070569038391
0.366,0.04751332849264145,0.00030517578125,0.15663491189479828,0.06525273621082306
0.36650000000000005,0.04751287400722504,0.0006103515625,0.15692606568336487,0.06477684527635574
0.367,0.047513093799352646,0.0006103515625,0.156797856092453,0.06401702016592026
0.36750000000000005,0.04751327261328697,0.00091552734375,0.15676087141036987,0.06499432027339935
0.368,0.04751293733716011,0.00091552734375,0.15682359039783478,0.06575757265090942
0.36850000000000005,0.047513384371995926,0.00030517578125,0.15704405307769775,0.06660515815019608
0.369,0.0475127138197422,0.0006103515625,0.15726423263549805,0.06505900621414185
0.36950000000000005,0.047513145953416824,0.0006103515625,0.15728577971458435,0.0654202401638031
0.37,0.047513049095869064,0.00091552734375,0.1572006791830063,0.06489373743534088
0.37050000000000005,0.047513045370578766,0.00030517578125,0.15685105323791504,0.06521161645650864
0.371,0.04751338064670563,0.00030517578125,0.15691442787647247,0.06577564775943756
0.37150000000000005,0.04751289635896683,0.00030517578125,0.15689536929130554,0.06583350896835327
0.372,0.04751327261328697,0.00091552734375,0.15679679811000824,0.06520450860261917
0.37250000000000005,0.047512929886579514,0.0006103515625,0.15687590837478638,0.06491999328136444
0.373,0.047513071447610855,0.0006103515625,0.15714389085769653,0.06494709849357605
0.37350000000000005,0.047513119876384735,0.0006103515625,0.156887948513031,0.06595034152269363
0.374,0.04751286655664444,0.0006103515625,0.15677915513515472,0.06541727483272552
0.37450000000000006,0.047513194382190704,0.00091552734375,0.15670935809612274,0.06634519249200821
0.375,0.04751283675432205,0.0006103515625,0.15698182582855225,0.06526946276426315
0.37549999999999994,0.0475132092833519,0.0006103515625,0.1570289134979248,0.06533306837081909
0.376,0.04751266911625862,0.00030517578125,0.1569688767194748,0.06500410288572311
0.37649999999999995,0.04751303046941757,0.001220703125,0.15709444880485535,0.06520242244005203
0.377,0.047513049095869064,0.00091552734375,0.15719392895698547,0.06553829461336136
0.37749999999999995,0.047512974590063095,0.00091552734375,0.1567227691411972,0.06475880742073059
0.378,0.04751332849264145,0.0006103515625,0.1567128449678421,0.06617451459169388
0.37849999999999995,0.04751281812787056,0.00030517578125,0.15678443014621735,0.06452626734972
0.379,0.04751292243599892,0.0006103515625,0.15715627372264862,0.06433327496051788
0.37949999999999995,0.047513216733932495,0.0,0.1570456475019455,0.06565840542316437
0.38,0.04751306399703026,0.0006103515625,0.1567801535129547,0.06546048820018768
0.38049999999999995,0.04751311242580414,0.0,0.1568942368030548,0.06546209752559662
0.381,0.04751291871070862,0.00030517578125,0.1566941887140274,0.06515708565711975
0.38149999999999995,0.04751318320631981,0.0006103515625,0.15682095289230347,0.06509052217006683
0.382,0.04751318320631981,0.0006103515625,0.15701238811016083,0.06483835726976395
0.38249999999999995,0.047513198107481,0.00091552734375,0.15672729909420013,0.06430378556251526
0.383,0.047513216733932495,0.00030517578125,0.1571122109889984,0.06581885367631912
0.38349999999999995,0.04751269519329071,0.00030517578125,0.1567196100950241,0.06535500288009644
0.384,0.047512974590063095,0.00091552734375,0.1571710854768753,0.06577467918395996
0.38449999999999995,0.047512996941804886,0.0006103515625,0.15671291947364807,0.06467848271131516
0.385,0.04751305282115936,0.00030517578125,0.1568555384874344,0.0656009316444397
0.38549999999999995,0.047513097524642944,0.0,0.15710751712322235,0.06580023467540741
0.386,0.04751328378915787,0.0,0.1564466655254364,0.06624773889780045
0.38649999999999995,0.047513093799352646,0.0006103515625,0.15705539286136627,0.06600156426429749
0.387,0.04751298949122429,0.00091552734375,0.15708684921264648,0.06488484144210815
0.38749999999999996,0.04751289635896683,0.00030517578125,0.15735651552677155,0.06483861804008484
0.388,0.04751309007406235,0.00030517578125,0.15655437111854553,0.06559158861637115
0.38849999999999996,0.04751301184296608,0.0006103515625,0.15691180527210236,0.06568658351898193
0.389,0.04751318320631981,0.0006103515625,0.15680085122585297,0.06587883830070496
0.38949999999999996,0.047513194382190704,0.00030517578125,0.15699176490306854,0.06547152251005173
0.39,0.04751267284154892,-0.00030517578125,0.1570761650800705,0.06535401940345764
0.39049999999999996,0.0475129708647728,0.00030517578125,0.15706554055213928,0.06495572626590729
0.391,0.047513097524642944,0.00030517578125,0.15746423602104187,0.06439555436372757
0.39149999999999996,0.04751327261328697,0.0,0.15672191977500916,0.06544792652130127
0.392,0.04751294478774071,0.0,0.15681509673595428,0.06518523395061493
0.39249999999999996,0.047512926161289215,0.0,0.15686459839344025,0.0656030923128128
0.393,0.047513239085674286,0.0,0.15678755939006805,0.06496850401163101
0.39349999999999996,0.04751291871070862,0.0006103515625,0.15704607963562012,0.06429961323738098
0.394,0.04751313850283623,0.0006103515625,0.15729296207427979,0.06408455222845078
0.39449999999999996,0.0475129671394825,0.0006103515625,0.15680170059204102,0.06511150300502777
0.395,0.04751349240541458,0.00030517578125,0.15752942860126495,0.06551150977611542
0.39549999999999996,0.047512877732515335,0.0006103515625,0.15633748471736908,0.06550396978855133
0.396,0.04751282185316086,0.00030517578125,0.15705449879169464,0.0655612200498581
0.39649999999999996,0.047513194382190704,0.0006103515625,0.15740735828876495,0.06591403484344482
0.397,0.04751307889819145,0.00030517578125,0.15675973892211914,0.06467314064502716
0.39749999999999996,0.04751334339380264,0.0,0.15691377222537994,0.06639442592859268
0.398,0.047512855380773544,0.0006103515625,0.15684568881988525,0.06568799912929535
0.39849999999999997,0.04751315340399742,0.00030517578125,0.157037615776062,0.06547433882951736
0.399,0.04751313850283623,0.0,0.1568690538406372,0.0651664063334465
0.39949999999999997,0.0475129634141922,0.00091552734375,0.1569332629442215,0.0648203045129776
0.4,0.04751315712928772,0.0,0.15710937976837158,0.0652538388967514
0.40049999999999997,0.04751290753483772,0.00030517578125,0.1565169394016266,0.06457440555095673
0.401,0.047513190656900406,0.00091552734375,0.15690812468528748,0.06596553325653076
0.40149999999999997,0.04751287400722504,0.0006103515625,0.15704631805419922,0.06511151045560837
0.402,0.04751283675432205,0.0006103515625,0.15696734189987183,0.06492314487695694
0.40249999999999997,0.04751332849264145,0.0,0.15693899989128113,0.06500793993473053
0.403,0.04751309007406235,0.0006103515625,0.15691256523132324,0.06500782817602158
0.40349999999999997,0.04751333221793175,0.0006103515625,0.15703201293945312,0.06618863344192505
0.404,0.047513190656900406,0.00030517578125,0.15665952861309052,0.06514371931552887
0.40449999999999997,0.047513045370578766,0.0006103515625,0.15693506598472595,0.06571726500988007
0.405,0.047513123601675034,0.0006103515625,0.1572233885526657,0.06541547179222107
0.40549999999999997,0.04751335084438324,0.0,0.15680235624313354,0.06400632858276367
0.406,0.0475132130086422,0.0,0.15687206387519836,0.06519626826047897
0.4065,0.047513075172901154,0.00030517578125,0.15705491602420807,0.06490345299243927
0.40700000000000003,0.04751298576593399,0.00030517578125,0.1567467749118805,0.0659039318561554
0.4075,0.047512929886579514,0.0006103515625,0.1566314697265625,0.06552348285913467
0.40800000000000003,0.04751306027173996,0.0006103515625,0.15662163496017456,0.06509075313806534
0.4085,0.04751335829496384,0.0006103515625,0.15665605664253235,0.06516284495592117
0.40900000000000003,0.04751291498541832,0.0006103515625,0.1568652093410492,0.06531143933534622
0.4095,0.047513093799352646,0.00030517578125,0.15714843571186066,0.0666482150554657
0.41000000000000003,0.04751304164528847,0.0,0.15660631656646729,0.06493056565523148
0.4105,0.04751306027173996,0.0006103515625,0.15649493038654327,0.06521180272102356
0.41100000000000003,0.04751300439238548,0.00030517578125,0.15666119754314423,0.06552184373140335
0.4115,0.04751325771212578,0.0006103515625,0.15682829916477203,0.0653609037399292
0.41200000000000003,0.047513447701931,0.0006103515625,0.15660567581653595,0.06514006853103638
0.4125,0.047512974590063095,0.0006103515625,0.15683546662330627,0.06554949283599854
0.41300000000000003,0.04751279205083847,0.0006103515625,0.15687572956085205,0.06515194475650787
0.4135,0.04751300439238548,0.0006103515625,0.15700975060462952,0.06532451510429382
0.41400000000000003,0.04751298576593399,0.0,0.1567973792552948,0.06520935893058777
0.4145,0.0475132055580616,0.0006103515625,0.15675349533557892,0.0653575211763382
0.41500000000000004,0.04751325026154518,0.00091552734375,0.15668925642967224,0.06484568864107132
0.4155,0.04751318693161011,0.00030517578125,0.15690170228481293,0.06562318652868271
0.41600000000000004,0.04751307889819145,0.0006103515625,0.15684212744235992,0.06601733714342117
0.4165,0.047513119876384735,0.0006103515625,0.15689197182655334,0.064784474670887
0.41700000000000004,0.04751305282115936,0.0,0.15687939524650574,0.06416052579879761
0.4175,0.04751288890838623,0.00030517578125,0.15666484832763672,0.064617820084095
0.41800000000000004,0.047513242810964584,0.00030517578125,0.15672892332077026,0.06584777683019638
0.4185,0.04751329869031906,0.0,0.15665818750858307,0.06534651666879654
0.41900000000000004,0.047512833029031754,0.0,0.15654611587524414,0.06571932882070541
0.4195,0.04751351848244667,0.00030517578125,0.1568853259086609,0.06534436345100403
0.42000000000000004,0.04751308634877205,0.0006103515625,0.15685048699378967,0.06488973647356033
0.4205,0.04751335084438324,0.0,0.15683630108833313,0.06553027778863907
0.42100000000000004,0.04751323536038399,0.00030517578125,0.15634143352508545,0.06614352762699127
0.4215,0.04751300811767578,0.00091552734375,0.1567848175764084,0.0655112937092781
0.42200000000000004,0.04751322790980339,0.00030517578125,0.1566748470067978,0.06510941684246063
0.4225,0.04751279577612877,0.00030517578125,0.15647250413894653,0.06438776105642319
0.42300000000000004,0.0475132055580616,0.0006103515625,0.15687412023544312,0.06608028709888458
0.4235,0.0475129634141922,0.0006103515625,0.15668411552906036,0.06563011556863785
0.42400000000000004,0.04751291871070862,0.00091552734375,0.1567712426185608,0.06540383398532867
0.4245,0.04751304164528847,0.00030517578125,0.15672972798347473,0.06596965342760086
0.42500000000000004,0.04751298204064369,0.0006103515625,0.15701784193515778,0.06544968485832214
0.4255,0.04751325771212578,0.00091552734375,0.15664078295230865,0.06504226475954056
0.42600000000000005,0.04751310124993324,0.0006103515625,0.15664787590503693,0.0649183988571167
0.4265,0.04751313850283623,0.00030517578125,0.1567625254392624,0.06591889262199402
0.42700000000000005,0.047513190656900406,0.00030517578125,0.15672312676906586,0.0654933899641037
0.4275,0.047513119876384735,0.00030517578125,0.15694560110569,0.06589469313621521
0.42800000000000005,0.04751313477754593,0.0006103515625,0.15654999017715454,0.06574440002441406
0.4285,0.0475129596889019,0.00091552734375,0.15716096758842468,0.06429614871740341
0.42900000000000005,0.047513220459222794,0.0,0.15677271783351898,0.06580579280853271
0.4295,0.047513172030448914,0.0006103515625,0.15670078992843628,0.06519550085067749
0.43000000000000005,0.04751308634877205,0.0,0.15689785778522491,0.06558170169591904
0.4305,0.047512948513031006,0.00030517578125,0.1564178317785263,0.06578998267650604
0.43100000000000005,0.04751301184296608,0.0006103515625,0.1569458544254303,0.06529057770967484
0.4315,0.04751305654644966,0.00030517578125,0.15719175338745117,0.06575611233711243
0.43200000000000005,0.04751293733716011,0.0,0.1569739580154419,0.06448288261890411
0.4325,0.047513339668512344,0.0006103515625,0.1567523330450058,0.06627415120601654
0.43300000000000005,0.04751315712928772,0.0006103515625,0.1571008861064911,0.06557677686214447
0.4335,0.04751287400722504,0.00091552734375,0.15657086670398712,0.06462326645851135
0.43400000000000005,0.047513317316770554,0.0006103515625,0.15686243772506714,0.06577639281749725
0.4345,0.04751316085457802,0.0,0.15685057640075684,0.06450984627008438
0.43500000000000005,0.04751305654644966,0.00030517578125,0.157043918967247,0.06527721136808395
0.4355,0.04751303046941757,0.00091552734375,0.1569608598947525,0.06561274081468582
0.43600000000000005,0.047513145953416824,0.00091552734375,0.15685614943504333,0.06654039770364761
0.4365,0.0475132018327713,0.0006103515625,0.15698619186878204,0.06653892248868942
0.43700000000000006,0.047513145953416824,0.00091552734375,0.15687350928783417,0.06504812091588974
0.4375,0.04751299321651459,0.0,0.15705452859401703,0.06562802195549011
0.43799999999999994,0.0475129708647728,0.0006103515625,0.1567833423614502,0.06550529599189758
0.4385,0.04751294478774071,0.00091552734375,0.15679983794689178,0.0658489391207695
0.43899999999999995,0.04751310870051384,0.00030517578125,0.15704721212387085,0.06579390168190002
0.4395,0.04751298949122429,-0.00030517578125,0.15700621902942657,0.06494597345590591
0.43999999999999995,0.047512806951999664,0.00030517578125,0.15689629316329956,0.06408979743719101
0.4405,0.047512903809547424,0.0006103515625,0.15697833895683289,0.0652814507484436
0.44099999999999995,0.04751305282115936,0.00030517578125,0.1570684015750885,0.06542131304740906
