Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.5934999999999999,0.04750306159257889,0.00091552734375,13.085426330566406,0.03993440046906471
0.5940000000000001,0.04750271514058113,0.00091552734375,13.107735633850098,0.040943313390016556
0.5945,0.04750184342265129,0.00030517578125,13.129847526550293,0.04018900543451309
0.595,0.047501709312200546,0.0006103515625,13.153038024902344,0.04046741500496864
0.5954999999999999,0.04750099033117294,0.00030517578125,13.175289154052734,0.0395146980881691
0.5960000000000001,0.047500669956207275,0.0006103515625,13.197352409362793,0.03998306393623352
0.5965,0.04750048369169235,0.00091552734375,13.219051361083984,0.04022308811545372
0.597,0.04750066623091698,0.0,13.240080833435059,0.04018465802073479
0.5974999999999999,0.0475008599460125,0.00091552734375,13.26080322265625,0.04005507007241249
0.5980000000000001,0.04750094935297966,7.9339599609375,13.280570030212402,0.04009679704904556
0.5985,0.04750142991542816,7.94830322265625,13.299461364746094,0.03956200182437897
0.599,0.04750216379761696,7.945556640625,13.31776237487793,0.03985653072595596
0.5994999999999999,0.04750276729464531,7.94097900390625,13.334085464477539,0.040085624903440475
0.6000000000000001,0.04750353842973709,7.9473876953125,13.350142478942871,0.03970807045698166
0.6005,0.04750478267669678,7.9443359375,13.364480018615723,0.040287990123033524
0.601,0.04750572890043259,7.94219970703125,13.377814292907715,0.039277855306863785
0.6014999999999999,0.04750698804855347,7.94189453125,13.390115737915039,0.03994716703891754
0.6020000000000001,0.047507964074611664,7.94281005859375,13.401556015014648,0.040007803589105606
0.6025,0.04750879853963852,7.9443359375,13.413832664489746,0.04000883176922798
0.603,0.04750918969511986,0.00091552734375,13.426911354064941,0.041332803666591644
0.6034999999999999,0.04750886932015419,0.00091552734375,13.440752983093262,0.0408371239900589
0.6040000000000001,0.04750823974609375,0.0006103515625,13.455894470214844,0.04030350595712662
0.6045,0.047507572919130325,0.00030517578125,13.47031307220459,0.04025011509656906
0.605,0.04750677943229675,0.0006103515625,13.485245704650879,0.040363915264606476
0.6054999999999999,0.04750632122159004,0.001220703125,13.50015926361084,0.04047127813100815
0.6060000000000001,0.04750564694404602,0.0006103515625,13.514670372009277,0.040403157472610474
0.6065,0.04750522971153259,0.00091552734375,13.528454780578613,0.040005527436733246
0.607,0.047505490481853485,0.0006103515625,13.54250431060791,0.0399533286690712
0.6074999999999999,0.047505542635917664,0.0006103515625,13.55569839477539,0.04039793089032173
0.6080000000000001,0.04750552773475647,7.9364013671875,13.568593978881836,0.04130523279309273
0.6085,0.04750627279281616,7.94891357421875,13.58089828491211,0.04148896783590317
0.609,0.04750611633062363,7.94891357421875,13.592217445373535,0.04106363654136658
0.6094999999999999,0.04750709980726242,7.94158935546875,13.601865768432617,0.04070773720741272
0.6100000000000001,0.047507818788290024,7.94342041015625,13.611405372619629,0.04119705781340599
0.6105,0.047508664429187775,7.9425048828125,13.619156837463379,0.04124622046947479
0.611,0.04750967025756836,7.9443359375,13.626143455505371,0.04150616377592087
0.6114999999999999,0.04751064255833626,7.9449462890625,13.632046699523926,0.04101471230387688
0.6120000000000001,0.04751184582710266,7.94525146484375,13.637596130371094,0.04143163934350014
0.6125,0.04751225560903549,7.94464111328125,13.644216537475586,0.0413949117064476
0.613,0.04751252382993698,0.00030517578125,13.650697708129883,0.04008219763636589
0.6134999999999999,0.04751238971948624,0.0006103515625,13.659490585327148,0.04057064279913902
0.6140000000000001,0.047511711716651917,0.0,13.668012619018555,0.04095524922013283
0.6145,0.04751069098711014,0.00091552734375,13.677680969238281,0.04149186983704567
0.615,0.047510091215372086,0.0006103515625,13.687277793884277,0.041326526552438736
0.6154999999999999,0.04750913009047508,0.0006103515625,13.69710922241211,0.04016818478703499
0.6160000000000001,0.047508250921964645,0.0006103515625,13.706857681274414,0.041087616235017776
0.6165,0.04750799760222435,0.0006103515625,13.716394424438477,0.04161154106259346
0.617,0.04750758409500122,0.0,13.725970268249512,0.04148520529270172
0.6174999999999999,0.04750780388712883,0.0,13.73482894897461,0.04130156710743904
0.6180000000000001,0.047507550567388535,7.93426513671875,13.743349075317383,0.0404718853533268
0.6185,0.04750807583332062,7.9510498046875,13.75190258026123,0.04089576378464699
0.619,0.04750840365886688,7.94830322265625,13.758769035339355,0.04103889316320419
0.6194999999999999,0.0475086010992527,7.9437255859375,13.765917778015137,0.04128701984882355
0.6200000000000001,0.047509510070085526,7.943115234375,13.770979881286621,0.04113214462995529
0.6205,0.04751016944646835,7.9449462890625,13.775541305541992,0.0406753234565258
0.621,0.04751090332865715,7.94525146484375,13.77860164642334,0.04025699570775032
0.6214999999999999,0.0475124791264534,7.94525146484375,13.781599998474121,0.04046722128987312
0.6220000000000001,0.0475129596889019,7.9443359375,13.78390121459961,0.040414921939373016
0.6225,0.04751351848244667,7.94219970703125,13.786651611328125,0.0406145416200161
0.623,0.04751366376876831,0.00091552734375,13.79079818725586,0.04095524549484253
0.6234999999999999,0.04751360043883324,0.00091552734375,13.795952796936035,0.04139833152294159
0.6240000000000001,0.04751316457986832,0.00030517578125,13.801499366760254,0.040902458131313324
0.6245,0.04751201719045639,0.00091552734375,13.807870864868164,0.040286142379045486
0.625,0.047511059790849686,0.0,13.81538200378418,0.0411856472492218
0.6255,0.047510478645563126,0.0006103515625,13.822497367858887,0.041322432458400726
0.6259999999999999,0.04750944301486015,0.0,13.829665184020996,0.04099220037460327
0.6265000000000001,0.04750879481434822,0.0006103515625,13.836760520935059,0.040757205337285995
0.627,0.047508709132671356,0.00030517578125,13.843563079833984,0.04101680591702461
0.6275,0.04750833660364151,0.0006103515625,13.850005149841309,0.041094448417425156
0.6279999999999999,0.047508738934993744,7.93243408203125,13.856480598449707,0.04089491069316864
0.6285000000000001,0.04750915244221687,7.9498291015625,13.861525535583496,0.04090612381696701
0.629,0.04750934988260269,7.94708251953125,13.867064476013184,0.0406549870967865
0.6295,0.047509871423244476,7.9437255859375,13.871223449707031,0.040846679359674454
0.6299999999999999,0.047510288655757904,7.94525146484375,13.874212265014648,0.040274687111377716
0.6305000000000001,0.0475110225379467,7.9461669921875,13.876588821411133,0.040629368275403976
0.631,0.04751206561923027,7.94403076171875,13.87741756439209,0.040939465165138245
0.6315,0.047513000667095184,7.9443359375,13.87808609008789,0.041021861135959625
0.6319999999999999,0.047513965517282486,7.94189453125,13.878264427185059,0.04082045331597328
0.6325000000000001,0.04751460254192352,7.940673828125,13.878517150878906,0.040912408381700516
0.633,0.04751474782824516,0.0006103515625,13.88084888458252,0.040256258100271225
0.6335,0.04751452058553696,0.001220703125,13.883617401123047,0.041442252695560455
0.6339999999999999,0.047513850033283234,0.0006103515625,13.887261390686035,0.04094497486948967
0.6345000000000001,0.047513168305158615,0.0,13.891095161437988,0.0408099927008152
0.635,0.047512348741292953,0.0006103515625,13.895893096923828,0.040946558117866516
0.6355,0.04751148074865341,0.00030517578125,13.901407241821289,0.040074050426483154
0.6359999999999999,0.04751076176762581,0.00030517578125,13.906370162963867,0.04075297713279724
0.6365000000000001,0.04751020669937134,0.00030517578125,13.911256790161133,0.041115161031484604
0.637,0.04751003906130791,0.0006103515625,13.91621208190918,0.0406656414270401
0.6375,0.04750997573137283,0.00030517578125,13.92025375366211,0.04087001830339432
0.6379999999999999,0.047509875148534775,7.93212890625,13.9247465133667,0.04024159163236618
0.6385000000000001,0.047510094940662384,7.9486083984375,13.927997589111328,0.04091450199484825
0.639,0.047510430216789246,7.94525146484375,13.93061351776123,0.04089215770363808
0.6395,0.04751085862517357,7.94281005859375,13.932758331298828,0.040887411683797836
0.6399999999999999,0.04751156270503998,7.9461669921875,13.93419075012207,0.040700048208236694
0.6405000000000001,0.04751228541135788,7.945556640625,13.934086799621582,0.04017343372106552
0.641,0.04751310124993324,7.94281005859375,13.933259963989258,0.0403619185090065
0.6415,0.04751423001289368,7.9425048828125,13.932013511657715,0.04106193780899048
0.6419999999999999,0.0475149042904377,7.94097900390625,13.930331230163574,0.04083113744854927
0.6425000000000001,0.04751558229327202,7.9412841796875,13.928979873657227,0.040530815720558167
0.643,0.04751591011881828,0.00091552734375,13.929004669189453,0.04162232577800751
0.6435,0.047515492886304855,0.00091552734375,13.929794311523438,0.04126913100481033
0.6439999999999999,0.047514908015728,0.00030517578125,13.931455612182617,0.04118811711668968
0.6445000000000001,0.047514092177152634,0.00030517578125,13.934041976928711,0.041555508971214294
0.645,0.0475132018327713,0.0,13.937313079833984,0.04135053604841232
0.6455,0.04751243814826012,0.00030517578125,13.9404878616333,0.040738750249147415
0.6459999999999999,0.04751162603497505,0.0006103515625,13.943907737731934,0.04067309945821762
0.6465000000000001,0.04751116409897804,0.0006103515625,13.947205543518066,0.04082683473825455
0.647,0.0475107878446579,0.0006103515625,13.950068473815918,0.04099772870540619
0.6475,0.04751019552350044,0.00030517578125,13.953105926513672,0.04069749265909195
0.6479999999999999,0.04751056805253029,7.9327392578125,13.956023216247559,0.04176141321659088
0.6485000000000001,0.04751075804233551,7.9473876953125,13.958097457885742,0.04092096909880638
0.649,0.04751097410917282,7.9449462890625,13.959881782531738,0.04121396690607071
0.6495,0.04751147702336311,7.94097900390625,13.960774421691895,0.04087558016180992
0.6499999999999999,0.047512054443359375,7.94677734375,13.960906028747559,0.04151814803481102
0.6505000000000001,0.04751281067728996,7.94403076171875,13.960204124450684,0.04155898839235306
0.651,0.04751313105225563,7.94158935546875,13.958189964294434,0.0413135290145874
0.6515,0.047514352947473526,7.9412841796875,13.955771446228027,0.041280146688222885
0.6519999999999999,0.047515127807855606,7.94097900390625,13.953740119934082,0.04137104004621506
0.6525000000000001,0.04751558229327202,7.9425048828125,13.951537132263184,0.04162965714931488
0.653,0.047515787184238434,0.00091552734375,13.951030731201172,0.04099678993225098
0.6535,0.047515880316495895,0.00091552734375,13.951499938964844,0.04119683802127838
0.6539999999999999,0.04751500114798546,0.0006103515625,13.952359199523926,0.04113594442605972
0.6545000000000001,0.04751405492424965,0.00030517578125,13.954436302185059,0.041503891348838806
0.655,0.047513481229543686,0.0006103515625,13.95671558380127,0.041157066822052
0.6555,0.04751228913664818,0.00091552734375,13.959994316101074,0.04133108630776405
0.6559999999999999,0.04751165583729744,0.0006103515625,13.963016510009766,0.04190165549516678
0.6565000000000001,0.047510597854852676,0.00030517578125,13.966026306152344,0.041344814002513885
0.657,0.04751071706414223,0.00091552734375,13.96939754486084,0.041484683752059937
0.6575,0.047510433942079544,0.0006103515625,13.972188949584961,0.041185278445482254
0.6579999999999999,0.04751027747988701,7.933349609375,13.97468376159668,0.040989190340042114
0.6585000000000001,0.04751060903072357,7.94708251953125,13.976526260375977,0.04166754335165024
0.659,0.04751061648130417,7.9449462890625,13.977706909179688,0.041239820420742035
0.6595,0.04751107096672058,7.9400634765625,13.97876262664795,0.041274234652519226
0.6599999999999999,0.04751185327768326,7.9461669921875,13.979155540466309,0.04119750112295151
0.6605000000000001,0.047512371093034744,7.94342041015625,13.978303909301758,0.040867879986763
0.661,0.04751301184296608,7.94097900390625,13.976585388183594,0.04122528061270714
0.6615,0.04751410707831383,7.940673828125,13.974906921386719,0.04160996526479721
0.6619999999999999,0.04751473292708397,7.94189453125,13.972575187683105,0.040953148156404495
0.6625000000000001,0.04751534387469292,7.94342041015625,13.970582962036133,0.040840521454811096
0.663,0.04751528799533844,0.00091552734375,13.97039794921875,0.041641950607299805
0.6635,0.04751507565379143,0.001220703125,13.970979690551758,0.04260987043380737
0.6639999999999999,0.047514498233795166,0.0,13.972602844238281,0.042014628648757935
0.6645000000000001,0.04751359298825264,0.00030517578125,13.974506378173828,0.04131948947906494
0.665,0.04751276597380638,0.0006103515625,13.977289199829102,0.04170161485671997
0.6655,0.047511957585811615,0.00091552734375,13.980113983154297,0.04137371852993965
0.6659999999999999,0.047510918229818344,0.0006103515625,13.983592987060547,0.040972594171762466
0.6665000000000001,0.047510456293821335,0.0006103515625,13.986799240112305,0.04162733629345894
0.667,0.047510094940662384,0.00030517578125,13.989927291870117,0.04191208258271217
0.6675,0.047509774565696716,0.0,13.992600440979004,0.04124069586396217
0.6679999999999999,0.0475100614130497,7.93487548828125,13.995441436767578,0.041612621396780014
0.6685000000000001,0.047510065138339996,7.94677734375,13.997591972351074,0.04146168753504753
0.669,0.047510385513305664,7.945556640625,13.999019622802734,0.04146440699696541
0.6695,0.047510985285043716,7.939453125,14.000303268432617,0.041996512562036514
0.6699999999999999,0.04751145467162132,7.9449462890625,14.00063419342041,0.04147173464298248
0.6705000000000001,0.04751201346516609,7.94158935546875,13.999524116516113,0.04182412475347519
0.671,0.04751292243599892,7.940673828125,13.99765396118164,0.04122644290328026
0.6715,0.04751362279057503,7.94097900390625,13.995955467224121,0.04178394749760628
0.6719999999999999,0.047514498233795166,7.9425048828125,13.993436813354492,0.04203156381845474
0.6725000000000001,0.04751526191830635,7.94403076171875,13.99151611328125,0.042374324053525925
0.673,0.0475153923034668,0.00030517578125,13.991209030151367,0.04158652201294899
0.6735,0.047515254467725754,0.0006103515625,13.991150856018066,0.04075857624411583
0.6739999999999999,0.04751427471637726,0.00030517578125,13.991950988769531,0.040888767689466476
0.6745000000000001,0.04751382768154144,0.00030517578125,13.993834495544434,0.04172911122441292
0.675,0.047513291239738464,0.0006103515625,13.996000289916992,0.04194314405322075
0.6755,0.04751186817884445,0.0006103515625,13.998958587646484,0.04152383655309677
0.6759999999999999,0.04751163348555565,0.0006103515625,14.001472473144531,0.041945282369852066
0.6765000000000001,0.04751083627343178,0.00091552734375,14.004168510437012,0.04146472364664078
0.677,0.0475105419754982,0.00091552734375,14.006628036499023,0.04097789525985718
0.6775,0.04751048982143402,0.00030517578125,14.008464813232422,0.04107438400387764
0.6779999999999999,0.04751042649149895,7.9351806640625,14.01106071472168,0.04184740036725998
0.6785000000000001,0.047510769218206406,7.94677734375,14.012203216552734,0.041574057191610336
0.679,0.047510892152786255,7.94677734375,14.013152122497559,0.04137257859110832
0.6795,0.04751128703355789,7.93975830078125,14.01333999633789,0.041132278740406036
0.6799999999999999,0.04751214385032654,7.9443359375,14.013280868530273,0.04200984165072441
0.6805000000000001,0.04751261696219444,7.9412841796875,14.01154613494873,0.04118700698018074
0.681,0.04751342907547951,7.94097900390625,14.009355545043945,0.04133706912398338
0.6815,0.047514595091342926,7.9425048828125,14.006608009338379,0.04179270565509796
0.6819999999999999,0.0475151464343071,7.94281005859375,14.003694534301758,0.041322387754917145
0.6825000000000001,0.04751580208539963,7.9443359375,14.001111030578613,0.040901705622673035
0.683,0.04751584306359291,0.00091552734375,13.999422073364258,0.04177825152873993
0.6835,0.0475158616900444,0.00030517578125,13.999139785766602,0.042660098522901535
0.6839999999999999,0.0475151464343071,0.00030517578125,13.999561309814453,0.04215326905250549
0.6845000000000001,0.047514334321022034,0.0006103515625,14.000321388244629,0.04197866842150688
0.685,0.047513674944639206,0.00030517578125,14.001504898071289,0.0417376309633255
0.6855,0.04751279577612877,0.00030517578125,14.003974914550781,0.04173657298088074
0.6859999999999999,0.04751209914684296,0.001220703125,14.006053924560547,0.04164174944162369
0.6865000000000001,0.04751176759600639,0.00030517578125,14.00802230834961,0.042529162019491196
0.687,0.047511134296655655,0.0006103515625,14.009936332702637,0.04164814203977585
0.6875,0.047511026263237,0.00030517578125,14.0112943649292,0.04206889867782593
0.688,0.047511182725429535,7.93548583984375,14.013012886047363,0.04205119237303734
0.6884999999999999,0.04751108959317207,7.947998046875,14.01369857788086,0.041308529675006866
0.6890000000000001,0.04751121252775192,7.94769287109375,14.013921737670898,0.04222988709807396
0.6895,0.047511786222457886,7.9400634765625,14.01443099975586,0.04281507059931755
0.69,0.04751235246658325,7.943115234375,14.013765335083008,0.04167800769209862
0.6904999999999999,0.04751306399703026,7.94158935546875,14.01209545135498,0.041719526052474976
0.6910000000000001,0.04751351848244667,7.94189453125,14.009391784667969,0.04164329543709755
0.6915,0.047514330595731735,7.94342041015625,14.006567001342773,0.041639070957899094
0.692,0.047514911741018295,7.9443359375,14.003400802612305,0.04256737232208252
0.6924999999999999,0.047515496611595154,7.9437255859375,14.000611305236816,0.042634688317775726
0.6930000000000001,0.047515932470560074,0.0006103515625,13.999260902404785,0.04193424433469772
0.6935,0.04751572012901306,0.0006103515625,13.99845027923584,0.04108588770031929
0.694,0.047515012323856354,0.00030517578125,13.998629570007324,0.041761916130781174
0.6944999999999999,0.04751456528902054,0.00030517578125,13.999374389648438,0.042266301810741425
0.6950000000000001,0.04751340299844742,0.0006103515625,14.001041412353516,0.04237870126962662
0.6955,0.04751250147819519,0.0006103515625,14.003193855285645,0.042368922382593155
0.696,0.04751194268465042,0.0,14.005170822143555,0.041954703629016876
0.6964999999999999,0.047511350363492966,0.00030517578125,14.007735252380371,0.04140331968665123
0.6970000000000001,0.047510888427495956,0.00030517578125,14.00938892364502,0.04174666479229927
0.6975,0.04751087352633476,0.00030517578125,14.010984420776367,0.04165779799222946
0.698,0.047510914504528046,7.93487548828125,14.012786865234375,0.0419510118663311
0.6984999999999999,0.047511179000139236,7.9486083984375,14.013561248779297,0.041958026587963104
0.6990000000000001,0.04751129448413849,7.947998046875,14.014373779296875,0.041760269552469254
0.6995,0.04751146212220192,7.9412841796875,14.014514923095703,0.041416626423597336
0.7,0.04751250892877579,7.94219970703125,14.013896942138672,0.04180710017681122
0.7004999999999999,0.047512542456388474,7.9412841796875,14.012083053588867,0.041692934930324554
0.7010000000000001,0.04751328006386757,7.943115234375,14.010441780090332,0.04246272146701813
0.7015,0.04751427471637726,7.94403076171875,14.008028984069824,0.041932765394449234
0.702,0.047514546662569046,7.94403076171875,14.004966735839844,0.04163726791739464
0.7024999999999999,0.04751528427004814,7.94342041015625,14.002346992492676,0.040856849402189255
0.7030000000000001,0.04751558601856232,0.001220703125,14.001193046569824,0.042340707033872604
0.7035,0.04751526191830635,0.0006103515625,14.000738143920898,0.042604006826877594
0.704,0.04751491919159889,0.00030517578125,14.001015663146973,0.04211769625544548
0.7044999999999999,0.047514207661151886,0.0006103515625,14.00244140625,0.04154105857014656
0.7050000000000001,0.047513172030448914,0.00030517578125,14.003631591796875,0.041777171194553375
0.7055,0.04751253128051758,0.00030517578125,14.006160736083984,0.041382890194654465
0.706,0.04751179367303848,0.0,14.008772850036621,0.041739318519830704
0.7064999999999999,0.04751130938529968,0.0,14.010605812072754,0.042915936559438705
0.7070000000000001,0.047510817646980286,0.00030517578125,14.01323127746582,0.04216212406754494
0.7075,0.04751085117459297,0.0,14.015117645263672,0.0417160838842392
0.708,0.047510985285043716,7.93426513671875,14.016759872436523,0.04228183627128601
0.7084999999999999,0.04751075804233551,7.9498291015625,14.017901420593262,0.0418100468814373
0.7090000000000001,0.04751056432723999,7.94769287109375,14.012486457824707,0.04236413165926933
0.7095,0.04750585928559303,7.94189453125,13.987289428710938,0.042649123817682266
0.71,0.04749244451522827,7.9425048828125,13.924554824829102,0.04218655824661255
0.7104999999999999,0.04746897146105766,7.9425048828125,13.810873985290527,0.042355433106422424
0.7110000000000001,0.04743539169430733,7.9437255859375,13.64220142364502,0.04204297810792923
0.7115,0.04739350453019142,7.9449462890625,13.421010971069336,0.04334808886051178
0.712,0.04734453186392784,7.94342041015625,13.152417182922363,0.04503612965345383
0.7124999999999999,0.04728732630610466,7.94158935546875,12.841506004333496,0.04616451635956764
0.7130000000000001,0.047224462032318115,0.0006103515625,12.488192558288574,0.047201916575431824
0.7135,0.047159597277641296,0.001220703125,12.098283767700195,0.04910409078001976
0.714,0.04709772765636444,0.0006103515625,11.691203117370605,0.050904132425785065
0.7144999999999999,0.047040559351444244,0.0006103515625,11.291322708129883,0.05387940630316734
0.7150000000000001,0.04698437452316284,0.00030517578125,10.908297538757324,0.055043067783117294
0.7155,0.046928733587265015,0.0006103515625,10.543630599975586,0.056171562522649765
0.716,0.04687192291021347,0.0006103515625,10.19594669342041,0.056654296815395355
0.7164999999999999,0.046815305948257446,0.00030517578125,9.865152359008789,0.056614331901073456
0.7170000000000001,0.04675963148474693,0.0006103515625,9.550882339477539,0.056421685963869095
0.7175,0.046704940497875214,0.00030517578125,9.25580883026123,0.05578402802348137
0.718,0.04665099084377289,7.93487548828125,8.980631828308105,0.05588388442993164
0.7184999999999999,0.04659820720553398,7.94921875,8.722477912902832,0.055562082678079605
0.7190000000000001,0.04654625430703163,7.94677734375,8.482190132141113,0.05450449511408806
0.7195,0.0464957021176815,7.94281005859375,8.25793743133545,0.055133916437625885
0.72,0.04644639790058136,7.9449462890625,8.049995422363281,0.0546085499227047
0.7204999999999999,0.04639797657728195,7.94342041015625,7.858553886413574,0.05521295592188835
0.7210000000000001,0.04635094851255417,7.9400634765625,7.682575225830078,0.05514959990978241
0.7215,0.04630511254072189,7.9412841796875,7.519950866699219,0.05463889241218567
0.722,0.04626068100333214,7.9437255859375,7.369012832641602,0.05449318885803223
0.7224999999999999,0.04621751233935356,7.943115234375,7.230522155761719,0.053094927221536636
0.7230000000000001,0.04617558792233467,0.0006103515625,7.105339527130127,0.054094359278678894
0.7235,0.04613460227847099,0.00030517578125,6.993607997894287,0.054196640849113464
0.724,0.046093519777059555,0.00091552734375,6.894214630126953,0.05219942703843117
0.7244999999999999,0.04605381563305855,0.0006103515625,6.805656433105469,0.051941387355327606
0.7250000000000001,0.04601484164595604,0.0006103515625,6.724775791168213,0.05042004585266113
0.7255,0.04597676545381546,0.0006103515625,6.652439594268799,0.05057921260595322
0.726,0.045940499752759933,0.00030517578125,6.58737850189209,0.05060676485300064
0.7264999999999999,0.045905448496341705,0.00030517578125,6.529406547546387,0.05010354146361351
0.7270000000000001,0.04587125405669212,0.0006103515625,6.477086067199707,0.05045020580291748
0.7275,0.04583828151226044,0.0006103515625,6.431349754333496,0.04995112866163254
0.728,0.04580562561750412,7.9315185546875,6.390423774719238,0.04964616149663925
0.7284999999999999,0.04577445238828659,7.9461669921875,6.352859973907471,0.04974876344203949
0.7290000000000001,0.04574396461248398,7.9449462890625,6.319955825805664,0.049805156886577606
0.7295,0.04571419954299927,7.93914794921875,6.290266036987305,0.04975057393312454
0.73,0.04568468779325485,7.94219970703125,6.263271808624268,0.04931355267763138
0.7304999999999999,0.04565592482686043,7.94219970703125,6.2390241622924805,0.049267105758190155
0.7310000000000001,0.04562785103917122,7.9443359375,6.21626091003418,0.05042169988155365
0.7315,0.04560022056102753,7.9437255859375,6.195924282073975,0.05033907666802406
0.732,0.04557277634739876,7.940673828125,6.177150726318359,0.051541026681661606
0.7324999999999999,0.045545488595962524,7.9412841796875,6.160603046417236,0.05171201750636101
0.7330000000000001,0.04551836475729942,0.001220703125,6.1468071937561035,0.05079546198248863
0.7335,0.045491065829992294,0.0,6.13519287109375,0.05153043568134308
0.734,0.045463573187589645,0.0,6.12589693069458,0.051808420568704605
0.7344999999999999,0.0454363152384758,0.00030517578125,6.117940902709961,0.05309383571147919
0.7350000000000001,0.04540899768471718,0.0,6.110901355743408,0.05280565470457077
0.7355,0.04538187384605408,0.00030517578125,6.104309558868408,0.05254741385579109
0.736,0.045355625450611115,0.00030517578125,6.098496437072754,0.05278493091464043
0.7364999999999999,0.04532923549413681,0.0006103515625,6.092898845672607,0.053053468465805054
0.7370000000000001,0.045303091406822205,0.0006103515625,6.087687969207764,0.05318671092391014
0.7375,0.04527740925550461,0.0006103515625,6.082551002502441,0.053651195019483566
0.738,0.04525149613618851,7.9351806640625,6.075765132904053,0.05368765816092491
0.7384999999999999,0.04522673040628433,7.94769287109375,6.068758964538574,0.05373208224773407
0.7390000000000001,0.04520157352089882,7.94769287109375,6.060412406921387,0.052931103855371475
0.7395,0.04517678543925285,7.94281005859375,6.050968170166016,0.05358675867319107
0.74,0.04515238478779793,7.943115234375,6.040006637573242,0.05376606062054634
0.7404999999999999,0.045127734541893005,7.9443359375,6.0282697677612305,0.05366813391447067
0.7410000000000001,0.0451035313308239,7.94097900390625,6.0153093338012695,0.05354195460677147
0.7415,0.04507920891046524,7.94097900390625,5.999393939971924,0.052766721695661545
0.742,0.04505469650030136,7.94219970703125,5.984182834625244,0.05218162760138512
0.7424999999999999,0.04503035545349121,7.9437255859375,5.968369007110596,0.0526118129491806
0.7430000000000001,0.04500514268875122,0.001220703125,5.954380989074707,0.05317637696862221
0.7435,0.04497979208827019,0.0006103515625,5.940554141998291,0.05390008166432381
0.744,0.04495362937450409,0.00030517578125,5.926849365234375,0.052366144955158234
0.7444999999999999,0.044927485287189484,0.00091552734375,5.912681579589844,0.05310584977269173
0.7450000000000001,0.04490162059664726,0.00091552734375,5.897551536560059,0.052591562271118164
0.7455,0.044875431805849075,0.00030517578125,5.881762981414795,0.05199826881289482
0.746,0.04484961926937103,0.0,5.867084503173828,0.053298551589250565
