Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.8999999999999999,0.041184693574905396,0.00030517578125,0.03380093351006508,0.06523021310567856
0.9005000000000001,0.04118464142084122,0.00091552734375,0.032701220363378525,0.06529231369495392
0.901,0.04118448868393898,0.0006103515625,0.03207695484161377,0.0652666985988617
0.9015,0.04118441790342331,0.00030517578125,0.031915951520204544,0.06449125707149506
0.9019999999999999,0.04118426889181137,0.0,0.03082021325826645,0.06540699303150177
0.9025000000000001,0.04118450731039047,0.00091552734375,0.030918803066015244,0.06534651666879654
0.903,0.04118425399065018,0.00030517578125,0.03044108860194683,0.0654590055346489
0.9035,0.041184380650520325,0.00030517578125,0.03016229160130024,0.06568785756826401
0.9039999999999999,0.04118462651968002,0.00030517578125,0.028824562206864357,0.06476441770792007
0.9045000000000001,0.04118415713310242,0.00030517578125,0.02857624739408493,0.06499239057302475
0.905,0.04118431732058525,0.0006103515625,0.028894959017634392,0.0657363012433052
0.9055,0.041184552013874054,0.0006103515625,0.027831532061100006,0.06523970514535904
0.9059999999999999,0.04118461534380913,0.0,0.02769467979669571,0.06472112983465195
0.9065000000000001,0.04118472337722778,0.0006103515625,0.026994941756129265,0.06444140523672104
0.907,0.04118446633219719,0.00030517578125,0.026667261496186256,0.06517316401004791
0.9075,0.04118464142084122,0.00030517578125,0.026254165917634964,0.06520648300647736
0.9079999999999999,0.04118460789322853,0.0,0.02595609985291958,0.06507883220911026
0.9085000000000001,0.041184548288583755,0.0006103515625,0.02566392533481121,0.06482504308223724
0.909,0.04118439927697182,0.0006103515625,0.0252836886793375,0.06475941836833954
0.9095,0.04118453711271286,0.00030517578125,0.024666981771588326,0.06495602428913116
0.9099999999999999,0.04118480905890465,0.00091552734375,0.024198785424232483,0.06535453349351883
0.9105000000000001,0.041184477508068085,0.0,0.024004530161619186,0.06530710309743881
0.911,0.04118457809090614,0.0,0.023901432752609253,0.06512431800365448
0.9115,0.04118422791361809,0.0006103515625,0.02395601011812687,0.06418066471815109
0.9119999999999999,0.04118463397026062,0.00030517578125,0.023371245712041855,0.06489488482475281
0.9125000000000001,0.0411844439804554,0.00030517578125,0.022669143974781036,0.06528159976005554
0.913,0.041184477508068085,0.00091552734375,0.022621389478445053,0.06482349336147308
0.9135,0.041184429079294205,0.00030517578125,0.021832216531038284,0.06486884504556656
0.9139999999999999,0.041184209287166595,0.00030517578125,0.021807914599776268,0.06463275104761124
0.9145000000000001,0.041184719651937485,0.00030517578125,0.021336542442440987,0.06484977155923843
0.915,0.041184648871421814,0.0,0.02128693275153637,0.06486573070287704
0.9155,0.041184619069099426,0.0006103515625,0.020885486155748367,0.06445567309856415
0.9159999999999999,0.04118462651968002,0.0006103515625,0.020481323823332787,0.06516562402248383
0.9165000000000001,0.04118441790342331,0.00030517578125,0.020404167473316193,0.06511777639389038
0.917,0.04118466377258301,0.0,0.01984509266912937,0.06497590988874435
0.9175,0.04118421673774719,0.0006103515625,0.019290538504719734,0.06351600587368011
0.9179999999999999,0.04118470102548599,0.0006103515625,0.019613584503531456,0.06446683406829834
0.9185000000000001,0.041184715926647186,0.00030517578125,0.01857307180762291,0.06410413235425949
0.919,0.0411844328045845,0.0006103515625,0.01872330531477928,0.06487299501895905
0.9195,0.04118476063013077,0.0,0.018741857260465622,0.0646805688738823
0.9199999999999999,0.041184648871421814,0.00091552734375,0.018191197887063026,0.06377273052930832
0.9205000000000001,0.04118449240922928,0.00030517578125,0.017860470339655876,0.06459566205739975
0.921,0.0411844328045845,0.0006103515625,0.017058247700333595,0.0635303482413292
0.9215,0.041184451431035995,0.00030517578125,0.017278112471103668,0.0645318403840065
0.9219999999999999,0.041184425354003906,0.00091552734375,0.017522471025586128,0.06470008194446564
0.9225000000000001,0.04118438437581062,0.0006103515625,0.016556905582547188,0.06312529742717743
0.923,0.04118499532341957,0.00030517578125,0.0165281780064106,0.06484979391098022
0.9235,0.04118473455309868,0.0006103515625,0.016567038372159004,0.06366082280874252
0.9239999999999999,0.041184838861227036,0.00030517578125,0.01583903841674328,0.06500239670276642
0.9245000000000001,0.04118446633219719,0.00030517578125,0.01560596190392971,0.06422331184148788
0.925,0.04118462651968002,0.0006103515625,0.01581067033112049,0.06411731988191605
0.9255,0.04118446260690689,0.00091552734375,0.015583806671202183,0.06419963389635086
0.9259999999999999,0.041184596717357635,0.0,0.014924073591828346,0.06440318375825882
0.9265000000000001,0.04118455946445465,0.00091552734375,0.015218754298985004,0.06419389694929123
0.927,0.04118450731039047,0.0006103515625,0.014939753338694572,0.06379931420087814
0.9275,0.041184403002262115,0.001220703125,0.014233525842428207,0.06496001780033112
0.9279999999999999,0.04118460789322853,0.00091552734375,0.014439893886446953,0.06487397104501724
0.9285000000000001,0.041184451431035995,0.0,0.01436043344438076,0.06440456211566925
0.929,0.0411844365298748,0.0,0.01419096440076828,0.06408371031284332
0.9295,0.04118448123335838,0.0,0.014111984521150589,0.06335514038801193
0.9299999999999999,0.04118436574935913,0.001220703125,0.013822469860315323,0.06426701694726944
0.9305000000000001,0.04118456318974495,0.00030517578125,0.01371222548186779,0.06414518505334854
0.931,0.04118438437581062,0.00030517578125,0.013214146718382835,0.06403828412294388
0.9315,0.04118403047323227,-0.00030517578125,0.013029908761382103,0.06415778398513794
0.9319999999999999,0.041184522211551666,0.00030517578125,0.013058512471616268,0.063956119120121
0.9325000000000001,0.04118422418832779,0.00030517578125,0.0129538057371974,0.06408623605966568
0.933,0.04118487238883972,0.00030517578125,0.013105697929859161,0.06420087814331055
0.9335,0.041184358298778534,0.0006103515625,0.012698547914624214,0.0639096274971962
0.9339999999999999,0.04118448495864868,0.0006103515625,0.012600524351000786,0.06413057446479797
0.9345000000000001,0.04118431732058525,0.0,0.012015079148113728,0.06416818499565125
0.935,0.04118476063013077,0.0006103515625,0.012173810042440891,0.06455370783805847
0.9355,0.04118465259671211,0.0,0.011886383406817913,0.06465958803892136
0.9359999999999999,0.04118446260690689,0.00030517578125,0.012062402442097664,0.06450626999139786
0.9365000000000001,0.04118470847606659,0.0006103515625,0.01209326833486557,0.06477668881416321
0.937,0.04118409380316734,0.0,0.011726725846529007,0.06372857838869095
0.9375,0.041184425354003906,0.00030517578125,0.011716882698237896,0.06451111286878586
0.938,0.041184451431035995,0.0006103515625,0.011844396591186523,0.06366149336099625
0.9384999999999999,0.041184429079294205,0.0006103515625,0.011724084615707397,0.06377801299095154
0.9390000000000001,0.041184715926647186,0.0,0.011470833793282509,0.06508516520261765
0.9395,0.041184425354003906,0.0006103515625,0.011104957200586796,0.06418920308351517
0.94,0.04118455573916435,0.00030517578125,0.01140221394598484,0.06395291537046432
0.9404999999999999,0.04118457809090614,0.0006103515625,0.011255307123064995,0.06346657127141953
0.9410000000000001,0.04118429869413376,0.0006103515625,0.010893801227211952,0.06378278136253357
0.9415,0.04118464142084122,0.0006103515625,0.01162824034690857,0.0648089200258255
0.942,0.041184306144714355,0.00030517578125,0.010791003704071045,0.06387782841920853
0.9424999999999999,0.04118459299206734,0.0,0.011254818178713322,0.06444858014583588
0.9430000000000001,0.041184380650520325,0.0,0.011069764383137226,0.06361520290374756
0.9435,0.04118448123335838,0.00030517578125,0.010982457548379898,0.06441935896873474
0.944,0.041184451431035995,0.00091552734375,0.01067433413118124,0.06438835710287094
0.9444999999999999,0.04118433594703674,0.00030517578125,0.010499645955860615,0.06395161896944046
0.9450000000000001,0.04118453711271286,0.0006103515625,0.010509571060538292,0.06504431366920471
0.9455,0.041184283792972565,0.0006103515625,0.010237839072942734,0.06398339569568634
0.946,0.041184455156326294,0.0006103515625,0.010571152903139591,0.06404277682304382
0.9464999999999999,0.041184522211551666,0.00030517578125,0.00987224094569683,0.06343372911214828
0.9470000000000001,0.04118455946445465,0.00030517578125,0.01041486021131277,0.0640246793627739
0.9475,0.041184667497873306,0.0006103515625,0.010216760449111462,0.06484856456518173
0.948,0.04118449240922928,0.001220703125,0.010107789188623428,0.06374994665384293
0.9484999999999999,0.0411846898496151,0.00091552734375,0.010322535410523415,0.06431937217712402
0.9490000000000001,0.041184201836586,0.0006103515625,0.010051253251731396,0.06347498297691345
0.9495,0.04118454456329346,0.0006103515625,0.010298259556293488,0.06394793838262558
0.95,0.0411846823990345,0.00030517578125,0.00985313393175602,0.06401678174734116
0.9504999999999999,0.041184213012456894,0.0006103515625,0.009604045189917088,0.06490837782621384
0.9510000000000001,0.04118453338742256,0.00030517578125,0.009735644795000553,0.06510389596223831
0.9515,0.04118463397026062,0.00030517578125,0.00940694659948349,0.06379967927932739
0.952,0.041184473782777786,0.0006103515625,0.009628530591726303,0.06434902548789978
0.9524999999999999,0.041184503585100174,0.0006103515625,0.009552888572216034,0.06417015194892883
0.9530000000000001,0.04118433967232704,0.00030517578125,0.009506751783192158,0.06402456760406494
0.9535,0.041184503585100174,0.0006103515625,0.009334699250757694,0.06387774646282196
0.954,0.04118460789322853,0.0006103515625,0.00907517597079277,0.06399526447057724
0.9544999999999999,0.04118454083800316,0.00030517578125,0.009274915792047977,0.0638962909579277
0.9550000000000001,0.04118452966213226,0.0006103515625,0.00914177019149065,0.06298685818910599
0.9555,0.04118425026535988,0.00030517578125,0.009249551221728325,0.0636858195066452
0.956,0.04118480160832405,0.0006103515625,0.008742324076592922,0.06442029029130936
0.9564999999999999,0.041184648871421814,0.00152587890625,0.009092617779970169,0.0643840804696083
0.9570000000000001,0.041184380650520325,0.0006103515625,0.008773165754973888,0.0648614913225174
0.9575,0.04118449240922928,0.00030517578125,0.00838973093777895,0.06350646167993546
0.958,0.041184525936841965,0.0006103515625,0.00873362086713314,0.06321272253990173
0.9584999999999999,0.04118473455309868,-0.00030517578125,0.008487393148243427,0.06390117108821869
0.9590000000000001,0.0411841906607151,0.0006103515625,0.008262508548796177,0.06424851715564728
0.9595,0.04118458554148674,0.00030517578125,0.00848449394106865,0.06464191526174545
0.96,0.04118434339761734,0.0,0.008202662691473961,0.06364081799983978
0.9604999999999999,0.041184354573488235,0.00030517578125,0.00806510541588068,0.06339973211288452
0.9610000000000001,0.04118448495864868,0.0006103515625,0.008209929801523685,0.06338098645210266
0.9615,0.041184715926647186,0.0006103515625,0.00808198843151331,0.06347543746232986
0.962,0.04118438810110092,0.00030517578125,0.007869472727179527,0.06504379212856293
0.9624999999999999,0.04118451848626137,0.00091552734375,0.007723554503172636,0.06471081078052521
0.9630000000000001,0.04118470102548599,0.0006103515625,0.007867994718253613,0.06481373310089111
0.9635,0.04118446633219719,0.0,0.00771470507606864,0.06349655985832214
0.964,0.041184499859809875,0.0006103515625,0.007288426160812378,0.06304183602333069
0.9644999999999999,0.041184697300195694,0.0006103515625,0.007418746128678322,0.06401920318603516
0.9650000000000001,0.041184332221746445,0.00030517578125,0.007567010819911957,0.0637233555316925
0.9655,0.04118456691503525,0.0,0.007260697428137064,0.06485280394554138
0.966,0.04118427261710167,0.0006103515625,0.007584812585264444,0.0631764829158783
0.9664999999999999,0.041184376925230026,0.0006103515625,0.007094834931194782,0.06319312751293182
0.9670000000000001,0.041184570640325546,0.00030517578125,0.007233068812638521,0.06350498646497726
0.9675,0.04118430241942406,0.00030517578125,0.00700329290702939,0.06364095211029053
0.968,0.04118466004729271,0.00091552734375,0.007053009700030088,0.06484270095825195
0.9684999999999999,0.04118453711271286,0.0,0.006820825859904289,0.06365951895713806
0.9690000000000001,0.041184648871421814,0.00091552734375,0.0068064345978200436,0.06400122493505478
0.9695,0.04118466004729271,0.0006103515625,0.0070305392146110535,0.06312616169452667
0.97,0.041184619069099426,0.0006103515625,0.00674872612580657,0.06353278458118439
0.9704999999999999,0.04118454083800316,0.00091552734375,0.006809632759541273,0.06402602791786194
0.9710000000000001,0.04118454456329346,0.0006103515625,0.007007555570453405,0.06367211788892746
0.9715,0.04118470847606659,0.00091552734375,0.006547632627189159,0.0641065463423729
0.972,0.04118451476097107,0.0006103515625,0.006435643881559372,0.063462033867836
0.9724999999999999,0.041184477508068085,0.00030517578125,0.006810364313423634,0.06429453939199448
0.9730000000000001,0.04118449240922928,0.0006103515625,0.006649059243500233,0.06348151713609695
0.9735,0.0411844328045845,0.0006103515625,0.006501359399408102,0.06355465203523636
0.974,0.04118470847606659,0.00091552734375,0.006203474942594767,0.06508155912160873
0.9744999999999999,0.04118466377258301,0.0,0.006141071207821369,0.06326759606599808
0.9750000000000001,0.04118466377258301,0.0,0.00636941846460104,0.06412942707538605
0.9755,0.04118453338742256,0.0,0.00625646160915494,0.0637073963880539
0.976,0.04118449613451958,0.001220703125,0.00600443547591567,0.06406117230653763
0.9764999999999999,0.041184622794389725,0.00030517578125,0.006036406382918358,0.06458020210266113
0.9770000000000001,0.0411844439804554,0.00030517578125,0.005984948948025703,0.06428421288728714
0.9775,0.04118416830897331,0.0,0.006347436457872391,0.0635918378829956
0.978,0.041184499859809875,0.00030517578125,0.00599557813256979,0.06323350965976715
0.9784999999999999,0.041184455156326294,0.00091552734375,0.005869526416063309,0.06376741081476212
0.9790000000000001,0.04118476063013077,0.00091552734375,0.005766473710536957,0.06363827735185623
0.9795,0.04118429869413376,0.00030517578125,0.0059623392298817635,0.06419073045253754
0.98,0.04118470475077629,0.00030517578125,0.0062897177413105965,0.06396441161632538
0.9804999999999999,0.04118442162871361,0.0006103515625,0.00567426485940814,0.0632631927728653
0.9810000000000001,0.04118449240922928,0.0006103515625,0.005771180149167776,0.06325791776180267
0.9815,0.041184838861227036,0.0006103515625,0.005774867720901966,0.06404436379671097
0.982,0.04118417575955391,0.0006103515625,0.005749284289777279,0.06375377625226974
0.9824999999999999,0.041184619069099426,0.0006103515625,0.00592644652351737,0.06437734514474869
0.9830000000000001,0.04118472337722778,0.001220703125,0.0055938768200576305,0.06464163213968277
0.9835,0.04118449613451958,0.00030517578125,0.006016588769853115,0.06389517337083817
0.984,0.04118441045284271,0.00030517578125,0.005734426900744438,0.06390805542469025
0.9844999999999999,0.041184425354003906,0.0006103515625,0.005677348934113979,0.0628611296415329
0.9850000000000001,0.04118470102548599,0.00091552734375,0.005578713957220316,0.06525132060050964
0.9855,0.04118431359529495,0.0006103515625,0.0052270409651100636,0.0647810846567154
0.986,0.041184574365615845,0.00030517578125,0.005704508628696203,0.06419748067855835
0.9864999999999999,0.04118459299206734,0.00030517578125,0.0052141668274998665,0.06358382850885391
0.9870000000000001,0.041184354573488235,0.0006103515625,0.0058870092034339905,0.06342992931604385
0.9875,0.04118431359529495,0.0006103515625,0.005095196422189474,0.06424548476934433
0.988,0.041184283792972565,0.00091552734375,0.005456849001348019,0.06408040225505829
0.9884999999999999,0.041184403002262115,0.00030517578125,0.005221283528953791,0.06502506881952286
0.9890000000000001,0.04118428751826286,0.00091552734375,0.005362930707633495,0.06323365867137909
0.9895,0.04118432477116585,0.0,0.005948144476860762,0.06367737799882889
0.99,0.0411844402551651,0.00030517578125,0.005215924233198166,0.06399558484554291
0.9904999999999999,0.041184261441230774,0.00091552734375,0.005486586131155491,0.0637672021985054
0.9910000000000001,0.04118463397026062,0.00091552734375,0.005460062064230442,0.06484510749578476
0.9915,0.04118479788303375,0.00030517578125,0.0056334431283175945,0.06448449194431305
0.992,0.04118441790342331,0.0006103515625,0.0053504714742302895,0.0644131749868393
0.9924999999999999,0.04118441045284271,0.00030517578125,0.005580766126513481,0.06392374634742737
0.9930000000000001,0.0411846898496151,0.0006103515625,0.0051948376931250095,0.06291797012090683
0.9935,0.04118464142084122,0.0006103515625,0.005611462518572807,0.06429878622293472
0.994,0.04118427634239197,0.00030517578125,0.005106634926050901,0.06370566040277481
0.9944999999999999,0.04118439927697182,0.00091552734375,0.005541367921978235,0.06470151990652084
0.9950000000000001,0.04118448868393898,0.00030517578125,0.00495279673486948,0.06412868946790695
0.9955,0.04118435084819794,0.0006103515625,0.005538007244467735,0.06383755803108215
0.996,0.04118477180600166,0.0006103515625,0.005400442518293858,0.06452222168445587
0.9964999999999999,0.0411841906607151,0.0006103515625,0.005529908929020166,0.06436046957969666
0.9970000000000001,0.041184183210134506,0.00091552734375,0.005521684885025024,0.06412557512521744
0.9975,0.04118447005748749,0.0006103515625,0.004734884016215801,0.06371525675058365
0.998,0.04118448868393898,0.00030517578125,0.005428025498986244,0.0638917088508606
0.9984999999999999,0.041184261441230774,0.0,0.005125592462718487,0.06286929547786713
0.9990000000000001,0.04118449613451958,0.00030517578125,0.005295956041663885,0.0630798265337944
0.9995,0.041184622794389725,0.0006103515625,0.005299622658640146,0.06373610347509384
1.0,0.04118429496884346,0.0006103515625,0.005321273114532232,0.06396444141864777
1.0005,0.041184503585100174,-0.00030517578125,0.00526911485940218,0.06322478502988815
1.001,0.04118448123335838,0.00030517578125,0.004596071317791939,0.06391002237796783
1.0015,0.0411844477057457,0.00030517578125,0.005250345449894667,0.06374745815992355
1.002,0.041184719651937485,0.00091552734375,0.004993712529540062,0.0636904314160347
1.0025,0.04118435084819794,0.001220703125,0.005190694704651833,0.06385461241006851
1.003,0.04118451476097107,0.0006103515625,0.005257660057395697,0.06478653103113174
1.0035,0.041184600442647934,0.00030517578125,0.005116233602166176,0.06368274241685867
1.004,0.041184403002262115,0.0,0.004974906798452139,0.06301790475845337
1.0045,0.041184887290000916,0.0006103515625,0.005076861474663019,0.06561916321516037
1.005,0.04118417575955391,0.00030517578125,0.004893790930509567,0.06330922245979309
1.0055,0.041184667497873306,0.0006103515625,0.0048387311398983,0.0643637627363205
1.006,0.04118453338742256,0.0006103515625,0.005005846731364727,0.06399110704660416
1.0065,0.0411844439804554,0.0006103515625,0.004840704146772623,0.06382863968610764
1.007,0.04118441045284271,0.00030517578125,0.005276015494018793,0.06338703632354736
1.0075,0.04118424654006958,0.00091552734375,0.004947348032146692,0.0631628930568695
1.008,0.04118439555168152,0.00091552734375,0.005249543581157923,0.06499068439006805
1.0085,0.041184041649103165,0.0,0.0048619345761835575,0.06370183825492859
1.009,0.04118446633219719,0.0006103515625,0.005049033556133509,0.06377679109573364
1.0095,0.04118448868393898,0.00030517578125,0.004832210950553417,0.06379928439855576
1.01,0.04118446260690689,0.00030517578125,0.005164680071175098,0.0639895647764206
1.0105,0.04118453338742256,0.0006103515625,0.005103451665490866,0.06470063328742981
1.011,0.04118453711271286,0.0006103515625,0.004999000579118729,0.06398148834705353
1.0115,0.041184455156326294,0.0006103515625,0.005393258761614561,0.06460843235254288
1.012,0.04118433594703674,0.00030517578125,0.004800805822014809,0.06317997723817825
1.0125,0.04118465632200241,0.00030517578125,0.004988647531718016,0.06398838013410568
1.013,0.04118438810110092,-0.00030517578125,0.005379813723266125,0.06309273838996887
1.0135,0.041184455156326294,0.0006103515625,0.005234351381659508,0.06343936920166016
1.014,0.04118465632200241,0.0006103515625,0.004838134162127972,0.06439004838466644
1.0145,0.04118456691503525,0.00030517578125,0.005320419557392597,0.06380585581064224
1.015,0.04118448495864868,0.0006103515625,0.005456661339849234,0.0633818507194519
1.0155,0.04118461161851883,0.00030517578125,0.004888009745627642,0.06312981992959976
1.016,0.04118446633219719,0.0006103515625,0.004870767239481211,0.06453507393598557
1.0165,0.041184522211551666,0.0006103515625,0.005697348620742559,0.06457523256540298
1.017,0.04118424654006958,0.00091552734375,0.005009505432099104,0.06386146694421768
1.0175,0.04118466377258301,0.00091552734375,0.00516542186960578,0.06458880752325058
1.018,0.041184552013874054,0.00030517578125,0.005171705037355423,0.06367997825145721
1.0185,0.04118423908948898,0.0,0.004983783233910799,0.06342248618602753
1.019,0.04118462651968002,0.00030517578125,0.0053343093022704124,0.06359872221946716
1.0195,0.041184283792972565,0.0006103515625,0.0051689473912119865,0.06393962353467941
1.02,0.04118432477116585,0.00091552734375,0.005491499323397875,0.06345714628696442
1.0205,0.041184403002262115,0.00091552734375,0.0048750308342278,0.06332150846719742
1.021,0.041184477508068085,0.00030517578125,0.005170970223844051,0.0640958920121193
1.0215,0.0411846786737442,0.0,0.005117637105286121,0.06346536427736282
1.022,0.04118437319993973,0.0006103515625,0.005533723160624504,0.06328471004962921
1.0225,0.04118477553129196,0.0006103515625,0.005064901430159807,0.06416012346744537
1.023,0.04118435084819794,0.0006103515625,0.005013410001993179,0.06452161818742752
1.0235,0.04118462651968002,0.00091552734375,0.005254273768514395,0.06438655406236649
1.024,0.04118463024497032,0.0,0.0044524408876895905,0.06362462043762207
1.0245,0.04118432104587555,0.0006103515625,0.005006079096347094,0.06356645375490189
1.025,0.04118446633219719,0.0006103515625,0.004681786987930536,0.06334521621465683
1.0255,0.04118447005748749,0.0006103515625,0.004987115040421486,0.06431242823600769
1.026,0.04118464142084122,0.00091552734375,0.005241937469691038,0.06447918713092804
1.0265,0.041184183210134506,0.00030517578125,0.004733683541417122,0.06385920941829681
1.027,0.04118448495864868,0.0,0.004672293551266193,0.06332535296678543
1.0275,0.041184429079294205,0.00030517578125,0.005048906896263361,0.06487817317247391
1.028,0.041184134781360626,0.00030517578125,0.004934279248118401,0.06398826092481613
1.0285,0.04118472337722778,0.0006103515625,0.004597916733473539,0.06403248757123947
1.029,0.04118442162871361,0.0006103515625,0.004737886134535074,0.06418555974960327
1.0295,0.04118439182639122,0.00030517578125,0.004864097572863102,0.0638808012008667
1.03,0.04118434712290764,0.0006103515625,0.004815914202481508,0.06318651139736176
1.0305,0.04118439555168152,0.0,0.004976777825504541,0.06383971124887466
1.031,0.04118465632200241,0.0006103515625,0.004527500364929438,0.06399184465408325
1.0315,0.04118426516652107,0.0006103515625,0.004696130286902189,0.06338753551244736
1.032,0.041184768080711365,0.00030517578125,0.0049954624846577644,0.06411927193403244
1.0325,0.04118448123335838,0.0006103515625,0.004890294745564461,0.0638202652335167
1.033,0.041184328496456146,0.00030517578125,0.004637846257537603,0.0630308985710144
1.0335,0.04118439555168152,0.00030517578125,0.004759557545185089,0.06412960588932037
1.034,0.0411844365298748,0.00030517578125,0.0046422225423157215,0.06365033984184265
1.0345,0.0411846749484539,0.0006103515625,0.005083260592073202,0.06441322714090347
1.035,0.04118453338742256,0.00030517578125,0.004556963685899973,0.06395704299211502
1.0355,0.04118465632200241,0.0006103515625,0.004725632723420858,0.06457167863845825
1.036,0.04118470475077629,0.00030517578125,0.004802925046533346,0.06352511048316956
1.0365,0.041184306144714355,0.0006103515625,0.004948523826897144,0.06381068378686905
1.037,0.04118445888161659,0.00030517578125,0.004563352093100548,0.06496129930019379
1.0375,0.041184552013874054,0.0006103515625,0.004623961169272661,0.06358599662780762
1.038,0.04118438437581062,0.00030517578125,0.004611659329384565,0.06382639706134796
1.0385,0.041184380650520325,0.0006103515625,0.004668880254030228,0.06292781233787537
1.039,0.04118450731039047,0.00030517578125,0.004714003298431635,0.06457949429750443
1.0395,0.04118439555168152,0.00030517578125,0.00481933681294322,0.06357509642839432
1.04,0.04118417203426361,0.0006103515625,0.004532805643975735,0.06372110545635223
1.0405,0.0411844477057457,0.0006103515625,0.004882908891886473,0.06397899240255356
1.041,0.041184380650520325,0.00030517578125,0.004743298050016165,0.06338128447532654
1.0415,0.04118436202406883,0.00030517578125,0.004681379534304142,0.06331563740968704
1.042,0.04118455573916435,0.0,0.004522773437201977,0.06357254087924957
1.0425,0.04118441417813301,0.00030517578125,0.0045663705095648766,0.06393855065107346
1.043,0.041184570640325546,0.00091552734375,0.004828783683478832,0.06381960213184357
1.0435,0.04118432477116585,0.0006103515625,0.004722182638943195,0.06334035843610764
1.044,0.041184455156326294,0.00030517578125,0.005085926037281752,0.06366264820098877
1.0445,0.041184548288583755,0.00030517578125,0.004713119473308325,0.06330028176307678
1.045,0.04118422418832779,0.0006103515625,0.004331083502620459,0.0626879408955574
1.0455,0.04118465632200241,0.00030517578125,0.0043061356991529465,0.0639725923538208
1.046,0.041184380650520325,0.00030517578125,0.004839976318180561,0.06340456008911133
1.0465,0.0411846823990345,0.00091552734375,0.004283263348042965,0.06371331959962845
1.047,0.04118439927697182,0.00030517578125,0.004456451162695885,0.06356620788574219
1.0475,0.04118439555168152,0.0006103515625,0.0048259226605296135,0.06371749192476273
1.048,0.041184429079294205,0.0006103515625,0.00458480603992939,0.06446389108896255
1.0485,0.041184328496456146,0.0006103515625,0.00453816307708621,0.06386546790599823
1.049,0.04118451848626137,0.00091552734375,0.005154407117515802,0.06415392458438873
1.0495,0.04118433967232704,0.00030517578125,0.004376889206469059,0.06355544924736023
1.05,0.041184715926647186,0.0,0.004426345694810152,0.06308712810277939
1.0505,0.041184403002262115,0.00030517578125,0.005205733701586723,0.06362028419971466
1.051,0.04118429496884346,0.00091552734375,0.0048686061054468155,0.06379497051239014
1.0515,0.041184574365615845,0.0006103515625,0.004535460378974676,0.06435269117355347
1.052,0.04118438437581062,0.0,0.004804841708391905,0.06403250992298126
1.0525,0.041184622794389725,0.0006103515625,0.004952962975949049,0.06422197818756104
1.053,0.04118432477116585,0.00030517578125,0.004319506231695414,0.06307443976402283
1.0535,0.04118457809090614,0.0006103515625,0.004958797246217728,0.06320647150278091
