Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
1.2145,0.041184667497873306,0.0006103515625,0.0038420932833105326,0.06405182927846909
1.215,0.04118455573916435,0.0,0.004538653884083033,0.06328520178794861
1.2155,0.04118439182639122,0.0,0.004141567274928093,0.06391214579343796
1.216,0.04118425399065018,0.0006103515625,0.004641787614673376,0.06322464346885681
1.2165,0.0411846823990345,0.001220703125,0.004540182650089264,0.06376968324184418
1.217,0.041184257715940475,0.0006103515625,0.003947678953409195,0.06398476660251617
1.2175,0.0411846861243248,0.00030517578125,0.004317940678447485,0.06392622739076614
1.218,0.041184671223163605,0.00030517578125,0.0040544201619923115,0.06372623890638351
1.2185,0.04118425399065018,0.0006103515625,0.0038530309684574604,0.06269729882478714
1.219,0.04118471220135689,0.0,0.004546176176518202,0.06323229521512985
1.2195,0.04118414968252182,0.0006103515625,0.0044847698882222176,0.061739712953567505
1.22,0.04118448123335838,0.00030517578125,0.00447435537353158,0.06343749165534973
1.2205,0.04118436574935913,0.00030517578125,0.0037814395036548376,0.06346328556537628
1.221,0.04118431359529495,0.0006103515625,0.004138688091188669,0.06311459094285965
1.2215,0.04118461161851883,0.0006103515625,0.004087428562343121,0.06345050036907196
1.222,0.0411844477057457,0.0006103515625,0.003670948790386319,0.06295906007289886
1.2225,0.041184473782777786,0.00030517578125,0.0041835070587694645,0.06364612281322479
1.223,0.04118464142084122,0.0006103515625,0.00436024833470583,0.06434649229049683
1.2235,0.04118454083800316,0.0006103515625,0.004255831241607666,0.06342142820358276
1.224,0.04118453338742256,0.00030517578125,0.004143587779253721,0.06394126266241074
1.2245,0.04118454456329346,0.0,0.004329047631472349,0.0628041997551918
1.225,0.04118472710251808,0.00030517578125,0.004220960661768913,0.06437373161315918
1.2255,0.04118448868393898,0.0006103515625,0.0038787773810327053,0.06317037343978882
1.226,0.04118477180600166,0.0006103515625,0.004299779422581196,0.06363154202699661
1.2265,0.04118472337722778,0.00030517578125,0.003928540740162134,0.0636967122554779
1.227,0.04118426516652107,0.0006103515625,0.0039004271384328604,0.06330622732639313
1.2275,0.04118446633219719,0.00030517578125,0.004044861067086458,0.06398496776819229
1.228,0.041184354573488235,0.00091552734375,0.0036696922034025192,0.06300122290849686
1.2285,0.04118441790342331,0.00091552734375,0.004050122108310461,0.06435897946357727
1.229,0.04118456318974495,0.00030517578125,0.004229038953781128,0.06417399644851685
1.2295,0.04118446633219719,0.00030517578125,0.0045620896853506565,0.06408262997865677
1.23,0.041184548288583755,0.00091552734375,0.004238576162606478,0.06370531767606735
1.2305,0.04118426516652107,0.00030517578125,0.004429218824952841,0.06307600438594818
1.231,0.04118439555168152,0.00091552734375,0.004334055818617344,0.0629754513502121
1.2315,0.04118448495864868,0.00030517578125,0.00427054101601243,0.06351229548454285
1.232,0.04118434339761734,0.00030517578125,0.004395839758217335,0.06361962109804153
1.2325,0.041184596717357635,0.00091552734375,0.004139420576393604,0.06418970972299576
1.233,0.041184697300195694,0.0006103515625,0.004421400371938944,0.06319262832403183
1.2335,0.04118471220135689,0.0006103515625,0.0042739990167319775,0.06410908699035645
1.234,0.041184499859809875,0.0006103515625,0.004481899552047253,0.06338033080101013
1.2345,0.041184742003679276,0.00091552734375,0.004347543232142925,0.06453782320022583
1.235,0.041184745728969574,0.00030517578125,0.0038879034109413624,0.0650179386138916
1.2355,0.04118441045284271,0.0006103515625,0.003913368564099073,0.06390279531478882
1.236,0.041184816509485245,0.00030517578125,0.00378021108917892,0.06392794102430344
1.2365,0.04118458554148674,0.00091552734375,0.004381767939776182,0.06339512020349503
1.237,0.041184596717357635,0.0006103515625,0.004381753969937563,0.06379770487546921
1.2375,0.04118466377258301,0.0006103515625,0.004639388062059879,0.0642567127943039
1.238,0.04118428751826286,0.00091552734375,0.0042871590703725815,0.06356832385063171
1.2385,0.04118487611413002,0.00030517578125,0.003920449875295162,0.0647299513220787
1.239,0.041184280067682266,0.0006103515625,0.004514605272561312,0.06368498504161835
1.2395,0.04118460416793823,0.00091552734375,0.00458392221480608,0.0634915679693222
1.24,0.04118461161851883,0.00030517578125,0.0040993038564920425,0.06309697777032852
1.2405,0.04118456318974495,0.0006103515625,0.0041173724457621574,0.0637158676981926
1.241,0.0411846823990345,0.00030517578125,0.004132013767957687,0.06392503529787064
1.2415,0.04118449240922928,0.0006103515625,0.004282941110432148,0.06335233151912689
1.242,0.04118463397026062,0.0006103515625,0.00456993980333209,0.06376032531261444
1.2425,0.04118416830897331,0.00030517578125,0.004247763659805059,0.06197109445929527
1.243,0.04118473082780838,0.0006103515625,0.0045019821263849735,0.06379847973585129
1.2435,0.041184358298778534,0.001220703125,0.003888384671881795,0.06378384679555893
1.244,0.04118438810110092,0.0006103515625,0.00415372010320425,0.06407474726438522
1.2445,0.04118470847606659,0.00030517578125,0.004329306073486805,0.06412772834300995
1.245,0.04118439555168152,0.0006103515625,0.004022309556603432,0.06297262758016586
1.2455,0.041184600442647934,0.00091552734375,0.00438751932233572,0.0640120655298233
1.246,0.041184693574905396,0.0,0.0038256070110946894,0.06344059854745865
1.2465,0.041184376925230026,0.0006103515625,0.00400451198220253,0.0642595961689949
1.247,0.0411844328045845,0.0006103515625,0.004136876203119755,0.0639149397611618
1.2475,0.04118436202406883,0.00030517578125,0.004306458868086338,0.06360717117786407
1.248,0.04118452966213226,0.0,0.0045558433048427105,0.06370136141777039
1.2485,0.04118451476097107,0.0006103515625,0.0040135979652404785,0.06321872770786285
1.249,0.041184306144714355,0.00030517578125,0.004310561344027519,0.06400029361248016
1.2495,0.0411844402551651,0.0006103515625,0.004426008090376854,0.06394506990909576
1.25,0.041184090077877045,0.0,0.003882027231156826,0.06374563276767731
1.2505,0.04118450731039047,0.00030517578125,0.0043757325038313866,0.06396857649087906
1.251,0.041184503585100174,0.0006103515625,0.004272318910807371,0.06268928945064545
1.2515,0.041184283792972565,0.00091552734375,0.004423009697347879,0.06367075443267822
1.252,0.04118449240922928,0.00030517578125,0.004081974737346172,0.06394505500793457
1.2525,0.04118429124355316,0.0006103515625,0.004381340928375721,0.06412231177091599
1.253,0.04118451848626137,0.00030517578125,0.004419503267854452,0.06314726918935776
1.2535,0.04118464142084122,0.00091552734375,0.004174405243247747,0.06316664814949036
1.254,0.04118427261710167,0.0006103515625,0.004191292449831963,0.06332489103078842
1.2545,0.041184455156326294,0.00030517578125,0.004112597554922104,0.06327090412378311
1.255,0.041184283792972565,0.0006103515625,0.004125763196498156,0.06371146440505981
1.2555,0.041184693574905396,0.00030517578125,0.004334513563662767,0.06425794214010239
1.256,0.0411844365298748,-0.00030517578125,0.004537519067525864,0.06334812939167023
1.2565,0.04118458554148674,0.00030517578125,0.004250435624271631,0.0638406053185463
1.257,0.041184283792972565,0.0006103515625,0.00413424102589488,0.06317223608493805
1.2575,0.0411844328045845,0.00030517578125,0.004539554473012686,0.06308595091104507
1.258,0.04118477925658226,0.00030517578125,0.004034963436424732,0.06325676292181015
1.2585,0.04118438810110092,0.00030517578125,0.004271345213055611,0.06318563222885132
1.259,0.04118450731039047,0.00030517578125,0.004041941836476326,0.06377933919429779
1.2595,0.04118457809090614,0.00030517578125,0.004417202435433865,0.0630282312631607
1.26,0.041184309870004654,0.00091552734375,0.004210632760077715,0.062272775918245316
1.2605,0.041184548288583755,0.00030517578125,0.004388574045151472,0.06361548602581024
1.261,0.04118428751826286,0.0006103515625,0.004513124469667673,0.06358335167169571
1.2615,0.041184745728969574,0.00030517578125,0.003803746309131384,0.06408698111772537
1.262,0.041184406727552414,0.0006103515625,0.004017028491944075,0.06375385075807571
1.2625,0.04118441417813301,0.0006103515625,0.004498850554227829,0.06330523639917374
1.263,0.04118441045284271,0.0006103515625,0.004000150132924318,0.06369349360466003
1.2635,0.04118388891220093,0.00030517578125,0.004282511305063963,0.06321017444133759
1.264,0.04118434339761734,0.00091552734375,0.004588609095662832,0.06431152671575546
1.2645,0.04118435084819794,0.00030517578125,0.00393158383667469,0.06343326717615128
1.265,0.041184429079294205,0.0006103515625,0.004346747882664204,0.06343136727809906
1.2655,0.04118412733078003,0.0,0.0046338592655956745,0.0629037469625473
1.266,0.041184451431035995,0.00091552734375,0.004184236284345388,0.06269282102584839
1.2665,0.04118461161851883,0.00030517578125,0.003769979579374194,0.06368271261453629
1.267,0.041184183210134506,0.00091552734375,0.004244524985551834,0.06296943128108978
1.2675,0.041184552013874054,0.00030517578125,0.0040620360523462296,0.06362250447273254
1.268,0.041184201836586,0.00030517578125,0.0040252008475363255,0.06306791305541992
1.2685,0.0411844365298748,0.0006103515625,0.0043282280676066875,0.06317199021577835
1.269,0.04118446633219719,0.001220703125,0.0040155015885829926,0.06304141879081726
1.2695,0.041184525936841965,0.0006103515625,0.0043223537504673,0.06307411193847656
1.27,0.04118450731039047,0.00091552734375,0.004010822158306837,0.06414743512868881
1.2705,0.041184477508068085,0.0,0.0038599043618887663,0.06280042231082916
1.271,0.04118452966213226,0.0006103515625,0.004340521525591612,0.06358443945646286
1.2715,0.04118450731039047,0.0006103515625,0.004054799675941467,0.06359827518463135
1.272,0.04118417948484421,0.0,0.004370658192783594,0.06346943229436874
1.2725,0.041184648871421814,0.0006103515625,0.004058584570884705,0.06385092437267303
1.273,0.04118436947464943,0.00030517578125,0.0039934259839355946,0.06344518810510635
1.2735,0.041184477508068085,0.0,0.004550675395876169,0.06409946829080582
1.274,0.04118431359529495,0.0006103515625,0.004067852161824703,0.06306038051843643
1.2745,0.041184280067682266,0.00030517578125,0.004125839564949274,0.06377867609262466
1.275,0.04118451848626137,0.00091552734375,0.0039231423288583755,0.06370078772306442
1.2755,0.041184473782777786,0.001220703125,0.004124515224248171,0.06428194791078568
1.276,0.041184794157743454,0.00152587890625,0.004403622355312109,0.06386742740869522
1.2765,0.041184522211551666,0.00030517578125,0.003949959296733141,0.06337251514196396
1.277,0.04118435084819794,0.00091552734375,0.004501805640757084,0.06320983916521072
1.2775,0.04118459299206734,0.0006103515625,0.004226045683026314,0.06266888231039047
1.278,0.04118446260690689,0.0006103515625,0.004301552195101976,0.06287489831447601
1.2785,0.0411844365298748,0.0006103515625,0.004434466827660799,0.06346265971660614
1.279,0.04118437319993973,0.00030517578125,0.0038892701268196106,0.06306563317775726
1.2795,0.041184764355421066,0.0,0.004095259588211775,0.06324368715286255
1.28,0.041184186935424805,0.00030517578125,0.0043962434865534306,0.06292633712291718
1.2805,0.04118433594703674,0.00030517578125,0.003987961448729038,0.06316304951906204
1.281,0.04118450731039047,0.0006103515625,0.004442231263965368,0.06291075050830841
1.2815,0.04118422418832779,0.00030517578125,0.004158133640885353,0.0632653534412384
1.282,0.04118430241942406,0.0006103515625,0.003914533648639917,0.06381432712078094
1.2825,0.04118458554148674,0.0,0.004421505145728588,0.06293856352567673
1.283,0.041184090077877045,0.0006103515625,0.004177173599600792,0.06394301354885101
1.2835,0.041184552013874054,0.00091552734375,0.00389244151301682,0.06350116431713104
1.284,0.04118429124355316,0.0006103515625,0.004158130846917629,0.06315203011035919
1.2845,0.04118477553129196,0.00030517578125,0.003966505639255047,0.06323236227035522
1.285,0.041184376925230026,0.0,0.0037867522332817316,0.06357695907354355
1.2855,0.04118422046303749,0.0006103515625,0.00411930913105607,0.06337162852287292
1.286,0.04118449613451958,0.0006103515625,0.004159301519393921,0.06342139840126038
1.2865,0.04118404909968376,0.0006103515625,0.00406233174726367,0.06288206577301025
1.287,0.04118454456329346,0.00091552734375,0.004300802946090698,0.06392984092235565
1.2875,0.04118448495864868,0.0006103515625,0.004104592837393284,0.06333272159099579
1.288,0.04118439927697182,0.00030517578125,0.004187967162579298,0.06347699463367462
1.2885,0.04118422046303749,0.00030517578125,0.004136199131608009,0.06370151787996292
1.289,0.04118438810110092,0.0006103515625,0.004282189998775721,0.06291426718235016
1.2895,0.04118432104587555,0.00030517578125,0.00413396256044507,0.06395510584115982
1.29,0.041184164583683014,0.0006103515625,0.004041485954076052,0.06290585547685623
1.2905,0.04118461161851883,0.0006103515625,0.00463274447247386,0.06403100490570068
1.291,0.04118445888161659,0.0006103515625,0.0040179649367928505,0.06352902948856354
1.2915,0.04118426889181137,0.00091552734375,0.003965746611356735,0.06400597095489502
1.292,0.041184570640325546,0.00091552734375,0.004080852959305048,0.06358277052640915
1.2925,0.04118428751826286,0.00091552734375,0.004351036157459021,0.062417179346084595
1.293,0.04118454083800316,0.00030517578125,0.004005704075098038,0.06355757266283035
1.2935,0.04118449240922928,0.001220703125,0.004380271770060062,0.06352914869785309
1.294,0.041184380650520325,0.00030517578125,0.00421942537650466,0.0642690658569336
1.2945,0.041184451431035995,0.00091552734375,0.004057427868247032,0.0636335089802742
1.295,0.041184455156326294,0.0006103515625,0.0039495606906712055,0.06310813128948212
1.2955,0.04118456691503525,0.0006103515625,0.004098592326045036,0.06361125409603119
1.296,0.04118432104587555,0.001220703125,0.00385602586902678,0.06415820121765137
1.2965,0.04118433967232704,0.0,0.0039335740730166435,0.06488560885190964
1.297,0.041184455156326294,0.00030517578125,0.004509695339947939,0.06417243927717209
1.2975,0.04118446633219719,0.0006103515625,0.0045587290078401566,0.06290755420923233
1.298,0.041184455156326294,0.0006103515625,0.003897186601534486,0.06281258910894394
1.2985,0.04118412733078003,0.00030517578125,0.004081641789525747,0.06219601631164551
1.299,0.04118449240922928,0.0006103515625,0.003923792392015457,0.06378034502267838
1.2995,0.04118437319993973,0.0006103515625,0.004173383116722107,0.06328820437192917
1.3,0.04118442162871361,0.0,0.00463267182931304,0.06363411247730255
1.3005,0.04118477925658226,0.001220703125,0.004044088535010815,0.06326543539762497
1.301,0.04118431359529495,0.0006103515625,0.004045585636049509,0.06277354061603546
1.3015,0.04118456691503525,0.00091552734375,0.004134024027734995,0.06311366707086563
1.302,0.041184455156326294,0.00030517578125,0.003888301784172654,0.06285226345062256
1.3025,0.04118438437581062,0.00030517578125,0.0042178090661764145,0.06326653808355331
1.303,0.04118461161851883,0.00030517578125,0.004186328500509262,0.06406770646572113
1.3035,0.04118429869413376,0.0006103515625,0.004345784895122051,0.06330012530088425
1.304,0.04118465632200241,0.0006103515625,0.004275758285075426,0.06235161051154137
1.3045,0.04118422046303749,0.00030517578125,0.0038743300829082727,0.06272388994693756
1.305,0.0411844477057457,0.0006103515625,0.004008415155112743,0.06411521136760712
1.3055,0.04118448495864868,0.00030517578125,0.004255137871950865,0.06348011642694473
1.306,0.041184648871421814,0.0006103515625,0.004083386622369289,0.06284943222999573
1.3065,0.04118458181619644,0.0006103515625,0.00423212768509984,0.06305655837059021
1.307,0.041184306144714355,0.00030517578125,0.004146276973187923,0.06269717961549759
1.3075,0.041184425354003906,0.0006103515625,0.004230856895446777,0.06382672488689423
1.308,0.041184525936841965,0.00091552734375,0.004142350982874632,0.06405198574066162
1.3085,0.041184332221746445,0.00030517578125,0.0039673480205237865,0.06376536935567856
1.309,0.0411846861243248,-0.00030517578125,0.004378741141408682,0.06353875994682312
1.3095,0.04118415340781212,0.0006103515625,0.0038855199236422777,0.06341138482093811
1.31,0.041184768080711365,0.0006103515625,0.004107313696295023,0.06365024298429489
1.3105,0.041184403002262115,0.00091552734375,0.003945530857890844,0.06306258589029312
1.311,0.04118432104587555,0.00030517578125,0.003971251193434,0.06417442113161087
1.3115,0.041184358298778534,0.00030517578125,0.003991542384028435,0.06455741077661514
1.312,0.041184376925230026,0.0006103515625,0.004417247138917446,0.06358610838651657
1.3125,0.04118463769555092,0.00091552734375,0.004423297010362148,0.06376417726278305
1.313,0.04118441790342331,0.00091552734375,0.003911043517291546,0.06237693503499031
1.3135,0.041184522211551666,0.0006103515625,0.004359065089374781,0.06366574764251709
1.314,0.0411844477057457,0.0,0.00408076262101531,0.06389853358268738
1.3145,0.0411844477057457,0.00030517578125,0.004236207343637943,0.06329439580440521
1.315,0.04118466377258301,0.0006103515625,0.0039063612930476665,0.06376132369041443
1.3155,0.041184403002262115,0.00091552734375,0.004432549234479666,0.06214552000164986
1.316,0.041184745728969574,0.0006103515625,0.004598351661115885,0.06331577152013779
1.3165,0.04118477553129196,0.0,0.003965229727327824,0.06356289237737656
1.317,0.04118446260690689,0.0,0.004429982975125313,0.06412188708782196
1.3175,0.041184745728969574,0.0,0.0036081129219383,0.06344781070947647
1.318,0.04118447005748749,0.00030517578125,0.004021083004772663,0.06321333348751068
1.3185,0.041184429079294205,0.0006103515625,0.004132203292101622,0.06309673935174942
1.319,0.0411844328045845,0.00091552734375,0.0040072849951684475,0.06290378421545029
1.3195,0.04118431732058525,0.0,0.004269000142812729,0.06404789537191391
1.32,0.04118451103568077,0.0006103515625,0.003967728465795517,0.06332468241453171
1.3205,0.04118453711271286,0.00091552734375,0.004527425859123468,0.0639711394906044
1.321,0.04118466004729271,0.0006103515625,0.004075244534760714,0.06375592201948166
1.3215,0.04118417203426361,0.0006103515625,0.0038558037485927343,0.06270497292280197
1.322,0.041184648871421814,0.0006103515625,0.004556806292384863,0.06360602378845215
1.3225,0.04118458554148674,-0.00030517578125,0.004250275436788797,0.06394249945878983
1.323,0.04118425399065018,0.00030517578125,0.004267106298357248,0.06406094878911972
1.3235,0.0411846823990345,0.0006103515625,0.004278757609426975,0.063787542283535
1.324,0.04118434712290764,0.00030517578125,0.004287767689675093,0.06270767748355865
1.3245,0.04118462651968002,0.0006103515625,0.00440642423927784,0.06353534013032913
1.325,0.0411844477057457,0.0006103515625,0.004521271213889122,0.0634339451789856
1.3255,0.04118472710251808,0.0,0.004458350595086813,0.06283074617385864
1.326,0.04118453338742256,0.0,0.004008049611002207,0.06305772811174393
1.3265,0.04118427261710167,0.0006103515625,0.004366767592728138,0.06318772584199905
1.327,0.041184764355421066,0.0,0.00441694213077426,0.0635710060596466
1.3275,0.0411842055618763,0.0006103515625,0.004009770229458809,0.06310347467660904
1.328,0.04118464142084122,0.00030517578125,0.004099860787391663,0.06325235217809677
1.3285,0.04118452966213226,0.0006103515625,0.0042362152598798275,0.0638202503323555
1.329,0.04118482396006584,0.0006103515625,0.004440614953637123,0.0641484409570694
1.3295,0.041184425354003906,0.0006103515625,0.004111357964575291,0.06365708261728287
1.33,0.04118439927697182,0.001220703125,0.0043542655184865,0.06340669095516205
1.3305,0.04118460416793823,0.00091552734375,0.004429681692272425,0.06409157067537308
1.331,0.04118409752845764,0.0006103515625,0.004069337155669928,0.06385859847068787
1.3315,0.04118434712290764,0.00030517578125,0.004439158830791712,0.06358366459608078
1.332,0.04118447005748749,0.00030517578125,0.004156745970249176,0.06386322528123856
1.3325,0.041184186935424805,0.00091552734375,0.004006525967270136,0.06385166943073273
1.333,0.04118452966213226,0.00030517578125,0.004241860471665859,0.0635838434100151
1.3335,0.041184283792972565,0.00030517578125,0.004427463281899691,0.06309662759304047
1.334,0.041184425354003906,0.0006103515625,0.00409494386985898,0.06419908255338669
1.3345,0.04118429496884346,0.0006103515625,0.0041921124793589115,0.06335912644863129
1.335,0.04118436574935913,0.0006103515625,0.004273523110896349,0.06310807913541794
1.3355,0.04118460789322853,0.0006103515625,0.004141161683946848,0.06435161828994751
1.336,0.04118429869413376,0.0006103515625,0.004195092711597681,0.0626368448138237
1.3365,0.04118449240922928,-0.00030517578125,0.004450796637684107,0.06328567117452621
1.337,0.04118448868393898,0.0006103515625,0.004166592378169298,0.06329122185707092
1.3375,0.04118405655026436,0.00030517578125,0.003999934531748295,0.06322259455919266
1.338,0.041184380650520325,0.00091552734375,0.004175843670964241,0.06328737735748291
1.3385,0.04118454456329346,0.00091552734375,0.004121698904782534,0.06327588856220245
1.339,0.041184522211551666,0.0,0.004285604692995548,0.06356680393218994
1.3395,0.04118436574935913,0.00030517578125,0.00428885780274868,0.06319732964038849
1.34,0.04118434712290764,0.0006103515625,0.004097296390682459,0.06353145837783813
1.3405,0.04118422791361809,0.0,0.003937251400202513,0.06383991241455078
1.341,0.04118427634239197,0.00030517578125,0.004207427613437176,0.06385794281959534
1.3415,0.04118486866354942,0.0006103515625,0.004257851280272007,0.06352177262306213
1.342,0.041184574365615845,0.001220703125,0.003909759689122438,0.06312395632266998
1.3425,0.0411844439804554,0.0006103515625,0.0041887774132192135,0.06404401361942291
1.343,0.041184380650520325,0.00030517578125,0.00416190130636096,0.06385990232229233
1.3435,0.041184376925230026,0.00091552734375,0.003947892691940069,0.06415984779596329
1.344,0.04118450731039047,0.0006103515625,0.004249942488968372,0.06373482942581177
1.3445,0.041184209287166595,0.001220703125,0.004186881706118584,0.06345555931329727
1.345,0.041184429079294205,0.00030517578125,0.00420926371589303,0.06352528184652328
1.3455,0.04118470102548599,0.0006103515625,0.003945968113839626,0.0633140355348587
1.346,0.04118405655026436,0.0006103515625,0.003977385815232992,0.06286519020795822
1.3465,0.04118453338742256,0.00030517578125,0.004106794949620962,0.0636313408613205
1.347,0.04118434712290764,0.0006103515625,0.004391761962324381,0.0637105256319046
1.3475,0.04118449240922928,0.0,0.004316264763474464,0.06412269175052643
1.348,0.0411841906607151,0.0006103515625,0.0039606476202607155,0.06359759718179703
1.3485,0.04118446633219719,0.00030517578125,0.0045541925355792046,0.06367313116788864
1.349,0.04118435084819794,0.00030517578125,0.004085280932486057,0.06364902853965759
1.3495,0.0411841943860054,0.00030517578125,0.00417099054902792,0.06338605284690857
1.35,0.0411849319934845,0.00091552734375,0.004213203210383654,0.06483835726976395
1.3505,0.04118405655026436,0.00030517578125,0.004194078966975212,0.06317763030529022
1.351,0.041184425354003906,0.0006103515625,0.004470908083021641,0.06297586858272552
1.3515,0.04118438437581062,0.00030517578125,0.004171965178102255,0.06297361105680466
1.352,0.04118450731039047,0.0006103515625,0.004534649662673473,0.06376305222511292
1.3525,0.04118447005748749,0.0006103515625,0.003740262473002076,0.06444839388132095
1.353,0.04118422418832779,0.0006103515625,0.0043378123082220554,0.06259806454181671
1.3535,0.04118463769555092,0.00030517578125,0.004387801047414541,0.06362435221672058
1.354,0.04118422418832779,0.00030517578125,0.003923094365745783,0.06349613517522812
1.3545,0.041184403002262115,0.0,0.004486186895519495,0.0626712292432785
1.355,0.0411844439804554,0.0006103515625,0.004503158852458,0.06335221976041794
1.3555,0.04118448495864868,0.00091552734375,0.004281968344002962,0.0638728067278862
1.356,0.041184525936841965,0.0006103515625,0.004370003938674927,0.06446200609207153
1.3565,0.041184548288583755,0.001220703125,0.004272728692740202,0.06308571994304657
1.357,0.04118450731039047,0.00030517578125,0.004011038690805435,0.06408588588237762
1.3575,0.041184403002262115,0.0006103515625,0.004239262081682682,0.062170594930648804
1.358,0.04118461534380913,0.0,0.0044519612565636635,0.06293296813964844
1.3585,0.04118446633219719,0.00091552734375,0.004627435468137264,0.06372980773448944
1.359,0.04118405282497406,0.00091552734375,0.004427628125995398,0.06271407753229141
1.3595,0.04118439927697182,0.00030517578125,0.0043158577755093575,0.06355132907629013
1.36,0.041184477508068085,-0.00030517578125,0.004110753070563078,0.06299181282520294
1.3605,0.04118422046303749,0.0006103515625,0.0043236794881522655,0.0633406788110733
1.361,0.04118452966213226,0.0,0.004062534775584936,0.06333550065755844
1.3615,0.041184667497873306,0.0006103515625,0.003922795876860619,0.06367293000221252
1.362,0.04118473827838898,0.00091552734375,0.004608043469488621,0.06417880207300186
1.3625,0.04118435084819794,0.00030517578125,0.004160240292549133,0.06317484378814697
1.363,0.041184648871421814,0.00030517578125,0.004590238910168409,0.06368035823106766
1.3635,0.04118456318974495,0.00091552734375,0.004211816471070051,0.06251619756221771
1.364,0.041184328496456146,0.0006103515625,0.004406183026731014,0.06369061022996902
1.3645,0.04118447005748749,0.0006103515625,0.0038904487155377865,0.06394432485103607
1.365,0.04118441790342331,0.00091552734375,0.004500494338572025,0.06361735612154007
1.3655,0.04118426516652107,0.00152587890625,0.004631078336387873,0.06396085023880005
1.366,0.0411846749484539,0.00030517578125,0.0043668258003890514,0.06261847168207169
1.3665,0.04118427261710167,0.0006103515625,0.004282014444470406,0.06359944492578506
1.367,0.041184477508068085,0.00030517578125,0.0038756816647946835,0.06326562911272049
1.3675,0.04118415713310242,0.0006103515625,0.003831189125776291,0.06268508732318878
1.368,0.04118411988019943,0.0,0.004329106770455837,0.06376006454229355
1.3685,0.041184473782777786,0.00030517578125,0.004220782313495874,0.06334546953439713
1.369,0.04118411988019943,0.0,0.0038096350617706776,0.062435563653707504
1.3695,0.04118446260690689,0.0006103515625,0.004419959150254726,0.06253311038017273
1.37,0.04118426889181137,0.00030517578125,0.0045195575803518295,0.06332352757453918
1.3705,0.04118436947464943,0.0006103515625,0.004025058820843697,0.06391788274049759
1.371,0.04118410870432854,0.00091552734375,0.004178374540060759,0.0628049224615097
1.3715,0.041184473782777786,0.0,0.004229005426168442,0.0639355480670929
1.372,0.041184742003679276,0.00030517578125,0.004307831171900034,0.063338503241539
1.3725,0.04118414968252182,0.00030517578125,0.004291740246117115,0.06255660206079483
1.373,0.04118477553129196,0.00030517578125,0.004395018797367811,0.06321150809526443
1.3735,0.04118415713310242,0.0006103515625,0.004083693027496338,0.06319592893123627
1.374,0.0411842055618763,0.0,0.004429619759321213,0.06338927149772644
1.3745,0.04118427634239197,0.0006103515625,0.003921464551240206,0.06329337507486343
1.375,0.0411842055618763,0.00030517578125,0.003894801251590252,0.06374813616275787
