Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
1.5339999999999998,0.041184328496456146,0.00030517578125,0.004435914568603039,0.0630858838558197
1.5345,0.041184406727552414,0.0006103515625,0.004157834220677614,0.062373049557209015
1.5350000000000001,0.041184183210134506,0.00030517578125,0.004081894177943468,0.06370887905359268
1.5354999999999999,0.04118479788303375,0.0006103515625,0.004012191668152809,0.06381764262914658
1.536,0.04118417203426361,0.00091552734375,0.003916777670383453,0.06391971558332443
1.5365000000000002,0.041184499859809875,0.0006103515625,0.004288196563720703,0.06411414593458176
1.537,0.041184719651937485,0.00030517578125,0.0043669287115335464,0.06308622658252716
1.5375,0.04118441045284271,0.0006103515625,0.0038110711611807346,0.06326280534267426
1.5379999999999998,0.04118479788303375,0.0006103515625,0.0040885088965296745,0.06423737853765488
1.5385,0.04118442162871361,0.00030517578125,0.004441171884536743,0.06367938220500946
1.5390000000000001,0.041184522211551666,0.00091552734375,0.004418494645506144,0.06398380547761917
1.5394999999999999,0.041184380650520325,0.00030517578125,0.0038860859349370003,0.06318721920251846
1.54,0.04118427634239197,0.0006103515625,0.004198257811367512,0.06344977021217346
1.5405000000000002,0.04118480160832405,0.0006103515625,0.004350913222879171,0.06353890150785446
1.541,0.04118408262729645,0.00030517578125,0.0038911858573555946,0.06252750754356384
1.5415,0.0411844328045845,0.00030517578125,0.004321566317230463,0.06348296254873276
1.5419999999999998,0.04118422046303749,0.0006103515625,0.004414061084389687,0.06415753066539764
1.5425,0.04118427634239197,0.0006103515625,0.00431997561827302,0.0629720538854599
1.5430000000000001,0.0411844439804554,0.00030517578125,0.004268100950866938,0.06384681910276413
1.5434999999999999,0.04118432477116585,0.00030517578125,0.003891852917149663,0.06346876919269562
1.544,0.04118488356471062,0.0006103515625,0.004683081991970539,0.06396074593067169
1.5445000000000002,0.04118439182639122,0.00030517578125,0.00408196123316884,0.06368925422430038
1.545,0.041184667497873306,0.0,0.004546382464468479,0.0639759972691536
1.5455,0.04118450731039047,0.00091552734375,0.00402426440268755,0.06282730400562286
1.5459999999999998,0.04118426516652107,0.00091552734375,0.004355099983513355,0.06270948052406311
1.5465,0.04118474945425987,0.00091552734375,0.004132718313485384,0.06432725489139557
1.5470000000000002,0.04118441790342331,0.00091552734375,0.00404184777289629,0.06344284862279892
1.5474999999999999,0.04118461534380913,0.00030517578125,0.004328073933720589,0.06436887383460999
1.548,0.04118441790342331,0.0006103515625,0.0038796730805188417,0.0642034187912941
1.5485000000000002,0.041184477508068085,0.0006103515625,0.004280158318579197,0.06382468342781067
1.549,0.04118446260690689,0.0006103515625,0.0042545851320028305,0.0639568567276001
1.5495,0.041184719651937485,0.0006103515625,0.004270530771464109,0.06326151639223099
1.5499999999999998,0.041184525936841965,-0.00030517578125,0.004237704910337925,0.06359254568815231
1.5505,0.04118435084819794,0.0006103515625,0.00437023863196373,0.06331436336040497
1.5510000000000002,0.0411844328045845,-0.00030517578125,0.004367849789559841,0.06429005414247513
1.5514999999999999,0.04118446260690689,0.00030517578125,0.004095145035535097,0.0634382963180542
1.552,0.04118439555168152,0.00091552734375,0.004041997250169516,0.0635729432106018
1.5525000000000002,0.04118458926677704,0.00030517578125,0.004140899516642094,0.06395135074853897
1.553,0.04118427634239197,0.00091552734375,0.004259257577359676,0.06319873780012131
1.5535,0.04118433967232704,0.00091552734375,0.004245154559612274,0.0640876293182373
1.5539999999999998,0.04118445888161659,0.0006103515625,0.004199298098683357,0.06331231445074081
1.5545,0.041184209287166595,0.00030517578125,0.004091248381882906,0.0636281743645668
1.5550000000000002,0.04118475317955017,0.0006103515625,0.004313210491091013,0.06402812153100967
1.5554999999999999,0.04118436574935913,0.0,0.004180637188255787,0.06328634172677994
1.556,0.04118446260690689,0.00091552734375,0.0039025137666612864,0.06321091204881668
1.5565000000000002,0.04118449613451958,0.00091552734375,0.004572113044559956,0.06359688937664032
1.557,0.041184622794389725,0.00030517578125,0.004666860681027174,0.0634109228849411
1.5575,0.04118460789322853,0.00091552734375,0.004344393499195576,0.063748300075531
1.5579999999999998,0.04118441790342331,0.0006103515625,0.004277622792869806,0.06353402882814407
1.5585,0.041184406727552414,0.0006103515625,0.0044625187292695045,0.06364266574382782
1.5590000000000002,0.041184522211551666,0.00030517578125,0.00435800151899457,0.06336700916290283
1.5594999999999999,0.04118425026535988,0.0006103515625,0.004531144164502621,0.06333058327436447
1.56,0.04118446260690689,0.0006103515625,0.004429781809449196,0.06399493664503098
1.5605000000000002,0.041184183210134506,0.00030517578125,0.0044043054804205894,0.06392234563827515
1.561,0.041184354573488235,0.0,0.004143974743783474,0.06341978907585144
1.5615,0.04118448123335838,-0.00030517578125,0.004526590462774038,0.06332802772521973
1.5619999999999998,0.041184499859809875,0.0006103515625,0.0044013760052621365,0.06361900269985199
1.5625,0.04118456318974495,0.00030517578125,0.004032938741147518,0.06418253481388092
1.5630000000000002,0.041184138506650925,0.0006103515625,0.0045849899761378765,0.06407009810209274
1.5635,0.04118463769555092,0.0006103515625,0.0045469957403838634,0.064264215528965
1.564,0.041184231638908386,0.0006103515625,0.0044985078275203705,0.06285076588392258
1.5644999999999998,0.041184283792972565,0.0006103515625,0.004106136504560709,0.06338392943143845
1.565,0.04118458926677704,0.00091552734375,0.004547339864075184,0.06435106694698334
1.5655000000000001,0.04118451476097107,0.00030517578125,0.004404573235660791,0.0635017603635788
1.5659999999999998,0.04118459299206734,0.0006103515625,0.004183609038591385,0.06376682221889496
1.5665,0.041184328496456146,0.0,0.003998569678515196,0.06310555338859558
1.5670000000000002,0.04118482396006584,0.0006103515625,0.0042701177299022675,0.06339221447706223
1.5675,0.04118432477116585,0.00030517578125,0.004362530540674925,0.06358948349952698
1.568,0.04118439555168152,0.0006103515625,0.004305782727897167,0.06363949924707413
1.5684999999999998,0.04118463769555092,0.0006103515625,0.004224584437906742,0.06412222236394882
1.569,0.04118415713310242,0.0006103515625,0.003944919444620609,0.06372098624706268
1.5695000000000001,0.041184451431035995,0.00030517578125,0.004465971142053604,0.06342324614524841
1.5699999999999998,0.041184283792972565,0.00030517578125,0.004204043187201023,0.06314375251531601
1.5705,0.041184552013874054,0.0006103515625,0.0038848775438964367,0.06313009560108185
1.5710000000000002,0.041184376925230026,0.0006103515625,0.004236647859215736,0.06343064457178116
1.5715,0.041184574365615845,0.0006103515625,0.0048064133152365685,0.06312856823205948
1.572,0.041184574365615845,0.00091552734375,0.004210514482110739,0.06438198685646057
1.5724999999999998,0.04118441790342331,0.00030517578125,0.004186531063169241,0.06281071901321411
1.573,0.04118445888161659,0.0006103515625,0.004514661617577076,0.06244387477636337
1.5735000000000001,0.04118417575955391,0.00091552734375,0.004587392322719097,0.06341829150915146
1.5739999999999998,0.04118423908948898,0.00091552734375,0.004099887330085039,0.06283098459243774
1.5745,0.04118451476097107,0.0,0.004348546266555786,0.06374015659093857
1.5750000000000002,0.041184522211551666,0.0,0.004532069433480501,0.06360875815153122
1.5755,0.041184261441230774,0.00030517578125,0.0042649307288229465,0.064391128718853
1.576,0.04118455946445465,0.0,0.00427054101601243,0.06389971822500229
1.5764999999999998,0.041184671223163605,0.00030517578125,0.004123514052480459,0.06372146308422089
1.577,0.04118466377258301,0.0006103515625,0.004319974686950445,0.06329838931560516
1.5775000000000001,0.04118427634239197,0.0006103515625,0.0044449614360928535,0.06296912580728531
1.5779999999999998,0.041184328496456146,0.00030517578125,0.004432731308043003,0.06371574103832245
1.5785,0.04118436947464943,0.0,0.004418166354298592,0.06291430443525314
1.5790000000000002,0.04118457809090614,0.0,0.004282490350306034,0.06314696371555328
1.5795,0.041184719651937485,0.00030517578125,0.004513496533036232,0.06281160563230515
1.58,0.04118429496884346,0.00091552734375,0.004176102112978697,0.0628327876329422
1.5804999999999998,0.04118436202406883,0.00030517578125,0.004586051683872938,0.063692606985569
1.581,0.041183941066265106,0.0,0.0037995718885213137,0.06279764324426651
1.5815000000000001,0.04118445888161659,0.00030517578125,0.004564724396914244,0.06334798038005829
1.5819999999999999,0.041184429079294205,0.0006103515625,0.004300192464143038,0.06298887729644775
1.5825,0.041184376925230026,0.0006103515625,0.004160206764936447,0.06268969178199768
1.5830000000000002,0.04118441417813301,0.0006103515625,0.004449356812983751,0.06421799957752228
1.5835,0.041184403002262115,0.0,0.0039024483412504196,0.06361368298530579
1.584,0.04118426516652107,0.00030517578125,0.004523024894297123,0.06245201453566551
1.5844999999999998,0.041184328496456146,0.00030517578125,0.004022243898361921,0.06326136738061905
1.585,0.04118456318974495,0.0006103515625,0.004145264159888029,0.06385297328233719
1.5855000000000001,0.04118453711271286,0.0006103515625,0.004194161854684353,0.06277050822973251
1.5859999999999999,0.0411842055618763,0.001220703125,0.004451757296919823,0.06292614340782166
1.5865,0.04118423908948898,0.0,0.0044209775514900684,0.06351186335086823
1.5870000000000002,0.04118451848626137,0.0006103515625,0.004534217994660139,0.06361865997314453
1.5875,0.041184358298778534,0.0006103515625,0.003784256987273693,0.0636925920844078
1.588,0.04118450731039047,0.00091552734375,0.0039839609526097775,0.06483179330825806
1.5884999999999998,0.0411841981112957,0.00091552734375,0.004337710328400135,0.06334887444972992
1.589,0.04118460789322853,0.0006103515625,0.004304136615246534,0.06411083787679672
1.5895000000000001,0.04118422791361809,0.0006103515625,0.004401256795972586,0.06305842101573944
1.5899999999999999,0.041184477508068085,0.0,0.00424310052767396,0.06431268900632858
1.5905,0.04118422046303749,0.0006103515625,0.003868201980367303,0.0633666068315506
1.5910000000000002,0.04118430241942406,0.0006103515625,0.0039723278023302555,0.06343892961740494
1.5915,0.04118460416793823,0.00091552734375,0.004261127673089504,0.06426603347063065
1.592,0.04118437319993973,0.0006103515625,0.004489968065172434,0.06336425989866257
1.5924999999999998,0.04118466004729271,0.0006103515625,0.004382507409900427,0.06457787752151489
1.593,0.041184261441230774,0.00030517578125,0.004066514316946268,0.0633971244096756
1.5935000000000001,0.04118453338742256,0.00091552734375,0.004516893066465855,0.06355102360248566
1.5939999999999999,0.04118449613451958,0.00030517578125,0.004046206828206778,0.06298800557851791
1.5945,0.0411844328045845,0.00091552734375,0.0042064073495566845,0.06331750750541687
1.5950000000000002,0.04118477180600166,0.00030517578125,0.004567045718431473,0.06342720985412598
1.5955,0.0411846898496151,0.00091552734375,0.004202710930258036,0.06298382580280304
1.596,0.04118451476097107,0.0,0.004337141755968332,0.06383292376995087
1.5964999999999998,0.04118457809090614,0.00091552734375,0.0044489698484539986,0.06366200000047684
1.597,0.04118441790342331,0.00091552734375,0.0043271686881780624,0.06369580328464508
1.5975000000000001,0.04118470102548599,0.0006103515625,0.004095235839486122,0.06351610273122787
1.5979999999999999,0.04118447005748749,0.0,0.0046333204954862595,0.06301499903202057
1.5985,0.04118459299206734,0.0,0.0042629302479326725,0.06403229385614395
1.5990000000000002,0.04118446260690689,0.0006103515625,0.0038469801656901836,0.06371153146028519
1.5995,0.041184328496456146,-0.00030517578125,0.004066093824803829,0.06467484682798386
1.6,0.04118458926677704,0.0006103515625,0.00435680104419589,0.06412983685731888
1.6004999999999998,0.04118431359529495,0.00030517578125,0.004128520376980305,0.06312984973192215
1.601,0.04118455573916435,0.0006103515625,0.004099190700799227,0.06338899582624435
1.6015000000000001,0.041184403002262115,0.0006103515625,0.0041781580075621605,0.06334107369184494
1.6019999999999999,0.04118439927697182,0.00030517578125,0.0039180973544716835,0.06397011876106262
1.6025,0.04118461534380913,0.0,0.004114428535103798,0.0637238547205925
1.6030000000000002,0.041184257715940475,0.00091552734375,0.004395660478621721,0.06369713693857193
1.6035,0.04118441790342331,0.00030517578125,0.004400525242090225,0.06313281506299973
1.604,0.041184231638908386,0.00030517578125,0.004068990703672171,0.06260142475366592
1.6044999999999998,0.041184477508068085,0.0,0.004562280140817165,0.06393422931432724
1.605,0.04118448868393898,0.0006103515625,0.004223423078656197,0.0640978142619133
1.6055000000000001,0.04118425399065018,0.00030517578125,0.004241135902702808,0.06321252882480621
1.6059999999999999,0.041184473782777786,0.00030517578125,0.00424610311165452,0.0632341280579567
1.6065,0.04118447005748749,0.0006103515625,0.0041320049203932285,0.06289637833833694
1.6070000000000002,0.04118466377258301,0.00030517578125,0.004111261572688818,0.0632331445813179
1.6075,0.04118463397026062,0.0006103515625,0.004080457147210836,0.06382329761981964
1.608,0.04118450731039047,0.00030517578125,0.004414588212966919,0.06422612071037292
1.6084999999999998,0.0411846749484539,0.00030517578125,0.004004083573818207,0.06402884423732758
1.609,0.041184209287166595,0.00030517578125,0.0042004892602562904,0.06303896754980087
1.6095000000000002,0.04118458926677704,0.0006103515625,0.004071231931447983,0.06346211582422256
1.6099999999999999,0.041184648871421814,0.0006103515625,0.004067561123520136,0.06318947672843933
1.6105,0.041184429079294205,0.0006103515625,0.004334042780101299,0.06427130848169327
1.6110000000000002,0.04118480160832405,0.0006103515625,0.003933437634259462,0.06543894857168198
1.6115,0.041184473782777786,0.0006103515625,0.0044687166810035706,0.06424685567617416
1.612,0.04118445888161659,0.00030517578125,0.0041241212747991085,0.06420016288757324
1.6124999999999998,0.04118438437581062,0.0006103515625,0.004090062342584133,0.06353446841239929
1.613,0.04118473082780838,0.00030517578125,0.004333094693720341,0.06316006183624268
1.6135000000000002,0.04118463024497032,0.0006103515625,0.004138403106480837,0.06399848312139511
1.6139999999999999,0.041184283792972565,0.00030517578125,0.0035596510861068964,0.0633520558476448
1.6145,0.04118449613451958,0.00091552734375,0.004266401287168264,0.06419193744659424
1.6150000000000002,0.041184213012456894,0.00091552734375,0.004268773831427097,0.06286484748125076
1.6155,0.04118451848626137,0.0,0.004765304271131754,0.06381376087665558
1.616,0.04118448868393898,0.00030517578125,0.00421947194263339,0.0631539523601532
1.6164999999999998,0.041184425354003906,0.0006103515625,0.00406565610319376,0.06384356319904327
1.617,0.04118448123335838,0.0006103515625,0.003960244357585907,0.06385236233472824
1.6175000000000002,0.04118457809090614,0.0006103515625,0.004252398386597633,0.06333919614553452
1.6179999999999999,0.041184816509485245,0.00030517578125,0.004398281220346689,0.06375926733016968
1.6185,0.04118439182639122,0.00091552734375,0.004150164779275656,0.06214383617043495
1.6190000000000002,0.04118449240922928,0.0006103515625,0.004145370330661535,0.06252562254667282
1.6195,0.041184619069099426,0.0,0.004612667486071587,0.06368162482976913
1.62,0.04118438810110092,0.0006103515625,0.00424920255318284,0.063163161277771
1.6204999999999998,0.04118466377258301,0.0006103515625,0.004070653114467859,0.06380441039800644
1.621,0.041184499859809875,0.0006103515625,0.004095197655260563,0.06332165747880936
1.6215000000000002,0.04118449613451958,0.00030517578125,0.0038862351793795824,0.06357704848051071
1.6219999999999999,0.04118414968252182,0.00030517578125,0.004631775431334972,0.06320282071828842
1.6225,0.0411846786737442,0.00030517578125,0.004064569715410471,0.06365785747766495
1.6230000000000002,0.0411844402551651,0.0006103515625,0.004548800643533468,0.06432085484266281
1.6235,0.04118437319993973,0.001220703125,0.004332008305937052,0.06318972259759903
1.624,0.041184552013874054,0.0006103515625,0.004057050216943026,0.06342841684818268
1.6244999999999998,0.041184596717357635,-0.00030517578125,0.004334447905421257,0.06302199512720108
1.625,0.041184183210134506,0.0006103515625,0.0042770602740347385,0.0636536106467247
1.6255000000000002,0.04118458554148674,0.0006103515625,0.003940450493246317,0.06360524147748947
1.626,0.04118445888161659,0.0006103515625,0.004390318412333727,0.0633440613746643
1.6265,0.04118408262729645,0.00030517578125,0.004577270708978176,0.06402979046106339
1.6269999999999998,0.041184201836586,0.0006103515625,0.003607602557167411,0.0634332224726677
1.6275,0.04118436574935913,0.00030517578125,0.003649352118372917,0.06346003711223602
1.6280000000000001,0.04118482396006584,0.00091552734375,0.0041165342554450035,0.06350505352020264
1.6284999999999998,0.04118458554148674,0.00091552734375,0.004232943989336491,0.06304402649402618
1.629,0.04118464142084122,0.00091552734375,0.00403952831402421,0.06417914479970932
1.6295000000000002,0.0411844328045845,0.0006103515625,0.004417238291352987,0.06377311050891876
1.63,0.04118435084819794,0.0006103515625,0.004692091606557369,0.06336048990488052
1.6305,0.04118461534380913,0.00030517578125,0.004024687688797712,0.0627267137169838
1.6309999999999998,0.04118449240922928,0.00030517578125,0.004490899853408337,0.06371049582958221
1.6315,0.04118451848626137,0.00091552734375,0.004154356196522713,0.06328579038381577
1.6320000000000001,0.04118436574935913,0.00091552734375,0.003981858491897583,0.06317397207021713
1.6324999999999998,0.04118433967232704,0.0006103515625,0.004458149429410696,0.06403885781764984
1.633,0.041184619069099426,0.00030517578125,0.004395582247525454,0.06353828310966492
1.6335000000000002,0.04118433967232704,0.0006103515625,0.00431238766759634,0.06336652487516403
1.634,0.041184715926647186,0.00030517578125,0.004101474303752184,0.06430363655090332
1.6345,0.04118461161851883,0.00030517578125,0.004067455418407917,0.06403148919343948
1.6349999999999998,0.04118470847606659,0.001220703125,0.004025022499263287,0.0642957016825676
1.6355,0.04118433967232704,0.0006103515625,0.0038479783106595278,0.06322045624256134
1.6360000000000001,0.04118451103568077,0.00030517578125,0.0043155658058822155,0.0635519027709961
1.6364999999999998,0.04118449613451958,0.00030517578125,0.004214467480778694,0.06364341825246811
1.637,0.04118424654006958,0.00030517578125,0.0043281614780426025,0.06250246614217758
1.6375000000000002,0.04118438810110092,0.0006103515625,0.004288597963750362,0.06395941227674484
1.638,0.04118439555168152,0.00091552734375,0.004357408732175827,0.0645933598279953
1.6385,0.04118451476097107,0.0006103515625,0.004473947454243898,0.06357920914888382
1.6389999999999998,0.04118448495864868,0.00030517578125,0.004060310777276754,0.06367349624633789
1.6395,0.041184213012456894,0.00030517578125,0.004245247691869736,0.06331685185432434
1.6400000000000001,0.041184812784194946,0.0006103515625,0.004473457112908363,0.0634555071592331
1.6404999999999998,0.04118414223194122,0.00030517578125,0.004386944230645895,0.06238692253828049
1.641,0.041184473782777786,0.0006103515625,0.004727767314761877,0.06339096277952194
1.6415000000000002,0.04118449613451958,0.00091552734375,0.004352567717432976,0.06285981088876724
1.642,0.041184231638908386,0.00030517578125,0.0041517033241689205,0.06253141164779663
1.6425,0.041184600442647934,0.0,0.004264472052454948,0.06371808052062988
1.6429999999999998,0.04118425399065018,0.00030517578125,0.004053989425301552,0.06303327530622482
1.6435,0.04118428751826286,0.00091552734375,0.0038060969673097134,0.06379809975624084
1.6440000000000001,0.041184328496456146,0.0006103515625,0.004329730290919542,0.06329717487096786
1.6444999999999999,0.041184429079294205,0.00030517578125,0.0043088640086352825,0.06387624889612198
1.645,0.0411844328045845,0.0006103515625,0.004100729711353779,0.06335591524839401
1.6455000000000002,0.04118458181619644,0.00030517578125,0.003806709311902523,0.06318924576044083
1.646,0.0411846786737442,0.00091552734375,0.004355752840638161,0.06399097293615341
1.6465,0.04118441790342331,0.0,0.004322492051869631,0.06321880966424942
1.6469999999999998,0.04118433967232704,0.0006103515625,0.003887767670676112,0.06381528079509735
1.6475,0.041184667497873306,0.00030517578125,0.004137813579291105,0.06406103074550629
1.6480000000000001,0.04118426889181137,0.00030517578125,0.004409230779856443,0.06390690058469772
1.6484999999999999,0.04118436202406883,0.00091552734375,0.0045556011609733105,0.06376763433218002
1.649,0.041184067726135254,0.0006103515625,0.004259295761585236,0.06242876127362251
1.6495000000000002,0.041184090077877045,0.0006103515625,0.004344253335148096,0.06307168304920197
1.65,0.04118433594703674,0.00030517578125,0.003997704945504665,0.06336397677659988
1.6505,0.04118435084819794,0.0006103515625,0.0040280502289533615,0.06393823772668839
1.6509999999999998,0.04118466004729271,0.0,0.004448082763701677,0.0638812705874443
1.6515,0.041184257715940475,0.0006103515625,0.004131873603910208,0.06363726407289505
1.6520000000000001,0.041184403002262115,0.00091552734375,0.004099256359040737,0.0639093890786171
1.6524999999999999,0.04118441045284271,0.00091552734375,0.004134654067456722,0.0635005384683609
1.653,0.04118441790342331,0.00091552734375,0.004872844088822603,0.06299612671136856
1.6535000000000002,0.041184552013874054,0.00030517578125,0.003889435902237892,0.06297491490840912
1.654,0.04118400439620018,-0.00030517578125,0.0041707661002874374,0.06330402940511703
1.6545,0.04118470475077629,0.0006103515625,0.004378326237201691,0.0637912005186081
1.6549999999999998,0.041184380650520325,0.00030517578125,0.00389304687269032,0.06327983736991882
1.6555,0.041184283792972565,0.0006103515625,0.004354958422482014,0.0631517693400383
1.6560000000000001,0.04118460789322853,0.00030517578125,0.004438776522874832,0.06330166012048721
1.6564999999999999,0.04118434339761734,0.0,0.0044982582330703735,0.06277690827846527
1.657,0.041184719651937485,0.00030517578125,0.003998239990323782,0.06473519653081894
1.6575000000000002,0.04118421673774719,0.0006103515625,0.004238473251461983,0.06403300166130066
1.658,0.04118451476097107,0.00030517578125,0.004340707790106535,0.06321409344673157
1.6585,0.04118448495864868,0.0006103515625,0.004263950511813164,0.063095323741436
1.6589999999999998,0.04118429496884346,0.0006103515625,0.004226885735988617,0.06298556923866272
1.6595,0.04118461161851883,0.00030517578125,0.004658152814954519,0.06397334486246109
1.6600000000000001,0.04118433594703674,0.0,0.0040600914508104324,0.06338360905647278
1.6604999999999999,0.041184380650520325,0.0006103515625,0.003988832235336304,0.06376496702432632
1.661,0.04118439927697182,0.00091552734375,0.004060063045471907,0.06389226764440536
1.6615000000000002,0.04118434339761734,0.00091552734375,0.004080055747181177,0.06340903043746948
1.662,0.04118450731039047,-0.00030517578125,0.004208552185446024,0.06335084140300751
1.6625,0.041184019297361374,0.0006103515625,0.004049589857459068,0.06282713264226913
1.6629999999999998,0.04118456318974495,0.00030517578125,0.004663557279855013,0.06429731845855713
1.6635,0.04118442162871361,0.0006103515625,0.004131045658141375,0.06304396688938141
1.6640000000000001,0.041184354573488235,0.001220703125,0.0042752837762236595,0.063081294298172
1.6644999999999999,0.04118456318974495,0.0006103515625,0.004387273453176022,0.06276509165763855
1.665,0.04118439182639122,0.00030517578125,0.004300940316170454,0.06227182224392891
1.6655000000000002,0.041184406727552414,0.00030517578125,0.00422828970476985,0.06374093890190125
1.666,0.04118436202406883,0.0006103515625,0.004074612632393837,0.0631360188126564
1.6665,0.04118454083800316,0.00091552734375,0.0043617114424705505,0.06339647620916367
1.6669999999999998,0.041184183210134506,0.0006103515625,0.004067379981279373,0.06283857673406601
1.6675,0.04118456691503525,0.0006103515625,0.004326527938246727,0.06317020952701569
1.6680000000000001,0.04118448495864868,0.0006103515625,0.004291160497814417,0.06454026699066162
1.6684999999999999,0.041184570640325546,-0.00030517578125,0.003840129356831312,0.0628218948841095
1.669,0.041184622794389725,0.00030517578125,0.004095207899808884,0.06382875144481659
1.6695000000000002,0.04118449613451958,0.00091552734375,0.004121128004044294,0.06367675215005875
1.67,0.041184358298778534,0.00030517578125,0.004419233649969101,0.0632135346531868
1.6705,0.041184380650520325,0.0006103515625,0.004294848535209894,0.06340397894382477
1.6709999999999998,0.04118447005748749,0.00091552734375,0.004551488906145096,0.06383538991212845
1.6715,0.04118464142084122,0.00030517578125,0.004139119293540716,0.06423313915729523
1.6720000000000002,0.04118446633219719,0.0006103515625,0.004040746949613094,0.06323757767677307
1.6724999999999999,0.04118432104587555,0.0006103515625,0.004291601944714785,0.06452532857656479
1.673,0.04118451848626137,0.00091552734375,0.004538736306130886,0.06283563375473022
1.6735000000000002,0.04118448868393898,0.0006103515625,0.004137578886002302,0.06294747442007065
1.674,0.041184525936841965,0.0006103515625,0.004168495535850525,0.06379812210798264
1.6745,0.04118441045284271,0.00030517578125,0.004391553346067667,0.06374163925647736
1.6749999999999998,0.04118472337722778,0.0,0.004340970888733864,0.06404697895050049
1.6755,0.041184257715940475,0.0006103515625,0.0037365113385021687,0.06386110186576843
1.6760000000000002,0.04118414968252182,0.0006103515625,0.004435410723090172,0.06334466487169266
1.6764999999999999,0.041184429079294205,0.0006103515625,0.0040382579900324345,0.062428753823041916
1.677,0.04118426889181137,0.0,0.003937333356589079,0.06348217278718948
1.6775000000000002,0.04118454456329346,0.00030517578125,0.004837966989725828,0.06392960250377655
1.678,0.0411844365298748,0.0006103515625,0.0040597375482320786,0.06360607594251633
1.6785,0.041184209287166595,0.00091552734375,0.004275201354175806,0.06343001127243042
1.6789999999999998,0.04118456691503525,0.0006103515625,0.004244249314069748,0.06353826820850372
1.6795,0.041184090077877045,0.00030517578125,0.0044643147848546505,0.06240309402346611
1.6800000000000002,0.041184619069099426,-0.00030517578125,0.0035042702220380306,0.06404048204421997
1.6804999999999999,0.04118457809090614,0.0,0.004350004717707634,0.06341374665498734
1.681,0.04118472337722778,0.00091552734375,0.004339243751019239,0.06348671764135361
1.6815000000000002,0.0411841906607151,0.00030517578125,0.004226323217153549,0.06319216638803482
1.682,0.04118431359529495,0.00091552734375,0.004224665462970734,0.06288163363933563
1.6825,0.0411844328045845,0.0006103515625,0.004148408304899931,0.06340734660625458
1.6829999999999998,0.04118447005748749,0.0006103515625,0.004556527826935053,0.06285297870635986
1.6835,0.041184477508068085,0.00030517578125,0.0038496628403663635,0.06342732161283493
