Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.019520111312323084,1.0,6.342983042369937,0.18423727940894205,1.1098645042496436,0.5031072390031535,0.9517191628239202,6.332523085067648
0.0005,0.01951465676686854,1.0,6.21801896803117,0.19127801025063007,1.1096479731502302,0.5326900702087881,0.9519092879361856,6.207659755177854
0.001,0.019509202221413995,1.0,6.2044834169064975,0.19825797344148224,1.1092932418138923,0.560606584035425,0.9522199491752402,6.194288194775776
0.0015,0.019503747675959447,1.0,6.266799032833128,0.20517769373390743,1.108844001792326,0.5868714006444253,0.9526119330953285,6.256809614655078
0.002,0.019498293130504902,1.0,6.380866017983107,0.21203769074458992,1.108331296530535,0.6115194644272721,0.9530573207680532,6.3711089141225195
0.0025,0.019492838585050357,1.0,6.528818261610334,0.21883848027617356,1.10777854627849,0.634602734671158,0.9535351398483816,6.519308555255203
0.003,0.019487384039595813,1.0,6.698606365081379,0.2255805729649434,1.1072015748624824,0.6561833573607353,0.9540312893880143,6.6893515083058475
0.0035,0.019481929494141265,1.0,6.881061741196261,0.23226447592279176,1.1066121635155284,0.6763319422063957,0.954535386362153,6.872063654615455
0.004,0.01947647494868672,1.0,7.070181159773825,0.2388906905869904,1.1060178240208591,0.6951231054962009,0.9550408839595286,7.0614383325979055
0.0045000000000000005,0.019471020403232175,1.0,7.261044941830206,0.24545971599183597,1.105424430295582,0.7126347437270514,0.9555427579874078,7.252553303720992
0.005,0.01946556585777763,1.0,7.450692137146288,0.25197204468762485,1.1048353188341926,0.7289446347336231,0.9560382236997327,7.4424462536911475
0.0055,0.019460111312323083,1.0,7.636751752735094,0.25842816592709156,1.1042529954529317,0.744130112781283,0.956525251756364,7.628745245763297
0.006,0.019454656766868538,1.0,7.8174804976069865,0.2648285666173084,1.103679152615786,0.7582666256562424,0.9570025332514902,7.809706431764301
0.006500000000000001,0.019449202221413994,1.0,7.992011779448837,0.2711737255481093,1.1031144511704776,0.7714265401491145,0.9574696398392448,7.984463109354163
0.007,0.01944374767595945,1.0,8.159617306742984,0.27746411886164724,1.1025593861072804,0.7836791689287301,0.9579262892851911,8.152286954780372
0.0075,0.0194382931305049,1.0,8.319789964531592,0.28370022297974634,1.102014208684876,0.7950902305659057,0.9583724049055942,8.31267092325735
0.008,0.019432838585050356,1.0,8.472414140635541,0.2898825049133746,1.101478758112533,0.8057214475553794,0.9588082466077521,8.465499631725987
0.0085,0.01942738403959581,1.0,8.617517206737954,0.29601142666967395,1.1009527435923026,0.8156306549711414,0.9592341742447472,8.610800723012078
0.009000000000000001,0.019421929494141267,1.0,8.755151136914897,0.30208744810513605,1.1004358730376647,0.8248718754125236,0.9596505416286484,8.748626433611692
0.0095,0.01941647494868672,1.0,8.885470272051338,0.3081110275373182,1.0999277705232111,0.8334953253694724,0.9600577627130419,8.879131388325707
0.01,0.019411020403232174,1.0,9.0087276257974,0.3140826260703112,1.0994279815788923,0.8415475500716476,0.9604563059165898,9.002568902416924
0.0105,0.01940556585777763,1.0,9.125192346327868,0.3200026848342109,1.0989360589688448,0.8490716057353542,0.960846624942853,9.119208411437242
0.011,0.019400111312323085,1.0,9.235154674119478,0.3258716449591134,1.0984515554572052,0.8561072667738224,0.9612291649122274,9.229340432084783
0.0115,0.019394656766868537,1.0,9.338924175260347,0.3316899475751147,1.0979740238081095,0.8626912200534147,0.961604362635392,9.333274795868709
0.012,0.019389202221413993,1.0,9.436778170413247,0.33745802086556886,1.0975030673160382,0.8688572767032128,0.9619726074558566,9.431289061334967
0.0125,0.019383747675959448,1.0,9.528842494072006,0.3431762409888777,1.0970384571512055,0.8746365883058919,0.9623341513348546,9.523509235778295
0.013000000000000001,0.019378293130504903,1.0,9.615949461710048,0.34884517090535644,1.0965792667004883,0.8800576727797855,0.9626897809743837,9.610768030816939
0.0135,0.019372838585050355,1.0,9.698290359248373,0.35446521405000453,1.0961252314225503,0.8851469042858467,0.9630397595358446,9.693256895590478
0.014,0.01936738403959581,1.0,9.776065245354022,0.36003677385782146,1.0956760867760553,0.8899285319129682,0.9633843456768829,9.771176046130897
0.0145,0.019361929494141266,1.0,9.849482264648131,0.36556025376380674,1.0952315682196672,0.894424849879024,0.9637237936576916,9.844733778708807
0.015,0.01935647494868672,1.0,9.918756997087584,0.37103605720295973,1.0947914112120494,0.8986563569234797,0.9640583534417126,9.914145819345983
0.0155,0.019351020403232173,1.0,9.984111843515256,0.37646458761027995,1.0943553512118656,0.9026419046991884,0.964388270790742,9.979634709489206
0.016,0.01934556585777763,1.0,10.045775447383653,0.3818462484207669,1.09392312367778,0.9063988352732008,0.9647137873544338,10.041429227850253
0.0165,0.019340111312323084,1.0,10.103982152650023,0.38718144306942004,1.0934944640684559,0.909943108055831,0.9650351407542088,10.09976384841005
0.017,0.01933465676686854,1.0,10.158971497839557,0.3924705749912388,1.093069107842557,0.9132894166165733,0.965352564661562,10.154878234583654
0.0175,0.01932920222141399,1.0,10.210987746283465,0.39771404762122264,1.0926467904587474,0.9164512959324476,0.9656662888707719,10.207016769552835
0.018000000000000002,0.019323747675959447,1.0,10.26027945252775,0.40291226439437106,1.0922272473756904,0.9194412206626262,0.9659765393660128,10.25642812276208
0.0185,0.019318293130504902,1.0,10.30709906490916,0.4080656287456835,1.0918102140520503,0.9222706950633206,0.9662835383828668,10.303364852574484
0.019,0.019312838585050358,1.0,10.351562457359433,0.41317451301994285,1.0913955613881163,0.9249503596896314,0.9665874054342043,10.347942900989667
0.0195,0.01930738403959581,1.0,10.393805205518582,0.4182393207287207,1.0909831432644588,0.9274900506227868,0.9668882705668759,10.390297913902193
0.02,0.019301929494141265,1.0,10.433943693980858,0.42326042361736177,1.090572834006037,0.9298988451877156,0.9671862469604595,10.430546338057596
0.0205,0.01929647494868672,1.0,10.472089398777728,0.42823819065828994,1.090164514311551,0.9321851370263444,0.9674814414358485,10.468799707682466
0.021,0.019291020403232176,1.0,10.50835534010708,0.4331729908239294,1.0897580648797007,0.9343566927067668,0.9677739591562058,10.505171099015223
0.021500000000000002,0.019285565857777628,1.0,10.542855963329373,0.43806519308670416,1.0893533664091866,0.9364207037447883,0.9680639036453826,10.539775011326206
0.022,0.019280111312323083,1.0,10.575707027323684,0.4429151664190382,1.0889502995987081,0.9383838340343512,0.9683513768052002,10.572727255296185
0.0225,0.01927465676686854,1.0,10.60702550019251,0.44772327979335574,1.0885487451469658,0.9402522630952467,0.9686364789315909,10.604144848742132
0.023,0.019269202221413994,1.0,10.636881504332456,0.452489864535721,1.0881486294878306,0.9420317219345281,0.9689192764776686,10.63409795070382
0.0235,0.019263747675959446,1.0,10.665408245129942,0.45721532103912266,1.087749819705505,0.9437275454200172,0.9691998765666054,10.662719815952865
0.024,0.0192582931305049,1.0,10.692703540774644,0.4619000239013646,1.0873522175230461,0.9453446894330227,0.9694783603752257,10.69010830175542
0.0245,0.019252838585050357,1.0,10.718821638232859,0.466544310539618,1.0869557667845047,0.9468877593935238,0.9697547784916754,10.716317682869397
0.025,0.019247384039595812,1.0,10.743817285144946,0.4711485183710539,1.0865604113339313,0.9483610421038923,0.9700291807588024,10.741402733758093
0.025500000000000002,0.019241929494141264,1.0,10.767745697217926,0.4757129848128436,1.0861660950153769,0.9497685306968137,0.9703016162792042,10.765418695989347
0.026000000000000002,0.01923647494868672,1.0,10.790662527251463,0.4802380472821581,1.085772761672892,0.9511139474459894,0.970572133420021,10.788421247267742
0.0265,0.019231020403232175,1.0,10.812623835789548,0.4847240431961686,1.0853803551505279,0.9524007646336774,0.970840779817479,10.810466472092209
0.027,0.01922556585777763,1.0,10.833686063407592,0.4891713099720463,1.0849888192923347,0.9536322236511554,0.9711076023811795,10.831610834048687
0.0275,0.019220111312323082,1.0,10.853906004623704,0.4935801850269622,1.0845980979423637,0.9548113524918286,0.971372647298137,10.851911149726652
0.028,0.019214656766868538,1.0,10.87334078344489,0.4979510057780876,1.0842081349446655,0.9559409817817939,0.971635960036564,10.871424564270226
0.0285,0.019209202221413993,1.0,10.89204783053943,0.5022841096425936,1.0838188741432908,0.9570237594791365,0.9718975853494047,10.890208528555164
0.029,0.01920374767595945,1.0,10.910035277133671,0.5065797539663204,1.0834303060732546,0.9580621522712478,0.9721575361140922,10.908271184146988
0.029500000000000002,0.019198293130504904,1.0,10.927383313208624,0.5108383669700773,1.0830423535719556,0.9590585021717603,0.9724158700529213,10.925692743891172
0.03,0.019192838585050356,1.0,10.944120135122809,0.5150602600117699,1.082654988664646,0.9600149836655223,0.972672611395389,10.942501416728165
0.0305,0.01918738403959581,1.0,10.960269523789497,0.519245735256707,1.0822681876622533,0.9609336352272574,0.9729277811950731,10.958720994922283
0.031,0.019181929494141266,1.0,10.97585538517255,0.5233950948701982,1.0818819268757045,0.9618163705025953,0.9731814002044872,10.974375395397132
0.0315,0.019176474948686722,1.0,10.990901743526708,0.5275086410175525,1.0814961826159268,0.9626649870984095,0.973433488876126,10.989488652977254
0.032,0.019171020403232174,1.0,11.005432734929466,0.5315866758640793,1.0811109311938472,0.9634811746826497,0.973684067363468,11.00408491392131
0.0325,0.01916556585777763,1.0,11.019472601101223,0.5356295015750876,1.0807261489203925,0.9642665224527764,0.9739331555219304,11.018188429743466
0.033,0.019160111312323085,1.0,11.033045683514732,0.539637420315887,1.0803418121064903,0.9650225260265035,0.9741807729097817,11.031823551324031
0.0335,0.01915465676686854,1.0,11.046176417797623,0.5436107342517864,1.0799578970630672,0.9657505938036743,0.9744269387890078,11.045014723313106
0.034,0.019149202221413992,1.0,11.058889328421692,0.5475497455480953,1.0795743801010507,0.9664520528436815,0.974671672126134,11.05778647882094
0.0345,0.019143747675959447,1.0,11.071209023685778,0.5514547563701228,1.0791912375313675,0.9671281542988347,0.9749149915930021,11.070163434401822
0.035,0.019138293130504903,1.0,11.083160190984392,0.555326068883178,1.0788084456649447,0.9677800784404716,0.9751569155675018,11.08217028532365
0.035500000000000004,0.019132838585050358,1.0,11.094756250900959,0.5591639368532858,1.0784259914029841,0.9684089322595524,0.9753974554898363,11.093820458184734
0.036000000000000004,0.01912738403959581,1.0,11.106013414145599,0.5629686733137921,1.078043859086986,0.9690157713538659,0.9756366242352427,11.105130169844974
0.0365,0.019121929494141265,1.0,11.116955812451458,0.5667406173151276,1.0776620257166838,0.969601596468022,0.9758744390463245,11.116123558900954
0.037,0.01911647494868672,1.0,11.127593872403736,0.5704800364042999,1.0772804811291854,0.9701673435124665,0.9761109089457665,11.126811056795193
0.0375,0.019111020403232176,1.0,11.137938054673779,0.5741871981283163,1.0768992151615988,0.9707138980434059,0.9763460428301205,11.137203128892422
0.038,0.019105565857777628,1.0,11.14799885252834,0.5778623700341841,1.0765182176510322,0.9712420984111241,0.9765798494700371,11.147310272989142
0.0385,0.019100111312323084,1.0,11.157786790393738,0.5815058196689106,1.076137478434593,0.9717527386864215,0.9768123375104876,11.157143017878067
0.039,0.01909465676686854,1.0,11.167312422469859,0.5851178145795031,1.0757569873493893,0.9722465713824432,0.9770435154709779,11.166711921962413
0.0395,0.019089202221413994,1.0,11.176586331402605,0.5886986223129691,1.075376734232529,0.9727243099876939,0.9772733917457547,11.176027571928609
0.04,0.019083747675959446,1.0,11.185619127005161,0.5922485104163159,1.0749967089211205,0.9731866313247167,0.9775019746040029,11.18510058146782
0.0405,0.0190782931305049,1.0,11.194421445037232,0.5957677464365507,1.074616901252271,0.9736341777477118,0.9777292721900354,11.193941590055429
0.041,0.019072838585050357,1.0,11.20300394603204,0.5992565979206811,1.074237301063089,0.9740675591912599,0.9779552925234731,11.202561261778277
0.0415,0.019067384039595812,1.0,11.211377314181835,0.6027153324157142,1.0738578981906823,0.9744873550813326,0.9781800434994192,11.21097028422039
0.042,0.019061929494141264,1.0,11.219552256275218,0.6061442174686574,1.0734786824721585,0.9748941161188357,0.9784035328886228,11.219179367400525
0.0425,0.01905647494868672,1.0,11.22753928400654,0.609543518401743,1.0730996439457527,0.9752883656849023,0.9786257682200167,11.227199026064836
0.043000000000000003,0.019051020403232175,1.0,11.235338264319894,0.6129134202711496,1.0727207825458844,0.9756705927622695,0.9788467511436567,11.235029129257708
0.043500000000000004,0.01904556585777763,1.0,11.242964435719573,0.6162542838728853,1.072342083953053,0.9760412829246756,0.9790664915573177,11.242684918668441
0.044,0.019040111312323083,1.0,11.250422717644769,0.6195663452875608,1.0719635434399213,0.9764008842676528,0.9792849936622823,11.250171316001262
0.0445,0.019034656766868538,1.0,11.257718040249106,0.6228498405957869,1.071585156279151,0.9767498237414444,0.9795022616019582,11.2574932535996
0.045,0.019029202221413993,1.0,11.26485534401889,0.626105005878174,1.0712069177434043,0.9770885083204288,0.9797182994619362,11.264655674064427
0.0455,0.01902374767595945,1.0,11.271839579404695,0.6293320772153331,1.0708288231053433,0.9774173260991851,0.9799331112700479,11.271663529885906
0.046,0.0190182931305049,1.0,11.278675706464238,0.6325312906878748,1.07045086763763,0.9777366473203158,0.9801467009964205,11.278521783086347
0.0465,0.019012838585050356,1.0,11.285368694516313,0.6357028823764097,1.070073046612927,0.9780468253387545,0.9803590725535303,11.28523540487421
0.047,0.01900738403959581,1.0,11.291923521806256,0.6388470883615486,1.0696953553038957,0.9783481975269265,0.980570229796255,11.291809375309628
0.0475,0.019001929494141267,1.0,11.29834517518373,0.6419641447239021,1.0693177889831988,0.9786410861248039,0.9807801765219228,11.298248682982265
0.048,0.01899647494868672,1.0,11.304638649790801,0.6450542875440809,1.0689403429234983,0.97892579903859,0.9809889164703618,11.304558324699457
0.0485,0.018991020403232174,1.0,11.310808948763833,0.6481177529026957,1.0685630123974563,0.9792026305914938,0.981196453323945,11.310743305188156
0.049,0.01898556585777763,1.0,11.316861082943145,0.6511547768803573,1.068185792677735,0.9794718622297978,0.9814027907076358,11.316808636804659
0.0495,0.018980111312323085,1.0,11.322800070599015,0.6541655955576762,1.0678086790369963,0.9797337631871894,0.9816079321890305,11.322759339260656
0.05,0.018974656766868537,1.0,11.32862784525436,0.6571503971060428,1.0674316696050654,0.9799885867807626,0.9818118797370932,11.328597347374016
0.0505,0.018969202221413992,1.0,11.334349278381252,0.6601094443790544,1.0670547598010607,0.9802365824039327,0.9820146367520882,11.334327533939739
0.051000000000000004,0.018963747675959448,1.0,11.339969034368277,0.6630429864190893,1.066677945241455,0.9804779875691375,0.9822162064735102,11.339954564593784
0.051500000000000004,0.018958293130504903,1.0,11.345489529452282,0.6659512315411471,1.0663012236243266,0.9807130262557648,0.9824165909836682,11.345480856723423
0.052000000000000005,0.018952838585050355,1.0,11.350913183656951,0.6688343880602275,1.0659245926477547,0.9809419131657835,0.9826157923369104,11.350908831466429
0.0525,0.01894738403959581,1.0,11.356242420686177,0.6716926642913301,1.065548050009818,0.9811648541779003,0.9828138125596416,11.356240913604458
0.053,0.018941929494141266,1.0,11.361479667815784,0.6745262685494547,1.0651715934085952,0.981382046776404,0.983010653650339,11.361479531454806
0.0535,0.01893647494868672,1.0,11.366627355790042,0.6773354091496009,1.0647952205421654,0.98159368045627,0.9832063175795687,11.366627355790042
0.054,0.018931020403232173,1.0,11.37168791872056,0.6801202944067684,1.0644189291086072,0.981799937106,0.9834008062900009,11.37168791872056
0.0545,0.01892556585777763,1.0,11.376663793990065,0.6828811326359566,1.0640427168059994,0.9820009913695602,0.9835941216964262,11.376663793990065
0.055,0.018920111312323084,1.0,11.381557422153177,0.6856181321521655,1.063666581332421,0.9821970109886986,0.9837862656857689,11.381557422153177
0.0555,0.01891465676686854,1.0,11.386371246847341,0.6883315012703946,1.0632905203859508,0.9823881571268301,0.9839772401171022,11.386371246847341
0.056,0.01890920222141399,1.0,11.391107714699716,0.6910214483056435,1.0629145316646675,0.9825745846755989,0.9841670468216622,11.391107714699716
0.0565,0.018903747675959447,1.0,11.395769275242815,0.6936881815729119,1.0625386128666499,0.982756442545159,0.9843556876028612,11.395769275242815
0.057,0.018898293130504902,1.0,11.400358071349297,0.6963318975251004,1.062162761975057,0.9829338730456526,0.9845431640945296,11.400358071349297
0.0575,0.018892838585050357,1.0,11.404874901240296,0.6989527627767601,1.0617869782137452,0.9831070109120619,0.9847294772928566,11.404874901240296
0.058,0.01888738403959581,1.0,11.409322982247625,0.7015510426351977,1.0614112585803075,0.9832759930875822,0.9849146292783304,11.409322982247625
0.0585,0.018881929494141265,1.0,11.413703703769292,0.7041269209153357,1.0610356017581288,0.9834409454053785,0.9850986212720924,11.413703703769292
0.059000000000000004,0.01887647494868672,1.0,11.418018456921729,0.706680581432096,1.060660006430594,0.9836019890495519,0.9852814544793612,11.418018456921729
0.059500000000000004,0.018871020403232176,1.0,11.422268634497367,0.7092122080004009,1.0602844712810875,0.9837592407598336,0.985463130089439,11.422268634497367
0.06,0.01886556585777763,1.0,11.426455630923495,0.7117219844351724,1.0599089949929938,0.9839128130260018,0.9856436492757178,11.426455630923495
0.0605,0.018860111312323083,1.0,11.430580842220726,0.7142100945513329,1.0595335762496978,0.9840628142726009,0.9858230131956857,11.430580842220726
0.061,0.01885465676686854,1.0,11.434645665964926,0.7166767221638045,1.0591582137345843,0.984209349034503,0.986001222990933,11.434645665964926
0.0615,0.018849202221413994,1.0,11.43865150124761,0.7191220510875094,1.0587829061310376,0.984352518123826,0.9861782797871584,11.43865150124761
0.062,0.01884374767595945,1.0,11.442599748638004,0.7215462651373697,1.0584076521224428,0.9844924187886801,0.9863541846941748,11.442599748638004
0.0625,0.0188382931305049,1.0,11.4464918101461,0.7239495481283077,1.0580324503921843,0.9846291448641981,0.9865289388059146,11.4464918101461
0.063,0.018832838585050356,1.0,11.450329089188077,0.7263320838752456,1.0576572996236466,0.9847627869162642,0.9867025432004362,11.450329089188077
0.0635,0.018827384039595812,1.0,11.454112990548579,0.7286940561931053,1.0572821985002148,0.9848934323783431,0.986874998939928,11.454112990548579
0.064,0.018821929494141267,1.0,11.457844920348936,0.7310356488968094,1.0569071457052732,0.9850211656817784,0.9870463070707152,11.457844920348936
0.0645,0.01881647494868672,1.0,11.461525029036675,0.7333569654545504,1.056532141076995,0.9851460633235057,0.9872164681010029,11.461525029036675
0.065,0.018811020403232175,1.0,11.465155441863372,0.7356582640245565,1.0561571826400158,0.985268208919824,0.9873854833517436,11.465155441863372
0.0655,0.01880556585777763,1.0,11.468737481507814,0.7379397420368232,1.055782269157629,0.985387679480222,0.9875533537905034,11.468737481507814
0.066,0.018800111312323085,1.0,11.472271927944231,0.740201559006728,1.0554073998925453,0.9855045471266749,0.9877200801485903,11.472271927944231
0.0665,0.018794656766868537,1.0,11.475759561948697,0.7424438744496478,1.0550325741074746,0.9856188816086021,0.9878856631484213,11.475759561948697
0.067,0.018789202221413993,1.0,11.479201165081918,0.7446668478809599,1.0546577910651276,0.9857307503968438,0.9880501035035234,11.479201165081918
0.0675,0.018783747675959448,1.0,11.482597519672526,0.7468706388160415,1.0542830500282143,0.9858402187733936,0.9882134019185376,11.482597519672526
0.068,0.018778293130504903,1.0,11.485949408801597,0.7490554067702698,1.0539083502594448,0.9859473499171076,0.98837555908922,11.485949408801597
0.0685,0.018772838585050355,1.0,11.489257616285604,0.7512213112590219,1.0535336910215298,0.9860522049855858,0.9885365757024455,11.489257616285604
0.069,0.01876738403959581,1.0,11.492522926662907,0.7533685117976751,1.0531590715771793,0.9861548431934226,0.9886964524362093,11.492522926662907
0.0695,0.018761929494141266,1.0,11.495746125176128,0.7554971679016065,1.0527844911891033,0.9862553218870094,0.9888551899596298,11.495746125176128
0.07,0.01875647494868672,1.0,11.498927997758658,0.7576074390861932,1.0524099491200123,0.9863536966160542,0.9890127889329509,11.498927997758658
0.07050000000000001,0.018751020403232174,1.0,11.502069331018518,0.7596994848668127,1.0520354446326166,0.986450021201987,0.9891692500075436,11.502069331018518
0.07100000000000001,0.01874556585777763,1.0,11.505170912225942,0.7617734647588419,1.0516609769896266,0.9865443478033986,0.9893245738259091,11.505170912225942
0.07150000000000001,0.018740111312323084,1.0,11.508233529297792,0.7638295382776581,1.051286545453752,0.9866367269786613,0.9894787610216809,11.508233529297792
0.07200000000000001,0.01873465676686854,1.0,11.511257970783515,0.7658678649386386,1.0509121492877036,0.9867272077458658,0.9896318122196264,11.511257970783515
0.0725,0.01872920222141399,1.0,11.514245025851402,0.7678886042571602,1.0505377877541915,0.986815837640206,0.9897837280356492,11.514245025851402
0.073,0.018723747675959447,1.0,11.517195452696964,0.7698919120577152,1.0501634601448688,0.9869026625722691,0.9899345090651767,11.517195452696964
0.0735,0.018718293130504902,1.0,11.52010910999742,0.7718778603894728,1.0497891665762034,0.9869877226701576,0.9900841555665882,11.52010910999742
0.074,0.018712838585050358,1.0,11.522987389107543,0.7738467114576267,1.0494149057604518,0.9870710668573897,0.9902326683547427,11.522987389107543
0.0745,0.01870738403959581,1.0,11.525830729636889,0.7757986021065321,1.0490406772826,0.9871527360772369,0.9903800478866556,11.525830729636889
0.075,0.018701929494141265,1.0,11.52863957158248,0.7777336691805439,1.0486664807276338,0.9872327700840282,0.9905262946143474,11.52863957158248
0.0755,0.01869647494868672,1.0,11.531414355321111,0.7796520495240171,1.048292315680539,0.9873112074853684,0.9906714089848446,11.531414355321111
0.076,0.018691020403232176,1.0,11.534155521603223,0.781553879981307,1.0479181817263017,0.987388085782652,0.9908153914401805,11.534155521603223
0.0765,0.018685565857777628,1.0,11.536863511545517,0.7834392973967684,1.0475440784499075,0.987463441409952,0.9909582424173962,11.536863511545517
0.077,0.018680111312323083,1.0,11.539538766625117,0.7853084386147564,1.0471700054363426,0.9875373097713587,0.9910999623485416,11.539538766625117
0.0775,0.01867465676686854,1.0,11.542181728672645,0.7871614404796261,1.0467959622705927,0.9876097252768364,0.991240551660677,11.542181728672645
0.078,0.018669202221413994,1.0,11.544792839865899,0.7889984398357325,1.0464219485376434,0.987680721376664,0.9913800107758736,11.544792839865899
0.0785,0.018663747675959446,1.0,11.54737254272234,0.7908195735274306,1.0460479638224809,0.987750330594525,0.991518340111214,11.54737254272234
0.079,0.0186582931305049,1.0,11.549921280095523,0.7926249783990755,1.045674007710091,0.9878185845593033,0.9916555400787942,11.549921280095523
0.0795,0.018652838585050357,1.0,11.552439495165705,0.7944147912950221,1.0453000797854597,0.9878855140356465,0.9917916110857239,11.552439495165705
0.08,0.018647384039595812,1.0,11.554927631436456,0.7961891490596257,1.0449261796335725,0.9879511489533463,0.991926553534128,11.554927631436456
0.0805,0.018641929494141264,1.0,11.557386132726453,0.7979481885372411,1.0445523068394156,0.9880155184355899,0.9920603678211463,11.557386132726453
0.081,0.01863647494868672,1.0,11.559815443165913,0.7996920465722234,1.0441784609879745,0.9880786508261311,0.992193054338936,11.559815443165913
0.0815,0.018631020403232175,1.0,11.56221600718804,0.8014208600089276,1.0438046416642355,0.9881405737154294,0.9923246134746717,11.56221600718804
0.082,0.01862556585777763,1.0,11.564588102365414,0.8031347346187809,1.0434308486060693,0.9882013125300094,0.9924550455574268,11.564588102365414
0.0825,0.018620111312323082,1.0,11.566931971616114,0.8048337932437758,1.0430570815832438,0.9882608928223148,0.9925843509021355,11.566931971616114
0.083,0.018614656766868538,1.0,11.569248200548648,0.8065182215639296,1.0426833400523563,0.9883193423433357,0.9927125299278997,11.569248200548648
0.0835,0.018609202221413993,1.0,11.571537051814701,0.8081881369746798,1.0423096237656018,0.9883766850310828,0.9928395829472529,11.571537051814701
0.084,0.01860374767595945,1.0,11.573798788272777,0.8098436568714641,1.0419359324751758,0.988432944211097,0.99296551026975,11.573798788272777
0.0845,0.0185982931305049,1.0,11.576033672985101,0.8114848986497198,1.041562265933273,0.9884881426160604,0.9930903122019675,11.576033672985101
0.085,0.018592838585050356,1.0,11.578241969214444,0.8131119797048849,1.041188623892089,0.9885423024046984,0.9932139890475041,11.578241969214444
0.0855,0.01858738403959581,1.0,11.580423940419804,0.8147250174323967,1.0408150061038193,0.9885954451800039,0.9933365411069808,11.580423940419804
0.08600000000000001,0.018581929494141267,1.0,11.582579850255211,0.8163241292276928,1.0404414123206585,0.9886475920068104,0.9934579686780419,11.582579850255211
0.08650000000000001,0.01857647494868672,1.0,11.584709962564714,0.8179094324862108,1.040067842294802,0.9886987634287421,0.9935782720553555,11.584709962564714
