Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.08700000000000001,0.018571020403232174,1.0,11.586814541381125,0.8194810446033884,1.0396942957784452,0.9887489794845635,0.9936974515306133,11.586814541381125
0.08750000000000001,0.01856556585777763,1.0,11.588893850921568,0.821039082974663,1.039320772523783,0.9887982597239544,0.9938155073925317,11.588893850921568
0.088,0.018560111312323085,1.0,11.590948155584742,0.8225836649954722,1.0389472722830109,0.988846623222732,0.9939324399268521,11.590948155584742
0.0885,0.01855465676686854,1.0,11.592977719948612,0.8241149080612538,1.038573794808324,0.9888940885975444,0.9940482494163413,11.592977719948612
0.089,0.018549202221413992,1.0,11.594982808766686,0.8256329295674452,1.0382003398519177,0.9889406740200517,0.994162936140792,11.594982808766686
0.0895,0.018543747675959447,1.0,11.596963686966557,0.8271378469094839,1.037826907165987,0.9889863972306211,0.9942765003770232,11.596963686966557
0.09,0.018538293130504903,1.0,11.59892061964469,0.8286297774828075,1.0374534965027271,0.98903127555155,0.9943889423988809,11.59892061964469
0.0905,0.018532838585050358,1.0,11.600853872065922,0.8301088386828538,1.0370801076143332,0.9890753258998364,0.9945002624772379,11.600853872065922
0.091,0.01852738403959581,1.0,11.602763539142755,0.8315750992880195,1.0367067404086978,0.9891185627931457,0.9946104608342738,11.602763539142755
0.0915,0.018521929494141266,1.0,11.60464992282603,0.8330287114205933,1.036333394604781,0.9891610038369697,0.9947195377459731,11.60464992282603
0.092,0.01851647494868672,1.0,11.606513275599992,0.8344698043305504,1.0359600699668594,0.9892026652996975,0.9948274934719143,11.606513275599992
0.0925,0.018511020403232176,1.0,11.608353762455287,0.8358984787285758,1.0355867663392202,0.9892435619215103,0.994934328246071,11.608353762455287
0.093,0.01850556585777763,1.0,11.610171548506088,0.8373148353253549,1.0352134835661497,0.9892837081094853,0.995040042300546,11.610171548506088
0.0935,0.018500111312323084,1.0,11.61196679898763,0.8387189748315729,1.0348402214919352,0.9893231179473251,0.9951446358655716,11.61196679898763
0.094,0.01849465676686854,1.0,11.613739679254282,0.8401109979579149,1.0344669799608632,0.9893618052047709,0.9952481091695098,11.613739679254282
0.0945,0.018489202221413994,1.0,11.615490354778924,0.8414910054150663,1.0340937588172205,0.9893997833467124,0.9953504624388528,11.615490354778924
0.095,0.018483747675959446,1.0,11.61721899114974,0.8428590979137122,1.033720557905294,0.9894370655420043,0.9954516958982229,11.61721899114974
0.0955,0.018478293130504902,1.0,11.618925754070535,0.8442153761645378,1.0333473770693704,0.9894736646720026,0.9955518097703729,11.618925754070535
0.096,0.018472838585050357,1.0,11.62061080935729,0.8455599408782285,1.0329742161537367,0.989509593338827,0.9956508042761866,11.62061080935729
0.0965,0.018467384039595813,1.0,11.62227432293773,0.8468928927654693,1.0326010750026795,0.9895448638733639,0.9957486796346786,11.62227432293773
0.097,0.018461929494141265,1.0,11.623916460848674,0.8482143325369456,1.032227953460486,0.9895794883430153,0.995845436062995,11.623916460848674
0.0975,0.01845647494868672,1.0,11.625537389236674,0.8495243609033424,1.0318548513714423,0.9896134785592052,0.9959410737764133,11.625537389236674
0.098,0.018451020403232175,1.0,11.627137274353185,0.8508230785753452,1.0314817685798356,0.9896468460846511,0.9960355929883427,11.627137274353185
0.0985,0.01844556585777763,1.0,11.62871628255522,0.852110586263639,1.031108704929953,0.9896796022404108,0.9961289939103245,11.62871628255522
0.099,0.018440111312323083,1.0,11.630274580303409,0.8533869846789092,1.0307356602660809,0.9897117581127073,0.9962212767520322,11.630274580303409
0.0995,0.018434656766868538,1.0,11.631812334160983,0.8546523745318408,1.030362634432506,0.9897433245595473,0.996312441721272,11.631812334160983
0.1,0.018429202221413993,1.0,11.63332957256594,0.8559067972362762,1.029989627399562,0.9897743099787791,0.9964024889937417,11.63332957256594
0.1005,0.01842374767595945,1.0,11.634826558178405,0.8571504194676196,1.0296166389240673,0.9898047273019781,0.9964914187953657,11.634826558178405
0.101,0.0184182931305049,1.0,11.636303401892157,0.8583833290085597,1.02924366890133,0.9898345862536748,0.9965792313167575,11.636303401892157
0.1015,0.018412838585050356,1.0,11.637760211868798,0.8596056122563392,1.0288707172292246,0.9898638963114439,0.9966659267466806,11.637760211868798
0.10200000000000001,0.01840738403959581,1.0,11.63919709634948,0.8608173556082009,1.0284977838056253,0.9898926667637045,0.9967515052726713,11.63919709634948
0.10250000000000001,0.018401929494141267,1.0,11.640614163655362,0.8620186454613875,1.0281248685284066,0.9899209067148246,0.9968359670810394,11.640614163655362
0.10300000000000001,0.01839647494868672,1.0,11.642011522185484,0.8632095682131417,1.0277519712954428,0.9899486250900701,0.9969193123568677,11.642011522185484
0.10350000000000001,0.018391020403232174,1.0,11.643389280417757,0.8643902102607063,1.0273790920046084,0.9899758306404128,0.9970015412840127,11.643389280417757
0.10400000000000001,0.01838556585777763,1.0,11.64474754690554,0.8655606580013241,1.0270062305537777,0.9900025319471993,0.9970826540451048,11.64474754690554
0.1045,0.018380111312323085,1.0,11.646086430278139,0.8667209978322377,1.026633386840825,0.9900287374266834,0.9971626508215479,11.646086430278139
0.105,0.018374656766868537,1.0,11.647406039239334,0.8678713161506899,1.0262605607636253,0.99005445533443,0.9972415317935198,11.647406039239334
0.1055,0.018369202221413992,1.0,11.64870648256775,0.8690116993539235,1.0258877522200522,0.9900796937695907,0.9973192971399727,11.64870648256775
0.106,0.018363747675959448,1.0,11.649987869113986,0.8701422338391813,1.0255149611079806,0.990104460679061,0.997395947038633,11.649987869113986
0.1065,0.018358293130504903,1.0,11.65125030780085,0.8712630060037059,1.0251421873252846,0.9901287638615159,0.9974714816660012,11.65125030780085
0.107,0.018352838585050355,1.0,11.652493907621931,0.8723741022447401,1.0247694307698387,0.9901526109713338,0.9975459011973526,11.652493907621931
0.1075,0.01834738403959581,1.0,11.653718777641332,0.8734756089595266,1.0243966913395175,0.9901760095224093,0.9976192058067372,11.653718777641332
0.108,0.018341929494141266,1.0,11.654925026992114,0.8745676125453082,1.0240239689321953,0.9901989668918596,0.9976913956669796,11.654925026992114
0.1085,0.01833647494868672,1.0,11.656112722269754,0.8756501703483178,1.0236512634845607,0.9902214892972194,0.9977624709423355,11.656112722269754
0.109,0.018331020403232173,1.0,11.657281926963444,0.8767233448490178,1.0232785749361855,0.9902435830217432,0.9978324317957616,11.657281926963444
0.1095,0.01832556585777763,1.0,11.658432829504598,0.8777872901840961,1.022905903112883,0.9902652574500019,0.9979012784103328,11.658432829504598
0.11,0.018320111312323084,1.0,11.659565500377997,0.8788420790774262,1.0225332479479743,0.9902865189638398,0.9979690109476604,11.659565500377997
0.1105,0.01831465676686854,1.0,11.6606800101258,0.8798877842528818,1.0221606093747801,0.9903073738318963,0.9980356295685536,11.6606800101258
0.111,0.01830920222141399,1.0,11.661776429347084,0.8809244784343367,1.0217879873266216,0.990327828212452,0.99810113443302,11.661776429347084
0.1115,0.018303747675959447,1.0,11.662854828697018,0.8819522343456647,1.02141538173682,0.990347888156201,0.9981655257002652,11.662854828697018
0.112,0.018298293130504902,1.0,11.663915278887082,0.8829711247107395,1.0210427925386956,0.990367559608949,0.9982288035286937,11.663915278887082
0.1125,0.018292838585050358,1.0,11.664957850682672,0.8839812222534347,1.02067021966557,0.9903868484142409,0.9982909680759083,11.664957850682672
0.113,0.01828738403959581,1.0,11.665982614904228,0.8849825996976239,1.0202976630507639,0.9904057603159192,0.9983520194987107,11.665982614904228
0.1135,0.018281929494141265,1.0,11.66698964242668,0.8859753297671812,1.0199251226275985,0.9904243009606178,0.9984119579531007,11.66698964242668
0.114,0.01827647494868672,1.0,11.667979004178093,0.88695948518598,1.0195525983293945,0.9904424759001885,0.9984707835942774,11.667979004178093
0.1145,0.018271020403232176,1.0,11.668950771138613,0.8879351386778941,1.0191800900894732,0.9904602905940668,0.9985284965766388,11.668950771138613
0.115,0.018265565857777628,1.0,11.669905014341579,0.8889023629667971,1.0188075978411553,0.9904777504115755,0.9985850970537815,11.669905014341579
0.1155,0.018260111312323083,1.0,11.670841804871817,0.889861230776563,1.018435121517762,0.9904948606341708,0.9986405851785014,11.670841804871817
0.116,0.01825465676686854,1.0,11.671761213865468,0.8908118148310653,1.0180626610526142,0.9905116264576302,0.9986949611027935,11.671761213865468
0.1165,0.018249202221413994,1.0,11.672663312508805,0.8917541878541777,1.017690216379033,0.9905280529941841,0.998748224977852,11.672663312508805
0.117,0.018243747675959446,1.0,11.673548172038712,0.8926884225697741,1.017317787430339,0.9905441452745962,0.9988003769540704,11.673548172038712
0.11750000000000001,0.0182382931305049,1.0,11.674415863741633,0.893614591701728,1.0169453741398535,0.9905599082501876,0.9988514171810415,11.674415863741633
0.11800000000000001,0.018232838585050357,1.0,11.675266458952631,0.8945327679739131,1.0165729764408975,0.9905753467948132,0.9989013458075578,11.675266458952631
0.11850000000000001,0.018227384039595812,1.0,11.67610002905551,0.8954430241102034,1.016200594266792,0.9905904657067883,0.9989501629816111,11.67610002905551
0.11900000000000001,0.018221929494141267,1.0,11.676916645482013,0.8963454328344723,1.0158282275508579,0.9906052697107649,0.9989978688503931,11.676916645482013
0.11950000000000001,0.01821647494868672,1.0,11.677716331400102,0.8972399977111756,1.015455876270387,0.9906197611691954,0.999044463554858,11.677716331400102
0.12,0.018211020403232175,1.0,11.678499187040002,0.8981268628439131,1.0150835403325713,0.9906339470407395,0.9990899472441428,11.678499187040002
0.1205,0.01820556585777763,1.0,11.679265264514475,0.8990060976704355,1.0147112196884405,0.990647831731363,0.9991343200611138,11.679265264514475
0.121,0.018200111312323086,1.0,11.680014610259825,0.89987776260182,1.0143389142942294,0.9906614192847222,0.999177582147451,11.680014610259825
0.1215,0.018194656766868537,1.0,11.680747270754782,0.9007419180491434,1.0139666241061727,0.9906747136833574,0.9992197336443075,11.680747270754782
0.122,0.018189202221413993,1.0,11.681463292520684,0.901598624423483,1.0135943490805048,0.9906877188501354,0.9992607746923096,11.681463292520684
0.1225,0.018183747675959448,1.0,11.682162722119703,0.9024479421359158,1.013222089173461,0.9907004386496591,0.9993007054315562,11.682162722119703
0.123,0.018178293130504904,1.0,11.682845606155404,0.9032899315975189,1.0128498443412755,0.9907128768896422,0.99933952600162,11.682845606155404
0.1235,0.018172838585050356,1.0,11.683511991272285,0.9041246532193694,1.0124776145401833,0.9907250373222548,0.9993772365415464,11.683511991272285
0.124,0.01816738403959581,1.0,11.684161924155955,0.9049521674125443,1.012105399726419,0.9907369236454354,0.9994138371898544,11.684161924155955
0.1245,0.018161929494141266,1.0,11.684795451531876,0.9057725345881206,1.0117331998562176,0.990748539504174,0.9994493280845362,11.684795451531876
0.125,0.018156474948686722,1.0,11.68541262016516,0.9065858151571755,1.0113610148858134,0.9907598884917652,0.9994837093630573,11.68541262016516
0.1255,0.018151020403232174,1.0,11.686013476860625,0.907392069530786,1.0109888447714415,0.9907709741510331,0.9995169811623567,11.686013476860625
0.126,0.01814556585777763,1.0,11.68659806846284,0.9081913581200292,1.0106166894693365,0.9907817999755285,0.9995491436188467,11.68659806846284
0.1265,0.018140111312323084,1.0,11.687166441854764,0.9089837413359821,1.010244548935733,0.9907923694106979,0.9995801968684135,11.687166441854764
0.127,0.01813465676686854,1.0,11.687718643958036,0.9097692795897219,1.0098724231268659,0.9908026858550273,0.9996101410464165,11.687718643958036
0.1275,0.018129202221413992,1.0,11.688254721732148,0.9105480332923256,1.0095003119989698,0.9908127526611595,0.9996389762876889,11.688254721732148
0.128,0.018123747675959447,1.0,11.6887747221754,0.9113200628548703,1.0091282155082797,0.9908225731369874,0.9996667027265376,11.6887747221754
0.1285,0.018118293130504903,1.0,11.68927869232301,0.912085428688433,1.00875613361103,0.990832150546721,0.9996933204967432,11.68927869232301
0.129,0.018112838585050358,1.0,11.68976667924743,0.9128441912040908,1.0083840662634556,0.9908414881119323,0.9997188297315599,11.68976667924743
0.1295,0.01810738403959581,1.0,11.69023873005776,0.9135964108129209,1.0080120134217914,0.990850589012577,0.9997432305637162,11.69023873005776
0.13,0.018101929494141265,1.0,11.690694885704398,0.9143421147266959,1.0076399750479084,0.9908594553358027,0.9997665231250693,11.690694885704398
0.1305,0.01809647494868672,1.0,11.691135191498589,0.915081371644214,1.0072679510997429,0.9908680904491377,0.999788707547247,11.691135191498589
0.131,0.018091020403232176,1.0,11.691559687389665,0.9158142700884059,1.006895941540141,0.990876498305861,0.9998097839610999,11.691559687389665
0.1315,0.018085565857777628,1.0,11.691968405062564,0.9165408602422176,1.0065239463394984,0.9908846816065263,0.9998297524966374,11.691968405062564
0.132,0.018080111312323083,1.0,11.692361376237422,0.9172611922885952,1.00615196546821,0.9908926430170021,0.9998486132835118,11.692361376237422
0.1325,0.01807465676686854,1.0,11.69273863266728,0.9179753164104847,1.0057799988966716,0.9909003851692568,0.9998663664510179,11.69273863266728
0.133,0.018069202221413994,1.0,11.693100206140324,0.9186832827908322,1.0054080465952777,0.9909079106621314,0.9998830121280933,11.693100206140324
0.1335,0.018063747675959446,1.0,11.693446128476817,0.9193851416125838,1.0050361085344242,0.9909152220620933,0.999898550443318,11.693446128476817
0.134,0.0180582931305049,1.0,11.693776431531731,0.9200809430586856,1.0046641846845064,0.9909223219039764,0.9999129815249153,11.693776431531731
0.1345,0.018052838585050357,1.0,11.694091147193111,0.9207707373120836,1.0042922750159191,0.9909292126917049,0.9999263055007509,11.694091147193111
0.135,0.018047384039595812,1.0,11.694390307381198,0.9214545745557239,1.0039203794990579,0.9909358968990034,0.9999385224983335,11.694390307381198
0.1355,0.018041929494141264,1.0,11.694673944049256,0.9221325049725526,1.0035484981043181,0.9909423769700915,0.9999496326448146,11.694673944049256
0.136,0.01803647494868672,1.0,11.694942089183877,0.9228045787455158,1.003176630802095,0.990948655320365,0.9999596360669887,11.694942089183877
0.1365,0.018031020403232175,1.0,11.695194774803069,0.9234708460575595,1.002804777562784,0.9909547343370636,0.9999685328912932,11.695194774803069
0.137,0.01802556585777763,1.0,11.695432032957351,0.9241313570916297,1.00243293835678,0.9909606163799236,0.9999763232438085,11.695432032957351
0.1375,0.018020111312323082,1.0,11.695653895728615,0.9247861620306727,1.0020611131544788,0.9909663037818202,0.9999830072502578,11.695653895728615
0.138,0.018014656766868538,1.0,11.695860395231747,0.9254353110576343,1.0016893019262751,0.9909717988493947,0.9999885850360075,11.695860395231747
0.1385,0.018009202221413993,1.0,11.696051563611668,0.9260788543554609,1.0013175046425649,0.9909771038636702,0.9999930567260673,11.696051563611668
0.139,0.01800374767595945,1.0,11.696227433045598,0.9267168421070983,1.0009457212737427,0.9909822210806543,0.9999964224450896,11.696227433045598
0.1395,0.0179982931305049,1.0,11.696388035740505,0.9273493244954927,1.0005739517902044,0.9909871527319322,0.9999986823173701,11.696388035740505
0.14,0.017992838585050356,1.0,11.696533403935877,0.92797635170359,1.000202196162345,0.9909919010252443,0.9999998364668478,11.696533403935877
0.1405,0.01798738403959581,1.0,11.696663647376154,0.9285979682607802,0.9998304542901021,0.9909964679684531,0.999999885017009,11.696663647376154
0.14100000000000001,0.017981929494141267,1.0,11.696779117300874,0.9292141839482116,0.9994587258538219,0.99100085447164,0.9999988280891947,11.696779117300874
0.14150000000000001,0.01797647494868672,1.0,11.696878833093804,0.9298251010565199,0.9990870117450921,0.9910050643138392,0.9999966658097856,11.696878833093804
0.14200000000000002,0.017971020403232174,1.0,11.696962792390272,0.9304307612722335,0.9987153119658801,0.9910090993530759,0.9999933983066199,11.696962792390272
0.14250000000000002,0.01796556585777763,1.0,11.697030992857412,0.9310312062818804,0.9983436265181533,0.9910129614274125,0.9999890257075545,11.697030992857412
0.14300000000000002,0.017960111312323085,1.0,11.69708343219379,0.9316264777719894,0.9979719554038791,0.9910166523553953,0.9999835481404645,11.69708343219379
0.14350000000000002,0.017954656766868537,1.0,11.697120108130191,0.9322166174290885,0.9976002986250245,0.991020173936495,0.9999769657332438,11.697120108130191
0.14400000000000002,0.017949202221413992,1.0,11.697141018429514,0.9328016669397061,0.997228656183557,0.9910235279515391,0.9999692786138042,11.697141018429514
0.1445,0.017943747675959448,1.0,11.69714616088574,0.9333816679903707,0.9968570280814442,0.9910267161631346,0.9999604869100767,11.69714616088574
0.145,0.017938293130504903,1.0,11.697135533325635,0.9339566622676104,0.9964854143206529,0.9910297403160849,0.9999505907500101,11.697135533325635
0.1455,0.017932838585050355,1.0,11.697109133606691,0.9345266914579539,0.9961138149031507,0.991032602137799,0.9999395902615721,11.697109133606691
0.146,0.01792738403959581,1.0,11.697066959619605,0.9350917972479292,0.9957422298309049,0.9910353033386925,0.9999274855727487,11.697066959619605
0.1465,0.017921929494141266,1.0,11.697009009286347,0.9356520213240649,0.9953706591058828,0.9910378456125815,0.9999142768115442,11.697009009286347
0.147,0.01791647494868672,1.0,11.696935280560565,0.9362074053728892,0.9949991027300519,0.9910402306370714,0.9998999641059817,11.696935280560565
0.1475,0.017911020403232177,1.0,11.696845771428373,0.9367579910809304,0.9946275607053792,0.991042460073935,0.9998845475841025,11.696845771428373
0.148,0.01790556585777763,1.0,11.696740479907465,0.937303820134717,0.9942560330338321,0.9910445355694887,0.9998680273739663,11.696740479907465
0.1485,0.017900111312323084,1.0,11.696619404047903,0.9378449342207772,0.9938845197173781,0.9910464587549581,0.9998504036036514,11.696619404047903
0.149,0.01789465676686854,1.0,11.696482541931484,0.9383813750256393,0.9935130207579845,0.9910482312468386,0.9998316764012546,11.696482541931484
0.1495,0.017889202221413995,1.0,11.696329891672018,0.9389131842358319,0.9931415361576185,0.9910498546472511,0.999811845894891,11.696329891672018
0.15,0.017883747675959447,1.0,11.696161451415202,0.9394404035378832,0.9927700659182473,0.9910513305442887,0.999790912212694,11.696161451415202
0.1505,0.017878293130504902,1.0,11.695977219339294,0.9399630746183214,0.9923986100418386,0.9910526605123599,0.9997688754828159,11.695977219339294
0.151,0.017872838585050357,1.0,11.69577719365422,0.9404812391636751,0.9920271685303593,0.9910538461125246,0.9997457358334269,11.69577719365422
0.1515,0.017867384039595813,1.0,11.695561403069595,0.940994885522849,0.9916557413580678,0.9910548872836477,0.9997214933908661,11.695561403069595
0.152,0.017861929494141265,1.0,11.695329935927646,0.9415040986392454,0.9912843284450152,0.9910557868643161,0.9996961482773825,11.695329935927646
0.1525,0.01785647494868672,1.0,11.695082812011808,0.9420089386251705,0.990912929773633,0.9910565469320366,0.9996697006188043,11.695082812011808
0.153,0.017851020403232176,1.0,11.694820046968577,0.9425094393536657,0.9905415453301418,0.9910571687614071,0.999642150541033,11.694820046968577
0.1535,0.01784556585777763,1.0,11.69454165647555,0.9430056346977727,0.9901701751007623,0.9910576536158519,0.9996134981698013,11.69454165647555
0.154,0.017840111312323083,1.0,11.69424765624097,0.943497558530533,0.989798819071715,0.9910580027478753,0.9995837436306736,11.69424765624097
0.1545,0.017834656766868538,1.0,11.693938062003852,0.9439852447249883,0.9894274772292204,0.9910582173993148,0.9995528870490454,11.693938062003852
0.155,0.017829202221413994,1.0,11.693612889533382,0.9444687271541802,0.9890561495594994,0.9910582988015864,0.9995209285501439,11.693612889533382
0.1555,0.01782374767595945,1.0,11.693272154629069,0.9449480396911502,0.9886848360487724,0.9910582481759286,0.9994878682590274,11.693272154629069
0.156,0.0178182931305049,1.0,11.692915873120517,0.94542321620894,0.98831353668326,0.9910580667336426,0.9994537063005859,11.692915873120517
0.1565,0.017812838585050356,1.0,11.692544060867968,0.9458942905805912,0.987942251449183,0.9910577556763267,0.9994184427995411,11.692544060867968
0.157,0.017807384039595812,1.0,11.692156733761038,0.9463612966791453,0.9875709803327619,0.9910573161961093,0.9993820778804456,11.692156733761038
0.1575,0.017801929494141267,1.0,11.691753907719916,0.9468242683776439,0.9871997233202172,0.9910567494758772,0.9993446116676841,11.691753907719916
0.158,0.01779647494868672,1.0,11.691335598693698,0.9472832395491287,0.9868284803977697,0.9910560566895006,0.9993060442854722,11.691335598693698
0.1585,0.017791020403232174,1.0,11.69090182266237,0.9477382440666413,0.9864572515516399,0.9910552390020546,0.9992663758578577,11.69090182266237
0.159,0.01778556585777763,1.0,11.690452595634763,0.9481893158032233,0.9860860367680484,0.9910542975700373,0.9992256065087196,11.690452595634763
0.1595,0.017780111312323085,1.0,11.689987933649224,0.9486364886319162,0.9857148360332159,0.9910532335415846,0.9991837363617684,11.689987933649224
0.16,0.017774656766868537,1.0,11.689507852773646,0.9490797964257616,0.9853436493333628,0.9910520480566817,0.9991407655405462,11.689507852773646
0.1605,0.017769202221413993,1.0,11.689012369105768,0.9495192730578011,0.98497247665471,0.9910507422473718,0.9990966941684271,11.689012369105768
0.161,0.017763747675959448,1.0,11.688501498771636,0.9499549524010764,0.9846013179834779,0.9910493172379609,0.9990515223686162,11.688501498771636
0.1615,0.017758293130504903,1.0,11.687975257927063,0.9503868683286291,0.9842301733058872,0.9910477741452203,0.9990052502641505,11.687975257927063
0.162,0.017752838585050355,1.0,11.687433662756238,0.9508150547135007,0.9838590426081586,0.9910461140785856,0.998957877977899,11.687433662756238
0.1625,0.01774738403959581,1.0,11.686876729473303,0.9512395454287328,0.9834879258765126,0.9910443381403522,0.9989094056325618,11.686876729473303
0.163,0.017741929494141266,1.0,11.68630447432045,0.951660374347367,0.9831168230971696,0.9910424474258694,0.998859833350671,11.68630447432045
0.1635,0.01773647494868672,1.0,11.68571691356845,0.9520775753424451,0.9827457342563507,0.9910404430237311,0.9988091612545901,11.68571691356845
0.164,0.017731020403232173,1.0,11.685114063517233,0.9524911822870084,0.9823746593402761,0.9910383260159615,0.9987573894665147,11.685114063517233
0.1645,0.01772556585777763,1.0,11.684495968471532,0.9529011701814818,0.9820035983097111,0.9910360957207633,0.9987045181048071,11.684495968471532
0.165,0.017720111312323084,1.0,11.683862620629391,0.9533076371878286,0.9816325511728562,0.9910337551270346,0.998650547294329,11.683862620629391
0.1655,0.01771465676686854,1.0,11.683214030876814,0.9537106126326885,0.9812615179209359,0.9910313051626329,0.9985954771574904,11.683214030876814
0.166,0.01770920222141399,1.0,11.682550210989627,0.9541101236172287,0.9808904985443901,0.9910287466832645,0.9985393078164722,11.682550210989627
0.1665,0.017703747675959447,1.0,11.681871172773633,0.9545061972426161,0.9805194930336589,0.991026080539065,0.9984820393933374,11.681871172773633
0.167,0.017698293130504902,1.0,11.68117692806232,0.9548988606100179,0.9801485013791822,0.9910233075747402,0.9984236720100307,11.68117692806232
0.1675,0.017692838585050358,1.0,11.68046748871811,0.955288140820601,0.9797775235713999,0.9910204286297055,0.9983642057883788,11.68046748871811
0.168,0.01768738403959581,1.0,11.679742866631495,0.9556740649755325,0.979406559600752,0.9910174445382214,0.9983036408500905,11.679742866631495
0.1685,0.017681929494141265,1.0,11.679003073722283,0.9560566601759795,0.9790356094576783,0.991014356129529,0.998241977316756,11.679003073722283
0.169,0.01767647494868672,1.0,11.678248121937441,0.956435953523109,0.978664673132619,0.991011164227984,0.998179215309848,11.678248121937441
0.1695,0.017671020403232176,1.0,11.677478023253103,0.9568119721180879,0.9782937506160138,0.9910078696531865,0.9981153549507208,11.677478023253103
0.17,0.017665565857777628,1.0,11.676692789672952,0.9571847430620835,0.9779228418983026,0.9910044732201131,0.9980503963606107,11.676692789672952
0.1705,0.017660111312323083,1.0,11.675892433229446,0.9575542934562628,0.9775519469699255,0.9910009757392421,0.9979843396606358,11.675892433229446
0.171,0.01765465676686854,1.0,11.675076965982578,0.9579206504017926,0.9771810658213225,0.9909973780166828,0.9979171849717967,11.675076965982578
0.1715,0.017649202221413994,1.0,11.674246400020461,0.9582838409998403,0.9768101984429334,0.9909936808542978,0.9978489324149755,11.674246400020461
0.17200000000000001,0.017643747675959446,1.0,11.673400747459006,0.9586438923515727,0.9764393448251981,0.9909898850498285,0.9977795821109363,11.673400747459006
0.17250000000000001,0.0176382931305049,1.0,11.67254002044262,0.959000831558157,0.9760685049585567,0.990985991397015,0.9977091341803255,11.67254002044262
0.17300000000000001,0.017632838585050357,1.0,11.671664231142714,0.9593546857207601,0.975697678833449,0.9909820006857171,0.9976375887436713,11.671664231142714
0.17350000000000002,0.017627384039595812,1.0,11.670773391758944,0.9597054819405492,0.975326866440315,0.990977913702032,0.9975649459213838,11.670773391758944
0.17400000000000002,0.017621929494141264,1.0,11.669867514517831,0.9600532473186911,0.9749560677695946,0.9909737312284133,0.9974912058337555,11.669867514517831
