Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.17450000000000002,0.01761647494868672,1.0,11.668946611674649,0.9603980089563532,0.9745852828117278,0.9909694540437838,0.9974163686009606,11.668946611674649
0.17500000000000002,0.017611020403232175,1.0,11.668010695511402,0.9607397939547022,0.9742145115571545,0.9909650829236527,0.9973404343430555,11.668010695511402
0.17550000000000002,0.01760556585777763,1.0,11.667059778337808,0.9610786294149054,0.9738437539963146,0.990960618640225,0.9972634031799787,11.667059778337808
0.176,0.017600111312323086,1.0,11.666093872490439,0.9614145424381297,0.9734730101196483,0.9909560619625162,0.9971852752315509,11.666093872490439
0.1765,0.017594656766868538,1.0,11.665112990333824,0.9617475601255423,0.9731022799175951,0.99095141365646,0.9971060506174744,11.665112990333824
0.177,0.017589202221413993,1.0,11.664117150680164,0.9620776972902013,0.9727315633747484,0.9909466741180828,0.9970257294560586,11.664117150680164
0.1775,0.01758374767595945,1.0,11.663106381220969,0.9624049589049909,0.9723608604676375,0.9909418434462441,0.9969443118636424,11.663106381220969
0.178,0.017578293130504904,1.0,11.662080671494813,0.9627294111429315,0.9719901712075631,0.9909369235649123,0.9968617979640735,11.662080671494813
0.1785,0.017572838585050356,1.0,11.661040030380251,0.9630510756871442,0.9716194955882389,0.9909319150671506,0.9967781878773361,11.661040030380251
0.179,0.01756738403959581,1.0,11.659984466784499,0.9633699742207495,0.9712488336033781,0.9909268185433368,0.996693481723335,11.659984466784499
0.1795,0.017561929494141267,1.0,11.65891398964119,0.9636861284268686,0.9708781852466942,0.9909216345812438,0.9966076796218966,11.65891398964119
0.18,0.017556474948686722,1.0,11.65782860791241,0.9639995599886223,0.9705075505119006,0.990916363766122,0.9965207816927676,11.65782860791241
0.1805,0.017551020403232174,1.0,11.656728330586828,0.9643102905891313,0.9701369293927108,0.990911006680779,0.9964327880556162,11.656728330586828
0.181,0.01754556585777763,1.0,11.655613166681864,0.9646183419115166,0.9697663218828381,0.9909055639056592,0.9963436988300314,11.655613166681864
0.1815,0.017540111312323085,1.0,11.65448312524105,0.9649237356388992,0.9693957279759959,0.9909000360189226,0.9962535141355231,11.65448312524105
0.182,0.017534656766868537,1.0,11.653338215336055,0.9652264934543998,0.9690251476658976,0.9908944235965225,0.9961622340915223,11.653338215336055
0.1825,0.017529202221413992,1.0,11.65217844606587,0.9655266370411393,0.9686545809462567,0.9908887272122827,0.9960698588173809,11.65217844606587
0.183,0.017523747675959447,1.0,11.651003826556114,0.9658241880822386,0.9682840278107866,0.990882947437973,0.9959763884323721,11.651003826556114
0.1835,0.017518293130504903,1.0,11.64981436596041,0.9661191682608186,0.9679134882532006,0.9908770848433848,0.99588182305569,11.64981436596041
0.184,0.017512838585050358,1.0,11.648610073458926,0.96641159926,0.9675429622672121,0.9908711399964056,0.9957861628064495,11.648610073458926
0.1845,0.01750738403959581,1.0,11.647390958259226,0.9667015027629039,0.9671724498465347,0.9908651134630935,0.9956894078036869,11.647390958259226
0.185,0.017501929494141266,1.0,11.646157029596495,0.9669889004526511,0.9668019509848816,0.9908590058077485,0.9955915581663592,11.646157029596495
0.1855,0.01749647494868672,1.0,11.644908296732062,0.9672738140123625,0.9664314656759664,0.9908528175929865,0.9954926140133447,11.644908296732062
0.186,0.017491020403232176,1.0,11.643644768954916,0.9675562651251589,0.9660609939135023,0.9908465493798088,0.9953925754634427,11.643644768954916
0.1865,0.017485565857777628,1.0,11.642366455580362,0.9678362754741612,0.9656905356912029,0.9908402017276754,0.9952914426353735,11.642366455580362
0.187,0.017480111312323084,1.0,11.641073365951668,0.9681138667424902,0.9653200910027815,0.9908337751945716,0.9951892156477786,11.641073365951668
0.1875,0.01747465676686854,1.0,11.63976550943807,0.9683890606132669,0.9649496598419515,0.9908272703370805,0.9950858946192204,11.63976550943807
0.188,0.017469202221413994,1.0,11.63844289543577,0.9686618787696122,0.9645792422024264,0.9908206877104495,0.9949814796681825,11.63844289543577
0.1885,0.017463747675959446,1.0,11.637105533368148,0.9689323428946468,0.9642088380779195,0.9908140278686585,0.9948759709130697,11.637105533368148
0.189,0.017458293130504902,1.0,11.635753432685071,0.9692004746714917,0.9638384474621442,0.9908072913644875,0.9947693684722075,11.635753432685071
0.1895,0.017452838585050357,1.0,11.63438660286324,0.9694662957832678,0.9634680703488141,0.9908004787495824,0.9946616724638432,11.63438660286324
0.19,0.017447384039595813,1.0,11.633005063996475,0.9697298074096492,0.9630977067219846,0.9907935899569265,0.9945528830032934,11.633005063996475
0.1905,0.017441929494141264,1.0,11.631608826091837,0.9699910363024188,0.9627273565749321,0.9907866256878414,0.994443000208431,11.631608826091837
0.191,0.01743647494868672,1.0,11.630197886360131,0.9702500221372478,0.9623570199126282,0.9907795870328613,0.9943320242005669,11.630197886360131
0.1915,0.017431020403232175,1.0,11.628772251749572,0.9705067822623828,0.9619866967311893,0.9907724744092447,0.9942199550983737,11.628772251749572
0.192,0.01742556585777763,1.0,11.627331929235643,0.9707613340260708,0.9616163870267318,0.9907652882331773,0.9941067930204734,11.627331929235643
0.1925,0.017420111312323083,1.0,11.625876925821203,0.9710136947765581,0.961246090795372,0.9907580289198216,0.9939925380854379,11.625876925821203
0.193,0.017414656766868538,1.0,11.624407248536063,0.9712638818620916,0.9608758080332267,0.990750696883367,0.9938771904117882,11.624407248536063
0.1935,0.017409202221413993,1.0,11.622922904437232,0.9715119126309179,0.960505538736412,0.9907432925370769,0.9937607501179958,11.622922904437232
0.194,0.01740374767595945,1.0,11.621423900608612,0.9717578044312836,0.9601352829010443,0.9907358162933388,0.993643217322481,11.621423900608612
0.1945,0.0173982931305049,1.0,11.619910244160858,0.9720015746114354,0.9597650405232403,0.9907282685637111,0.993524592143614,11.619910244160858
0.195,0.017392838585050356,1.0,11.618381942232254,0.9722432405196201,0.9593948115991163,0.9907206497589703,0.993404874699715,11.618381942232254
0.1955,0.01738738403959581,1.0,11.616839001987508,0.9724828195040841,0.9590245961247886,0.9907129602891594,0.9932840651090532,11.616839001987508
0.196,0.017381929494141267,1.0,11.615281430618522,0.9727203289130743,0.9586543940963739,0.9907052005636331,0.9931621634898481,11.615281430618522
0.1965,0.01737647494868672,1.0,11.61370923534344,0.9729557860948372,0.9582842055099884,0.9906973709911053,0.9930391699602684,11.61370923534344
0.197,0.017371020403232174,1.0,11.61212242340871,0.9731892083976196,0.9579140303617485,0.9906894719796939,0.9929150846384327,11.61212242340871
0.1975,0.01736556585777763,1.0,11.610521002086186,0.973420613169668,0.9575438686477709,0.9906815039369669,0.992789907642409,11.610521002086186
0.198,0.017360111312323085,1.0,11.608904978675202,0.9736500177592292,0.9571737203641717,0.9906734672699877,0.9926636390902154,11.608904978675202
0.1985,0.017354656766868537,1.0,11.60727436050135,0.9738774395145499,0.9568035855070676,0.9906653623853594,0.9925362790998191,11.60727436050135
0.199,0.017349202221413992,1.0,11.60562915491816,0.9741028957838765,0.9564334640725749,0.9906571896892692,0.9924078277891375,11.60562915491816
0.1995,0.017343747675959448,1.0,11.603969369304728,0.974326403915456,0.95606335605681,0.9906489495875324,0.9922782852760373,11.603969369304728
0.2,0.017338293130504903,1.0,11.602295011067378,0.974547981257535,0.9556932614558894,0.9906406424856363,0.9921476516783353,11.602295011067378
0.2005,0.017332838585050355,1.0,11.600606087638596,0.9747676451583599,0.9553231802659296,0.9906322687887831,0.9920159271137975,11.600606087638596
0.201,0.01732738403959581,1.0,11.59890260647869,0.9749854129661776,0.9549531124830467,0.9906238289019326,0.9918831117001399,11.59890260647869
0.2015,0.017321929494141266,1.0,11.597184575073307,0.9752013020292346,0.9545830581033575,0.9906153232298458,0.991749205555028,11.597184575073307
0.202,0.01731647494868672,1.0,11.59545200093533,0.9754153296957778,0.9542130171229783,0.9906067521771256,0.9916142087960773,11.59545200093533
0.2025,0.017311020403232173,1.0,11.59370489160384,0.9756275133140536,0.9538429895380256,0.9905981161482595,0.9914781215408528,11.59370489160384
0.203,0.01730556585777763,1.0,11.591943254708111,0.9758378242125787,0.9534729753445583,0.9905894141407747,0.9913409439068477,11.591943254708111
0.20350000000000001,0.017300111312323084,1.0,11.5901671015315,0.9760463214692471,0.9531029745353207,0.9905806478325572,0.9912026760102609,11.5901671015315
0.20400000000000001,0.01729465676686854,1.0,11.58837643802695,0.9762530333841829,0.9527329871079504,0.9905718179630314,0.9910633179690512,11.58837643802695
0.20450000000000002,0.017289202221413995,1.0,11.586571269545365,0.9764579733954476,0.9523630130606601,0.9905629248173293,0.9909228699013646,11.586571269545365
0.20500000000000002,0.017283747675959447,1.0,11.584751601464415,0.9766611549411025,0.9519930523916624,0.9905539686803305,0.9907813319253214,11.584751601464415
0.20550000000000002,0.017278293130504902,1.0,11.58291743918943,0.9768625914592093,0.95162310509917,0.9905449498366935,0.9906387041590162,11.58291743918943
0.20600000000000002,0.017272838585050358,1.0,11.581068788152733,0.9770622963878292,0.9512531711813955,0.9905358685708853,0.9904949867205187,11.581068788152733
0.20650000000000002,0.01726738403959581,1.0,11.579205653812991,0.9772602831650237,0.9508832506365517,0.9905267251672105,0.9903501797278728,11.579205653812991
0.20700000000000002,0.017261929494141265,1.0,11.577328041657266,0.9774565652288542,0.950513343462851,0.9905175199098418,0.990204283299097,11.577328041657266
0.20750000000000002,0.01725647494868672,1.0,11.575435957198932,0.9776511560173822,0.9501434496585062,0.9905082530828488,0.9900572975521844,11.575435957198932
0.20800000000000002,0.017251020403232176,1.0,11.573529405978192,0.977844068968669,0.94977356922173,0.9904989249702265,0.9899092226051026,11.573529405978192
0.2085,0.01724556585777763,1.0,11.571608393563078,0.9780353175207761,0.9494037021507349,0.9904895358559253,0.9897600585757939,11.571608393563078
0.209,0.017240111312323083,1.0,11.569672925547783,0.9782249151117649,0.9490338484437337,0.9904800860238789,0.9896098055821748,11.569672925547783
0.2095,0.01723465676686854,1.0,11.56772300755457,0.9784128751796969,0.948664008098939,0.9904705757580333,0.9894584637421369,11.56772300755457
0.21,0.017229202221413994,1.0,11.565758645232082,0.9785992111626335,0.9482941811145634,0.9904610053423749,0.9893060331735457,11.565758645232082
0.2105,0.017223747675959446,1.0,11.563779844255725,0.978783936498636,0.9479243674888196,0.9904513750609589,0.989152513994242,11.563779844255725
0.211,0.0172182931305049,1.0,11.561786610328687,0.9789670646257661,0.9475545672199203,0.9904416851979364,0.9889979063220405,11.561786610328687
0.2115,0.017212838585050357,1.0,11.559778949180753,0.9791486089820849,0.947184780306078,0.9904319360375843,0.988842210274731,11.559778949180753
0.212,0.017207384039595812,1.0,11.557756866568562,0.9793285830056541,0.9468150067455054,0.9904221278643304,0.9886854259700775,11.557756866568562
0.2125,0.017201929494141267,1.0,11.555720368275855,0.9795070001345348,0.9464452465364153,0.9904122609627822,0.9885275535258187,11.555720368275855
0.213,0.01719647494868672,1.0,11.553669460112932,0.9796838738067888,0.9460754996770202,0.9904023356177548,0.9883685930596678,11.553669460112932
0.2135,0.017191020403232175,1.0,11.551604147917946,0.9798592174604773,0.9457057661655328,0.9903923521142962,0.9882085446893127,11.551604147917946
0.214,0.01718556585777763,1.0,11.54952443755533,0.9800330445336618,0.9453360460001657,0.990382310737716,0.988047408532416,11.54952443755533
0.2145,0.017180111312323085,1.0,11.54743033491657,0.9802053684644036,0.9449663391791316,0.9903722117736112,0.9878851847066145,11.54743033491657
0.215,0.017174656766868537,1.0,11.545321845919664,0.9803762026907644,0.9445966457006432,0.9903620555078932,0.9877218733295198,11.545321845919664
0.2155,0.017169202221413993,1.0,11.543198976510284,0.9805455606508054,0.9442269655629131,0.9903518422268137,0.9875574745187181,11.543198976510284
0.216,0.017163747675959448,1.0,11.541061732660593,0.9807134557825882,0.9438572987641538,0.9903415722169916,0.98739198839177,11.541061732660593
0.2165,0.017158293130504904,1.0,11.538910120369362,0.9808799015241739,0.9434876453025782,0.9903312457654393,0.9872254150662112,11.538910120369362
0.217,0.017152838585050355,1.0,11.536744145662354,0.9810449113136243,0.9431180051763989,0.9903208631595876,0.9870577546595513,11.536744145662354
0.2175,0.01714738403959581,1.0,11.534563814592817,0.9812084985890006,0.9427483783838284,0.9903104246873119,0.9868890072892749,11.534563814592817
0.218,0.017141929494141266,1.0,11.532369133239929,0.9813706767883642,0.9423787649230795,0.990299930636959,0.9867191730728411,11.532369133239929
0.2185,0.01713647494868672,1.0,11.530160107710072,0.9815314593497768,0.9420091647923649,0.9902893812973709,0.9865482521276836,11.530160107710072
0.219,0.017131020403232174,1.0,11.527936776859141,0.9816908547514823,0.941639577959921,0.9902787768009937,0.9863762445572155,11.527936776859141
0.2195,0.01712556585777763,1.0,11.525699125608675,0.9818488754274658,0.94127000444341,0.9902681174065845,0.9862031504876917,11.525699125608675
0.22,0.017120111312323084,1.0,11.523447141191133,0.9820055345497936,0.9409004442584075,0.990257403396469,0.9860289700445856,11.523447141191133
0.2205,0.01711465676686854,1.0,11.52118082873319,0.9821608431577268,0.9405308974041239,0.9902466349857205,0.9858537033457646,11.52118082873319
0.221,0.017109202221413992,1.0,11.5189001933886,0.9823148122905266,0.9401613638797698,0.990235812389741,0.9856773505090827,11.5189001933886
0.2215,0.017103747675959447,1.0,11.51660524033872,0.9824674529874544,0.9397918436845558,0.9902249358242817,0.9854999116523802,11.51660524033872
0.222,0.017098293130504903,1.0,11.514295974791594,0.9826187762877714,0.9394223368176925,0.9902140055054623,0.9853213868934836,11.514295974791594
0.2225,0.017092838585050358,1.0,11.511972401982728,0.9827687932307387,0.9390528432783903,0.9902030216497898,0.9851417763502062,11.511972401982728
0.223,0.01708738403959581,1.0,11.509634527174313,0.9829175148556176,0.9386833630658601,0.9901919844741782,0.9849610801403474,11.509634527174313
0.2235,0.017081929494141265,1.0,11.50728235565662,0.9830649522016693,0.9383138961793123,0.9901808941959692,0.9847792983816933,11.50728235565662
0.224,0.01707647494868672,1.0,11.504915892746732,0.983211116308155,0.9379444426179573,0.9901697510329491,0.984596431192016,11.504915892746732
0.2245,0.017071020403232176,1.0,11.502535143788512,0.983356018214336,0.9375750023810059,0.9901585552033697,0.9844124786890743,11.502535143788512
0.225,0.017065565857777628,1.0,11.500140114153266,0.9834996689594735,0.9372055754676686,0.9901473069259664,0.9842274409906133,11.500140114153266
0.2255,0.017060111312323083,1.0,11.497730809239847,0.9836420795828288,0.936836161877156,0.9901360064199779,0.9840413182143647,11.497730809239847
0.226,0.01705465676686854,1.0,11.49530723447363,0.9837832611236629,0.9364667616086787,0.9901246539051638,0.9838541104780462,11.49530723447363
0.2265,0.017049202221413994,1.0,11.492869395307794,0.9839232246212372,0.9360973746614472,0.9901132496018251,0.9836658178993621,11.492869395307794
0.227,0.017043747675959446,1.0,11.490417296879388,0.9840619808523007,0.9357280010349862,0.9901017937224678,0.983476440596165,11.490417296879388
0.2275,0.0170382931305049,1.0,11.487950943097653,0.9841995396252765,0.9353586407299733,0.9900902864492995,0.9832859786868934,11.487950943097653
0.228,0.017032838585050357,1.0,11.485470338636548,0.9843359111347159,0.9349892937464089,0.9900787279772667,0.9830944322896372,11.485470338636548
0.2285,0.017027384039595812,1.0,11.482975488279314,0.984471105596258,0.9346199600842189,0.9900671185024886,0.9829018015224434,11.482975488279314
0.229,0.017021929494141264,1.0,11.480466396505005,0.9846051326620977,0.9342506397436329,0.9900554582035896,0.9827080865035138,11.480466396505005
0.2295,0.01701647494868672,1.0,11.477943068749157,0.9847380035861951,0.9338813327240288,0.990043747310933,0.9825132873505977,11.477943068749157
0.23,0.017011020403232175,1.0,11.475405509498016,0.9848697280171722,0.9335120390256805,0.9900319860041344,0.9823174041819095,11.475405509498016
0.2305,0.01700556585777763,1.0,11.472853723265473,0.9850003156036509,0.9331427586488618,0.9900201744633068,0.9821204371156627,11.472853723265473
0.231,0.017000111312323082,1.0,11.470287714593205,0.9851297759942528,0.9327734915938464,0.9900083128690755,0.9819223862700694,11.470287714593205
0.2315,0.016994656766868538,1.0,11.467707488050918,0.9852581188375998,0.9324042378609081,0.9899964014025933,0.9817232517633412,11.467707488050918
0.232,0.016989202221413993,1.0,11.465113048235203,0.985385353782314,0.932034997450321,0.9899844402455562,0.9815230337136885,11.465113048235203
0.2325,0.01698374767595945,1.0,11.462504399770951,0.9855114904770169,0.9316657703623586,0.9899724295802185,0.9813217322393204,11.462504399770951
0.233,0.016978293130504904,1.0,11.45988154731032,0.9856365385703307,0.9312965565972952,0.9899603695894074,0.9811193474584453,11.45988154731032
0.2335,0.016972838585050356,1.0,11.457244495414415,0.9857605075392771,0.9309273561555131,0.9899482604510008,0.9809158794893307,11.457244495414415
0.234,0.01696738403959581,0.0,11.454195734448838,0.9713663414852253,0.930558534349035,0.9894519904833136,0.9807115313929834,11.454195734448838
0.23450000000000001,0.016961929494141267,0.0,11.449847115551309,0.9523400135260062,0.930190907675297,0.9887524731279529,0.9805067625152044,11.449847115551309
0.23500000000000001,0.01695647494868672,0.0,11.444293261968554,0.9336863780987132,0.9298243898188887,0.9880071891688265,0.9803015349428348,11.444293261968554
0.23550000000000001,0.016951020403232174,0.0,11.437641973658792,0.9153982670670626,0.9294588824472524,0.9872132257874848,0.9800958029376378,11.437641973658792
0.23600000000000002,0.01694556585777763,0.0,11.430025265820955,0.8974681321027216,0.9290942649917198,0.986367469718014,0.9798895069717422,11.430025265820955
0.23650000000000002,0.016940111312323085,0.0,11.421485184431488,0.8798891532927408,0.9287304996465069,0.9854666516703446,0.9796826332774538,11.421485184431488
0.23700000000000002,0.01693465676686854,0.0,11.412054498882355,0.8626545943571146,0.9283675571969605,0.9845073090280367,0.9794751725522771,11.412054498882355
0.23750000000000002,0.016929202221413992,0.0,11.401766033660888,0.8457577190158378,0.9280054084284275,0.9834857701765222,0.9792671151377699,11.401766033660888
0.23800000000000002,0.016923747675959448,0.0,11.39064995465628,0.8291918379308021,0.9276440266158335,0.9823981451772935,0.9790584524625191,11.39064995465628
0.23850000000000002,0.016918293130504903,0.0,11.378717175003597,0.8129504081689851,0.9272834028198353,0.9812403220714381,0.9788491859781506,11.378717175003597
0.23900000000000002,0.016912838585050355,0.0,11.365966597167729,0.7970269402222345,0.9269235392457185,0.9800079497040239,0.9786393235345118,11.365966597167729
0.23950000000000002,0.01690738403959581,0.0,11.352374565745789,0.7814153947878663,0.9265644590096701,0.9786964600770641,0.9784288852778303,11.352374565745789
0.24,0.016901929494141266,0.0,11.33791757858322,0.766109732563197,0.9262061852278773,0.9773010263899371,0.9782178916055106,11.33791757858322
0.2405,0.01689647494868672,0.0,11.32257229627192,0.7511039142455411,0.9258487410165276,0.9758165495586637,0.978006363164664,11.32257229627192
0.241,0.016891020403232176,0.0,11.306307774956728,0.7363920686036023,0.9254921566854145,0.9742376631288394,0.9777943251384367,11.306307774956728
0.2415,0.01688556585777763,0.0,11.289092533583663,0.7219682240305431,0.9251364632325324,0.9725586937659237,0.9775818034506641,11.289092533583663
0.242,0.016880111312323084,0.0,11.270876428858859,0.7078268665792525,0.9247817091513394,0.9707737153910265,0.9773688348872251,11.270876428858859
0.2425,0.01687465676686854,0.0,11.251606100907853,0.6939625716553331,0.9244279461972569,0.9688765053628238,0.9771554587361412,11.251606100907853
0.243,0.016869202221413995,0.0,11.23122852812331,0.6803699146643876,0.9240752261257058,0.966860522972084,0.9769417148485492,11.23122852812331
0.2435,0.016863747675959447,0.0,11.209688148716179,0.6670435393870734,0.9237236033913615,0.9647189085692403,0.9767276452816067,11.209688148716179
0.244,0.016858293130504902,0.0,11.186927373201057,0.6539781235988364,0.923373134711895,0.9624444694911706,0.9765132940644744,11.186927373201057
0.2445,0.016852838585050357,0.0,11.162880091034635,0.6411685201305433,0.9230238851543603,0.9600296985067719,0.9762987109730835,11.162880091034635
0.245,0.016847384039595813,0.0,11.137468999802975,0.6286098565282174,0.9226759307041862,0.9574667972604554,0.9760839532301447,11.137468999802975
0.2455,0.016841929494141265,0.0,11.110617419129875,0.6162972603378825,0.9223293473468016,0.9547476267492037,0.9758690788657048,11.110617419129875
0.246,0.01683647494868672,0.0,11.082249343034608,0.6042258591055621,0.9219842110676354,0.9518637014357414,0.9756541467090429,11.082249343034608
0.2465,0.016831020403232175,0.0,11.052281155275521,0.5923909445807222,0.9216406056546678,0.9488062289001448,0.9754392212713309,11.052281155275521
0.247,0.01682556585777763,0.0,11.02063419137263,0.5807877008996788,0.9212986110396717,0.9455660438459838,0.9752243655028605,11.02063419137263
0.2475,0.016820111312323083,0.0,10.987209221379464,0.5694117217954722,0.9209583272762663,0.9421337592106022,0.9750096558921366,10.987209221379464
0.248,0.016814656766868538,0.0,10.951906600025975,0.5582586307551295,0.9206198558280951,0.9384996863468424,0.9747951708449903,10.951906600025975
0.2485,0.016809202221413994,0.0,10.914627868288347,0.5473240512656782,0.9202832981588024,0.9346538358766625,0.9745809897902464,10.914627868288347
0.249,0.01680374767595945,0.0,10.875271307737027,0.536603684922033,0.9199487600170603,0.9305859597575814,0.9743671959087752,10.875271307737027
0.2495,0.0167982931305049,0.0,10.8337362913879,0.5260932171433147,0.9196163474636209,0.926285536413289,0.9741538736196427,10.8337362913879
0.25,0.016792838585050356,0.0,10.789909163721044,0.5157885584484889,0.9192861803514454,0.921741898179788,0.9739411172709624,10.789909163721044
0.2505,0.01678738403959581,0.0,10.743668852649831,0.5056857777864074,0.9189583872619972,0.9169442579938003,0.9737290280192943,10.743668852649831
0.251,0.016781929494141267,0.0,10.694896294467842,0.4957809441059218,0.9186330967767401,0.9118816831932809,0.9735177082394266,10.694896294467842
0.2515,0.01677647494868672,0.0,10.643474143003255,0.48607013524762716,0.9183104379089073,0.9065431375976761,0.9733072617814621,10.643474143003255
0.252,0.016771020403232174,0.0,10.589275368337212,0.4765496400218259,0.917990551169331,0.9009176501702548,0.9730978012099596,10.589275368337212
0.2525,0.01676556585777763,0.0,10.532188510137896,0.46721540907668657,0.9176735646920376,0.8949940458168596,0.9728894321979356,10.532188510137896
0.253,0.016760111312323085,0.0,10.472075207866164,0.4580639630531661,0.9173596350741385,0.8887615658041654,0.9726822803396817,10.472075207866164
0.2535,0.016754656766868537,0.0,10.4088003695801,0.4490918225922216,0.917048918912745,0.8822096297592213,0.9724764725858226,10.4088003695801
0.254,0.016749202221413993,0.0,10.342232425693915,0.44029550833481007,0.9167415728049682,0.8753279085252595,0.9722721372040384,10.342232425693915
0.2545,0.016743747675959448,0.0,10.272243595408755,0.4316715409218887,0.9164377533479192,0.8681064020957061,0.9720694037378272,10.272243595408755
0.255,0.016738293130504903,0.0,10.198709106300393,0.42321652321384146,0.9161376181706005,0.8605355973878378,0.9718684036556,10.198709106300393
0.2555,0.016732838585050355,0.0,10.12149931294777,0.4149270563287234,0.9158413339438616,0.8526065037707019,0.9716692757106055,10.12149931294777
0.256,0.01672738403959581,0.0,10.040485952668494,0.40679983807775366,0.9155490707229146,0.8443108453064703,0.9714721621769469,10.040485952668494
0.2565,0.016721929494141266,0.0,9.955545416343368,0.3988318112383426,0.9152609991292581,0.8356413517860617,0.9712772069257136,9.955545416343368
0.257,0.01671647494868672,0.0,9.866559694087629,0.3910199185879005,0.9149772897843906,0.8265916596379467,0.97108455499037,9.866559694087629
0.2575,0.016711020403232173,0.0,9.773416752425806,0.3833611029038376,0.9146981133098105,0.8171564219159331,0.9708943525083763,9.773416752425806
0.258,0.01670556585777763,0.0,9.676010926513886,0.3758523069635643,0.9144236403270164,0.8073314178802238,0.9707067466604806,9.676010926513886
0.2585,0.016700111312323084,0.0,9.574254097539814,0.3684906470229795,0.9141540306315664,0.7971138962873331,0.9705218781727758,9.574254097539814
0.259,0.01669465676686854,0.0,9.468033212399828,0.36127303634355434,0.9138894762564668,0.7865022220362324,0.9703399108024576,9.468033212399828
0.2595,0.01668920222141399,0.0,9.357285257487439,0.35419675988439125,0.9136301266073189,0.7754967426081228,0.970160979880529,9.357285257487439
0.26,0.016683747675959447,0.0,9.241957222205004,0.3472591261095172,0.9133761286201879,0.7640994898035421,0.9699852196286951,9.241957222205004
0.2605,0.016678293130504902,0.0,9.122004029991544,0.3404574434829594,0.9131276292311391,0.7523142402494624,0.9698127647879903,9.122004029991544
0.261,0.016672838585050358,0.0,8.99738895034044,0.333789020468745,0.9128847753762376,0.7401465923744547,0.9696437505550056,8.99738895034044
0.2615,0.016667384039595813,0.0,8.868109772611856,0.3272512636371972,0.9126476870966658,0.7276041946289643,0.969478293721752,8.868109772611856
