Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.3435000000000001,0.017433444645656417,0.0,0.13358755544894813,0.01277220207546995,0.981090881061581,0.005110612381644872,0.9985697808838909,0.13358755544894813
0.3440000000000001,0.017440111312323082,0.0,0.13345649360928297,0.012522241081397396,0.9815462030403098,0.005104040676846514,0.9986378295110822,0.13345649360928297
0.3445000000000001,0.017446777978989747,0.0,0.13333319914617348,0.012277176952370161,0.9820014594049777,0.005097859470030675,0.9987042101457974,0.13333319914617348
0.3450000000000001,0.017453444645656416,0.0,0.13321699332049458,0.012036906258584256,0.9824566558484377,0.00509204537716683,0.9987689243039194,0.13321699332049458
0.3455000000000001,0.01746011131232308,0.0,0.13310810514963128,0.011801401514612059,0.9829117903398946,0.005086578157644281,0.9988319723624491,0.13310810514963128
0.3460000000000001,0.01746677797898975,0.0,0.13300586632154435,0.011570490029771537,0.983366868502862,0.005081435302553468,0.9988933557463957,0.13300586632154435
0.3465000000000001,0.017473444645656415,0.0,0.1329097202572361,0.011344062253620895,0.9838218950207548,0.0050765971553641724,0.9989530756771221,0.1329097202572361
0.3470000000000001,0.017480111312323084,0.0,0.13281938710441138,0.011122042034669032,0.9842768722258572,0.0050720459233873335,0.999011133011992,0.13281938710441138
0.3475000000000001,0.01748677797898975,0.0,0.13273458777161085,0.010904353221424842,0.9847318024504539,0.005067764807403521,0.9990675285743521,0.13273458777161085
0.3480000000000001,0.017493444645656414,0.0,0.13265504387032412,0.010690919662397226,0.985186688026829,0.005063737950133119,0.999122263153542,0.13265504387032412
0.3485000000000001,0.017500111312323083,0.0,0.13258047765967862,0.010481665206095076,0.9856415312872667,0.0050599503871024175,0.9991753375049018,0.13258047765967862
0.3490000000000001,0.017506777978989748,0.0,0.1325106119939675,0.010276513701027293,0.9860963345640514,0.005056387999811925,0.9992267523497809,0.1325106119939675
0.3495000000000001,0.017513444645656417,0.0,0.13244517027312797,0.01007538899570277,0.9865511001894677,0.005053037471115863,0.999276508375545,0.13244517027312797
0.3500000000000001,0.017520111312323082,0.0,0.13238387639590612,0.009878214938630406,0.9870058304957995,0.005049886242724529,0.9993246062355844,0.13238387639590612
0.3505000000000001,0.017526777978989747,0.0,0.1323264547159027,0.009684915378319095,0.9874605278153313,0.005046922474743862,0.9993710465493196,0.1323264547159027
0.3510000000000001,0.017533444645656416,0.0,0.1322726300004165,0.009495414163277737,0.9879151944803476,0.0050441350071691845,0.9994158299022087,0.1322726300004165
0.3515000000000001,0.01754011131232308,0.0,0.1322221273919885,0.009309635142015228,0.9883698328231324,0.005041513323252643,0.9994589568457525,0.1322221273919885
0.3520000000000001,0.01754677797898975,0.0,0.1321746723730065,0.009127502163040462,0.9888244451759702,0.005039047514666439,0.9995004278975004,0.1321746723730065
0.3525000000000001,0.017553444645656415,0.0,0.13212999073280343,0.008948939074862338,0.9892790338711454,0.0050367282483864285,0.9995402435410558,0.13212999073280343
0.3530000000000001,0.01756011131232308,0.0,0.1320878085378572,0.008773869725989751,0.9897336012409421,0.005034546735223125,0.99957840422608,0.1320878085378572
0.3535000000000001,0.01756677797898975,0.0,0.13204785210466388,0.0086022179649316,0.9901881496176449,0.005032494699929567,0.9996149103682971,0.13204785210466388
0.3540000000000001,0.017573444645656414,0.0,0.13201065132803955,0.00843398300152115,0.990642674456533,0.0050305652259293645,0.9996497618346943,0.13201065132803955
0.3545000000000001,0.017580111312323083,0.0,0.13197564365144945,0.008269010068806721,0.991097180563981,0.0050287500013633775,0.9996829592243586,0.13197564365144945
0.3550000000000001,0.017586777978989748,0.0,0.13194270631835095,0.008107241666339656,0.9915516689836466,0.005027042335967733,0.9997145028121525,0.13194270631835095
0.3555000000000001,0.017593444645656417,0.0,0.13191173824740277,0.007948623259635166,0.9920061405745242,0.0050254359457079945,0.999744392845943,0.13191173824740277
0.3560000000000001,0.017600111312323082,0.0,0.13188263844966655,0.007793100314208462,0.9924605961956086,0.005023924897806017,0.9997726295610974,0.13188263844966655
0.3565000000000001,0.017606777978989747,0.0,0.13185530602156056,0.007640618295574756,0.9929150367058945,0.005022503592483236,0.9997992131804847,0.13185530602156056
0.3570000000000001,0.017613444645656416,0.0,0.1318296401378635,0.007491122669249257,0.9933694629643766,0.005021166745556463,0.9998241439144769,0.1318296401378635
0.3575000000000001,0.01762011131232308,0.0,0.13180554004511333,0.0073445589007471775,0.9938238758300495,0.00501990937185246,0.9998474219609494,0.13180554004511333
0.3580000000000001,0.01762677797898975,0.0,0.1317829050556637,0.007200872455583729,0.9942782761619079,0.005018726769408633,0.9998690475052824,0.1317829050556637
0.3585000000000001,0.017633444645656415,0.0,0.1317616345417076,0.00706000879927412,0.9947326648189464,0.005017614504428116,0.9998890207203618,0.1317616345417076
0.3590000000000001,0.01764011131232308,0.0,0.13174162793011035,0.006921913397333565,0.9951870426601598,0.005016568396958553,0.9999073417665795,0.13174162793011035
0.3595000000000001,0.01764677797898975,0.0,0.1317227846972786,0.006786531715277273,0.9956414105445426,0.00501558450726485,0.9999240107918351,0.1317227846972786
0.3600000000000001,0.017653444645656415,0.0,0.13170500436456317,0.006653809218620455,0.9960957693310896,0.005014659122867075,0.9999390279315358,0.13170500436456317
0.3605000000000001,0.017660111312323083,0.0,0.13168818649412525,0.006523691372878322,0.9965501198787954,0.005013788746215677,0.9999523933085973,0.13168818649412525
0.3610000000000001,0.01766677797898975,0.0,0.1316722306849226,0.006396123643566086,0.9970044630466547,0.005012970082977045,0.9999641070334445,0.1316722306849226
0.3615000000000001,0.017673444645656414,0.0,0.1316570365694076,0.006271051496198957,0.9974587996936622,0.0050122000309033915,0.9999741692040123,0.1316570365694076
0.3620000000000001,0.017680111312323082,0.0,0.13164250533483662,0.0061484207696658535,0.9979131306657447,0.00501147567149136,0.999982579905527,0.13164250533483662
0.3625000000000001,0.017686777978989748,0.0,0.13162886937420848,0.006028231920955595,0.9983674539697086,0.005010794570220376,0.9999893391738359,0.13162886937420848
0.3630000000000001,0.017693444645656416,0.0,0.13161589592131923,0.005910371681694982,0.9988217715999121,0.005010153778300818,0.9999944471113489,0.13161589592131923
0.3635000000000001,0.01770011131232308,0.0,0.1316035487954662,0.005794801061032798,0.9992760838657146,0.005009550947156524,0.999997903781722,0.1316035487954662
0.3640000000000001,0.01770677797898975,0.0,0.13159179182743858,0.005681481068117826,0.9997303910764758,0.005008983858970815,0.9999997092441134,0.13159179182743858
0.3645000000000001,0.017713444645656416,0.0,0.1315805888585327,0.005570372712098849,1.0001846935415548,0.005008450419923905,0.9999998635531828,0.1315805888585327
0.3650000000000001,0.01772011131232308,0.0,0.13156990373990618,0.005461437002124651,1.000638991570311,0.00500794865374419,0.9999983667590923,0.13156990373990618
0.3655000000000001,0.01772677797898975,0.0,0.1315597003317201,0.0053546349473440145,1.0010932854721044,0.005007476695561103,0.999995218907506,0.1315597003317201
0.3660000000000001,0.017733444645656415,0.0,0.13154994250252297,0.005249927556905723,1.001547575556294,0.00500703278604754,0.9999904200395903,0.13154994250252297
0.3665000000000001,0.017740111312323083,0.0,0.1315405941286296,0.005147275839958559,1.0020018621322393,0.0050066152658402654,0.999983970192014,0.1315405941286296
0.3670000000000001,0.01774677797898975,0.0,0.13153161909346622,0.005046640805651308,1.0024561455092997,0.005006222570227064,0.9999758693969486,0.13153161909346622
0.3675000000000001,0.017753444645656417,0.0,0.13152298128714496,0.0049479834631327504,1.0029104259968347,0.0050058532240897305,0.9999661176820678,0.13152298128714496
0.3680000000000001,0.017760111312323083,0.0,0.1315146446057423,0.004851264821551671,1.003364703904204,0.005005505837092368,0.9999547150705481,0.1315146446057423
0.3685000000000001,0.017766777978989748,0.0,0.131506572951248,0.004756445890056854,1.0038189795407666,0.005005179099104787,0.9999416615810688,0.131506572951248
0.3690000000000001,0.017773444645656417,0.0,0.13149873023083264,0.0046634876777970815,1.0042732532158825,0.0050048717758511265,0.9999269572278118,0.13149873023083264
0.3695000000000001,0.017780111312323082,0.0,0.13149108035663323,0.004572351193921137,1.0047275252389105,0.0050045827047741605,0.9999106020204619,0.13149108035663323
0.3700000000000001,0.01778677797898975,0.0,0.13148358724551953,0.004482997447577802,1.0051817959192104,0.0050043107911060675,0.9998925959642067,0.13148358724551953
0.3705000000000001,0.017793444645656416,0.0,0.13147622015327767,0.004395391365389855,1.005636065520383,0.005004055015702409,0.9998729390617997,0.13147622015327767
0.3710000000000001,0.01780011131232308,0.0,0.1314690753801568,0.004309560440378449,1.006090333216276,0.005003814595273273,0.9998516313652589,0.1314690753801568
0.3715000000000001,0.01780677797898975,0.0,0.13146204575291867,0.004225381474407335,1.006544599926089,0.00500358836370929,0.9998286728472298,0.13146204575291867
0.3720000000000001,0.017813444645656415,0.0,0.13145512012331792,0.0041428279934227884,1.0069988657453763,0.005003375500169436,0.9998040635131128,0.13145512012331792
0.3725000000000001,0.017820111312323084,0.0,0.13144828734455283,0.004061873523371082,1.0074531307696932,0.0050031752290268855,0.9997778033669195,0.13144828734455283
0.3730000000000001,0.01782677797898975,0.0,0.13144153627101712,0.003982491590198491,1.0079073950945938,0.005002986817563619,0.999749892411272,0.13144153627101712
0.3735000000000001,0.017833444645656414,0.0,0.1314348557583595,0.003904655719851288,1.008361658815633,0.005002809573770064,0.9997203306474038,0.1314348557583595
0.3740000000000001,0.017840111312323083,0.0,0.13142823466343753,0.0038283394382757478,1.0088159220283655,0.00500264284424572,0.9996891180751591,0.13142823466343753
0.3745000000000001,0.017846777978989748,0.0,0.13142166184423534,0.003753516271418144,1.0092701848283456,0.0050024860121968715,0.9996562546929932,0.13142166184423534
0.3750000000000001,0.017853444645656417,0.0,0.13141512615990952,0.0036801597452247514,1.0097244473111284,0.005002338495527575,0.9996217404979724,0.13141512615990952
0.3755000000000001,0.017860111312323082,0.0,0.13140861647070232,0.003608243385641843,1.0101787095722685,0.005002199745020241,0.9995855754857736,0.13140861647070232
0.3760000000000001,0.01786677797898975,0.0,0.13140212163806606,0.0035377407186156927,1.0106329717073204,0.005002069242602231,0.9995477596506853,0.13140212163806606
0.3765000000000001,0.017873444645656416,0.0,0.131395630524448,0.003468625270092575,1.0110872338118386,0.005001946499695011,0.9995082929856065,0.131395630524448
0.3770000000000001,0.01788011131232308,0.0,0.13138913199343788,0.0034008705660187634,1.0115414959813782,0.005001831055642506,0.9994671754820473,0.13138913199343788
0.3775000000000001,0.01788677797898975,0.0,0.13138261490978265,0.003334450132340532,1.0119957583114936,0.005001722476215404,0.9994244071301289,0.13138261490978265
0.3780000000000001,0.017893444645656415,0.0,0.13137606813921285,0.0032693374950041555,1.0124500208977396,0.005001620352188262,0.9993799879185834,0.13137606813921285
0.3785000000000001,0.017900111312323084,0.0,0.13136948054875608,0.0032055061799559064,1.0129042838356705,0.0050015242979863815,0.9993339178347538,0.13136948054875608
0.3790000000000001,0.01790677797898975,0.0,0.13136284100638,0.0031429297131420598,1.0133585472208413,0.005001433950399497,0.9992861968645942,0.13136284100638
0.3795000000000001,0.017913444645656414,0.0,0.13135613838132892,0.003081581620508889,1.0138128111488065,0.005001348967359444,0.9992368249926696,0.13135613838132892
0.3800000000000001,0.017920111312323083,0.0,0.13134936154399673,0.0030214354280026683,1.0142670757151209,0.0050012690267790495,0.999185802202156,0.13134936154399673
0.3805000000000001,0.01792677797898975,0.0,0.1313424993659422,0.002962464661569672,1.014721341015339,0.005001193825449599,0.9991331284748404,0.1313424993659422
0.3810000000000001,0.017933444645656417,0.0,0.13133554072006073,0.002904642847156173,1.0151756071450155,0.005001123077994311,0.9990788037911206,0.13133554072006073
0.3815000000000001,0.017940111312323082,0.0,0.13132850828271342,0.0028479733390044224,1.0156298739095944,0.005001056551288418,0.9990228281662807,0.13132850828271342
0.3820000000000001,0.017946777978989747,0.0,0.13132140791297947,0.0027924186576942798,1.0160841412588393,0.0050009939758480886,0.9989652015998628,0.13132140791297947
0.3825000000000001,0.017953444645656416,0.0,0.13131421524511855,0.0027379350396281484,1.0165384094019303,0.005000935092706025,0.9989059240578165,0.13131421524511855
0.3830000000000001,0.01796011131232308,0.0,0.13130692716657705,0.00268450517822146,1.0169926783656478,0.00500087968806185,0.9988449955278466,0.13130692716657705
0.3835000000000001,0.01796677797898975,0.0,0.13129954056548393,0.002632111766889647,1.0174469481767714,0.005000827559912923,0.9987824159972682,0.13129954056548393
0.3840000000000001,0.017973444645656415,0.0,0.13129205233019417,0.002580737499048142,1.017901218862082,0.005000778517451196,0.9987181854530074,0.13129205233019417
0.3845000000000001,0.017980111312323084,0.0,0.1312844593497413,0.0025303650681123765,1.0183554904483592,0.005000732380487648,0.9986523038816008,0.1312844593497413
0.3850000000000001,0.01798677797898975,0.0,0.1312767585134779,0.002480977167497783,1.0188097629623833,0.005000688978903248,0.9985847712691958,0.1312767585134779
0.3855000000000001,0.017993444645656415,0.0,0.1312689467113222,0.0024325564906197937,1.0192640364309349,0.005000648152125379,0.9985155876015505,0.1312689467113222
0.3860000000000001,0.018000111312323083,0.0,0.13126102083377145,0.0023850857308938406,1.0197183108807937,0.005000609748628766,0.9984447528640334,0.13126102083377145
0.3865000000000001,0.01800677797898975,0.0,0.13125297777169462,0.0023385475817353563,1.02017258633874,0.005000573625459896,0.9983722670416243,0.13125297777169462
0.3870000000000001,0.018013444645656417,0.0,0.13124481441663557,0.0022929247365597724,1.0206268628315545,0.005000539647784006,0.998298130118913,0.13124481441663557
0.3875000000000001,0.018020111312323082,0.0,0.1312365276605793,0.0022481998887825213,1.0210811403860167,0.0050005076884537345,0.9982223420801002,0.1312365276605793
0.3880000000000001,0.018026777978989748,0.0,0.13122811439618667,0.0022043557318190353,1.021535419028907,0.005000477627598523,0.9981449029089976,0.13122811439618667
0.3885000000000001,0.018033444645656416,0.0,0.13121957151665792,0.0021613749590847463,1.0219896987870056,0.0050004493522339466,0.998065812589027,0.13121957151665792
0.3890000000000001,0.01804011131232308,0.0,0.13121089591570662,0.002119240263995087,1.0224439796870928,0.005000422755890114,0.9979850711032214,0.13121089591570662
0.3895000000000001,0.01804677797898975,0.0,0.13120208448776793,0.002077934339965489,1.0228982617559488,0.005000397738258364,0.9979026784342242,0.13120208448776793
0.3900000000000001,0.018053444645656416,0.0,0.13119313412784955,0.0020374398804113847,1.0233525450203536,0.005000374204855451,0.9978186345642894,0.13119313412784955
0.3905000000000001,0.01806011131232308,0.0,0.13118404173158926,0.0019977395787482066,1.0238068295070877,0.00500035206670451,0.9977329394752819,0.13118404173158926
0.3910000000000001,0.01806677797898975,0.0,0.13117480419540928,0.001958816128391386,1.0242611152429308,0.005000331240032035,0.997645593148677,0.13117480419540928
0.3915000000000001,0.018073444645656415,0.0,0.13116541841623075,0.0019206522227563556,1.0247154022546634,0.005000311645980214,0.9975565955655608,0.13116541841623075
0.3920000000000001,0.018080111312323083,0.0,0.13115588241906878,0.0018832350110177928,1.0251696905593843,0.005000293212554144,0.9974659467085794,0.13115588241906878
0.3925000000000001,0.01808677797898975,0.0,0.13114621141336158,0.0018465961515755263,1.0256239800266074,0.005000275893064989,0.9973736465903841,0.13114621141336158
0.3930000000000001,0.018093444645656417,0.0,0.13113639225446583,0.0018106563531212322,1.0260782707693592,0.005000259590292435,0.9972796951747199,0.13113639225446583
0.3935000000000001,0.018100111312323083,0.0,0.13112642420547316,0.0017754049212873309,1.026532562794112,0.005000244245970759,0.997184092446306,0.13112642420547316
0.39400000000000013,0.018106777978989748,0.0,0.13111630652995396,0.001740831161706241,1.0269868561073376,0.005000229805002057,0.9970868383897674,0.13111630652995396
0.39450000000000013,0.018113444645656417,0.0,0.13110603849181007,0.0017069243800103824,1.0274411507155086,0.005000216215297394,0.996987932989635,0.13110603849181007
0.39500000000000013,0.018120111312323082,0.0,0.13109561935525182,0.0016736738818321744,1.027895446625097,0.005000203427625044,0.9968873762303455,0.13109561935525182
0.39550000000000013,0.01812677797898975,0.0,0.13108504838500853,0.0016410689728040364,1.0283497438425748,0.005000191395465553,0.9967851680962415,0.13108504838500853
0.39600000000000013,0.018133444645656416,0.0,0.13107432484608536,0.001609098958558388,1.0288040423744143,0.005000180074873354,0.9966813085715718,0.13107432484608536
0.39650000000000013,0.018140111312323084,0.0,0.13106344800390532,0.0015777531447276486,1.0292583422270878,0.0050001694243447,0.9965757976404904,0.13106344800390532
0.39700000000000013,0.01814677797898975,0.0,0.13105241712428597,0.0015470208369442373,1.0297126434070674,0.00500015940469166,0.9964686352870579,0.13105241712428597
0.39750000000000013,0.018153444645656415,0.0,0.13104123147349914,0.0015168913408405741,1.030166945920825,0.005000149978921955,0.99635982149524,0.13104123147349914
0.39800000000000013,0.018160111312323084,0.0,0.13102989031813753,0.001487353962049078,1.030621249774833,0.00500014111212439,0.9962493562489092,0.13102989031813753
0.39850000000000013,0.01816677797898975,0.0,0.13101839292521575,0.0014583980062021688,1.0310755549755637,0.00500013277135967,0.9961372395318429,0.13101839292521575
0.39900000000000013,0.018173444645656418,0.0,0.13100673856224335,0.001430012778932266,1.031529861529489,0.005000124925556383,0.996023471327725,0.13100673856224335
0.39950000000000013,0.018180111312323083,0.0,0.13099492649702316,0.0014021875858717884,1.0319841694430811,0.0050001175454119475,0.9959080516201451,0.13099492649702316
0.40000000000000013,0.018186777978989748,0.0,0.13098295599786217,0.001374911732653156,1.0324384787228125,0.005000110603298307,0.9957909803925986,0.13098295599786217
0.40050000000000013,0.018193444645656417,0.0,0.13097082633353468,0.001348174524908788,1.0328927893751547,0.0050001040731721905,0.9956722576284869,0.13097082633353468
0.40100000000000013,0.018200111312323082,0.0,0.13095853677309446,0.001321965268271104,1.0333471014065805,0.005000097930489749,0.995551883311117,0.13095853677309446
0.40150000000000013,0.01820677797898975,0.0,0.13094608658616808,0.0012962732683725236,1.033801414823562,0.005000092152125372,0.9954298574237019,0.13094608658616808
0.40200000000000014,0.018213444645656416,0.0,0.13093347504275335,0.0012710878308454655,1.034255729632571,0.005000086716294527,0.9953061799493608,0.13093347504275335
0.40250000000000014,0.01822011131232308,0.0,0.13092070141333387,0.0012463982613223502,1.0347100458400798,0.005000081602480431,0.9951808508711183,0.13092070141333387
0.40300000000000014,0.01822677797898975,0.0,0.13090776496881498,0.0012221938654355963,1.0351643634525607,0.005000076791364404,0.9950538701719048,0.13090776496881498
0.40350000000000014,0.018233444645656415,0.0,0.13089466498056979,0.0011984639488176237,1.0356186824764857,0.005000072264759734,0.9949252378345571,0.13089466498056979
0.40400000000000014,0.018240111312323084,0.0,0.13088140072042992,0.0011751978171008516,1.0360730029183272,0.005000068005548911,0.9947949538418175,0.13088140072042992
0.40450000000000014,0.01824677797898975,0.0,0.13086797146063558,0.0011523847759176997,1.0365273247845572,0.005000063997624069,0.9946630181763338,0.13086797146063558
0.40500000000000014,0.018253444645656418,0.0,0.13085437647401868,0.001130014130900587,1.0369816480816478,0.0050000602258305,0.9945294308206606,0.13085437647401868
0.40550000000000014,0.018260111312323083,0.0,0.13084061661178487,0.001108097240757829,1.0374359728025024,0.005000056679523124,0.9943941917613212,0.13084061661178487
0.40600000000000014,0.01826677797898975,0.0,0.13082669346738346,0.0010866137040249878,1.0378902989336438,0.005000053343334364,0.9942573009868765,0.13082669346738346
0.40650000000000014,0.018273444645656417,0.0,0.13081260642747464,0.001065540907394691,1.0383446264805716,0.005000050202644647,0.9941187584802618,0.13081260642747464
0.40700000000000014,0.018280111312323082,0.0,0.13079835530962214,0.0010448725162843508,1.0387989554450832,0.005000047246252626,0.9939785642254818,0.13079835530962214
0.40750000000000014,0.01828677797898975,0.0,0.13078393993181517,0.0010246021961113788,1.0392532858289758,0.005000044463566512,0.9938367182065149,0.13078393993181517
0.40800000000000014,0.018293444645656416,0.0,0.13076936011233253,0.001004723612293187,1.039707617634047,0.005000041844573458,0.9936932204073133,0.13076936011233253
0.40850000000000014,0.01830011131232308,0.0,0.1307546156698949,0.0009852304302471876,1.0401619508620936,0.005000039379810294,0.9935480708118031,0.1307546156698949
0.40900000000000014,0.01830677797898975,0.0,0.13073970642351518,0.0009661163153907925,1.0406162855149135,0.00500003706033559,0.9934012694038841,0.13073970642351518
0.40950000000000014,0.018313444645656415,0.0,0.13072463219258207,0.0009473749331414136,1.0410706215943037,0.0050000348777029914,0.99325281616743,0.13072463219258207
0.41000000000000014,0.018320111312323084,0.0,0.13070939279688898,0.000928999948916463,1.0415249591020617,0.00500003282393576,0.9931027110862884,0.13070939279688898
0.41050000000000014,0.01832677797898975,0.0,0.13069398805651178,0.0009109850281333525,1.0419792980399847,0.005000030891502505,0.9929509541442806,0.13069398805651178
0.41100000000000014,0.018333444645656415,0.0,0.13067841779197478,0.0008933238362094942,1.04243363840987,0.0050000290732940345,0.9927975453252016,0.13067841779197478
0.41150000000000014,0.018340111312323083,0.0,0.13066268182415616,0.0008760100385623,1.0428879802135151,0.005000027362601281,0.9926424846128206,0.13066268182415616
0.41200000000000014,0.01834677797898975,0.0,0.13064677997424784,0.0008590373006091821,1.0433423234527173,0.005000025753094282,0.9924857719908802,0.13064677997424784
0.41250000000000014,0.018353444645656417,0.0,0.1306307120638943,0.0008423992877675523,1.0437966681292736,0.005000024238802149,0.9923274074430971,0.1306307120638943
0.41300000000000014,0.018360111312323082,0.0,0.13061447791498787,0.0008260896654548224,1.044251014244982,0.005000022814093993,0.9921673909531616,0.13061447791498787
0.41350000000000015,0.01836677797898975,0.0,0.13059807734995854,0.0008101020990884047,1.044705361801639,0.005000021473660779,0.9920057225047382,0.13059807734995854
0.41400000000000015,0.018373444645656416,0.0,0.13058151019148678,0.0007944302540857111,1.0451597108010424,0.005000020212498048,0.9918424020814649,0.13058151019148678
0.41450000000000015,0.01838011131232308,0.0,0.13056477626264226,0.0007790677958641535,1.0456140612449896,0.005000019025889489,0.9916774296669534,0.13056477626264226
0.41500000000000015,0.01838677797898975,0.0,0.13054787538694018,0.0007640083898411438,1.0460684131352778,0.0050000179093913225,0.9915108052447895,0.13054787538694018
0.41550000000000015,0.018393444645656416,0.0,0.13053080738817774,0.0007492457014340941,1.0465227664737042,0.005000016858817454,0.9913425287985327,0.13053080738817774
0.41600000000000015,0.018400111312323084,0.0,0.1305135720906552,0.0007347733960604164,1.0469771212620662,0.005000015870225367,0.9911726003117165,0.1305135720906552
0.41650000000000015,0.01840677797898975,0.0,0.130496169318889,0.0007205851391375226,1.0474314775021614,0.005000014939902731,0.9910010197678478,0.130496169318889
0.41700000000000015,0.018413444645656415,0.0,0.1304785988979287,0.0007066745960828248,1.0478858351957867,0.00500001406435468,0.9908277871504079,0.1304785988979287
0.41750000000000015,0.018420111312323083,0.0,0.13046086065316626,0.0006930354323137348,1.0483401943447397,0.0050000132402917485,0.9906529024428512,0.13046086065316626
0.41800000000000015,0.01842677797898975,0.0,0.13044295441028247,0.0006796613132476648,1.0487945549508177,0.005000012464618418,0.9904763656286065,0.13044295441028247
0.41850000000000015,0.018433444645656417,0.0,0.1304248797373603,0.0006665513662698749,1.0492489170180412,0.005000011734730004,0.9902981766902004,0.1304248797373603
0.41900000000000015,0.018440111312323083,0.0,0.13040663546732995,0.0006537292894204536,1.0497032805567652,0.005000011049474399,0.9901183356075819,0.13040663546732995
0.41950000000000015,0.018446777978989748,0.0,0.13038822387567084,0.0006411480160395733,1.050157645547699,0.005000010403931025,0.9899368423724455,0.13038822387567084
0.42000000000000015,0.018453444645656417,0.0,0.13036964492079162,0.0006288041048373978,1.0506120119915088,0.0050000097958645025,0.9897536969686855,0.13036964492079162
0.42050000000000015,0.018460111312323082,0.0,0.13035089856129922,0.0006166941145240907,1.051066379888861,0.005000009223158259,0.9895688993801861,0.13035089856129922
0.42100000000000015,0.01846677797898975,0.0,0.13033198475631502,0.0006048146038098155,1.0515207492404222,0.005000008683808734,0.9893824495908221,0.13033198475631502
