Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.42150000000000015,0.018473444645656416,0.0,0.1303129034651871,0.0005931621314047358,1.0519751200468586,0.005000008175919836,0.9891943475844586,0.1303129034651871
0.42200000000000015,0.018480111312323085,0.0,0.13029365464768297,0.0005817332560190151,1.0524294923088366,0.005000007697697639,0.9890045933449506,0.13029365464768297
0.42250000000000015,0.01848677797898975,0.0,0.13027423826392134,0.0005705245363628171,1.0528838660270226,0.005000007247445309,0.9888131868561437,0.13027423826392134
0.42300000000000015,0.018493444645656415,0.0,0.13025465427433158,0.0005595325311463055,1.0533382412020829,0.005000006823558258,0.9886201281018737,0.13025465427433158
0.42350000000000015,0.018500111312323084,0.0,0.1302349026397501,0.0005487537990796437,1.053792617834684,0.0050000064245195085,0.9884254170659665,0.1302349026397501
0.42400000000000015,0.01850677797898975,0.0,0.13021498332128392,0.0005381848988729953,1.054246995925492,0.005000006048895271,0.9882290537322386,0.13021498332128392
0.42450000000000015,0.018513444645656418,0.0,0.13019489628048916,0.0005278223892365241,1.054701375475174,0.005000005695330717,0.9880310380844961,0.13019489628048916
0.42500000000000016,0.018520111312323083,0.0,0.13017464147919358,0.0005176628288803935,1.0551557564843956,0.00500000536254594,0.9878313701065362,0.13017464147919358
0.42550000000000016,0.01852677797898975,0.0,0.13015421887964765,0.000507702776514767,1.0556101389538237,0.005000005049332116,0.9876300497821456,0.13015421887964765
0.42600000000000016,0.018533444645656417,0.0,0.13013362844440185,0.0004979387908498085,1.0560645228841243,0.005000004754547819,0.987427077095102,0.13013362844440185
0.42650000000000016,0.018540111312323082,0.0,0.13011287013638934,0.0004883674305956813,1.056518908275964,0.005000004477115527,0.9872224520291727,0.13011287013638934
0.42700000000000016,0.01854677797898975,0.0,0.13009194391889903,0.00047898525446254914,1.0569732951300095,0.005000004216018283,0.9870161745681153,0.13009194391889903
0.42750000000000016,0.018553444645656416,0.0,0.13007084975557615,0.0004697888211605756,1.0574276834469265,0.005000003970296512,0.9868082446956784,0.13007084975557615
0.42800000000000016,0.01856011131232308,0.0,0.13004958761040897,0.00046077468939992425,1.0578820732273817,0.00500000373904499,0.9865986623956001,0.13004958761040897
0.42850000000000016,0.01856677797898975,0.0,0.1300281574477842,0.0004519394178907587,1.0583364644720417,0.005000003521409966,0.9863874276516089,0.1300281574477842
0.42900000000000016,0.018573444645656415,0.0,0.1300065592323367,0.0004432795653432425,1.0587908571815727,0.005000003316586407,0.9861745404474237,0.1300065592323367
0.42950000000000016,0.018580111312323084,0.0,0.12998479292925147,0.0004347916904675393,1.0592452513566408,0.00500000312381539,0.9859600007667538,0.12998479292925147
0.43000000000000016,0.01858677797898975,0.0,0.12996285850383935,0.00042647235197381257,1.059699646997913,0.005000002942381615,0.9857438085932984,0.12996285850383935
0.43050000000000016,0.018593444645656418,0.0,0.1299407559219761,0.00041831810857222607,1.0601540441060553,0.005000002771611046,0.985525963910747,0.1299407559219761
0.43100000000000016,0.018600111312323083,0.0,0.1299184851497739,0.00041032551897294325,1.060608442681734,0.005000002610868657,0.9853064667027799,0.1299184851497739
0.43150000000000016,0.01860677797898975,0.0,0.12989604615371894,0.0004024911418861278,1.0610628427256157,0.005000002459556307,0.9850853169530669,0.12989604615371894
0.43200000000000016,0.018613444645656417,0.0,0.12987343890074052,0.00039481153602194326,1.0615172442383667,0.005000002317110707,0.9848625146452685,0.12987343890074052
0.43250000000000016,0.018620111312323082,0.0,0.1298506633580333,0.00038728326009055325,1.0619716472206533,0.005000002183001499,0.9846380597630355,0.1298506633580333
0.43300000000000016,0.01862677797898975,0.0,0.12982771949319494,0.00037990287280212126,1.062426051673142,0.005000002056729431,0.9844119522900088,0.12982771949319494
0.43350000000000016,0.018633444645656416,0.0,0.12980460727415796,0.0003726669328668111,1.0628804575964994,0.00500000193782462,0.9841841922098193,0.12980460727415796
0.43400000000000016,0.018640111312323085,0.0,0.12978132666931363,0.0003655719989947861,1.0633348649913914,0.005000001825844913,0.9839547795060889,0.12978132666931363
0.43450000000000016,0.01864677797898975,0.0,0.12975787764723865,0.00035861462989621005,1.0637892738584849,0.005000001720374331,0.9837237141624289,0.12975787764723865
0.43500000000000016,0.018653444645656415,0.0,0.12973426017705147,0.0003517913842812465,1.0642436841984457,0.0050000016210215905,0.9834909961624415,0.12973426017705147
0.43550000000000016,0.018660111312323084,0.0,0.1297104742281938,0.00034509882086005897,1.0646980960119405,0.005000001527418706,0.9832566254897189,0.1297104742281938
0.43600000000000017,0.01866677797898975,0.0,0.12968546841944478,0.00033855307783011855,1.0651525183798911,0.005000001439486139,0.9830205973950318,0.1296853622883032
0.43650000000000017,0.018673444645656415,0.0,0.1296621275912705,0.00033213285742235687,1.0656069263872718,0.0050000013566335495,0.9827829248400604,0.1296602728821339
0.43700000000000017,0.018680111312323083,0.0,0.1296407212465397,0.0003258336312059035,1.066061317702169,0.005000001278540112,0.9825436092138125,0.12963497113836278
0.43750000000000017,0.01868677797898975,0.0,0.12962125107114525,0.0003196536510989646,1.066515692305883,0.005000001204939254,0.9823026507082764,0.1296094589797747
0.43800000000000017,0.018693444645656417,0.0,0.12960371879365468,0.0003135911690197463,1.0669700501797152,0.00500000113557854,0.9820600495157057,0.12958373837217368
0.43850000000000017,0.018700111312323082,0.0,0.12958812618525278,0.0003076444368864546,1.067424391304967,0.005000001070218979,0.9818158058286187,0.12955781132432576
0.43900000000000017,0.01870677797898975,0.0,0.1295744750603139,0.00030181170661729574,1.067878715662939,0.005000001008634367,0.9815699198397995,0.12953167988853106
0.43950000000000017,0.018713444645656416,0.0,0.12956276727615337,0.0002960912301304758,1.0683330232349324,0.005000000950610656,0.9813223917422967,0.12950534616037535
0.44000000000000017,0.01872011131232308,0.0,0.12955300473335393,0.00029048125934420083,1.0687873140022484,0.005000000895945351,0.9810732217294243,0.12947881227905622
0.44050000000000017,0.01872677797898975,0.0,0.12954518937606482,0.00028498004617667696,1.0692415879461878,0.005000000844446931,0.9808224099947613,0.12945208042768236
0.44100000000000017,0.018733444645656416,0.0,0.1295393231918359,0.0002795858425461104,1.069695845048052,0.005000000795934299,0.9805699567321516,0.12942515283310746
0.44150000000000017,0.018740111312323084,0.0,0.12953540821210874,0.0002742969003707071,1.070150085289142,0.005000000750236257,0.9803158621357044,0.1293980317664215
0.44200000000000017,0.01874677797898975,0.0,0.12953344651216056,0.00026911147156867337,1.0706043086507586,0.005000000707191002,0.9800601263997937,0.12937071954289436
0.44250000000000017,0.01875344464565642,0.0,0.12953344021148622,0.00026402780805821513,1.0710585151142031,0.0050000006666456485,0.9798027497190582,0.12934321852235806
0.44300000000000017,0.018760111312323084,0.0,0.12953539147360557,0.0002590441617575386,1.0715127046607766,0.005000000628455766,0.9795437322884022,0.12931553110901386
0.44350000000000017,0.01876677797898975,0.0,0.12953930250663756,0.0002541587845848498,1.07196687727178,0.005000000592484946,0.9792830743029942,0.12928765975200646
0.4440000000000002,0.018773444645656417,0.0,0.12954517556321737,0.000249369928458355,1.0724210329285147,0.005000000558604388,0.979020775958268,0.12925960694534108
0.4445000000000002,0.018780111312323083,0.0,0.12955301294063287,0.0002446758452962602,1.0728751716122813,0.005000000526692496,0.9787568374499223,0.12923137522801983
0.4450000000000002,0.01878677797898975,0.0,0.1295628169812074,0.00024007478701677153,1.0733292933043814,0.005000000496634508,0.97849125897392,0.12920296718442456
0.4455000000000002,0.018793444645656417,0.0,0.12957459007221783,0.00023556500553809505,1.0737833979861156,0.005000000468322129,0.9782240407264899,0.12917438544423482
0.4460000000000002,0.018800111312323082,0.0,0.12958833464619554,0.00023114475277843694,1.0742374856387853,0.005000000441653192,0.9779551829041246,0.1291456326827287
0.4465000000000002,0.01880677797898975,0.0,0.12960405318111826,0.00022681228065600333,1.0746915562436914,0.005000000416531335,0.9776846857035819,0.12911671162097485
0.4470000000000002,0.018813444645656416,0.0,0.1296217482004653,0.0002225658410890003,1.075145609782135,0.005000000392865681,0.9774125493218844,0.12908762502588764
0.4475000000000002,0.018820111312323085,0.0,0.12964142227343725,0.00021840368599563393,1.0755996462354172,0.005000000370570551,0.9771387739563191,0.1290583757104466
0.4480000000000002,0.01882677797898975,0.0,0.12966307801514823,0.00021432406729411036,1.076053665584839,0.005000000349565181,0.976863359804438,0.1290289665338889
0.4485000000000002,0.018833444645656415,0.0,0.12968671808670906,0.00021032523690263572,1.0765076678117016,0.0050000003297734534,0.9765863070640572,0.1289994004017924
0.4490000000000002,0.018840111312323084,0.0,0.1297123451955569,0.00020640544673941608,1.0769616528973058,0.005000000311123647,0.9763076159332584,0.12896968026640515
0.4495000000000002,0.01884677797898975,0.0,0.12973996209537447,0.0002025629487226576,1.077415620822953,0.00500000029354819,0.9760272866103871,0.1289398091265648
0.4500000000000002,0.018853444645656418,0.0,0.12976957158652955,0.00019879599477056636,1.0778695715699442,0.0050000002769834415,0.9757453192940533,0.12890979002813782
0.4505000000000002,0.018860111312323083,0.0,0.12980117651593964,0.00019510283680134849,1.0783235051195805,0.005000000261369463,0.9754617141831322,0.1288796260638843
0.4510000000000002,0.01886677797898975,0.0,0.12983477977756688,0.0001914817267332101,1.078777421453163,0.005000000246649821,0.975176471476763,0.12884932037395277
0.4515000000000002,0.018873444645656417,0.0,0.12987038431233774,0.00018793091648435723,1.0792313205519923,0.00500000023277139,0.9748895913743497,0.1288188761457999
0.4520000000000002,0.018880111312323082,0.0,0.12990799310841908,0.0001844486579729961,1.07968520239737,0.005000000219684165,0.9746010740755607,0.12878829661446645
0.4525000000000002,0.01888677797898975,0.0,0.12994760920130266,0.00018103320311733278,1.080139066970597,0.005000000207341088,0.9743109197803287,0.12875758506266174
0.4530000000000002,0.018893444645656416,0.0,0.1299891368379895,0.00017769695583490534,1.080592915105601,0.005000000195747773,0.9740191281391255,0.12872664584679575
0.4535000000000002,0.018900111312323085,0.0,0.13003259223716573,0.00017443003728863412,1.0810467466703688,0.005000000184829279,0.9737256994165963,0.12869549544028452
0.4540000000000002,0.01890677797898975,0.0,0.13007802393123172,0.00017122315267599362,1.0815005612546755,0.005000000174519697,0.9734306340606915,0.1286641826804463
0.4545000000000002,0.018913444645656415,0.0,0.13012543102605525,0.00016807550787567067,1.081954358875126,0.005000000164786044,0.9731339322454683,0.12863270691059872
0.4550000000000002,0.018920111312323084,0.0,0.13017481267075173,0.00016498630876635216,1.0824081395483247,0.00500000015559702,0.9728355941447354,0.12860106751698466
0.4555000000000002,0.01892677797898975,0.0,0.13022616805740148,0.00016195476122672487,1.082861903290877,0.005000000146922929,0.9725356199320534,0.12856926392848944
0.4560000000000002,0.018933444645656418,0.0,0.1302794964212333,0.00015898007113547568,1.0833156501193877,0.0050000001387356064,0.9722340097807352,0.12853729561682467
0.4565000000000002,0.018940111312323083,0.0,0.13033479704009546,0.00015606144437129137,1.0837693800504615,0.005000000131008346,0.9719307638638454,0.12850516209599908
0.4570000000000002,0.01894677797898975,0.0,0.1303920692346945,0.0001531980868128588,1.0842230931007033,0.005000000123715829,0.971625882354201,0.12847286292255747
0.4575000000000002,0.018953444645656417,0.0,0.13045131236809382,0.00015038920433886483,1.0846767892867182,0.005000000116834061,0.9713193654243709,0.12844039769507903
0.4580000000000002,0.018960111312323082,0.0,0.1305125258458155,0.00014763400282799628,1.0851304686251109,0.0050000001103403,0.971011213246676,0.12840776605427975
0.4585000000000002,0.01896677797898975,0.0,0.13057570911561356,0.00014493168815893993,1.0855841311324863,0.00500000010421301,0.9707014259931895,0.12837496768278517
0.4590000000000002,0.018973444645656416,0.0,0.13064086166730193,0.0001422814662103827,1.0860377768254492,0.005000000098431786,0.9703900038357368,0.12834200230495868
0.4595000000000002,0.018980111312323085,0.0,0.13070798303266495,0.00013968254286101137,1.0864914057206048,0.005000000092977312,0.970076946945895,0.12830886968681188
0.4600000000000002,0.01898677797898975,0.0,0.13077707278523076,0.00013713412398951277,1.0869450178345577,0.0050000000878313,0.9697622554949938,0.12827556963577813
0.4605000000000002,0.018993444645656415,0.0,0.13084813054029204,0.00013463541547457377,1.0873986131839126,0.005000000082976441,0.9694459296541152,0.12824210200073335
0.4610000000000002,0.019000111312323084,0.0,0.13092115595454223,0.00013218562319488117,1.0878521917852748,0.005000000078396357,0.9691279695940932,0.128208466671632
0.4615000000000002,0.01900677797898975,0.0,0.13099614872604157,0.00012978395302912183,1.0883057536552492,0.005000000074075555,0.9688083754855138,0.12817466357947344
0.4620000000000002,0.019013444645656418,0.0,0.13107310859421106,0.00012742961085598258,1.0887592988104402,0.005000000069999378,0.968487147498716,0.1281406926962959
0.4625000000000002,0.019020111312323083,0.0,0.13115203533938638,0.0001251218025541502,1.089212827267453,0.0050000000661539696,0.9681642858037903,0.12810655403473026
0.4630000000000002,0.019026777978989752,0.0,0.13123292878292198,0.00012285973400231163,1.0896663390428927,0.005000000062526227,0.9678397905705801,0.1280722476481041
0.4635000000000002,0.019033444645656417,0.0,0.13131578878693775,0.0001206426110791536,1.0901198341533636,0.005000000059103768,0.967513661968681,0.12803777363018887
0.4640000000000002,0.019040111312323083,0.0,0.1314006152542313,0.00011846963966336303,1.090573312615471,0.005000000055874889,0.9671859001674405,0.12800313211511163
0.4645000000000002,0.01904677797898975,0.0,0.1314874081281346,0.00011634002563362668,1.0910267744458197,0.0050000000528285325,0.9668565053359595,0.12796832327721208
0.4650000000000002,0.019053444645656416,0.0,0.13157616739220612,0.00011425297486863141,1.0914802196610147,0.005000000049954253,0.9665254776430899,0.12793334733073458
0.4655000000000002,0.01906011131232308,0.0,0.13166689307036358,0.00011220769324706407,1.0919336482776607,0.005000000047242186,0.9661928172574374,0.1278982045299609
0.4660000000000002,0.01906677797898975,0.0,0.1317595852266314,0.0001102033866476115,1.0923870603123627,0.005000000044683016,0.9658585243473594,0.12786289516895796
0.4665000000000002,0.019073444645656416,0.0,0.131854243964805,0.00010823926094896051,1.0928404557817253,0.005000000042267949,0.965522599080966,0.12782741958124177
0.4670000000000002,0.019080111312323084,0.0,0.13195086942863976,0.00010631452202979794,1.0932938347023538,0.005000000039988684,0.9651850416261196,0.12779177813996676
0.4675000000000002,0.01908677797898975,0.0,0.13204946180140534,0.00010442837576881062,1.0937471970908528,0.005000000037837387,0.9648458521504353,0.1277559712574798
0.4680000000000002,0.01909344464565642,0.0,0.1321500213060473,0.00010258002804468537,1.094200542963827,0.005000000035806666,0.9645050308212807,0.1277199993854823
0.4685000000000002,0.019100111312323084,0.0,0.13225254820465882,0.00010076868473610909,1.0946538723378818,0.005000000033889547,0.9641625778057759,0.1276838630145013
0.4690000000000002,0.01910677797898975,0.0,0.13235704279875316,9.899355172176854e-05,1.095107185229622,0.005000000032079452,0.9638184932707935,0.12764756267416272
0.4695000000000002,0.019113444645656417,0.0,0.13246350542890137,9.725383488035058e-05,1.095560481655652,0.005000000030370178,0.9634727773829592,0.1276110989328286
0.4700000000000002,0.019120111312323083,0.0,0.13257193647445242,9.554874009054205e-05,1.0960137616325771,0.005000000028755875,0.9631254303086506,0.1275744723973172
0.4705000000000002,0.01912677797898975,0.0,0.1326823363538346,9.387747323102977e-05,1.096467025177002,0.005000000027231029,0.9627764522139988,0.12753768371320498
0.4710000000000002,0.019133444645656417,0.0,0.13279470552386102,9.223924018050059e-05,1.0969202723055318,0.00500000002579044,0.9624258432648862,0.1275007335641314
0.4715000000000002,0.019140111312323085,0.0,0.1329090444800868,9.063324681764134e-05,1.0973735030347709,0.0050000000244292105,0.9620736036269498,0.12746362267215677
0.4720000000000002,0.01914677797898975,0.0,0.1330253537562253,8.905869902113885e-05,1.0978267173813248,0.005000000023142722,0.9617197334655776,0.12742635179717793
0.4725000000000002,0.019153444645656416,0.0,0.13314363392447837,8.751480266967995e-05,1.098279915361798,0.005000000021926625,0.9613642329459113,0.12738892173725927
0.4730000000000002,0.019160111312323085,0.0,0.1332638855949523,8.600076364195152e-05,1.0987330969927955,0.0050000000207768205,0.9610071022328449,0.1273513333280478
0.4735000000000002,0.01916677797898975,0.0,0.1333861094157949,8.451578781664028e-05,1.099186262290922,0.005000000019689448,0.9606483414910256,0.1273135874429111
0.4740000000000002,0.019173444645656415,0.0,0.13351030607294403,8.305908107243318e-05,1.0996394112727828,0.005000000018660873,0.960287950884853,0.12727568499268527
0.4745000000000002,0.019180111312323084,0.0,0.1336364762900987,8.162984928801702e-05,1.1000925439549822,0.005000000017687671,0.9599259305784797,0.12723762692564655
0.4750000000000002,0.01918677797898975,0.0,0.13376461275741455,8.022765426448679e-05,1.100545660422761,0.005000000016766856,0.9595622806806033,0.1271994061308457
0.4755000000000002,0.019193444645656418,0.0,0.13389467743142297,7.885371074109094e-05,1.1009987610227792,0.005000000015896664,0.9591970010874542,0.12716098466426984
0.4760000000000002,0.019200111312323083,0.0,0.1340267077309025,7.750605898878909e-05,1.1014518454602507,0.005000000015073354,0.9588300922108377,0.12712240028066776
0.4765000000000002,0.01920677797898975,0.0,0.13416070315097484,7.618429098880895e-05,1.10190491376334,0.005000000014294395,0.9584615542035448,0.12708365269278538
0.4770000000000002,0.019213444645656417,0.0,0.1342966632204629,7.488799872237829e-05,1.1023579659602114,0.00500000001355739,0.9580913872179528,0.1270447416465311
0.4775000000000002,0.019220111312323082,0.0,0.13443458750176754,7.361677417072482e-05,1.102811002079029,0.005000000012860067,0.9577195914060236,0.12700566692085227
0.4780000000000002,0.01922677797898975,0.0,0.1345744755906612,7.237020931507631e-05,1.103264022147957,0.005000000012200271,0.957346166919305,0.12696642832752927
0.4785000000000002,0.019233444645656416,0.0,0.13471632711588685,7.114789613666047e-05,1.1037170261951599,0.005000000011575963,0.9569711139089301,0.1269270257107742
0.4790000000000002,0.019240111312323085,0.0,0.13486014173914748,6.994942661670505e-05,1.1041700142488018,0.005000000010985209,0.9565944325256177,0.12688745894722053
0.4795000000000002,0.01924677797898975,0.0,0.13500591915462207,6.877439273643777e-05,1.1046229863370471,0.005000000010426178,0.9562161229196722,0.12684772794543897
0.4800000000000002,0.01925344464565642,0.0,0.13515365908906798,6.762238647708642e-05,1.1050759424880598,0.005000000009897135,0.9558361852409838,0.12680783264604045
0.4805000000000002,0.019260111312323084,0.0,0.13530336130122578,6.649299981987868e-05,1.1055288827300043,0.0050000000093964395,0.955454619639028,0.12676777302108022
0.4810000000000002,0.01926677797898975,0.0,0.13545502558183864,6.53858247460423e-05,1.1059818070910448,0.0050000000089225356,0.9550714262628663,0.12672754907407785
0.4815000000000002,0.019273444645656418,0.0,0.1356086517533094,6.430045323680505e-05,1.1064347155993457,0.0050000000084739525,0.9546866052611456,0.12668716083967393
0.4820000000000002,0.019280111312323083,0.0,0.13576423966946943,6.323647727339465e-05,1.106887608283071,0.0050000000080492974,0.9543001567820991,0.12664660838339944
0.4825000000000002,0.019286777978989752,0.0,0.13592178921546008,6.219348883703882e-05,1.1073404851703852,0.0050000000076472545,0.9539120809735453,0.12660589180155687
0.4830000000000002,0.019293444645656417,0.0,0.13608130030730647,6.117107990896532e-05,1.1077933462894525,0.0050000000072665755,0.9535223779828887,0.1265650112207943
0.4835000000000002,0.019300111312323082,0.0,0.13624277289191192,6.016884247040188e-05,1.108246191668437,0.005000000006906081,0.95313104795712,0.12652396679809974
0.4840000000000002,0.01930677797898975,0.0,0.13640620694663239,5.918636850257625e-05,1.1086990213355032,0.005000000006564658,0.9527380910428153,0.12648275872037543
0.4845000000000002,0.019313444645656416,0.0,0.13657160247921588,5.822324998671615e-05,1.109151835318815,0.005000000006241249,0.9523435073861372,0.1264413872043781
0.4850000000000002,0.019320111312323085,0.0,0.13673895952740553,5.727907890404933e-05,1.109604633646537,0.005000000005934859,0.9519472971328335,0.12639985249632077
0.4855000000000002,0.01932677797898975,0.0,0.13690827815879553,5.6353447235803534e-05,1.1100574163468333,0.005000000005644544,0.9515494604282392,0.1263581548717299
0.4860000000000002,0.019333444645656415,0.0,0.13707955847063175,5.544594696320648e-05,1.1105101834478683,0.005000000005369414,0.9511499974172739,0.12631629463524538
0.4865000000000002,0.019340111312323084,0.0,0.13725280058964068,5.455617006748592e-05,1.110962934977806,0.005000000005108625,0.9507489082444447,0.12627427212045014
0.4870000000000002,0.01934677797898975,0.0,0.1374280046715775,5.368370852986959e-05,1.1114156709648109,0.005000000004861383,0.950346193053844,0.12623208768941757
0.4875000000000002,0.019353444645656418,0.0,0.1376051706421407,5.2828155181355806e-05,1.1118683914392196,0.005000000004626934,0.9499418519872062,0.1261897414725681
0.4880000000000002,0.019360111312323083,0.0,0.13778429371455578,5.198926428973192e-05,1.1123210964710888,0.005000000004404614,0.9495358851501294,0.1261472288677305
0.4885000000000002,0.019366777978989752,1.0,0.13798307036197163,0.0042499607824536805,1.1127736379122093,0.005005826605070263,0.9491284263681836,0.12612232014252964
0.4890000000000002,0.019373444645656417,1.0,0.1396468826027674,0.012844136240823777,1.113213954872517,0.005201084819123285,0.9487304016884947,0.12756644551708296
0.4895000000000002,0.019380111312323083,1.0,0.14860243420171895,0.021364136670463447,1.113594782157982,0.006025576130878368,0.9483849018659225,0.13633036560201028
0.4900000000000002,0.01938677797898975,1.0,0.172854089681015,0.029810602168522656,1.1138607095970259,0.007976259797616181,0.9481429552402469,0.1604473127792744
0.4905000000000002,0.019393444645656416,1.0,0.21754721041196914,0.03818416741139307,1.11399976990222,0.011553132798134993,0.9480162098489636,0.2050696982807582
0.4910000000000002,0.019400111312323085,1.0,0.28120097481797107,0.046485461656665866,1.1140567069782703,0.01723141504230485,0.9479642703730919,0.26869444272298143
0.4915000000000002,0.01940677797898975,1.0,0.36068113527673856,0.05471510859840466,1.1140737133707312,0.02543729424267535,0.947948751671249,0.3481659287438754
0.4920000000000002,0.01941344464565642,1.0,0.4566214530489319,0.06287372665005946,1.1140603207904636,0.036521836431133825,0.9479609728847062,0.4441130779110792
0.4925000000000002,0.019420111312323084,1.0,0.5756136971990733,0.07096192863744834,1.113998507531971,0.05073407657540581,0.9480173611219327,0.563136828096866
0.4930000000000002,0.01942677797898975,1.0,0.7253940866546978,0.07898032307755028,1.1138741517674566,0.06820242823501428,0.948130710236969,0.7129804809585478
0.4935000000000002,0.01943344464565642,1.0,0.9152600959510487,0.0869295113741239,1.1136752557272505,0.08892264246078573,0.9483117449413768,0.9029473402192507
0.4940000000000002,0.019440111312323084,1.0,1.1549338118626509,0.09481009154182649,1.1133955262595208,0.11275741734263911,0.9485658184973054,1.142762196516627
0.4945000000000002,0.01944677797898975,1.0,1.449058343916283,0.10262265555649205,1.113046725827413,0.1394533255389239,0.9488817511188068,1.437061579661977
0.4950000000000002,0.019453444645656418,1.0,1.7940712928561238,0.11036779045108305,1.1126570494146195,0.16866627186296326,0.9492335568687679,1.7822683744523882
0.4955000000000002,0.019460111312323083,1.0,2.180021522842501,0.11804607819791406,1.1122586701375965,0.19998581101680063,0.9495919639157532,2.1684151473920674
0.4960000000000002,0.01946677797898975,1.0,2.5960177042338564,0.12565809574712355,1.1118748064804427,0.23295518644468594,0.949936110699854,2.58459914926774
0.4965000000000002,0.019473444645656417,1.0,3.0337154368727166,0.1332044149509683,1.1115169845477546,0.26709304019157215,0.9502558486295034,3.022470580705553
0.4970000000000002,0.019480111312323085,1.0,3.487390815289229,0.1406856032762005,1.1111892756727264,0.3019182341523448,0.9505477799014979,3.4763038720754813
0.4975000000000002,0.01948677797898975,1.0,3.9529552099593905,0.14810222227455633,1.110892364443061,0.33697296007696165,0.9508115340329093,3.9420103750796383
0.4980000000000002,0.019493444645656416,1.0,4.426891422280126,0.15545482905869543,1.1106261477777373,0.37184121919346996,0.951047421711433,4.416073225244657
0.4985000000000002,0.019500111312323085,1.0,4.905950118930091,0.1627439779662277,1.1103903736150398,0.4061606250836413,0.9512558616525277,4.895243463080648
0.4990000000000002,0.01950677797898975,1.0,5.386958138564118,0.16997021415205352,1.1101849296365816,0.4396285898363975,0.9514371251239263,5.376348203893064
0.4995000000000002,0.01951344464565642,1.0,5.866895383155735,0.17713408174113288,1.110009710264745,0.4720035048075161,0.9515914545898674,5.85636759342595
0.5,0.019520111312323084,1.0,6.34292643002126,0.18423611923395164,1.109864574163341,0.5031023021539357,0.951719101375631,6.332466440111811
