Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.023020111312323083,1.0,1.6504899352481135,0.05641593178796904,1.3559978373445187,0.06736593515402749,0.49306215922410235,1.2102782471240334
0.0005,0.023006222423434194,1.0,0.9714412692458263,0.06455987027535688,1.3569121121969119,0.09821759406558948,0.490454976668556,0.5284589755746123
0.001,0.022992333534545304,1.0,0.8848958693408581,0.07263351959938694,1.3562453255132898,0.134993777145177,0.4923570721997208,0.44393505451047227
0.0015,0.022978444645656418,1.0,0.985808243189704,0.08063748641801205,1.354974414770485,0.1768852952985839,0.49597265943340685,0.5486876104841084
0.002,0.022964555756767528,1.0,1.1636865463690433,0.08857237214932534,1.3534940307243695,0.22275447593272324,0.5001678809689541,0.7310178650812966
0.0025,0.02295066686787864,1.0,1.364955256051577,0.09643877302517459,1.3519905954022267,0.27129384484277785,0.5044104829935439,0.9367845260429322
0.003,0.02293677797898975,1.0,1.5723009180539043,0.10423728012004253,1.350511847549261,0.3211264377522541,0.5085657789104144,1.1485313532100767
0.0035,0.022922889090100863,1.0,1.781293329213205,0.11196847926755021,1.3490633592292705,0.37096033543988993,0.5126190849743091,1.3618128250886068
0.004,0.022909000201211973,1.0,1.990486221637137,0.11963295193781394,1.3476431236861364,0.41969721099263974,0.5165770342149827,1.575189938408714
0.0045000000000000005,0.022895111312323083,1.0,2.1983958204773315,0.12723127334970208,1.3462498976803072,0.4664840425936886,0.5204440334255072,1.7871838055571563
0.005,0.022881222423434194,1.0,2.4034044791763267,0.13476401413526495,1.3448831710766185,0.5107186728892553,0.5242223932325436,1.9961794383222218
0.0055,0.022867333534545304,1.0,2.603744443862691,0.14223174262806282,1.343543021131064,0.5520273600960698,0.5279127705285653,2.200409988832457
0.006,0.022853444645656418,1.0,2.797950703690235,0.14963501710645688,1.3422291537207873,0.5902261529264646,0.5315168253742149,2.3984124050466216
0.006500000000000001,0.022839555756767528,1.0,2.984755769750848,0.15697439219635267,1.340941153644816,0.6252787656006921,0.5350365190053681,2.588921466462446
0.007,0.02282566686787864,1.0,3.1631312087380055,0.16425042524349065,1.3396784223425329,0.6572560099831204,0.5384742775795515,2.7709114885055524
0.0075,0.02281177797898975,1.0,3.3325015702678717,0.1714636631978027,1.3384398275660976,0.6863004454757029,0.5418339324681205,2.943811235163886
0.008,0.022797889090100863,1.0,3.4926169908108156,0.17861464261361348,1.3372239642398278,0.7125986718075924,0.5451199917695013,3.1073757524177075
0.0085,0.022784000201211973,1.0,3.643389449481036,0.18570390004524762,1.3360294272880417,0.7363604190437537,0.5483368959858826,3.261521841034717
0.009000000000000001,0.022770111312323083,1.0,3.784858444723441,0.1927319686870658,1.3348548409318555,0.7578032701816129,0.5514889420180071,3.406293654274565
0.0095,0.022756222423434194,1.0,3.9173376564285833,0.19969938203861834,1.3336986021812236,0.7771420348229807,0.5545809716091898,3.5420100814022084
0.01,0.022742333534545307,1.0,4.041227985027726,0.20660666605617545,1.332559166434953,0.7945822780987534,0.557617603280357,3.669076981564335
0.0105,0.022728444645656418,1.0,4.15690419224826,0.2134543329177052,1.3314351941356477,0.8103164445001836,0.5606028483530621,3.787873424613355
0.011,0.022714555756767528,1.0,4.264829567371194,0.22024289480117568,1.3303253457259112,0.8245217217140546,0.5635406638842289,3.8988669374263054
0.0115,0.02270066686787864,1.0,4.365545684554386,0.2269728638845551,1.329228281648347,0.837359363087681,0.566434954251507,4.002603263288601
0.012,0.02268677797898975,1.0,4.459524086601071,0.2336447386500675,1.3281428670688546,0.8489749692852785,0.5692890351673279,4.09955748741326
0.0125,0.022672889090100862,1.0,4.547471410838584,0.24025904200623116,1.327067704660865,0.8594990048695972,0.5721068662714928,4.190440449031234
0.013000000000000001,0.022659000201211973,1.0,4.62979683386236,0.246816265806916,1.3260019067372502,0.8690481569285103,0.574891027214709,4.275664077531867
0.0135,0.022645111312323083,1.0,4.706866894270435,0.25331689412983804,1.3249446989707376,0.8777263003439167,0.5776437704432669,4.355597315658271
0.014,0.022631222423434193,1.0,4.779078052134696,0.25976141105271316,1.3238953070340544,0.8856256676356854,0.5803673203252624,4.43063899113353
0.0145,0.022617333534545307,1.0,4.846853405983842,0.26615030065325734,1.322852956599928,0.8928280465988802,0.5830638736587399,4.501214534304111
0.015,0.022603444645656418,1.0,4.910639719688659,0.27248404700918655,1.3218168733410853,0.8994059138415975,0.5857356001318714,4.5677730056232395
0.0155,0.022589555756767528,1.0,4.970821139033588,0.27876312343923676,1.3207863995822837,0.9054235164118959,0.5883843433721416,4.630700502520864
0.016,0.022575666867878638,1.0,5.027757248647661,0.28498801502622517,1.3197609349276862,0.9109378176423975,0.5910117779766881,4.6903583802972495
0.0165,0.02256177797898975,1.0,5.081709985238613,0.2911591880154689,1.318740033094644,0.9159993540685804,0.5936191652113012,4.747009913288848
0.017,0.022547889090100862,1.0,5.132891615990768,0.2972770979526612,1.3177233301770512,0.9206529791712907,0.596207541844818,4.8008684702077655
0.0175,0.022534000201211973,1.0,5.181522606308099,0.3033422003834954,1.3167104622688017,0.9249385240002755,0.5987779323579276,4.852155602014568
0.018000000000000002,0.022520111312323083,1.0,5.227830864264412,0.30935495085366466,1.3157010654637893,0.9288913990602173,0.6013313490601129,4.901100286520455
0.0185,0.022506222423434193,1.0,5.272051053500083,0.31531580490886224,1.3146947758559078,0.9325431238264362,0.6038687921959999,4.947938241422224
0.019,0.022492333534545307,1.0,5.314356365941354,0.32122519742507205,1.3136913207553167,0.9359218032016455,0.6063910211311401,4.992843461284652
0.0195,0.022478444645656417,1.0,5.354968782580303,0.32708360143463777,1.3126903680173387,0.9390525284107908,0.6088989349967251,5.036038871206111
0.02,0.022464555756767528,1.0,5.394021708370154,0.33289145685993027,1.3116917105687291,0.9419577374357997,0.6113931102509584,5.077658485403402
0.0205,0.022450666867878638,1.0,5.431613167753282,0.3386491890189281,1.31069519270515,0.944657518942831,0.6138739889196387,5.117800797580715
0.021,0.02243677797898975,1.0,5.46784354844989,0.34435722322960977,1.3097006587222628,0.9471698813547237,0.616342007947986,5.156566658116721
0.021500000000000002,0.022422889090100862,1.0,5.50281543553186,0.35001598480995383,1.3087079529157295,0.9495109927107341,0.6187975992263189,5.194059108171796
0.022,0.022409000201211973,1.0,5.5366334580303596,0.35562589907793873,1.3077169195812117,0.9516953908012926,0.6212411896138004,5.230383226326494
0.0225,0.022395111312323083,1.0,5.5694041480738745,0.36118739135154315,1.3067274030143712,0.953736167390296,0.6236732009602381,5.265645987747916
0.023,0.022381222423434193,1.0,5.601230760502051,0.3667008819167566,1.3057392541501804,0.9556451292326129,0.6260940338867655,5.2999510672108014
0.0235,0.022367333534545307,1.0,5.632158160187547,0.3721667550166225,1.3047524025484218,0.9574329423044967,0.6285038925638586,5.333343547338387
0.024,0.022353444645656417,1.0,5.662304690458862,0.3775854902678746,1.3037666828531331,0.9591092710076597,0.6309032095536161,5.365942221896718
0.0245,0.022339555756767528,1.0,5.691708486557835,0.3829574780746056,1.3027820363193379,0.9606828580304829,0.6332921539292606,5.39778540616697
0.025,0.022325666867878638,1.0,5.72040833517328,0.3882831088409084,1.30179840420206,0.9621616353219674,0.63567089288436,5.428912064434264
0.025500000000000002,0.02231177797898975,1.0,5.74844364274789,0.3935627729708756,1.3008157277563235,0.9635528094815983,0.638039591737734,5.459361778300944
0.026000000000000002,0.022297889090100862,1.0,5.775854405569738,0.3987968608686001,1.2998339482371524,0.9648629372275979,0.6403984139380825,5.489174716784097
0.0265,0.022284000201211972,1.0,5.802681181646178,0.4039857629381746,1.2988530068995705,0.9660979921850475,0.6427475210683411,5.518391608195117
0.027,0.022270111312323083,1.0,5.8289650643632624,0.409129869583692,1.297872844998602,0.9672634240719287,0.6450870728497555,5.547053713804409
0.0275,0.022256222423434193,1.0,5.854747657927566,0.414229571209245,1.2968934037892703,0.968364211219752,0.6474172271456852,5.575202803288169
0.028,0.022242333534545307,1.0,5.880071054590954,0.4192852582189263,1.2959146245265998,0.9694049072431077,0.6497381399651259,5.60288113195772
0.0285,0.022228444645656417,1.0,5.904966051750712,0.42429728830624863,1.2949364635200964,0.9703896773764094,0.6520499299450354,5.630119621872678
0.029,0.022214555756767528,1.0,5.929451971874697,0.4292660396085656,1.293958892183493,0.9713223477096609,0.654352678825014,5.65693768241668
0.029500000000000002,0.022200666867878638,1.0,5.953568826025543,0.434191954622309,1.292981855865598,0.9722064407699894,0.6566465285341996,5.6833754721791205
0.03,0.02218677797898975,1.0,5.977330510915338,0.439075384969212,1.2920053336397699,0.9730451801113623,0.6589315405037067,5.7094469535700325
0.0305,0.022172889090100862,1.0,6.000751096286138,0.44391668227100783,1.2910293045793668,0.9738415327441196,0.6612077755042005,5.735166261171014
0.031,0.022159000201211972,1.0,6.023844819463344,0.44871619814942965,1.290053747757747,0.9745982326563187,0.6634752936467412,5.760547696289702
0.0315,0.022145111312323083,1.0,6.046626080133761,0.4534742842262106,1.289078642248269,0.975317801918404,0.6657341543835893,5.785605721738885
0.032,0.022131222423434193,1.0,6.069109435351485,0.4581912921230838,1.2881039671242909,0.9760025696437971,0.6679844165089821,5.810354956843391
0.0325,0.022117333534545307,1.0,6.091309594769587,0.4628675734617824,1.2871297014591712,0.9766546890448146,0.670226138159869,5.834810172672733
0.033,0.022103444645656417,1.0,6.113241416097395,0.4675034798640397,1.286155824326268,0.9772761527944179,0.672459376816616,5.858986287499302
0.0335,0.022089555756767527,1.0,6.1349199007856035,0.47209936295158866,1.2851823147989399,0.9778688068791217,0.6746841893036735,5.882898362484347
0.034,0.022075666867878638,1.0,6.1563601899370095,0.47665557434616257,1.2842091519505452,0.9784343631064206,0.6769006317902077,5.906561597589536
0.0345,0.02206177797898975,1.0,6.177577560443954,0.4811724656694945,1.283236314854442,0.9789744104109057,0.6791087597907018,5.929991327715168
0.035,0.022047889090100862,1.0,6.198582182565278,0.4856503487858433,1.2822637891285593,0.9794904204006771,0.6813086133871529,5.953197765493932
0.035500000000000004,0.022034000201211972,1.0,6.21937873388171,0.4900895629324218,1.2812915673578233,0.9799837660475629,0.6835002165335164,5.9761856146277985
0.036000000000000004,0.022020111312323083,1.0,6.2399813446652415,0.4944905137752086,1.280319630425262,0.980455732663254,0.6856836191929782,5.998969057404828
0.0365,0.022006222423434196,1.0,6.260395240117235,0.4988535139732311,1.279347970426033,0.980907507082317,0.6878588456754245,6.021553345279178
0.037,0.021992333534545307,1.0,6.2806256990660865,0.5031788761855168,1.2783765794552944,0.9813401962540573,0.6900259200430807,6.043943783010143
0.0375,0.021978444645656417,1.0,6.300678052851904,0.5074669130710932,1.277405449608203,0.9817548334997586,0.692184866110683,6.066145727547068
0.038,0.021964555756767527,1.0,6.320557684243285,0.5117179372889874,1.2764345729799171,0.9821523842155206,0.6943357074456435,6.088164586946332
0.0385,0.021950666867878638,1.0,6.34027002638659,0.5159322614982271,1.275463941665594,0.9825337510751831,0.696478467368217,6.110005819320842
0.039,0.02193677797898975,1.0,6.359820561787505,0.5201101983578397,1.2744935477603914,0.982899778781957,0.698613168951655,6.131674931821794
0.0395,0.021922889090100862,1.0,6.379214821324522,0.5242520605268524,1.2735233833594668,0.9832512584122363,0.7007398350223606,6.153177479652354
0.04,0.021909000201211972,1.0,6.398458383296054,0.5283581606642928,1.272553440557978,0.9835889313904727,0.7028584881600352,6.174519065114967
0.0405,0.021895111312323082,1.0,6.417556872498129,0.5324288114291882,1.2715837114510822,0.9839134931299425,0.7049691506978213,6.195705336689234
0.041,0.021881222423434196,1.0,6.436515959335331,0.536464325480566,1.2706141881339374,0.9842255963706358,0.7070718447224396,6.216741988143033
0.0415,0.021867333534545307,1.0,6.455341358963468,0.5404650154774537,1.2696448627017014,0.9845258542423019,0.7091665920743224,6.237634757675357
0.042,0.021853444645656417,1.0,6.474036440651794,0.5444311491409106,1.2686757301708127,0.9848148393193952,0.7112534080687226,6.258387031092381
0.0425,0.021839555756767527,1.0,6.492603356534409,0.5483630373131193,1.2677067870793213,0.985093094141866,0.7133323046066677,6.279000973656116
0.043000000000000003,0.021825666867878638,1.0,6.511047443079157,0.5522610380380745,1.2667380261105141,0.9853611330911086,0.7154033017066668,6.299481942907146
0.043500000000000004,0.02181177797898975,1.0,6.529370873889513,0.556125427672876,1.2657694438453653,0.9856194340973753,0.717466410872501,6.319832125089565
0.044,0.02179788909010086,1.0,6.5475758433602875,0.5599564825746234,1.2648010368648488,0.9858684477374062,0.719521643501204,6.34005372710006
0.0445,0.021784000201211972,1.0,6.5656645663667925,0.5637544791004167,1.2638328017499387,0.9861085990705618,0.7215690108831101,6.360148976177139
0.045,0.021770111312323082,1.0,6.58363927795577,0.5675196936073555,1.2628647350816093,0.9863402893347232,0.7236085242019014,6.380120119592121
0.0455,0.021756222423434196,1.0,6.601502233047032,0.5712524024525396,1.2618968334408345,0.9865638975139117,0.7256401945346552,6.399969424350839
0.046,0.021742333534545306,1.0,6.619255706136277,0.5749528819930686,1.2609290934085884,0.9867797817884618,0.7276640328518886,6.419699176896514
0.0465,0.021728444645656417,1.0,6.636901991009207,0.5786214085860424,1.259961511565845,0.9869882808775748,0.7296800500176044,6.439311682823932
0.047,0.021714555756767527,1.0,6.654443400456616,0.5822582585885607,1.2589940844935783,0.9871897152831742,0.7316882567893329,6.458809266594583
0.0475,0.021700666867878637,1.0,6.671882265999232,0.5858637083577232,1.2580268087727626,0.9873843884431732,0.7336886638181768,6.478194271261571
0.048,0.02168677797898975,1.0,6.689220937617236,0.5894380342506296,1.257059680984372,0.98757258780153,0.7356812816488517,6.497469058199173
0.0485,0.02167288909010086,1.0,6.706461783484439,0.5929815126243797,1.2560926977093803,0.9877545858018033,0.7376661207197279,6.516636006837079
0.049,0.021659000201211972,1.0,6.723607189711655,0.5964944198360733,1.2551258555287617,0.9879306408103306,0.7396431913628697,6.535697514403814
0.0495,0.021645111312323082,1.0,6.740656814628524,0.5999769446119638,1.2541591543124733,0.9881009926487468,0.7416124971166735,6.5546532437400495
0.05,0.021631222423434196,1.0,6.757613875826397,0.6034294578750442,1.2531925896762839,0.9882658801228337,0.7435740501320678,6.573506425266431
0.0505,0.021617333534545306,1.0,6.774479463660577,0.6068522072117686,1.252226159803477,0.9884255225876987,0.7455278572431636,6.592258156992692
0.051000000000000004,0.021603444645656417,1.0,6.791254595110454,0.6102454364662981,1.251259862977342,0.988580128326288,0.7474739250264295,6.610909463285388
0.051500000000000004,0.021589555756767527,1.0,6.807940297034874,0.6136093894827945,1.2502936974811678,0.9887298954166223,0.7494122600048225,6.629461378320984
0.052000000000000005,0.021575666867878637,1.0,6.824537606053653,0.616944310105419,1.249327661598244,0.9888750123226521,0.751342868647806,6.647914945967384
0.0525,0.02156177797898975,1.0,6.841047568432402,0.6202504421783328,1.2483617536118603,0.9890156584460525,0.7532657573713664,6.666271219668784
0.053,0.02154788909010086,1.0,6.857471239968287,0.6235280295456976,1.2473959718053056,0.9891520046418523,0.7551809325380338,6.684531262331455
0.0535,0.021534000201211972,1.0,6.8738096858775,0.6267773160516749,1.2464303144618694,0.9892842137005503,0.7570884004568967,6.702696146211236
0.054,0.021520111312323082,1.0,6.890063980683469,0.6299985455404258,1.245464779864841,0.9894124407991732,0.7589881673836205,6.7207669528017675
0.0545,0.021506222423434196,1.0,6.906235208108372,0.6331919618561118,1.2444993662975101,0.9895368339235069,0.7608802395204639,6.738744772726024
0.055,0.021492333534545306,1.0,6.9223244609632,0.6363578088428944,1.2435340720431658,0.9896575342635786,0.7627646230162966,6.756630705626403
0.0555,0.021478444645656417,1.0,6.938332841042913,0.6394963303449349,1.2425688953850973,0.9897746765842874,0.7646413239666149,6.7744258600599006
0.056,0.021464555756767527,1.0,6.954261459019743,0.6426077702063948,1.2416038346065943,0.9898883895729385,0.7665103484135577,6.792131353391436
0.0565,0.021450666867878637,1.0,6.97011075891213,0.6456923275134363,1.24063888878666,0.989998794003462,0.768371700814086,6.809747634809709
0.057,0.02143677797898975,1.0,6.985881517214861,0.6487502638184742,1.2396740566196638,0.990106008339094,0.7702253863338968,6.827275486640934
0.0575,0.02142288909010086,1.0,7.001574826041663,0.6517818433516047,1.2387093364372495,0.9902101459386151,0.7720714107907523,6.844716007432583
0.058,0.02140900020121197,1.0,7.0171912054000485,0.6547872812691423,1.2377447272525675,0.9903113129394612,0.7739097786544092,6.862069722334545
0.0585,0.021395111312323082,1.0,7.032731180961744,0.6577667927274015,1.2367802280787683,0.9904096109215371,0.7757404943638658,6.87933716212095
0.059000000000000004,0.021381222423434196,1.0,7.048195284007941,0.6607205928826965,1.2358158379290023,0.9905051371401916,0.7775635623273701,6.896518863135422
0.059500000000000004,0.021367333534545306,1.0,7.063584051371219,0.663648896891342,1.23485155581642,0.9905979847455794,0.779378986922428,6.913615367233021
0.06,0.021353444645656416,1.0,7.078898025382194,0.6665519199096522,1.2338873807541717,0.9906882429893035,0.7811867724958125,6.930627221726895
0.0605,0.021339555756767527,1.0,7.09413775381387,0.6694298770939419,1.232923311755408,0.9907759974191686,0.7829869233635722,6.947554979332652
0.061,0.02132566686787864,1.0,7.109303789827484,0.6722829836005252,1.2319593478332789,0.9908613300628117,0.7847794438110398,6.964399198114204
0.0615,0.02131177797898975,1.0,7.124396691917444,0.6751114545857166,1.230995488000935,0.9909443196009337,0.7865643380928394,6.981160441428727
0.062,0.02129788909010086,1.0,7.1394170238594,0.6779155052058309,1.2300317312715272,0.9910250415307834,0.7883416104328955,6.997839277874736
0.0625,0.02128400020121197,1.0,7.1543653546580135,0.6806953506171821,1.2290680766582052,0.9911035683205224,0.7901112650244426,7.014436281239868
0.063,0.021270111312323085,1.0,7.169242258492596,0.6834512059760849,1.2281045231741199,0.9911799695550374,0.7918733060300296,7.030952030446529
0.0635,0.021256222423434196,1.0,7.184048255701449,0.6861832794292101,1.227141069900845,0.9912543117929277,0.793627737457198,7.047387050420899
0.064,0.021242333534545306,1.0,7.198783290688811,0.6888917313728585,1.2261777165931909,0.9913266571093512,0.7953745620667609,7.063741288989771
0.0645,0.021228444645656416,1.0,7.213448301142153,0.6915768439733383,1.2252144618585028,0.9913970699530871,0.79711378467914,7.080015689164456
0.065,0.021214555756767527,1.0,7.228043574707807,0.6942388070741927,1.2242513050635606,0.9914656086963993,0.7988454087091594,7.0962105426015825
0.0655,0.02120066686787864,1.0,7.242569402737514,0.6968778105189654,1.2232882455751448,0.991532329492128,0.8005694375518952,7.112326144637522
0.066,0.02118677797898975,1.0,7.25702608025605,0.6994940441511994,1.2223252827600357,0.9915972863750363,0.8022858745826806,7.128362794256018
0.0665,0.02117288909010086,1.0,7.271413905930718,0.7020876978144386,1.2213624159850132,0.9916605313578755,0.803994723157112,7.144320794057694
0.067,0.02115900020121197,1.0,7.28573318203858,0.7046589613522262,1.2203996446168577,0.9917221145224755,0.8056959866110514,7.160200450227278
0.0675,0.021145111312323085,1.0,7.299984214435541,0.7072080246081055,1.2194369680223494,0.9917820841061542,0.8073896682606337,7.176002072502703
0.068,0.021131222423434196,1.0,7.314167312525219,0.7097350774256201,1.2184743855682683,0.9918404865837149,0.8090757714022706,7.191725974143981
0.0685,0.021117333534545306,1.0,7.328282789228043,0.7122403096483136,1.2175118966213947,0.9918973667452894,0.8107542993126549,7.207372471902305
0.069,0.021103444645656416,1.0,7.342330960950328,0.7147239111197292,1.2165495005485092,0.9919527677702616,0.8124252552487649,7.222941885989132
0.0695,0.021089555756767527,1.0,7.356312147554807,0.7171860716834103,1.2155871967163914,0.9920067312974965,0.8140886424478719,7.238434540046722
0.07,0.02107566686787864,1.0,7.3702266723287,0.7196269811829005,1.2146249844918218,0.9920592974920837,0.8157444641275411,7.253850761116209
0.07050000000000001,0.02106177797898975,1.0,7.384074861954229,0.7220468294617431,1.2136628632415807,0.9921105051087886,0.8173927234856384,7.269190879608127
0.07100000000000001,0.02104788909010086,1.0,7.397856678721345,0.724445732484152,1.2127008327529876,0.9921603890282442,0.8190334229847425,7.284454860869334
0.07150000000000001,0.02103400020121197,1.0,7.411572590888043,0.7268239390583722,1.2117388922375658,0.9922089874357308,0.8206665660560339,7.299643177084436
0.07200000000000001,0.021020111312323085,1.0,7.425222970201225,0.7291816627313088,1.2107770410213559,0.9922563360155523,0.8222921559131267,7.314756203721573
0.0725,0.021006222423434195,1.0,7.438807976223314,0.7315190683667204,1.2098152786762606,0.9923024676178684,0.8239101953360124,7.329794103667014
0.073,0.020992333534545306,1.0,7.452327771116698,0.733836320828366,1.2088536047741836,0.992347413986642,0.8255206870913165,7.344757042389619
0.0735,0.020978444645656416,1.0,7.4657825196255665,0.7361335849800039,1.2078920188870275,0.992391205804892,0.8271236339323033,7.359645187922685
0.074,0.020964555756767526,1.0,7.479172389053695,0.738411025685393,1.2069305205866958,0.9924338727378478,0.8287190385988763,7.3744587108417265
0.0745,0.02095066686787864,1.0,7.492497549248334,0.7406688078082917,1.2059691094450917,0.9924754434741062,0.8303069038175833,7.3891977842483785
0.075,0.02093677797898975,1.0,7.505758172577971,0.7429070962124588,1.2050077850341183,0.9925159457649025,0.8318872323016189,7.403862583748154
0.0755,0.02092288909010086,1.0,7.5189544339149625,0.7451260557616529,1.2040465469256787,0.9925554064615917,0.8334600267508272,7.418453287433085
0.076,0.02090900020121197,1.0,7.532086510615558,0.7473258513196327,1.2030853946916762,0.99259385155143,0.8350252898517044,7.432970075861747
0.0765,0.020895111312323085,1.0,7.545154582501685,0.7495066477501569,1.2021243279040137,0.9926313061917502,0.836583024277403,7.447413132041051
0.077,0.020881222423434195,1.0,7.558158831840119,0.7516686099169838,1.2011633461345945,0.9926677947426052,0.8381332326877333,7.4617826414054145
0.0775,0.020867333534545306,1.0,7.57109944332592,0.7538119026838725,1.200202448955322,0.9927033407979642,0.8396759177291667,7.476078791800204
0.078,0.020853444645656416,1.0,7.583976604062205,0.7559366909145815,1.199241635938099,0.9927379672155303,0.84121108203484,7.490301773461509
0.0785,0.020839555756767526,1.0,7.596790503542105,0.7580431394728693,1.1982809066548288,0.9927716961452514,0.8427387282245563,7.504451778998104
0.079,0.02082566686787864,1.0,7.6095413336297755,0.7601314132224948,1.1973202606774147,0.9928045490565882,0.8442588589047885,7.518529003372463
0.0795,0.02081177797898975,1.0,7.622229247038903,0.7622016657209015,1.1963596976245157,0.9928365464284326,0.8457714765952351,7.532533602315414
