Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.161,0.018547889090100862,1.0,8.893168423390737,0.9421133169561539,1.040742150342873,0.9928029930419068,0.9933603087417548,8.893168423390737
0.1615,0.018534000201211973,1.0,8.896036082563109,0.9426129494928318,1.0397928963712144,0.9927853313426784,0.9936661015935592,8.896036082563109
0.162,0.018520111312323083,1.0,8.898837614538666,0.9431082679252727,1.0388437118276121,0.9927675172395263,0.9939646642058136,8.898837614538666
0.1625,0.018506222423434193,1.0,8.901573020402063,0.9435993083335925,1.0378945966781523,0.9927495508774463,0.9942559981704007,8.901573020402063
0.163,0.018492333534545307,1.0,8.904242302004777,0.9440861067979073,1.0369455508889207,0.9927314323991779,0.9945401050780567,8.904242302004777
0.1635,0.018478444645656417,1.0,8.906845461963545,0.9445686993983329,1.0359965744260033,0.9927131619453553,0.9948169865183728,8.906845461963545
0.164,0.018464555756767528,1.0,8.909382503660066,0.9450471222149854,1.0350476672554862,0.9926947396546589,0.9950866440797949,8.909382503660066
0.1645,0.018450666867878638,1.0,8.911853431239207,0.9455214113279808,1.0340988293434554,0.9926761656639674,0.9953490793496236,8.911853431239207
0.165,0.018436777978989752,1.0,8.91425824960825,0.9459916028174351,1.0331500606559967,0.992657440108506,0.995604293914015,8.91425824960825
0.1655,0.018422889090100862,1.0,8.916596964434655,0.9464577327634641,1.0322013611591958,0.9926385631219973,0.9958522893579801,8.916596964434655
0.166,0.018409000201211972,1.0,8.918869582145756,0.946919837246184,1.0312527308191393,0.9926195348368092,0.9960930672653857,8.918869582145756
0.1665,0.018395111312323083,1.0,8.921076109927887,0.9473779523457106,1.0303041696019124,0.9926003553841031,0.9963266292189541,8.921076109927887
0.167,0.018381222423434193,1.0,8.923216555723808,0.9478321141421601,1.0293556774736017,0.9925810248939815,0.9965529768002634,8.923216555723808
0.1675,0.018367333534545307,1.0,8.925290928233085,0.9482823587156483,1.0284072544002927,0.9925615434956343,0.9967721115897482,8.925290928233085
0.168,0.018353444645656417,1.0,8.927299236909176,0.9487287221462911,1.0274589003480714,0.9925419113174865,0.9969840351666988,8.927299236909176
0.1685,0.018339555756767528,1.0,8.92924145287971,0.9491712023216269,1.0265106153237005,0.9925221275329289,0.9971887491006352,8.92924145287971
0.169,0.018325666867878638,1.0,8.931117684405635,0.9496098743599374,1.0255623991919876,0.992502193238767,0.997386254990198,8.931117684405635
0.1695,0.01831177797898975,1.0,8.932927946567785,0.9500447733672558,1.024614251915531,0.9924821085374649,0.9975765544105551,8.932927946567785
0.17,0.018297889090100862,1.0,8.934672246363663,0.9504759290923148,1.0236661734661199,0.9924618733964387,0.9977596489338861,8.934672246363663
0.1705,0.018284000201211972,1.0,8.936350591537229,0.9509033712838465,1.0227181638155425,0.9924414877816397,0.9979355401314007,8.936350591537229
0.171,0.018270111312323083,1.0,8.937962990576661,0.9513271296905835,1.0217702229355876,0.9924209516576633,0.9981042295733392,8.937962990576661
0.1715,0.018256222423434193,1.0,8.939509452713,0.9517472340612582,1.0208223507980438,0.9924002649878588,0.9982657188289729,8.939509452713
0.17200000000000001,0.018242333534545307,1.0,8.940989987920172,0.9521637141446029,1.0198745473747,0.9923794277344362,0.9984200094666033,8.940989987920172
0.17250000000000001,0.018228444645656417,1.0,8.942404606912858,0.9525765996893499,1.0189268126373443,0.9923584398585766,0.9985671030535634,8.942404606912858
0.17300000000000001,0.018214555756767527,1.0,8.943753321146614,0.9529859204442319,1.0179791465577654,0.9923373013205393,0.9987070011562176,8.943753321146614
0.17350000000000002,0.018200666867878638,1.0,8.945036142815635,0.9533917061579812,1.0170315491077524,0.9923160120797703,0.9988397053399609,8.945036142815635
0.17400000000000002,0.01818677797898975,1.0,8.946253084853332,0.9537939865793301,1.0160840202590935,0.9922945720950097,0.9989652171692203,8.946253084853332
0.17450000000000002,0.018172889090100862,1.0,8.947404160929414,0.9541927914570111,1.0151365599835773,0.9922729813243998,0.9990835382074542,8.947404160929414
0.17500000000000002,0.018159000201211972,1.0,8.948489385450573,0.9545881505397565,1.0141891682529927,0.9922512397255929,0.999194670017153,8.948489385450573
0.17550000000000002,0.018145111312323083,1.0,8.94950877355871,0.9549800935762989,1.013241845039128,0.9922293472558581,0.9992986141598389,8.94950877355871
0.176,0.018131222423434196,1.0,8.950462341129917,0.9553686503153704,1.0122945903137723,0.992207303872189,0.999395372196066,8.950462341129917
0.1765,0.018117333534545307,1.0,8.951350104773836,0.9557538505057038,1.0113474040487136,0.9921851095314115,0.9994849456854209,8.951350104773836
0.177,0.018103444645656417,1.0,8.952172081831959,0.9561357238960312,1.0104002862157409,0.9921627641902899,0.9995673361865227,8.952172081831959
0.1775,0.018089555756767527,1.0,8.952928290377452,0.9565143002350851,1.0094532367866427,0.9921402678056349,0.9996425452570227,8.952928290377452
0.178,0.01807566686787864,1.0,8.953618749214014,0.9568896092715978,1.0085062557332076,0.9921176203344102,0.9997105744536051,8.953618749214014
0.1785,0.01806177797898975,1.0,8.954243477873993,0.957261680754302,1.0075593430272243,0.9920948217338398,0.999771425331987,8.954243477873993
0.179,0.018047889090100862,1.0,8.954802496618516,0.9576305444319299,1.0066124986404814,0.9920718719615148,0.9998250994469186,8.954802496618516
0.1795,0.018034000201211972,1.0,8.955296785732118,0.9579961859314652,1.0056657215477345,0.9920487697783599,0.9998715983973742,8.955296785732118
0.18,0.018020111312323082,1.0,8.955726345056506,0.9583586645558742,1.0047190117435765,0.99202551591545,0.999910923712656,8.955726345056506
0.1805,0.018006222423434196,1.0,8.956090054149184,0.9587180335337049,1.0037723703876338,0.9920021109920183,0.999943076886634,8.956090054149184
0.181,0.017992333534545307,1.0,8.956387181813302,0.9590743166864768,1.0028257982356508,0.991978554839966,0.9999680594573256,8.956387181813302
0.1815,0.017978444645656417,1.0,8.956616997542119,0.9594275378357098,1.0018792960433718,0.9919548472908338,0.9999858729855254,8.956616997542119
0.182,0.017964555756767527,1.0,8.956778771544831,0.9597777208029232,1.0009328645665407,0.9919309881758829,0.999996519054802,8.956778771544831
0.1825,0.01795066686787864,1.0,8.956871774774388,0.9601248894096369,0.999986504560902,0.9919069773261758,0.9999999992714925,8.956871774774388
0.183,0.01793677797898975,1.0,8.956895278954233,0.9604690674773705,0.9990402167822,0.9918828145726574,0.9999963152646993,8.956895278954233
0.1835,0.01792288909010086,1.0,8.956848556608309,0.9608102788276435,0.9980940019861789,0.9918584997462367,0.9999854686862852,8.956848556608309
0.184,0.017909000201211972,1.0,8.956730881088045,0.9611485472819757,0.9971478609285829,0.9918340326778673,0.9999674612108692,8.956730881088045
0.1845,0.017895111312323082,1.0,8.956541526601246,0.9614838966618867,0.9962017943651563,0.99180941319863,0.9999422945358217,8.956541526601246
0.185,0.017881222423434196,1.0,8.956279768241616,0.9618163507888962,0.9952558030516434,0.9917846411398133,0.9999099703812608,8.956279768241616
0.1855,0.017867333534545306,1.0,8.955944882016517,0.9621459334845236,0.9943098877437885,0.991759716332996,0.9998704904900468,8.955944882016517
0.186,0.017853444645656417,1.0,8.955536144878682,0.9624726685702889,0.9933640491973356,0.9917346386101289,0.9998238566277785,8.955536144878682
0.1865,0.017839555756767527,1.0,8.955052834754218,0.9627965798677115,0.9924182881680292,0.991709407803617,0.9997700705827878,8.955052834754218
0.187,0.01782566686787864,1.0,8.954494230574001,0.963117691198311,0.9914726054116135,0.9916840237464019,0.9997091341661358,8.954494230574001
0.1875,0.01781177797898975,1.0,8.953859612302848,0.9634360263836073,0.9905270016838327,0.991658486272044,0.9996410492116076,8.953859612302848
0.188,0.01779788909010086,1.0,8.953148260971036,0.9637516092451198,0.9895814777404311,0.9916327952148055,0.9995658175757075,8.953148260971036
0.1885,0.017784000201211972,1.0,8.952359458705885,0.9640644636043684,0.988636034337153,0.9916069504097337,0.9994834411376545,8.952359458705885
0.189,0.017770111312323082,1.0,8.95149248876171,0.9643746132828724,0.9876906722297425,0.9915809516927432,0.9993939217993775,8.95149248876171
0.1895,0.017756222423434196,1.0,8.95054663555245,0.9646820821021517,0.9867453921739441,0.9915547989007,0.9992972614855098,8.95054663555245
0.19,0.017742333534545306,1.0,8.949521184682782,0.9649868938837258,0.9858001949255019,0.9915284918715047,0.999193462143385,8.949521184682782
0.1905,0.017728444645656417,1.0,8.948415422981327,0.9652890724491145,0.9848550812401601,0.9915020304441767,0.9990825257430314,8.948415422981327
0.191,0.017714555756767527,1.0,8.947228638532364,0.9655886416198374,0.983910051873663,0.9914754144589378,0.9989644542771672,8.947228638532364
0.1915,0.01770066686787864,1.0,8.945960120708836,0.9658856252174141,0.9829651075817549,0.9914486437572968,0.9988392497611953,8.945960120708836
0.192,0.01768677797898975,1.0,8.944609160205216,0.9661800470633641,0.9820202491201802,0.9914217181821335,0.9987069142331985,8.944609160205216
0.1925,0.01767288909010086,1.0,8.943175049071444,0.9664719309792072,0.9810754772446828,0.9913946375777846,0.998567449753934,8.943175049071444
0.193,0.017659000201211972,1.0,8.941657080746037,0.9667613007864632,0.9801307927110072,0.9913674017901272,0.9984208584068281,8.941657080746037
0.1935,0.017645111312323082,1.0,8.940056696401967,0.9670481455505985,0.9791861940422535,0.9913400095951268,0.9982671419262131,8.940056696401967
0.194,0.017631222423434196,1.0,8.938377145351534,0.9673325087000184,0.9782416778811494,0.9913124612359282,0.9981063016742894,8.938377145351534
0.1945,0.017617333534545306,1.0,8.93661813379191,0.9676144323642981,0.9772972445566305,0.9912847570644372,0.9979383395811142,8.93661813379191
0.195,0.017603444645656417,1.0,8.934779651259923,0.9678939352298639,0.9763528941040427,0.9912568967572494,0.9977632575309815,8.934779651259923
0.1955,0.017589555756767527,1.0,8.932861688371101,0.9681710359831419,0.9754086265587321,0.9912288799908647,0.9975810574090884,8.932861688371101
0.196,0.01757566686787864,1.0,8.930864236821181,0.9684457533105584,0.9744644419560442,0.9912007064417439,0.9973917411015351,8.930864236821181
0.1965,0.01756177797898975,1.0,8.928787289386953,0.9687181058985396,0.9735203403313252,0.9911723757863615,0.9971953104953246,8.928787289386953
0.197,0.01754788909010086,1.0,8.926630839928785,0.9689881124335116,0.9725763217199207,0.9911438877012636,0.9969917674783628,8.926630839928785
0.1975,0.01753400020121197,1.0,8.924394883391694,0.9692557916019007,0.9716323861571767,0.9911152418631212,0.9967811139394579,8.924394883391694
0.198,0.017520111312323082,1.0,8.922079415806744,0.9695211620901332,0.9706885336784392,0.9910864379487874,0.99656335176832,8.922079415806744
0.1985,0.017506222423434196,1.0,8.919684434292908,0.9697842425846351,0.9697447643190538,0.9910574756353531,0.9963384828555616,8.919684434292908
0.199,0.017492333534545306,1.0,8.9172099370579,0.9700450517718329,0.9688010781143663,0.9910283546002032,0.9961065090926965,8.9172099370579
0.1995,0.017478444645656416,1.0,8.914655923400383,0.9703036083381525,0.9678574750997229,0.9909990745210746,0.9958674323721403,8.914655923400383
0.2,0.017464555756767527,1.0,8.91202239371137,0.9705599309700205,0.9669139553104692,0.990969635076111,0.9956212545872095,8.91202239371137
0.2005,0.01745066686787864,1.0,8.909309349475736,0.9708140383538628,0.9659705187819512,0.9909400359439225,0.9953679776321218,8.909309349475736
0.201,0.01743677797898975,1.0,8.906516793273077,0.9710659491761058,0.9650271655495146,0.9909102768036412,0.9951076034019958,8.906516793273077
0.2015,0.01742288909010086,1.0,8.903644728780236,0.9713156821231755,0.9640838956485055,0.9908803573349808,0.9948401337928502,8.903644728780236
0.202,0.01740900020121197,1.0,8.900693160772493,0.9715632558814984,0.9631407091142695,0.9908502772182937,0.9945655707016045,8.900693160772493
0.2025,0.017395111312323082,1.0,8.897662095124515,0.9718086891375004,0.9621976059821526,0.9908200361346294,0.9942839160260777,8.897662095124515
0.203,0.017381222423434196,1.0,8.894551538813133,0.9720520005776081,0.9612545862875007,0.9907896337657943,0.9939951716649891,8.894551538813133
0.20350000000000001,0.017367333534545306,1.0,8.891361499916819,0.9722932088882473,0.9603116500656596,0.9907590697944098,0.9936993395179573,8.891361499916819
0.20400000000000001,0.017353444645656416,1.0,8.888091987619482,0.9725323327558446,0.9593687973519751,0.9907283439039726,0.9933964214855006,8.888091987619482
0.20450000000000002,0.017339555756767527,1.0,8.884743012210748,0.972769390866826,0.9584260281817931,0.9906974557789137,0.9930864194690358,8.884743012210748
0.20500000000000002,0.01732566686787864,1.0,8.881314585087596,0.9730044019076177,0.9574833425904596,0.9906664051046585,0.9927693353708791,8.881314585087596
0.20550000000000002,0.01731177797898975,1.0,8.877806718755881,0.973237384564646,0.9565407406133203,0.9906351915676882,0.9924451710942451,8.877806718755881
0.20600000000000002,0.01729788909010086,1.0,8.874219426832095,0.9734683575243371,0.9555982222857211,0.9906038148555996,0.9921139285432471,8.874219426832095
0.20650000000000002,0.01728400020121197,1.0,8.870552724044893,0.9736973394731172,0.9546557876430078,0.9905722746571661,0.991775609622896,8.870552724044893
0.20700000000000002,0.017270111312323082,1.0,8.866806626236505,0.9739243490974125,0.9537134367205264,0.9905405706623998,0.9914302162391012,8.866806626236505
0.20750000000000002,0.017256222423434196,1.0,8.86298108512506,0.9741493782008399,0.9527711696217807,0.9905087017351635,0.9910777503244216,8.86298108512506
0.20800000000000002,0.017242333534545306,1.0,8.859076293405154,0.9743724600469019,0.9518289861996879,0.9904766680044618,0.9907182137178006,8.859076293405154
0.2085,0.017228444645656416,1.0,8.855092342361806,0.9745936281424554,0.9508868864141665,0.9904444696181798,0.9903516082956201,8.855092342361806
0.209,0.01721455575676753,1.0,8.851029245344888,0.9748128971457815,0.9499448703077095,0.9904121061472158,0.9899779359659518,8.851029245344888
0.2095,0.01720066686787864,1.0,8.8468870168263,0.9750302817151608,0.9490029379228099,0.990379577162456,0.9895971986379809,8.8468870168263
0.21,0.01718677797898975,1.0,8.842665672403154,0.9752457965088743,0.9480610893019609,0.9903468822348139,0.9892093982220045,8.842665672403154
0.2105,0.01717288909010086,1.0,8.8383652287986,0.9754594561852027,0.9471193244876557,0.9903140209352738,0.9888145366294326,8.8383652287986
0.211,0.01715900020121197,1.0,8.83398570386423,0.9756712754024269,0.9461776435223873,0.9902809928349323,0.9884126157727872,8.83398570386423
0.2115,0.017145111312323085,1.0,8.82952711658158,0.9758812688188278,0.9452360464486489,0.990247797505041,0.9880036375657019,8.82952711658158
0.212,0.017131222423434195,1.0,8.824989487063752,0.9760894510926861,0.9442945333089336,0.9902144345170498,0.987587603922922,8.824989487063752
0.2125,0.017117333534545306,1.0,8.820372836558148,0.9762958368822826,0.9433531041457346,0.9901809034426491,0.987164516760304,8.820372836558148
0.213,0.017103444645656416,1.0,8.81567718744731,0.9765004408458984,0.942411759001545,0.9901472038538146,0.9867343779948154,8.81567718744731
0.2135,0.01708955575676753,1.0,8.810902563251888,0.976703277641814,0.9414704979188577,0.9901133353228494,0.9862971895445343,8.810902563251888
0.214,0.01707566686787864,1.0,8.80604898863079,0.9769043619283104,0.9405293209401661,0.9900792974224298,0.9858529533286489,8.80604898863079
0.2145,0.01706177797898975,1.0,8.801116489384619,0.9771037083636684,0.9395882281079632,0.9900450897256489,0.985401671267458,8.801116489384619
0.215,0.01704788909010086,1.0,8.79610509245717,0.9773013316061689,0.9386472194647422,0.9900107118060607,0.9849433452823699,8.79610509245717
0.2155,0.01703400020121197,1.0,8.791014825936832,0.9774972463140926,0.9377062950529961,0.9899761632377265,0.9844779772959025,8.791014825936832
0.216,0.017020111312323085,1.0,8.785845719058559,0.9776914671457205,0.9367654549152181,0.9899414435952593,0.9840055692316827,8.785845719058559
0.2165,0.017006222423434195,1.0,8.780597802205811,0.9778840087593332,0.9358246990939013,0.9899065524538695,0.9835261230144468,8.780597802205811
0.217,0.016992333534545306,1.0,8.775271106912662,0.9780748858132118,0.9348840276315388,0.9898714893894114,0.9830396405700392,8.775271106912662
0.2175,0.016978444645656416,1.0,8.76986566586506,0.978264112965637,0.9339434405706238,0.9898362539784294,0.9825461238254132,8.76986566586506
0.218,0.01696455575676753,1.0,8.764381512903595,0.9784517048748895,0.9330029379536494,0.9898008457982042,0.9820455747086299,8.764381512903595
0.2185,0.01695066686787864,1.0,8.758818683023891,0.9786376761992504,0.9320625198231087,0.9897652644268002,0.981537995148858,8.758818683023891
0.219,0.01693677797898975,1.0,8.75317721238037,0.9788220415970003,0.9311221862214948,0.9897295094431133,0.9810233870763743,8.75317721238037
0.2195,0.01692288909010086,1.0,8.747457138286313,0.9790048157264201,0.9301819371913008,0.9896935804269178,0.9805017524225621,8.747457138286313
0.22,0.01690900020121197,1.0,8.74165849921694,0.9791860132457907,0.92924177277502,0.989657476958914,0.9799730931199123,8.74165849921694
0.2205,0.016895111312323085,1.0,8.735781334811065,0.9793656488133928,0.9283016930151452,0.9896211986207781,0.9794374111020221,8.735781334811065
0.221,0.016881222423434195,1.0,8.729825685871699,0.9795437370875074,0.9273616979541698,0.9895847449952098,0.9788947083035949,8.729825685871699
0.2215,0.016867333534545306,1.0,8.723791450325919,0.9797202719379388,0.9264217877862705,0.9895481149705507,0.9783449867497256,8.723791450325919
0.222,0.016853444645656416,1.0,8.717678722456466,0.9798952788265208,0.9254819625002257,0.9895113084885503,0.9777882483487289,8.717678722456466
0.2225,0.01683955575676753,1.0,8.711487616486558,0.9800687843979069,0.9245422220649624,0.9894743255361915,0.9772244949964262,8.711487616486558
0.223,0.01682566686787864,1.0,8.705218147696677,0.9802408001505609,0.9236025665548415,0.989437165595046,0.9766537286519703,8.705218147696677
0.2235,0.01681177797898975,1.0,8.698870332587695,0.9804113375829466,0.9226629960442235,0.9893998281465535,0.9760759512765769,8.698870332587695
0.224,0.01679788909010086,1.0,8.692444188882341,0.980580408193528,0.9217235106074694,0.9893623126720524,0.9754911648335242,8.692444188882341
0.2245,0.01678400020121197,1.0,8.685939735529365,0.9807480234807688,0.9207841103189397,0.989324618652815,0.9748993712881523,8.685939735529365
0.225,0.016770111312323085,1.0,8.67935699270692,0.980914194943133,0.9198447952529951,0.98928674557008,0.9743005726078628,8.67935699270692
0.2255,0.016756222423434195,1.0,8.672695981824502,0.9810789340790846,0.9189055654839966,0.989248692905087,0.9736947707621185,8.672695981824502
0.226,0.016742333534545305,1.0,8.66595672552823,0.9812422523870874,0.9179664210863047,0.9892104601391097,0.973081967722442,8.66595672552823
0.2265,0.016728444645656416,1.0,8.659139247702683,0.9814041613656052,0.9170273621342802,0.9891720467534919,0.9724621654624165,8.659139247702683
0.227,0.01671455575676753,1.0,8.65224357347506,0.9815646725131018,0.9160883887022837,0.9891334522296805,0.9718353659576839,8.65224357347506
0.2275,0.01670066686787864,1.0,8.645269729217143,0.9817237973280413,0.9151495008646761,0.9890946760492615,0.9712015711859455,8.645269729217143
0.228,0.01668677797898975,1.0,8.63821774255025,0.9818815473088874,0.9142106986958181,0.9890557176939955,0.9705607831269611,8.63821774255025
0.2285,0.01667288909010086,1.0,8.63108764234741,0.9820379339541042,0.9132719822700703,0.9890165766458525,0.9699130037625481,8.63108764234741
0.229,0.01665900020121197,1.0,8.62387945873711,0.9821929687621554,0.9123333516617936,0.9889772523870485,0.969258235076581,8.62387945873711
0.2295,0.016645111312323085,1.0,8.616593223106698,0.982346663231505,0.9113948069453487,0.9889377444000813,0.9685964790549919,8.616593223106698
0.23,0.016631222423434195,1.0,8.609228968104793,0.9824990288606167,0.9104563481950962,0.9888980521677675,0.9679277376857687,8.609228968104793
0.2305,0.016617333534545305,1.0,8.601786727645807,0.9826500771479546,0.909517975485397,0.9888581751732786,0.9672520129589551,8.601786727645807
0.231,0.016603444645656416,1.0,8.594266536912711,0.9827998195919824,0.9085796888906117,0.9888181129001786,0.9665693068666507,8.594266536912711
0.2315,0.01658955575676753,1.0,8.586668432360316,0.9829482676911641,0.9076414884851011,0.9887778648324622,0.9658796214030091,8.586668432360316
0.232,0.01657566686787864,1.0,8.578992451718056,0.9830954329439635,0.9067033743432258,0.9887374304545906,0.965182958564239,8.578992451718056
0.2325,0.01656177797898975,1.0,8.571238633994506,0.9832413268488446,0.9057653465393466,0.9886968092515313,0.9644793203486023,8.571238633994506
0.233,0.01654788909010086,1.0,8.563407019479598,0.9833859609042711,0.9048274051478243,0.9886560007087958,0.9637687087564145,8.563407019479598
0.2335,0.01653400020121197,1.0,8.555497649748933,0.9835293466087071,0.9038895502430195,0.9886150043124783,0.9630511257900437,8.555497649748933
0.234,0.016520111312323085,1.0,8.547510567666112,0.9836714954606162,0.9029517818992931,0.9885738195492951,0.9623265734539106,8.547510567666112
0.23450000000000001,0.016506222423434195,1.0,8.539445817386277,0.9838124189584626,0.9020141001910057,0.988532445906623,0.961595053754487,8.539445817386277
0.23500000000000001,0.016492333534545305,1.0,8.531303444360107,0.9839521286007099,0.901076505192518,0.9884908828725399,0.9608565687002963,8.531303444360107
0.23550000000000001,0.016478444645656416,1.0,8.523083206307671,0.9840906040931177,0.9001389972861124,0.988449128770867,0.9601111205479077,8.523083206307671
0.23600000000000002,0.01646455575676753,1.0,8.51478528940033,0.984227873890135,0.8992015763993788,0.988407183703504,0.9593587111985189,8.51478528940033
0.23650000000000002,0.01645066686787864,1.0,8.506409920490329,0.9843639707510174,0.8982642424176365,0.9883650479404822,0.9585993425165702,8.506409920490329
0.23700000000000002,0.01643677797898975,1.0,8.497957111155499,0.984498903354334,0.8973269954569141,0.9883227208718001,0.9578330165523818,8.497957111155499
0.23750000000000002,0.01642288909010086,1.0,8.489426874362897,0.9846326803786537,0.8963898356332408,0.9882802018869484,0.9570597353595726,8.489426874362897
0.23800000000000002,0.01640900020121197,1.0,8.480819224474264,0.9847653105025457,0.8954527630626455,0.988237490374935,0.9562795009950587,8.480819224474264
0.23850000000000002,0.016395111312323084,1.0,8.472134177251581,0.9848968024045789,0.8945157778611571,0.9881945857243103,0.955492315519053,8.472134177251581
0.23900000000000002,0.016381222423434195,1.0,8.463371749860864,0.9850271647633223,0.8935788801448047,0.9881514873231921,0.9546981809950646,8.463371749860864
0.23950000000000002,0.016367333534545305,1.0,8.454531960879846,0.9851564062573451,0.892642070029617,0.9881081945592923,0.9538970994898974,8.454531960879846
0.24,0.01635344464565642,1.0,8.44561483030145,0.9852845355652163,0.8917053476316233,0.9880647068199413,0.9530890730736498,8.44561483030145
0.2405,0.01633955575676753,1.0,8.436620379538947,0.985411561365505,0.8907687130668522,0.9880210234921152,0.9522741038197133,8.436620379538947
0.241,0.01632566686787864,1.0,8.427548631432428,0.98553749233678,0.889832166451333,0.9879771439624618,0.9514521938047729,8.427548631432428
0.2415,0.01631177797898975,1.0,8.418399610253184,0.9856623371576105,0.8888957079010944,0.9879330676173275,0.9506233451088042,8.418399610253184
