Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.242,0.01629788909010086,1.0,8.409173341709336,0.9857861045065656,0.8879593375321654,0.987888793842783,0.949787559815075,8.409173341709336
0.2425,0.016284000201211974,1.0,8.399869852950877,0.9859088030622142,0.887023055460575,0.9878443220246524,0.9489448400101428,8.399869852950877
0.243,0.016270111312323084,1.0,8.390489172574647,0.9860304415031255,0.8860868618023523,0.9877996515485395,0.9480951877838545,8.390489172574647
0.2435,0.016256222423434195,1.0,8.38103133063095,0.9861510285078683,0.885150756673526,0.9877547817998553,0.9472386052293456,8.38103133063095
0.244,0.016242333534545305,1.0,8.371496358627535,0.9862705727550117,0.8842147401901252,0.9877097121638456,0.9463750944430392,8.371496358627535
0.2445,0.01622844464565642,1.0,8.361884289535354,0.986389082923125,0.8832788124681789,0.9876644420256214,0.9455046575246457,8.361884289535354
0.245,0.01621455575676753,1.0,8.35219515779355,0.9865065676907769,0.8823429736237159,0.9876189707701841,0.9446272965771616,8.35219515779355
0.2455,0.01620066686787864,1.0,8.342428999315771,0.9866230357365368,0.8814072237727653,0.9875732977824571,0.9437430137068681,8.342428999315771
0.246,0.01618677797898975,1.0,8.332585851494299,0.9867384957389733,0.880471563031356,0.9875274224473128,0.9428518110233316,8.332585851494299
0.2465,0.01617288909010086,1.0,8.322665753206374,0.9868529563766557,0.8795359915155169,0.987481344149603,0.9419536906394015,8.322665753206374
0.247,0.016159000201211974,1.0,8.312668744818884,0.9869664263281531,0.8786005093412771,0.9874350622741882,0.9410486546712106,8.312668744818884
0.2475,0.016145111312323084,1.0,8.302594868193726,0.9870789142720343,0.8776651166246654,0.9873885762059675,0.9401367052381732,8.302594868193726
0.248,0.016131222423434195,1.0,8.292444166693596,0.9871904288868686,0.876729813481711,0.9873418853299077,0.939217844462985,8.292444166693596
0.2485,0.016117333534545305,1.0,8.282216685187363,0.9873009788512248,0.8757946000284426,0.9872949890310755,0.9382920744716218,8.282216685187363
0.249,0.01610344464565642,1.0,8.271912470055117,0.9874105728436722,0.8748594763808892,0.9872478866946663,0.9373593973933392,8.271912470055117
0.2495,0.01608955575676753,1.0,8.261531569193108,0.9875192195427795,0.8739244426550798,0.9872005777060363,0.936419815360671,8.261531569193108
0.25,0.01607566686787864,1.0,8.251074032020346,0.9876269276271161,0.8729894989670435,0.9871530614507333,0.9354733305094294,8.251074032020346
0.2505,0.01606177797898975,1.0,8.240539909483225,0.9877337057752508,0.872054645432809,0.9871053373145281,0.934519944978703,8.240539909483225
0.251,0.01604788909010086,1.0,8.22992925406071,0.9878395626657527,0.8711198821684054,0.9870574046834463,0.9335596609108572,8.22992925406071
0.2515,0.016034000201211974,1.0,8.219242119770621,0.9879445069771907,0.8701852092898618,0.9870092629438004,0.932592480451532,8.219242119770621
0.252,0.016020111312323084,1.0,8.208478562173854,0.9880485473881342,0.8692506269132068,0.9869609114822221,0.9316184057496422,8.208478562173854
0.2525,0.016006222423434194,1.0,8.197638638380884,0.9881516925771519,0.8683161351544696,0.9869123496856951,0.9306374389573764,8.197638638380884
0.253,0.015992333534545305,1.0,8.186722407056555,0.9882539512228129,0.8673817341296792,0.9868635769415871,0.9296495822301957,8.186722407056555
0.2535,0.01597844464565642,1.0,8.175729281858471,0.9883552946865377,0.8664474246581759,0.9868145911056774,0.9286548384782656,8.175729281858471
0.254,0.01596455575676753,1.0,8.16465993335134,0.9884557709588783,0.865513206194768,0.9867653931740074,0.927653209167956,8.16465993335134
0.2545,0.01595066686787864,1.0,8.153514404500312,0.988555388323015,0.8645790788777983,0.9867159825206667,0.9266446964896576,8.153514404500312
0.255,0.01593677797898975,1.0,8.14229270838619,0.9886541531510912,0.8636450428799639,0.9866663584406534,0.9256293026751725,8.14229270838619
0.2555,0.01592288909010086,1.0,8.130994859818003,0.9887520718152496,0.8627110983739618,0.986616520228165,0.924607029961264,8.130994859818003
0.256,0.015909000201211974,1.0,8.119620875341154,0.9888491506876335,0.861777245532489,0.9865664671766163,0.9235778805896567,8.119620875341154
0.2565,0.015895111312323084,1.0,8.108170773244316,0.9889453961403858,0.8608434845282429,0.9865161985786621,0.9225418568070345,8.108170773244316
0.257,0.015881222423434194,1.0,8.096644573569984,0.9890408145456494,0.8599098155339202,0.9864657137262145,0.9214989608650389,8.096644573569984
0.2575,0.015867333534545305,1.0,8.085042298120852,0.9891354122755674,0.8589762387222182,0.9864150119104664,0.9204491950202688,8.085042298120852
0.258,0.01585344464565642,1.0,8.073363970468678,0.989229195702283,0.8580427542658339,0.986364092421909,0.9193925615342783,8.073363970468678
0.2585,0.01583955575676753,1.0,8.061609615961983,0.9893221711979389,0.8571093623374644,0.9863129545503557,0.9183290626735758,8.061609615961983
0.259,0.01582566686787864,1.0,8.049779261735159,0.9894143451346782,0.8561760631098068,0.9862615975849606,0.9172587007096229,8.049779261735159
0.2595,0.01581177797898975,1.0,8.037872936716205,0.9895057238846441,0.8552428567555582,0.9862100208142415,0.9161814779188326,8.037872936716205
0.26,0.01579788909010086,1.0,8.025890671635333,0.9895963138199794,0.8543097434474156,0.9861582235261009,0.9150973965825686,8.025890671635333
0.2605,0.015784000201211974,1.0,8.013832499033034,0.9896861213128272,0.8533767233580761,0.9861062050078476,0.9140064589871435,8.013832499033034
0.261,0.015770111312323084,1.0,8.001698453267448,0.9897751527353306,0.852443796660237,0.9860539645462191,0.912908667423818,8.001698453267448
0.2615,0.015756222423434194,1.0,7.98948857052493,0.9898634144596324,0.851510963526595,0.986001501427403,0.9118040241887992,7.98948857052493
0.262,0.015742333534545305,1.0,7.977202888826579,0.9899509128578758,0.8505782241298474,0.985948814937061,0.9106925315832395,7.977202888826579
0.2625,0.01572844464565642,1.0,7.964841448037231,0.9900376543022038,0.8496455786426913,0.9858959043603495,0.9095741919132355,7.964841448037231
0.263,0.01571455575676753,1.0,7.952404289873203,0.9901236451647594,0.8487130272378238,0.985842768981944,0.9084490074898263,7.952404289873203
0.2635,0.01570066686787864,1.0,7.939891457912069,0.9902088918176855,0.8477805700879418,0.9857894080860624,0.907316980628992,7.939891457912069
0.264,0.01568677797898975,1.0,7.927302997599564,0.9902934006331252,0.8468482073657425,0.9857358209564868,0.9061781136516536,7.927302997599564
0.2645,0.01567288909010086,1.0,7.914638956258971,0.9903771779832216,0.845915939243923,0.9856820068765889,0.9050324088836703,7.914638956258971
0.265,0.015659000201211973,1.0,7.90189938309935,0.9904602302401175,0.8449837658951804,0.985627965129352,0.9038798686558391,7.90189938309935
0.2655,0.015645111312323084,1.0,7.889084329223226,0.9905425637759562,0.8440516874922117,0.9855736949973973,0.9027204953038928,7.889084329223226
0.266,0.015631222423434194,1.0,7.876193847636357,0.9906241849628805,0.8431197042077141,0.9855191957630061,0.9015542911684995,7.876193847636357
0.2665,0.015617333534545304,1.0,7.863227993255455,0.9907051001730335,0.8421878162143845,0.9854644667081451,0.9003812585952605,7.863227993255455
0.267,0.015603444645656417,1.0,7.850186822916795,0.9907853157785581,0.8412560236849201,0.9854095071144919,0.8992013999347095,7.850186822916795
0.2675,0.015589555756767529,1.0,7.837070395384411,0.9908648381515974,0.840324326792018,0.9853543162634592,0.8980147175423109,7.837070395384411
0.268,0.015575666867878639,1.0,7.823878771359156,0.9909436736642945,0.8393927257083752,0.9852988934362199,0.8968212137784591,7.823878771359156
0.2685,0.01556177797898975,1.0,7.810612013487032,0.9910218286887923,0.8384612206066888,0.985243237913733,0.8956208910084765,7.810612013487032
0.269,0.015547889090100861,1.0,7.7972701863679665,0.9910993095972339,0.837529811659656,0.9851873489767697,0.8944137516026126,7.7972701863679665
0.2695,0.015534000201211973,1.0,7.783853356563955,0.9911761227617623,0.8365984990399737,0.9851312259059384,0.8931997979360422,7.783853356563955
0.27,0.015520111312323084,1.0,7.77036159260766,0.9912522745545204,0.8356672829203391,0.9850748679817118,0.8919790323888646,7.77036159260766
0.2705,0.015506222423434194,1.0,7.756794965011544,0.9913277713476513,0.8347361634734493,0.9850182744844529,0.8907514573461021,7.756794965011544
0.271,0.015492333534545304,1.0,7.743153262734835,0.9914026100499344,0.8338051411889246,0.9849614442625707,0.8895170756190668,7.743153262734835
0.2715,0.015478444645656416,1.0,7.729436248995582,0.9914767883913024,0.8328742165885411,0.9849043761996041,0.8882758900764245,7.729436248995582
0.272,0.015464555756767528,1.0,7.715644570314059,0.9915503331041677,0.8319433892085237,0.9848470705056142,0.887027902277129,7.715644570314059
0.2725,0.015450666867878639,1.0,7.701778238045278,0.9916232488672059,0.8310126592969359,0.9847895263850441,0.8857731147284261,7.701778238045278
0.273,0.015436777978989749,1.0,7.68783726581158,0.991695540359092,0.8300820271018413,0.9847317430412481,0.8845115299447225,7.68783726581158
0.2735,0.015422889090100861,1.0,7.673821669515259,0.9917672122585014,0.8291514928713032,0.9846737196765059,0.8832431504475825,7.673821669515259
0.274,0.015409000201211973,1.0,7.659731467350478,0.9918382692441096,0.8282210568533852,0.9846154554920393,0.8819679787657283,7.659731467350478
0.2745,0.015395111312323084,1.0,7.645566679816473,0.9919087159945915,0.8272907192961507,0.9845569496880309,0.8806860174350359,7.645566679816473
0.275,0.015381222423434194,1.0,7.631327329729947,0.9919785571886227,0.8263604804476632,0.9844982014636381,0.8793972689985345,7.631327329729947
0.2755,0.015367333534545304,1.0,7.617013442237716,0.9920477975048784,0.8254303405559861,0.9844392100170126,0.878101736006404,7.617013442237716
0.276,0.015353444645656416,1.0,7.602625044829486,0.9921164416220339,0.8245002998691829,0.9843799745453161,0.8767994210159732,7.602625044829486
0.2765,0.015339555756767528,1.0,7.588162167350237,0.9921844942187645,0.8235703586353172,0.9843204942447392,0.8754903265917177,7.588162167350237
0.277,0.015325666867878639,1.0,7.573624842013174,0.9922519599737457,0.8226405171024523,0.9842607683105173,0.874174455305258,7.573624842013174
0.2775,0.015311777978989749,1.0,7.559013103412698,0.9923188435656525,0.8217107755186518,0.9842007959369503,0.8728518097353577,7.559013103412698
0.278,0.015297889090100861,1.0,7.544326988537,0.9923851496731603,0.8207811341319791,0.9841405763174188,0.8715223924679213,7.544326988537
0.2785,0.015284000201211973,1.0,7.529566536780468,0.9924508829749444,0.8198515931904977,0.984080108644404,0.8701862060959923,7.529566536780468
0.279,0.015270111312323083,1.0,7.514731789957502,0.9925160481496802,0.818922152942271,0.984019392109505,0.8688432532197508,7.514731789957502
0.2795,0.015256222423434194,1.0,7.499822792314561,0.9925806498760429,0.8179928136353626,0.9839584259034583,0.8674935364465126,7.499822792314561
0.28,0.015242333534545304,1.0,7.484839590543509,0.9926446928327077,0.8170635755178358,0.9838972092161558,0.8661370583907257,7.484839590543509
0.2805,0.015228444645656416,1.0,7.469782233794579,0.9927081816983502,0.8161344388377543,0.9838357412366647,0.8647738216739699,7.469782233794579
0.281,0.015214555756767528,1.0,7.4546507736890435,0.9927711211516453,0.8152054038431813,0.9837740211532456,0.8634038289249532,7.4546507736890435
0.28150000000000003,0.015200666867878639,1.0,7.439445264332553,0.9928335158712688,0.8142764707821805,0.9837120481533734,0.8620270827795109,7.439445264332553
0.28200000000000003,0.015186777978989749,1.0,7.4241657623279815,0.9928953705358955,0.8133476399028152,0.9836498214237555,0.8606435858806034,7.4241657623279815
0.28250000000000003,0.015172889090100861,1.0,7.408812326788819,0.992956689824201,0.812418911453149,0.9835873401503524,0.8592533408783138,7.408812326788819
0.28300000000000003,0.015159000201211971,1.0,7.393385019351879,0.9930174784148605,0.8114902856812455,0.9835246035183982,0.8578563504298462,7.393385019351879
0.28350000000000003,0.015145111312323083,1.0,7.377883904190958,0.9930777409865494,0.8105617628351678,0.9834616107124199,0.8564526171995231,7.377883904190958
0.28400000000000003,0.015131222423434194,1.0,7.362309048029304,0.993137482217943,0.8096333431629795,0.9833983609162582,0.8550421438587843,7.362309048029304
0.28450000000000003,0.015117333534545306,1.0,7.3466605201535415,0.9931967067877163,0.8087050269127443,0.9833348533130882,0.8536249330861845,7.3466605201535415
0.28500000000000003,0.015103444645656416,1.0,7.330938392426304,0.993255419374545,0.8077768143325255,0.9832710870854409,0.8522009875673904,7.330938392426304
0.28550000000000003,0.015089555756767528,1.0,7.315142739300219,0.993313624657104,0.8068487056703865,0.9832070614152227,0.85077030999518,7.315142739300219
0.28600000000000003,0.015075666867878638,1.0,7.299273637830517,0.9933713273140691,0.8059207011743909,0.9831427754837387,0.8493329030694396,7.299273637830517
0.28650000000000003,0.015061777978989749,1.0,7.283331167688657,0.9934285320241152,0.8049928010926021,0.9830782284717124,0.8478887694971622,7.283331167688657
0.28700000000000003,0.01504788909010086,1.0,7.267315411176024,0.9934852434659177,0.8040650056730836,0.9830134195593089,0.846437911992445,7.267315411176024
0.28750000000000003,0.015034000201211971,1.0,7.251226453236601,0.993541466318152,0.8031373151638989,0.9829483479261555,0.8449803332764877,7.251226453236601
0.28800000000000003,0.015020111312323083,1.0,7.235064381471235,0.9935972052594932,0.8022097298131113,0.9828830127513649,0.8435160360775903,7.235064381471235
0.2885,0.015006222423434195,1.0,7.218829286150171,0.9936524649686168,0.8012822498687847,0.9828174132135569,0.8420450231311516,7.218829286150171
0.289,0.014992333534545307,1.0,7.202521133968121,0.9937072491020844,0.8003548757253072,0.9827515484459696,0.8405672974133698,7.202521133968121
0.2895,0.014978444645656418,1.0,7.186139810773066,0.9937615607338051,0.7994276078746646,0.9826854175560926,0.8390828620684828,7.186139810773066
0.29,0.014964555756767528,1.0,7.169685377611776,0.9938154039128891,0.7985004466096097,0.9826190196886547,0.837591719933893,7.169685377611776
0.2905,0.01495066686787864,1.0,7.153157886243976,0.9938687825299567,0.7975733922370847,0.9825523539798292,0.8360938738783953,7.153157886243976
0.291,0.01493677797898975,1.0,7.136557391415983,0.9939217004756277,0.7966464450640318,0.9824854195648192,0.8345893267796167,7.136557391415983
0.2915,0.014922889090100862,1.0,7.119883950879114,0.993974161640522,0.7957196053973936,0.9824182155778753,0.8330780815240137,7.119883950879114
0.292,0.014909000201211973,1.0,7.103137625405288,0.9940261699152595,0.7947928735441123,0.982350741152314,0.8315601410068693,7.103137625405288
0.2925,0.014895111312323085,1.0,7.086318478805536,0.9940777291904602,0.7938662498111304,0.9822829954205361,0.8300355081322908,7.086318478805536
0.293,0.014881222423434195,1.0,7.069426577945702,0.9941288433567441,0.7929397345053901,0.982214977514044,0.8285041858132067,7.069426577945702
0.2935,0.014867333534545307,1.0,7.052461992765044,0.9941795163047311,0.7920133279338339,0.9821466865634617,0.8269661769713644,7.052461992765044
0.294,0.014853444645656418,1.0,7.035424796292239,0.9942297519250411,0.791087030403404,0.9820781216985531,0.825421484537327,7.035424796292239
0.2945,0.014839555756767528,1.0,7.018315060531734,0.9942795540806059,0.7901608422258934,0.9820092820470422,0.8238701114586144,7.018315060531734
0.295,0.01482566686787864,1.0,7.00113283126545,0.9943289264289481,0.7892347637476159,0.9819401667267765,0.8223120607499069,7.00113283126545
0.2955,0.01481177797898975,1.0,6.983878164120609,0.9943778726343072,0.7883087953071898,0.9818707748544327,0.820747335422827,6.983878164120609
0.296,0.014797889090100862,1.0,6.966551121951731,0.9944263963836507,0.7873829372385995,0.981801105546691,0.8191759384908588,6.966551121951731
0.2965,0.014784000201211973,1.0,6.949151771279773,0.9944745013874445,0.78645718987539,0.9817311579206455,0.8175978729763391,6.949151771279773
0.297,0.014770111312323085,1.0,6.931680168401952,0.9945221912028996,0.785531553567096,0.9816609310849064,0.8160131419386264,6.931680168401952
0.2975,0.014756222423434195,1.0,6.914136373013564,0.9945694693872271,0.7846060286632528,0.9815904241471205,0.8144217484471381,6.914136373013564
0.298,0.014742333534545307,1.0,6.896520448229978,0.9946163394976382,0.7836806155133953,0.9815196362139896,0.8128236955813459,6.896520448229978
0.2985,0.014728444645656417,1.0,6.878832460280988,0.9946628050885793,0.7827553144674426,0.9814485663911555,0.811218986431441,6.878832460280988
0.299,0.014714555756767528,1.0,6.861072471618568,0.9947088696508837,0.7818301258839102,0.9813772137802996,0.8096076241126782,6.861072471618568
0.2995,0.01470066686787864,0.0,6.842643809502588,0.9786428615866049,0.7809057596332099,0.9803225255939627,0.8079908553523967,6.842643809502588
0.3,0.01468677797898975,0.0,6.822545719321375,0.9594740757802491,0.7799834106531484,0.9789804365020113,0.8063708016487154,6.822545719321375
0.3005,0.014672889090100862,0.0,6.800984770985626,0.9406807714820924,0.779062841498895,0.9775490911214133,0.8047470879738305,6.800984770985626
0.301,0.014659000201211973,0.0,6.778165200367875,0.9222553801551024,0.7781438166495869,0.9760228194044506,0.8031193356367515,6.778165200367875
0.3015,0.014645111312323085,0.0,6.754167854283325,0.9041909190048679,0.777226247155804,0.9743956811068658,0.8014874201748523,6.754167854283325
0.302,0.014631222423434195,0.0,6.729073394085115,0.8864804052369774,0.7763100440681266,0.9726614012503023,0.7998512144607862,6.729073394085115
0.3025,0.014617333534545307,0.0,6.702962230800124,0.8691168560570195,0.7753951184371349,0.970813354428568,0.7982105887125255,6.702962230800124
0.303,0.014603444645656417,0.0,6.675895347772586,0.8520934602778482,0.7744814043252856,0.9688445710994742,0.7965654520196187,6.675895347772586
0.3035,0.014589555756767528,0.0,6.647906639890545,0.8354033325858357,0.7735688682212591,0.9667477013098649,0.794915770245594,6.647906639890545
0.304,0.01457566686787864,0.0,6.61899519094124,0.8190400672426252,0.7726575186804796,0.9645150719917953,0.793261584749934,6.61899519094124
0.3045,0.01456177797898975,0.0,6.589151623258356,0.8029973918275108,0.771747374848886,0.9621386446379377,0.7916029564465001,6.589151623258356
0.305,0.014547889090100862,0.0,6.558366925196276,0.7872690339197868,0.770838455872418,0.959609989117894,0.789939946772249,6.558366925196276
0.3055,0.014534000201211972,0.0,6.526629259055821,0.7718487951600381,0.769930784797858,0.9569202866045196,0.788272624865082,6.526629259055821
0.306,0.014520111312323085,0.0,6.493918037857173,0.7567305223516708,0.7690243958661779,0.9540603213888134,0.7866010811800636,6.493918037857173
0.3065,0.014506222423434195,0.0,6.460201287513677,0.741908259296836,0.7681193379045732,0.9510205080980099,0.784925434184746,6.460201287513677
0.307,0.014492333534545307,0.0,6.42543604173897,0.7273763647730294,0.7672156740670268,0.9477909282485233,0.7832458303997253,6.42543604173897
0.3075,0.014478444645656417,0.0,6.38958018293471,0.7131291975577467,0.7663134675075217,0.9443612795003996,0.7815624181265676,6.38958018293471
0.308,0.014464555756767528,0.0,6.352592488729007,0.6991611164284838,0.7654127813800408,0.9407208792592591,0.7798753474406058,6.352592488729007
0.3085,0.01445066686787864,0.0,6.314425327571976,0.685466677121183,0.7645136879396827,0.9368587275649715,0.7781847873289234,6.314425327571976
0.309,0.01443677797898975,0.0,6.275032661061318,0.672040311961066,0.7636162588122941,0.9327634405549948,0.7764909076084148,6.275032661061318
0.3095,0.014422889090100862,0.0,6.2343549012880475,0.6588769298694985,0.7627205839226577,0.9284234499984773,0.774793914823982,6.2343549012880475
0.31,0.014409000201211972,0.0,6.192333330412389,0.6459714573042497,0.7618267538601576,0.923826917943033,0.7730940192928403,6.192333330412389
0.3105,0.014395111312323084,0.0,6.148910723490439,0.6333188207230881,0.760934859214178,0.9189617619654634,0.7713914338442205,6.148910723490439
0.311,0.014381222423434195,0.0,6.104028347249804,0.620914054453931,0.7600449944637319,0.9138157351908428,0.7696863812723581,6.104028347249804
0.3115,0.014367333534545307,0.0,6.0576278184052486,0.6087521484428405,0.7591572558206336,0.9083764165552102,0.7679790903046092,6.0576278184052486
0.312,0.014353444645656417,0.0,6.009643496401617,0.5968284112463718,0.7582717510443283,0.9026314263507837,0.7662698146272993,6.009643496401617
0.3125,0.014339555756767527,0.0,5.960008594603896,0.5851382798764926,0.7573885920337718,0.8965684383194893,0.7645588188985777,5.960008594603896
0.313,0.01432566686787864,0.0,5.908658613015735,0.5736771913451715,0.7565078906879205,0.890175199349676,0.7628463708110172,5.908658613015735
0.3135,0.01431177797898975,0.0,5.855530720702739,0.5624406503708692,0.7556297598780586,0.8834396458419775,0.7611327429709788,5.855530720702739
0.314,0.014297889090100862,0.0,5.800561512907816,0.5514241982541876,0.7547543165549914,0.8763499834153567,0.7594182190063625,5.800561512907816
0.3145,0.014284000201211972,0.0,5.743688099383469,0.540623342901208,0.7538816806362463,0.8688947395389369,0.7577030914942453,5.743688099383469
0.315,0.014270111312323084,0.0,5.684846255154873,0.5300340319613035,0.7530119777114568,0.8610631978111398,0.7559876673839763,5.684846255154873
0.3155,0.014256222423434195,0.0,5.623975039772595,0.5196522130838475,0.7521453333702565,0.852845271196375,0.7542722569194348,5.623975039772595
0.316,0.014242333534545307,0.0,5.56101699177874,0.5094738339182131,0.7512818732022785,0.8442316230946558,0.75255717360893,5.56101699177874
0.3165,0.014228444645656417,0.0,5.495918331322479,0.4994948421137736,0.7504217227971562,0.8352137931174544,0.750842734193842,5.495918331322479
0.317,0.014214555756767529,0.0,5.428632307105059,0.4897113652761507,0.7495650035580157,0.8257844927148683,0.7491292502284133,5.428632307105059
0.3175,0.01420066686787864,0.0,5.359103558015575,0.4801193617400816,0.7487118538710349,0.815937455279509,0.7474170704602715,5.359103558015575
0.318,0.01418677797898975,0.0,5.2872956364025825,0.4707151828949505,0.7478623927475752,0.8056680940072776,0.7457065080360878,5.2872956364025825
0.3185,0.014172889090100862,0.0,5.213178902573417,0.46149525091139987,0.7470167359826417,0.7949734062052131,0.7439978725084944,5.213178902573417
0.319,0.014159000201211972,0.0,5.136728324715686,0.45245598796007197,0.7461749993712399,0.7838520501331607,0.7422914762232398,5.136728324715686
0.3195,0.014145111312323084,0.0,5.057923710054543,0.44359381621160926,0.7453372987083751,0.7723044751603906,0.7405876342834105,5.057923710054543
0.32,0.014131222423434195,0.0,4.97676066730617,0.43490527590937245,0.744503734837186,0.7603331881658066,0.7388866339514122,4.97676066730617
0.3205,0.014117333534545307,0.0,4.893221445934828,0.4263868104376573,0.7436744343593298,0.7479426325180755,0.7371888175959618,4.893221445934828
0.321,0.014103444645656417,0.0,4.807324045808933,0.4180351233881789,0.7428494814255097,0.7351397218663893,0.7354944431874828,4.807324045808933
0.3215,0.014089555756767529,0.0,4.719105593813836,0.4098470497912381,0.7420289399656118,0.721933825448758,0.7338037287389363,4.719105593813836
0.322,0.01407566686787864,0.0,4.6286078672082205,0.40181942467713605,0.7412128739095224,0.7083366735881392,0.732116893479325,4.6286078672082205
0.3225,0.01406177797898975,0.0,4.53587744044929,0.3939490830761736,0.7404013471871279,0.6943623879930825,0.7304341578309677,4.53587744044929
0.323,0.014047889090100862,0.0,4.440978907863473,0.38623293174506695,0.7395944044327499,0.6800275941083022,0.7287557031890632,4.440978907863473
