Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.3235,0.014034000201211972,0.0,4.343973055979968,0.3786678595176224,0.7387921027124,0.6653512809006745,0.7270817375783625,4.343973055979968
0.324,0.014020111312323084,0.0,4.244952514722437,0.3712508756387401,0.7379944585861562,0.6503549520823344,0.7254123850737544,4.244952514722437
0.3245,0.014006222423434194,0.0,4.144050337782634,0.36397918035689625,0.7372014327565732,0.6350627024672865,0.7237476522192083,4.144050337782634
0.325,0.013992333534545306,0.0,4.0414016599094165,0.35684997392056717,0.7364129859262053,0.6195008125520134,0.7220875440466445,4.0414016599094165
0.3255,0.013978444645656417,0.0,3.9371436035020597,0.3498604565782291,0.735629078797607,0.6036975852149701,0.7204320640903924,3.9371436035020597
0.326,0.013964555756767529,0.0,3.8314227881825076,0.34300786295853314,0.7348496599936616,0.587683214149704,0.7187811887780926,3.8314227881825076
0.3265,0.01395066686787864,0.0,3.724404056195658,0.3362894904882866,0.7340746509855792,0.571489618287247,0.717134835006234,3.724404056195658
0.327,0.01393677797898975,0.0,3.6162534546270013,0.3297026010607404,0.7333039717172919,0.5551499997934289,0.7154929139929158,3.6162534546270013
0.3275,0.013922889090100862,0.0,3.507194630831723,0.3232447220624443,0.7325374465311222,0.5386991893166244,0.7138551299676307,3.507194630831723
0.328,0.013909000201211972,0.0,3.397447457502006,0.31691338087994825,0.731774899769393,0.5221728636920995,0.7122211824251234,3.397447457502006
0.3285,0.013895111312323084,0.0,3.287227663488014,0.31070610489980194,0.7310161557744272,0.5056072279686303,0.7105907661825313,3.287227663488014
0.329,0.013881222423434194,0.0,3.17674648056548,0.3046204215085553,0.7302610388885474,0.4890386887291738,0.7089635714340572,3.17674648056548
0.3295,0.013867333534545306,0.0,3.0662295092744913,0.29865399112726027,0.7295093393452265,0.4725038412549627,0.7073392099941768,3.0662295092744913
0.33,0.013853444645656417,0.0,2.955906148265125,0.29280431068603513,0.7287608286563471,0.4560383889554461,0.7057172477152339,2.955906148265125
0.3305,0.013839555756767529,0.0,2.8460176508883697,0.2870691694304223,0.7280152423060048,0.4396780204656857,0.7040971663285549,2.8460176508883697
0.331,0.013825666867878639,0.0,2.736798076967148,0.2814463908771531,0.7272723113199062,0.42345747867296035,0.7024784313088555,2.736798076967148
0.3315,0.01381177797898975,0.0,2.628471350052828,0.27593379854295885,0.726531766723758,0.4074101836465577,0.7008605015550835,2.628471350052828
0.332,0.013797889090100861,0.0,2.521250906964998,0.2705292159445707,0.7257933395432665,0.3915679656078354,0.6992428294446627,2.521250906964998
0.3325,0.013784000201211972,0.0,2.415322716019298,0.26523052132862945,0.7250567941629401,0.375961015267458,0.6976249342561605,2.415322716019298
0.333,0.013770111312323084,0.0,2.310904117263966,0.26003558490689127,0.7243218111016915,0.3606173837571354,0.6960061446629942,2.310904117263966
0.3335,0.013756222423434194,0.0,2.208185594814342,0.254942310768308,0.7235880987911549,0.3455630460245567,0.6943858434804466,2.208185594814342
0.334,0.013742333534545306,0.0,2.107276513037948,0.24994879166802259,0.7228555126427888,0.33082231161854686,0.6927637325100344,2.107276513037948
0.3345,0.013728444645656417,0.0,2.008280063406345,0.24505312036117816,0.722123908068051,0.3164170328161627,0.6911395101305082,2.008280063406345
0.335,0.013714555756767529,0.0,1.9112931857372981,0.2402533896029178,0.7213931404784,0.30236653077461156,0.6895128713100458,1.9112931857372981
0.3355,0.013700666867878639,0.0,1.8164065002415328,0.23554769214838459,0.7206630652852937,0.2886875586080233,0.6878835076167675,1.8164065002415328
0.336,0.01368677797898975,0.0,1.7236670248179211,0.23093420122151956,0.7199336260881081,0.2753945953420232,0.6862513048153773,1.7236670248179211
0.3365,0.013672889090100861,0.0,1.6331254361693306,0.22641101087533627,0.719204751590039,0.2624993353835461,0.6846161138815533,1.6331254361693306
0.337,0.013659000201211972,0.0,1.5447544868282006,0.22197635216192255,0.7184765576101348,0.25001150012767787,0.6829782055398411,1.5447544868282006
0.3375,0.013645111312323084,0.0,1.458490608620137,0.21762855915042018,0.7177492671207973,0.23793871991392093,0.6813380951566119,1.458490608620137
0.338,0.013631222423434194,0.0,1.3742804360218122,0.2133659659099709,0.7170231030944285,0.22628625382503456,0.6796963032707743,1.3742804360218122
0.3385,0.013617333534545306,0.0,1.2920809231335117,0.2091869065097165,0.7162982885034304,0.2150571097494479,0.6780533555756687,1.2920809231335117
0.339,0.013603444645656416,0.0,1.2118594863482488,0.20508971501879875,0.7155750463202046,0.20425218153108074,0.6764097828969851,1.2118594863482488
0.3395,0.013589555756767529,0.0,1.1336224788491849,0.20107281397225887,0.7148535168285016,0.19387055923937063,0.6747659325397055,1.1336224788491849
0.34,0.013575666867878639,0.0,1.057237115334635,0.19713451907630197,0.7141342821964655,0.18390954931631617,0.6731231655386798,1.057237115334635
0.3405,0.01356177797898975,0.0,0.9827266098638846,0.19327331280246274,0.7134175230510843,0.1743649241475523,0.6714819356232968,0.9827266098638846
0.341,0.013547889090100861,0.0,0.9101630973206245,0.1894877431480717,0.7127032914227687,0.1652310301092293,0.6698424049627576,0.9101630973206245
0.3415,0.013534000201211972,0.0,0.8396221856835231,0.18577635811045948,0.7119916393419289,0.15650087950090413,0.6682047367642017,0.8396221856835231
0.342,0.013520111312323084,0.0,0.7711830246975193,0.18213770568695653,0.7112826188389755,0.14816631367184255,0.6665690952620787,0.7711830246975193
0.3425,0.013506222423434194,0.0,0.7049283759441729,0.17857033387489346,0.7105762819443188,0.14021816212927515,0.6649356457073021,0.7049283759441729
0.343,0.013492333534545306,0.0,0.6409812768386958,0.17507286879334116,0.7098725385298679,0.13264648528081174,0.663304224403588,0.6409812768386958
0.3435,0.013478444645656416,0.0,0.5794952743151027,0.17164384447681874,0.709171159709283,0.12544037932092855,0.6616743426206265,0.5794952743151027
0.34400000000000003,0.013464555756767528,0.0,0.520649908310839,0.16828194055876153,0.7084717585907917,0.1185886026348121,0.6600451378434175,0.520649908310839
0.34450000000000003,0.013450666867878639,0.0,0.46461817699126023,0.16498589267935393,0.707773891194919,0.11207955197741422,0.6584156053305638,0.46461817699126023
0.34500000000000003,0.013436777978989749,0.0,0.4115507233876757,0.16175443647878046,0.7070771135421902,0.10590128949135515,0.6567847303569001,0.4115507233876757
0.34550000000000003,0.013422889090100861,0.0,0.36157553438495804,0.1585863075972255,0.7063809816531307,0.10004164810298932,0.6551514882600833,0.36157553438495804
0.34600000000000003,0.013409000201211971,0.0,0.3147977415920153,0.15548024167487354,0.7056850515482659,0.09448832718812356,0.6535148444714123,0.3147977415920153
0.34650000000000003,0.013395111312323084,0.0,0.27126441905831433,0.15243503342014741,0.7049890888793006,0.08922914512409212,0.6518742492789391,0.27126441905831433
0.34700000000000003,0.013381222423434194,0.0,0.2311181386104594,0.14944942170848197,0.7042921629367861,0.08425161050737062,0.6502275003975829,0.2311181386104594
0.34750000000000003,0.013367333534545306,0.0,0.19434690750610725,0.14652225995697965,0.7035940955759565,0.0795437633513639,0.6485741592902592,0.19434690750610725
0.34800000000000003,0.013353444645656416,0.0,0.16089926087323475,0.14365244206599,0.702894945239673,0.07509388104247888,0.6469143457434523,0.16089926087323475
0.34850000000000003,0.013339555756767528,0.0,0.13072690823573627,0.14083886193586256,0.7021947703707963,0.07089038229413663,0.645248180821989,0.13072690823573627
0.34900000000000003,0.013325666867878639,0.0,0.10378470168245174,0.13808041346694683,0.7014936294121872,0.0669218759153221,0.6435757868739654,0.10378470168245174
0.34950000000000003,0.013311777978989749,0.0,0.08002541233430067,0.13537599239805484,0.7007916379063407,0.0631772185450375,0.6418974242129186,0.08002541233430067
0.35000000000000003,0.013297889090100861,0.0,0.0593718555720172,0.13272453313520052,0.7000893697524222,0.05964568206073438,0.6402144554580027,0.0593718555720172
0.35050000000000003,0.013284000201211971,0.0,0.041766850064439275,0.13012499550456097,0.6993875356946637,0.05631685907574589,0.6385285852170917,0.041766850064439275
0.35100000000000003,0.013270111312323083,0.0,0.0271015434462249,0.1275763826143349,0.6986885003855442,0.053181001499713595,0.6368455208003512,0.0271015434462249
0.35150000000000003,0.013256222423434194,0.0,0.015388768000614646,0.12507769757272108,0.6979946284775426,0.050228575570183245,0.6351710222863298,0.015388768000614646
0.352,0.013242333534545308,0.0,0.006755773637521256,0.12262795107079143,0.6973087435274747,0.04745038084982828,0.6335120130203358,0.006755773637521256
0.3525,0.013228444645656418,0.0,0.0014615015523772247,0.12022618766918362,0.6966359587718508,0.044837882382681896,0.6318810339589032,0.0014615015523772247
0.353,0.013214555756767528,0.0,0.0,0.11787146903606135,0.6959837091492701,0.042383100469340074,0.6302963795894576,0.0
0.3535,0.01320066686787864,0.0,0.0,0.11556287287738437,0.6953585124824954,0.0400780468211854,0.6287742563324883,0.0
0.354,0.01318677797898975,0.0,0.0,0.11329949607524992,0.6947590166856661,0.037913831649274705,0.6273117684211942,0.0
0.3545,0.013172889090100863,0.0,0.0,0.11108046398759451,0.6941830483338072,0.03588194937995628,0.6259039682943899,0.0
0.355,0.013159000201211973,0.0,0.0,0.10890487777692492,0.6936282133810343,0.033974321126545845,0.6245453134556118,0.0
0.3555,0.013145111312323085,0.0,0.0,0.10677190367595275,0.6930928408118375,0.03218346761201991,0.6232319825562076,0.0
0.356,0.013131222423434195,0.0,0.0,0.10468071903558004,0.6925753801941266,0.030502345420468886,0.6219604125488567,0.0
0.3565,0.013117333534545307,0.0,0.0,0.10263050120670882,0.6920742810958113,0.0289243035380972,0.6207270065493542,0.0
0.357,0.013103444645656418,0.0,0.0,0.10062044608991123,0.6915881397848164,0.027443093619043055,0.6195284979144402,0.0
0.3575,0.013089555756767528,0.0,0.0,0.09864974450506317,0.6911155958992707,0.026052821041155954,0.6183616996133496,0.0
0.358,0.01307566686787864,0.0,0.0,0.09671764260923785,0.6906556565640849,0.024747994675133427,0.6172243087368104,0.0
0.3585,0.01306177797898975,0.0,0.0,0.09482339477273347,0.6902073829455264,0.02352344027914385,0.6161141376741611,0.0
0.359,0.013047889090100863,0.0,0.0,0.09296625536584821,0.689769836209863,0.022374275467661395,0.615028981898979,0.0
0.3595,0.013034000201211973,0.0,0.0,0.09114548715321082,0.6893421264094818,0.02129590448916263,0.6139667423048705,0.0
0.36,0.013020111312323085,0.0,0.0,0.08936038276608892,0.6889235316608772,0.020284022436771923,0.6129257233826348,0.0
0.36000000000000004,0.013020111312323081,0.0,0.0,0.08936038276608871,0.688923531660877,0.02028402243677181,0.6129257233826346,0.0
0.36050000000000004,0.013145111312323082,0.0,0.17857239012858414,0.087610243821055,0.6885675288850085,0.019337935234730978,0.61203926374084,0.17857239012858414
0.36100000000000004,0.013270111312323082,0.0,0.7922390500484998,0.0858943854989942,0.694175805486183,0.01880133603776617,0.6258862481999,0.7922390500484998
0.36150000000000004,0.013395111312323082,0.0,0.8096739629156865,0.08421213632888186,0.7026315831857255,0.018449336692787408,0.6462880987254875,0.8096739629156865
0.36200000000000004,0.013520111312323082,0.0,0.8129063633322853,0.08256283798366253,0.7111367915561085,0.01810900287319492,0.6662321872300037,0.8129063633322853
0.36250000000000004,0.013645111312323082,0.0,0.8155850166462482,0.08094584625461869,0.7196439288737849,0.017777278334949374,0.6856018935306905,0.8155850166462482
0.36300000000000004,0.013770111312323084,0.0,0.8179008113319075,0.07936052457918003,0.7281523291147838,0.017453910450105102,0.7043953753371326,0.8179008113319075
0.36350000000000005,0.013895111312323084,0.0,0.8198718035908678,0.07780625597579591,0.7366619248949654,0.01713869041261855,0.7226122327999006,0.8198718035908678
0.36400000000000005,0.014020111312323084,0.0,0.8215160838654273,0.07628247321159962,0.7451726498264567,0.016831433124145874,0.7402520864141213,0.8215160838654273
0.36450000000000005,0.014145111312323084,0.0,0.8228518826825625,0.07478859301672043,0.7536844380119464,0.016531944555013098,0.7573145756900372,0.8228518826825625
0.36500000000000005,0.014270111312323084,0.0,0.8238971045499619,0.07332387286673916,0.7621972255114081,0.01623995271818773,0.7737993617821116,0.8238971045499619
0.36550000000000005,0.014395111312323084,0.0,0.8246647477335762,0.07188778903288394,0.7707109659044752,0.015955293049631294,0.7897061553741651,0.8246647477335762
0.36600000000000005,0.014520111312323085,0.0,0.8251679812164053,0.07047981778638293,0.7792256127707808,0.015677799730985927,0.8050346797742511,0.8251679812164053
0.36650000000000005,0.014645111312323085,0.0,0.8254201223926615,0.06909943539846428,0.7877411196899586,0.015407305840518238,0.8197846709181101,0.8254201223926615
0.36700000000000005,0.014770111312323085,0.0,0.8254346158756983,0.06774611814035612,0.7962574402416418,0.015143643499219688,0.8339558773724474,0.8254346158756983
0.36750000000000005,0.014895111312323087,0.0,0.8252250134194619,0.06641934228328664,0.8047745280054638,0.014886644012037795,0.8475480603380422,0.8252250134194619
0.36800000000000005,0.015020111312323087,0.0,0.8248049549540514,0.06511858409848394,0.8132923365610578,0.01463613800426192,0.8605609936526828,0.8248049549540514
0.36850000000000005,0.015145111312323087,0.0,0.824188150734699,0.0638433198571762,0.8218108194880576,0.01439195555313811,0.8729944637939295,0.824188150734699
0.36900000000000005,0.015270111312323087,0.0,0.8233883646049635,0.06259302583059156,0.8303299303660961,0.014153926314847961,0.8848482698817048,0.8233883646049635
0.36950000000000005,0.015395111312323087,0.0,0.822411592326996,0.06136726720563828,0.8388496495469031,0.013921921686428335,0.8961222581953763,0.822411592326996
0.37000000000000005,0.015520111312323087,0.0,0.8212658762978868,0.06016547475473506,0.8473699505125667,0.013695749962515574,0.9068162719738546,0.8212658762978868
0.37050000000000005,0.015645111312323087,0.0,0.8199622112310013,0.058987160759039536,0.8558907967164353,0.013475256568763066,0.916930150115905,0.8199622112310013
0.37100000000000005,0.015770111312323087,0.0,0.8185086183754997,0.05783189944052666,0.8644121618836567,0.013260315023106341,0.9264637526197451,0.8185086183754997
0.37150000000000005,0.015895111312323087,0.0,0.81691313505273,0.056699265021171376,0.8729340197393786,0.013050797923085476,0.9354169466416294,0.81691313505273
0.37200000000000005,0.016020111312323088,0.0,0.8151838077872251,0.055588831722948644,0.8814563440087486,0.012846577062228099,0.9437896064969113,0.8151838077872251
0.37250000000000005,0.016145111312323088,0.0,0.8133286857937722,0.0545001737678334,0.8899791084169147,0.012647523542526119,0.951581613661052,0.8133286857937722
0.37300000000000005,0.016270111312323088,0.0,0.8113558148219577,0.053432865377800606,0.8985022866890245,0.012453507883010504,0.9587928567705721,0.8113558148219577
0.37350000000000005,0.016395111312323088,0.0,0.8092732313570619,0.05238648077482521,0.9070258525502259,0.012264400124467938,0.9654232316239507,0.8092732313570619
0.37400000000000005,0.016520111312323088,0.0,0.8070889571782551,0.05136059418088216,0.9155497797256665,0.012080069930385792,0.9714726411824662,0.8070889571782551
0.37450000000000006,0.016645111312323088,0.0,0.8048094254743123,0.050354810239664816,0.9240740473794732,0.011900400097234361,0.976940998874662,0.8048094254743123
0.37500000000000006,0.01677011131232309,0.0,0.8024358413856988,0.04936874501008045,0.9325986527749448,0.011725278388365658,0.9818282335689902,0.8024358413856988
0.37550000000000006,0.01689511131232309,0.0,0.7999760330004533,0.04840193140412914,0.9411235701901329,0.01155455553313789,0.9861342640513752,0.7999760330004533
0.37600000000000006,0.01702011131232309,0.0,0.7974345258795863,0.04745402275976902,0.9496487853029455,0.011388134535037234,0.9898590207141245,0.7974345258795863
0.37650000000000006,0.01714511131232309,0.0,0.7948158335872306,0.04652467241495821,0.9581742837912905,0.011225917663621666,0.993002437854514,0.7948158335872306
0.37700000000000006,0.017270111312323092,0.0,0.7921244555402293,0.04561353370765483,0.9667000513330756,0.011067806545717814,0.9955644536751208,0.7921244555402293
0.37750000000000006,0.017395111312323092,0.0,0.7893648749627254,0.044720259975817,0.9752260736062088,0.010913702253534364,0.9975450102841401,0.7893648749627254
0.37800000000000006,0.017520111312323092,0.0,0.7865415569483319,0.04384450455740285,0.9837523362885978,0.010763505389687993,0.9989440536956847,0.7865415569483319
0.37850000000000006,0.017645111312323093,0.0,0.7836589466268317,0.04298592079037051,0.9922788250581507,0.010617116169168371,0.9997615338300694,0.7836589466268317
0.37900000000000006,0.017770111312323093,0.0,0.7807214674378784,0.04214416201267809,1.000805525592775,0.010474434498298053,0.9999974045140776,0.7807214674378784
0.37950000000000006,0.017895111312323093,0.0,0.777733519510245,0.041318881562283714,1.009332423570379,0.010335360050778591,0.9996516234812122,0.777733519510245
0.38000000000000006,0.018020111312323093,0.0,0.7748139398660374,0.04050983287737924,1.017859100209878,0.01019982406608134,0.9987242101587741,0.7748139398660374
0.38050000000000006,0.018145111312323093,0.0,0.7716368378738221,0.03971657269245785,1.0263867080217046,0.010067712522161279,0.9972149665591092,0.7716368378738221
0.38100000000000006,0.018270111312323093,0.0,0.7682794910038975,0.038938802109359856,1.034914978542478,0.00993893731666896,0.9951237770935132,0.7682794910038975
0.38150000000000006,0.018395111312323093,0.0,0.7648596732937349,0.038176242547895624,1.0434434972582025,0.00981341565034543,0.9924506501839062,0.7648596732937349
0.38200000000000006,0.018520111312323093,0.0,0.7614941467312504,0.03742861542787548,1.0519718496548813,0.009691065089414863,0.9891957073738017,0.7614941467312504
0.38250000000000006,0.018645111312323093,0.0,0.7582986524833937,0.036695642169109796,1.060499621218519,0.009571803578506769,0.985359183329663,0.7582986524833937
0.38300000000000006,0.018770111312323094,0.0,0.7553879909342787,0.035977044191408895,1.069026397435119,0.009455549453890207,0.980941425828516,0.755304110243585
0.38350000000000006,0.018895111312323094,0.0,0.7528761905311285,0.03527254291458312,1.0775517637906857,0.009342221457028121,0.9759428957318147,0.752058379478022
0.38400000000000006,0.019020111312323094,0.0,0.7508767654392612,0.034581859758442836,1.0860753057712225,0.009231738748476001,0.9703641669455623,0.7485696931994562
0.38450000000000006,0.019145111312323094,0.0,0.749503062004632,0.03390471614279837,1.0945966088627335,0.00912402092216891,0.964205926366684,0.7449520103363083
0.38500000000000006,0.019270111312323097,0.0,0.7488686940263706,0.03324083348746007,1.1031152585512227,0.009018988020161035,0.957468973815658,0.7413197040395204
0.38550000000000006,0.019395111312323098,0.0,0.7490438731844726,0.032589965099282234,1.111630999139611,0.008916575482743237,0.9501540801243687,0.7377438150170424
0.38600000000000007,0.019520111312323098,0.0,0.7499256102676596,0.03195185140459237,1.1201442015310403,0.008816724212721276,0.942261483353875,0.7341219141853402
0.38650000000000007,0.019645111312323098,0.0,0.7515348830441468,0.03132619095492298,1.128654794935039,0.008719351080368299,0.9337917749608923,0.7304757001913105
0.38700000000000007,0.019770111312323098,0.0,0.7538697544744474,0.030712760806653555,1.1371627946619225,0.00862440407257205,0.9247454710421251,0.726803917127367
0.38750000000000007,0.019895111312323098,0.0,0.7569293082489493,0.030111338016163607,1.1456682160220062,0.008531830588167023,0.9151230833638646,0.7231063241874602
0.38800000000000007,0.020020111312323098,0.0,0.7607136283236241,0.029521699639832626,1.1541710743256055,0.008441577498032857,0.9049251193651545,0.7193836752069007
0.38850000000000007,0.020145111312323098,0.0,0.7652237785770858,0.02894362273404012,1.162671384883036,0.008353591203367632,0.8941520821609408,0.7156376983235118
0.38900000000000007,0.0202701113123231,0.0,0.770461782589008,0.02837688435516559,1.1711691630046126,0.008267817692118706,0.8828044705452014,0.7118710757601143
0.38950000000000007,0.0203951113123231,0.0,0.7764306035392969,0.027821261559588525,1.179664424000651,0.00818420259357315,0.8708827789940571,0.7080874237277436
0.39000000000000007,0.0205201113123231,0.0,0.7831341242285531,0.027276531403688437,1.188157183181467,0.008102691231125024,0.8583874976688635,0.704291272450129
0.39050000000000007,0.0206451113123231,0.0,0.7905771272200891,0.026742470943844823,1.1966474558573754,0.008023228673257238,0.8453191124192864,0.7004880463097092
0.39100000000000007,0.0207701113123231,0.0,0.7987597396799893,0.026218878017309457,1.2051352766023538,0.007945767481191347,0.8316780731731033,0.6966784806245802
0.39150000000000007,0.0208951113123231,0.0,0.8076657342847269,0.025705555436646307,1.2136207391407905,0.007870262366577604,0.8174647192357694,0.6928468524279309
0.39200000000000007,0.0210201113123231,0.0,0.8173035955089839,0.025202247460392777,1.222103853165085,0.007796645840726693,0.8026795136368895,0.6890022545563439
0.39250000000000007,0.0211451113123231,0.0,0.8276717330127163,0.024708775458828505,1.2305846655148873,0.007724878230040422,0.7873228481175502,0.6851436374862596
0.39300000000000007,0.0212701113123231,0.0,0.8387690448338799,0.024224960802233124,1.239063223029847,0.00765491941888657,0.7713951015783265,0.6812704233830092
0.39350000000000007,0.0213951113123231,0.0,0.8505948622320995,0.023750624860886273,1.2475395725496137,0.007586728896700832,0.7548966400878182,0.677382450955577
0.3940000000000001,0.0215201113123231,0.0,0.8631488956670738,0.02328558900506758,1.2560137609138373,0.007520265803565197,0.7378278168910102,0.6734799214458755
0.3945000000000001,0.0216451113123231,0.0,0.876431181910402,0.02282967460505669,1.2644858349621673,0.007455488974250968,0.7201889724174608,0.6695633457512096
0.3950000000000001,0.0217701113123231,0.0,0.8904420322916604,0.02238270303113323,1.2729558415342537,0.007392356980726584,0.7019804342893096,0.665633492680765
0.3955000000000001,0.0218951113123231,0.0,0.9051819820785313,0.02194449565357684,1.2814238274697458,0.007330828173144621,0.683202517329115,0.6616913383459221
0.3960000000000001,0.0220201113123231,0.0,0.9206517409904037,0.02151487384266715,1.2898898396082934,0.0072708607193355135,0.6638555235675117,0.6577380166838087
0.3965000000000001,0.0221451113123231,0.0,0.9368521448466646,0.0210936589686838,1.2983539247895464,0.007212412642850551,0.6439397422506948,0.6537747711153212
0.3970000000000001,0.0222701113123231,0.0,0.953776904971394,0.02068068560490681,1.3068161527939683,0.007155446470596781,0.6234553935388331,0.6497956462803305
0.3975000000000001,0.0223951113123231,0.0,0.971426067686795,0.020275801182505458,1.3152765726766862,0.007099928587317628,0.6024027308849689,0.6458010510789278
0.3980000000000001,0.0225201113123231,1.0,0.9977539638144479,0.023125216383993223,1.3237104160365882,0.008315227964919038,0.5808462661976759,0.6498124215938579
0.3985000000000001,0.0226451113123231,1.0,1.0773723020302581,0.031556482253216785,1.3319836314835347,0.014241427834664103,0.5591474737080184,0.7068206700279934
0.3990000000000001,0.0227701113123231,1.0,1.2071522803295138,0.03991497907903558,1.340122171087038,0.02509249194154724,0.5372676349401588,0.8136642135432794
0.3995000000000001,0.022895111312323104,1.0,1.3967067267171531,0.048201334900074354,1.3481214997452944,0.042384618642343004,0.515245685660348,0.9800034203282594
0.4,0.023020111312323083,1.0,1.650535542529055,0.05641617240712132,1.355997726931154,0.06736670476525569,0.4930624736794059,1.210324188475188
