Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.1515,0.013930111312323084,0.0,0.6910164333612222,0.20581403780905597,0.7395080324352291,0.2234335996205093,0.7285757393369374,0.6910164333612222
0.152,0.013900111312323084,0.0,0.6311138143142462,0.2017828553960647,0.7376933128330162,0.21152645932407907,0.7247808074699285,0.6311138143142462
0.1525,0.013870111312323083,0.0,0.5718999116332141,0.19783065062533328,0.735886921360082,0.2001111056163904,0.7209771267653781,0.5718999116332141
0.153,0.013840111312323084,0.0,0.5133867942836575,0.19395587650110052,0.7340901369747632,0.18918570743487803,0.7171677789835993,0.5133867942836575
0.1535,0.013810111312323084,0.0,0.4556669836389079,0.1901569976723084,0.73230422952633,0.178746056751663,0.7133558978820328,0.4556669836389079
0.154,0.013780111312323083,0.0,0.3989292993125235,0.18643251244470574,0.7305304119472157,0.1687858327368949,0.7095445644586509,0.3989292993125235
0.1545,0.013750111312323085,0.0,0.34346876576100815,0.18278098032442,0.7287698056480783,0.1592968882835359,0.7057367266872749,0.34346876576100815
0.155,0.013720111312323084,0.0,0.28967492985528276,0.17920098155351422,0.7270235133286539,0.15026943634527726,0.7019353508982735,0.28967492985528276
0.1555,0.013690111312323084,0.0,0.2380063300642087,0.17569110930828843,0.7252928229778165,0.14169237185795786,0.6981438675700109,0.2380063300642087
0.156,0.013660111312323083,0.0,0.18912333878630508,0.17224997111917342,0.7235784312701546,0.13355309324793393,0.6943644653637255,0.18912333878630508
0.1565,0.013630111312323084,0.0,0.1435602295310874,0.1688762391370934,0.7218827876754421,0.12583898475597383,0.6906032648352671,0.1435602295310874
0.157,0.013600111312323084,0.0,0.10203845624474861,0.16556859806306326,0.7202087239125646,0.11853667436366681,0.686867367301458,0.10203845624474861
0.1575,0.013570111312323083,0.0,0.0655110661267001,0.16232574118751056,0.7185596943500778,0.11163227923086151,0.6831654174227135,0.0655110661267001
0.158,0.013540111312323083,0.0,0.03508574677673009,0.15914640292540747,0.7169427384721193,0.10511275220483043,0.6795143467853478,0.03508574677673009
0.1585,0.013510111312323084,0.0,0.01248888135376028,0.15602933913113426,0.7153688213601503,0.09896575239834102,0.6759403685843599,0.01248888135376028
0.159,0.013480111312323084,0.0,0.0006822678687223266,0.15297333101801636,0.7138575770908279,0.09318110929781705,0.6724900552466739,0.0006822678687223266
0.1595,0.013450111312323083,0.0,0.0,0.14997718164629023,0.7124386106532189,0.08775060648767724,0.6692337894277959,0.0
0.16,0.013420111312323084,0.0,0.0,0.14703971913225736,0.7111196073587672,0.082657313490164,0.6661924749897887,0.0
0.1605,0.013390111312323084,0.0,0.0,0.14415979920593675,0.70989198586028,0.07787957155098472,0.6633493605276322,0.0
0.161,0.013360111312323083,0.0,0.0,0.14133627581767397,0.7087466307967282,0.07339684142446697,0.6606858997109706,0.0
0.1615,0.013330111312323083,0.0,0.0,0.13856806410424763,0.707676282401816,0.06919042726486636,0.6581873765183087,0.0
0.162,0.013300111312323084,0.0,0.0,0.13585408034172777,0.7066737156460298,0.06524273917897086,0.6558387636283751,0.0
0.1625,0.013270111312323083,0.0,0.0,0.1331932548347355,0.7057321286572271,0.061537360992247686,0.6536256795815731,0.0
0.163,0.013240111312323083,0.0,0.0,0.13058454071681108,0.7048454435933854,0.058059054153533476,0.6515351513296583,0.0
0.1635,0.013210111312323084,0.0,0.0,0.1280269296045654,0.7040086547455283,0.054793755761302854,0.6495564941377926,0.0
0.164,0.013180111312323084,0.0,0.0,0.12551941899032135,0.7032168981459375,0.05172824812251065,0.6476791618155247,0.0
0.1645,0.013150111312323083,0.0,0.0,0.12306101682295942,0.7024656288229087,0.04885015547928621,0.6458931918730115,0.0
0.165,0.013120111312323083,0.0,0.0,0.12065076879537501,0.7017511559710762,0.04614801352849484,0.6441905081416427,0.0
0.1655,0.013090111312323084,0.0,0.0,0.11828773568610244,0.7010701046268074,0.04361107619199669,0.6425636706086886,0.0
0.166,0.013060111312323083,0.0,0.0,0.11597099303197089,0.700419352016,0.04122926085098053,0.6410057414139467,0.0
0.1665,0.013030111312323083,0.0,0.0,0.11369961430949123,0.6997958497785944,0.038993067577007996,0.6395098727593751,0.0
0.16666666666666669,0.013020111312323081,0.0,0.0,0.11295241838952953,0.699593686462783,0.038278496399185784,0.639024187147917,0.0
0.16716666666666669,0.013110111312323081,0.0,0.0,0.11074017211406817,0.6990030860733157,0.03622288036489076,0.6376034312264489,0.0
0.16766666666666669,0.013200111312323081,0.0,0.0,0.1085712638479856,0.6984346359227918,0.03429314437140408,0.6362333247559233,0.0
0.1681666666666667,0.013290111312323083,0.0,0.24681496712901296,0.10644483461864418,0.6979847906768746,0.03249318636101923,0.635147253350035,0.24681496712901296
0.1686666666666667,0.013380111312323082,0.0,0.8136612226002581,0.1043600562120405,0.701595853561531,0.03125255484228611,0.6438198615533149,0.8136612226002581
0.1691666666666667,0.013470111312323082,0.0,0.8232257474591302,0.10231611312847091,0.7076947573572021,0.030334620252278066,0.6582305804941402,0.8232257474591302
0.1696666666666667,0.013560111312323082,0.0,0.820036599174183,0.10031220550434586,0.7138374868022541,0.02945256150168897,0.6724440641613997,0.820036599174183
0.1701666666666667,0.013650111312323082,0.0,0.8164301374706792,0.09834754953156533,0.7199816738437661,0.02860061590022875,0.6863589480666441,0.8164301374706792
0.1706666666666667,0.013740111312323082,0.0,0.8125708460409355,0.0964213748313207,0.726126760593903,0.027777745959749096,0.6999737949488427,0.8125708460409355
0.1711666666666667,0.013830111312323083,0.0,0.8084854983963328,0.09453297274051706,0.732272660858533,0.02698302879659105,0.7132882875049198,0.8084854983963328
0.1716666666666667,0.013920111312323083,0.0,0.8042011425908763,0.09268159761139304,0.7384192870014059,0.02621553114381149,0.7263021223485886,0.8042011425908763
0.1721666666666667,0.014010111312323083,0.0,0.799741904921717,0.09086638797115992,0.7445665609212427,0.025474257010278573,0.7390150328015952,0.799741904921717
0.1726666666666667,0.014100111312323083,0.0,0.7951262808842728,0.08908668748520385,0.750714423531094,0.02475837804164853,0.7514268054582608,0.7951262808842728
0.1731666666666667,0.014190111312323082,0.0,0.7903726271020423,0.08734183981891092,0.7568628157440096,0.024067080495571044,0.7635372385282743,0.7903726271020423
0.1736666666666667,0.014280111312323082,0.0,0.7854991442500803,0.08563118863766726,0.7630116784730399,0.02339956556932858,0.7753461418393366,0.7854991442500803
0.1741666666666667,0.014370111312323084,0.0,0.7805238617833925,0.083954077606859,0.7691609526312349,0.022755049684443463,0.786853336839524,0.7805238617833925
0.1746666666666667,0.014460111312323084,0.0,0.7754646244693668,0.08230985039187225,0.7753105791316448,0.022132764730198325,0.7980586565993726,0.7754646244693668
0.1751666666666667,0.014550111312323083,0.0,0.7703390807253552,0.08069785065809314,0.78146049888732,0.021531958268082883,0.8089619458136839,0.7703390807253552
0.1756666666666667,0.014640111312323083,0.0,0.7651646727603275,0.07911742207090777,0.7876106528113105,0.02095189369923333,0.8195630608030492,0.7651646727603275
0.1761666666666667,0.014730111312323085,0.0,0.7599509849750246,0.07756798024519268,0.7937610090874682,0.020391897195625407,0.8298619145095224,0.7599509849750246
0.1766666666666667,0.014820111312323084,0.0,0.754706129281132,0.07604884915887913,0.7999115407594388,0.01985125189027084,0.8398584339149532,0.754706129281132
0.1771666666666667,0.014910111312323084,0.0,0.7494428036719836,0.07455941753893992,0.8060622040378708,0.01932929578919851,0.8495525251894062,0.7494428036719836
0.1776666666666667,0.015000111312323084,0.0,0.7441700005025901,0.07309914028925513,0.8122129678899612,0.018825421594240076,0.858944122285213,0.7441700005025901
0.1781666666666667,0.015090111312323084,0.0,0.73889659231223,0.07166747231370477,0.8183638012829078,0.018339033974011217,0.8680331652624199,0.73889659231223
0.1786666666666667,0.015180111312323084,0.0,0.7336313304601542,0.07026386851616892,0.8245146731839078,0.01786954970302081,0.8768196002889973,0.7336313304601542
0.1791666666666667,0.015270111312323083,0.0,0.7283828442591775,0.06888778380052764,0.8306655525601586,0.01741639777410595,0.8853033796409744,0.7283828442591775
0.1796666666666667,0.015360111312323085,0.0,0.7231596406067036,0.06753867307066097,0.8368164083788577,0.016979019485561853,0.8934844617024971,0.7231596406067036
0.1801666666666667,0.015450111312323085,0.0,0.7179701041138656,0.06621599123044898,0.8429672096072025,0.016556868504368317,0.901362810965807,0.7179701041138656
0.1806666666666667,0.015540111312323085,0.0,0.7128199183301661,0.06491923961247373,0.8491179347146223,0.016149436599971204,0.908938409500876,0.7128199183301661
0.1811666666666667,0.015630111312323086,0.0,0.7077105907840749,0.06364788155416495,0.8552685773010761,0.015756206710524696,0.9162112611341816,0.7077105907840749
0.1816666666666667,0.015720111312323086,0.0,0.7026483120487819,0.0624013647165137,0.8614191135013844,0.015376664753410853,0.9231813515890314,0.7026483120487819
0.1821666666666667,0.015810111312323086,0.0,0.6976364854688222,0.061179236952084735,0.8675695294905214,0.015010361674701145,0.9298486819225524,0.6976364854688222
0.1826666666666667,0.015900111312323086,0.0,0.6926784632196168,0.0599810461134428,0.8737198114434606,0.014656857711930604,0.9362132559124994,0.6926784632196168
0.1831666666666667,0.015990111312323085,0.0,0.6877775472158542,0.05880634005315266,0.879869945535176,0.014315722456031178,0.9422750800571136,0.6877775472158542
0.1836666666666667,0.016080111312323085,0.0,0.6829369901186296,0.05765466662377906,0.8860199179406414,0.013986534895863156,0.9480341635749675,0.6829369901186296
0.1841666666666667,0.016170111312323085,0.0,0.678159996441438,0.05652557367788678,0.8921697148348308,0.013668883446262794,0.9534905184047932,0.678159996441438
0.1846666666666667,0.016260111312323085,0.0,0.6734497237549841,0.05541860906804055,0.8983193223927177,0.013362365960549117,0.9586441592052957,0.6734497237549841
0.1851666666666667,0.016350111312323085,0.0,0.668809283990627,0.05433332064680515,0.9044687267892763,0.01306658972844725,0.9634951033549523,0.668809283990627
0.1856666666666667,0.016440111312323084,0.0,0.6642378491693963,0.05326933672498096,0.9106179290662627,0.012781209283300884,0.9680433815823855,0.6642378491693963
0.1861666666666667,0.016530111312323084,0.0,0.6597362246785319,0.0522261449754874,0.9167669240495939,0.012505821712163627,0.9722890202713357,0.6597362246785319
0.1866666666666667,0.016620111312323087,0.0,0.6553054830182854,0.051203341095268154,0.9229157054933494,0.012240083708254829,0.9762320461616478,0.6553054830182854
0.1871666666666667,0.016710111312323087,0.0,0.650945909195757,0.05020055337227802,0.9290642701295261,0.011983674382943555,0.9798724889109727,0.650945909195757
0.1876666666666667,0.016800111312323087,0.0,0.6466577840981573,0.049217410094471795,0.9352126146901203,0.011736279827842973,0.9832103788188368,0.6466577840981573
0.1881666666666667,0.016890111312323087,0.0,0.6424413848614114,0.048253539549804284,0.941360735907129,0.011497593129894186,0.9862457468265862,0.6424413848614114
0.1886666666666667,0.016980111312323087,0.0,0.6382969852449266,0.04730857002623029,0.9475086305125486,0.011267314375572483,0.9889786245173274,0.6382969852449266
0.1891666666666667,0.017070111312323086,0.0,0.6342248560114215,0.0463821298117046,0.9536562952383759,0.011045150644828434,0.9914090441158697,0.6342248560114215
0.1896666666666667,0.017160111312323086,0.0,0.6302252653125202,0.04547384719418203,0.9598037268166074,0.010830815995390281,0.9935370384886643,0.6302252653125202
0.1901666666666667,0.017250111312323086,0.0,0.6262984790798044,0.04458335046161737,0.9659509219792399,0.010624031438064587,0.9953626411437447,0.6262984790798044
0.1906666666666667,0.017340111312323086,0.0,0.622442719137249,0.043710335927346286,0.9720978855095146,0.010424551964956626,0.9968858880278394,0.622442719137249
0.1911666666666667,0.01743011131232309,0.0,0.6186564276998427,0.04285438787259856,0.9782446214118804,0.010232094135767617,0.9981068140099504,0.6186564276998427
0.1916666666666667,0.01752011131232309,0.0,0.6149390105560032,0.04201515970653999,0.9843911299503364,0.010046408810947524,0.9990254527030908,0.6149390105560032
0.1921666666666667,0.01761011131232309,0.0,0.6112892660562345,0.041192348810407675,0.9905374138404262,0.009867269614497857,0.9996418378526906,0.6112892660562345
0.1926666666666667,0.01770011131232309,0.0,0.6077060085790458,0.04038565256543873,0.9966834757976932,0.009694455227067482,0.9999560026688621,0.6077060085790458
0.1931666666666667,0.01779011131232309,0.0,0.6041880682175768,0.039594768352870256,1.0028293185376813,0.009527749383848842,0.9999679798264494,0.6041880682175768
0.1936666666666667,0.017880111312323088,0.0,0.6007342904698294,0.03881939355393936,1.0089749447759342,0.009366940865565769,0.9996778014650757,0.6007342904698294
0.1941666666666667,0.017970111312323088,0.0,0.5973435359332127,0.03805922554988315,1.0151203572279952,0.009211823482950368,0.9990854991891912,0.5973435359332127
0.1946666666666667,0.018060111312323088,0.0,0.5940146800023368,0.037313961721938724,1.0212655586094082,0.009062196055113061,0.9981911040681193,0.5940146800023368
0.1951666666666667,0.018150111312323088,0.0,0.5907466125708275,0.03658329945134319,1.0274105516357168,0.008917862382218842,0.9969946466361028,0.5907466125708275
0.1956666666666667,0.018240111312323087,0.0,0.5875453756873359,0.035866943838088326,1.0335553100589654,0.008778633327046618,0.9954961646673868,0.5875453756873359
0.1961666666666667,0.018330111312323087,0.0,0.5844408988942309,0.03516468422059435,1.039699710191542,0.008644350848649434,0.9936957320428303,0.5844408988942309
0.1966666666666667,0.018420111312323087,0.0,0.5812932718069873,0.034476111980335726,1.0458443198950493,0.008514806365621486,0.9915931933334415,0.5812932718069873
0.1971666666666667,0.018510111312323087,0.0,0.5781678990423407,0.03380098548315396,1.0519888733329132,0.008389838201026624,0.9891886281982972,0.5781678990423407
0.1976666666666667,0.01860011131232309,0.0,0.5751294861378766,0.03313906309489058,1.0581331046685591,0.008269288797118468,0.9864821685663774,0.5751294861378766
0.1981666666666667,0.01869011131232309,0.0,0.5722420655460967,0.032490103181387085,1.0642767480654125,0.008153004658761565,0.9834739986325419,0.5722420655460967
0.1986666666666667,0.01878011131232309,0.0,0.5695690591548106,0.03185386410848501,1.0704195376868992,0.008040836295872513,0.9801643548478535,0.5694169032194437
0.19916666666666671,0.01887011131232309,0.0,0.5671733773339993,0.031230104242025852,1.0765612076964448,0.007932638164978308,0.9765535259042474,0.566479643838172
0.19966666666666671,0.01896011131232309,0.0,0.5651175545087459,0.03061858194785114,1.082701492257475,0.007828268609996728,0.9726418527135473,0.5634902927390769
0.20016666666666671,0.01905011131232309,0.0,0.5634639212584367,0.030019055591802384,1.0888401255334152,0.007727589802349799,0.9684297283808281,0.5605115117353922
0.20066666666666672,0.01914011131232309,0.0,0.5622748129427174,0.0294312835397211,1.094976841687691,0.007630467680528958,0.9639175981721251,0.5576060352154147
0.20116666666666672,0.01923011131232309,0.0,0.561612814852891,0.028855024157448804,1.1011113748837285,0.007536771889237597,0.9591059594764885,0.5548369152445848
0.20166666666666672,0.01932011131232309,0.0,0.561510882665726,0.02829004938709254,1.1072435844724506,0.007446380806953732,0.9539952543580014,0.5522375869879407
0.20216666666666672,0.01941011131232309,0.0,0.5617304654519191,0.027736174357539396,1.113374459668103,0.007359199359027351,0.9485849275798628,0.5495694465276338
0.20266666666666672,0.01950011131232309,0.0,0.5623654937562219,0.027193098720511722,1.1195036116585555,0.007275088582339545,0.9428755472022446,0.5469268999093474
0.20316666666666672,0.01959011131232309,0.0,0.5634146129722302,0.02666063107956453,1.125631048973706,0.00719394675586214,0.936867358135065,0.5443089166075868
0.20366666666666672,0.01968011131232309,0.0,0.5648769182302654,0.02613858003825282,1.1317567801434538,0.007115674414164948,0.9305606035449183,0.5417149135677466
0.20416666666666672,0.01977011131232309,0.0,0.5667519468571525,0.0256267542001316,1.1378808136976968,0.007040174346294488,0.9239555248562441,0.5391447476674053
0.20466666666666672,0.01986011131232309,0.0,0.5690396708722308,0.025124962168755878,1.1440031581663341,0.006967351591717321,0.917052361752487,0.5365987082138453
0.20516666666666672,0.01995011131232309,0.0,0.5717404895225185,0.024633012547680654,1.1501238220792638,0.006897113433482021,0.9098513521772542,0.5340775094807195
0.20566666666666672,0.02004011131232309,0.0,0.5748552218539353,0.024150713940460942,1.1562428139663847,0.006829369388757903,0.9023527323354628,0.5315822832807683
0.20616666666666672,0.02013011131232309,0.0,0.5783850993215087,0.023677874950651746,1.1623601423575953,0.006764031196912688,0.8945567366944855,0.5291145715775126
0.20666666666666672,0.02022011131232309,0.0,0.5823317584360387,0.02321430418180807,1.1684758157827944,0.006701012805294681,0.8864635979852877,0.5266763191333972
0.20716666666666672,0.02031011131232309,0.0,0.586697233449231,0.02275981023748492,1.1745898427718802,0.006640230352888663,0.8780735472035607,0.5242698661963965
0.20766666666666672,0.02040011131232309,0.0,0.5914752329340349,0.022314231631343287,1.180702267104118,0.006581609170299968,0.8693867626537278,0.5218891826787018
0.20816666666666672,0.02049011131232309,0.0,0.59665345628844,0.021877376949782572,1.1868131576827146,0.006525069762456192,0.8604033764664529,0.5195221862871272
0.20866666666666672,0.020580111312323093,0.0,0.6022362462570054,0.021449048074292203,1.1929225170197297,0.006470532823945441,0.8511236097070883,0.5171735087880152
0.20916666666666672,0.020670111312323092,0.0,0.6082217136971305,0.021029092393590257,1.1990303738856127,0.006417931244422347,0.8415476410838129,0.5148415127574731
0.20966666666666672,0.020760111312323092,0.0,0.6146081816738121,0.020617357296394825,1.2051367570508131,0.006367199440293696,0.8316756436267027,0.5125247655992471
0.21016666666666672,0.020850111312323092,0.0,0.6213941633308504,0.02021369017142399,1.2112416952857799,0.006318273351673261,0.8215077846911589,0.5102220174203775
0.21066666666666672,0.020940111312323092,0.0,0.6285783401904113,0.019817938407395833,1.2173452173609622,0.006271090437453469,0.8110442259612644,0.5079321793351291
0.21116666666666672,0.02103011131232309,0.0,0.6361595408801822,0.019429949393028445,1.2234473520468097,0.00622558966859937,0.8002851234530765,0.5056543021964252
0.21166666666666673,0.02112011131232309,0.0,0.6441367202882928,0.01904957051703991,1.2295481281137715,0.00618171151977347,0.7892306275178542,0.5033875557549603
0.21216666666666673,0.021210111312323095,0.0,0.6525089391465506,0.018676649168148308,1.2356475743322965,0.006139397959401793,0.7778808828452191,0.5011312082465464
0.21266666666666673,0.021300111312323095,0.0,0.6612753440405293,0.018311032735071727,1.2417457194728345,0.006098592438293748,0.7662360284662464,0.49888460640621957
0.21316666666666673,0.021390111312323094,0.0,0.6704348171077992,0.017952570492487906,1.247842593562173,0.006059240238510377,0.754296195265502,0.4966468227820356
0.21366666666666673,0.021480111312323094,0.0,0.679983662095415,0.01760112537109366,1.2539382364946934,0.0060212906509813134,0.7420614881838608,0.4944143244819813
0.21416666666666673,0.021570111312323094,0.0,0.6899212695044799,0.01725655851067435,1.2600326763894354,0.0059846938324115235,0.7295320288389886,0.4921866790836874
0.21466666666666673,0.021660111312323094,0.0,0.7002465635837237,0.016918740435162654,1.266125943138708,0.00594940289503784,0.7167079295541328,0.489962977030893
0.21516666666666673,0.021750111312323094,0.0,0.7109584476002176,0.016587541668491235,1.2722180666348202,0.005915372092403068,0.7035892967904024,0.48774228016652316
0.21566666666666673,0.021840111312323093,0.0,0.7220557859450879,0.01626283273459278,1.2783090767700807,0.005882556812333452,0.6901762311495414,0.485523603842004
0.21616666666666673,0.021930111312323093,0.0,0.7335373867007569,0.015944484157399953,1.2843990034367987,0.005850913568790615,0.6764688273766231,0.48330589948800956
0.21666666666666673,0.022020111312323093,0.0,0.7454018361301353,0.015632369540727706,1.2904878770623958,0.005820400511472555,0.6624671731191298,0.48108788785251094
0.21716666666666673,0.022110111312323093,0.0,0.7576483121172967,0.015326368421481221,1.29657572562208,0.0057909778329766895,0.6481713558869469,0.4788688794682161
0.21766666666666673,0.022200111312323093,0.0,0.770275604348855,0.015026361053496421,1.3026625781542318,0.005762606844645636,0.6335814551401341,0.4766477869264866
0.21816666666666673,0.022290111312323092,0.0,0.7832826435052609,0.014732230050637942,1.3087484628049728,0.005735250214259456,0.6186975468622653,0.47442365869092407
0.21866666666666673,0.022380111312323092,0.0,0.7966683853524991,0.014443860294032737,1.3148334072183683,0.005708871913472962,0.6035197027970924,0.472195562460701
0.21916666666666673,0.022470111312323092,1.0,0.8219073527372771,0.02024735776627222,1.3208779307330536,0.007142447535836573,0.5881494142738946,0.4815432445061148
0.21966666666666673,0.022560111312323092,1.0,0.8824400471800902,0.028703461999652076,1.3268057354832286,0.011687820281785395,0.5727920450210642,0.5261225483065739
0.22016666666666673,0.02265011131232309,1.0,0.9874391479351077,0.03708658285251318,1.3325996423166995,0.020438732202357812,0.5575099117232143,0.6151755351943099
0.22066666666666673,0.022740111312323095,1.0,1.149859511534483,0.045397350174366545,1.338242400573895,0.03478490627876509,0.5423683138160348,0.7617302721940911
0.22116666666666673,0.022830111312323095,1.0,1.3781455683733923,0.05363638847439813,1.343741998924348,0.055894967265398825,0.5273657527019742,0.9742346419302673
0.22166666666666673,0.022920111312323094,1.0,1.673512455638473,0.061804316761461565,1.3491291972662403,0.08453816487118568,0.5124352144649228,1.2538374744011875
0.22216666666666673,0.023010111312323094,1.0,2.029183103383932,0.06990174889317147,1.354447022834301,0.12093477272236507,0.4974692320156018,1.5936511067326755
0.2222222222222222,0.023020111312323083,1.0,2.0719174936961995,0.07079713843236181,1.3550355116924055,0.1254457811263622,0.4957991417492471,1.6346126348974979
