Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.0,0.04003429412841797,-0.00030517578125,0.0553005151450634,0.0852450579404831
0.0004999999999999449,0.0400344580411911,0.001220703125,0.05546145141124725,0.08598104119300842
0.0010000000000000009,0.0400342121720314,0.0006103515625,0.0552092045545578,0.0849820077419281
0.0014999999999999458,0.04003415256738663,0.00030517578125,0.05544265732169151,0.08533930778503418
0.0020000000000000018,0.04003432020545006,0.00030517578125,0.055416639894247055,0.08678445965051651
0.0024999999999999467,0.04003426432609558,0.0006103515625,0.05538307502865791,0.08591821789741516
0.0030000000000000027,0.040033966302871704,0.00030517578125,0.05529668182134628,0.08531157672405243
0.0034999999999999476,0.04003404825925827,0.00030517578125,0.05520113557577133,0.08586522191762924
0.0040000000000000036,0.04003428667783737,0.00091552734375,0.05540905520319939,0.08546381443738937
0.0044999999999999485,0.04003394767642021,0.0,0.05496029928326607,0.08596357703208923
0.0050000000000000044,0.04003423824906349,0.0006103515625,0.055239852517843246,0.08445821702480316
0.005499999999999949,0.04003430902957916,0.0,0.05517030134797096,0.08625207841396332
0.006000000000000005,0.04003414884209633,0.00030517578125,0.05530621111392975,0.08605004847049713
0.00649999999999995,0.04003414511680603,0.00030517578125,0.05521213263273239,0.08586738258600235
0.007000000000000006,0.04003402218222618,0.00030517578125,0.05519064888358116,0.0854676142334938
0.007499999999999951,0.04003405570983887,0.00091552734375,0.05556805431842804,0.08536519855260849
0.008000000000000007,0.040033936500549316,0.0006103515625,0.055201638489961624,0.08642573654651642
0.008499999999999952,0.04003407433629036,0.00091552734375,0.05587748438119888,0.08599921315908432
0.009000000000000008,0.04003430902957916,0.0006103515625,0.05531374737620354,0.08632169663906097
0.009499999999999953,0.04003436490893364,0.00091552734375,0.05547376349568367,0.08589104562997818
0.010000000000000009,0.04003414884209633,0.00030517578125,0.05536871775984764,0.08587228506803513
0.010499999999999954,0.04003415256738663,0.0006103515625,0.055126335471868515,0.08541667461395264
0.01100000000000001,0.04003429412841797,0.00030517578125,0.05557141453027725,0.08545643836259842
0.011499999999999955,0.04003405570983887,0.00091552734375,0.055228665471076965,0.08552023023366928
0.01200000000000001,0.040034230798482895,0.0006103515625,0.055537380278110504,0.08547243475914001
0.012499999999999956,0.04003410413861275,0.0006103515625,0.05593033879995346,0.08603786677122116
0.013000000000000012,0.040034275501966476,0.0006103515625,0.05508106201887131,0.08560184389352798
0.013499999999999956,0.040034178644418716,0.00030517578125,0.05556753650307655,0.08615045994520187
0.014000000000000012,0.040033962577581406,0.0006103515625,0.055561162531375885,0.085464246571064
0.014499999999999957,0.04003405570983887,0.0006103515625,0.05575995147228241,0.08556970953941345
0.015000000000000013,0.04003385454416275,0.0,0.055887553840875626,0.08522605895996094
0.015499999999999958,0.04003440961241722,0.0,0.05582365393638611,0.08613639324903488
0.016000000000000014,0.04003428295254707,0.001220703125,0.05565919354557991,0.08594514429569244
0.01649999999999996,0.040034033358097076,0.00091552734375,0.05573854222893715,0.08634845167398453
0.017000000000000015,0.040034156292676926,0.00091552734375,0.055913690477609634,0.08564852923154831
0.01749999999999996,0.04003417491912842,0.0006103515625,0.05580582469701767,0.08512360602617264
0.018000000000000016,0.04003433138132095,0.00030517578125,0.05568046122789383,0.0855383425951004
0.01849999999999996,0.04003437981009483,0.00091552734375,0.05558084696531296,0.0851685181260109
0.019000000000000017,0.04003437981009483,0.0,0.05602811276912689,0.08579807728528976
0.019499999999999962,0.040034208446741104,0.0006103515625,0.05588587746024132,0.08589549362659454
0.020000000000000018,0.04003414511680603,0.00091552734375,0.05574467033147812,0.08621533960103989
0.020499999999999963,0.04003430902957916,0.00091552734375,0.05590438470244408,0.08610224723815918
0.02100000000000002,0.04003433510661125,0.001220703125,0.05592140927910805,0.08596360683441162
0.021499999999999964,0.04003434255719185,0.0006103515625,0.05566690117120743,0.08550338447093964
0.02200000000000002,0.040034279227256775,0.00030517578125,0.056196022778749466,0.08580298721790314
0.022499999999999964,0.040034227073192596,0.00030517578125,0.05573952943086624,0.08596716076135635
0.02300000000000002,0.04003426432609558,0.0006103515625,0.05599544197320938,0.08648501336574554
0.023499999999999965,0.04003399610519409,0.00030517578125,0.05570780858397484,0.0860929861664772
0.02400000000000002,0.04003407433629036,0.00091552734375,0.05605331063270569,0.08560089021921158
0.024499999999999966,0.04003423452377319,0.0006103515625,0.05579032003879547,0.08599741756916046
0.025000000000000022,0.04003393277525902,0.0006103515625,0.05562448501586914,0.08548589795827866
0.025499999999999967,0.040034517645835876,0.0006103515625,0.055752892047166824,0.08636859059333801
0.026000000000000023,0.040034301578998566,0.00030517578125,0.055555738508701324,0.0855654776096344
0.026499999999999968,0.040034204721450806,0.00030517578125,0.05574306473135948,0.08572966605424881
0.027000000000000024,0.040034301578998566,0.00030517578125,0.055698201060295105,0.08613822609186172
0.02749999999999997,0.04003440588712692,0.0006103515625,0.05551794171333313,0.08596036583185196
0.028000000000000025,0.04003439098596573,0.0006103515625,0.05515265092253685,0.08700966089963913
0.02849999999999997,0.040034227073192596,0.0006103515625,0.05567113682627678,0.08554032444953918
0.029000000000000026,0.04003462195396423,0.0006103515625,0.05601009726524353,0.08594689518213272
0.02949999999999997,0.04003416374325752,0.00030517578125,0.055302467197179794,0.08526883274316788
0.030000000000000027,0.04003426432609558,0.0006103515625,0.05550004541873932,0.08625359833240509
0.03049999999999997,0.040034256875514984,0.0006103515625,0.05572018399834633,0.08535947650671005
0.031000000000000028,0.04003429785370827,0.00030517578125,0.055874455720186234,0.08561840653419495
0.03149999999999997,0.040034398436546326,0.00091552734375,0.05517888814210892,0.08549606800079346
0.03200000000000003,0.04003458470106125,0.0006103515625,0.055994391441345215,0.08638222515583038
0.03249999999999997,0.040034219622612,0.0006103515625,0.055543623864650726,0.08505446463823318
0.03300000000000003,0.04003402218222618,0.00091552734375,0.05542105808854103,0.0858379527926445
0.033499999999999974,0.040034178644418716,0.00030517578125,0.055166568607091904,0.08556751161813736
0.03400000000000003,0.0400342121720314,0.0006103515625,0.0556342713534832,0.08568108081817627
0.034499999999999975,0.040034376084804535,0.0,0.0558239184319973,0.08593986928462982
0.03500000000000003,0.040034219622612,0.00030517578125,0.05509378761053085,0.08520793914794922
0.035499999999999976,0.04003459960222244,0.0006103515625,0.05540390685200691,0.08613107353448868
0.03600000000000003,0.04003423824906349,0.0,0.05537593737244606,0.08539175987243652
0.03649999999999998,0.04003416374325752,0.0006103515625,0.055341217666864395,0.08531394600868225
0.03700000000000003,0.04003402218222618,0.0,0.055047955363988876,0.08521430194377899
0.03749999999999998,0.04003433510661125,0.00030517578125,0.05563589930534363,0.08608167618513107
0.038000000000000034,0.04003417119383812,0.00030517578125,0.05491764843463898,0.08591871708631516
0.03849999999999998,0.04003415256738663,0.0006103515625,0.05524592101573944,0.08554165810346603
0.039000000000000035,0.04003437981009483,0.00091552734375,0.05544383451342583,0.08534896373748779
0.03949999999999998,0.04003442823886871,0.00091552734375,0.054926659911870956,0.08569329231977463
0.040000000000000036,0.040034305304288864,0.0006103515625,0.05535392463207245,0.08623586595058441
0.04049999999999998,0.040034081786870956,0.00030517578125,0.055259253829717636,0.0858287587761879
0.041000000000000036,0.04003439098596573,0.00030517578125,0.05551150068640709,0.08694819360971451
0.04149999999999998,0.04003390297293663,0.0006103515625,0.055394887924194336,0.08562324941158295
0.04200000000000004,0.04003404453396797,0.00030517578125,0.05555134266614914,0.0862632468342781
0.04249999999999998,0.040034227073192596,0.0006103515625,0.05517035722732544,0.08569995313882828
0.04300000000000004,0.04003409668803215,0.0,0.055758535861968994,0.08511357009410858
0.04349999999999998,0.040034305304288864,0.0006103515625,0.055211737751960754,0.08509550243616104
0.04400000000000004,0.04003416374325752,0.00030517578125,0.05577557161450386,0.08634138852357864
0.044499999999999984,0.04003426805138588,0.00091552734375,0.05549149960279465,0.0860232412815094
0.04500000000000004,0.040033970028162,0.0,0.05537470430135727,0.08566843718290329
0.045499999999999985,0.04003424942493439,0.00030517578125,0.055662937462329865,0.08572673052549362
0.04600000000000004,0.04003434628248215,0.0006103515625,0.05537515878677368,0.08536860346794128
0.046499999999999986,0.040034160017967224,0.00030517578125,0.055831074714660645,0.08569544553756714
0.04700000000000004,0.04003433138132095,0.00091552734375,0.05566634237766266,0.0841258242726326
0.04749999999999999,0.040034219622612,0.00091552734375,0.05600454658269882,0.08513704687356949
0.04800000000000004,0.04003415256738663,0.0006103515625,0.05549957603216171,0.08613834530115128
0.04849999999999999,0.04003407433629036,0.0006103515625,0.05544111877679825,0.0857708677649498
0.049000000000000044,0.040034402161836624,0.00091552734375,0.0560133270919323,0.08620771020650864
0.04949999999999999,0.04003402963280678,0.0006103515625,0.055391646921634674,0.08533427119255066
0.050000000000000044,0.04003436863422394,0.00030517578125,0.055678535252809525,0.08610977232456207
0.05049999999999999,0.040033970028162,0.0,0.055653467774391174,0.08510573953390121
0.051000000000000045,0.040034256875514984,0.0006103515625,0.05602265149354935,0.08521882444620132
0.05149999999999999,0.040034130215644836,0.0006103515625,0.05561745911836624,0.08588424324989319
0.052000000000000046,0.04003420099616051,0.00091552734375,0.05583338066935539,0.08624229580163956
0.05249999999999999,0.04003426060080528,0.0006103515625,0.055821653455495834,0.08591704070568085
0.05300000000000005,0.04003399610519409,0.00030517578125,0.055813781917095184,0.08539445698261261
0.05349999999999999,0.04003407806158066,0.0006103515625,0.05572863295674324,0.08553300052881241
0.05400000000000005,0.04003390297293663,0.0006103515625,0.05600573122501373,0.08519653975963593
0.05449999999999999,0.04003436863422394,0.0006103515625,0.05614455044269562,0.08588595688343048
0.05500000000000005,0.04003386199474335,0.00091552734375,0.05592508614063263,0.08505336195230484
0.055499999999999994,0.040034253150224686,0.00091552734375,0.05595288798213005,0.08613813668489456
0.05600000000000005,0.040034160017967224,0.0006103515625,0.05552100017666817,0.08527062088251114
0.056499999999999995,0.040034219622612,0.0,0.055522944778203964,0.08584820479154587
0.05700000000000005,0.04003407806158066,0.00091552734375,0.05564405396580696,0.08507551997900009
0.057499999999999996,0.04003399983048439,0.00030517578125,0.05615731328725815,0.08494416624307632
0.05800000000000005,0.04003414884209633,0.0006103515625,0.055400554090738297,0.08587007969617844
0.058499999999999996,0.040034219622612,0.0006103515625,0.05565411597490311,0.08680882304906845
0.05900000000000005,0.04003430902957916,0.0006103515625,0.055523280054330826,0.08649282157421112
0.0595,0.04003431648015976,0.0006103515625,0.055401261895895004,0.085425965487957
0.06000000000000005,0.04003439098596573,0.0006103515625,0.05564038082957268,0.08573705703020096
0.0605,0.04003416746854782,0.0006103515625,0.05588288977742195,0.08547515422105789
0.061000000000000054,0.040034253150224686,0.00091552734375,0.056150976568460464,0.08614806085824966
0.0615,0.04003430902957916,0.0006103515625,0.05552436783909798,0.08601708710193634
0.062000000000000055,0.04003426432609558,0.0006103515625,0.05589105188846588,0.08578203618526459
0.0625,0.04003438726067543,0.0006103515625,0.05549067631363869,0.08689332008361816
0.06299999999999994,0.04003412276506424,0.00030517578125,0.055418942123651505,0.08537054061889648
0.0635,0.04003417491912842,0.0006103515625,0.055876150727272034,0.08543799817562103
0.06399999999999995,0.040034204721450806,0.00091552734375,0.05540161207318306,0.08532893657684326
0.0645,0.04003424942493439,0.0006103515625,0.05575067177414894,0.08538977801799774
0.06499999999999995,0.04003404825925827,0.00030517578125,0.055468909442424774,0.08556661009788513
0.0655,0.040034323930740356,0.0006103515625,0.05595824494957924,0.08628402650356293
0.06599999999999995,0.040034219622612,0.0006103515625,0.05559953302145004,0.08585597574710846
0.0665,0.040034350007772446,0.00030517578125,0.055701471865177155,0.08682741224765778
0.06699999999999995,0.04003402590751648,0.00030517578125,0.055322304368019104,0.08578542619943619
0.0675,0.040034107863903046,0.0006103515625,0.05577246844768524,0.0853368416428566
0.06799999999999995,0.040034327656030655,0.00091552734375,0.05573199316859245,0.08613049983978271
0.0685,0.04003416374325752,0.00030517578125,0.05508244037628174,0.08567376434803009
0.06899999999999995,0.04003435745835304,0.00030517578125,0.05577103793621063,0.08626832813024521
0.0695,0.04003413766622543,0.0006103515625,0.055446088314056396,0.08599083125591278
0.06999999999999995,0.040034353733062744,0.0006103515625,0.05521663650870323,0.08589449524879456
0.07050000000000001,0.04003416746854782,0.0006103515625,0.055165715515613556,0.08509761095046997
0.07099999999999995,0.040034178644418716,0.00091552734375,0.055503036826848984,0.08525285124778748
0.07150000000000001,0.040034230798482895,0.00091552734375,0.05528825521469116,0.08545742928981781
0.07199999999999995,0.040033988654613495,0.0006103515625,0.05570434033870697,0.08577443659305573
0.07250000000000001,0.04003431275486946,0.0006103515625,0.055452611297369,0.08654265105724335
0.07299999999999995,0.04003400355577469,0.0006103515625,0.05535134673118591,0.0861627385020256
0.07350000000000001,0.04003433883190155,0.00030517578125,0.05544494464993477,0.08632068336009979
0.07399999999999995,0.04003419727087021,0.00030517578125,0.055615928024053574,0.08447534590959549
0.07450000000000001,0.04003429040312767,0.0006103515625,0.055770210921764374,0.08651628345251083
0.07499999999999996,0.04003406688570976,0.0006103515625,0.05545613914728165,0.08519302308559418
0.07550000000000001,0.040034350007772446,0.0006103515625,0.05585533007979393,0.08593541383743286
0.07599999999999996,0.04003404080867767,0.0006103515625,0.05545743554830551,0.08608823269605637
0.07650000000000001,0.04003392532467842,0.00030517578125,0.055973779410123825,0.08589436113834381
0.07699999999999996,0.04003416746854782,0.00091552734375,0.055818215012550354,0.08532096445560455
0.07750000000000001,0.04003438726067543,0.0006103515625,0.055083516985177994,0.08540350198745728
0.07799999999999996,0.0400342121720314,0.00030517578125,0.055698543787002563,0.08519336581230164
0.07850000000000001,0.04003388434648514,0.00030517578125,0.055513955652713776,0.08545580506324768
0.07899999999999996,0.04003435745835304,0.0006103515625,0.0554719902575016,0.08647718280553818
0.07950000000000002,0.040034037083387375,0.0006103515625,0.0558185949921608,0.08600128442049026
0.07999999999999996,0.04003430902957916,0.00030517578125,0.05529941990971565,0.0862502008676529
0.08050000000000002,0.04003419354557991,0.0,0.05569010227918625,0.08518849313259125
0.08099999999999996,0.040034372359514236,0.0006103515625,0.056144338101148605,0.08655580878257751
0.08150000000000002,0.040034011006355286,0.00030517578125,0.055513035506010056,0.08470518887042999
0.08199999999999996,0.04003395885229111,0.00030517578125,0.05558798089623451,0.08556172996759415
0.08250000000000002,0.04003436863422394,0.00030517578125,0.05584989860653877,0.08656555414199829
0.08299999999999996,0.0400339737534523,0.0006103515625,0.05589241161942482,0.08586835116147995
0.08350000000000002,0.04003420099616051,0.0006103515625,0.055665288120508194,0.08667946606874466
0.08399999999999996,0.04003407061100006,0.00030517578125,0.05567916855216026,0.08571754395961761
0.08450000000000002,0.04003440961241722,0.00030517578125,0.05607287213206291,0.08639342337846756
0.08499999999999996,0.040034081786870956,0.0,0.05556029453873634,0.08542277663946152
0.08550000000000002,0.04003400728106499,0.0,0.05628928169608116,0.08496061712503433
0.08599999999999997,0.040034275501966476,0.00091552734375,0.055767837911844254,0.0859401673078537
0.08650000000000002,0.040034063160419464,0.00030517578125,0.05559289827942848,0.08648597449064255
0.08699999999999997,0.04003408923745155,0.0006103515625,0.0554768368601799,0.08591726422309875
0.08750000000000002,0.040034279227256775,0.0006103515625,0.05559895932674408,0.08614283055067062
0.08799999999999997,0.04003431275486946,0.00030517578125,0.05607718974351883,0.08645997941493988
0.08850000000000002,0.04003384709358215,0.0,0.05579451471567154,0.08502857387065887
0.08899999999999997,0.04003429785370827,0.00091552734375,0.05626955255866051,0.08654292672872543
0.08950000000000002,0.04003394395112991,0.00030517578125,0.05610600858926773,0.08597636967897415
0.08999999999999997,0.04003439471125603,0.0006103515625,0.05609413608908653,0.08643010258674622
0.09050000000000002,0.040034107863903046,0.00030517578125,0.056234437972307205,0.08559048920869827
0.09099999999999997,0.040034156292676926,0.0006103515625,0.05601117014884949,0.08613764494657516
0.09150000000000003,0.04003444314002991,0.00091552734375,0.05570203438401222,0.08550863713026047
0.09199999999999997,0.04003394767642021,0.0006103515625,0.05573262274265289,0.08552991598844528
0.09250000000000003,0.04003440588712692,0.00030517578125,0.055647414177656174,0.08551078289747238
0.09299999999999997,0.04003409668803215,0.0006103515625,0.055975668132305145,0.08572510629892349
0.09350000000000003,0.0400342158973217,0.0006103515625,0.05603977292776108,0.08634442090988159
0.09399999999999997,0.04003395140171051,0.0006103515625,0.05589958280324936,0.0855482965707779
0.09450000000000003,0.040034446865320206,0.0006103515625,0.05605028197169304,0.0858898013830185
0.09499999999999997,0.04003414511680603,0.00030517578125,0.0559709295630455,0.08529406785964966
0.09550000000000003,0.040034323930740356,0.0006103515625,0.05594044551253319,0.08588848263025284
0.09599999999999997,0.040033984929323196,0.0006103515625,0.05585121363401413,0.08595822751522064
0.09650000000000003,0.04003407061100006,0.00030517578125,0.05568684637546539,0.08612868189811707
0.09699999999999998,0.04003432020545006,0.0006103515625,0.05549631267786026,0.0868472009897232
0.09750000000000003,0.04003385081887245,0.00030517578125,0.055849235504865646,0.08596276491880417
0.09799999999999998,0.040034085512161255,0.00030517578125,0.055763471871614456,0.08564548939466476
0.09850000000000003,0.04003411903977394,0.0006103515625,0.05573886260390282,0.08549222350120544
0.09899999999999998,0.04003436118364334,0.0006103515625,0.0557042732834816,0.0855753943324089
0.09950000000000003,0.040034160017967224,0.00030517578125,0.055921949446201324,0.08486335724592209
0.09999999999999998,0.04003440588712692,0.0,0.05604974180459976,0.08624299615621567
0.10050000000000003,0.04003435745835304,0.00030517578125,0.05569225549697876,0.08611586689949036
0.10099999999999998,0.04003431648015976,0.00030517578125,0.05555015057325363,0.08644931018352509
0.10150000000000003,0.040034219622612,0.0006103515625,0.05547073483467102,0.08586205542087555
0.10199999999999998,0.040034160017967224,0.00091552734375,0.055203042924404144,0.08553334325551987
0.10250000000000004,0.04003455489873886,0.0006103515625,0.0556487999856472,0.08573008328676224
0.10299999999999998,0.04003426060080528,0.0006103515625,0.055508244782686234,0.08569259941577911
0.10350000000000004,0.04003433510661125,0.0006103515625,0.05527343973517418,0.08581671118736267
0.10399999999999998,0.04003407061100006,0.00030517578125,0.055500440299510956,0.08583725243806839
0.10450000000000004,0.0400344543159008,0.00030517578125,0.05520803481340408,0.08663776516914368
0.10499999999999998,0.04003423452377319,0.0,0.055060625076293945,0.08585565537214279
0.10550000000000004,0.040034059435129166,0.0006103515625,0.055677324533462524,0.08567678928375244
0.10599999999999998,0.04003419727087021,0.0006103515625,0.05570840835571289,0.08595319837331772
0.10650000000000004,0.040033940225839615,0.0006103515625,0.05533177778124809,0.08573046326637268
0.10699999999999998,0.04003426432609558,0.0006103515625,0.05509511008858681,0.08687243610620499
0.10750000000000004,0.040034063160419464,0.0006103515625,0.05575591325759888,0.08569210022687912
0.10799999999999998,0.04003423452377319,0.00030517578125,0.05563058331608772,0.08577052503824234
0.10850000000000004,0.04003428295254707,0.00030517578125,0.054916612803936005,0.08529344201087952
0.10899999999999999,0.040034376084804535,0.00030517578125,0.05586021766066551,0.08632787317037582
0.10950000000000004,0.04003423824906349,0.00091552734375,0.05510510131716728,0.08565147966146469
0.10999999999999999,0.04003433138132095,0.00091552734375,0.05517479032278061,0.08596879988908768
0.11050000000000004,0.040033984929323196,0.00091552734375,0.055442746728658676,0.08542640507221222
0.11099999999999999,0.04003434628248215,0.0,0.055423520505428314,0.08565156906843185
0.11150000000000004,0.040034350007772446,0.00091552734375,0.05579076707363129,0.08541862666606903
0.11199999999999999,0.04003405198454857,0.00030517578125,0.05512659624218941,0.08551616221666336
0.11250000000000004,0.04003450274467468,0.0006103515625,0.05592108517885208,0.08527838438749313
0.11299999999999999,0.040034063160419464,0.00030517578125,0.05540183186531067,0.08590834587812424
0.11350000000000005,0.04003423452377319,0.00091552734375,0.05561709403991699,0.08607600629329681
0.11399999999999999,0.04003407433629036,0.00030517578125,0.0556676983833313,0.08614752441644669
0.11450000000000005,0.040034592151641846,0.0006103515625,0.055447258055210114,0.08670549094676971
0.11499999999999999,0.04003409668803215,0.0006103515625,0.05585058405995369,0.08576349914073944
0.11550000000000005,0.040033817291259766,0.0,0.055281560868024826,0.08571647852659225
0.11599999999999999,0.04003410041332245,0.00030517578125,0.05563085898756981,0.08471839129924774
0.11650000000000005,0.040034107863903046,0.0,0.05536765232682228,0.08538441359996796
0.11699999999999999,0.04003426432609558,0.00030517578125,0.05573501065373421,0.08568959683179855
0.11750000000000005,0.040034279227256775,0.00091552734375,0.055578671395778656,0.08567046374082565
0.118,0.04003453999757767,0.0006103515625,0.05561104416847229,0.08574620634317398
0.11850000000000005,0.040034033358097076,0.0006103515625,0.055512890219688416,0.08540773391723633
0.119,0.04003428667783737,0.0006103515625,0.05540096387267113,0.08626620471477509
0.11950000000000005,0.040033966302871704,0.0006103515625,0.05555715411901474,0.08591947704553604
0.12,0.04003409668803215,0.0,0.05579531565308571,0.0852077528834343
0.12050000000000005,0.040034156292676926,0.0006103515625,0.05566393956542015,0.08592895418405533
0.121,0.040033936500549316,0.0,0.05575735867023468,0.08687801659107208
0.12150000000000005,0.040034402161836624,0.00030517578125,0.055915310978889465,0.0855957418680191
0.122,0.04003411903977394,0.00030517578125,0.05587795376777649,0.0857793390750885
0.12250000000000005,0.040034323930740356,0.0006103515625,0.05556753650307655,0.08524277061223984
0.123,0.04003417491912842,0.0006103515625,0.05546426400542259,0.08567512035369873
0.12350000000000005,0.040034230798482895,0.0006103515625,0.05555490404367447,0.08591663837432861
0.124,0.04003407806158066,0.0,0.05566613748669624,0.08489610254764557
0.12450000000000006,0.040034275501966476,0.0006103515625,0.05610600858926773,0.08645758777856827
0.125,0.040034178644418716,0.0006103515625,0.05584566295146942,0.0856415256857872
0.12549999999999994,0.040034130215644836,0.00091552734375,0.05564285069704056,0.0861782506108284
0.126,0.04003417119383812,0.00030517578125,0.05578594654798508,0.0861959159374237
0.12649999999999995,0.040034059435129166,0.0006103515625,0.05584540218114853,0.0862918272614479
0.127,0.04003434255719185,0.00030517578125,0.055656250566244125,0.08612409979104996
0.12749999999999995,0.040033914148807526,0.00030517578125,0.05573302134871483,0.08567111939191818
0.128,0.04003440588712692,0.0006103515625,0.056158971041440964,0.0857808068394661
0.12849999999999995,0.040034219622612,0.0006103515625,0.05609430372714996,0.08605261147022247
0.129,0.04003426432609558,0.0,0.05607783794403076,0.08612961322069168
0.12949999999999995,0.040034256875514984,0.00030517578125,0.055998437106609344,0.08547431975603104
0.13,0.040034085512161255,0.00091552734375,0.05601082742214203,0.08668556809425354
0.13049999999999995,0.04003411903977394,0.00030517578125,0.05598803982138634,0.08527837693691254
0.131,0.040034323930740356,0.0,0.05620155856013298,0.08583839237689972
0.13149999999999995,0.040034085512161255,0.00091552734375,0.056154992431402206,0.08603359013795853
0.132,0.04003406688570976,0.00030517578125,0.05601876601576805,0.08599593490362167
0.13249999999999995,0.040034111589193344,0.0006103515625,0.05582801625132561,0.08631014823913574
0.133,0.04003443196415901,0.0006103515625,0.05573490634560585,0.08574064821004868
0.13349999999999995,0.04003402218222618,0.0006103515625,0.056042108684778214,0.08587104082107544
0.134,0.040034219622612,0.0006103515625,0.05569640174508095,0.0858263149857521
0.13449999999999995,0.04003434628248215,0.001220703125,0.05612029880285263,0.08671951293945312
0.135,0.04003407061100006,0.00030517578125,0.05547993630170822,0.08564992994070053
0.13549999999999995,0.04003407061100006,0.0,0.05569224804639816,0.08693414181470871
0.136,0.04003429412841797,0.00030517578125,0.05619794875383377,0.08576030284166336
0.13649999999999995,0.04003438353538513,0.0,0.05586408078670502,0.0857342928647995
0.137,0.04003423824906349,0.00030517578125,0.05553612485527992,0.08595845848321915
0.13749999999999996,0.04003429412841797,0.0006103515625,0.055922284722328186,0.08571255952119827
0.138,0.04003448039293289,0.00030517578125,0.05549456924200058,0.08646712452173233
0.13849999999999996,0.040034156292676926,0.0006103515625,0.055647436529397964,0.08561541140079498
0.139,0.04003423452377319,0.0,0.055927831679582596,0.08622805774211884
0.13949999999999996,0.040034279227256775,0.00030517578125,0.055656466633081436,0.08634600043296814
0.14,0.04003434628248215,0.00030517578125,0.05563421919941902,0.08633601665496826
0.14049999999999996,0.04003431275486946,-0.00030517578125,0.05536874011158943,0.08575425297021866
0.14100000000000001,0.040034204721450806,0.00091552734375,0.055719003081321716,0.08590934425592422
0.14149999999999996,0.04003434628248215,0.0006103515625,0.05513608083128929,0.0865560844540596
0.14200000000000002,0.04003412649035454,0.00030517578125,0.055232368409633636,0.08603106439113617
0.14249999999999996,0.04003430902957916,0.00030517578125,0.055460818111896515,0.08593223989009857
0.14300000000000002,0.04003407806158066,0.0006103515625,0.05575677752494812,0.08614812046289444
0.14349999999999996,0.04003424197435379,0.0006103515625,0.05553722009062767,0.0855945348739624
