Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.14400000000000002,0.04003402218222618,0.0,0.055097244679927826,0.08554035425186157
0.14449999999999996,0.04003448784351349,0.00030517578125,0.05513976141810417,0.0863235667347908
0.14500000000000002,0.04003424569964409,0.0006103515625,0.055556029081344604,0.08576559275388718
0.14549999999999996,0.04003402590751648,0.00091552734375,0.05531982332468033,0.08602938055992126
0.14600000000000002,0.040034033358097076,0.0,0.05497676506638527,0.08605670928955078
0.14649999999999996,0.04003426060080528,0.00030517578125,0.05539916828274727,0.08658275008201599
0.14700000000000002,0.04003399610519409,0.00091552734375,0.05542757734656334,0.08697971701622009
0.14749999999999996,0.04003402218222618,-0.00030517578125,0.05559678003191948,0.08492925018072128
0.14800000000000002,0.040034495294094086,0.00030517578125,0.05552103742957115,0.0870187059044838
0.14849999999999997,0.04003416374325752,0.0,0.055278945714235306,0.08592480421066284
0.14900000000000002,0.0400342158973217,0.0006103515625,0.05560009554028511,0.08681134879589081
0.14949999999999997,0.04003406688570976,0.0006103515625,0.05544356256723404,0.08558431267738342
0.15000000000000002,0.04003415256738663,0.0006103515625,0.05544387176632881,0.08605270832777023
0.15049999999999997,0.040034398436546326,0.00030517578125,0.05554596707224846,0.08451221883296967
0.15100000000000002,0.04003404825925827,0.0006103515625,0.055577538907527924,0.0854816660284996
0.15149999999999997,0.04003408923745155,0.0006103515625,0.05561132729053497,0.08569774031639099
0.15200000000000002,0.04003417491912842,0.0006103515625,0.05570898577570915,0.0860527902841568
0.15249999999999997,0.040034107863903046,0.0006103515625,0.05515417829155922,0.0859467014670372
0.15300000000000002,0.040034133940935135,0.0006103515625,0.05589023604989052,0.08616218715906143
0.15349999999999997,0.04003424197435379,0.00030517578125,0.05544208735227585,0.08610992878675461
0.15400000000000003,0.040034085512161255,0.00030517578125,0.05577671155333519,0.08541996031999588
0.15449999999999997,0.040034323930740356,0.0006103515625,0.055944111198186874,0.08681133389472961
0.15500000000000003,0.04003411903977394,0.00030517578125,0.05539136752486229,0.08628848195075989
0.15549999999999997,0.04003417491912842,0.0006103515625,0.05563260614871979,0.08651679009199142
0.15600000000000003,0.04003420099616051,0.00030517578125,0.055594414472579956,0.08612067252397537
0.15649999999999997,0.040034301578998566,0.00030517578125,0.055722083896398544,0.08622027188539505
0.15700000000000003,0.04003404825925827,0.0,0.05537211894989014,0.08510846644639969
0.15749999999999997,0.040034219622612,0.0006103515625,0.056198008358478546,0.08579675853252411
0.15800000000000003,0.04003439471125603,0.00030517578125,0.05551055073738098,0.08551029860973358
0.15849999999999997,0.04003426432609558,0.0006103515625,0.05540377274155617,0.08622868359088898
0.15900000000000003,0.040034133940935135,0.0,0.05566290766000748,0.0861310213804245
0.15949999999999998,0.04003412649035454,-0.00030517578125,0.055842362344264984,0.08606937527656555
0.16000000000000003,0.04003423452377319,0.0006103515625,0.055805325508117676,0.0865163654088974
0.16049999999999998,0.04003419354557991,0.0006103515625,0.05565870180726051,0.08541743457317352
0.16100000000000003,0.04003429040312767,0.00091552734375,0.05570930615067482,0.08592762053012848
0.16149999999999998,0.040034085512161255,0.00091552734375,0.05554316192865372,0.08563590049743652
0.16200000000000003,0.04003440588712692,0.0006103515625,0.05529933422803879,0.08548127114772797
0.16249999999999998,0.04003441706299782,0.00091552734375,0.05604640394449234,0.0861947312951088
0.16300000000000003,0.04003423452377319,0.0006103515625,0.05626225098967552,0.08616692572832108
0.16349999999999998,0.040034204721450806,0.00030517578125,0.055871594697237015,0.08562470972537994
0.16400000000000003,0.04003412276506424,0.0006103515625,0.05602360516786575,0.08572527021169662
0.16449999999999998,0.040034350007772446,0.0006103515625,0.05540594458580017,0.0858936458826065
0.16500000000000004,0.0400342121720314,0.00030517578125,0.05558325722813606,0.08574676513671875
0.16549999999999998,0.04003413766622543,0.00091552734375,0.05579296499490738,0.08616878092288971
0.16600000000000004,0.040034208446741104,0.00091552734375,0.05585619434714317,0.0846894234418869
0.16649999999999998,0.04003426805138588,0.0006103515625,0.05550413951277733,0.0854295939207077
0.16700000000000004,0.04003423452377319,0.0006103515625,0.0553973987698555,0.08578888326883316
0.16749999999999998,0.040034275501966476,0.00030517578125,0.05557762086391449,0.08549554646015167
0.16800000000000004,0.04003430902957916,0.00030517578125,0.05547793209552765,0.08565608412027359
0.16849999999999998,0.040034208446741104,0.00091552734375,0.05579032748937607,0.08572084456682205
0.16900000000000004,0.04003399610519409,0.0006103515625,0.0557214692234993,0.08628544956445694
0.16949999999999998,0.040034275501966476,0.00091552734375,0.05546189844608307,0.08600673824548721
0.17000000000000004,0.040034301578998566,0.0006103515625,0.0560201033949852,0.0856923758983612
0.17049999999999998,0.040034182369709015,0.00091552734375,0.05554042384028435,0.08532754331827164
0.17100000000000004,0.04003416374325752,0.0006103515625,0.055393289774656296,0.08628462255001068
0.17149999999999999,0.04003412276506424,0.0006103515625,0.05559840425848961,0.08561071008443832
0.17200000000000004,0.04003426060080528,0.0006103515625,0.0560624822974205,0.0861605852842331
0.1725,0.04003420099616051,0.0006103515625,0.05560958385467529,0.08547484129667282
0.17300000000000004,0.04003423452377319,0.0006103515625,0.05585435405373573,0.08597015589475632
0.1735,0.04003410413861275,0.0006103515625,0.05612291395664215,0.085181325674057
0.17400000000000004,0.04003416746854782,0.0006103515625,0.05574451759457588,0.08452501893043518
0.1745,0.04003435745835304,0.00030517578125,0.05551883950829506,0.08524838089942932
0.17500000000000004,0.04003413766622543,0.00030517578125,0.05571413412690163,0.08572328090667725
0.1755,0.04003423452377319,0.00091552734375,0.055698178708553314,0.08543943613767624
0.17600000000000005,0.040033966302871704,0.0006103515625,0.055423323065042496,0.08554533123970032
0.1765,0.04003426432609558,0.0006103515625,0.05571052432060242,0.08660183846950531
0.17700000000000005,0.040034014731645584,0.0006103515625,0.0557771697640419,0.08544887602329254
0.1775,0.04003404080867767,0.00030517578125,0.05559445917606354,0.08468519151210785
0.17800000000000005,0.04003412649035454,0.00091552734375,0.05528309568762779,0.0852372795343399
0.1785,0.04003424197435379,0.00030517578125,0.0557650625705719,0.08523696660995483
0.17900000000000005,0.04003411531448364,0.00091552734375,0.05530316010117531,0.08526919037103653
0.1795,0.04003418609499931,0.00030517578125,0.05609336867928505,0.08569831401109695
0.18000000000000005,0.04003428667783737,0.0006103515625,0.05585028603672981,0.08595456182956696
0.1805,0.04003419354557991,0.00030517578125,0.055321305990219116,0.08540500700473785
0.18100000000000005,0.040034130215644836,0.00030517578125,0.055717840790748596,0.08622949570417404
0.1815,0.04003418609499931,0.0006103515625,0.05598011612892151,0.08461648970842361
0.18200000000000005,0.04003434255719185,0.00091552734375,0.055949367582798004,0.08595160394906998
0.1825,0.04003389924764633,0.00030517578125,0.0553143247961998,0.08560895919799805
0.18300000000000005,0.040034219622612,0.00030517578125,0.055996377021074295,0.08656957000494003
0.1835,0.04003414884209633,0.00091552734375,0.055296383798122406,0.08572724461555481
0.18400000000000005,0.04003423824906349,0.00030517578125,0.05559965968132019,0.08529718220233917
0.1845,0.04003407061100006,0.0,0.05559397116303444,0.08562876284122467
0.18500000000000005,0.04003413766622543,0.0006103515625,0.05532977730035782,0.08586306124925613
0.1855,0.04003424942493439,0.00030517578125,0.0557054728269577,0.08554639667272568
0.18600000000000005,0.04003413766622543,0.001220703125,0.05609001964330673,0.08436599373817444
0.1865,0.040034279227256775,0.00030517578125,0.055262401700019836,0.0859912633895874
0.18700000000000006,0.040034219622612,0.0006103515625,0.05554202198982239,0.08592674881219864
0.1875,0.04003436490893364,0.00030517578125,0.05572956055402756,0.08642736077308655
0.18799999999999994,0.04003416746854782,0.00091552734375,0.05552928149700165,0.08548849076032639
0.1885,0.04003418609499931,0.0006103515625,0.05553338676691055,0.08503816276788712
0.18899999999999995,0.040034178644418716,0.00030517578125,0.05557698756456375,0.08566007763147354
0.1895,0.0400342233479023,0.0006103515625,0.05564183369278908,0.08572439104318619
0.18999999999999995,0.04003438726067543,0.0006103515625,0.05586529150605202,0.0865408331155777
0.1905,0.04003400355577469,0.0006103515625,0.05553378537297249,0.08495976775884628
0.19099999999999995,0.040034085512161255,0.0006103515625,0.05583912134170532,0.08584900945425034
0.1915,0.0400337316095829,0.0006103515625,0.05572010576725006,0.08535980433225632
0.19199999999999995,0.04003438726067543,0.00091552734375,0.05608987808227539,0.08583852648735046
0.1925,0.04003410041332245,0.0006103515625,0.055519118905067444,0.08533795177936554
0.19299999999999995,0.04003414511680603,0.0006103515625,0.056102119386196136,0.08665893226861954
0.1935,0.04003409296274185,0.0006103515625,0.055551573634147644,0.08496756106615067
0.19399999999999995,0.04003385826945305,-0.00030517578125,0.05624920129776001,0.08522982895374298
0.1945,0.040034130215644836,0.00091552734375,0.055697593837976456,0.08598823845386505
0.19499999999999995,0.04003419727087021,0.0006103515625,0.0557553805410862,0.08541499823331833
0.1955,0.04003413766622543,0.00030517578125,0.05592001974582672,0.08570311218500137
0.19599999999999995,0.04003414511680603,0.00030517578125,0.05561766400933266,0.08470359444618225
0.1965,0.04003450274467468,0.0006103515625,0.05563151836395264,0.0869501382112503
0.19699999999999995,0.04003402590751648,0.0006103515625,0.0558384507894516,0.08611008524894714
0.1975,0.04003426060080528,0.00030517578125,0.05607848986983299,0.08609446883201599
0.19799999999999995,0.040034208446741104,0.00091552734375,0.05568844452500343,0.08577889949083328
0.1985,0.04003402218222618,0.0006103515625,0.05625364929437637,0.08561024814844131
0.19899999999999995,0.04003416746854782,0.00030517578125,0.05531082674860954,0.08481360971927643
0.1995,0.04003424569964409,0.0,0.05580180883407593,0.08559797704219818
0.19999999999999996,0.04003428295254707,0.0,0.055771905928850174,0.08590281754732132
0.2005,0.04003411903977394,0.0006103515625,0.05593429505825043,0.08674997836351395
0.20099999999999996,0.04003436863422394,0.00030517578125,0.055702559649944305,0.0866365060210228
0.2015,0.04003407061100006,0.00030517578125,0.055676598101854324,0.0854887142777443
0.20199999999999996,0.04003431648015976,0.0006103515625,0.055910542607307434,0.08588813245296478
0.2025,0.0400339737534523,0.0006103515625,0.05531579256057739,0.08528539538383484
0.20299999999999996,0.04003412649035454,0.00030517578125,0.0555780827999115,0.08622675389051437
0.20350000000000001,0.04003404080867767,0.00030517578125,0.055472902953624725,0.0856717973947525
0.20399999999999996,0.040034178644418716,0.00030517578125,0.05525292828679085,0.08606953173875809
0.20450000000000002,0.04003433510661125,0.00030517578125,0.05548427253961563,0.08680563420057297
0.20499999999999996,0.040034323930740356,0.00030517578125,0.055477969348430634,0.08542431890964508
0.20550000000000002,0.040034275501966476,0.0006103515625,0.055555686354637146,0.08571513742208481
0.20599999999999996,0.04003404825925827,0.0006103515625,0.05588781088590622,0.085188128054142
0.20650000000000002,0.04003438353538513,0.00091552734375,0.05580727756023407,0.08636057376861572
0.20699999999999996,0.040033891797065735,0.00030517578125,0.05586427077651024,0.08578930795192719
0.20750000000000002,0.04003414139151573,0.0006103515625,0.05533883720636368,0.08653924614191055
0.20799999999999996,0.040034219622612,0.0,0.05558551475405693,0.08616448938846588
0.20850000000000002,0.0400344580411911,0.00030517578125,0.05566112697124481,0.08676242083311081
0.20899999999999996,0.04003411903977394,0.0006103515625,0.05546235293149948,0.08550459146499634
0.20950000000000002,0.040034305304288864,0.00030517578125,0.05572031810879707,0.08614553511142731
0.20999999999999996,0.04003419727087021,0.0006103515625,0.05565034970641136,0.0870082825422287
0.21050000000000002,0.040034059435129166,0.0006103515625,0.05563411861658096,0.08648921549320221
0.21099999999999997,0.040034275501966476,0.0006103515625,0.055424101650714874,0.08552758395671844
0.21150000000000002,0.04003389552235603,0.0006103515625,0.05551304295659065,0.0854746550321579
0.21199999999999997,0.04003486782312393,0.0006103515625,0.055512040853500366,0.08687705546617508
0.21250000000000002,0.04003414139151573,0.00030517578125,0.055071715265512466,0.08582954853773117
0.21299999999999997,0.04003401845693588,0.00030517578125,0.055757515132427216,0.08623567223548889
0.21350000000000002,0.04003426805138588,0.0006103515625,0.055978551506996155,0.085665263235569
0.21399999999999997,0.04003411531448364,0.0006103515625,0.05582505837082863,0.0861082524061203
0.21450000000000002,0.040034081786870956,0.0,0.05545654520392418,0.08591420203447342
0.21499999999999997,0.04003431275486946,0.0,0.05590159818530083,0.08540946990251541
0.21550000000000002,0.04003455489873886,0.0006103515625,0.05544329434633255,0.0859939306974411
0.21599999999999997,0.040034204721450806,0.00030517578125,0.055449873208999634,0.08615757524967194
0.21650000000000003,0.04003450646996498,0.00091552734375,0.05540234223008156,0.08596927672624588
0.21699999999999997,0.04003407433629036,0.0006103515625,0.05560896173119545,0.08605437725782394
0.21750000000000003,0.04003426060080528,0.0006103515625,0.055771730840206146,0.0870405063033104
0.21799999999999997,0.04003404453396797,0.00030517578125,0.05542481318116188,0.08571062982082367
0.21850000000000003,0.04003433883190155,0.00030517578125,0.055276740342378616,0.08623996376991272
0.21899999999999997,0.04003410413861275,0.00030517578125,0.05512334033846855,0.08511796593666077
0.21950000000000003,0.04003420099616051,0.0006103515625,0.05591180548071861,0.08514907956123352
0.21999999999999997,0.040034301578998566,0.00030517578125,0.05526629090309143,0.08562196791172028
0.22050000000000003,0.04003402963280678,0.00091552734375,0.05538898706436157,0.08650010079145432
0.22099999999999997,0.040034130215644836,0.00030517578125,0.05541488900780678,0.08632759004831314
0.22150000000000003,0.040033988654613495,0.00030517578125,0.05550919473171234,0.08595442771911621
0.22199999999999998,0.04003432020545006,0.0006103515625,0.0555855892598629,0.08621296286582947
0.22250000000000003,0.04003416374325752,0.0006103515625,0.05544639751315117,0.08584406971931458
0.22299999999999998,0.040034275501966476,0.0006103515625,0.05553630739450455,0.08543885499238968
0.22350000000000003,0.04003440588712692,0.00030517578125,0.05550852790474892,0.08520194888114929
0.22399999999999998,0.040034279227256775,0.00030517578125,0.055754177272319794,0.08688609302043915
0.22450000000000003,0.04003418609499931,0.0006103515625,0.05497277155518532,0.08591416478157043
0.22499999999999998,0.040034059435129166,0.0006103515625,0.05584456026554108,0.08561035245656967
0.22550000000000003,0.040034085512161255,0.0006103515625,0.05572638660669327,0.085396409034729
0.22599999999999998,0.04003375023603439,0.00030517578125,0.055307481437921524,0.08526414632797241
0.22650000000000003,0.040034133940935135,0.00030517578125,0.055929068475961685,0.08593489974737167
0.22699999999999998,0.04003400728106499,0.00030517578125,0.05588813126087189,0.08541852980852127
0.22750000000000004,0.040034420788288116,0.0006103515625,0.055723998695611954,0.08601953834295273
0.22799999999999998,0.040034014731645584,0.00030517578125,0.0555894561111927,0.08615151047706604
0.22850000000000004,0.04003423452377319,0.0006103515625,0.055699996650218964,0.08663534373044968
0.22899999999999998,0.04003423824906349,0.00030517578125,0.0558617077767849,0.08529007434844971
0.22950000000000004,0.04003405198454857,0.0,0.05550257861614227,0.08588812500238419
0.22999999999999998,0.04003433138132095,0.00030517578125,0.056052129715681076,0.08543014526367188
0.23050000000000004,0.04003419354557991,0.0006103515625,0.05592756345868111,0.08671236038208008
0.23099999999999998,0.04003439098596573,0.00030517578125,0.05588958412408829,0.0860094204545021
0.23150000000000004,0.04003426432609558,0.0006103515625,0.055683039128780365,0.08582397550344467
0.23199999999999998,0.04003420099616051,0.00091552734375,0.0558631457388401,0.08637356758117676
0.23250000000000004,0.04003407433629036,0.0006103515625,0.05562884360551834,0.08607673645019531
0.23299999999999998,0.04003418982028961,0.0006103515625,0.05572855472564697,0.08598583191633224
0.23350000000000004,0.040034219622612,0.00091552734375,0.055511996150016785,0.08561640977859497
0.23399999999999999,0.040034208446741104,0.0006103515625,0.05581565201282501,0.08622119575738907
0.23450000000000004,0.04003424197435379,0.00091552734375,0.05564938485622406,0.08603294938802719
0.235,0.04003414511680603,0.0006103515625,0.056239258497953415,0.08598741888999939
0.23550000000000004,0.04003431275486946,0.0006103515625,0.05600510165095329,0.08620753884315491
0.236,0.04003395140171051,0.00091552734375,0.05550139397382736,0.08609569072723389
0.23650000000000004,0.04003424942493439,0.0006103515625,0.05573074519634247,0.08628768473863602
0.237,0.040034279227256775,0.00091552734375,0.055630873888731,0.08591572940349579
0.23750000000000004,0.04003409296274185,0.0,0.05607793480157852,0.08607588708400726
0.238,0.04003402963280678,0.00030517578125,0.055627238005399704,0.08633778989315033
0.23850000000000005,0.0400342158973217,0.001220703125,0.05550028383731842,0.08668623864650726
0.239,0.04003389552235603,0.0006103515625,0.05599992722272873,0.0849008783698082
0.23950000000000005,0.04003402963280678,0.00030517578125,0.056086909025907516,0.08534703403711319
0.24,0.04003429785370827,0.00030517578125,0.05611942335963249,0.08529094606637955
0.24050000000000005,0.04003406688570976,0.0006103515625,0.055871497839689255,0.08583419770002365
0.241,0.04003407061100006,0.001220703125,0.05586375668644905,0.08508434891700745
0.24150000000000005,0.0400339774787426,0.0,0.05585141107439995,0.08645090460777283
0.242,0.040034256875514984,0.00030517578125,0.05581311881542206,0.08633728325366974
0.24250000000000005,0.04003385826945305,0.0006103515625,0.055333275347948074,0.08651231229305267
0.243,0.04003412649035454,0.0006103515625,0.05552878603339195,0.08611471951007843
0.24350000000000005,0.04003420099616051,0.00030517578125,0.05523626506328583,0.08596458286046982
0.244,0.040034178644418716,0.0006103515625,0.05536220967769623,0.08617999404668808
0.24450000000000005,0.04003411903977394,0.00091552734375,0.05596442520618439,0.08604517579078674
0.245,0.04003418609499931,0.00091552734375,0.0554361529648304,0.08750848472118378
0.24550000000000005,0.040034495294094086,0.0006103515625,0.05529191344976425,0.08653301745653152
0.246,0.04003416374325752,0.0006103515625,0.055738870054483414,0.08573907613754272
0.24650000000000005,0.04003453999757767,0.0006103515625,0.055404674261808395,0.08669035136699677
0.247,0.04003424942493439,0.00091552734375,0.055884949862957,0.08571512252092361
0.24750000000000005,0.04003419354557991,0.0006103515625,0.05568312108516693,0.08590171486139297
0.248,0.04003423452377319,0.00030517578125,0.055950507521629333,0.08571562170982361
0.24850000000000005,0.04003434628248215,0.0006103515625,0.05577787756919861,0.0865001454949379
0.249,0.040034156292676926,0.0006103515625,0.05611451715230942,0.0866725966334343
0.24950000000000006,0.04003407061100006,0.0006103515625,0.05571002885699272,0.08644302189350128
0.25,0.040034204721450806,0.00030517578125,0.05553017184138298,0.08631201833486557
0.25049999999999994,0.04003411903977394,0.00091552734375,0.05583907663822174,0.0864083394408226
0.251,0.04003419727087021,0.00152587890625,0.055204663425683975,0.08586563915014267
0.25149999999999995,0.04003382846713066,0.0006103515625,0.055554986000061035,0.0864759087562561
0.252,0.04003420099616051,0.0006103515625,0.05556579306721687,0.08726944029331207
0.25249999999999995,0.04003410413861275,0.00030517578125,0.05538779869675636,0.08638940751552582
0.253,0.04003437981009483,0.00091552734375,0.05534161254763603,0.0860014334321022
0.25349999999999995,0.04003433138132095,0.0006103515625,0.055881939828395844,0.08553626388311386
0.254,0.040034327656030655,0.0006103515625,0.05577683448791504,0.08679699897766113
0.25449999999999995,0.04003407061100006,0.00030517578125,0.05537685379385948,0.08639296144247055
0.255,0.04003415256738663,0.0006103515625,0.056070324033498764,0.0862141102552414
0.25549999999999995,0.04003443941473961,0.0006103515625,0.055287525057792664,0.08691203594207764
0.256,0.04003429040312767,0.0006103515625,0.055768173187971115,0.08599989116191864
0.25649999999999995,0.040034323930740356,0.00091552734375,0.05556894466280937,0.08624408394098282
0.257,0.04003406688570976,0.00030517578125,0.05567521974444389,0.08539724349975586
0.25749999999999995,0.04003423452377319,-0.00030517578125,0.05561278760433197,0.08543425798416138
0.258,0.04003417119383812,0.0,0.0551786907017231,0.08678355813026428
0.25849999999999995,0.04003418609499931,0.0,0.05566287785768509,0.08741431683301926
0.259,0.040034275501966476,0.00030517578125,0.05566072463989258,0.08570799976587296
0.25949999999999995,0.04003415256738663,0.00030517578125,0.055701687932014465,0.08616194128990173
0.26,0.040034472942352295,0.001220703125,0.056001655757427216,0.08578606694936752
0.26049999999999995,0.04003420099616051,0.00091552734375,0.05546077340841293,0.08641687035560608
0.261,0.04003404825925827,0.0006103515625,0.05552491545677185,0.08626075088977814
0.26149999999999995,0.04003428295254707,0.00030517578125,0.05585712194442749,0.08589103817939758
0.262,0.04003442823886871,0.00030517578125,0.056024350225925446,0.08679302781820297
0.26249999999999996,0.0400339812040329,0.00030517578125,0.055512603372335434,0.08641915023326874
0.263,0.04003417119383812,0.0,0.05529898405075073,0.08639425039291382
0.26349999999999996,0.040033888071775436,0.00091552734375,0.055803727358579636,0.0861787497997284
0.264,0.040034059435129166,0.0006103515625,0.05569995194673538,0.08599133044481277
0.26449999999999996,0.04003409296274185,0.0006103515625,0.05540980026125908,0.08541126549243927
0.265,0.04003424942493439,0.0006103515625,0.05553656071424484,0.08629858493804932
0.26549999999999996,0.04003428295254707,0.0,0.05558237433433533,0.0860285609960556
0.266,0.04003416746854782,0.0006103515625,0.055622149258852005,0.08644327521324158
0.26649999999999996,0.040034208446741104,0.00030517578125,0.05582519620656967,0.08597265928983688
0.267,0.04003415256738663,0.00030517578125,0.05596140772104263,0.08553994446992874
0.26749999999999996,0.04003412649035454,0.00030517578125,0.05564194545149803,0.08540137857198715
0.268,0.04003429040312767,0.00030517578125,0.055763762444257736,0.08562977612018585
0.26849999999999996,0.04003408923745155,0.00091552734375,0.0555543415248394,0.08604293316602707
0.269,0.04003400728106499,0.0006103515625,0.0555509477853775,0.08653370290994644
0.26949999999999996,0.040034130215644836,0.0,0.055945731699466705,0.08521001040935516
0.27,0.04003429785370827,0.0006103515625,0.05573466420173645,0.08625579625368118
0.27049999999999996,0.04003419727087021,0.0006103515625,0.05564955249428749,0.08634258806705475
0.271,0.04003414511680603,0.0006103515625,0.05570611357688904,0.08535680919885635
0.27149999999999996,0.040034130215644836,0.00030517578125,0.05532228946685791,0.08653369545936584
0.272,0.040034256875514984,0.00091552734375,0.055882006883621216,0.08631016314029694
0.27249999999999996,0.040033984929323196,0.0006103515625,0.05554146319627762,0.08652598410844803
0.273,0.04003420099616051,0.0006103515625,0.05576478689908981,0.08617017418146133
0.27349999999999997,0.04003426805138588,0.00030517578125,0.05608280375599861,0.08579031378030777
0.274,0.04003429040312767,0.00030517578125,0.05553668737411499,0.08597344160079956
0.27449999999999997,0.04003404825925827,0.00091552734375,0.055890198796987534,0.08580798655748367
0.275,0.04003407061100006,0.00091552734375,0.05564494431018829,0.08607392758131027
0.27549999999999997,0.04003417491912842,0.0006103515625,0.05592045187950134,0.0859876424074173
0.276,0.04003424569964409,0.00030517578125,0.05564369633793831,0.08657792955636978
0.27649999999999997,0.04003410041332245,0.0006103515625,0.05540429428219795,0.08694733679294586
0.277,0.04003416374325752,0.0,0.05574534088373184,0.08590138703584671
0.27749999999999997,0.0400342233479023,0.0,0.05584583804011345,0.08594029396772385
0.278,0.040034085512161255,0.0006103515625,0.055098507553339005,0.0855812057852745
0.27849999999999997,0.04003424197435379,0.0,0.05557708069682121,0.0862894356250763
0.279,0.04003416746854782,0.00091552734375,0.055529821664094925,0.08626549690961838
0.27949999999999997,0.04003407433629036,0.0006103515625,0.055243056267499924,0.0859544649720192
0.28,0.04003418609499931,0.001220703125,0.05577205866575241,0.08596087992191315
0.28049999999999997,0.040034398436546326,0.00091552734375,0.05558869242668152,0.08674769848585129
0.281,0.040034037083387375,0.0,0.055379435420036316,0.08487487584352493
0.2815,0.04003420099616051,0.00030517578125,0.0557529516518116,0.08554722368717194
0.28200000000000003,0.040034305304288864,0.00030517578125,0.055694323033094406,0.08596053719520569
0.2825,0.04003414884209633,0.0006103515625,0.055531419813632965,0.08616916090250015
0.28300000000000003,0.040034111589193344,0.00091552734375,0.0551036112010479,0.08624164760112762
0.2835,0.04003415256738663,0.001220703125,0.05571436509490013,0.08620627224445343
0.28400000000000003,0.04003429412841797,0.00091552734375,0.05519808456301689,0.08645879477262497
0.2845,0.040034227073192596,0.00030517578125,0.05558834224939346,0.08561234176158905
0.28500000000000003,0.04003419727087021,0.00030517578125,0.055758170783519745,0.08579064905643463
0.2855,0.04003431648015976,0.0006103515625,0.05564984679222107,0.0857037678360939
0.28600000000000003,0.04003404825925827,0.0006103515625,0.055703312158584595,0.08599074184894562
0.2865,0.040034059435129166,0.0006103515625,0.055739857256412506,0.0862610712647438
0.28700000000000003,0.04003428295254707,0.0006103515625,0.055665165185928345,0.08663333207368851
0.2875,0.040034323930740356,0.0006103515625,0.05531354993581772,0.08581484109163284
0.28800000000000003,0.04003423824906349,0.001220703125,0.05565139278769493,0.08578629046678543
0.2885,0.0400342121720314,0.0006103515625,0.0557202510535717,0.086143858730793
0.28900000000000003,0.04003405570983887,0.0006103515625,0.056034304201602936,0.08532243221998215
0.2895,0.040034219622612,0.0006103515625,0.05523476004600525,0.08660873770713806
0.29000000000000004,0.04003424569964409,0.0,0.055468857288360596,0.08620994538068771
0.2905,0.04003433138132095,0.00091552734375,0.055545542389154434,0.08604834228754044
0.29100000000000004,0.04003390297293663,0.00030517578125,0.05534948408603668,0.08534587174654007
0.2915,0.04003394767642021,0.001220703125,0.05556740611791611,0.0867285281419754
