Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.29200000000000004,0.040034178644418716,0.0006103515625,0.055401094257831573,0.08632653206586838
0.2925,0.04003412649035454,0.00091552734375,0.055882230401039124,0.08559016138315201
0.29300000000000004,0.0400339812040329,0.00091552734375,0.055469077080488205,0.08589226007461548
0.2935,0.04003420099616051,0.0006103515625,0.055524520576000214,0.08673309534788132
0.29400000000000004,0.040034372359514236,0.0006103515625,0.055896177887916565,0.08710361272096634
0.2945,0.04003407061100006,0.00091552734375,0.055693503469228745,0.08551089465618134
0.29500000000000004,0.04003402590751648,0.00030517578125,0.055474575608968735,0.0863741934299469
0.2955,0.04003408923745155,0.0006103515625,0.05546913668513298,0.08563431352376938
0.29600000000000004,0.040034156292676926,0.001220703125,0.05560977756977081,0.08629650622606277
0.2965,0.04003416746854782,0.00030517578125,0.05562066659331322,0.08649337291717529
0.29700000000000004,0.040034182369709015,0.0006103515625,0.05549050122499466,0.0862012431025505
0.2975,0.04003429785370827,0.0006103515625,0.0554661862552166,0.0862351581454277
0.29800000000000004,0.04003410041332245,0.0006103515625,0.05580266937613487,0.08604417741298676
0.2985,0.04003452509641647,0.00030517578125,0.05529988929629326,0.08585112541913986
0.29900000000000004,0.04003410041332245,0.00091552734375,0.05568160116672516,0.08530023694038391
0.2995,0.040034111589193344,0.0006103515625,0.05560925230383873,0.08625131845474243
0.30000000000000004,0.04003404080867767,0.00030517578125,0.05529862642288208,0.08563922345638275
0.3005,0.04003444314002991,0.00091552734375,0.05574054270982742,0.08761920779943466
0.30100000000000005,0.04003407806158066,0.00030517578125,0.055335838347673416,0.08593502640724182
0.3015,0.04003420099616051,0.0,0.055455632507801056,0.08616284281015396
0.30200000000000005,0.040034111589193344,0.0006103515625,0.05587335303425789,0.08521990478038788
0.3025,0.04003414511680603,0.0006103515625,0.055933885276317596,0.08572094887495041
0.30300000000000005,0.040034085512161255,0.0006103515625,0.0552821159362793,0.08541048318147659
0.3035,0.040034111589193344,0.0006103515625,0.055399343371391296,0.08511319011449814
0.30400000000000005,0.04003432020545006,0.0,0.05576442927122116,0.0876801535487175
0.3045,0.04003399983048439,0.00030517578125,0.0554947666823864,0.08647484332323074
0.30500000000000005,0.04003440588712692,0.0006103515625,0.055438749492168427,0.08634563535451889
0.3055,0.040034081786870956,0.0006103515625,0.0556800477206707,0.08565003424882889
0.30600000000000005,0.04003429040312767,0.0006103515625,0.055669400840997696,0.08603944629430771
0.3065,0.04003414139151573,0.00030517578125,0.05555315315723419,0.08536973595619202
0.30700000000000005,0.04003417491912842,0.00091552734375,0.05611773580312729,0.08703318983316422
0.3075,0.04003418982028961,0.001220703125,0.05547858402132988,0.0858398824930191
0.30800000000000005,0.0400342233479023,0.0006103515625,0.05555789917707443,0.08669103682041168
0.3085,0.04003428667783737,0.0006103515625,0.05606722831726074,0.08597918599843979
0.30900000000000005,0.04003417491912842,0.00030517578125,0.05559341609477997,0.08537300676107407
0.3095,0.04003436118364334,0.00030517578125,0.05567010119557381,0.0860070064663887
0.31000000000000005,0.04003404453396797,0.00091552734375,0.05546850711107254,0.0855691060423851
0.3105,0.04003417119383812,0.00030517578125,0.05598632991313934,0.08583961427211761
0.31100000000000005,0.04003414139151573,0.00091552734375,0.05538713186979294,0.08539792150259018
0.3115,0.040034279227256775,0.0006103515625,0.05589861795306206,0.0861862525343895
0.31200000000000006,0.040034227073192596,0.00030517578125,0.055716775357723236,0.08636213839054108
0.3125,0.04003414139151573,0.0006103515625,0.05575529485940933,0.08595719933509827
0.31299999999999994,0.04003405198454857,0.0,0.05546322092413902,0.08566145598888397
0.3135,0.040034182369709015,0.0006103515625,0.05586359649896622,0.08514920622110367
0.31399999999999995,0.040034450590610504,0.0006103515625,0.0558873787522316,0.08651205897331238
0.3145,0.04003407806158066,0.0006103515625,0.05577322840690613,0.08546660840511322
0.31499999999999995,0.04003417491912842,0.0006103515625,0.055889688432216644,0.0855424702167511
0.3155,0.040034178644418716,0.0006103515625,0.05582490563392639,0.08543823659420013
0.31599999999999995,0.040034450590610504,0.0,0.05577141046524048,0.0863351821899414
0.3165,0.04003407061100006,0.00030517578125,0.05539267510175705,0.08523652702569962
0.31699999999999995,0.040034327656030655,0.0006103515625,0.05628956854343414,0.08549738675355911
0.3175,0.040034323930740356,0.00030517578125,0.05544636771082878,0.0855899229645729
0.31799999999999995,0.04003409296274185,0.0006103515625,0.05565139278769493,0.08559535443782806
0.3185,0.04003417119383812,0.00091552734375,0.05537712201476097,0.08623417466878891
0.31899999999999995,0.040034219622612,0.00091552734375,0.0556831881403923,0.08549010753631592
0.3195,0.04003419727087021,0.00030517578125,0.0558258593082428,0.08566733449697495
0.31999999999999995,0.04003411903977394,0.0006103515625,0.05543074756860733,0.08505074679851532
0.3205,0.04003431275486946,0.001220703125,0.055841173976659775,0.0871928483247757
0.32099999999999995,0.04003388434648514,0.00030517578125,0.05579518526792526,0.08593340218067169
0.3215,0.040034037083387375,0.00091552734375,0.05576309189200401,0.0860280767083168
0.32199999999999995,0.040034107863903046,0.00030517578125,0.05564528703689575,0.08597496896982193
0.3225,0.040034160017967224,0.0,0.05596740171313286,0.08625564724206924
0.32299999999999995,0.04003415256738663,0.0006103515625,0.05592538043856621,0.08508951961994171
0.3235,0.040034230798482895,0.0006103515625,0.05587022006511688,0.08505963534116745
0.32399999999999995,0.04003428667783737,0.0006103515625,0.055814504623413086,0.0859682559967041
0.3245,0.04003424569964409,0.0006103515625,0.05561647564172745,0.0857304260134697
0.32499999999999996,0.04003424197435379,0.0006103515625,0.05547640100121498,0.08634240925312042
0.3255,0.040033940225839615,0.0006103515625,0.0555424690246582,0.08605878055095673
0.32599999999999996,0.04003417119383812,0.0,0.0560491718351841,0.08608058840036392
0.3265,0.04003395140171051,0.0006103515625,0.05587349086999893,0.08575912564992905
0.32699999999999996,0.04003409668803215,0.0006103515625,0.055844057351350784,0.08540698140859604
0.3275,0.04003439471125603,0.00091552734375,0.05607541278004646,0.08528029173612595
0.32799999999999996,0.040034081786870956,0.0006103515625,0.055549003183841705,0.08642968535423279
0.3285,0.04003427177667618,0.0,0.05565612390637398,0.0862540602684021
0.32899999999999996,0.040034011006355286,0.0006103515625,0.05554316192865372,0.08556109666824341
0.3295,0.040034156292676926,0.0006103515625,0.0556684285402298,0.08608020842075348
0.32999999999999996,0.04003413766622543,0.0006103515625,0.055566463619470596,0.08605658262968063
0.3305,0.04003429785370827,0.0006103515625,0.056232377886772156,0.08608942478895187
0.33099999999999996,0.04003389924764633,0.00030517578125,0.05601033940911293,0.08457472175359726
0.3315,0.04003433138132095,0.0006103515625,0.055774543434381485,0.08602303266525269
0.33199999999999996,0.04003416746854782,0.00030517578125,0.05584088712930679,0.08571674674749374
0.3325,0.040034472942352295,0.0006103515625,0.05565011501312256,0.08615757524967194
0.33299999999999996,0.04003439098596573,-0.00030517578125,0.05589263141155243,0.08646038919687271
0.3335,0.04003417119383812,0.0006103515625,0.05554590001702309,0.0859227329492569
0.33399999999999996,0.040034279227256775,0.00030517578125,0.05574341490864754,0.08610554784536362
0.3345,0.040034081786870956,0.00030517578125,0.055528536438941956,0.08616562932729721
0.33499999999999996,0.04003414511680603,0.00030517578125,0.05561019480228424,0.08685661107301712
0.3355,0.040034111589193344,0.00030517578125,0.055550940334796906,0.08581136912107468
0.33599999999999997,0.040034033358097076,0.00030517578125,0.05624448508024216,0.08653970062732697
0.3365,0.040033984929323196,0.0006103515625,0.0556294210255146,0.08588696271181107
0.33699999999999997,0.04003434628248215,-0.00030517578125,0.05601996183395386,0.08584748953580856
0.3375,0.04003417491912842,0.00030517578125,0.055763449519872665,0.08569609373807907
0.33799999999999997,0.04003402218222618,-0.00030517578125,0.0556848868727684,0.08544331789016724
0.3385,0.040033966302871704,0.0006103515625,0.05621504411101341,0.0868297591805458
0.33899999999999997,0.040033869445323944,0.0006103515625,0.055873993784189224,0.08600533753633499
0.3395,0.040034472942352295,0.0,0.055680908262729645,0.08685854822397232
0.33999999999999997,0.04003388062119484,0.001220703125,0.05607859790325165,0.08556096255779266
0.3405,0.040034133940935135,0.0006103515625,0.055952660739421844,0.08644307404756546
0.34099999999999997,0.04003410041332245,0.0006103515625,0.05559177324175835,0.08562547713518143
0.3415,0.04003435745835304,0.00091552734375,0.055666353553533554,0.08630187809467316
0.34199999999999997,0.040034178644418716,0.0006103515625,0.05540229380130768,0.0863289162516594
0.3425,0.04003426805138588,0.00091552734375,0.05583575367927551,0.08731592446565628
0.34299999999999997,0.040034219622612,0.0006103515625,0.05593442544341087,0.08584722131490707
0.3435,0.04003410413861275,0.0006103515625,0.05585014820098877,0.08567236363887787
0.344,0.0400344543159008,0.0006103515625,0.05618370324373245,0.08607452362775803
0.34450000000000003,0.04003400728106499,0.00091552734375,0.055457085371017456,0.08507486432790756
0.345,0.040034107863903046,0.00030517578125,0.056118275970220566,0.08614759892225266
0.34550000000000003,0.04003402963280678,0.0006103515625,0.05563785508275032,0.08523466438055038
0.346,0.040034275501966476,0.0006103515625,0.05571688339114189,0.086933434009552
0.34650000000000003,0.040034014731645584,0.00091552734375,0.05547776445746422,0.08677979558706284
0.347,0.04003399983048439,0.00030517578125,0.055668581277132034,0.08638805896043777
0.34750000000000003,0.040034156292676926,0.00030517578125,0.055117134004831314,0.08635102212429047
0.348,0.04003417119383812,0.0006103515625,0.055677447468042374,0.0856461450457573
0.34850000000000003,0.040034182369709015,0.00030517578125,0.05574438348412514,0.08609381318092346
0.349,0.040034219622612,0.00030517578125,0.055788554251194,0.08680399507284164
0.34950000000000003,0.04003419727087021,0.00030517578125,0.05557927116751671,0.08706769347190857
0.35,0.040034230798482895,0.00091552734375,0.05563385412096977,0.08694431930780411
0.35050000000000003,0.04003429040312767,0.0006103515625,0.05551972985267639,0.08636704087257385
0.351,0.04003395885229111,0.0006103515625,0.055798571556806564,0.08517428487539291
0.35150000000000003,0.04003418609499931,0.0006103515625,0.055811408907175064,0.08631349354982376
0.352,0.04003407061100006,0.00030517578125,0.0554935596883297,0.08626045286655426
0.35250000000000004,0.04003427177667618,0.0006103515625,0.05611975118517876,0.08630730956792831
0.353,0.04003430902957916,0.0006103515625,0.055449631065130234,0.0868939459323883
0.35350000000000004,0.040034204721450806,0.0006103515625,0.05619513988494873,0.08559315651655197
0.354,0.04003437981009483,0.00030517578125,0.05581223592162132,0.08803273737430573
0.35450000000000004,0.04003420099616051,0.0006103515625,0.05580480024218559,0.08584370464086533
0.355,0.04003429412841797,0.00091552734375,0.0559249110519886,0.08583586663007736
0.35550000000000004,0.04003418609499931,0.0006103515625,0.05554930493235588,0.08483148366212845
0.356,0.04003441333770752,0.0006103515625,0.05621445178985596,0.08586714416742325
0.35650000000000004,0.04003412276506424,0.0006103515625,0.055474020540714264,0.08610901236534119
0.357,0.040034219622612,0.0006103515625,0.055704470723867416,0.0866115465760231
0.35750000000000004,0.04003447666764259,0.00091552734375,0.05566657334566116,0.08571913838386536
0.358,0.04003443941473961,0.0006103515625,0.055376794189214706,0.08640467375516891
0.35850000000000004,0.04003404825925827,0.00030517578125,0.05539551004767418,0.08588939160108566
0.359,0.04003411531448364,0.00091552734375,0.05563923716545105,0.08549129962921143
0.35950000000000004,0.04003440588712692,0.0,0.05581013858318329,0.08664900809526443
0.36,0.040033988654613495,0.0,0.055443424731492996,0.08558226376771927
0.36050000000000004,0.04003420099616051,0.00030517578125,0.055708277970552444,0.0868525430560112
0.361,0.04003410041332245,0.0006103515625,0.055681172758340836,0.08655736595392227
0.36150000000000004,0.04003418609499931,0.0006103515625,0.05582082271575928,0.08536333590745926
0.362,0.040034227073192596,0.00091552734375,0.05558239668607712,0.08494560420513153
0.36250000000000004,0.04003418982028961,0.0006103515625,0.05554606020450592,0.08611756563186646
0.363,0.040034130215644836,0.00030517578125,0.055537622421979904,0.08663865923881531
0.36350000000000005,0.040034107863903046,0.00030517578125,0.05584926903247833,0.08623947948217392
0.364,0.040034376084804535,0.0006103515625,0.05550527945160866,0.08616179972887039
0.36450000000000005,0.04003407806158066,0.00030517578125,0.05577603727579117,0.08565004169940948
0.365,0.04003443568944931,0.00030517578125,0.055616430938243866,0.08653586357831955
0.36550000000000005,0.04003402218222618,0.0006103515625,0.05554468184709549,0.08477980643510818
0.366,0.040034227073192596,0.00091552734375,0.05599576234817505,0.08618269860744476
0.36650000000000005,0.04003419354557991,0.00030517578125,0.055717892944812775,0.08558858186006546
0.367,0.04003433883190155,0.0006103515625,0.05577767640352249,0.08632123470306396
0.36750000000000005,0.040034376084804535,0.00030517578125,0.055557042360305786,0.08585380017757416
0.368,0.04003411531448364,0.00030517578125,0.05566207692027092,0.08606304228305817
0.36850000000000005,0.04003401845693588,0.00030517578125,0.05561934411525726,0.0861981213092804
0.369,0.04003407061100006,0.0006103515625,0.055663902312517166,0.0853312537074089
0.36950000000000005,0.040034227073192596,0.0006103515625,0.055720895528793335,0.08593448996543884
0.37,0.04003386199474335,0.00030517578125,0.05563816800713539,0.08681190013885498
0.37050000000000005,0.04003418609499931,0.0006103515625,0.05566753074526787,0.08612224459648132
0.371,0.040033888071775436,0.00030517578125,0.05556057021021843,0.08557746559381485
0.37150000000000005,0.040034014731645584,0.0006103515625,0.05549585446715355,0.08544417470693588
0.372,0.040033843368291855,0.0006103515625,0.05582905188202858,0.08557257056236267
0.37250000000000005,0.04003436118364334,0.0,0.05575994402170181,0.085593082010746
0.373,0.04003405198454857,0.00030517578125,0.056046389043331146,0.08502296358346939
0.37350000000000005,0.04003388062119484,0.00030517578125,0.05551857873797417,0.08559451997280121
0.374,0.04003455489873886,0.00091552734375,0.0555364228785038,0.08701387792825699
0.37450000000000006,0.040034037083387375,0.00091552734375,0.05600497126579285,0.08534397929906845
0.375,0.040034327656030655,0.0006103515625,0.055820487439632416,0.08562468737363815
0.37549999999999994,0.040033984929323196,0.0006103515625,0.0557883195579052,0.08591192960739136
0.376,0.04003416746854782,0.00030517578125,0.055936433374881744,0.08603492379188538
0.37649999999999995,0.040034037083387375,0.0006103515625,0.055866628885269165,0.08516130596399307
0.377,0.04003399983048439,0.0006103515625,0.05543298274278641,0.085513636469841
0.37749999999999995,0.040034107863903046,0.0006103515625,0.05614588037133217,0.0859251394867897
0.378,0.040034111589193344,0.0006103515625,0.05572031810879707,0.08565681427717209
0.37849999999999995,0.040034081786870956,0.00030517578125,0.05598321184515953,0.08607598394155502
0.379,0.04003437981009483,0.00030517578125,0.05617324635386467,0.08535660058259964
0.37949999999999995,0.04003439471125603,0.0006103515625,0.05595148354768753,0.08589176088571548
0.38,0.0400342233479023,0.0,0.055828388780355453,0.08499127626419067
0.38049999999999995,0.04003401845693588,0.00030517578125,0.05604807659983635,0.08685608953237534
0.381,0.04003399610519409,0.001220703125,0.05569728836417198,0.08590991795063019
0.38149999999999995,0.04003428667783737,0.00030517578125,0.055973440408706665,0.08609998226165771
0.382,0.04003407433629036,0.0006103515625,0.05586410313844681,0.08600997924804688
0.38249999999999995,0.040034230798482895,0.0006103515625,0.05548484995961189,0.0860612764954567
0.383,0.04003431275486946,0.0006103515625,0.05584387481212616,0.08599360287189484
0.38349999999999995,0.04003412276506424,0.0006103515625,0.05568506941199303,0.08530019223690033
0.384,0.04003424197435379,0.00030517578125,0.05590805783867836,0.08554330468177795
0.38449999999999995,0.040033936500549316,0.0006103515625,0.055646684020757675,0.08657342940568924
0.385,0.040034227073192596,0.0,0.055604998022317886,0.0868319645524025
0.38549999999999995,0.04003408923745155,0.00091552734375,0.05598286911845207,0.08588660508394241
0.386,0.040033843368291855,0.00030517578125,0.05623478814959526,0.08647812157869339
0.38649999999999995,0.040034256875514984,0.001220703125,0.05591266602277756,0.08595588058233261
0.387,0.04003408923745155,0.0006103515625,0.05582113564014435,0.08526553213596344
0.38749999999999996,0.04003428295254707,0.00091552734375,0.05623076483607292,0.08571191877126694
0.388,0.040034107863903046,0.00030517578125,0.055656686425209045,0.08569568395614624
0.38849999999999996,0.04003411903977394,0.00091552734375,0.05592362582683563,0.08726953715085983
0.389,0.040034063160419464,0.0006103515625,0.05598058924078941,0.08570843189954758
0.38949999999999996,0.04003423824906349,0.00030517578125,0.056033726781606674,0.08538059890270233
0.39,0.04003392159938812,0.0006103515625,0.05585110932588577,0.08549484610557556
0.39049999999999996,0.04003418982028961,0.0006103515625,0.05592401325702667,0.08496303111314774
0.391,0.0400342158973217,0.0006103515625,0.05591876432299614,0.08525413274765015
0.39149999999999996,0.04003389924764633,0.0,0.05582929402589798,0.0866537019610405
0.392,0.040034230798482895,0.0,0.05580800771713257,0.08578271418809891
0.39249999999999996,0.04003434255719185,0.0006103515625,0.05593143403530121,0.08617644757032394
0.393,0.04003426805138588,0.00091552734375,0.05580044910311699,0.0854296013712883
0.39349999999999996,0.04003414884209633,0.0,0.05585333704948425,0.08473966270685196
0.394,0.04003433138132095,0.0,0.05596345290541649,0.08563287556171417
0.39449999999999996,0.040034204721450806,0.0006103515625,0.05626446381211281,0.0856204479932785
0.395,0.04003417491912842,-0.00030517578125,0.05582323297858238,0.08569321781396866
0.39549999999999996,0.04003399237990379,-0.00030517578125,0.055853623896837234,0.08594255894422531
0.396,0.04003424197435379,0.00030517578125,0.05615593492984772,0.0854683592915535
0.39649999999999996,0.040034204721450806,0.00091552734375,0.055962853133678436,0.08580897003412247
0.397,0.040034063160419464,0.0006103515625,0.056228116154670715,0.08547396212816238
0.39749999999999996,0.040034227073192596,0.00030517578125,0.05580958351492882,0.08591262996196747
0.398,0.040034033358097076,0.0006103515625,0.05587035045027733,0.0861806869506836
0.39849999999999997,0.04003423452377319,0.0006103515625,0.05621585249900818,0.08572715520858765
0.399,0.04003407806158066,0.00030517578125,0.05599489435553551,0.08538708835840225
0.39949999999999997,0.04003407433629036,0.00030517578125,0.056312721222639084,0.08585063368082047
0.4,0.04003443196415901,0.00030517578125,0.05625370889902115,0.08501449972391129
0.40049999999999997,0.040034230798482895,0.0006103515625,0.05639142543077469,0.08609522879123688
0.401,0.04003424942493439,0.0,0.056297652423381805,0.0855068638920784
0.40149999999999997,0.040034133940935135,0.00091552734375,0.055998794734478,0.08582238107919693
0.402,0.040034182369709015,0.0006103515625,0.055662281811237335,0.08537586778402328
0.40249999999999997,0.040034081786870956,0.00030517578125,0.05639273300766945,0.08551695197820663
0.403,0.04003434255719185,0.00030517578125,0.05609588325023651,0.08584094792604446
0.40349999999999997,0.04003407061100006,0.00030517578125,0.05590282380580902,0.08533377200365067
0.404,0.04003439471125603,0.0,0.056145697832107544,0.08553031831979752
0.40449999999999997,0.0400339737534523,0.0006103515625,0.055925898253917694,0.08581571280956268
0.405,0.0400339774787426,0.0006103515625,0.056149888783693314,0.08614257723093033
0.40549999999999997,0.0400339737534523,0.0006103515625,0.05566355213522911,0.08607359230518341
0.406,0.0400342233479023,0.00030517578125,0.05628078430891037,0.08579818904399872
0.4065,0.04003394767642021,0.00030517578125,0.05626797676086426,0.08610107749700546
0.40700000000000003,0.040034063160419464,0.0,0.055967818945646286,0.08548030257225037
0.4075,0.04003408923745155,-0.00030517578125,0.05627448856830597,0.08511405438184738
0.40800000000000003,0.04003407433629036,0.00030517578125,0.056184668093919754,0.08536513149738312
0.4085,0.04003418982028961,0.00030517578125,0.05580602213740349,0.08613529056310654
0.40900000000000003,0.040034130215644836,0.0006103515625,0.05591114982962608,0.08591856807470322
0.4095,0.04003440588712692,0.0006103515625,0.05628044158220291,0.08623642474412918
0.41000000000000003,0.040034059435129166,0.00030517578125,0.05627242475748062,0.08638950437307358
0.4105,0.04003414884209633,0.00030517578125,0.056440047919750214,0.08583126962184906
0.41100000000000003,0.04003405570983887,0.0,0.056649960577487946,0.08572443574666977
0.4115,0.04003386199474335,0.0006103515625,0.056306809186935425,0.08521664887666702
0.41200000000000003,0.040034014731645584,0.00091552734375,0.05613689124584198,0.08559628576040268
0.4125,0.04003419727087021,0.0006103515625,0.05623539537191391,0.08627191931009293
0.41300000000000003,0.04003423824906349,0.0006103515625,0.05631764605641365,0.08586893230676651
0.4135,0.04003426805138588,0.0,0.056233327835798264,0.08627939224243164
0.41400000000000003,0.04003433510661125,0.0006103515625,0.056204669177532196,0.08623544871807098
0.4145,0.04003414511680603,0.0006103515625,0.05664154142141342,0.08532525599002838
0.41500000000000004,0.04003418982028961,0.00030517578125,0.05595027282834053,0.08571918308734894
0.4155,0.04003409296274185,0.0006103515625,0.05598798766732216,0.08488062769174576
0.41600000000000004,0.04003415256738663,0.00030517578125,0.056224070489406586,0.08617788553237915
0.4165,0.04003428667783737,0.00091552734375,0.05584094673395157,0.08603544533252716
0.41700000000000004,0.040034133940935135,0.0006103515625,0.056573718786239624,0.08634979277849197
0.4175,0.04003405570983887,0.00030517578125,0.05595751479268074,0.08622713387012482
0.41800000000000004,0.04003410413861275,0.0006103515625,0.056341491639614105,0.08628330379724503
0.4185,0.040034063160419464,0.0006103515625,0.056255023926496506,0.08508634567260742
0.41900000000000004,0.04003412276506424,0.00091552734375,0.05551375076174736,0.08543165773153305
0.4195,0.04003443196415901,0.00091552734375,0.05597733333706856,0.08606936782598495
0.42000000000000004,0.040034081786870956,0.0006103515625,0.05632498115301132,0.08565565943717957
0.4205,0.040034011006355286,0.00091552734375,0.056260958313941956,0.08657675236463547
0.42100000000000004,0.04003407806158066,0.0006103515625,0.05599626153707504,0.08583865314722061
0.4215,0.04003418982028961,0.0006103515625,0.05608402192592621,0.08603011816740036
0.42200000000000004,0.040033970028162,0.0006103515625,0.0559699572622776,0.08571992069482803
0.4225,0.04003409296274185,0.0006103515625,0.05604851245880127,0.08556506037712097
0.42300000000000004,0.040034372359514236,0.0006103515625,0.05642899125814438,0.08711261302232742
0.4235,0.04003409296274185,0.0006103515625,0.05649657920002937,0.08564472943544388
0.42400000000000004,0.04003424942493439,0.0006103515625,0.05574231222271919,0.08580172061920166
0.4245,0.04003411531448364,0.0006103515625,0.05643089860677719,0.08567611873149872
0.42500000000000004,0.04003400355577469,0.0006103515625,0.05597561225295067,0.0868668481707573
0.4255,0.040034081786870956,0.00030517578125,0.05612339451909065,0.08560015261173248
0.42600000000000005,0.040034178644418716,0.0006103515625,0.05623144283890724,0.08614959567785263
0.4265,0.04003435745835304,0.00030517578125,0.056198980659246445,0.0859128013253212
0.42700000000000005,0.04003428295254707,0.00030517578125,0.05555460602045059,0.08717413246631622
0.4275,0.04003412276506424,0.00091552734375,0.056484706699848175,0.08615971356630325
0.42800000000000005,0.04003424569964409,0.0006103515625,0.056297045201063156,0.08602726459503174
0.4285,0.04003432020545006,0.0,0.05607125163078308,0.08580733835697174
0.42900000000000005,0.040034160017967224,0.0006103515625,0.05623855069279671,0.08535095304250717
0.4295,0.04003433510661125,0.00091552734375,0.056077029556035995,0.08621096611022949
0.43000000000000005,0.0400342121720314,0.0006103515625,0.05612850934267044,0.08529786765575409
0.4305,0.040034107863903046,0.0,0.056060921400785446,0.08538224548101425
0.43100000000000005,0.040034499019384384,0.00030517578125,0.0564420111477375,0.08616869151592255
0.4315,0.040034059435129166,0.0,0.05639722943305969,0.08633773773908615
0.43200000000000005,0.04003411903977394,0.00091552734375,0.05607551708817482,0.08558999001979828
0.4325,0.040034130215644836,0.0006103515625,0.05631808191537857,0.08550315350294113
0.43300000000000005,0.040034376084804535,0.0006103515625,0.056406714022159576,0.08598542213439941
0.4335,0.04003412276506424,0.001220703125,0.05596053972840309,0.08562207967042923
0.43400000000000005,0.040033940225839615,0.00030517578125,0.05583163723349571,0.08641331642866135
0.4345,0.040034301578998566,0.00091552734375,0.05640602856874466,0.08557356148958206
0.43500000000000005,0.04003426060080528,0.00030517578125,0.05605478584766388,0.08616146445274353
0.4355,0.040034219622612,0.00030517578125,0.05625896528363228,0.08484259992837906
0.43600000000000005,0.0400342158973217,0.0006103515625,0.05633554235100746,0.08517025411128998
0.4365,0.040034219622612,0.0006103515625,0.05618083477020264,0.08527368307113647
0.43700000000000006,0.040033891797065735,0.00091552734375,0.05626561865210533,0.08515296131372452
0.4375,0.04003452509641647,0.0006103515625,0.05554243177175522,0.08569815009832382
0.43799999999999994,0.0400342121720314,0.0006103515625,0.05629083886742592,0.08561215549707413
0.4385,0.040034219622612,0.00030517578125,0.055899765342473984,0.08471646159887314
0.43899999999999995,0.0400339812040329,0.00030517578125,0.05631720647215843,0.08530118316411972
0.4395,0.04003399983048439,0.00091552734375,0.05628341808915138,0.08569661527872086
0.43999999999999995,0.040034178644418716,0.00091552734375,0.05621181055903435,0.08447261154651642
0.4405,0.04003411531448364,0.0006103515625,0.05623921379446983,0.08606000244617462
0.44099999999999995,0.04003420099616051,0.0006103515625,0.055442024022340775,0.08612017333507538
0.4415,0.04003414884209633,0.0006103515625,0.05610451474785805,0.08552197366952896
0.44199999999999995,0.040033940225839615,0.0,0.056081995368003845,0.08464784175157547
0.4425,0.04003399610519409,0.00091552734375,0.056029513478279114,0.08505278825759888
0.44299999999999995,0.04003432020545006,0.00030517578125,0.056413739919662476,0.085656076669693
0.4435,0.040034305304288864,0.00030517578125,0.05614129453897476,0.08546648919582367
0.44399999999999995,0.0400344617664814,0.00030517578125,0.05576082319021225,0.08592021465301514
