Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.4445,0.040034204721450806,0.0006103515625,0.056385114789009094,0.08455256372690201
0.44499999999999995,0.04003427177667618,0.00030517578125,0.05659385770559311,0.08585011959075928
0.4455,0.040034279227256775,0.0006103515625,0.05611824244260788,0.08566019684076309
0.44599999999999995,0.04003404453396797,0.00030517578125,0.05638645216822624,0.08513988554477692
0.4465,0.040034305304288864,0.001220703125,0.05645252764225006,0.08512048423290253
0.44699999999999995,0.04003415256738663,0.0006103515625,0.056366823613643646,0.08540448546409607
0.4475,0.040034256875514984,0.00030517578125,0.05634943023324013,0.08498616516590118
0.44799999999999995,0.04003428295254707,0.00091552734375,0.05635509639978409,0.08504127711057663
0.4485,0.040034081786870956,0.00030517578125,0.05613056570291519,0.08530961722135544
0.44899999999999995,0.04003404825925827,0.0006103515625,0.056019581854343414,0.08533231168985367
0.4495,0.04003436863422394,0.0006103515625,0.0566011443734169,0.0857381746172905
0.44999999999999996,0.040034133940935135,0.00091552734375,0.05657464638352394,0.08488325774669647
0.4505,0.0400342233479023,0.00030517578125,0.05626695975661278,0.08461315184831619
0.45099999999999996,0.04003407061100006,0.0006103515625,0.05645214021205902,0.0851030945777893
0.4515,0.040034279227256775,0.0006103515625,0.05618525296449661,0.08583535254001617
0.45199999999999996,0.04003429785370827,0.00030517578125,0.056070808321237564,0.08522929251194
0.4525,0.04003419354557991,0.00091552734375,0.055871643126010895,0.08520980179309845
0.45299999999999996,0.04003429040312767,0.00091552734375,0.05612693727016449,0.08550157397985458
0.4535,0.04003414884209633,0.0,0.056160345673561096,0.0854717344045639
0.45399999999999996,0.04003416746854782,0.00030517578125,0.05590476468205452,0.08501800894737244
0.4545,0.04003409296274185,-0.00030517578125,0.05646057426929474,0.08499307185411453
0.45499999999999996,0.04003411903977394,0.00030517578125,0.05592386797070503,0.08564288914203644
0.4555,0.04003395885229111,0.0006103515625,0.05591544136404991,0.08503858000040054
0.45599999999999996,0.040034305304288864,0.00030517578125,0.05623336508870125,0.0853603258728981
0.4565,0.04003426805138588,0.0006103515625,0.056262265890836716,0.08519411087036133
0.45699999999999996,0.04003406688570976,0.00091552734375,0.05613509565591812,0.08448166400194168
0.4575,0.04003431648015976,0.0006103515625,0.055678967386484146,0.0858369842171669
0.45799999999999996,0.04003426060080528,0.00030517578125,0.056205764412879944,0.0852784812450409
0.4585,0.04003419354557991,0.00030517578125,0.05602395161986351,0.08547832071781158
0.45899999999999996,0.04003385454416275,0.0006103515625,0.05613865703344345,0.08472774177789688
0.4595,0.04003433138132095,0.00030517578125,0.05630996823310852,0.08593311905860901
0.45999999999999996,0.04003424197435379,0.00030517578125,0.05587868392467499,0.08493062108755112
0.4605,0.04003427177667618,0.0006103515625,0.05638004094362259,0.08533816784620285
0.46099999999999997,0.04003417119383812,0.00091552734375,0.056044768542051315,0.08496153354644775
0.4615,0.04003438353538513,0.0006103515625,0.05593697726726532,0.08667874336242676
0.46199999999999997,0.04003405570983887,0.0006103515625,0.05615667253732681,0.08508842438459396
0.4625,0.04003413766622543,0.0,0.056040845811367035,0.0854678824543953
0.46299999999999997,0.04003430902957916,0.00030517578125,0.056195300072431564,0.08621280640363693
0.4635,0.04003411531448364,0.0,0.05605807900428772,0.08566245436668396
0.46399999999999997,0.04003433138132095,0.00091552734375,0.05604390799999237,0.08568762987852097
0.4645,0.040034204721450806,-0.00030517578125,0.056186214089393616,0.08441956341266632
0.46499999999999997,0.04003440961241722,0.00091552734375,0.05605343356728554,0.08569630980491638
0.4655,0.04003430902957916,0.00030517578125,0.05572932958602905,0.0851082056760788
0.46599999999999997,0.04003404453396797,0.0,0.05616450682282448,0.08483841270208359
0.4665,0.04003426432609558,0.0006103515625,0.05598464235663414,0.08541781455278397
0.46699999999999997,0.04003399983048439,0.0,0.05620846524834633,0.08495509624481201
0.4675,0.040034063160419464,0.0006103515625,0.055889833718538284,0.08549514412879944
0.46799999999999997,0.04003416746854782,0.00091552734375,0.05591572821140289,0.0853380411863327
0.4685,0.040034059435129166,0.00030517578125,0.056298185139894485,0.08534499257802963
0.469,0.04003424942493439,0.001220703125,0.056108638644218445,0.08505239337682724
0.46950000000000003,0.04003405570983887,0.0,0.056159358471632004,0.08593824505805969
0.47,0.04003436118364334,0.00030517578125,0.056279394775629044,0.08537089079618454
0.47050000000000003,0.04003415256738663,0.00030517578125,0.05626152083277702,0.08515296876430511
0.471,0.040034275501966476,0.0006103515625,0.05603628233075142,0.08501747250556946
0.47150000000000003,0.040034402161836624,0.00091552734375,0.05621599406003952,0.08483848720788956
0.472,0.040034227073192596,0.00091552734375,0.05589285492897034,0.08518773317337036
0.47250000000000003,0.0400339737534523,0.0006103515625,0.05648590624332428,0.08449502289295197
0.473,0.0400339774787426,0.0006103515625,0.05610789358615875,0.08487281948328018
0.47350000000000003,0.04003420099616051,0.0006103515625,0.056178342550992966,0.08524385839700699
0.474,0.04003417491912842,-0.00030517578125,0.05581413209438324,0.08537854999303818
0.47450000000000003,0.040034111589193344,-0.00030517578125,0.05619674548506737,0.08577710390090942
0.475,0.04003412276506424,0.0006103515625,0.05647897720336914,0.08522295951843262
0.47550000000000003,0.040034219622612,0.00030517578125,0.05563502386212349,0.08491930365562439
0.476,0.040033940225839615,0.0006103515625,0.05609070509672165,0.08525191992521286
0.47650000000000003,0.04003428667783737,0.00091552734375,0.056085746735334396,0.08565983176231384
0.477,0.040034059435129166,0.0006103515625,0.05600092560052872,0.08529049158096313
0.47750000000000004,0.04003431275486946,0.0,0.055891454219818115,0.0860803872346878
0.478,0.04003431275486946,0.00030517578125,0.05628914386034012,0.08500177413225174
0.47850000000000004,0.04003433883190155,0.0,0.0564439631998539,0.08549920469522476
0.479,0.040034081786870956,0.0006103515625,0.05604347586631775,0.08507714420557022
0.47950000000000004,0.04003429040312767,0.0006103515625,0.05605221539735794,0.08607383072376251
0.48,0.040034182369709015,0.00030517578125,0.05593050643801689,0.08550840616226196
0.48050000000000004,0.04003409668803215,0.0006103515625,0.05619625747203827,0.08528952300548553
0.481,0.0400342121720314,0.00030517578125,0.05620267987251282,0.08595005422830582
0.48150000000000004,0.040034182369709015,0.00091552734375,0.0561789944767952,0.08589398115873337
0.482,0.04003441333770752,0.00030517578125,0.05595684424042702,0.08522355556488037
0.48250000000000004,0.040033914148807526,-0.00030517578125,0.05593004450201988,0.08508563041687012
0.483,0.040034133940935135,0.0006103515625,0.056169990450143814,0.08588894456624985
0.48350000000000004,0.04003417491912842,0.0006103515625,0.056277286261320114,0.08612896502017975
0.484,0.04003407433629036,0.00030517578125,0.0557297058403492,0.08626564592123032
0.48450000000000004,0.040033984929323196,0.00030517578125,0.056477200239896774,0.08491881191730499
0.485,0.04003429785370827,0.00091552734375,0.056069761514663696,0.08558901399374008
0.48550000000000004,0.0400342158973217,0.00030517578125,0.05608193576335907,0.0848325788974762
0.486,0.040034107863903046,0.00030517578125,0.056506358087062836,0.08545608818531036
0.48650000000000004,0.04003420099616051,0.0,0.055909499526023865,0.0857008770108223
0.487,0.04003405570983887,0.0006103515625,0.05648409575223923,0.08567634224891663
0.48750000000000004,0.04003424942493439,0.00030517578125,0.05651157721877098,0.08590834587812424
0.488,0.04003413766622543,0.0006103515625,0.05651006102561951,0.08587118238210678
0.48850000000000005,0.040034398436546326,0.0006103515625,0.05626596882939339,0.08561069518327713
0.489,0.04003417491912842,0.0006103515625,0.056142985820770264,0.08550598472356796
0.48950000000000005,0.0400342158973217,0.0,0.056342896074056625,0.08585106581449509
0.49,0.0400344654917717,0.00030517578125,0.056388262659311295,0.08542483299970627
0.49050000000000005,0.04003418982028961,0.00030517578125,0.05621938779950142,0.08572413772344589
0.491,0.04003424569964409,0.00030517578125,0.056023161858320236,0.08550617098808289
0.49150000000000005,0.04003448039293289,0.00030517578125,0.05635252594947815,0.08650323003530502
0.492,0.040034085512161255,0.001220703125,0.05623985454440117,0.08567825704813004
0.49250000000000005,0.04003416374325752,0.00030517578125,0.056330613791942596,0.08517484366893768
0.493,0.04003426805138588,0.0006103515625,0.056151289492845535,0.08513374626636505
0.49350000000000005,0.04003416374325752,0.00091552734375,0.056187164038419724,0.08543475717306137
0.494,0.04003438726067543,0.00030517578125,0.05597324296832085,0.0855884999036789
0.49450000000000005,0.04003404080867767,-0.00030517578125,0.055956654250621796,0.08532946556806564
0.495,0.04003440961241722,0.00091552734375,0.05634281411767006,0.08677331358194351
0.49550000000000005,0.04003402963280678,0.0006103515625,0.055931106209754944,0.08575751632452011
0.496,0.04003408923745155,0.0006103515625,0.05612710490822792,0.08666049689054489
0.49650000000000005,0.040034323930740356,0.00030517578125,0.05602937564253807,0.08503922075033188
0.497,0.04003429412841797,0.0006103515625,0.056682977825403214,0.08560097962617874
0.49750000000000005,0.040034227073192596,-0.00030517578125,0.056128572672605515,0.08560159802436829
0.498,0.04003407061100006,0.0006103515625,0.05607423186302185,0.08597464114427567
0.49850000000000005,0.04003442823886871,0.0,0.05605030432343483,0.08633200079202652
0.499,0.04003387689590454,0.00030517578125,0.05602894350886345,0.0861707553267479
0.49950000000000006,0.040034398436546326,0.0006103515625,0.05613652616739273,0.08607963472604752
0.5,0.04003443568944931,0.0006103515625,0.05593249946832657,0.08560291677713394
0.5005,0.04003400355577469,0.00030517578125,0.056049127131700516,0.08618137240409851
0.5009999999999999,0.04003410041332245,0.0006103515625,0.05582312121987343,0.08558506518602371
0.5015000000000001,0.04003431275486946,0.0,0.05652673915028572,0.08573747426271439
0.502,0.04003407433629036,0.0,0.055998507887125015,0.08565661311149597
0.5025,0.040033966302871704,0.0,0.055794235318899155,0.08560563623905182
0.5029999999999999,0.04003426060080528,0.0006103515625,0.05632916837930679,0.0860716700553894
0.5035000000000001,0.040034279227256775,0.0006103515625,0.05588753521442413,0.08588143438100815
0.504,0.04003414884209633,0.00030517578125,0.055676065385341644,0.08632667362689972
0.5045,0.04003402590751648,0.0006103515625,0.055794607847929,0.08483705669641495
0.5049999999999999,0.04003416746854782,0.00030517578125,0.056602392345666885,0.0859779343008995
0.5055000000000001,0.040033988654613495,0.0,0.05598200857639313,0.08566644787788391
0.506,0.04003395885229111,0.0,0.056187331676483154,0.08623375743627548
0.5065,0.040034398436546326,0.0006103515625,0.05566509813070297,0.0858691930770874
0.5069999999999999,0.040034279227256775,0.00091552734375,0.05639302358031273,0.08568048477172852
0.5075000000000001,0.04003420099616051,0.0006103515625,0.055708035826683044,0.08545194566249847
0.508,0.04003416746854782,0.00091552734375,0.056182388216257095,0.08586370944976807
0.5085,0.040034353733062744,0.00030517578125,0.056046806275844574,0.0855850949883461
0.5089999999999999,0.04003427177667618,0.0006103515625,0.05562799796462059,0.0853833258152008
0.5095000000000001,0.040034227073192596,7.95196533203125,0.05621931701898575,0.08526645600795746
0.51,0.04003417491912842,7.9443359375,0.05578312277793884,0.08634620159864426
0.5105,0.040034275501966476,7.95684814453125,0.05656079575419426,0.08611796051263809
0.5109999999999999,0.04003406688570976,7.9486083984375,0.05572956055402756,0.08468511700630188
0.5115000000000001,0.04003439098596573,7.94769287109375,0.05590018630027771,0.08531476557254791
0.512,0.040034305304288864,7.9473876953125,0.05609600618481636,0.08586853742599487
0.5125,0.040034085512161255,7.9461669921875,0.05579939857125282,0.08574699610471725
0.5129999999999999,0.040034353733062744,7.9461669921875,0.05609925463795662,0.08599425852298737
0.5135000000000001,0.04003407806158066,7.94586181640625,0.05948265641927719,0.08572371304035187
0.514,0.04003290832042694,7.945556640625,0.0684063658118248,0.08653198182582855
0.5145,0.0400298647582531,0.0018310546875,0.08624930679798126,0.08484300225973129
0.5149999999999999,0.04002539813518524,0.001220703125,0.11594043672084808,0.08525187522172928
0.5155000000000001,0.040017638355493546,0.0006103515625,0.15686361491680145,0.08393756300210953
0.516,0.04000827297568321,0.0006103515625,0.2069980651140213,0.08345725387334824
0.5165,0.0399988517165184,0.00091552734375,0.2609518766403198,0.08283575624227524
0.5169999999999999,0.03999052569270134,0.001220703125,0.3161042332649231,0.08322744071483612
0.5175000000000001,0.03998400643467903,0.00030517578125,0.3704892098903656,0.08180182427167892
0.518,0.03997982665896416,0.00030517578125,0.42605292797088623,0.0819365605711937
0.5185,0.03997758403420448,-0.00030517578125,0.48321768641471863,0.08160729706287384
0.5189999999999999,0.039975810796022415,0.00091552734375,0.5425090193748474,0.08069538325071335
0.5195000000000001,0.03997446224093437,7.95257568359375,0.605305016040802,0.08147472888231277
0.52,0.03997235745191574,7.94586181640625,0.6722099184989929,0.0807960107922554
0.5205,0.03997042775154114,7.95257568359375,0.7432235479354858,0.08118601143360138
0.5209999999999999,0.03996731713414192,7.94464111328125,0.8178179860115051,0.08028741180896759
0.5215000000000001,0.03996453806757927,7.94708251953125,0.8956425189971924,0.08144648373126984
0.522,0.03996214270591736,7.95013427734375,0.9741078615188599,0.08079209178686142
0.5225,0.03995978832244873,7.9473876953125,1.0527853965759277,0.08235715329647064
0.5229999999999999,0.03995862975716591,7.94769287109375,1.132135033607483,0.08263841271400452
0.5235000000000001,0.03995750844478607,7.947998046875,1.2180427312850952,0.08350251615047455
0.524,0.03995552659034729,7.94830322265625,1.313705563545227,0.08476568758487701
0.5245,0.03995045647025108,0.00244140625,1.4235461950302124,0.08411992341279984
0.5249999999999999,0.03994289040565491,0.00152587890625,1.5488253831863403,0.08491365611553192
0.5255000000000001,0.03993239626288414,0.00091552734375,1.6833758354187012,0.08443034440279007
0.526,0.039921507239341736,0.00091552734375,1.8254777193069458,0.08414053171873093
0.5265,0.03991112485527992,0.0006103515625,1.9721322059631348,0.0832664892077446
0.5269999999999999,0.039902739226818085,0.00091552734375,2.1214828491210938,0.08347956836223602
0.5275000000000001,0.039896637201309204,0.00030517578125,2.2724852561950684,0.08215150237083435
0.528,0.039892055094242096,0.0006103515625,2.427058458328247,0.08150936663150787
0.5285,0.03988892585039139,0.0006103515625,2.5843582153320312,0.07920446991920471
0.5289999999999999,0.03988666087388992,0.00030517578125,2.743147134780884,0.07684630155563354
0.5295000000000001,0.039885394275188446,7.9534912109375,2.902907609939575,0.07475646585226059
0.53,0.039884451776742935,7.9461669921875,3.063153028488159,0.07215943932533264
0.5305,0.0398845337331295,7.95318603515625,3.2229421138763428,0.06948217749595642
0.5309999999999999,0.039885297417640686,7.94342041015625,3.382270336151123,0.06744714826345444
0.5315000000000001,0.039886459708213806,7.9486083984375,3.540846586227417,0.06599622219800949
0.532,0.039888814091682434,7.95013427734375,3.6956093311309814,0.06482294946908951
0.5325,0.039891570806503296,7.94769287109375,3.847313642501831,0.0630597174167633
0.5329999999999999,0.03989536315202713,7.9486083984375,3.9968881607055664,0.0622999481856823
0.5335000000000001,0.03989885374903679,7.94830322265625,4.14702033996582,0.06175695359706879
0.534,0.03990143537521362,7.9486083984375,4.302951335906982,0.06195235997438431
0.5345,0.03990212082862854,0.00152587890625,4.464570999145508,0.06207844987511635
0.5349999999999999,0.03990057855844498,0.00030517578125,4.630407810211182,0.06263991445302963
0.5355000000000001,0.039898257702589035,0.00091552734375,4.796197891235352,0.06271246075630188
0.536,0.03989596664905548,0.00091552734375,4.961063385009766,0.06312636286020279
0.5365,0.03989497944712639,0.0006103515625,5.125376224517822,0.06466826051473618
0.5369999999999999,0.039895012974739075,0.0006103515625,5.288156509399414,0.06520729511976242
0.5375000000000001,0.03989555686712265,0.0006103515625,5.451211452484131,0.06652537733316422
0.538,0.03989694267511368,0.0006103515625,5.6130218505859375,0.06736768782138824
0.5385,0.03989848494529724,0.0006103515625,5.773482799530029,0.06725534051656723
0.5389999999999999,0.03990042209625244,0.0006103515625,5.931111812591553,0.0673547238111496
0.5395000000000001,0.03990262746810913,7.95196533203125,6.086146831512451,0.06709982454776764
0.54,0.03990533947944641,7.9437255859375,6.23915433883667,0.06654449552297592
0.5405,0.039908573031425476,7.95562744140625,6.3891987800598145,0.06666125357151031
0.5409999999999999,0.03991188853979111,7.94647216796875,6.534825325012207,0.06605895608663559
0.5415000000000001,0.03991604968905449,7.947998046875,6.6764092445373535,0.06596306711435318
0.542,0.03992007300257683,7.9461669921875,6.815435886383057,0.06532280892133713
0.5425,0.039924513548612595,7.945556640625,6.949471950531006,0.0647248700261116
0.5429999999999999,0.039929043501615524,7.9449462890625,7.079622268676758,0.06348448991775513
0.5435000000000001,0.03993365168571472,7.94525146484375,7.2091965675354,0.06310849636793137
0.544,0.03993693366646767,7.9443359375,7.340045928955078,0.06257911771535873
0.5445,0.039938900619745255,0.00152587890625,7.471939563751221,0.0627688616514206
0.5449999999999999,0.039939988404512405,0.00091552734375,7.604106426239014,0.06201300770044327
0.5455000000000001,0.039940230548381805,0.00091552734375,7.733982086181641,0.06086105853319168
0.546,0.039941027760505676,0.0006103515625,7.859762668609619,0.060143984854221344
0.5465,0.03994215279817581,0.00091552734375,7.984780788421631,0.05881514027714729
0.5469999999999999,0.039944056421518326,0.00030517578125,8.10816764831543,0.05802316218614578
0.5475000000000001,0.039945755153894424,0.00030517578125,8.229816436767578,0.056785620748996735
0.548,0.039947375655174255,0.0,8.3496732711792,0.05596720427274704
0.5485,0.03994934633374214,0.0006103515625,8.467597007751465,0.05621502548456192
0.5489999999999999,0.03995101526379585,0.00030517578125,8.583410263061523,0.05577271059155464
0.5495000000000001,0.03995310887694359,7.952880859375,8.696760177612305,0.055185165256261826
0.55,0.03995518013834953,7.9461669921875,8.807217597961426,0.054800502955913544
0.5505,0.03995780646800995,7.95318603515625,8.914935111999512,0.054375022649765015
0.5509999999999999,0.039960332214832306,7.94403076171875,9.018789291381836,0.054343219846487045
0.5515000000000001,0.039963193237781525,7.9486083984375,9.12060546875,0.055490557104349136
0.552,0.039966367185115814,7.947998046875,9.218231201171875,0.05596873536705971
0.5525,0.039969269186258316,7.94647216796875,9.312652587890625,0.05589471012353897
0.5529999999999999,0.03997252881526947,7.94586181640625,9.405076026916504,0.05661435052752495
0.5535000000000001,0.03997524082660675,7.94525146484375,9.496216773986816,0.056420695036649704
0.554,0.03997750207781792,7.94403076171875,9.58857536315918,0.05661866068840027
0.5545,0.039978139102458954,0.00213623046875,9.682229042053223,0.056826308369636536
0.5549999999999999,0.039978474378585815,0.001220703125,9.775932312011719,0.05634631589055061
0.5555000000000001,0.039977893233299255,0.00030517578125,9.868350982666016,0.057014863938093185
0.556,0.03997728228569031,0.0006103515625,9.959001541137695,0.0566122904419899
0.5565,0.0399775467813015,0.0006103515625,10.04893684387207,0.056576211005449295
0.5569999999999999,0.03997798264026642,0.0006103515625,10.138554573059082,0.05620008334517479
0.5575000000000001,0.0399785079061985,0.0,10.226101875305176,0.05636805668473244
0.558,0.0399792417883873,0.0006103515625,10.311911582946777,0.056303393095731735
0.5585,0.03997986018657684,0.00030517578125,10.39638900756836,0.05600721389055252
0.5589999999999999,0.03998102247714996,0.0006103515625,10.479023933410645,0.05609114468097687
0.5595000000000001,0.03998212516307831,7.9510498046875,10.559646606445312,0.05574936792254448
0.56,0.03998374193906784,7.94281005859375,10.639439582824707,0.0551484189927578
0.5605,0.039985258132219315,7.955322265625,10.716837882995605,0.055385541170835495
0.5609999999999999,0.039986420422792435,7.9473876953125,10.791704177856445,0.05467071756720543
0.5615000000000001,0.03998823091387749,7.9449462890625,10.864068031311035,0.054405469447374344
0.562,0.03999022766947746,7.9461669921875,10.93463134765625,0.053592752665281296
0.5625,0.03999236971139908,7.9443359375,11.002767562866211,0.053448036313056946
0.563,0.03999445214867592,7.94586181640625,11.068534851074219,0.053253401070833206
0.5634999999999999,0.039996467530727386,7.9473876953125,11.133172988891602,0.05293051525950432
0.5640000000000001,0.039997950196266174,7.9473876953125,11.199305534362793,0.05325765535235405
0.5645,0.03999801352620125,0.00213623046875,11.266782760620117,0.052410438656806946
0.565,0.039997998625040054,0.001220703125,11.334274291992188,0.0530121810734272
0.5654999999999999,0.03999719396233559,0.0006103515625,11.401216506958008,0.05325125902891159
0.5660000000000001,0.03999674692749977,0.00030517578125,11.467049598693848,0.053311627358198166
0.5665,0.03999631479382515,0.0006103515625,11.531292915344238,0.05280141532421112
0.567,0.03999646008014679,0.00030517578125,11.595218658447266,0.053276266902685165
0.5674999999999999,0.03999714180827141,0.0006103515625,11.658012390136719,0.0534309521317482
0.5680000000000001,0.0399969145655632,0.0006103515625,11.720399856567383,0.05300886556506157
0.5685,0.03999781236052513,0.00030517578125,11.781147003173828,0.05315206199884415
0.569,0.039998337626457214,0.0006103515625,11.84058666229248,0.052979499101638794
0.5694999999999999,0.03999914601445198,7.95257568359375,11.899325370788574,0.05325698480010033
0.5700000000000001,0.03999970853328705,7.9437255859375,11.956069946289062,0.053980354219675064
0.5705,0.040000930428504944,7.9547119140625,12.01136589050293,0.05317647382616997
0.571,0.040002260357141495,7.94647216796875,12.063748359680176,0.05342184007167816
0.5714999999999999,0.04000360518693924,7.94525146484375,12.114373207092285,0.053003691136837006
0.5720000000000001,0.040005557239055634,7.945556640625,12.162416458129883,0.05335906147956848
0.5725,0.040007490664720535,7.94403076171875,12.208229064941406,0.05280856043100357
0.573,0.040009502321481705,7.9461669921875,12.252055168151855,0.052882853895425797
0.5734999999999999,0.040011629462242126,7.9473876953125,12.294557571411133,0.052970919758081436
0.5740000000000001,0.04001292213797569,7.94708251953125,12.337980270385742,0.05272022262215614
0.5745,0.04001335799694061,0.00152587890625,12.383014678955078,0.05263300612568855
0.575,0.040013138204813004,0.0006103515625,12.429068565368652,0.05245312303304672
0.5754999999999999,0.040012530982494354,0.0006103515625,12.474442481994629,0.052418339997529984
0.5760000000000001,0.04001208394765854,0.00030517578125,12.518982887268066,0.05238507688045502
0.5765,0.04001111537218094,0.00091552734375,12.563159942626953,0.05172910913825035
0.577,0.04001092165708542,0.001220703125,12.6071195602417,0.05305742844939232
0.5774999999999999,0.04001080244779587,0.0,12.649849891662598,0.05275525897741318
0.5780000000000001,0.04001084342598915,0.0006103515625,12.691401481628418,0.05278410390019417
0.5785,0.04001111537218094,0.00030517578125,12.732707023620605,0.05227314308285713
0.579,0.040011465549468994,0.00030517578125,12.77356243133545,0.052507493644952774
0.5794999999999999,0.040012236684560776,7.9486083984375,12.81286334991455,0.05183377116918564
0.5800000000000001,0.04001249372959137,7.94189453125,12.85030746459961,0.05152735486626625
0.5805,0.04001345485448837,7.95196533203125,12.887252807617188,0.05325263738632202
0.581,0.04001452028751373,7.94342041015625,12.920958518981934,0.0528162457048893
0.5814999999999999,0.04001570865511894,7.94647216796875,12.953924179077148,0.05270018056035042
0.5820000000000001,0.04001741111278534,7.9486083984375,12.984258651733398,0.05279603600502014
0.5825,0.0400191992521286,7.94708251953125,13.01208209991455,0.0523584745824337
0.583,0.04002085700631142,7.94586181640625,13.03789234161377,0.052493587136268616
0.5834999999999999,0.040022797882556915,7.9437255859375,13.062807083129883,0.0521983727812767
0.5840000000000001,0.04002438113093376,7.9437255859375,13.089171409606934,0.05294406786561012
0.5845,0.04002488777041435,0.0018310546875,13.115362167358398,0.052722007036209106
0.585,0.0400247648358345,0.0006103515625,13.144838333129883,0.052828170359134674
0.5854999999999999,0.040024008601903915,0.00091552734375,13.173738479614258,0.05255373194813728
0.5860000000000001,0.040022652596235275,0.0,13.202229499816895,0.051899272948503494
0.5865,0.0400218740105629,0.00030517578125,13.230809211730957,0.05207374691963196
0.587,0.04002087563276291,0.0006103515625,13.259337425231934,0.05189276486635208
0.5874999999999999,0.04002072289586067,0.0006103515625,13.287322998046875,0.051845353096723557
0.5880000000000001,0.040020108222961426,0.00030517578125,13.314435005187988,0.05233815312385559
0.5885,0.04002011567354202,0.00030517578125,13.341848373413086,0.0528138130903244
0.589,0.04002029076218605,0.00091552734375,13.368194580078125,0.053537026047706604
0.5894999999999999,0.04002043232321739,7.9522705078125,13.39394474029541,0.05284774303436279
0.5900000000000001,0.04002062976360321,7.94281005859375,13.418204307556152,0.05287019908428192
0.5905,0.04002142325043678,7.9547119140625,13.441561698913574,0.051580507308244705
0.591,0.04002223536372185,7.94586181640625,13.462569236755371,0.05183488875627518
0.5914999999999999,0.04002327471971512,7.94403076171875,13.481768608093262,0.05304591357707977
0.5920000000000001,0.04002480208873749,7.94708251953125,13.499712944030762,0.053173527121543884
0.5925,0.04002644121646881,7.94525146484375,13.515454292297363,0.05324303358793259
0.593,0.04002801701426506,7.94769287109375,13.529330253601074,0.052326567471027374
0.5934999999999999,0.04002958908677101,7.94647216796875,13.54235553741455,0.05240939185023308
0.5940000000000001,0.04003119468688965,7.9449462890625,13.556294441223145,0.05194969102740288
0.5945,0.040031470358371735,0.00213623046875,13.571059226989746,0.05213224142789841
0.595,0.04003138840198517,0.00091552734375,13.58800983428955,0.053255073726177216
0.5954999999999999,0.040030643343925476,0.00091552734375,13.605791091918945,0.052686288952827454
0.5960000000000001,0.040029533207416534,0.00030517578125,13.623749732971191,0.053026534616947174
0.5965,0.04002801701426506,0.0006103515625,13.641404151916504,0.053253356367349625
0.597,0.04002702608704567,0.00030517578125,13.659610748291016,0.05231356993317604
0.5974999999999999,0.040026336908340454,0.0006103515625,13.677122116088867,0.05285320430994034
0.5980000000000001,0.0400255061686039,0.0006103515625,13.695253372192383,0.052126653492450714
