Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.5985,0.04002555087208748,0.0006103515625,13.712532997131348,0.053209900856018066
0.599,0.040025390684604645,0.00091552734375,13.728902816772461,0.05298793688416481
0.5994999999999999,0.04002563655376434,7.95135498046875,13.744978904724121,0.05308813229203224
0.6000000000000001,0.04002584517002106,7.9443359375,13.759692192077637,0.05230739712715149
0.6005,0.040026478469371796,7.9541015625,13.773828506469727,0.053254541009664536
0.601,0.04002724960446358,7.94586181640625,13.786224365234375,0.05329842492938042
0.6014999999999999,0.040028054267168045,7.9443359375,13.797422409057617,0.052656494081020355
0.6020000000000001,0.04002927616238594,7.94586181640625,13.807353019714355,0.053221747279167175
0.6025,0.04003068059682846,7.94403076171875,13.814291000366211,0.05247871205210686
0.603,0.040032267570495605,7.94647216796875,13.81982135772705,0.0529852919280529
0.6034999999999999,0.04003394767642021,7.94647216796875,13.825318336486816,0.05325045436620712
0.6040000000000001,0.040035050362348557,7.94525146484375,13.831424713134766,0.05338146537542343
0.6045,0.040035493671894073,0.00152587890625,13.83833122253418,0.053354110568761826
0.605,0.040035367012023926,0.0006103515625,13.847602844238281,0.053334180265665054
0.6054999999999999,0.04003435745835304,0.0006103515625,13.858051300048828,0.052839480340480804
0.6060000000000001,0.04003329575061798,0.0006103515625,13.868274688720703,0.05346027389168739
0.6065,0.040031906217336655,0.0006103515625,13.879430770874023,0.05353069305419922
0.607,0.04003070294857025,0.0006103515625,13.89084243774414,0.0540124736726284
0.6074999999999999,0.04002980515360832,0.00030517578125,13.902234077453613,0.053268954157829285
0.6080000000000001,0.04002903401851654,0.00030517578125,13.91317367553711,0.05347094684839249
0.6085,0.040028609335422516,0.00030517578125,13.924525260925293,0.05390426889061928
0.609,0.040028639137744904,0.0006103515625,13.935015678405762,0.05339336395263672
0.6094999999999999,0.040028687566518784,7.95166015625,13.944747924804688,0.05388690158724785
0.6100000000000001,0.04002851992845535,7.9437255859375,13.953886032104492,0.053730498999357224
0.6105,0.040029093623161316,7.95440673828125,13.961675643920898,0.05332346633076668
0.611,0.04002979025244713,7.94586181640625,13.96917724609375,0.05370144918560982
0.6114999999999999,0.04003075882792473,7.9437255859375,13.974410057067871,0.053357768803834915
0.6120000000000001,0.04003196209669113,7.945556640625,13.978612899780273,0.053485073149204254
0.6125,0.04003309831023216,7.9443359375,13.981103897094727,0.05323559045791626
0.613,0.04003457725048065,7.94677734375,13.982255935668945,0.05334094911813736
0.6134999999999999,0.04003595933318138,7.9461669921875,13.982904434204102,0.05389295145869255
0.6140000000000001,0.04003700241446495,7.9449462890625,13.9846773147583,0.0541837178170681
0.6145,0.04003734886646271,0.0018310546875,13.98823070526123,0.05428529158234596
0.615,0.040036749094724655,0.00091552734375,13.992396354675293,0.05354972183704376
0.6154999999999999,0.04003610461950302,0.0006103515625,13.998583793640137,0.05349945276975632
0.6160000000000001,0.04003476724028587,0.00030517578125,14.005391120910645,0.05315295606851578
0.6165,0.0400334894657135,0.00030517578125,14.01272201538086,0.0538000613451004
0.617,0.04003186523914337,0.00030517578125,14.02033805847168,0.05327511578798294
0.6174999999999999,0.04003100097179413,0.0006103515625,14.028166770935059,0.053822074085474014
0.6180000000000001,0.040030110627412796,0.0006103515625,14.036643028259277,0.05398399382829666
0.6185,0.040029555559158325,0.0006103515625,14.044183731079102,0.053922396153211594
0.619,0.04002932831645012,0.0006103515625,14.05239486694336,0.05410654470324516
0.6194999999999999,0.04002898186445236,7.95135498046875,14.059284210205078,0.05334408953785896
0.6200000000000001,0.04002935066819191,7.9425048828125,14.0650634765625,0.05324377864599228
0.6205,0.04002971947193146,7.9534912109375,14.071224212646484,0.054822396486997604
0.621,0.04003046080470085,7.945556640625,14.075943946838379,0.05487062409520149
0.6214999999999999,0.04003108665347099,7.94342041015625,14.07906436920166,0.0539952851831913
0.6220000000000001,0.0400320403277874,7.94586181640625,14.081565856933594,0.05388832092285156
0.6225,0.04003327712416649,7.94525146484375,14.082534790039062,0.05395926162600517
0.623,0.040034450590610504,7.94708251953125,14.082012176513672,0.053540341556072235
0.6234999999999999,0.04003573954105377,7.945556640625,14.081014633178711,0.05383020639419556
0.6240000000000001,0.04003659635782242,7.9437255859375,14.081459999084473,0.05383501946926117
0.6245,0.040036898106336594,0.0018310546875,14.082802772521973,0.053340766578912735
0.625,0.04003635793924332,0.0006103515625,14.085905075073242,0.05401933565735817
0.6255,0.04003562033176422,0.00091552734375,14.091410636901855,0.053927231580019
0.6259999999999999,0.04003417491912842,0.0,14.096582412719727,0.05393386259675026
0.6265000000000001,0.04003281146287918,0.0006103515625,14.10303020477295,0.054075177758932114
0.627,0.04003144055604935,0.00030517578125,14.10987663269043,0.05362730845808983
0.6275,0.04003062844276428,0.00030517578125,14.117209434509277,0.0544763058423996
0.6279999999999999,0.04002976045012474,0.0006103515625,14.124267578125,0.05427305027842522
0.6285000000000001,0.04002891480922699,0.0006103515625,14.131147384643555,0.054448939859867096
0.629,0.040029093623161316,0.00030517578125,14.13805866241455,0.0549020990729332
0.6295,0.04002872481942177,7.9510498046875,14.144174575805664,0.05433804169297218
0.6299999999999999,0.04002891480922699,7.94158935546875,14.149456024169922,0.05467286333441734
0.6305000000000001,0.040029317140579224,7.9534912109375,14.154353141784668,0.05324866622686386
0.631,0.04003005102276802,7.94464111328125,14.158512115478516,0.05402470380067825
0.6315,0.04003065079450607,7.943115234375,14.160755157470703,0.05406088009476662
0.6319999999999999,0.04003169387578964,7.94708251953125,14.161827087402344,0.05393606796860695
0.6325000000000001,0.040033016353845596,7.94586181640625,14.16263198852539,0.05485742166638374
0.633,0.04003402590751648,7.94586181640625,14.161463737487793,0.05437422916293144
0.6335,0.040035318583250046,7.9443359375,14.160392761230469,0.05464383587241173
0.6339999999999999,0.04003644734621048,7.9425048828125,14.159210205078125,0.05402282625436783
0.6345000000000001,0.04003649204969406,0.0018310546875,14.16069221496582,0.053690049797296524
0.635,0.04003626108169556,0.00030517578125,14.162983894348145,0.05445520952343941
0.6355,0.04003562033176422,0.00030517578125,14.16706657409668,0.05394585430622101
0.6359999999999999,0.040034219622612,0.0006103515625,14.171805381774902,0.05520816519856453
0.6365000000000001,0.04003309831023216,0.0006103515625,14.176654815673828,0.05427255481481552
0.637,0.040031928569078445,0.00091552734375,14.182546615600586,0.05430452898144722
0.6375,0.040031012147665024,0.00091552734375,14.188010215759277,0.05430852621793747
0.6379999999999999,0.04003016650676727,0.0006103515625,14.19432544708252,0.053927961736917496
0.6385000000000001,0.04002956300973892,0.00030517578125,14.20032024383545,0.054717015475034714
0.639,0.04002950340509415,0.00030517578125,14.205281257629395,0.05409207567572594
0.6395,0.040029413998126984,7.9498291015625,14.210214614868164,0.05412628874182701
0.6399999999999999,0.040029823780059814,7.94097900390625,14.21444034576416,0.05467178672552109
0.6405000000000001,0.04002993181347847,7.9522705078125,14.217801094055176,0.05539039894938469
0.641,0.04003090038895607,7.94281005859375,14.220243453979492,0.05543360114097595
0.6415,0.04003143683075905,7.9449462890625,14.221485137939453,0.0541989728808403
0.6419999999999999,0.04003255441784859,7.94769287109375,14.221738815307617,0.05496944114565849
0.6425000000000001,0.040033742785453796,7.9461669921875,14.219897270202637,0.05421735346317291
0.643,0.04003491625189781,7.94464111328125,14.217672348022461,0.05459781363606453
0.6435,0.04003634676337242,7.9425048828125,14.214757919311523,0.05485367029905319
0.6439999999999999,0.04003716632723808,7.9425048828125,14.212360382080078,0.05485830828547478
0.6445000000000001,0.040037933737039566,0.00152587890625,14.211958885192871,0.05489693954586983
0.645,0.04003727063536644,0.00091552734375,14.212484359741211,0.05398816242814064
0.6455,0.04003650322556496,0.00091552734375,14.214550018310547,0.05429951101541519
0.6459999999999999,0.04003538936376572,0.0006103515625,14.217818260192871,0.05487055703997612
0.6465000000000001,0.04003429040312767,0.0006103515625,14.22136402130127,0.05470222234725952
0.647,0.04003290459513664,0.00030517578125,14.225656509399414,0.05476444587111473
0.6475,0.04003174230456352,0.0,14.229557037353516,0.0545208565890789
0.6479999999999999,0.040031351149082184,0.00030517578125,14.233895301818848,0.0552779883146286
0.6485000000000001,0.0400308221578598,0.0006103515625,14.23796558380127,0.05493495240807533
0.649,0.04003063216805458,0.0006103515625,14.241713523864746,0.05519332364201546
0.6495,0.04003065079450607,7.94769287109375,14.245268821716309,0.055128175765275955
0.6499999999999999,0.040030911564826965,7.9412841796875,14.247430801391602,0.0551009364426136
0.6505000000000001,0.04003141075372696,7.950439453125,14.249517440795898,0.05449577420949936
0.651,0.04003200680017471,7.94097900390625,14.250265121459961,0.054980576038360596
0.6515,0.04003286734223366,7.9461669921875,14.249738693237305,0.0551409050822258
0.6519999999999999,0.040033698081970215,7.9461669921875,14.248482704162598,0.054728101938962936
0.6525000000000001,0.0400347039103508,7.9443359375,14.246113777160645,0.054779089987277985
0.653,0.04003593325614929,7.9425048828125,14.242615699768066,0.05455727130174637
0.6535,0.040036890655756,7.9425048828125,14.238335609436035,0.054437462240457535
0.6539999999999999,0.04003778100013733,7.9443359375,14.235321998596191,0.0553860105574131
0.6545000000000001,0.04003824293613434,0.0018310546875,14.233226776123047,0.05564234033226967
0.655,0.04003773629665375,0.00030517578125,14.233534812927246,0.055110782384872437
0.6555,0.040037136524915695,0.0006103515625,14.234972953796387,0.054961610585451126
0.6559999999999999,0.04003619775176048,0.0006103515625,14.236551284790039,0.05480952188372612
0.6565000000000001,0.040034666657447815,0.0006103515625,14.239553451538086,0.05503435432910919
0.657,0.040033407509326935,0.0006103515625,14.242844581604004,0.05474202334880829
0.6575,0.04003236070275307,-0.00030517578125,14.246663093566895,0.05532851815223694
0.6579999999999999,0.04003170505166054,0.0006103515625,14.250439643859863,0.05600755289196968
0.6585000000000001,0.0400308296084404,0.0006103515625,14.253515243530273,0.0549146942794323
0.659,0.040030788630247116,0.0,14.25741195678711,0.0552699938416481
0.6595,0.04003076255321503,7.9473876953125,14.260115623474121,0.054735537618398666
0.6599999999999999,0.04003080725669861,7.94281005859375,14.261798858642578,0.05464963614940643
0.6605000000000001,0.04003157466650009,7.95013427734375,14.263224601745605,0.055882714688777924
0.661,0.040031835436820984,7.94189453125,14.264320373535156,0.05552215501666069
0.6615,0.04003249853849411,7.94647216796875,14.264598846435547,0.05551144480705261
0.6619999999999999,0.04003315418958664,7.9437255859375,14.26314640045166,0.055047694593667984
0.6625000000000001,0.04003448411822319,7.943115234375,14.260616302490234,0.05557165667414665
0.663,0.04003556817770004,7.943115234375,14.257180213928223,0.05530531331896782
0.6635,0.040036264806985855,7.94464111328125,14.253406524658203,0.05442001670598984
0.6639999999999999,0.04003725200891495,7.94586181640625,14.250765800476074,0.05556511506438255
0.6645000000000001,0.040037501603364944,0.0018310546875,14.24942684173584,0.05493932217359543
0.665,0.04003714770078659,0.0006103515625,14.249943733215332,0.055694159120321274
0.6655,0.040036365389823914,0.00030517578125,14.251265525817871,0.055533431470394135
0.6659999999999999,0.04003526270389557,0.0006103515625,14.253872871398926,0.05521334707736969
0.6665000000000001,0.04003395885229111,0.00030517578125,14.25736141204834,0.055260226130485535
0.667,0.040032532066106796,0.00030517578125,14.26115608215332,0.05478373169898987
0.6675,0.04003167152404785,0.0,14.265373229980469,0.055197808891534805
0.6679999999999999,0.04003092274069786,0.00030517578125,14.2698392868042,0.0551464781165123
0.6685000000000001,0.040030281990766525,-0.00030517578125,14.27331829071045,0.0557233989238739
0.669,0.04002998769283295,0.0,14.277593612670898,0.056056827306747437
0.6695,0.04003003239631653,7.94952392578125,14.280930519104004,0.055713020265102386
0.6699999999999999,0.040030233561992645,7.94342041015625,14.283617973327637,0.05661818012595177
0.6705000000000001,0.04003046452999115,7.95166015625,14.285672187805176,0.05485902726650238
0.671,0.04003141075372696,7.9437255859375,14.287240982055664,0.0553736574947834
0.6715,0.040031999349594116,7.9449462890625,14.287081718444824,0.05545288324356079
0.6719999999999999,0.04003262519836426,7.9437255859375,14.286410331726074,0.05528173968195915
0.6725000000000001,0.04003395140171051,7.9425048828125,14.28485107421875,0.05679449439048767
0.673,0.04003491252660751,7.94525146484375,14.281327247619629,0.05619887262582779
0.6735,0.040035732090473175,7.94586181640625,14.278470993041992,0.056176330894231796
0.6739999999999999,0.04003675654530525,7.94525146484375,14.275803565979004,0.05533381551504135
0.6745000000000001,0.04003702104091644,0.00152587890625,14.274914741516113,0.05515989288687706
0.675,0.04003702476620674,0.00091552734375,14.275172233581543,0.05514323338866234
0.6755,0.04003603011369705,0.0006103515625,14.276376724243164,0.054727282375097275
0.6759999999999999,0.04003528505563736,0.00091552734375,14.278733253479004,0.05576144903898239
0.6765000000000001,0.040033917874097824,0.0006103515625,14.281951904296875,0.05539511516690254
0.677,0.04003266245126724,0.00030517578125,14.285346984863281,0.05599173903465271
0.6775,0.0400317944586277,0.0006103515625,14.289261817932129,0.055633723735809326
0.6779999999999999,0.040031250566244125,0.00091552734375,14.292996406555176,0.055749766528606415
0.6785000000000001,0.040030643343925476,0.0,14.296164512634277,0.05584431439638138
0.679,0.040030587464571,0.001220703125,14.29968547821045,0.05499453842639923
0.6795,0.040030911564826965,7.9510498046875,14.302196502685547,0.055673062801361084
0.6799999999999999,0.0400308221578598,7.94281005859375,14.304652214050293,0.055738676339387894
0.6805000000000001,0.04003124684095383,7.95318603515625,14.305879592895508,0.057516731321811676
0.681,0.04003187268972397,7.94525146484375,14.306285858154297,0.056616101413965225
0.6815,0.04003254324197769,7.94281005859375,14.306241989135742,0.0554748959839344
0.6819999999999999,0.04003329947590828,7.94525146484375,14.304177284240723,0.05565103888511658
0.6825000000000001,0.040034446865320206,7.943115234375,14.301755905151367,0.05565653368830681
0.683,0.04003553092479706,7.94586181640625,14.29825210571289,0.055516600608825684
0.6835,0.04003680497407913,7.9449462890625,14.2937593460083,0.05569946765899658
0.6839999999999999,0.04003734141588211,7.9437255859375,14.2904634475708,0.0554690957069397
0.6845000000000001,0.040037889033555984,0.00152587890625,14.288551330566406,0.055688682943582535
0.685,0.04003751650452614,0.00091552734375,14.288431167602539,0.05559796467423439
0.6855,0.04003676772117615,0.00091552734375,14.288702011108398,0.05592949688434601
0.6859999999999999,0.04003605991601944,0.0,14.29057788848877,0.056016311049461365
0.6865000000000001,0.04003464803099632,0.0006103515625,14.29247760772705,0.0553848035633564
0.687,0.04003369063138962,0.0006103515625,14.295601844787598,0.0555797778069973
0.6875,0.04003245756030083,0.00030517578125,14.298465728759766,0.055803779512643814
0.688,0.0400320403277874,0.00091552734375,14.301599502563477,0.05643606558442116
0.6884999999999999,0.04003136605024338,0.0,14.303387641906738,0.05607699975371361
0.6890000000000001,0.04003122076392174,0.00091552734375,14.306742668151855,0.056880027055740356
0.6895,0.040031395852565765,7.95013427734375,14.308448791503906,0.05637981742620468
0.69,0.04003151133656502,7.94036865234375,14.309920310974121,0.05590633675456047
0.6904999999999999,0.04003191739320755,7.9522705078125,14.3108549118042,0.05537280812859535
0.6910000000000001,0.04003232344985008,7.94281005859375,14.310437202453613,0.05530522018671036
0.6915,0.040033191442489624,7.943115234375,14.30925464630127,0.05574331060051918
0.692,0.04003378376364708,7.94647216796875,14.307021141052246,0.05608386918902397
0.6924999999999999,0.040034953504800797,7.94586181640625,14.304242134094238,0.055980805307626724
0.6930000000000001,0.04003617912530899,7.94525146484375,14.299718856811523,0.05623340979218483
0.6935,0.04003731906414032,7.9425048828125,14.29588508605957,0.0558324009180069
0.694,0.040037937462329865,7.94158935546875,14.29150104522705,0.055971208959817886
0.6944999999999999,0.040038101375103,0.00213623046875,14.289185523986816,0.056038402020931244
0.6950000000000001,0.04003783315420151,0.00030517578125,14.288775444030762,0.05606522411108017
0.6955,0.04003702104091644,0.0006103515625,14.288280487060547,0.055789388716220856
0.696,0.040036268532276154,0.0006103515625,14.289944648742676,0.05626444146037102
0.6964999999999999,0.04003511369228363,0.001220703125,14.291598320007324,0.05639273673295975
0.6970000000000001,0.040033645927906036,0.0006103515625,14.294279098510742,0.055485159158706665
0.6975,0.04003265127539635,0.00030517578125,14.296820640563965,0.055993493646383286
0.698,0.0400320328772068,0.0006103515625,14.299415588378906,0.056219521909952164
0.6984999999999999,0.04003135859966278,0.0006103515625,14.301775932312012,0.05552149564027786
0.6990000000000001,0.04003137722611427,0.00030517578125,14.304397583007812,0.05580601096153259
0.6995,0.04003128036856651,7.9473876953125,14.306249618530273,0.055615052580833435
0.7,0.04003148898482323,7.9400634765625,14.30724811553955,0.05586649104952812
0.7004999999999999,0.040031954646110535,7.95074462890625,14.30829906463623,0.05693590268492699
0.7010000000000001,0.04003233462572098,7.94158935546875,14.308084487915039,0.05626796931028366
0.7015,0.0400330051779747,7.94525146484375,14.307190895080566,0.056156303733587265
0.702,0.04003376141190529,7.94647216796875,14.304932594299316,0.05591610074043274
0.7024999999999999,0.040034741163253784,7.94464111328125,14.301506996154785,0.05560561642050743
0.7030000000000001,0.04003598168492317,7.94281005859375,14.297647476196289,0.05563906207680702
0.7035,0.040036626160144806,7.94189453125,14.293755531311035,0.055931247770786285
0.704,0.04003741592168808,7.9425048828125,14.290369033813477,0.05608928203582764
0.7044999999999999,0.0400376096367836,0.00213623046875,14.287712097167969,0.055926524102687836
0.7050000000000001,0.04003768786787987,0.00030517578125,14.286952018737793,0.05594347044825554
0.7055,0.04003682732582092,0.0006103515625,14.287346839904785,0.055553823709487915
0.706,0.04003581032156944,0.00030517578125,14.28890609741211,0.0561474971473217
0.7064999999999999,0.040034689009189606,0.00030517578125,14.290923118591309,0.056324154138565063
0.7070000000000001,0.04003331437706947,0.0006103515625,14.29383373260498,0.05574318766593933
0.7075,0.04003220796585083,0.0006103515625,14.296958923339844,0.05675671994686127
0.708,0.0400320403277874,0.0,14.299187660217285,0.05558977648615837
0.7084999999999999,0.04003140330314636,0.0,14.30212116241455,0.05641590803861618
0.7090000000000001,0.04003102704882622,0.0,14.304590225219727,0.056361738592386246
0.7095,0.04003104194998741,7.94677734375,14.306690216064453,0.05617605149745941
0.71,0.04003129526972771,7.9412841796875,14.30835247039795,0.05679221823811531
0.7104999999999999,0.04003158584237099,7.94952392578125,14.30859375,0.054654236882925034
0.7110000000000001,0.04003158211708069,7.9400634765625,14.305645942687988,0.05604562163352966
0.7115,0.04003036767244339,7.94586181640625,14.294270515441895,0.05672783404588699
0.712,0.04002721980214119,7.9443359375,14.272627830505371,0.05664708465337753
0.7124999999999999,0.04002242535352707,7.9425048828125,14.239334106445312,0.05620420724153519
0.7130000000000001,0.04001590609550476,7.94219970703125,14.193612098693848,0.055948007851839066
0.7135,0.04000776261091232,7.94342041015625,14.136852264404297,0.05671769008040428
0.714,0.03999793156981468,7.94464111328125,14.069565773010254,0.056893881410360336
0.7144999999999999,0.03998684510588646,0.0018310546875,13.99589729309082,0.05779403820633888
0.7150000000000001,0.03997432440519333,0.00091552734375,13.917045593261719,0.05884090065956116
0.7155,0.039961110800504684,0.00030517578125,13.839076042175293,0.05919807404279709
0.716,0.039948634803295135,0.0006103515625,13.765054702758789,0.05998280644416809
0.7164999999999999,0.03993624076247215,0.0006103515625,13.696998596191406,0.06034010648727417
0.7170000000000001,0.039924804121255875,0.0,13.634405136108398,0.06040633097290993
0.7175,0.039914004504680634,0.00030517578125,13.577068328857422,0.06083257868885994
0.718,0.03990458324551582,0.0006103515625,13.525125503540039,0.060903389006853104
0.7184999999999999,0.0398954376578331,0.001220703125,13.477213859558105,0.061168234795331955
0.7190000000000001,0.03988749906420708,0.00030517578125,13.433293342590332,0.06114843860268593
0.7195,0.03988063335418701,7.94952392578125,13.395108222961426,0.06164952740073204
0.72,0.03987417742609978,7.943115234375,13.360061645507812,0.06098112836480141
0.7204999999999999,0.03986848518252373,7.95166015625,13.328960418701172,0.062380652874708176
0.7210000000000001,0.03986327350139618,7.94342041015625,13.300623893737793,0.06106988713145256
0.7215,0.03985880687832832,7.94342041015625,13.276494026184082,0.06004130095243454
0.722,0.039854615926742554,7.943115234375,13.254293441772461,0.0601159892976284
0.7224999999999999,0.03985069692134857,7.94189453125,13.233484268188477,0.05989905074238777
0.7230000000000001,0.03984803333878517,7.9449462890625,13.21542739868164,0.06077221781015396
0.7235,0.039845265448093414,7.945556640625,13.198699951171875,0.059933993965387344
0.724,0.039842862635850906,7.94464111328125,13.185468673706055,0.06023060530424118
0.7244999999999999,0.03984051197767258,0.0018310546875,13.175976753234863,0.05996278300881386
0.7250000000000001,0.03983743116259575,0.00091552734375,13.170162200927734,0.05968861281871796
0.7255,0.03983434662222862,0.00030517578125,13.16745376586914,0.059124089777469635
0.726,0.039831213653087616,0.00091552734375,13.168519973754883,0.05934016406536102
0.7264999999999999,0.03982777148485184,0.00030517578125,13.171767234802246,0.059747688472270966
0.7270000000000001,0.03982437402009964,0.0006103515625,13.177159309387207,0.0595945306122303
0.7275,0.03982175141572952,0.00030517578125,13.184417724609375,0.058981653302907944
0.728,0.03981955349445343,0.00030517578125,13.193257331848145,0.05971801280975342
0.7284999999999999,0.03981759771704674,0.0,13.202484130859375,0.058840200304985046
0.7290000000000001,0.03981657326221466,0.00030517578125,13.213007926940918,0.05950154364109039
0.7295,0.03981554135680199,7.950439453125,13.223129272460938,0.05919410660862923
0.73,0.03981522098183632,7.94158935546875,13.233855247497559,0.05916020646691322
0.7304999999999999,0.03981514647603035,7.95318603515625,13.244451522827148,0.0581938736140728
0.7310000000000001,0.0398152694106102,7.9443359375,13.253680229187012,0.0587688609957695
0.7315,0.039815936237573624,7.9425048828125,13.262578010559082,0.059706058353185654
0.732,0.0398167259991169,7.9449462890625,13.270162582397461,0.05929594486951828
0.7324999999999999,0.03981798514723778,7.94281005859375,13.277379035949707,0.059061888605356216
0.7330000000000001,0.03981955349445343,7.945556640625,13.282512664794922,0.05930015817284584
0.7335,0.039820581674575806,7.9443359375,13.287446975708008,0.059048350900411606
0.734,0.039822179824113846,7.9425048828125,13.292630195617676,0.060162514448165894
0.7344999999999999,0.039823226630687714,0.00152587890625,13.299546241760254,0.05978092923760414
0.7350000000000001,0.039823636412620544,0.0006103515625,13.307975769042969,0.06005575507879257
0.7355,0.03982285410165787,0.00091552734375,13.31721019744873,0.05923157185316086
0.736,0.039822328835725784,0.0006103515625,13.328078269958496,0.05898521840572357
0.7364999999999999,0.039821553975343704,0.00030517578125,13.339272499084473,0.05953408032655716
0.7370000000000001,0.039820536971092224,0.0006103515625,13.35056209564209,0.058813296258449554
0.7375,0.03981994837522507,0.0,13.36246395111084,0.059796325862407684
0.738,0.039819564670324326,0.0,13.374320983886719,0.05987942963838577
0.7384999999999999,0.03981926664710045,0.00030517578125,13.3864107131958,0.05958011373877525
0.7390000000000001,0.039819274097681046,0.0006103515625,13.397607803344727,0.05929834023118019
0.7395,0.03981968015432358,7.94891357421875,13.407973289489746,0.05942192301154137
0.74,0.039820343255996704,7.94036865234375,13.417791366577148,0.05951346084475517
0.7404999999999999,0.03982086479663849,7.95166015625,13.426592826843262,0.060499731451272964
0.7410000000000001,0.039821770042181015,7.9425048828125,13.434008598327637,0.05953437462449074
0.7415,0.039823006838560104,7.94281005859375,13.441085815429688,0.059680528938770294
0.742,0.03982424736022949,7.94647216796875,13.44633674621582,0.05943545326590538
0.7424999999999999,0.03982577845454216,7.9449462890625,13.449405670166016,0.059551902115345
0.7430000000000001,0.03982754424214363,7.94403076171875,13.452239036560059,0.058636367321014404
0.7435,0.039828844368457794,7.9412841796875,13.453656196594238,0.05935830995440483
0.744,0.03983012214303017,7.9412841796875,13.456023216247559,0.05896111950278282
0.7444999999999999,0.03983094543218613,0.00152587890625,13.458789825439453,0.058182328939437866
0.7450000000000001,0.03983129560947418,0.00091552734375,13.463665008544922,0.05897371098399162
0.7455,0.03983072191476822,0.0006103515625,13.469114303588867,0.05859429016709328
0.746,0.0398300439119339,0.00030517578125,13.475199699401855,0.0590469054877758
0.7464999999999999,0.03982917219400406,0.0006103515625,13.482756614685059,0.05874565616250038
0.7470000000000001,0.03982828930020332,0.00030517578125,13.490081787109375,0.058802034705877304
0.7475,0.039827603846788406,-0.00030517578125,13.497532844543457,0.05892765894532204
0.748,0.0398268848657608,0.0006103515625,13.505284309387207,0.05869117006659508
0.7484999999999999,0.03982674330472946,0.00030517578125,13.512625694274902,0.059095486998558044
0.7490000000000001,0.03982621058821678,0.00030517578125,13.519340515136719,0.05814649164676666
0.7495,0.03982667997479439,7.9461669921875,13.526274681091309,0.058969005942344666
0.75,0.03982694819569588,7.940673828125,13.531655311584473,0.05954466015100479
0.7505,0.03982701897621155,7.9486083984375,13.536934852600098,0.05815653130412102
0.7509999999999999,0.03982796147465706,7.9400634765625,13.540749549865723,0.05859445035457611
0.7515000000000001,0.03982900455594063,7.94586181640625,13.542963981628418,0.0585004948079586
0.752,0.03982993960380554,7.9437255859375,13.545083999633789,0.05896490067243576
0.7525,0.03983118012547493,7.94219970703125,13.545666694641113,0.05835089832544327
0.7529999999999999,0.039832498878240585,7.9412841796875,13.544496536254883,0.05843952298164368
