Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.7535000000000001,0.03983381763100624,7.9425048828125,13.542989730834961,0.05870771408081055
0.754,0.0398346446454525,7.9443359375,13.5420503616333,0.058686304837465286
0.7545,0.03983490169048309,0.00152587890625,13.542719841003418,0.058866363018751144
0.7549999999999999,0.039835166186094284,0.00091552734375,13.54491138458252,0.05837619677186012
0.7555000000000001,0.03983444720506668,0.00030517578125,13.547666549682617,0.05886487662792206
0.756,0.03983340412378311,0.00030517578125,13.551697731018066,0.058172956109046936
0.7565,0.03983251750469208,0.00030517578125,13.556211471557617,0.05818762630224228
0.7569999999999999,0.039831407368183136,0.0,13.561609268188477,0.058927927166223526
0.7575000000000001,0.03983033820986748,0.00091552734375,13.566849708557129,0.05879868194460869
0.758,0.03982947766780853,0.00091552734375,13.573152542114258,0.05948670953512192
0.7585,0.03982878848910332,0.0006103515625,13.578523635864258,0.05868811905384064
0.7589999999999999,0.03982850909233093,0.0,13.583709716796875,0.05820592865347862
0.7595000000000001,0.03982876241207123,7.947998046875,13.588024139404297,0.05814922973513603
0.76,0.039829108864068985,7.94281005859375,13.59219741821289,0.05804239213466644
0.7605,0.03982954099774361,7.950439453125,13.595368385314941,0.05972154811024666
0.7609999999999999,0.03982984274625778,7.9425048828125,13.59809684753418,0.058820873498916626
0.7615000000000001,0.03983057662844658,7.94342041015625,13.599787712097168,0.058981359004974365
0.762,0.03983166813850403,7.9425048828125,13.599959373474121,0.058493293821811676
0.7625,0.0398324579000473,7.940673828125,13.599096298217773,0.058608733117580414
0.7629999999999999,0.039833635091781616,7.9437255859375,13.597515106201172,0.05858813226222992
0.7635000000000001,0.039834558963775635,7.9449462890625,13.59567928314209,0.05808211863040924
0.764,0.03983579948544502,7.94342041015625,13.593402862548828,0.05823654681444168
0.7645,0.03983592987060547,0.00152587890625,13.592812538146973,0.05791984125971794
0.7649999999999999,0.039835672825574875,0.0006103515625,13.594109535217285,0.05843135342001915
0.7655000000000001,0.03983515128493309,0.0006103515625,13.596489906311035,0.0592518150806427
0.766,0.03983405977487564,0.0,13.599564552307129,0.0586913526058197
0.7665,0.039833202958106995,0.0006103515625,13.603713989257812,0.059222567826509476
0.7669999999999999,0.039831724017858505,0.0006103515625,13.608266830444336,0.058200012892484665
0.7675000000000001,0.039830949157476425,0.00030517578125,13.612746238708496,0.05850860849022865
0.768,0.03982999920845032,0.0006103515625,13.617923736572266,0.058574821799993515
0.7685,0.039829403162002563,0.00030517578125,13.623120307922363,0.05868437513709068
0.7689999999999999,0.039829280227422714,0.00030517578125,13.6271333694458,0.05876584351062775
0.7695000000000001,0.039829060435295105,0.00091552734375,13.631400108337402,0.058618251234292984
0.77,0.03982946649193764,0.0006103515625,13.634834289550781,0.05936741083860397
0.7705,0.03982968628406525,0.0,13.637405395507812,0.057831037789583206
0.7709999999999999,0.039830371737480164,0.0,13.639969825744629,0.058336980640888214
0.7715000000000001,0.039831146597862244,-0.00030517578125,13.640251159667969,0.05884592980146408
0.772,0.03983202949166298,0.0,13.640440940856934,0.058023735880851746
0.7725,0.039833176881074905,-0.00030517578125,13.639145851135254,0.05894751474261284
0.7729999999999999,0.03983413428068161,0.0006103515625,13.636640548706055,0.05899277329444885
0.7735000000000001,0.039835404604673386,0.0006103515625,13.633367538452148,0.05954604595899582
0.774,0.03983655571937561,0.00030517578125,13.628223419189453,0.058169886469841
0.7745,0.03983766585588455,0.0,13.622259140014648,0.057925499975681305
0.7749999999999999,0.039839018136262894,0.00030517578125,13.615017890930176,0.05870269611477852
0.7755000000000001,0.03984031453728676,0.0,13.60621452331543,0.05794588476419449
0.776,0.03984173387289047,0.0,13.595682144165039,0.05844344198703766
0.7765,0.03984322026371956,0.00030517578125,13.584305763244629,0.058602552860975266
0.7769999999999999,0.03984438627958298,0.0006103515625,13.571197509765625,0.058704912662506104
0.7775000000000001,0.03984595090150833,0.0006103515625,13.556830406188965,0.05966344475746155
0.778,0.039847176522016525,0.00030517578125,13.540733337402344,0.059200067073106766
0.7785,0.039848603308200836,0.0006103515625,13.523564338684082,0.05896405875682831
0.7789999999999999,0.03985005244612694,0.00030517578125,13.50395393371582,0.05892983824014664
0.7795000000000001,0.039851441979408264,0.0,13.483634948730469,0.05908972769975662
0.78,0.03985324501991272,0.0006103515625,13.46143627166748,0.05963272973895073
0.7805,0.03985447809100151,0.0,13.437471389770508,0.06071353703737259
0.7809999999999999,0.03985615819692612,0.00030517578125,13.411348342895508,0.0602654367685318
0.7815000000000001,0.03985750675201416,0.00030517578125,13.384112358093262,0.05946406349539757
0.782,0.03985963761806488,0.0006103515625,13.354225158691406,0.06008186191320419
0.7825,0.039861325174570084,0.0,13.321089744567871,0.059484612196683884
0.7829999999999999,0.039863377809524536,0.00030517578125,13.286320686340332,0.05955188348889351
0.7835000000000001,0.039865657687187195,0.0,13.247875213623047,0.060445159673690796
0.784,0.03986797854304314,0.0,13.20607852935791,0.05958237871527672
0.7845,0.03987090662121773,0.0,13.161459922790527,0.06075100228190422
0.7849999999999999,0.03987376019358635,0.00030517578125,13.11365795135498,0.060705140233039856
0.7855000000000001,0.039876788854599,0.00030517578125,13.061655044555664,0.06096814572811127
0.786,0.039880186319351196,0.00030517578125,13.004831314086914,0.06023763120174408
0.7865,0.03988437354564667,0.00030517578125,12.943643569946289,0.06109897419810295
0.7869999999999999,0.03988853842020035,0.00030517578125,12.875921249389648,0.06135852634906769
0.7875000000000001,0.039893120527267456,0.00091552734375,12.801422119140625,0.061612945050001144
0.788,0.0398990772664547,0.0006103515625,12.717429161071777,0.06309445202350616
0.7885,0.039906274527311325,0.0006103515625,12.62231159210205,0.06311599910259247
0.7889999999999999,0.03991476818919182,0.00030517578125,12.512608528137207,0.06351230293512344
0.7895000000000001,0.039926089346408844,0.00091552734375,12.384012222290039,0.06472064554691315
0.79,0.03994037210941315,0.00030517578125,12.232491493225098,0.0653161033987999
0.7905,0.03995829448103905,0.0006103515625,12.05252456665039,0.0656033307313919
0.7909999999999999,0.03998062387108803,0.00030517578125,11.839632987976074,0.06744132936000824
0.7915000000000001,0.04000790789723396,0.00030517578125,11.588433265686035,0.06984274089336395
0.792,0.04004009813070297,0.0006103515625,11.299698829650879,0.07253622263669968
0.7925,0.04007516801357269,0.0,10.97579574584961,0.07460462301969528
0.7929999999999999,0.040111128240823746,0.00030517578125,10.625968933105469,0.07758484035730362
0.7935000000000001,0.040144067257642746,0.00030517578125,10.260452270507812,0.07913120090961456
0.794,0.04017173498868942,0.00030517578125,9.884410858154297,0.08166395127773285
0.7945,0.04019225388765335,0.00030517578125,9.505058288574219,0.08298516273498535
0.7949999999999999,0.04020533710718155,0.0006103515625,9.124814987182617,0.08484908193349838
0.7955000000000001,0.040211886167526245,0.00091552734375,8.74826717376709,0.08706966042518616
0.796,0.040211841464042664,-0.00030517578125,8.376784324645996,0.08833356946706772
0.7965,0.040207333862781525,0.0006103515625,8.014167785644531,0.09019112586975098
0.7969999999999999,0.04019854962825775,0.0,7.661240100860596,0.09031642973423004
0.7975000000000001,0.040186163038015366,0.0006103515625,7.320125579833984,0.09210501611232758
0.798,0.04017176106572151,0.0006103515625,6.992796897888184,0.09215184301137924
0.7985,0.04015536978840828,0.0,6.679081439971924,0.09273039549589157
0.7989999999999999,0.040137600153684616,0.00091552734375,6.379693031311035,0.09202880412340164
0.7995000000000001,0.04011872038245201,0.00030517578125,6.094187259674072,0.09153052419424057
0.8,0.04010021314024925,0.0006103515625,5.82396936416626,0.09125375002622604
0.8005,0.04008110985159874,0.00030517578125,5.567872047424316,0.09135273844003677
0.8009999999999999,0.040062565356492996,0.00030517578125,5.325675964355469,0.09041041135787964
0.8015000000000001,0.04004444554448128,0.00091552734375,5.097123622894287,0.08903110772371292
0.802,0.04002712666988373,0.0006103515625,4.881619453430176,0.08846056461334229
0.8025,0.04001035913825035,0.00091552734375,4.6777753829956055,0.0877835750579834
0.8029999999999999,0.03999456390738487,0.00030517578125,4.4859938621521,0.08763931691646576
0.8035000000000001,0.03998026251792908,0.0006103515625,4.305656433105469,0.08760826289653778
0.804,0.03996652737259865,0.0006103515625,4.133968353271484,0.08678895235061646
0.8045,0.039954282343387604,0.0,3.9714536666870117,0.08746630698442459
0.8049999999999999,0.039943043142557144,0.0,3.8167765140533447,0.0864945501089096
0.8055000000000001,0.039933692663908005,0.00030517578125,3.6696107387542725,0.08719740808010101
0.806,0.03992484509944916,0.00030517578125,3.529188394546509,0.0873226672410965
0.8065,0.039916981011629105,0.0006103515625,3.3945512771606445,0.08766721934080124
0.8069999999999999,0.039910487830638885,0.00030517578125,3.2643980979919434,0.0882556363940239
0.8075000000000001,0.03990459814667702,0.0006103515625,3.138986825942993,0.08876454830169678
0.808,0.03989983722567558,0.00030517578125,3.0173447132110596,0.0899541974067688
0.8085,0.03989572450518608,0.0,2.8995323181152344,0.09032715111970901
0.8089999999999999,0.039892248809337616,0.0006103515625,2.785273313522339,0.09159065783023834
0.8095000000000001,0.039889249950647354,0.0006103515625,2.6739165782928467,0.09157154709100723
0.81,0.03988666087388992,-0.00030517578125,2.5664076805114746,0.09303901344537735
0.8105,0.03988410532474518,0.00030517578125,2.460897445678711,0.09225384145975113
0.8109999999999999,0.039882294833660126,0.00030517578125,2.359130382537842,0.09473857283592224
0.8115000000000001,0.03988035023212433,0.00030517578125,2.25954532623291,0.0958583727478981
0.812,0.03987829014658928,0.0006103515625,2.1636300086975098,0.0966433435678482
0.8125,0.03987642750144005,0.00030517578125,2.070887327194214,0.09753774851560593
0.813,0.03987447917461395,0.00030517578125,1.980448842048645,0.09740819036960602
0.8134999999999999,0.039872728288173676,0.00030517578125,1.8946776390075684,0.09892269223928452
0.8140000000000001,0.03987051546573639,0.00030517578125,1.8110336065292358,0.09880431741476059
0.8145,0.03986821323633194,0.00030517578125,1.7318464517593384,0.10111964493989944
0.815,0.03986571729183197,0.0,1.655099868774414,0.10074138641357422
0.8154999999999999,0.0398632287979126,0.0,1.5828516483306885,0.10098002851009369
0.8160000000000001,0.03986070305109024,0.00030517578125,1.5136359930038452,0.10222050547599792
0.8165,0.03985808044672012,0.0006103515625,1.4476433992385864,0.10184149444103241
0.817,0.039855923503637314,0.00091552734375,1.3854057788848877,0.10245906561613083
0.8174999999999999,0.03985331580042839,0.0006103515625,1.325533151626587,0.10133364796638489
0.8180000000000001,0.039850931614637375,0.0,1.2693732976913452,0.10233639925718307
0.8185,0.03984874114394188,0.00030517578125,1.215599536895752,0.10177461802959442
0.819,0.039846520870923996,0.0006103515625,1.1656053066253662,0.10215649008750916
0.8194999999999999,0.0398445799946785,0.00030517578125,1.1170332431793213,0.10133230686187744
0.8200000000000001,0.03984280675649643,0.00030517578125,1.0724152326583862,0.10093685984611511
0.8205,0.039840977638959885,0.00091552734375,1.0291389226913452,0.10155351459980011
0.821,0.0398392416536808,0.0,0.9883297085762024,0.09948361665010452
0.8214999999999999,0.03983777388930321,0.00030517578125,0.9503570795059204,0.09938811510801315
0.8220000000000001,0.03983645141124725,0.00030517578125,0.9132766723632812,0.09883010387420654
0.8225,0.03983539342880249,0.00091552734375,0.8785850405693054,0.09871621429920197
0.823,0.039834149181842804,0.0,0.8451219201087952,0.09788603335618973
0.8234999999999999,0.039833296090364456,0.001220703125,0.8143987655639648,0.09760013222694397
0.8240000000000001,0.03983260318636894,0.0006103515625,0.784342348575592,0.09678996354341507
0.8245,0.039831750094890594,0.0006103515625,0.7554935216903687,0.09581530839204788
0.825,0.03983137384057045,0.00091552734375,0.7285073399543762,0.09589660167694092
0.8254999999999999,0.039830684661865234,0.00030517578125,0.702515721321106,0.0948929563164711
0.8260000000000001,0.0398300401866436,0.00030517578125,0.6776513457298279,0.09504883736371994
0.8265,0.03983018547296524,0.00091552734375,0.6541662812232971,0.09533297270536423
0.827,0.03982982039451599,0.0006103515625,0.6317710280418396,0.0952075868844986
0.8274999999999999,0.039829645305871964,0.00030517578125,0.610053300857544,0.09411344677209854
0.8280000000000001,0.03982909396290779,0.0006103515625,0.5888227820396423,0.09328501671552658
0.8285,0.039829254150390625,0.00030517578125,0.569610059261322,0.09387196600437164
0.829,0.03982902318239212,0.0,0.5506973266601562,0.09242282062768936
0.8294999999999999,0.03982878103852272,0.001220703125,0.532526433467865,0.09391941875219345
0.8300000000000001,0.03982894867658615,0.0006103515625,0.5159047842025757,0.09445703029632568
0.8305,0.03982872515916824,0.0006103515625,0.49955645203590393,0.09254475682973862
0.831,0.039828553795814514,0.0,0.4831145107746124,0.09329938143491745
0.8314999999999999,0.03982868790626526,0.00091552734375,0.46836724877357483,0.09338762611150742
0.8320000000000001,0.039828505367040634,0.0006103515625,0.4545843005180359,0.0941212847828865
0.8325,0.039828598499298096,0.0006103515625,0.44051244854927063,0.09347700327634811
0.833,0.03982853144407272,0.00030517578125,0.42723554372787476,0.09330930560827255
0.8334999999999999,0.03982864320278168,0.00030517578125,0.41456159949302673,0.09375201165676117
0.8340000000000001,0.03982870653271675,0.00030517578125,0.40333566069602966,0.09548529237508774
0.8345,0.039828669279813766,0.0006103515625,0.39148908853530884,0.09455052763223648
0.835,0.03982865810394287,0.0,0.3808196783065796,0.09471307694911957
0.8354999999999999,0.039828844368457794,0.0,0.37053605914115906,0.0945635661482811
0.8360000000000001,0.03982881084084511,0.00091552734375,0.36035674810409546,0.09513320028781891
0.8365,0.039828937500715256,0.0006103515625,0.3504761755466461,0.0947568267583847
0.837,0.039828889071941376,0.0006103515625,0.3412589430809021,0.09476292133331299
0.8374999999999999,0.03982916474342346,0.0006103515625,0.33278489112854004,0.09509939700365067
0.8380000000000001,0.03982897847890854,0.0,0.3240198493003845,0.09486819058656693
0.8385,0.039829179644584656,0.0006103515625,0.3163236379623413,0.09586881101131439
0.839,0.03982918709516525,0.0006103515625,0.3085832893848419,0.09548649191856384
0.8394999999999999,0.03982929512858391,0.0006103515625,0.30134010314941406,0.09519192576408386
0.8400000000000001,0.03982939198613167,0.00030517578125,0.29398399591445923,0.09524170309305191
0.8405,0.03982952982187271,0.0006103515625,0.28785842657089233,0.09564555436372757
0.841,0.039829500019550323,0.00030517578125,0.2813016176223755,0.09549880772829056
0.8414999999999999,0.039829421788454056,0.0006103515625,0.2748810648918152,0.09509852528572083
0.8420000000000001,0.0398300439119339,0.00030517578125,0.26893776655197144,0.0954737737774849
0.8425,0.03982989862561226,0.0006103515625,0.2634882628917694,0.09491045027971268
0.843,0.039830196648836136,0.00030517578125,0.2577909827232361,0.0952732190489769
0.8434999999999999,0.039830081164836884,0.0,0.25266069173812866,0.0940154418349266
0.8440000000000001,0.03983020409941673,0.00030517578125,0.24748991429805756,0.09409654140472412
0.8445,0.039830490946769714,0.0006103515625,0.2426217645406723,0.0942598506808281
0.845,0.039830051362514496,-0.00030517578125,0.23826958239078522,0.0939103215932846
0.8454999999999999,0.03983084112405777,0.0006103515625,0.23388120532035828,0.09402965754270554
0.8460000000000001,0.03983060643076897,0.0006103515625,0.22907933592796326,0.09366421401500702
0.8465,0.03983065113425255,0.0006103515625,0.22491608560085297,0.09353471547365189
0.847,0.039830707013607025,0.00030517578125,0.2210616171360016,0.09287171810865402
0.8474999999999999,0.03983078896999359,0.00030517578125,0.2174273133277893,0.09323404729366302
0.8480000000000001,0.03983115777373314,0.0006103515625,0.21322131156921387,0.0927874818444252
0.8485,0.03983123600482941,0.00030517578125,0.2101467400789261,0.09298748522996902
0.849,0.03983140364289284,0.00030517578125,0.2064713090658188,0.09448065608739853
0.8494999999999999,0.03983116149902344,0.00030517578125,0.2030998319387436,0.0928947925567627
0.8500000000000001,0.03983162343502045,0.00030517578125,0.19950194656848907,0.0935506671667099
0.8505,0.03983158618211746,0.0006103515625,0.1964697390794754,0.09218978136777878
0.851,0.03983178362250328,0.00030517578125,0.19357644021511078,0.09196838736534119
0.8514999999999999,0.03983181342482567,0.0006103515625,0.19020578265190125,0.09129336476325989
0.8520000000000001,0.03983200713992119,0.0006103515625,0.18728584051132202,0.09245788305997849
0.8525,0.03983220085501671,0.0006103515625,0.18436771631240845,0.09228229522705078
0.853,0.03983224183320999,0.00030517578125,0.18178386986255646,0.09344714879989624
0.8534999999999999,0.03983218967914581,0.0006103515625,0.17899836599826813,0.09240210056304932
0.8540000000000001,0.03983236104249954,0.00030517578125,0.1763962060213089,0.0922975167632103
0.8545,0.03983251750469208,0.0,0.17402894794940948,0.09234420210123062
0.855,0.0398322194814682,0.00030517578125,0.17120683193206787,0.09136290103197098
0.8554999999999999,0.03983253985643387,0.0006103515625,0.16887794435024261,0.09136742353439331
0.8560000000000001,0.0398324579000473,0.00091552734375,0.16652627289295197,0.09161544591188431
0.8565,0.03983284533023834,0.00030517578125,0.1638452261686325,0.09080659598112106
0.857,0.039832815527915955,0.00030517578125,0.16200177371501923,0.09171853214502335
0.8574999999999999,0.03983272239565849,0.0006103515625,0.15983164310455322,0.0911560133099556
0.8580000000000001,0.03983277082443237,0.0006103515625,0.15731500089168549,0.09118491411209106
0.8585,0.039832714945077896,0.0,0.15532055497169495,0.09098958969116211
0.859,0.039832957088947296,0.00030517578125,0.15334759652614594,0.09066491574048996
0.8594999999999999,0.03983290120959282,0.0006103515625,0.15171390771865845,0.09001880884170532
0.8600000000000001,0.03983299061655998,0.0006103515625,0.14989043772220612,0.09095893055200577
0.8605,0.03983289375901222,0.0,0.14720527827739716,0.09045829623937607
0.861,0.03983321413397789,0.00030517578125,0.1454891413450241,0.09113754332065582
0.8614999999999999,0.039832938462495804,0.00030517578125,0.1441594660282135,0.09071426838636398
0.8620000000000001,0.039833150804042816,0.00030517578125,0.14196635782718658,0.09065455198287964
0.8625,0.039833344519138336,0.0006103515625,0.14043012261390686,0.09059355407953262
0.863,0.039833202958106995,0.0006103515625,0.13880184292793274,0.08944614976644516
0.8634999999999999,0.03983364254236221,0.00030517578125,0.13723304867744446,0.08988446742296219
0.8640000000000001,0.03983307257294655,0.00091552734375,0.13578028976917267,0.09005201607942581
0.8645,0.03983326256275177,0.00091552734375,0.13448764383792877,0.08995580673217773
0.865,0.03983313962817192,0.0006103515625,0.13241058588027954,0.09019234031438828
0.8654999999999999,0.03983357921242714,0.00091552734375,0.13111846148967743,0.09062895178794861
0.8660000000000001,0.03983326628804207,0.0006103515625,0.12983915209770203,0.08986524492502213
0.8665,0.03983308747410774,0.0006103515625,0.1285882294178009,0.08924823999404907
0.867,0.0398334302008152,0.00030517578125,0.12754954397678375,0.08910957723855972
0.8674999999999999,0.03983338549733162,0.0006103515625,0.1259603500366211,0.08948022872209549
0.8680000000000001,0.03983321785926819,0.0,0.12452995777130127,0.08982374519109726
0.8685,0.039833296090364456,0.00030517578125,0.12343379110097885,0.08944457769393921
0.869,0.03983360901474953,-0.00030517578125,0.12305918335914612,0.08950028568506241
0.8694999999999999,0.03983338549733162,0.00030517578125,0.12115103006362915,0.08936044573783875
0.8700000000000001,0.03983350098133087,0.0006103515625,0.12025977671146393,0.08953674137592316
0.8705,0.03983355313539505,0.00030517578125,0.11914342641830444,0.08869682997465134
0.871,0.039833515882492065,-0.00030517578125,0.11800796538591385,0.08981237560510635
0.8714999999999999,0.03983362019062042,0.00030517578125,0.11698570847511292,0.08857671171426773
0.8720000000000001,0.039833806455135345,0.0,0.11567248404026031,0.08975043892860413
0.8725,0.039833661168813705,0.00030517578125,0.11502020806074142,0.08930409699678421
0.873,0.039833392947912216,0.00091552734375,0.11428220570087433,0.08913762867450714
0.8734999999999999,0.039833664894104004,0.0,0.11301445960998535,0.08953667432069778
0.8740000000000001,0.03983346372842789,0.0006103515625,0.11224469542503357,0.0887150838971138
0.8745,0.03983348235487938,0.0,0.11131589859724045,0.08889466524124146
0.875,0.03983362764120102,0.0006103515625,0.11028990894556046,0.08840843290090561
0.8755,0.03983348235487938,0.0006103515625,0.10937046259641647,0.08899488300085068
0.8759999999999999,0.03983379900455475,0.00091552734375,0.10861138999462128,0.09023861587047577
0.8765000000000001,0.03983364254236221,0.00030517578125,0.10807005316019058,0.08927512168884277
0.877,0.0398339182138443,0.00030517578125,0.10698629915714264,0.0893976166844368
0.8775,0.03983370587229729,0.00030517578125,0.10637982934713364,0.08909760415554047
0.8779999999999999,0.039833925664424896,0.00030517578125,0.10525383055210114,0.08900989592075348
0.8785000000000001,0.039833489805459976,0.0006103515625,0.10450106114149094,0.08839399367570877
0.879,0.039833664894104004,0.00030517578125,0.10415715724229813,0.08911605179309845
0.8795,0.03983371704816818,0.0006103515625,0.10261466354131699,0.08797033876180649
0.8799999999999999,0.03983372822403908,0.00030517578125,0.10187407582998276,0.08920637518167496
0.8805000000000001,0.03983364626765251,0.0,0.10168210417032242,0.08927620947360992
0.881,0.039833810180425644,0.00091552734375,0.10118554532527924,0.08978443592786789
0.8815,0.03983399644494057,0.00030517578125,0.09993208199739456,0.08948633074760437
0.8819999999999999,0.039833664894104004,0.0006103515625,0.09969630092382431,0.08831414580345154
0.8825000000000001,0.03983420133590698,0.00091552734375,0.09864676743745804,0.08945944160223007
0.883,0.039833661168813705,0.00030517578125,0.09795437008142471,0.08827017992734909
0.8835,0.03983388468623161,0.00091552734375,0.09764797240495682,0.08809123188257217
0.8839999999999999,0.03983404114842415,0.0006103515625,0.09650889784097672,0.08874359726905823
0.8845000000000001,0.03983380272984505,0.00030517578125,0.09593367576599121,0.08843066543340683
0.885,0.039833758026361465,0.00030517578125,0.09503349661827087,0.0885692834854126
0.8855,0.03983381763100624,0.0,0.09471764415502548,0.08912653475999832
0.8859999999999999,0.03983387351036072,0.00030517578125,0.09388614445924759,0.08879789710044861
0.8865000000000001,0.03983359411358833,0.00030517578125,0.09316675364971161,0.08844535052776337
0.887,0.03983399271965027,0.0006103515625,0.09294528514146805,0.08833571523427963
0.8875,0.03983389958739281,0.0006103515625,0.09185852855443954,0.08812869340181351
0.8879999999999999,0.03983395919203758,0.00030517578125,0.09124033898115158,0.08934362977743149
0.8885000000000001,0.039833664894104004,0.00091552734375,0.09032284468412399,0.08835411816835403
0.889,0.039833854883909225,0.00091552734375,0.09025070071220398,0.08933499455451965
0.8895,0.039833974093198776,0.00030517578125,0.08927368372678757,0.08886025846004486
0.8899999999999999,0.039833806455135345,0.0,0.08880666643381119,0.08824757486581802
0.8905000000000001,0.03983413428068161,0.0006103515625,0.08811847120523453,0.08878402411937714
0.891,0.039833635091781616,0.0,0.08753225207328796,0.08765774965286255
0.8915,0.03983385115861893,0.001220703125,0.08682411164045334,0.08811706304550171
0.8919999999999999,0.03983385115861893,0.0006103515625,0.08637663722038269,0.08831615746021271
0.8925000000000001,0.03983395919203758,0.0006103515625,0.08590663969516754,0.0888344943523407
0.893,0.039833635091781616,0.0,0.08533930778503418,0.08801545202732086
0.8935,0.039833731949329376,0.0,0.08455344289541245,0.08861541002988815
0.8939999999999999,0.039833810180425644,0.00091552734375,0.08420459926128387,0.08749395608901978
0.8945000000000001,0.03983360156416893,0.0006103515625,0.08358913660049438,0.08758914470672607
0.895,0.03983379900455475,0.0006103515625,0.08285190165042877,0.08818305283784866
0.8955,0.03983393684029579,0.0006103515625,0.08257720619440079,0.08827263116836548
0.8959999999999999,0.03983418270945549,0.0006103515625,0.0816010981798172,0.08892279863357544
0.8965000000000001,0.039833784103393555,0.00030517578125,0.08137135207653046,0.08720014989376068
0.897,0.03983380272984505,0.0006103515625,0.08101803809404373,0.08826229721307755
0.8975,0.039833877235651016,0.0006103515625,0.0805170014500618,0.087590791285038
0.8979999999999999,0.03983401134610176,0.00091552734375,0.0800091102719307,0.08797694742679596
0.8985000000000001,0.039833907037973404,0.00030517578125,0.07895481586456299,0.08760739117860794
0.899,0.039833858609199524,0.0006103515625,0.07898187637329102,0.0880638137459755
0.8995,0.039833929389715195,0.0006103515625,0.07830628752708435,0.08736076205968857
0.8999999999999999,0.039833590388298035,0.0006103515625,0.07806903123855591,0.08721885830163956
0.9005000000000001,0.039834123104810715,0.0,0.07741252332925797,0.08863861113786697
0.901,0.03983387351036072,0.0006103515625,0.07717688381671906,0.08718850463628769
0.9015,0.03983405604958534,0.0,0.07693400233983994,0.08776834607124329
0.9019999999999999,0.03983370587229729,0.00030517578125,0.07596711814403534,0.08696365356445312
0.9025000000000001,0.03983413428068161,0.0006103515625,0.07618995010852814,0.08848060667514801
0.903,0.03983381390571594,0.0006103515625,0.07568524032831192,0.08789341896772385
0.9035,0.03983382508158684,0.00030517578125,0.07492076605558395,0.08765528351068497
0.9039999999999999,0.03983401507139206,0.0006103515625,0.07491868734359741,0.08764521032571793
0.9045000000000001,0.03983360156416893,0.0006103515625,0.0744856670498848,0.0877123773097992
0.905,0.039833709597587585,0.00091552734375,0.07401880621910095,0.08754400908946991
0.9055,0.03983354568481445,0.0006103515625,0.07377400994300842,0.08720081299543381
0.9059999999999999,0.039833854883909225,0.00030517578125,0.07345221191644669,0.08696984499692917
0.9065000000000001,0.03983387351036072,0.0006103515625,0.07296233624219894,0.0877048671245575
0.907,0.0398339182138443,-0.00030517578125,0.0725853443145752,0.08777964115142822
0.9075,0.03983376547694206,0.0006103515625,0.07298292964696884,0.08691157400608063
0.9079999999999999,0.03983389958739281,0.00091552734375,0.0722588524222374,0.08778022229671478
0.9085000000000001,0.039833612740039825,0.00030517578125,0.07173193991184235,0.08785634487867355
0.909,0.03983362019062042,0.0,0.07213078439235687,0.0875231921672821
0.9095,0.03983372077345848,0.00030517578125,0.07164841890335083,0.08767105638980865
