Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.9099999999999999,0.039833538234233856,0.0,0.07114554196596146,0.08733146637678146
0.9105000000000001,0.03983383625745773,0.0006103515625,0.07113782316446304,0.08701524883508682
0.911,0.03983378782868385,0.00091552734375,0.07072748988866806,0.08715584874153137
0.9115,0.03983364999294281,0.00030517578125,0.07014937698841095,0.08780248463153839
0.9119999999999999,0.039833664894104004,0.0006103515625,0.0701475441455841,0.08676624298095703
0.9125000000000001,0.03983355313539505,0.00030517578125,0.07017377018928528,0.08776718378067017
0.913,0.03983352333307266,0.0006103515625,0.06919222325086594,0.08683328330516815
0.9135,0.03983354568481445,0.0006103515625,0.06947601586580276,0.08706504106521606
0.9139999999999999,0.039833687245845795,0.00091552734375,0.06935736536979675,0.08591208606958389
0.9145000000000001,0.03983364254236221,0.00091552734375,0.06860408931970596,0.08654333651065826
0.915,0.039833709597587585,0.0,0.06876620650291443,0.08763621002435684
0.9155,0.03983348608016968,0.0006103515625,0.06814244389533997,0.08701673895120621
0.9159999999999999,0.03983394429087639,0.00030517578125,0.068201944231987,0.08755146712064743
0.9165000000000001,0.0398336686193943,0.00030517578125,0.06806166470050812,0.08721444010734558
0.917,0.03983373939990997,0.0006103515625,0.067830890417099,0.0872557982802391
0.9175,0.039833914488554,0.00030517578125,0.06761536002159119,0.08706202358007431
0.9179999999999999,0.03983374685049057,0.00030517578125,0.0669218897819519,0.08678711205720901
0.9185000000000001,0.03983395919203758,0.0,0.06679226458072662,0.08609475940465927
0.919,0.03983377292752266,0.0,0.06647149473428726,0.0877472534775734
0.9195,0.03983404114842415,0.00030517578125,0.06646983325481415,0.08764321357011795
0.9199999999999999,0.03983371704816818,0.0006103515625,0.06598957628011703,0.08711449056863785
0.9205000000000001,0.039833806455135345,0.001220703125,0.06603283435106277,0.08821027725934982
0.921,0.039833907037973404,0.0006103515625,0.06555487960577011,0.08669300377368927
0.9215,0.03983374685049057,0.00091552734375,0.06529710441827774,0.08720682561397552
0.9219999999999999,0.03983355313539505,0.00030517578125,0.06551628559827805,0.08614850789308548
0.9225000000000001,0.03983382508158684,0.0006103515625,0.06446854025125504,0.08728393912315369
0.923,0.039833780378103256,0.0006103515625,0.06475207209587097,0.08719541132450104
0.9235,0.039833661168813705,0.00091552734375,0.0642051100730896,0.08767838776111603
0.9239999999999999,0.03983389958739281,0.00091552734375,0.06353079527616501,0.08803011476993561
0.9245000000000001,0.03983383998274803,0.0006103515625,0.06355943530797958,0.08760054409503937
0.925,0.039833806455135345,0.0006103515625,0.0631202980875969,0.0873098373413086
0.9255,0.03983346000313759,0.00030517578125,0.062858946621418,0.08675483614206314
0.9259999999999999,0.039833709597587585,0.00030517578125,0.06324119865894318,0.08613104373216629
0.9265000000000001,0.03983371704816818,0.00030517578125,0.06249041110277176,0.08687382191419601
0.927,0.03983381763100624,0.0006103515625,0.06213802471756935,0.08745143562555313
0.9275,0.03983382135629654,0.00091552734375,0.06246350333094597,0.08722639828920364
0.9279999999999999,0.03983381390571594,0.00030517578125,0.06187259405851364,0.08743014186620712
0.9285000000000001,0.03983372077345848,0.0,0.06142405420541763,0.08709901571273804
0.929,0.0398339182138443,0.00030517578125,0.06165638193488121,0.08743546903133392
0.9295,0.03983362764120102,0.00030517578125,0.061662085354328156,0.08774595707654953
0.9299999999999999,0.03983379527926445,0.001220703125,0.06126092001795769,0.08648073673248291
0.9305000000000001,0.03983381390571594,0.00030517578125,0.060590699315071106,0.0865616500377655
0.931,0.03983372822403908,0.00091552734375,0.060933034867048264,0.08714059740304947
0.9315,0.03983372077345848,0.00030517578125,0.06044197082519531,0.08733858168125153
0.9319999999999999,0.03983359411358833,0.0006103515625,0.0602443665266037,0.08686920255422592
0.9325000000000001,0.03983385115861893,0.00030517578125,0.06003928184509277,0.08756199479103088
0.933,0.0398336760699749,0.0006103515625,0.05980443209409714,0.08664728701114655
0.9335,0.03983357176184654,0.0006103515625,0.05966746062040329,0.08759725093841553
0.9339999999999999,0.03983377292752266,0.0006103515625,0.059279102832078934,0.08695665746927261
0.9345000000000001,0.03983385115861893,0.0006103515625,0.059217315167188644,0.08669372648000717
0.935,0.03983372822403908,0.0006103515625,0.05907728895545006,0.08765590935945511
0.9355,0.039833422750234604,0.0006103515625,0.05863622575998306,0.08722037822008133
0.9359999999999999,0.03983376920223236,0.0,0.05834005028009415,0.08722712099552155
0.9365000000000001,0.03983370587229729,0.00030517578125,0.05828351527452469,0.08708583563566208
0.937,0.03983383998274803,0.00091552734375,0.058232687413692474,0.08757903426885605
0.9375,0.039833758026361465,0.00030517578125,0.05810320004820824,0.0874343141913414
0.938,0.03983380272984505,0.00030517578125,0.05821927264332771,0.08664709329605103
0.9384999999999999,0.03983362391591072,0.00030517578125,0.057961832731962204,0.08638635277748108
0.9390000000000001,0.039833344519138336,0.00030517578125,0.057474035769701004,0.0869586318731308
0.9395,0.039833661168813705,0.00030517578125,0.05774431303143501,0.08707103878259659
0.94,0.03983375430107117,0.0006103515625,0.057570021599531174,0.08668600767850876
0.9404999999999999,0.03983364254236221,0.0006103515625,0.0574096255004406,0.08755891025066376
0.9410000000000001,0.0398336797952652,0.00030517578125,0.057407792657613754,0.08672596514225006
0.9415,0.03983364254236221,0.0006103515625,0.057612430304288864,0.08726215362548828
0.942,0.03983350843191147,0.0006103515625,0.05721275508403778,0.0863226130604744
0.9424999999999999,0.03983376547694206,0.00091552734375,0.05693327635526657,0.08777707070112228
0.9430000000000001,0.03983389213681221,0.0006103515625,0.05696961283683777,0.08764837682247162
0.9435,0.03983354568481445,0.0006103515625,0.05704599991440773,0.08737322688102722
0.944,0.03983360156416893,0.00030517578125,0.05684291571378708,0.08677098155021667
0.9444999999999999,0.039833299815654755,0.00030517578125,0.056915417313575745,0.0869937613606453
0.9450000000000001,0.0398336686193943,0.0,0.056535471230745316,0.08635641634464264
0.9455,0.03983341157436371,0.00091552734375,0.05725553631782532,0.0870949849486351
0.946,0.03983364999294281,0.00030517578125,0.05657495930790901,0.08732897788286209
0.9464999999999999,0.03983352333307266,0.00091552734375,0.05672919377684593,0.08734645694494247
0.9470000000000001,0.039833467453718185,0.0,0.05665377900004387,0.0869843065738678
0.9475,0.03983358293771744,0.00030517578125,0.05663566291332245,0.08672887086868286
0.948,0.03983346000313759,0.0006103515625,0.05669401213526726,0.08711838722229004
0.9484999999999999,0.039833664894104004,0.0006103515625,0.056544117629528046,0.08586978912353516
0.9490000000000001,0.03983353078365326,0.00030517578125,0.05629298463463783,0.08606291562318802
0.9495,0.03983365371823311,0.00030517578125,0.05659467726945877,0.08737576752901077
0.95,0.0398334264755249,0.0006103515625,0.05633629485964775,0.08671809732913971
0.9504999999999999,0.039833493530750275,0.0006103515625,0.05633107200264931,0.08693306893110275
0.9510000000000001,0.039833687245845795,0.0,0.05665804445743561,0.08717572689056396
0.9515,0.03983362764120102,0.00030517578125,0.056206732988357544,0.0870669037103653
0.952,0.03983352705836296,0.00030517578125,0.056089479476213455,0.08652190119028091
0.9524999999999999,0.039833687245845795,0.00091552734375,0.05636292323470116,0.08640440553426743
0.9530000000000001,0.03983369842171669,0.00091552734375,0.0563751757144928,0.08589965850114822
0.9535,0.0398334376513958,0.00030517578125,0.05614751577377319,0.08693765848875046
0.954,0.03983377292752266,0.00030517578125,0.05609821155667305,0.08667612820863724
0.9544999999999999,0.03983370214700699,0.00030517578125,0.05631377547979355,0.08709696680307388
0.9550000000000001,0.03983372449874878,0.0,0.05607195198535919,0.08712076395750046
0.9555,0.03983369469642639,0.0006103515625,0.0558294914662838,0.0863412395119667
0.956,0.03983393311500549,0.0006103515625,0.05602790787816048,0.08749851584434509
0.9564999999999999,0.03983370587229729,0.001220703125,0.055950380861759186,0.08605632185935974
0.9570000000000001,0.03983364999294281,0.0,0.0559086874127388,0.08689980953931808
0.9575,0.03983382508158684,0.0006103515625,0.05541006848216057,0.08695989102125168
0.958,0.039833858609199524,0.0006103515625,0.05587261542677879,0.0875648483633995
0.9584999999999999,0.03983330726623535,0.0006103515625,0.05557985603809357,0.0874260738492012
0.9590000000000001,0.03983347490429878,0.0,0.055576372891664505,0.08720211684703827
0.9595,0.03983389213681221,0.0006103515625,0.055560797452926636,0.08671378344297409
0.96,0.039833538234233856,0.0,0.05473184213042259,0.08599644154310226
0.9604999999999999,0.03983350470662117,0.0,0.05565375089645386,0.08652438968420029
0.9610000000000001,0.03983352333307266,0.0006103515625,0.05522821843624115,0.08657810091972351
0.9615,0.03983377292752266,0.00030517578125,0.055151913315057755,0.08734586089849472
0.962,0.03983364254236221,0.00030517578125,0.05514589697122574,0.0868275836110115
0.9624999999999999,0.03983360156416893,0.00091552734375,0.05475130304694176,0.0876052975654602
0.9630000000000001,0.039833907037973404,0.0006103515625,0.054919831454753876,0.08701969683170319
0.9635,0.03983352705836296,0.00030517578125,0.054698407649993896,0.08708232641220093
0.964,0.03983372822403908,0.0,0.054956305772066116,0.08748584240674973
0.9644999999999999,0.03983369097113609,0.00030517578125,0.05516840144991875,0.08662091195583344
0.9650000000000001,0.03983388468623161,0.0006103515625,0.05444569140672684,0.0869063213467598
0.9655,0.039833541959524155,0.00030517578125,0.05476760119199753,0.08701704442501068
0.966,0.03983384743332863,0.00030517578125,0.05468231439590454,0.08759807795286179
0.9664999999999999,0.03983375057578087,0.0006103515625,0.05407441034913063,0.08739708364009857
0.9670000000000001,0.039833586663007736,0.0006103515625,0.05444648489356041,0.08690725266933441
0.9675,0.03983398154377937,0.00030517578125,0.05433326214551926,0.0864064171910286
0.968,0.03983351215720177,0.0006103515625,0.05447624996304512,0.08754917234182358
0.9684999999999999,0.03983364254236221,0.0006103515625,0.05410396307706833,0.08745643496513367
0.9690000000000001,0.039833564311265945,0.00030517578125,0.05407252907752991,0.0861915871500969
0.9695,0.03983381763100624,0.00030517578125,0.0542806051671505,0.08670804649591446
0.97,0.03983360156416893,0.00030517578125,0.05388824641704559,0.08603423088788986
0.9704999999999999,0.03983358293771744,0.0006103515625,0.05392675846815109,0.08664396405220032
0.9710000000000001,0.03983353450894356,0.0006103515625,0.053845930844545364,0.08665597438812256
0.9715,0.039833780378103256,0.0006103515625,0.05389094725251198,0.08721747994422913
0.972,0.03983377292752266,0.0006103515625,0.05329118296504021,0.08750355988740921
0.9724999999999999,0.0398336723446846,0.0006103515625,0.05392574146389961,0.08625897020101547
0.9730000000000001,0.03983377665281296,0.0006103515625,0.05354459211230278,0.08708299696445465
0.9735,0.03983379155397415,0.0,0.05358484014868736,0.08732564747333527
0.974,0.039833687245845795,0.00030517578125,0.05379081517457962,0.08714967221021652
0.9744999999999999,0.039833810180425644,0.0006103515625,0.05348457023501396,0.08671481162309647
0.9750000000000001,0.03983364999294281,0.0006103515625,0.05337013304233551,0.08679553121328354
0.9755,0.03983360528945923,0.00030517578125,0.05331853777170181,0.08618351072072983
0.976,0.03983385115861893,0.0006103515625,0.05299178510904312,0.08726508915424347
0.9764999999999999,0.03983365371823311,0.00030517578125,0.05307667702436447,0.08680392801761627
0.9770000000000001,0.03983364254236221,0.00030517578125,0.053526461124420166,0.08619319647550583
0.9775,0.0398334302008152,0.0006103515625,0.05314923822879791,0.08695337176322937
0.978,0.0398336723446846,0.0006103515625,0.05363001674413681,0.08683979511260986
0.9784999999999999,0.0398336686193943,0.00030517578125,0.052903641015291214,0.08695949614048004
0.9790000000000001,0.03983340784907341,0.00030517578125,0.052903912961483,0.08636460453271866
0.9795,0.03983395919203758,0.00030517578125,0.05314153432846069,0.08589774370193481
0.98,0.03983352333307266,0.00030517578125,0.053185369819402695,0.08620479702949524
0.9804999999999999,0.039833784103393555,0.0,0.053512055426836014,0.08712761104106903
0.9810000000000001,0.03983383998274803,0.0006103515625,0.05295965075492859,0.08630936592817307
0.9815,0.039833687245845795,-0.00030517578125,0.05309288203716278,0.08674046397209167
0.982,0.039833590388298035,0.00030517578125,0.05295325070619583,0.08616553992033005
0.9824999999999999,0.03983369842171669,0.0,0.053287386894226074,0.08664179593324661
0.9830000000000001,0.039833780378103256,0.0,0.05324088782072067,0.08582586795091629
0.9835,0.03983362019062042,0.00030517578125,0.05348513275384903,0.08522829413414001
0.984,0.03983376920223236,0.00030517578125,0.052936386317014694,0.08642854541540146
0.9844999999999999,0.03983372449874878,0.0006103515625,0.053137168288230896,0.08594059944152832
0.9850000000000001,0.039833709597587585,0.001220703125,0.05358346924185753,0.08649197965860367
0.9855,0.03983352705836296,0.00030517578125,0.05308790132403374,0.08615698665380478
0.986,0.03983350470662117,0.00091552734375,0.05337643250823021,0.08609240502119064
0.9864999999999999,0.03983364626765251,0.0006103515625,0.053444597870111465,0.08703112602233887
0.9870000000000001,0.039833441376686096,0.0006103515625,0.0534270741045475,0.08616630733013153
0.9875,0.03983375057578087,-0.00030517578125,0.05348386988043785,0.08638140559196472
0.988,0.03983347862958908,0.0006103515625,0.05342007055878639,0.08594732731580734
0.9884999999999999,0.03983345627784729,0.00030517578125,0.05334842950105667,0.08629731088876724
0.9890000000000001,0.03983335196971893,0.00091552734375,0.053400669246912,0.0857064500451088
0.9895,0.039833731949329376,0.0006103515625,0.05334422364830971,0.08706194907426834
0.99,0.0398336797952652,0.0,0.05363311618566513,0.08632542192935944
0.9904999999999999,0.03983341529965401,0.0,0.053433340042829514,0.08602070808410645
0.9910000000000001,0.03983359411358833,0.00030517578125,0.05338183790445328,0.0866575539112091
0.9915,0.03983369097113609,0.00091552734375,0.05355605483055115,0.08599188923835754
0.992,0.0398336760699749,0.001220703125,0.053322553634643555,0.0855148434638977
0.9924999999999999,0.03983340784907341,0.0,0.053308840841054916,0.08586280047893524
0.9930000000000001,0.03983354568481445,0.00030517578125,0.053272176533937454,0.08659998327493668
0.9935,0.03983340784907341,0.0006103515625,0.053485020995140076,0.08652611821889877
0.994,0.03983353450894356,0.00091552734375,0.05306091159582138,0.08691579103469849
0.9944999999999999,0.03983370214700699,0.00091552734375,0.05336545780301094,0.08682934939861298
0.9950000000000001,0.039833616465330124,0.0006103515625,0.053189218044281006,0.08719025552272797
0.9955,0.03983386978507042,0.00030517578125,0.05282410979270935,0.08649029582738876
0.996,0.039833538234233856,-0.00030517578125,0.0530744232237339,0.08599928021430969
0.9964999999999999,0.039833661168813705,0.0006103515625,0.05299371853470802,0.08625247329473495
0.9970000000000001,0.0398336797952652,0.00030517578125,0.05289730429649353,0.08584020286798477
0.9975,0.039833735674619675,0.0006103515625,0.05293836444616318,0.08668641746044159
0.998,0.039833422750234604,0.0006103515625,0.052764955908060074,0.0863867998123169
0.9984999999999999,0.03983365744352341,0.0006103515625,0.052642252296209335,0.08742125332355499
0.9990000000000001,0.03983369842171669,0.0006103515625,0.052411239594221115,0.0868041142821312
0.9995,0.03983351215720177,0.0006103515625,0.052679289132356644,0.08597460389137268
1.0,0.03983377292752266,0.0006103515625,0.05228051543235779,0.08593949675559998
1.0005,0.039833568036556244,0.0,0.05208347365260124,0.08648547530174255
1.001,0.039833758026361465,0.00030517578125,0.05199132114648819,0.08570069819688797
1.0015,0.03983377292752266,0.0006103515625,0.05252701789140701,0.08722393214702606
1.002,0.03983358293771744,0.0,0.052718739956617355,0.08633671700954437
1.0025,0.03983381763100624,0.0006103515625,0.05184101685881615,0.08646991103887558
1.003,0.039833635091781616,0.0,0.052206605672836304,0.08685406297445297
1.0035,0.039833590388298035,0.00030517578125,0.05229394510388374,0.0863213911652565
1.004,0.03983359783887863,0.0006103515625,0.05178172513842583,0.08574765175580978
1.0045,0.039833731949329376,0.0,0.05222800001502037,0.0851823017001152
1.005,0.039833925664424896,0.0006103515625,0.0521189384162426,0.08714915812015533
1.0055,0.03983362391591072,0.00030517578125,0.05223272368311882,0.0866248607635498
1.006,0.03983375430107117,0.00091552734375,0.05205364152789116,0.08710133284330368
1.0065,0.03983379155397415,0.00091552734375,0.05195747688412666,0.08747851103544235
1.007,0.03983346000313759,0.00030517578125,0.05196380615234375,0.08571494370698929
1.0075,0.039833683520555496,0.0006103515625,0.051481690257787704,0.08572033047676086
1.008,0.03983379155397415,0.0006103515625,0.052212659269571304,0.08560564368963242
1.0085,0.0398334339261055,0.0006103515625,0.05160660669207573,0.08689996600151062
1.009,0.03983370587229729,0.0,0.051893237978219986,0.08626425266265869
1.0095,0.03983360528945923,0.0,0.051967158913612366,0.08657898008823395
1.01,0.039833858609199524,0.00030517578125,0.051511913537979126,0.08536581695079803
1.0105,0.03983384370803833,0.00091552734375,0.05173112824559212,0.08574721962213516
1.011,0.03983357548713684,0.00030517578125,0.0516958087682724,0.08634895086288452
1.0115,0.039833493530750275,0.00030517578125,0.051778100430965424,0.08638704568147659
1.012,0.03983355313539505,0.0006103515625,0.05171545594930649,0.08671761304140091
1.0125,0.03983351215720177,0.00030517578125,0.05166048929095268,0.08677783608436584
1.013,0.039833564311265945,0.0,0.05187731236219406,0.08749870955944061
1.0135,0.03983341529965401,0.0006103515625,0.05222726985812187,0.08728509396314621
1.014,0.0398336723446846,0.00030517578125,0.05168716236948967,0.08606791496276855
1.0145,0.039833493530750275,0.0006103515625,0.051443230360746384,0.08599977940320969
1.015,0.03983357548713684,0.0006103515625,0.051952261477708817,0.08661727607250214
1.0155,0.039833638817071915,0.0006103515625,0.05193464830517769,0.08630429208278656
1.016,0.03983357921242714,-0.0006103515625,0.051758136600255966,0.08647206425666809
1.0165,0.039833810180425644,0.00030517578125,0.05170746147632599,0.08685623854398727
1.017,0.03983340412378311,0.00030517578125,0.05219365283846855,0.08625386655330658
1.0175,0.039833441376686096,0.0,0.051702022552490234,0.08658375591039658
1.018,0.039833612740039825,0.0006103515625,0.05215011164546013,0.08540717512369156
1.0185,0.03983383625745773,0.00091552734375,0.0516781210899353,0.08649053424596786
1.019,0.03983358293771744,0.0006103515625,0.05211262032389641,0.0861523449420929
1.0195,0.039833422750234604,0.00030517578125,0.05239814519882202,0.08639292418956757
1.02,0.039833687245845795,0.0006103515625,0.052028510719537735,0.08588345348834991
1.0205,0.0398336686193943,0.0006103515625,0.05239405483007431,0.08712175488471985
1.021,0.03983369842171669,0.0006103515625,0.05225274711847305,0.0864717960357666
1.0215,0.039833247661590576,0.00030517578125,0.052460022270679474,0.08693782985210419
1.022,0.03983331844210625,0.00030517578125,0.052358027547597885,0.08714380860328674
1.0225,0.039833202958106995,0.001220703125,0.05202477052807808,0.08644618839025497
1.023,0.03983344882726669,0.00030517578125,0.05252620950341225,0.08730973303318024
1.0235,0.039833590388298035,0.0006103515625,0.052440181374549866,0.08635514974594116
1.024,0.03983348235487938,0.00030517578125,0.05263171344995499,0.08623282611370087
1.0245,0.03983374685049057,0.0006103515625,0.052289798855781555,0.08641158789396286
1.025,0.039833564311265945,0.00030517578125,0.0526440404355526,0.08661860972642899
1.0255,0.039833564311265945,0.0006103515625,0.0522860512137413,0.08811090886592865
1.026,0.03983360901474953,0.00030517578125,0.05235684663057327,0.08712144196033478
1.0265,0.03983369469642639,0.00091552734375,0.052440378814935684,0.08721096068620682
1.027,0.03983373939990997,0.00030517578125,0.052492547780275345,0.08698417246341705
1.0275,0.03983357176184654,0.0006103515625,0.052421342581510544,0.08645744621753693
1.028,0.03983360156416893,0.0,0.05225932598114014,0.08608276396989822
1.0285,0.039833832532167435,0.00030517578125,0.0525592565536499,0.08754599839448929
1.029,0.03983363136649132,0.0006103515625,0.05201822891831398,0.08627729117870331
1.0295,0.03983362764120102,0.0006103515625,0.05249686911702156,0.08783939480781555
1.03,0.03983357921242714,0.00030517578125,0.05220968648791313,0.0868467465043068
1.0305,0.039833568036556244,0.00091552734375,0.052171871066093445,0.08543503284454346
1.031,0.039833519607782364,0.0006103515625,0.052155230194330215,0.08683127164840698
1.0315,0.039833780378103256,0.00030517578125,0.05207764357328415,0.08571308106184006
1.032,0.039833612740039825,0.00030517578125,0.05215321481227875,0.087117500603199
1.0325,0.039833638817071915,0.0006103515625,0.052612848579883575,0.08600810915231705
1.033,0.03983382135629654,0.00030517578125,0.05232673138380051,0.0874108150601387
1.0335,0.03983377292752266,0.00091552734375,0.05168547481298447,0.0876980870962143
1.034,0.03983358293771744,0.0006103515625,0.05240597203373909,0.08665946871042252
1.0345,0.03983369097113609,0.00030517578125,0.05230752006173134,0.08673108369112015
1.035,0.039833761751651764,0.0006103515625,0.05204255133867264,0.08679639548063278
1.0355,0.03983364626765251,0.00030517578125,0.05197673663496971,0.08709206432104111
1.036,0.039833471179008484,0.00030517578125,0.051924362778663635,0.08674716204404831
1.0365,0.03983356058597565,0.00030517578125,0.05207638069987297,0.08699759840965271
1.037,0.039833709597587585,0.001220703125,0.05141514167189598,0.08671979606151581
1.0375,0.039833564311265945,0.00030517578125,0.051748234778642654,0.08748864382505417
1.038,0.039833616465330124,0.0,0.051713231950998306,0.08607377856969833
1.0385,0.03983371704816818,0.00030517578125,0.0517193041741848,0.08691521733999252
1.039,0.039833687245845795,0.00030517578125,0.051272325217723846,0.08633589744567871
1.0395,0.03983382135629654,0.00091552734375,0.051486194133758545,0.08697515726089478
1.04,0.039833832532167435,0.00030517578125,0.051366399973630905,0.08714921772480011
1.0405,0.039833467453718185,0.00030517578125,0.05170580372214317,0.08693743497133255
1.041,0.03983372822403908,0.0006103515625,0.05111062526702881,0.08607282489538193
1.0415,0.03983379900455475,0.00091552734375,0.051668375730514526,0.08701619505882263
1.042,0.03983363136649132,0.00030517578125,0.05145418271422386,0.08709350973367691
1.0425,0.03983347490429878,0.00030517578125,0.051118846982717514,0.08620816469192505
1.043,0.03983364626765251,0.001220703125,0.051158297806978226,0.08673809468746185
1.0435,0.03983344882726669,0.0006103515625,0.051288902759552,0.08708955347537994
1.044,0.03983364626765251,0.00030517578125,0.05101282149553299,0.0871337279677391
1.0445,0.039833616465330124,0.0006103515625,0.05109596997499466,0.08650901913642883
1.045,0.03983370587229729,0.0,0.05134850740432739,0.08586673438549042
1.0455,0.039833683520555496,0.00030517578125,0.05114063620567322,0.08677094429731369
1.046,0.03983345255255699,0.00091552734375,0.05091438814997673,0.0856928676366806
1.0465,0.03983352705836296,0.00030517578125,0.051126543432474136,0.08681801706552505
1.047,0.03983379900455475,0.00091552734375,0.05108058452606201,0.08595093339681625
1.0475,0.03983364626765251,0.0006103515625,0.05102229118347168,0.08677367866039276
1.048,0.03983362764120102,0.00030517578125,0.050971630960702896,0.0867268443107605
1.0485,0.03983338922262192,0.00030517578125,0.05119992792606354,0.086485855281353
1.049,0.0398336797952652,0.0,0.051023293286561966,0.08622421324253082
1.0495,0.03983353078365326,0.00152587890625,0.05125221610069275,0.08686349540948868
1.05,0.03983369842171669,0.0006103515625,0.05133414641022682,0.08646219968795776
1.0505,0.039833519607782364,0.0006103515625,0.05083388462662697,0.08577489107847214
1.051,0.039833564311265945,0.0,0.051344580948352814,0.08683744817972183
1.0515,0.03983375430107117,0.0,0.05112634599208832,0.08670374751091003
1.052,0.039833471179008484,-0.00030517578125,0.05133746191859245,0.08682314306497574
1.0525,0.03983338549733162,0.0006103515625,0.051234181970357895,0.08589330315589905
1.053,0.03983358293771744,0.0006103515625,0.051306888461112976,0.08649645745754242
1.0535,0.03983375057578087,0.00030517578125,0.05133196339011192,0.08625638484954834
1.054,0.03983347490429878,0.0006103515625,0.05111802741885185,0.08655911684036255
1.0545,0.039833493530750275,0.0006103515625,0.05149386450648308,0.08603323251008987
1.055,0.0398334339261055,0.00030517578125,0.05129016563296318,0.08613438159227371
1.0555,0.039833683520555496,0.0006103515625,0.05100836604833603,0.08613382279872894
1.056,0.03983349725604057,0.00030517578125,0.05151898041367531,0.08663897216320038
1.0565,0.03983335942029953,0.00030517578125,0.05141989514231682,0.08735144138336182
1.057,0.039833564311265945,0.0006103515625,0.05157708376646042,0.08626721054315567
1.0575,0.03983350843191147,0.0,0.05182332918047905,0.0866328701376915
1.058,0.039833806455135345,0.00030517578125,0.0511968620121479,0.08630982041358948
1.0585,0.039833612740039825,0.0006103515625,0.05177187919616699,0.08646304160356522
1.059,0.03983377665281296,0.0006103515625,0.05143362283706665,0.08753037452697754
1.0595,0.03983371704816818,0.0006103515625,0.05190277472138405,0.0870378240942955
1.06,0.03983355313539505,0.0006103515625,0.05176367983222008,0.08679234236478806
1.0605,0.03983347862958908,0.0,0.052126627415418625,0.08672566711902618
1.061,0.039833515882492065,0.00030517578125,0.05200905725359917,0.08658674359321594
1.0615,0.0398336760699749,0.00030517578125,0.05125478655099869,0.08652645349502563
1.062,0.03983370214700699,0.0006103515625,0.05183856934309006,0.0869402065873146
1.0625,0.03983365371823311,0.0006103515625,0.05153602361679077,0.086842842400074
1.063,0.0398334264755249,0.00030517578125,0.05160974711179733,0.08681069314479828
1.0635,0.03983355313539505,0.00030517578125,0.05160071328282356,0.08673437684774399
1.064,0.03983370587229729,0.0006103515625,0.05141014605760574,0.08720490336418152
1.0645,0.03983341529965401,-0.00030517578125,0.05116880685091019,0.0863042026758194
1.065,0.03983348235487938,0.00030517578125,0.05178985744714737,0.08628764748573303
1.0655,0.03983365744352341,0.00030517578125,0.05187469348311424,0.08708524703979492
1.066,0.039833344519138336,0.0006103515625,0.05158388242125511,0.08644311130046844
1.0665,0.039833467453718185,0.00030517578125,0.05194171145558357,0.08769916743040085
1.067,0.03983369097113609,0.00030517578125,0.05210299789905548,0.08689122647047043
1.0675,0.03983377292752266,0.00030517578125,0.05213027819991112,0.08684531599283218
1.068,0.03983357176184654,0.00030517578125,0.051572490483522415,0.087102010846138
1.0685,0.03983371704816818,0.0006103515625,0.05223771184682846,0.08677057921886444
