Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
1.3995,0.03983362019062042,0.00030517578125,0.051265135407447815,0.08570165187120438
1.4,0.03983376920223236,0.00030517578125,0.05053814873099327,0.0851946622133255
1.4005,0.039834022521972656,0.0006103515625,0.0513870045542717,0.08663246035575867
1.401,0.039833493530750275,0.0006103515625,0.050904158502817154,0.08523279428482056
1.4015,0.039833810180425644,-0.00030517578125,0.05123142898082733,0.08566061407327652
1.402,0.03983349725604057,0.00030517578125,0.051221270114183426,0.0853680670261383
1.4025,0.03983369469642639,0.0006103515625,0.05118909105658531,0.08632049709558487
1.403,0.03983357921242714,0.00030517578125,0.05056215450167656,0.08536137640476227
1.4035,0.03983349725604057,0.00030517578125,0.05132518708705902,0.08600389957427979
1.404,0.03983385115861893,0.00030517578125,0.050994593650102615,0.0857197716832161
1.4045,0.039833564311265945,0.0,0.05118214711546898,0.08541841059923172
1.405,0.03983360528945923,0.00030517578125,0.05107006058096886,0.08612677454948425
1.4055,0.039833761751651764,0.00152587890625,0.05063363537192345,0.08575553447008133
1.406,0.03983394056558609,0.0006103515625,0.0513232946395874,0.08663889765739441
1.4065,0.03983382508158684,0.00030517578125,0.05064421892166138,0.08592081069946289
1.407,0.03983365371823311,0.0,0.05149915814399719,0.08604709059000015
1.4075,0.039833731949329376,0.0006103515625,0.05102555453777313,0.0851396918296814
1.408,0.03983354941010475,0.0006103515625,0.051487136632204056,0.08546525239944458
1.4085,0.03983377292752266,0.0006103515625,0.05092138424515724,0.08612609654664993
1.409,0.039833322167396545,0.0,0.05138028785586357,0.08583620190620422
1.4095,0.039833612740039825,0.0006103515625,0.051205359399318695,0.08670161664485931
1.41,0.03983347862958908,0.0006103515625,0.051128216087818146,0.08564361929893494
1.4105,0.03983349725604057,0.0006103515625,0.05114728584885597,0.08609980344772339
1.411,0.03983348608016968,0.00030517578125,0.051260221749544144,0.08557312935590744
1.4115,0.03983349725604057,0.00030517578125,0.050782352685928345,0.08664389699697495
1.412,0.0398336686193943,0.00030517578125,0.050825413316488266,0.08587182313203812
1.4125,0.03983347490429878,0.00030517578125,0.05138242617249489,0.08620178699493408
1.413,0.03983351215720177,0.0006103515625,0.051272597163915634,0.08654098212718964
1.4135,0.03983359783887863,0.0006103515625,0.0512520857155323,0.08576390147209167
1.414,0.03983374312520027,0.00091552734375,0.05117710679769516,0.08623896539211273
1.4145,0.0398336686193943,0.00030517578125,0.0511191301047802,0.08559184521436691
1.415,0.03983370214700699,0.0,0.05129275843501091,0.08588501811027527
1.4155,0.03983357176184654,0.00030517578125,0.050788458436727524,0.08535170555114746
1.416,0.039833810180425644,0.00091552734375,0.051175978034734726,0.08628226816654205
1.4165,0.03983335569500923,0.0,0.050772570073604584,0.08577629178762436
1.417,0.03983370587229729,0.0006103515625,0.0508347749710083,0.08683016151189804
1.4175,0.03983373939990997,0.00030517578125,0.05114779248833656,0.08642157167196274
1.418,0.03983363136649132,0.00030517578125,0.05097132921218872,0.08560307323932648
1.4185,0.03983372077345848,0.0,0.050939880311489105,0.08562960475683212
1.419,0.03983377292752266,0.00091552734375,0.05119578540325165,0.08539744466543198
1.4195,0.03983359411358833,0.0006103515625,0.05095536261796951,0.08588285744190216
1.42,0.039833374321460724,0.0006103515625,0.05113551765680313,0.08559108525514603
1.4205,0.03983353078365326,0.00091552734375,0.051137905567884445,0.08677634596824646
1.421,0.03983369097113609,0.00030517578125,0.050891242921352386,0.08674127608537674
1.4215,0.03983382135629654,0.00030517578125,0.05144484341144562,0.08576419204473495
1.422,0.03983352333307266,0.0006103515625,0.050791144371032715,0.08531977981328964
1.4225,0.039833538234233856,0.00091552734375,0.05099954456090927,0.08581747114658356
1.423,0.03983370214700699,0.00030517578125,0.05106804519891739,0.08587344735860825
1.4235,0.03983364999294281,0.00091552734375,0.05047495663166046,0.08595579862594604
1.424,0.03983383998274803,0.0,0.051378440111875534,0.08615823835134506
1.4245,0.03983359783887863,0.0006103515625,0.05094272643327713,0.08506090193986893
1.425,0.03983379527926445,0.0,0.051015764474868774,0.085831418633461
1.4255,0.039833422750234604,0.0006103515625,0.050982408225536346,0.08532093465328217
1.426,0.03983382508158684,0.0006103515625,0.05130115523934364,0.08624892681837082
1.4265,0.03983352333307266,0.0006103515625,0.05101596936583519,0.08575505763292313
1.427,0.039833713322877884,0.0,0.05122235044836998,0.08572167158126831
1.4275,0.03983374312520027,0.0,0.051462866365909576,0.08671216666698456
1.428,0.03983327001333237,-0.0006103515625,0.051049038767814636,0.08606673032045364
1.4285,0.03983393684029579,0.00030517578125,0.051096078008413315,0.08656720072031021
1.429,0.03983328863978386,0.00030517578125,0.051404740661382675,0.08592502027750015
1.4295,0.03983374312520027,0.00030517578125,0.050899337977170944,0.0865219235420227
1.43,0.03983349725604057,0.0006103515625,0.05142134055495262,0.08517264574766159
1.4305,0.03983382508158684,-0.00030517578125,0.05133070796728134,0.08615200221538544
1.431,0.03983360901474953,0.0006103515625,0.050982896238565445,0.08556386828422546
1.4315,0.039833396673202515,0.001220703125,0.051119547337293625,0.08626604080200195
1.432,0.039833612740039825,0.0006103515625,0.05117056518793106,0.08568033576011658
1.4325,0.03983379527926445,0.00091552734375,0.05129483342170715,0.08562129735946655
1.433,0.03983378782868385,0.0006103515625,0.05164337903261185,0.08667048066854477
1.4335,0.03983357921242714,0.0,0.05128941312432289,0.08584320545196533
1.434,0.03983398899435997,0.00091552734375,0.05123664811253548,0.08666276931762695
1.4345,0.039833664894104004,0.00030517578125,0.05149666592478752,0.08612874150276184
1.435,0.039833612740039825,0.00091552734375,0.05109415203332901,0.08588284254074097
1.4355,0.03983358293771744,0.0006103515625,0.05109082907438278,0.08662236481904984
1.436,0.03983359411358833,0.0006103515625,0.05170291289687157,0.0862107202410698
1.4365,0.03983376547694206,0.00030517578125,0.05099443346261978,0.08558502793312073
1.437,0.03983369842171669,0.0,0.05145211145281792,0.08593188971281052
1.4375,0.03983374685049057,0.0006103515625,0.051284924149513245,0.08577852696180344
1.438,0.039833392947912216,0.00030517578125,0.05102294683456421,0.08524836599826813
1.4385,0.03983362019062042,0.00030517578125,0.051283497363328934,0.08610792458057404
1.439,0.03983336687088013,0.00030517578125,0.05134303867816925,0.0861641988158226
1.4395,0.0398336797952652,0.00091552734375,0.05132026597857475,0.08632075041532516
1.44,0.039833229035139084,-0.00030517578125,0.05099138990044594,0.08512664586305618
1.4405,0.039833735674619675,0.0006103515625,0.05103859677910805,0.0871056541800499
1.441,0.03983385115861893,0.00030517578125,0.0512237474322319,0.08588317781686783
1.4415,0.039833538234233856,0.00030517578125,0.05113857612013817,0.08624037355184555
1.442,0.039833664894104004,0.00091552734375,0.05098704993724823,0.08624064177274704
1.4425,0.03983357176184654,0.00091552734375,0.05138060078024864,0.08552630990743637
1.443,0.03983375430107117,0.0006103515625,0.05128560960292816,0.08605646342039108
1.4435,0.03983340412378311,0.0006103515625,0.050900667905807495,0.08610952645540237
1.444,0.039833493530750275,0.00030517578125,0.05094154551625252,0.08619920909404755
1.4445,0.03983347490429878,0.0006103515625,0.05108917877078056,0.08630027621984482
1.445,0.03983379155397415,0.0006103515625,0.05097820237278938,0.08573770523071289
1.4455,0.03983364626765251,0.0006103515625,0.05105443298816681,0.08559784293174744
1.446,0.03983370587229729,0.00030517578125,0.05102306604385376,0.08602644503116608
1.4465,0.039833661168813705,0.00030517578125,0.05114675313234329,0.08573362231254578
1.447,0.039833493530750275,0.0,0.051377732306718826,0.08585161715745926
1.4475,0.039833519607782364,0.0006103515625,0.05101504921913147,0.08706750720739365
1.448,0.0398334302008152,0.0,0.051208995282649994,0.08590438961982727
1.4485,0.03983350470662117,0.0006103515625,0.05114473029971123,0.08725043386220932
1.449,0.03983364254236221,0.00091552734375,0.05096277967095375,0.08623704314231873
1.4495,0.03983374312520027,0.0006103515625,0.0512070395052433,0.08710213005542755
1.45,0.039833564311265945,0.00030517578125,0.05078253522515297,0.08576607704162598
1.4505,0.03983365371823311,0.00030517578125,0.051504530012607574,0.08572983741760254
1.451,0.039833635091781616,0.0006103515625,0.051365215331315994,0.08557114750146866
1.4515,0.039833538234233856,0.00091552734375,0.050870198756456375,0.08717260509729385
1.452,0.03983350098133087,0.0,0.05137685686349869,0.08678969740867615
1.4525,0.039833568036556244,0.0006103515625,0.0511261485517025,0.08643287420272827
1.453,0.039833713322877884,0.00030517578125,0.05120142549276352,0.08638336509466171
1.4535,0.03983338177204132,0.00030517578125,0.0512712299823761,0.0855678841471672
1.454,0.0398336760699749,0.0006103515625,0.05124322697520256,0.08575128763914108
1.4545,0.03983364254236221,0.0006103515625,0.05123092606663704,0.08524017035961151
1.455,0.039833612740039825,0.0006103515625,0.0514201857149601,0.08616848289966583
1.4555,0.03983340784907341,0.0006103515625,0.050999704748392105,0.08688583225011826
1.456,0.03983365371823311,0.00030517578125,0.05135910585522652,0.08650550991296768
1.4565,0.03983379900455475,0.00030517578125,0.050844114273786545,0.0867452621459961
1.457,0.03983346372842789,0.0006103515625,0.051050469279289246,0.0855129212141037
1.4575,0.03983376920223236,0.0006103515625,0.05111896991729736,0.0861169695854187
1.458,0.039833612740039825,0.00091552734375,0.051192499697208405,0.0853433758020401
1.4585,0.03983354941010475,0.00030517578125,0.051393717527389526,0.08593327552080154
1.459,0.03983357921242714,0.0006103515625,0.05112563073635101,0.08540869504213333
1.4595,0.03983381390571594,0.0006103515625,0.051314905285835266,0.08604199439287186
1.46,0.039833471179008484,0.0006103515625,0.05092208459973335,0.08620397746562958
1.4605,0.039833467453718185,0.00030517578125,0.05102071538567543,0.0863519087433815
1.461,0.03983394056558609,0.00091552734375,0.05112604424357414,0.0864681527018547
1.4615,0.03983340412378311,0.00030517578125,0.05125826224684715,0.08590200543403625
1.462,0.039833515882492065,0.00030517578125,0.051067519932985306,0.08609046787023544
1.4625,0.03983350098133087,0.00030517578125,0.05105959624052048,0.08593197166919708
1.463,0.03983369842171669,0.0006103515625,0.05155711993575096,0.0855836495757103
1.4635,0.03983351215720177,0.0,0.05079187452793121,0.08615685999393463
1.464,0.03983363136649132,0.00030517578125,0.051571015268564224,0.08637356013059616
1.4645,0.03983364254236221,0.00091552734375,0.050994645804166794,0.08578398078680038
1.465,0.03983375057578087,0.0006103515625,0.05103927478194237,0.08637779206037521
1.4655,0.039833590388298035,0.0,0.051222044974565506,0.08626260608434677
1.466,0.03983340784907341,0.00030517578125,0.05125127360224724,0.08579903841018677
1.4665,0.03983355686068535,0.0006103515625,0.051420483738183975,0.08654159307479858
1.467,0.03983324393630028,0.00030517578125,0.05088193342089653,0.08559376746416092
1.4675,0.03983396291732788,0.00091552734375,0.051319196820259094,0.08725804835557938
1.468,0.039833564311265945,0.0006103515625,0.051081642508506775,0.08661092817783356
1.4685,0.03983352705836296,0.0006103515625,0.05092345178127289,0.08612418919801712
1.469,0.03983357548713684,0.0006103515625,0.050850022584199905,0.08625756204128265
1.4695,0.03983360156416893,0.00091552734375,0.051279403269290924,0.08639133721590042
1.47,0.039833828806877136,0.00030517578125,0.05107893422245979,0.08553919196128845
1.4705,0.039833322167396545,0.00091552734375,0.05145787075161934,0.08545047789812088
1.471,0.039833780378103256,0.00091552734375,0.05127182975411415,0.08700211346149445
1.4715,0.0398336797952652,0.0006103515625,0.050927162170410156,0.08656930923461914
1.472,0.03983372449874878,0.00030517578125,0.05122628062963486,0.0864076092839241
1.4725,0.039833471179008484,-0.00030517578125,0.051258329302072525,0.08583962917327881
1.473,0.039833907037973404,0.0006103515625,0.051321424543857574,0.08675219118595123
1.4735,0.03983372822403908,0.0,0.0509517528116703,0.08554399013519287
1.474,0.03983382135629654,0.0006103515625,0.05161523073911667,0.08597466349601746
1.4745,0.039833683520555496,0.0006103515625,0.05135310813784599,0.08659666776657104
1.475,0.03983350843191147,0.00030517578125,0.05095186457037926,0.08626794815063477
1.4755,0.0398336723446846,0.0006103515625,0.051128629595041275,0.08718594163656235
1.476,0.03983352333307266,0.00091552734375,0.05134638398885727,0.08622658997774124
1.4765,0.039833758026361465,0.0006103515625,0.05109934136271477,0.08647442609071732
1.477,0.03983365371823311,0.00030517578125,0.050995126366615295,0.08548302203416824
1.4775,0.03983370214700699,0.0006103515625,0.051237497478723526,0.08613672107458115
1.478,0.0398336760699749,0.001220703125,0.05110611021518707,0.08631730824708939
1.4785,0.03983362764120102,0.0006103515625,0.050883252173662186,0.08705363422632217
1.479,0.03983374685049057,0.0,0.05112193524837494,0.08608239889144897
1.4795,0.03983370214700699,0.0006103515625,0.05131898820400238,0.08621649444103241
1.48,0.039833683520555496,0.0006103515625,0.05101035162806511,0.0866178646683693
1.4805,0.03983350843191147,0.00091552734375,0.051094625145196915,0.08618519455194473
1.481,0.03983389213681221,0.0006103515625,0.05132977291941643,0.08616311103105545
1.4815,0.03983333334326744,0.0006103515625,0.05151674896478653,0.08569910377264023
1.482,0.039833854883909225,0.0006103515625,0.051103029400110245,0.08726666867733002
1.4825,0.039833612740039825,0.00091552734375,0.05101963132619858,0.0870399922132492
1.483,0.039833758026361465,0.0006103515625,0.05153273791074753,0.08648278564214706
1.4835,0.03983350843191147,0.001220703125,0.05114734545350075,0.08621101081371307
1.484,0.03983350098133087,0.00091552734375,0.051241666078567505,0.08650226145982742
1.4845,0.0398339182138443,0.001220703125,0.05146033316850662,0.08637592941522598
1.485,0.039833441376686096,0.00091552734375,0.05109977349638939,0.08566869050264359
1.4855,0.039833370596170425,0.0,0.050834592431783676,0.08692318201065063
1.486,0.03983369097113609,-0.00030517578125,0.05115944519639015,0.0857217013835907
1.4865,0.039833709597587585,0.00030517578125,0.05122167989611626,0.08686856925487518
1.487,0.039833251386880875,0.0006103515625,0.05114702507853508,0.08596482127904892
1.4875,0.039833713322877884,0.0006103515625,0.05119697004556656,0.08679325878620148
1.488,0.039833616465330124,0.0,0.05097436159849167,0.08594031631946564
1.4885,0.03983348608016968,0.001220703125,0.050940822809934616,0.08670484274625778
1.489,0.039833471179008484,0.0,0.05082631856203079,0.08645359426736832
1.4895,0.03983371704816818,0.00030517578125,0.051436688750982285,0.08702434599399567
1.49,0.039833635091781616,0.0006103515625,0.05134090781211853,0.08584953099489212
1.4905,0.03983359783887863,0.00030517578125,0.050867460668087006,0.08615045249462128
1.491,0.03983388841152191,0.00091552734375,0.0511646568775177,0.0869152694940567
1.4915,0.039833590388298035,0.0006103515625,0.05101585015654564,0.08590355515480042
1.492,0.03983352333307266,0.00091552734375,0.05111636221408844,0.08660721778869629
1.4925,0.0398334339261055,0.0,0.05080315098166466,0.0852922722697258
1.493,0.03983381390571594,0.00030517578125,0.051404740661382675,0.08636956661939621
1.4935,0.03983329236507416,0.0006103515625,0.05138157308101654,0.08582501858472824
1.494,0.03983329236507416,0.0006103515625,0.050983306020498276,0.0861346647143364
1.4945,0.039833419024944305,0.00030517578125,0.05132053419947624,0.08637851476669312
1.495,0.039833635091781616,-0.00030517578125,0.05088372156023979,0.08634711802005768
1.4955,0.03983372077345848,0.0,0.050911374390125275,0.08697537332773209
1.496,0.03983338549733162,0.00030517578125,0.05101259425282478,0.08568201959133148
1.4965,0.03983386978507042,0.00030517578125,0.051380302757024765,0.08687827736139297
1.497,0.03983352705836296,0.00030517578125,0.050875768065452576,0.0857279971241951
1.4975,0.03983353450894356,0.00030517578125,0.05088759958744049,0.08676107227802277
1.498,0.03983362019062042,0.00030517578125,0.051114413887262344,0.08644634485244751
1.4985,0.039833832532167435,0.00030517578125,0.05107789486646652,0.08661845326423645
1.499,0.03983352705836296,0.0,0.05104408785700798,0.08644955605268478
1.4995,0.03983360901474953,0.00030517578125,0.05113494023680687,0.08516587316989899
1.5,0.03983377665281296,0.0006103515625,0.05101132392883301,0.08714890480041504
1.5005000000000002,0.039833277463912964,0.0006103515625,0.050742704421281815,0.08609464019536972
1.501,0.039833735674619675,0.00091552734375,0.050950419157743454,0.08708428591489792
1.5015,0.039833538234233856,0.0006103515625,0.05097977817058563,0.08702806383371353
1.5019999999999998,0.03983353450894356,0.0006103515625,0.051003530621528625,0.08667478710412979
1.5025,0.03983369469642639,0.00030517578125,0.05095404013991356,0.08699876070022583
1.5030000000000001,0.03983362391591072,0.00091552734375,0.05088592693209648,0.08659615367650986
1.5034999999999998,0.03983364626765251,0.0006103515625,0.050769735127687454,0.08645913004875183
1.504,0.039833612740039825,0.00091552734375,0.05087510496377945,0.08590465784072876
1.5045000000000002,0.0398339219391346,0.0006103515625,0.05075310170650482,0.08625932037830353
1.505,0.039833735674619675,0.00030517578125,0.05067352578043938,0.08697903901338577
1.5055,0.03983350470662117,0.00030517578125,0.050956062972545624,0.08753745257854462
1.5059999999999998,0.03983376547694206,0.00030517578125,0.05115692690014839,0.08543835580348969
1.5065,0.03983374312520027,0.0006103515625,0.051275014877319336,0.08649880439043045
1.5070000000000001,0.039833564311265945,0.001220703125,0.05078466981649399,0.08546722680330276
1.5074999999999998,0.03983378782868385,0.0006103515625,0.050986919552087784,0.08604832738637924
1.508,0.039833683520555496,0.00091552734375,0.05074696242809296,0.08601376414299011
1.5085000000000002,0.03983350843191147,0.00030517578125,0.05104896426200867,0.0861901342868805
1.509,0.03983384743332863,0.0006103515625,0.05095817148685455,0.08693786710500717
1.5095,0.039833467453718185,0.00030517578125,0.05058663338422775,0.08665631711483002
1.5099999999999998,0.039833828806877136,0.0006103515625,0.051112085580825806,0.08632537722587585
1.5105,0.039833538234233856,0.00030517578125,0.050781089812517166,0.08558209240436554
1.5110000000000001,0.039833515882492065,0.00030517578125,0.05107733979821205,0.08685475587844849
1.5114999999999998,0.039833854883909225,0.00091552734375,0.05105098709464073,0.08604137599468231
1.512,0.039833348244428635,0.00030517578125,0.05059702694416046,0.08650285005569458
1.5125000000000002,0.03983344882726669,0.00030517578125,0.05113419517874718,0.08570326119661331
1.513,0.039833467453718185,0.00030517578125,0.05109259486198425,0.08568698912858963
1.5135,0.03983369097113609,0.0006103515625,0.050975676625967026,0.086675725877285
1.5139999999999998,0.039833396673202515,0.00030517578125,0.05115672945976257,0.08577768504619598
1.5145,0.03983378782868385,0.0,0.05126745626330376,0.0861811563372612
1.5150000000000001,0.0398334339261055,0.0,0.050917793065309525,0.08596733212471008
1.5154999999999998,0.03983356058597565,0.0,0.050795819610357285,0.08583522588014603
1.516,0.0398339107632637,0.0006103515625,0.05040697753429413,0.08577876538038254
1.5165000000000002,0.039833471179008484,0.00030517578125,0.05136173963546753,0.08510443568229675
1.517,0.03983350843191147,0.00030517578125,0.05018318071961403,0.08600077033042908
1.5175,0.03983347490429878,0.0006103515625,0.05064738169312477,0.08585478365421295
1.5179999999999998,0.039833854883909225,0.0006103515625,0.05087462067604065,0.08679767698049545
1.5185,0.03983333706855774,0.0,0.05086429789662361,0.0854642316699028
1.5190000000000001,0.03983359411358833,0.0006103515625,0.05098149552941322,0.08605322986841202
1.5194999999999999,0.039833709597587585,0.00091552734375,0.05037637799978256,0.08545063436031342
1.52,0.03983387351036072,0.0006103515625,0.05102737247943878,0.08670257031917572
1.5205000000000002,0.03983332961797714,0.0006103515625,0.05081535875797272,0.08588551729917526
1.521,0.03983347490429878,0.00030517578125,0.05059780552983284,0.08597851544618607
1.5215,0.039833854883909225,0.0,0.05080853030085564,0.08661697059869766
1.5219999999999998,0.03983346372842789,0.00030517578125,0.05084953084588051,0.0859399065375328
1.5225,0.03983364254236221,0.00030517578125,0.050793036818504333,0.08592700958251953
1.5230000000000001,0.03983346372842789,0.0006103515625,0.05091549828648567,0.08539337664842606
1.5234999999999999,0.039833709597587585,0.00030517578125,0.05059437081217766,0.08604922145605087
1.524,0.0398334339261055,0.00030517578125,0.05062184855341911,0.08650238811969757
1.5245000000000002,0.03983354568481445,0.0,0.05093676224350929,0.08619722723960876
1.525,0.0398336723446846,0.00030517578125,0.05083724483847618,0.08631619065999985
1.5255,0.039833564311265945,0.0006103515625,0.05092340707778931,0.0861193835735321
1.5259999999999998,0.03983372449874878,0.0006103515625,0.050971388816833496,0.08572947233915329
1.5265,0.03983380272984505,0.0006103515625,0.05107872933149338,0.0863446295261383
1.5270000000000001,0.03983372449874878,0.0006103515625,0.050867095589637756,0.08565828204154968
1.5274999999999999,0.03983330354094505,0.00030517578125,0.051127009093761444,0.08480817079544067
1.528,0.03983379527926445,0.00030517578125,0.051056865602731705,0.08684392273426056
1.5285000000000002,0.03983365371823311,0.00030517578125,0.05083958059549332,0.08663427829742432
1.529,0.03983371704816818,0.0006103515625,0.05121532082557678,0.08672942966222763
1.5295,0.039833638817071915,0.0,0.051185738295316696,0.08613795787096024
1.5299999999999998,0.039833907037973404,0.00030517578125,0.05101796239614487,0.08636151999235153
1.5305,0.039833590388298035,0.0,0.050913482904434204,0.0849892646074295
1.5310000000000001,0.03983349725604057,0.00030517578125,0.051214538514614105,0.08627644926309586
1.5314999999999999,0.03983387351036072,0.0006103515625,0.051152538508176804,0.08587192744016647
1.532,0.03983372449874878,0.00030517578125,0.05120884254574776,0.08676117658615112
1.5325000000000002,0.03983363136649132,0.0006103515625,0.051159847527742386,0.08668811619281769
1.533,0.039833467453718185,0.0006103515625,0.05101832002401352,0.08614279329776764
1.5335,0.03983389213681221,0.0006103515625,0.051558155566453934,0.08571521937847137
1.5339999999999998,0.039833541959524155,0.00030517578125,0.05063638463616371,0.08502079546451569
1.5345,0.039833907037973404,0.00030517578125,0.05159614235162735,0.08636195957660675
1.5350000000000001,0.03983356058597565,0.00030517578125,0.05131632834672928,0.08638965338468552
1.5354999999999999,0.03983377292752266,0.00030517578125,0.05125747621059418,0.08621983230113983
1.536,0.039833929389715195,0.00091552734375,0.050771795213222504,0.08675569295883179
1.5365000000000002,0.03983362764120102,0.00091552734375,0.05100467801094055,0.08610682934522629
1.537,0.03983383625745773,0.0006103515625,0.051012877374887466,0.08597023785114288
1.5375,0.039833419024944305,0.0006103515625,0.05106048658490181,0.08508177101612091
1.5379999999999998,0.039833612740039825,0.001220703125,0.0516325943171978,0.08652699738740921
1.5385,0.03983372822403908,0.00030517578125,0.05133531242609024,0.08543218672275543
1.5390000000000001,0.03983376920223236,0.00030517578125,0.05119052156805992,0.08690684288740158
1.5394999999999999,0.039833683520555496,0.00030517578125,0.05127697065472603,0.08513231575489044
1.54,0.03983376547694206,0.00091552734375,0.05170787125825882,0.08690126240253448
1.5405000000000002,0.03983355686068535,0.00091552734375,0.05122292786836624,0.08651091158390045
1.541,0.039833541959524155,0.00030517578125,0.05075088143348694,0.08565312623977661
1.5415,0.03983383998274803,0.0006103515625,0.051534514874219894,0.08627644181251526
1.5419999999999998,0.03983347490429878,0.0006103515625,0.05115026608109474,0.08609286695718765
1.5425,0.03983364999294281,0.0006103515625,0.051150981336832047,0.08660024404525757
1.5430000000000001,0.03983369842171669,0.0006103515625,0.05119198188185692,0.0863494947552681
1.5434999999999999,0.03983387351036072,0.00030517578125,0.05129865184426308,0.08595017343759537
1.544,0.039833687245845795,0.00030517578125,0.050606951117515564,0.08589424192905426
1.5445000000000002,0.03983359783887863,0.00030517578125,0.051347676664590836,0.08586324006319046
1.545,0.039833731949329376,0.00030517578125,0.05107953026890755,0.0861128568649292
1.5455,0.03983351215720177,0.00091552734375,0.05131272226572037,0.08574658632278442
1.5459999999999998,0.03983369469642639,0.0006103515625,0.05126744136214256,0.08534789830446243
1.5465,0.039833616465330124,0.00030517578125,0.051050279289484024,0.08617842197418213
1.5470000000000002,0.03983370214700699,0.00091552734375,0.05114203691482544,0.08684276044368744
1.5474999999999999,0.03983337804675102,0.0006103515625,0.05136129632592201,0.08589503169059753
1.548,0.039833880960941315,0.0006103515625,0.05138310417532921,0.08694276958703995
1.5485000000000002,0.03983352333307266,0.0006103515625,0.05125619098544121,0.08643314242362976
1.549,0.03983354568481445,0.0,0.0510341040790081,0.08589988946914673
1.5495,0.03983383998274803,0.00091552734375,0.050978660583496094,0.08577736467123032
1.5499999999999998,0.039833713322877884,0.00091552734375,0.05097672715783119,0.0859680101275444
1.5505,0.039833761751651764,0.0,0.050929468125104904,0.0861147865653038
1.5510000000000002,0.03983324021100998,0.0,0.05131174996495247,0.08645124733448029
1.5514999999999999,0.03983335196971893,0.00091552734375,0.051431797444820404,0.08635033667087555
1.552,0.03983357548713684,0.0,0.051137275993824005,0.08601493388414383
1.5525000000000002,0.03983360901474953,0.00030517578125,0.05123180150985718,0.08623045682907104
1.553,0.03983350470662117,0.0006103515625,0.0510450080037117,0.08565716445446014
1.5535,0.03983380272984505,0.0006103515625,0.05161747336387634,0.08654260635375977
1.5539999999999998,0.03983363136649132,0.0,0.05115734040737152,0.0862455889582634
1.5545,0.039833568036556244,0.0006103515625,0.05118216946721077,0.08654706925153732
1.5550000000000002,0.039833713322877884,0.00091552734375,0.05132365971803665,0.08741022646427155
1.5554999999999999,0.039833810180425644,0.00030517578125,0.05114307254552841,0.08583690971136093
1.556,0.03983372077345848,0.00030517578125,0.051153331995010376,0.0865178257226944
1.5565000000000002,0.03983375430107117,0.0,0.05097534507513046,0.08569110184907913
1.557,0.03983384743332863,0.00030517578125,0.051603078842163086,0.08673129975795746
1.5575,0.03983344882726669,0.00030517578125,0.05101938545703888,0.08607219904661179
1.5579999999999998,0.039833784103393555,0.00091552734375,0.0512206070125103,0.08710063993930817
1.5585,0.03983379155397415,0.00091552734375,0.05131139978766441,0.08618553727865219
1.5590000000000002,0.03983356058597565,0.00030517578125,0.05125231295824051,0.08764133602380753
1.5594999999999999,0.039833661168813705,0.0,0.051129989326000214,0.08620060980319977
1.56,0.03983376547694206,0.0006103515625,0.05097918584942818,0.08653087913990021
1.5605000000000002,0.03983379527926445,0.00091552734375,0.05134687200188637,0.08675484359264374
