Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
1.561,0.039833422750234604,0.00091552734375,0.051029182970523834,0.0855151042342186
1.5615,0.03983397036790848,0.00030517578125,0.05152355879545212,0.08630885928869247
1.5619999999999998,0.03983360528945923,0.001220703125,0.05116656422615051,0.08556811511516571
1.5625,0.039833661168813705,0.0006103515625,0.05116752162575722,0.08751560747623444
1.5630000000000002,0.03983376920223236,0.00030517578125,0.05071021616458893,0.08592502772808075
1.5635,0.039833731949329376,-0.00030517578125,0.051212042570114136,0.08683312684297562
1.564,0.03983346372842789,0.00030517578125,0.051224950700998306,0.08601827919483185
1.5644999999999998,0.039833419024944305,0.0006103515625,0.051177311688661575,0.0858151987195015
1.565,0.03983364999294281,0.0006103515625,0.05184020474553108,0.08588552474975586
1.5655000000000001,0.039833586663007736,0.00030517578125,0.05143026262521744,0.08611992001533508
1.5659999999999998,0.039833709597587585,0.0006103515625,0.05135703831911087,0.08635310083627701
1.5665,0.039833538234233856,0.0006103515625,0.051395248621702194,0.08702737838029861
1.5670000000000002,0.039833515882492065,0.0006103515625,0.051512204110622406,0.08661630749702454
1.5675,0.03983335942029953,0.0006103515625,0.05095430091023445,0.08581919968128204
1.568,0.03983369469642639,0.00030517578125,0.05142443627119064,0.08645956218242645
1.5684999999999998,0.039833564311265945,0.0006103515625,0.05184473842382431,0.08598209172487259
1.569,0.03983364254236221,-0.00030517578125,0.05104576051235199,0.08640722185373306
1.5695000000000001,0.03983365371823311,0.00030517578125,0.05092601478099823,0.08621735125780106
1.5699999999999998,0.039833731949329376,0.00030517578125,0.05118301510810852,0.08643889427185059
1.5705,0.039833806455135345,0.00091552734375,0.05127834528684616,0.08719722181558609
1.5710000000000002,0.03983336687088013,0.00030517578125,0.05120767652988434,0.08579973131418228
1.5715,0.03983364999294281,0.00091552734375,0.051490504294633865,0.08652415126562119
1.572,0.039833590388298035,0.0,0.051438044756650925,0.08569689840078354
1.5724999999999998,0.03983360156416893,0.00030517578125,0.051148418337106705,0.08670421689748764
1.573,0.03983364254236221,0.00030517578125,0.05134841427206993,0.08644319325685501
1.5735000000000001,0.039833664894104004,0.0006103515625,0.05159246176481247,0.0869072750210762
1.5739999999999998,0.03983369097113609,0.0006103515625,0.05131347477436066,0.08599208295345306
1.5745,0.03983373939990997,0.0006103515625,0.05097844824194908,0.08621921390295029
1.5750000000000002,0.039833903312683105,0.00030517578125,0.051228851079940796,0.08610276132822037
1.5755,0.03983357548713684,0.00030517578125,0.05139027535915375,0.08612242341041565
1.576,0.0398336760699749,0.0006103515625,0.05087028443813324,0.08585772663354874
1.5764999999999998,0.03983355313539505,0.0,0.05146164074540138,0.08644062280654907
1.577,0.03983364999294281,0.00091552734375,0.05121254548430443,0.08641529083251953
1.5775000000000001,0.03983340039849281,0.00030517578125,0.05139530077576637,0.08593627065420151
1.5779999999999998,0.0398336760699749,0.00091552734375,0.05088983103632927,0.08656340092420578
1.5785,0.03983360156416893,0.0006103515625,0.0512414313852787,0.08594317734241486
1.5790000000000002,0.03983369842171669,0.00030517578125,0.0514007993042469,0.08635998517274857
1.5795,0.039833538234233856,0.00030517578125,0.051126476377248764,0.08502441644668579
1.58,0.039833515882492065,0.00030517578125,0.05151362344622612,0.0864853486418724
1.5804999999999998,0.03983374685049057,0.00091552734375,0.051428474485874176,0.08670108020305634
1.581,0.03983353078365326,0.0006103515625,0.05088083818554878,0.08653564006090164
1.5815000000000001,0.03983358293771744,0.0006103515625,0.05137727037072182,0.0860578790307045
1.5819999999999999,0.03983360156416893,0.00030517578125,0.05149128660559654,0.0847044587135315
1.5825,0.03983360901474953,0.0006103515625,0.0512097105383873,0.08652010560035706
1.5830000000000002,0.03983334079384804,0.00030517578125,0.05131981149315834,0.0852835476398468
1.5835,0.039833761751651764,0.00030517578125,0.05108797922730446,0.08602644503116608
1.584,0.03983357921242714,0.0006103515625,0.05106842517852783,0.08626087754964828
1.5844999999999998,0.039833568036556244,0.001220703125,0.050892915576696396,0.08592389523983002
1.585,0.03983395919203758,0.00030517578125,0.05127500742673874,0.0864424854516983
1.5855000000000001,0.03983352705836296,0.0006103515625,0.05126521363854408,0.08594726026058197
1.5859999999999999,0.03983348608016968,0.00030517578125,0.05094001069664955,0.08555838465690613
1.5865,0.03983329236507416,0.00030517578125,0.05138091370463371,0.08639930188655853
1.5870000000000002,0.03983388468623161,0.0006103515625,0.05130641907453537,0.08656258136034012
1.5875,0.039833392947912216,0.0,0.05128226429224014,0.08598054945468903
1.588,0.039833445101976395,0.00030517578125,0.051157329231500626,0.08709090948104858
1.5884999999999998,0.039833780378103256,0.00030517578125,0.05124486982822418,0.08669082820415497
1.589,0.03983364999294281,0.0006103515625,0.05140318721532822,0.0870092585682869
1.5895000000000001,0.03983349725604057,0.00030517578125,0.051150523126125336,0.0855080857872963
1.5899999999999999,0.03983321785926819,0.0006103515625,0.051293618977069855,0.08515731245279312
1.5905,0.03983374685049057,0.00091552734375,0.051417507231235504,0.0857953131198883
1.5910000000000002,0.03983362019062042,0.0006103515625,0.05098087340593338,0.0861816555261612
1.5915,0.039833758026361465,0.00030517578125,0.05117272585630417,0.08663594722747803
1.592,0.03983350843191147,0.00030517578125,0.05132642015814781,0.08654563874006271
1.5924999999999998,0.039833489805459976,0.0,0.05085263028740883,0.08658678084611893
1.593,0.03983354941010475,0.00030517578125,0.051154106855392456,0.08637004345655441
1.5935000000000001,0.039833564311265945,0.00030517578125,0.0514519065618515,0.08653991669416428
1.5939999999999999,0.039833713322877884,0.00030517578125,0.05106513947248459,0.08589386940002441
1.5945,0.039833713322877884,0.0,0.05154656991362572,0.08611517399549484
1.5950000000000002,0.039833687245845795,0.0006103515625,0.05109628289937973,0.08597143739461899
1.5955,0.039833519607782364,0.0006103515625,0.051181014627218246,0.08685347437858582
1.596,0.03983373939990997,0.00030517578125,0.05101201683282852,0.08731234073638916
1.5964999999999998,0.03983357176184654,0.00091552734375,0.05132133886218071,0.0860840305685997
1.597,0.03983352705836296,0.00091552734375,0.05120064318180084,0.0868600457906723
1.5975000000000001,0.03983341529965401,0.00091552734375,0.05158669501543045,0.0858892872929573
1.5979999999999999,0.0398336723446846,0.0,0.051027826964855194,0.08638323098421097
1.5985,0.03983352333307266,0.00030517578125,0.05113346502184868,0.08607897907495499
1.5990000000000002,0.039833590388298035,-0.0006103515625,0.05129174888134003,0.08698209375143051
1.5995,0.03983362391591072,0.001220703125,0.05124553665518761,0.08616472780704498
1.6,0.039833761751651764,0.0006103515625,0.05126360058784485,0.08733279258012772
1.6004999999999998,0.0398336723446846,0.001220703125,0.05123904347419739,0.08661928027868271
1.601,0.03983388841152191,0.00030517578125,0.05103457346558571,0.08672891557216644
1.6015000000000001,0.03983371704816818,0.00030517578125,0.05073267221450806,0.08671802282333374
1.6019999999999999,0.03983356058597565,0.0006103515625,0.051023516803979874,0.0855703130364418
1.6025,0.03983350098133087,0.0006103515625,0.051461100578308105,0.0860443040728569
1.6030000000000002,0.03983347490429878,0.0006103515625,0.050852250307798386,0.08600105345249176
1.6035,0.03983376920223236,0.00030517578125,0.05094553902745247,0.08696973323822021
1.604,0.039833709597587585,0.0006103515625,0.051524143666028976,0.08641084283590317
1.6044999999999998,0.03983335942029953,0.00030517578125,0.05085739120841026,0.08629128336906433
1.605,0.03983383998274803,0.00091552734375,0.05117344111204147,0.08743222057819366
1.6055000000000001,0.03983364626765251,0.0006103515625,0.0513777919113636,0.08614244312047958
1.6059999999999999,0.03983364254236221,0.00030517578125,0.05145400017499924,0.08637436479330063
1.6065,0.03983338177204132,0.0006103515625,0.05120242387056351,0.08597522974014282
1.6070000000000002,0.039833635091781616,0.00091552734375,0.051191266626119614,0.08670521527528763
1.6075,0.03983362019062042,0.00030517578125,0.05129189044237137,0.08625078946352005
1.608,0.039833568036556244,0.00030517578125,0.051299162209033966,0.08635635673999786
1.6084999999999998,0.03983388468623161,0.00030517578125,0.0514250211417675,0.08599497377872467
1.609,0.039833810180425644,0.0006103515625,0.051665615290403366,0.08587930351495743
1.6095000000000002,0.039833612740039825,0.0,0.05101003870368004,0.08609285205602646
1.6099999999999999,0.03983369097113609,0.0006103515625,0.051123905926942825,0.08544418215751648
1.6105,0.039833735674619675,0.00091552734375,0.05140434578061104,0.08657285571098328
1.6110000000000002,0.039833515882492065,0.0,0.05125107988715172,0.08657845854759216
1.6115,0.039833616465330124,0.00030517578125,0.051164790987968445,0.08654177933931351
1.612,0.0398336760699749,0.0006103515625,0.05172976851463318,0.08574333041906357
1.6124999999999998,0.03983376547694206,0.00030517578125,0.051581647247076035,0.08595040440559387
1.613,0.03983347490429878,0.00091552734375,0.05123345926403999,0.08554156869649887
1.6135000000000002,0.03983357921242714,0.00091552734375,0.05150114372372627,0.0864914208650589
1.6139999999999999,0.03983356058597565,0.0006103515625,0.05129266902804375,0.086294986307621
1.6145,0.039833538234233856,0.0006103515625,0.051046665757894516,0.08641709387302399
1.6150000000000002,0.03983372449874878,0.00091552734375,0.051328450441360474,0.08670640736818314
1.6155,0.03983340039849281,0.0006103515625,0.05182722210884094,0.08619987964630127
1.616,0.039833489805459976,0.0006103515625,0.05128725245594978,0.08675259351730347
1.6164999999999998,0.03983347862958908,0.0006103515625,0.05152719095349312,0.08538132905960083
1.617,0.03983362019062042,0.00030517578125,0.05120880529284477,0.08633068203926086
1.6175000000000002,0.03983350843191147,0.0006103515625,0.051567211747169495,0.0862354040145874
1.6179999999999999,0.03983338922262192,0.00030517578125,0.051519639790058136,0.08646950870752335
1.6185,0.03983364626765251,0.0,0.05134376883506775,0.08669457584619522
1.6190000000000002,0.039833374321460724,0.00030517578125,0.05157998949289322,0.08636069297790527
1.6195,0.03983372822403908,0.00091552734375,0.05107320845127106,0.0859634056687355
1.62,0.03983349725604057,0.00091552734375,0.051392167806625366,0.0856366753578186
1.6204999999999998,0.03983351215720177,0.00030517578125,0.051368627697229385,0.08551064878702164
1.621,0.0398336760699749,0.0006103515625,0.050992127507925034,0.0862601101398468
1.6215000000000002,0.03983375057578087,0.00030517578125,0.05125729367136955,0.08664680272340775
1.6219999999999999,0.039833635091781616,0.0,0.05109873414039612,0.08565239608287811
1.6225,0.03983347862958908,0.0006103515625,0.05127592012286186,0.08660659939050674
1.6230000000000002,0.039833471179008484,0.0006103515625,0.051118217408657074,0.08604802936315536
1.6235,0.03983340784907341,0.00030517578125,0.051017630845308304,0.08611757308244705
1.624,0.039833590388298035,0.00091552734375,0.05146187171339989,0.08648207038640976
1.6244999999999998,0.03983345627784729,0.00091552734375,0.05112842470407486,0.08575857430696487
1.625,0.039833616465330124,0.0,0.051020245999097824,0.086288221180439
1.6255000000000002,0.03983350843191147,0.0006103515625,0.05116498842835426,0.08643801510334015
1.626,0.03983352333307266,0.00030517578125,0.05104462802410126,0.08701349794864655
1.6265,0.03983338922262192,0.00030517578125,0.05106344446539879,0.0865403339266777
1.6269999999999998,0.03983365744352341,0.0,0.051370538771152496,0.08652489632368088
1.6275,0.03983379900455475,0.0006103515625,0.051124900579452515,0.08632133156061172
1.6280000000000001,0.039833322167396545,0.0,0.05139164254069328,0.08625670522451401
1.6284999999999998,0.03983352705836296,0.0006103515625,0.051044173538684845,0.08627045899629593
1.629,0.03983364999294281,0.0006103515625,0.05123123899102211,0.08673608303070068
1.6295000000000002,0.03983360156416893,0.00030517578125,0.05095131695270538,0.0870409905910492
1.63,0.03983346000313759,0.00030517578125,0.05112763121724129,0.0857483297586441
1.6305,0.03983365371823311,0.00030517578125,0.051309164613485336,0.08700776100158691
1.6309999999999998,0.03983335569500923,0.0006103515625,0.0512787289917469,0.08630574494600296
1.6315,0.03983389213681221,0.00030517578125,0.05082887411117554,0.08705088496208191
1.6320000000000001,0.03983376547694206,0.00091552734375,0.051215145736932755,0.08684974163770676
1.6324999999999998,0.03983348235487938,0.0006103515625,0.051161330193281174,0.0865112692117691
1.633,0.039833858609199524,0.0006103515625,0.05075376108288765,0.08690135180950165
1.6335000000000002,0.039833515882492065,0.0,0.05150211974978447,0.0867302268743515
1.634,0.039833638817071915,0.0006103515625,0.05130895972251892,0.08709916472434998
1.6345,0.03983360528945923,0.00030517578125,0.051458317786455154,0.0858493521809578
1.6349999999999998,0.039833590388298035,0.00030517578125,0.0513652004301548,0.08622780442237854
1.6355,0.039834022521972656,0.0006103515625,0.05142948776483536,0.08529835194349289
1.6360000000000001,0.03983393684029579,0.0006103515625,0.05138310417532921,0.08694995939731598
1.6364999999999998,0.039833541959524155,0.0006103515625,0.0512089729309082,0.086305633187294
1.637,0.03983359783887863,0.00030517578125,0.051207106560468674,0.08658664673566818
1.6375000000000002,0.03983381390571594,0.0006103515625,0.051244478672742844,0.08644066751003265
1.638,0.03983359411358833,0.00030517578125,0.051256489008665085,0.08669010549783707
1.6385,0.0398336797952652,-0.0006103515625,0.05105852335691452,0.08691492676734924
1.6389999999999998,0.039833467453718185,0.00030517578125,0.0510341115295887,0.08594450354576111
1.6395,0.03983382135629654,0.0006103515625,0.051153894513845444,0.08558230847120285
1.6400000000000001,0.03983348235487938,0.00030517578125,0.051237475126981735,0.08649604767560959
1.6404999999999998,0.039833735674619675,-0.00030517578125,0.05075109377503395,0.08749569952487946
1.641,0.03983359411358833,0.0006103515625,0.05135764926671982,0.08632367104291916
1.6415000000000002,0.03983336314558983,0.0,0.05075088143348694,0.08648380637168884
1.642,0.03983379900455475,0.00091552734375,0.05120481178164482,0.08636768907308578
1.6425,0.03983372077345848,0.00030517578125,0.05113193020224571,0.08644144237041473
1.6429999999999998,0.039833616465330124,0.0006103515625,0.05070802569389343,0.0861850157380104
1.6435,0.039833638817071915,0.0006103515625,0.05104099214076996,0.0849280059337616
1.6440000000000001,0.03983379527926445,0.00091552734375,0.0511002317070961,0.08643196523189545
1.6444999999999999,0.0398336686193943,0.00030517578125,0.05059882253408432,0.08648782968521118
1.645,0.039833441376686096,0.00030517578125,0.051065701991319656,0.08691941946744919
1.6455000000000002,0.03983360901474953,0.0006103515625,0.051087088882923126,0.08616366982460022
1.646,0.039833661168813705,0.0006103515625,0.050701797008514404,0.08640898764133453
1.6465,0.03983344882726669,0.00030517578125,0.0513276532292366,0.08561689406633377
1.6469999999999998,0.03983340784907341,0.00030517578125,0.051529839634895325,0.08506646752357483
1.6475,0.0398336797952652,0.00030517578125,0.0509774424135685,0.08628908544778824
1.6480000000000001,0.03983358293771744,0.0006103515625,0.05142887681722641,0.08666370064020157
1.6484999999999999,0.03983371704816818,0.00091552734375,0.0510019026696682,0.08685847371816635
1.649,0.039833538234233856,0.00091552734375,0.05101286247372627,0.08612287044525146
1.6495000000000002,0.03983369469642639,0.00030517578125,0.05096196010708809,0.08598171919584274
1.65,0.039833758026361465,0.00091552734375,0.050908152014017105,0.08531761169433594
1.6505,0.03983376920223236,0.0006103515625,0.05115056410431862,0.08614573627710342
1.6509999999999998,0.039833616465330124,0.00030517578125,0.05098153278231621,0.08593081682920456
1.6515,0.03983348235487938,0.00030517578125,0.0509888119995594,0.08599449694156647
1.6520000000000001,0.039833467453718185,0.0006103515625,0.051083870232105255,0.0864570140838623
1.6524999999999999,0.03983348235487938,0.0006103515625,0.050847772508859634,0.08685631304979324
1.653,0.03983352705836296,0.0,0.05076988786458969,0.08604107052087784
1.6535000000000002,0.0398334339261055,0.00030517578125,0.0508497878909111,0.0856623575091362
1.654,0.0398336723446846,0.00030517578125,0.05124901980161667,0.08570386469364166
1.6545,0.03983353450894356,0.00091552734375,0.05101572722196579,0.08643297106027603
1.6549999999999998,0.039833806455135345,0.00091552734375,0.05097953602671623,0.08685211837291718
1.6555,0.03983370214700699,0.0006103515625,0.05099278315901756,0.08551879227161407
1.6560000000000001,0.03983347862958908,0.0006103515625,0.0511869452893734,0.08598331362009048
1.6564999999999999,0.03983341157436371,0.00030517578125,0.050861652940511703,0.08585437387228012
1.657,0.03983360528945923,0.0006103515625,0.05083034187555313,0.08588355034589767
1.6575000000000002,0.03983382135629654,0.00091552734375,0.05125873163342476,0.08587390184402466
1.658,0.03983352333307266,0.00091552734375,0.051301322877407074,0.08571949601173401
1.6585,0.0398336723446846,0.0006103515625,0.05070928856730461,0.0865185558795929
1.6589999999999998,0.03983369469642639,0.00030517578125,0.051630739122629166,0.08705221116542816
1.6595,0.03983382135629654,0.0,0.05112338066101074,0.08568723499774933
1.6600000000000001,0.03983348235487938,0.0,0.05083872005343437,0.08590220659971237
1.6604999999999999,0.03983362764120102,0.0006103515625,0.05105309933423996,0.08627234399318695
1.661,0.03983393311500549,0.00091552734375,0.05147068575024605,0.08569313585758209
1.6615000000000002,0.03983345627784729,0.0006103515625,0.05085254833102226,0.08610741794109344
1.662,0.03983369097113609,0.0006103515625,0.051076602190732956,0.08647734671831131
1.6625,0.039833761751651764,0.00030517578125,0.05130966380238533,0.08605481684207916
1.6629999999999998,0.03983365744352341,0.0006103515625,0.05132574215531349,0.08620711416006088
1.6635,0.03983357921242714,0.0006103515625,0.0509728267788887,0.08520881086587906
1.6640000000000001,0.03983372449874878,0.0006103515625,0.051545482128858566,0.08591853082180023
1.6644999999999999,0.03983362764120102,0.0006103515625,0.050903115421533585,0.08458813279867172
1.665,0.039833761751651764,0.0006103515625,0.05102516710758209,0.0860142707824707
1.6655000000000002,0.0398336686193943,0.0006103515625,0.051356926560401917,0.08486156165599823
1.666,0.03983377292752266,0.00091552734375,0.051530562341213226,0.08589682728052139
1.6665,0.03983384370803833,0.0006103515625,0.051211997866630554,0.08609991520643234
1.6669999999999998,0.039833538234233856,0.0006103515625,0.05128626525402069,0.08587609231472015
1.6675,0.03983384370803833,0.0006103515625,0.05144212767481804,0.08602286875247955
1.6680000000000001,0.03983372077345848,0.00091552734375,0.05110492184758186,0.08504870533943176
1.6684999999999999,0.03983365744352341,0.0006103515625,0.051575157791376114,0.08602872490882874
1.669,0.039833929389715195,0.00091552734375,0.051633287221193314,0.08569081127643585
1.6695000000000002,0.03983382508158684,0.0006103515625,0.05144543573260307,0.08706634491682053
1.67,0.0398336760699749,0.0006103515625,0.05151249095797539,0.08442661911249161
1.6705,0.039833661168813705,0.0006103515625,0.0512295737862587,0.08448867499828339
1.6709999999999998,0.039833780378103256,0.00091552734375,0.051543157547712326,0.08557849377393723
1.6715,0.03983354568481445,0.0006103515625,0.05134546384215355,0.08548766374588013
1.6720000000000002,0.03983377665281296,0.00091552734375,0.0511019341647625,0.08514206111431122
1.6724999999999999,0.03983362764120102,0.0006103515625,0.05156981945037842,0.08556394279003143
1.673,0.039833709597587585,0.00091552734375,0.051102183759212494,0.08621203154325485
1.6735000000000002,0.039833709597587585,0.0006103515625,0.051464587450027466,0.08557938784360886
1.674,0.039833664894104004,0.0006103515625,0.05163458734750748,0.08556167781352997
1.6745,0.0398336760699749,0.00030517578125,0.05168375372886658,0.08533822745084763
1.6749999999999998,0.03983352705836296,0.00030517578125,0.05185086652636528,0.08540389686822891
1.6755,0.039833568036556244,0.00091552734375,0.05114784091711044,0.08536069095134735
1.6760000000000002,0.0398336686193943,0.0006103515625,0.051468487828969955,0.0856853798031807
1.6764999999999999,0.039833687245845795,0.0,0.050983816385269165,0.08585669100284576
1.677,0.03983376920223236,0.00030517578125,0.05146600678563118,0.08596843481063843
1.6775000000000002,0.0398334339261055,0.00030517578125,0.051627468317747116,0.08580039441585541
1.678,0.03983356058597565,0.00030517578125,0.051835138350725174,0.08546067774295807
1.6785,0.03983373939990997,0.0006103515625,0.05112669616937637,0.08555250614881516
1.6789999999999998,0.039833661168813705,0.00030517578125,0.051495615392923355,0.0852862298488617
1.6795,0.03983372449874878,0.0006103515625,0.05121033266186714,0.08595346659421921
1.6800000000000002,0.03983377292752266,0.0,0.051499318331480026,0.08598954975605011
1.6804999999999999,0.039833590388298035,0.00030517578125,0.051471415907144547,0.08547046780586243
1.681,0.03983359411358833,0.0006103515625,0.05173691734671593,0.08573158085346222
1.6815000000000002,0.03983362764120102,0.00091552734375,0.05180453509092331,0.08570832014083862
1.682,0.03983357548713684,0.0006103515625,0.051279373466968536,0.08545742183923721
1.6825,0.03983369842171669,0.00030517578125,0.051809173077344894,0.08517615497112274
1.6829999999999998,0.03983379527926445,0.0006103515625,0.05173780024051666,0.08616826683282852
1.6835,0.039833661168813705,0.0006103515625,0.05128182843327522,0.08590728044509888
1.6840000000000002,0.039833907037973404,0.001220703125,0.05130726844072342,0.08652298152446747
1.6844999999999999,0.039833687245845795,0.00152587890625,0.05151627957820892,0.08634515106678009
1.685,0.039833683520555496,0.0006103515625,0.05117711424827576,0.08578289300203323
1.6855000000000002,0.03983365744352341,-0.00030517578125,0.05074632540345192,0.08637657761573792
1.686,0.03983344882726669,0.00030517578125,0.0516793429851532,0.08500482887029648
1.6865,0.03983372822403908,0.00030517578125,0.051013704389333725,0.08630375564098358
1.6869999999999998,0.039833277463912964,0.00030517578125,0.051324084401130676,0.0853532925248146
1.6875,0.039833683520555496,-0.00030517578125,0.05143124982714653,0.08567500859498978
1.6880000000000002,0.03983341157436371,0.00030517578125,0.05141858011484146,0.08615359663963318
1.6885,0.039833519607782364,0.0006103515625,0.05153529345989227,0.0862145647406578
1.689,0.0398339107632637,0.0,0.051759056746959686,0.0860786885023117
1.6894999999999998,0.03983385115861893,0.0006103515625,0.05127886310219765,0.08656136691570282
1.69,0.03983331844210625,-0.00030517578125,0.051238927990198135,0.08529293537139893
1.6905000000000001,0.03983364999294281,0.00030517578125,0.05148419365286827,0.08511058241128922
1.6909999999999998,0.03983364999294281,0.00091552734375,0.051351070404052734,0.08694105595350266
1.6915,0.03983373939990997,0.00030517578125,0.0516887828707695,0.0865342989563942
1.6920000000000002,0.039833731949329376,0.00091552734375,0.051348429173231125,0.08589105308055878
1.6925,0.03983360528945923,0.00030517578125,0.05138158053159714,0.08558747917413712
1.693,0.03983382135629654,0.00091552734375,0.05154700577259064,0.0856090560555458
1.6934999999999998,0.03983371704816818,0.0006103515625,0.05177399143576622,0.08528219908475876
1.694,0.03983359411358833,0.0,0.0515347383916378,0.08574778586626053
1.6945000000000001,0.03983360901474953,0.0006103515625,0.05137120187282562,0.08640532940626144
1.6949999999999998,0.03983370214700699,0.00030517578125,0.05195658653974533,0.08633965998888016
1.6955,0.039833735674619675,0.00091552734375,0.05140918120741844,0.0862806886434555
1.6960000000000002,0.03983363136649132,0.0006103515625,0.05184803903102875,0.08583121001720428
1.6965,0.039833709597587585,0.0006103515625,0.05154432728886604,0.08623559027910233
1.697,0.03983345627784729,0.0006103515625,0.05187011510133743,0.08431895822286606
1.6974999999999998,0.03983365371823311,0.00030517578125,0.051956240087747574,0.08550799638032913
1.698,0.03983338549733162,0.00091552734375,0.05179864913225174,0.0858832523226738
1.6985000000000001,0.0398336797952652,0.00030517578125,0.051745496690273285,0.08631351590156555
1.6989999999999998,0.039833683520555496,0.0006103515625,0.05139537155628204,0.08621115982532501
1.6995,0.03983363136649132,0.0006103515625,0.051809776574373245,0.08575647324323654
1.7000000000000002,0.0398336797952652,0.00091552734375,0.05143320560455322,0.08647981286048889
1.7005,0.03983341157436371,0.00030517578125,0.0514114685356617,0.0857740193605423
1.701,0.03983346000313759,0.0006103515625,0.05150948837399483,0.0854368656873703
1.7014999999999998,0.039833858609199524,0.0,0.05197694152593613,0.08595915883779526
1.702,0.03983387351036072,0.00030517578125,0.05147448927164078,0.08592566102743149
1.7025000000000001,0.03983380272984505,0.0006103515625,0.051382213830947876,0.08630181849002838
1.7029999999999998,0.03983375057578087,0.0006103515625,0.051681794226169586,0.08689633011817932
1.7035,0.039833493530750275,0.00030517578125,0.051544882357120514,0.08596283942461014
1.7040000000000002,0.03983357548713684,0.00091552734375,0.05157514289021492,0.08590305596590042
1.7045,0.0398336797952652,0.00091552734375,0.05147697404026985,0.08527723699808121
1.705,0.039833683520555496,0.0,0.05182339623570442,0.0853375792503357
1.7054999999999998,0.039833519607782364,-0.00030517578125,0.05142546445131302,0.08647726476192474
1.706,0.039833687245845795,0.00091552734375,0.05194003880023956,0.08613751828670502
1.7065000000000001,0.03983355686068535,0.001220703125,0.05158819630742073,0.08642388135194778
1.7069999999999999,0.03983345627784729,0.00030517578125,0.051591645926237106,0.0854727029800415
1.7075,0.03983372449874878,0.00091552734375,0.05188122019171715,0.08657870441675186
1.7080000000000002,0.03983351215720177,0.00030517578125,0.051559798419475555,0.08563601970672607
1.7085,0.03983344882726669,0.0,0.05225636810064316,0.08571327477693558
1.709,0.039833568036556244,0.00030517578125,0.05169514939188957,0.08513952046632767
1.7094999999999998,0.03983386978507042,0.0006103515625,0.051759399473667145,0.08700577914714813
1.71,0.03983355313539505,0.0006103515625,0.05151158571243286,0.08582175523042679
1.7105000000000001,0.03982720896601677,0.0006103515625,0.05202534794807434,0.08614923059940338
1.7109999999999999,0.03983764350414276,0.0,0.05174577608704567,0.08625910431146622
1.7115,0.03981860354542732,0.0006103515625,0.05207158252596855,0.08613428473472595
1.7120000000000002,0.03985222801566124,0.00030517578125,0.05123819038271904,0.08592934161424637
1.7125,0.03979569673538208,0.0006103515625,0.052520088851451874,0.08650622516870499
1.713,0.03988637030124664,0.001220703125,0.050961289554834366,0.085289865732193
1.7134999999999998,0.039743948727846146,0.00091552734375,0.053273241966962814,0.08809714764356613
1.714,0.039974045008420944,0.00030517578125,0.04942017421126366,0.08303588628768921
1.7145000000000001,0.03955308720469475,0.00030517578125,0.056248098611831665,0.09278678148984909
