Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.043281287675248026,1.0,0.3219326146189514,1.1140216688573759,5.317143121650829e-05
0.001,0.04326664754234243,1.0,0.2669922004965854,1.1147814884720417,0.03637510518977609
0.002,0.0432518776728701,1.0,0.2550988623159032,1.1140918122846646,0.07137768701562135
0.003,0.04323710780339777,1.0,0.3374623314863893,1.1101759671542415,0.10510883925797393
0.004,0.04322233793392544,1.0,0.5684294170431263,1.1026760929828705,0.13761474546897257
0.005,0.04320756806445311,1.0,0.8720678328281377,1.0949226575396087,0.16893991575760883
0.006,0.04319279819498078,1.0,1.2122363244861918,1.0876387857324166,0.1991272415092758
0.007,0.04317802832550845,1.0,1.5739557847061427,1.0808569154766319,0.2282180527483076
0.008,0.043163258456036115,1.0,1.945078099121955,1.0745718419766663,0.25625217114259385
0.009000000000000001,0.04314848858656379,1.0,2.31622140663648,1.0687600434566022,0.2832679887042645
0.01,0.04313371871709146,1.0,2.6807483940137606,1.0633859074301066,0.30930248408464506
0.011,0.043118948847619125,1.0,3.0342927239686284,1.058408668158499,0.334391310022077
0.012,0.04310417897814679,1.0,3.374176688104569,1.0537873750853355,0.3585688165559332
0.013000000000000001,0.04308940910867447,1.0,3.6988974364594043,1.049483695996629,0.38186810105745017
0.014,0.043074639239202135,1.0,4.007681396855236,1.0454636446340433,0.40432106453066285
0.015,0.0430598693697298,1.0,4.300309317983886,1.041696885807708,0.4259584546337912
0.016,0.04304509950025747,1.0,4.576957256836484,1.0381563954074267,0.44680989418309375
0.017,0.043030329630785145,1.0,4.838053716326818,1.0348183132644655,0.46690393048525897
0.018000000000000002,0.04301555976131281,1.0,5.08418074170326,1.0316616716918776,0.48626807489901974
0.019,0.04300078989184048,1.0,5.316007061408834,1.0286680758796665,0.5049288398917432
0.02,0.04298602002236815,1.0,5.534243479592308,1.0258213834409562,0.5229117749912842
0.021,0.042971250152895824,1.0,5.739613160923498,1.0231074089450374,0.5402414999752643
0.022,0.04295648028342349,1.0,5.932832876079115,1.0205136553499663,0.5569417411407962
0.023,0.04294171041395116,1.0,6.1146006762888305,1.0180290837789014,0.573035363712062
0.024,0.04292694054447883,1.0,6.285588256873907,1.0156439155685077,0.5885444024677968
0.025,0.0429121706750065,1.0,6.446436624690158,1.0133494622552595,0.6034900917967079
0.026000000000000002,0.04289740080553417,1.0,6.597753940138592,1.011137980510507,0.6178928947707947
0.027,0.04288263093606184,1.0,6.740114803123679,1.0090025485716863,0.6317725311626127
0.028,0.042867861066589505,1.0,6.874060491735887,1.0069369609323366,0.64514800444484
0.029,0.04285309119711717,1.0,7.0000998157192615,1.004935638462151,0.6580376278091119
0.03,0.04283832132764485,1.0,7.118710352343719,1.0029935515351192,0.6704590492397497
0.031,0.042823551458172515,1.0,7.230339905282268,1.0011061541171205,0.6824292756767134
0.032,0.04280878158870018,1.0,7.3354080643913955,0.9992693271830423,0.693964696300859
0.033,0.04279401171922785,1.0,7.434307088152598,0.9974793347850878,0.7050811049733848
0.034,0.042779241849755525,1.0,7.527403544084817,0.9957327813841376,0.7157937218601889
0.035,0.04276447198028319,1.0,7.615040831485832,0.9940265686523246,0.7261172142707429
0.036000000000000004,0.04274970211081086,1.0,7.697540704034866,0.9923578635080631,0.736065716740018
0.037,0.04273493224133853,1.0,7.775204649833362,0.990724070655439,0.7456528503809541
0.038,0.042720162371866204,1.0,7.848315203624788,0.9891228084945217,0.7548917415339729
0.039,0.04270539250239387,1.0,7.917137186078447,0.9875518879342902,0.7637950397390653
0.04,0.04269062263292154,1.0,7.981918868912804,0.9860092937071943,0.7723749350550633
0.041,0.04267585276344921,1.0,8.042893066656703,0.9844931678456005,0.7806431747498069
0.042,0.04266108289397688,1.0,8.100278157185107,0.983001795031573,0.7886110793840586
0.043000000000000003,0.04264631302450455,1.0,8.154279033999833,0.9815335895743433,0.7962895583111861
0.044,0.04263154315503222,1.0,8.205087993721394,0.9800870838058104,0.8036891246138367
0.045,0.042616773285559885,1.0,8.252885562503582,0.9786609177146834,0.8108199094980513
0.046,0.04260200341608756,1.0,8.29784126516841,0.9772538296653727,0.8176916761645289
0.047,0.04258723354661523,1.0,8.34011434082648,0.9758646480692805,0.8243138331760305
0.048,0.042572463677142895,1.0,8.379854408642473,0.9744922838943678,0.8306954473392277
0.049,0.04255769380767056,1.0,8.417202087251317,0.9731357239143522,0.836845256118631
0.05,0.04254292393819824,1.0,8.452289571149656,0.9717940246120502,0.8427716795995952
0.051000000000000004,0.042528154068725905,1.0,8.485241167189844,0.9704663066626029,0.8484828320167817
0.052000000000000005,0.04251338419925357,1.0,8.516173794103363,0.969151749931918,0.8539865328638613
0.053,0.04249861432978124,1.0,8.545197447776937,0.9678495889338855,0.8592903175996689
0.054,0.042483844460308916,1.0,8.572415634813575,0.9665591086969822,0.8644014479654685
0.055,0.042469074590836584,1.0,8.597925776719501,0.9652796409969664,0.8693269219274545
0.056,0.04245430472136425,1.0,8.621819586885945,0.9640105609176045,0.874073483258102
0.057,0.04243953485189192,1.0,8.644183422363035,0.9627512837059191,0.8786476307694845
0.058,0.042424764982419594,1.0,8.66509861227254,0.961501261892372,0.8830556272112018
0.059000000000000004,0.04240999511294726,1.0,8.684641764558986,0.9602599826498232,0.8873035078450991
0.06,0.04239522524347493,1.0,8.702885052648336,0.959026965368078,0.89139708870852
0.061,0.0423804553740026,1.0,8.719896483456784,0.9578017594234303,0.8953419745774034
0.062,0.042365685504530265,1.0,8.735740148081698,0.9565839421248857,0.8991435666401313
0.063,0.04235091563505794,1.0,8.75047645640168,0.9553731168207295,0.9028070698926315
0.064,0.04233614576558561,1.0,8.764162356717017,0.954168911150856,0.9063375002648605
0.065,0.042321375896113275,1.0,8.776851541473864,0.9529709754318102,0.909739691488425
0.066,0.04230660602664094,1.0,8.788594640035157,0.9517789811628413,0.9130183017147451
0.067,0.04229183615716862,1.0,8.799439399387456,0.9505926196424688,0.9161778198928171
0.068,0.042277066287696285,1.0,8.809430853605186,0.949411600686111,0.9192225719153144
0.069,0.04226229641822395,1.0,8.818611482832111,0.9482356514362681,0.9221567265414347
0.07,0.04224752654875162,1.0,8.827021362481615,0.9470645152575774,0.9249843011046076
0.07100000000000001,0.042232756679279296,1.0,8.834698303307286,0.9458979507097992,0.9277091670128759
0.07200000000000001,0.042217986809806964,1.0,8.841677982944622,0.9447357305924498,0.9303350550494803
0.073,0.04220321694033463,1.0,8.84799406948451,0.9435776410553821,0.9328655604809071
0.074,0.0421884470708623,1.0,8.853678337593722,0.9424234807701423,0.9353041479793902
0.075,0.042173677201389974,1.0,8.858760777665804,0.9412730601573964,0.93765415636661
0.076,0.04215890733191764,1.0,8.86326969844627,0.9401262006661427,0.9399188031850813
0.077,0.04214413746244531,1.0,8.867231823550465,0.9389827341008038,0.9421011891034906
0.078,0.04212936759297298,1.0,8.870672382256945,0.9378425019926304,0.9442043021620141
0.079,0.04211459772350065,1.0,8.87361519493801,0.9367053550121553,0.94623102186343
0.08,0.04209982785402832,1.0,8.87608275346099,0.9355711524197096,0.9481841231156235
0.081,0.04208505798455599,1.0,8.878096296873208,0.9344397615512662,0.9500662800308867
0.082,0.042070288115083655,1.0,8.87967588266035,0.9333110573370951,0.9518800695872114
0.083,0.04205551824561133,1.0,8.88084045385068,0.9321849218509244,0.9536279751565895
0.084,0.042040748376139,1.0,8.881607902217707,0.9310612438874798,0.9553123899051528
0.085,0.042025978506666666,1.0,8.881995127819742,0.9299399185664492,0.9569356200698045
0.08600000000000001,0.04201120863719433,1.0,8.882018095095024,0.9288208469610678,0.9584998881158323
0.08700000000000001,0.04199643876772201,1.0,8.881691885722008,0.9277039357496579,0.960007335779823
0.088,0.041981668898249676,1.0,8.88103074843638,0.9265890968885866,0.9614600270020477
0.089,0.041966899028777344,1.0,8.880048145988376,0.9254762473052193,0.9628599507523302
0.09,0.04195212915930501,1.0,8.878756799407569,0.9243653086095505,0.9642090237532698
0.091,0.04193735928983268,1.0,8.877168729736168,0.9232562068232941,0.9655090931045446
0.092,0.041922589420360354,1.0,8.87529529737973,0.9221488721252995,0.966761938811891
0.093,0.04190781955088802,1.0,8.873147239213955,0.921043238612245,0.96796927622422
0.094,0.04189304968141569,1.0,8.870734703580574,0.9199392440736327,0.9691327583822079
0.095,0.04187827981194336,1.0,8.86806728329408,0.9188368297801768,0.9702539782815771
0.096,0.04186350994247103,1.0,8.865154046775501,0.9177359402847426,0.9713344710541656
0.097,0.0418487400729987,1.0,8.862003567421736,0.9166365232350506,0.972375716069771
0.098,0.04183397020352637,1.0,8.85862395131314,0.9155385291974123,0.9733791389616482
0.099,0.041819200334054035,1.0,8.855022863353819,0.9144419114908168,0.974346113578432
0.1,0.04180443046458171,1.0,8.8512075519363,0.9133466260307302,0.9752779638651593
0.101,0.04178966059510938,1.0,8.8471848722141,0.9122526311820146,0.9761759656759635
0.10200000000000001,0.041774890725637046,1.0,8.842961308063497,0.9111598876204093,0.9770413485209264
0.10300000000000001,0.04176012085616471,1.0,8.83854299280758,0.910068358202058,0.977875297249477
0.10400000000000001,0.04174535098669239,1.0,8.83393572877488,0.9089780078405943,0.9786789536726416
0.105,0.041730581117220056,1.0,8.829145005757823,0.9078888033913324,0.9794534181263694
0.106,0.041715811247747724,1.0,8.824176018434839,0.906800713542138,0.9801997509780699
0.107,0.04170104137827539,1.0,8.819033682813714,0.9057137087105813,0.980918974078428
0.108,0.041686271508803066,1.0,8.813722651752578,0.9046277609469989,0.981612072160484
0.109,0.041671501639330734,1.0,8.808247329610193,0.9035428438431151,0.9822799941878914
0.11,0.0416567317698584,1.0,8.802611886076047,0.9024589324458947,0.9829236546542034
0.111,0.04164196190038607,1.0,8.796820269224666,0.9013760031763203,0.9835439348349622
0.112,0.041627192030913744,1.0,8.790876217839768,0.9002940337528045,0.9841416839943078
0.113,0.04161242216144141,1.0,8.784783273048346,0.899213003118967,0.9847177205477593
0.114,0.04159765229196908,1.0,8.778544789304105,0.8981328913755221,0.9852728331827573
0.115,0.04158288242249675,1.0,8.772163944756947,0.8970536797160371,0.9858077819385057
0.116,0.04156811255302442,1.0,8.765643751042363,0.8959753503663376,0.9863232992465881
0.117,0.04155334268355209,1.0,8.758987062524046,0.894897886527348,0.9868200909337859
0.11800000000000001,0.04153857281407976,1.0,8.752196585020657,0.8938212723211705,0.987298837188469
0.11900000000000001,0.041523802944607426,1.0,8.745274884044786,0.8927454927402131,0.9877601934918845
0.12,0.0415090330751351,1.0,8.738224392582094,0.8916705335991945,0.9882047915156165
0.121,0.04149426320566277,1.0,8.731047418436555,0.8905963814898576,0.988633239986447
0.122,0.041479493336190436,1.0,8.723746151165937,0.8895230237382394,0.9890461255198018
0.123,0.041464723466718104,1.0,8.716322668630387,0.8884504483643478,0.9894440134229213
0.124,0.04144995359724578,1.0,8.708778943175737,0.8873786440441109,0.9898274484688593
0.125,0.041435183727773446,1.0,8.7011168474723,0.8863076000734665,0.9901969556423639
0.126,0.041420413858301114,1.0,8.693338160028755,0.8852373063344715,0.9905530408586679
0.127,0.04140564398882878,1.0,8.685444570397818,0.8841677532633159,0.9908961916561685
0.128,0.04139087411935645,1.0,8.67743768409302,0.8830989318201322,0.9912268778639463
0.129,0.041376104249884124,1.0,8.66931902723119,0.8820308334604996,0.9915455522450374
0.13,0.04136133438041179,1.0,8.661090050916261,0.8809634501085465,0.9918526511163398
0.131,0.04134656451093946,1.0,8.652752135380126,0.8798967741315591,0.9921485949460015
0.132,0.04133179464146713,1.0,8.644306593891876,0.8788307983160143,0.99243378892911
0.133,0.0413170247719948,1.0,8.63575467645071,0.8777655158449527,0.9927086235424699
0.134,0.04130225490252247,1.0,8.627097573272259,0.876700920276618,0.9929734750792286
0.135,0.04128748503305014,1.0,8.618336418082798,0.8756370055242909,0.9932287061640834
0.136,0.041272715163577806,1.0,8.609472291228847,0.8745737658372504,0.9934746662497728
0.137,0.04125794529410548,1.0,8.600506222615032,0.8735111957827982,0.9937116920955342
0.138,0.04124317542463315,1.0,8.59143919447797,0.8724492902292864,0.9939401082281822
0.139,0.041228405555160816,1.0,8.582272144007382,0.871388044330093,0.9941602273864381
0.14,0.041213635685688484,1.0,8.57300596582047,0.8703274535084908,0.9943723509491196
0.14100000000000001,0.04119886581621616,1.0,8.563641514300027,0.8692675134433604,0.9945767693477781
0.14200000000000002,0.041184095946743826,1.0,8.554179605801972,0.8682082200556983,0.9947737624643459
0.14300000000000002,0.041169326077271494,1.0,8.544621020741783,0.8671495694958773,0.9949636000143403
0.14400000000000002,0.04115455620779916,1.0,8.534966505564231,0.8660915581316162,0.9951465419161475
0.145,0.041139786338326836,1.0,8.525216774604518,0.8650341825366188,0.9953228386468937
0.146,0.041125016468854504,1.0,8.515372511846271,0.863977439479844,0.9954927315853881
0.147,0.04111024659938217,1.0,8.505434372582732,0.8629213259153742,0.9956564533426101
0.148,0.04109547672990984,1.0,8.495402984985438,0.8618658389728455,0.9958142280801914
0.149,0.041080706860437514,1.0,8.485278951586945,0.8608109759484098,0.9959662718173293
0.15,0.04106593699096518,1.0,8.47506285068061,0.859756734296199,0.9961127927265527
0.151,0.04105116712149285,1.0,8.464755237644653,0.8587031116202625,0.9962539914187433
0.152,0.04103639725202052,1.0,8.45435664619179,0.8576501056669525,0.9963900612178047
0.153,0.04102162738254819,1.0,8.443867589550933,0.856597714317732,0.9965211884253543
0.154,0.04100685751307586,1.0,8.43328856158289,0.8555459355823803,0.9966475525758005
0.155,0.04099208764360353,1.0,8.422620037835895,0.8544947675925764,0.9967693266821539
0.156,0.040977317774131196,1.0,8.41186247654218,0.8534442085958365,0.9968866774729108
0.157,0.040962547904658864,1.0,8.401016319559899,0.8523942569497885,0.996999765620331
0.158,0.04094777803518654,1.0,8.39008199326376,0.851344911116763,0.9971087459604245
0.159,0.040933008165714206,1.0,8.37905990938608,0.850296169658683,0.9972137677049472
0.16,0.040918238296241874,1.0,8.367950465813074,0.8492480312322374,0.9973149746456955
0.161,0.04090346842676954,1.0,8.3567540473359,0.8482004945843199,0.9974125053513813
0.162,0.040888698557297216,1.0,8.345471026362091,0.8471535585477226,0.9975064933573542
0.163,0.040873928687824884,1.0,8.334101763586755,0.8461072220370645,0.9975970673484339
0.164,0.04085915881835255,1.0,8.322646608628885,0.8450614840449474,0.9976843513350998
0.165,0.04084438894888022,1.0,8.311105900631194,0.8440163436383232,0.9977684648232821
0.166,0.040829619079407894,1.0,8.299479968828614,0.8429717999550619,0.997849522977984
0.167,0.04081484920993556,1.0,8.287769133085158,0.8419278522007086,0.9979276367809625
0.168,0.04080007934046323,1.0,8.275973704402045,0.8408844996454214,0.9980029131826792
0.169,0.0407853094709909,1.0,8.264093985398238,0.839841741621076,0.9980754552487334
0.17,0.04077053960151857,1.0,8.252130270764644,0.8387995775185321,0.9981453623009756
0.171,0.04075576973204624,1.0,8.240082847694072,0.8377580067850491,0.9982127300534951
0.17200000000000001,0.04074099986257391,1.0,8.227951996288237,0.8367170289218463,0.9982776507436681
0.17300000000000001,0.040726229993101576,1.0,8.215737989942152,0.835676643481796,0.998340213258446
0.17400000000000002,0.04071146012362925,1.0,8.203441095708706,0.8346368500672455,0.9984005032560552
0.17500000000000002,0.04069669025415692,1.0,8.191061574642477,0.8335976483279584,0.9984586032832781
0.176,0.040681920384684586,1.0,8.178599682126872,0.8325590379591702,0.9985145928884721
0.177,0.040667150515212254,1.0,8.166055668182073,0.8315210186997514,0.9985685487304853
0.178,0.04065238064573993,1.0,8.153429777757715,0.8304835903304717,0.9986205446836136
0.179,0.040637610776267596,1.0,8.140722251008995,0.8294467526723615,0.9986706519387476
0.18,0.040622840906795264,1.0,8.127933323559576,0.828410505585162,0.9987189391008439
0.181,0.04060807103732293,1.0,8.115063226748772,0.8273748489658641,0.9987654722828568
0.182,0.04059330116785061,1.0,8.102112187867256,0.8263397827473258,0.9988103151962575
0.183,0.040578531298378274,1.0,8.089080430379191,0.8253053068969675,0.9988535292382652
0.184,0.04056376142890594,1.0,8.075968174133566,0.8242714214155404,0.9988951735759102
0.185,0.04054899155943361,1.0,8.062775635563765,0.8232381263359627,0.9989353052270431
0.186,0.04053422168996128,1.0,8.049503027877254,0.8222054217222209,0.9989739791384011
0.187,0.04051945182048895,1.0,8.03615056123499,0.8211733076683327,0.9990112482608396
0.188,0.04050468195101662,1.0,8.022718442921512,0.8201417842973682,0.9990471636218301
0.189,0.04048991208154429,1.0,8.00920687750691,0.8191108517605252,0.9990817743953251
0.19,0.040475142212071956,1.0,7.995616066999241,0.8180805102362584,0.9991151279690852
0.191,0.04046037234259963,1.0,7.981946210990555,0.8170507599294551,0.999147270009561
0.192,0.0404456024731273,1.0,7.968197506793842,0.8160216010706602,0.9991782445244175
0.193,0.040430832603654966,1.0,7.954370149574665,0.8149930339153437,0.9992080939227878
0.194,0.040416062734182634,1.0,7.940464332474663,0.8139650587432107,0.9992368590733378
0.195,0.04040129286471031,1.0,7.926480246730029,0.8129376758575501,0.999264579360223
0.196,0.040386522995237976,1.0,7.912418081782776,0.8119108855846224,0.9992912927370105
0.197,0.040371753125765644,1.0,7.898278025387778,0.8108846882730812,0.9993170357786444
0.198,0.04035698325629331,1.0,7.884060263713312,0.8098590842934296,0.9993418437315228
0.199,0.04034221338682099,1.0,7.869764981437566,0.8088340740375074,0.9993657505617556
0.2,0.040327443517348655,1.0,7.855392361839363,0.8078096579180103,0.9993887890016696
0.201,0.04031267364787632,1.0,7.840942586885592,0.8067858363680354,0.9994109905946246
0.202,0.04029790377840399,1.0,7.826415837313523,0.8057626098406556,0.999432385738201
0.203,0.040283133908931665,1.0,7.8118122927095435,0.8047399788085194,0.9994530037258197
0.20400000000000001,0.04026836403945933,1.0,7.797132131583783,0.8037179437634748,0.9994728727868484
0.20500000000000002,0.040253594169987,1.0,7.782375531441673,0.8026965052162163,0.9994920201252533
0.20600000000000002,0.04023882430051467,1.0,7.76754266885169,0.8016756636959544,0.9995104719568455
0.20700000000000002,0.04022405443104234,1.0,7.752633719510086,0.8006554197501063,0.9995282535451739
0.20800000000000002,0.04020928456157001,1.0,7.737648858302432,0.7996357739440051,0.9995453892361164
0.209,0.04019451469209768,1.0,7.722588259362673,0.7986167268606293,0.999561902491212
0.21,0.040179744822625346,1.0,7.707452096129084,0.7975982791003496,0.9995778159197847
