Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.211,0.04016497495315302,1.0,7.692240541398001,0.7965804312806927,0.999593151309898
0.212,0.04015020508368069,1.0,7.676953767374594,0.7955631840361215,0.9996079296581879
0.213,0.040135435214208356,1.0,7.661591945722275,0.7945465380178308,0.9996221711986091
0.214,0.040120665344736024,1.0,7.646155247609097,0.7935304938935571,0.9996358954301398
0.215,0.04010589547526369,1.0,7.6306438437524875,0.7925150523474036,0.9996491211434779
0.216,0.04009112560579137,1.0,7.615057904461959,0.7915002140796772,0.9996618664467698
0.217,0.040076355736319035,1.0,7.599397599680081,0.7904859798067387,0.999674148790402
0.218,0.0400615858668467,1.0,7.583663099021743,0.7894723502608657,0.9996859849908943
0.219,0.04004681599737438,1.0,7.567854571811773,0.7884593261901258,0.9996973912539244
0.22,0.040032046127902045,1.0,7.551972187120501,0.787446908358262,0.999708383196516
0.221,0.04001727625842971,1.0,7.536016113799062,0.7864350975445884,0.9997189758684205
0.222,0.04000250638895738,1.0,7.519986520512058,0.785423894543895,0.9997291837727235
0.223,0.03998773651948505,1.0,7.503883575769657,0.7844133001663635,0.9997390208857009
0.224,0.03997296665001272,1.0,7.487707447958307,0.7834033152374911,0.9997485006759553
0.225,0.03995819678054039,1.0,7.471458305369909,0.7823939405980243,0.9997576361228568
0.226,0.03994342691106806,1.0,7.455136316230723,0.7813851771038998,0.9997664397343136
0.227,0.039928657041595726,1.0,7.438741648728407,0.7803770256261946,0.9997749235638967
0.228,0.0399138871721234,1.0,7.422274471038443,0.7793694870510839,0.9997830992273449
0.229,0.03989911730265107,1.0,7.405734951349537,0.7783625622798046,0.9997909779184667
0.23,0.039884347433178736,1.0,7.389123257888507,0.7773562522286288,0.9997985704244678
0.231,0.039869577563706404,1.0,7.3724395589436424,0.7763505578288421,0.9998058871407202
0.232,0.03985480769423408,1.0,7.3556840228881235,0.7753454800267289,0.9998129380849945
0.233,0.03984003782476175,1.0,7.338856818201656,0.7743410197835651,0.9998197329111767
0.234,0.039825267955289415,1.0,7.321958113492632,0.7733371780756152,0.9998262809224856
0.23500000000000001,0.03981049808581708,1.0,7.304988077518814,0.7723339558941377,0.9998325910842105
0.23600000000000002,0.03979572821634476,1.0,7.287946879207543,0.7713313542453931,0.9998386720359858
0.23700000000000002,0.039780958346872425,1.0,7.270834687675295,0.7703293741506609,0.9998445321036205
0.23800000000000002,0.03976618847740009,1.0,7.2536516722473205,0.7693280166462593,0.9998501793104974
0.23900000000000002,0.03975141860792776,1.0,7.236398002475842,0.7683272827835709,0.9998556213885582
0.24,0.039736648738455435,1.0,7.219073848158457,0.7673271736290743,0.9998608657888903
0.241,0.0397218788689831,1.0,7.2016793793555,0.7663276902643795,0.9998659196919281
0.242,0.03970710899951077,1.0,7.184214766407788,0.7653288337862686,0.9998707900172842
0.243,0.03969233913003844,1.0,7.166680179953325,0.7643306053067404,0.9998754834332237
0.244,0.03967756926056611,1.0,7.1490757909436065,0.7633330059530605,0.9998800063657941
0.245,0.03966279939109378,1.0,7.1314017706597514,0.7623360368678159,0.9998843650076233
0.246,0.03964802952162145,1.0,7.11365829072876,0.761339699208972,0.9998885653263989
0.247,0.039633259652149117,1.0,7.095845523138485,0.7603439941499361,0.9998926130730382
0.248,0.03961848978267679,1.0,7.077963640253427,0.7593489228796237,0.9998965137895626
0.249,0.03960371991320446,1.0,7.0600128148288,0.7583544866025289,0.9999002728166855
0.25,0.03958895004373213,1.0,7.041993220026238,0.7573606865387992,0.9999038953011247
0.251,0.039574180174259795,1.0,7.02390502942762,0.7563675239243137,0.9999073862026485
0.252,0.03955941030478746,1.0,7.005748417049509,0.7553750000107656,0.9999107503008673
0.253,0.03954464043531514,1.0,6.98752355735734,0.7543831160657475,0.999913992201777
0.254,0.039529870565842805,1.0,6.969230625278881,0.7533918733728414,0.9999171163440655
0.255,0.03951510069637047,1.0,6.950869796218397,0.7524012732317117,0.9999201270051903
0.256,0.03950033082689814,1.0,6.932441246070032,0.7514113169582023,0.9999230283072345
0.257,0.039485560957425815,1.0,6.913945151231231,0.7504220058844364,0.999925824222551
0.258,0.03947079108795348,1.0,6.895381688615803,0.7494333413589206,0.9999285185792012
0.259,0.03945602121848115,1.0,6.876751035667501,0.7484453247466519,0.9999311150661964
0.26,0.03944125134900882,1.0,6.858053370372792,0.7474579574292288,0.9999336172385479
0.261,0.03942648147953649,1.0,6.839288871274032,0.7464712408049651,0.9999360285221358
0.262,0.03941171161006416,1.0,6.820457717481982,0.7454851762890071,0.999938352218398
0.263,0.03939694174059183,1.0,6.8015600886891106,0.7444997653134551,0.9999405915088516
0.264,0.039382171871119497,1.0,6.782596165182206,0.743515009327487,0.9999427494594483
0.265,0.03936740200164717,1.0,6.763566127854989,0.7425309097974863,0.9999448290247723
0.266,0.03935263213217484,1.0,6.744470158220751,0.7415474682071724,0.9999468330520858
0.267,0.03933786226270251,1.0,6.725308438425262,0.7405646860577355,0.9999487642852268
0.268,0.039323092393230175,1.0,6.706081151259255,0.7395825648679735,0.9999506253683671
0.269,0.03930832252375785,1.0,6.68678848017108,0.7386011061744331,0.999952418849631
0.27,0.03929355265428552,1.0,6.667430609279119,0.7376203115315538,0.9999541471845853
0.271,0.039278782784813185,1.0,6.648007723384754,0.736640182511816,0.9999558127396005
0.272,0.03926401291534085,1.0,6.628520007984769,0.7356607207058907,0.9999574177950918
0.273,0.03924924304586852,1.0,6.608967649284152,0.734681927722795,0.9999589645486402
0.274,0.039234473176396195,1.0,6.589350834208713,0.7337038051900485,0.9999604551180021
0.275,0.03921970330692386,1.0,6.569669750417571,0.7327263547538353,0.9999618915440088
0.276,0.03920493343745153,1.0,6.5499245863164335,0.7317495780791672,0.9999632757933603
0.277,0.039190163567979205,1.0,6.530115531070022,0.7307734768500527,0.9999646097613184
0.278,0.03917539369850687,1.0,6.510242774614847,0.7297980527696672,0.9999658952743015
0.279,0.03916062382903454,1.0,6.490306507672637,0.7288233075605284,0.9999671340923852
0.28,0.03914585395956221,1.0,6.470306921762867,0.7278492429646737,0.9999683279117128
0.281,0.03913108409008988,1.0,6.450244209216037,0.7268758607438429,0.999969478366816
0.28200000000000003,0.03911631422061755,1.0,6.430118563186969,0.7259031626796628,0.9999705870328547
0.28300000000000003,0.03910154435114522,1.0,6.409930177667474,0.7249311505738363,0.9999716554277722
0.28400000000000003,0.03908677448167289,1.0,6.389679247500574,0.7239598262483345,0.9999726850143745
0.28500000000000003,0.039072004612200555,1.0,6.3693659683932475,0.7229891915455939,0.9999736772023328
0.28600000000000003,0.03905723474272823,1.0,6.348990536930438,0.7220192483287149,0.9999746333501128
0.28700000000000003,0.0390424648732559,1.0,6.32855315058824,0.7210499984816665,0.9999755547668363
0.28800000000000003,0.039027695003783565,1.0,6.308054007748321,0.7200814439094932,0.999976442714072
0.289,0.03901292513431123,1.0,6.287493307711174,0.7191135865385268,0.9999772984075638
0.29,0.03899815526483891,1.0,6.266871250710769,0.7181464283166009,0.9999781230188944
0.291,0.038983385395366575,1.0,6.246188037928152,0.7171799712132704,0.9999789176770909
0.292,0.03896861552589424,1.0,6.225443871506304,0.7162142172200346,0.999979683470169
0.293,0.03895384565642192,1.0,6.204638954564484,0.7152491683505643,0.9999804214466236
0.294,0.038939075786949585,1.0,6.183773491212369,0.7142848266409332,0.999981132616864
0.295,0.03892430591747725,1.0,6.162847686565608,0.7133211941498531,0.999981817954598
0.296,0.03890953604800492,1.0,6.141861746760223,0.712358272958914,0.9999824783981637
0.297,0.03889476617853259,1.0,6.120815878968093,0.7113960651728272,0.9999831148518155
0.298,0.038879996309060263,1.0,6.0997102914121255,0.7104345729196748,0.9999837281869616
0.299,0.03886522643958793,1.0,6.078545193381413,0.7094737983511619,0.9999843192433573
0.3,0.0388504565701156,1.0,6.057320795247586,0.7085137436428733,0.9999848888302547
0.301,0.03883568670064327,1.0,6.036037308480274,0.7075544109945364,0.9999854377275107
0.302,0.03882091683117094,1.0,6.014694945663216,0.7065958026302867,0.9999859666866544
0.303,0.03880614696169861,1.0,5.993293920510518,0.7056379207989396,0.9999864764319168
0.304,0.03879137709222628,1.0,5.97183444788343,0.7046807677742662,0.9999869676612217
0.305,0.038776607222753945,1.0,5.950316743806755,0.7037243458552743,0.9999874410471419
0.306,0.03876183735328162,1.0,5.928741025486127,0.7027686573664937,0.9999878972378192
0.307,0.03874706748380929,1.0,5.907107511324633,0.7018137046582679,0.9999883368578527
0.308,0.038732297614336955,1.0,5.885416420940953,0.7008594901070494,0.9999887605091535
0.309,0.03871752774486462,1.0,5.863667975186649,0.6999060161157012,0.999989168771769
0.31,0.03870275787539229,1.0,5.84186239616397,0.6989532851138041,0.9999895622046768
0.311,0.038687988005919965,1.0,5.819999907244458,0.6980012995579672,0.9999899413465505
0.312,0.03867321813644763,1.0,5.798080733086885,0.6970500619321467,0.9999903067164967
0.313,0.0386584482669753,1.0,5.776105099656371,0.6960995747479689,0.999990658814766
0.314,0.038643678397502976,1.0,5.754073234243366,0.6951498405450582,0.9999909981234382
0.315,0.038628908528030644,1.0,5.731985365482579,0.694200861891373,0.9999913251070819
0.316,0.03861413865855831,1.0,5.709841723373022,0.6932526413835453,0.9999916402133905
0.317,0.03859936878908598,1.0,5.687642539297686,0.6923051816472281,0.9999919438737958
0.318,0.03858459891961365,1.0,5.665388046043705,0.6913584853374483,0.9999922365040581
0.319,0.03856982905014132,1.0,5.6430784778230905,0.6904125551389653,0.9999925185048357
0.32,0.03855505918066899,1.0,5.620714070292964,0.6894673937666373,0.9999927902622334
0.321,0.03854028931119666,1.0,5.598295060577677,0.688523003965793,0.999993052148331
0.322,0.038525519441724325,1.0,5.575821687289557,0.6875793885126107,0.9999933045216932
0.323,0.038510749572252,1.0,5.553294190551152,0.6866365502145035,0.99999354772786
0.324,0.03849597970277967,1.0,5.5307128120171996,0.6856944919105125,0.99999378209982
0.325,0.038481209833307335,1.0,5.508077794897476,0.6847532164717058,0.9999940079584666
0.326,0.038466439963835,1.0,5.485389383979593,0.6838127268015861,0.9999942256130366
0.327,0.03845167009436268,1.0,5.462647825652515,0.6828730258365042,0.9999944353615348
0.328,0.038436900224890345,1.0,5.439853367929925,0.6819341165460813,0.9999946374911406
0.329,0.03842213035541801,1.0,5.417006260474877,0.6809960019336383,0.9999948322786023
0.33,0.03840736048594568,1.0,5.394106754624004,0.680058685036633,0.9999950199906155
0.331,0.038392590616473356,1.0,5.371155103412681,0.6791221689271056,0.9999952008841884
0.332,0.038377820747001024,1.0,5.348151561600181,0.6781864567121321,0.9999953752069936
0.333,0.03836305087752869,1.0,5.325096385695902,0.6772515515342858,0.9999955431977072
0.334,0.03834828100805636,1.0,5.30198983398543,0.6763174565721083,0.999995705086336
0.335,0.038333511138584034,1.0,5.278832166557463,0.6753841750405879,0.9999958610945315
0.336,0.0383187412691117,1.0,5.255623645330727,0.6744517101916478,0.9999960114358943
0.337,0.03830397139963937,1.0,5.232364534082322,0.6735200653146431,0.9999961563162663
0.338,0.03828920153016704,1.0,5.209055098475333,0.6725892437368671,0.999996295934012
0.339,0.038274431660694705,1.0,5.185695606088101,0.6716592488240669,0.9999964304802906
0.34,0.03825966179122238,1.0,5.162286326443154,0.6707300839809691,0.9999965601393181
0.341,0.03824489192175005,1.0,5.1388275310370055,0.669801752651815,0.9999966850886186
0.342,0.038230122052277715,1.0,5.1153194933708255,0.6688742583209059,0.999996805499268
0.343,0.03821535218280539,1.0,5.091762488981217,0.667947604513159,0.9999969215361277
0.34400000000000003,0.03820058231333306,1.0,5.068156795471399,0.6670217947946743,0.9999970333580713
0.34500000000000003,0.038185812443860725,1.0,5.044502692543929,0.6660968327733106,0.9999971411182011
0.34600000000000003,0.03817104257438839,1.0,5.020800462032872,0.6651727220992749,0.9999972449640583
0.34700000000000003,0.03815627270491606,1.0,4.9970503879373265,0.6642494664657216,0.9999973450378246
0.34800000000000003,0.038141502835443736,1.0,4.973252756455452,0.6633270696093629,0.999997441476517
0.34900000000000003,0.038126732965971404,1.0,4.949407856018783,0.6624055353110928,0.9999975344121761
0.35000000000000003,0.03811196309649907,1.0,4.925515977327844,0.6614848673966212,0.9999976239720456
0.35100000000000003,0.03809719322702674,1.0,4.901577413387988,0.6605650697371217,0.9999977102787476
0.352,0.038082423357554414,1.0,4.877592459545925,0.6596461462498919,0.9999977934504499
0.353,0.03806765348808208,1.0,4.853561393780742,0.658728101064297,0.999997873600903
0.354,0.03805288361860975,0.0,4.829368918928239,0.6578119081217662,0.9769614705053106
0.355,0.03803811374913742,0.0,4.804580902871997,0.6569012333029101,0.9414747423439007
0.356,0.03802334387966509,0.0,4.779139422884741,0.6559966079240528,0.9072770314910451
0.357,0.03800857401019276,0.0,4.7530211410993015,0.6550982777447499,0.8743215163094411
0.358,0.03799380414072043,0.0,4.726197173596219,0.6542065397145589,0.8425630753553662
0.359,0.037979034271248095,0.0,4.698632814334976,0.6533217452680705,0.8119582261738107
0.36,0.03796426440177577,0.0,4.670287237281516,0.6524443039427003,0.7824650657639457
0.361,0.03794949453230344,0.0,4.641113177628682,0.6515746873332919,0.7540432132071206
0.362,0.037934724662831106,0.0,4.611056597267011,0.6507134333647132,0.7266537543788393
0.363,0.03791995479335877,0.0,4.580056341273407,0.6498611508531038,0.7002591886690127
0.364,0.03790518492388645,0.0,4.548043794134398,0.6490185243132509,0.6748233776375443
0.365,0.037890415054414116,0.0,4.514942546724782,0.6481863189533608,0.650311495534945
0.366,0.037875645184941784,0.0,4.480668087752538,0.6473653857789573,0.6266899816202368
0.367,0.03786087531546945,0.0,4.445127536451628,0.6465566667045237,0.6039264942108555
0.368,0.037846105445997126,0.0,4.4082194367468,0.6457611995446759,0.5819898664016443
0.369,0.037831335576524794,0.0,4.369833636864096,0.6449801227261861,0.5608500633923066
0.37,0.03781656570705246,0.0,4.329851282333252,0.6442146795283729,0.5404781413648948
0.371,0.03780179583758013,0.0,4.2881449543556025,0.6434662216229352,0.5208462078550304
0.372,0.037787025968107804,0.0,4.244578989379866,0.6427362116463735,0.5019273835625984
0.373,0.03777225609863547,0.0,4.19901001912263,0.6420262245004306,0.4836957655496259
0.374,0.03775748622916314,0.0,4.151287772797963,0.6413379470408811,0.4661263917749614
0.375,0.03774271635969081,0.0,4.101256184489075,0.6406731757855775,0.44919520691719234
0.376,0.037727946490218475,0.0,4.048754847837791,0.6400338122527602,0.43287902943901
0.377,0.03771317662074615,0.0,3.993620856913007,0.6394218555346661,0.41715551984792626
0.378,0.03769840675127382,0.0,3.935691065614349,0.638839391724283,0.4020031501098861
0.379,0.037683636881801486,0.0,3.87480478768142,0.6382885798495798,0.38740117417389847
0.38,0.03766886701232916,0.0,3.8108069448783173,0.637771634034067,0.37332959956732864
0.381,0.03765409714285683,0.0,3.7435516520240264,0.6372908016982896,0.35976916002296183
0.382,0.037639327273384496,0.0,3.6729062044359075,0.6368483377449546,0.3467012891003592
0.383,0.037624557403912164,0.0,3.5987554067355543,0.6364464748289543,0.3341080947653906
0.384,0.03760978753443983,0.0,3.521006153135376,0.636087389996722,0.32197233489313903
0.385,0.037595017664967506,0.0,3.439592140246079,0.6357731681762452,0.31027739366063567
0.386,0.037580247795495174,0.0,3.354478566828257,0.6355057631924554,0.2990072587971043
0.387,0.03756547792602284,0.0,3.2656666542318216,0.6352869571471444,0.2881464996605664
0.388,0.03755070805655051,0.0,3.173197810860347,0.6351183191009317,0.27768024611079023
0.389,0.037535938187078184,0.0,3.077157269215815,0.6350011639729225,0.2675941681496578
0.39,0.03752116831760585,0.0,2.9776770514113875,0.6349365123524673,0.25787445630107403
0.391,0.03750639844813352,0.0,2.875076422501203,0.6349235479852872,0.24850780270355488
0.392,0.03749162857866119,0.0,2.7710506411620237,0.6349462841404037,0.2394813828896072
0.393,0.03747685870918886,0.0,2.665977177696112,0.6350024886393102,0.23078283823176945
0.394,0.03746208883971653,0.0,2.559502759600164,0.6350982326730511,0.22240025904715735
0.395,0.0374473189702442,0.0,2.451260517058733,0.6352403320128519,0.2143221682664815
0.396,0.037432549100771866,0.0,2.3409050568498437,0.6354360567836294,0.2065375056487791
0.397,0.03741777923129954,0.0,2.2281729319606844,0.6356925028535556,0.19903561266630218
0.398,0.03740300936182721,0.0,2.1129738334437738,0.6360154892452143,0.19180621791671412
0.399,0.037388239492354876,0.0,1.9955023557887286,0.6364080010382711,0.18483942319033742
0.4,0.037373469622882544,0.0,1.8763357257871875,0.6368685086958418,0.17812568991167324
0.401,0.03735869975341022,0.0,1.7564629646561098,0.6373898434472303,0.1716558259210264
0.402,0.037343929883937886,0.0,1.637201575400702,0.6379593605373497,0.16542097310583728
0.403,0.037329160014465554,0.0,1.5200126470461768,0.6385605727723499,0.15941259507775946
0.404,0.03731439014499322,0.0,1.406281531788128,0.6391756756303489,0.15362246516237554
0.405,0.03729962027552089,0.0,1.2971421605875062,0.6397880279339465,0.14804265547255027
0.406,0.037284850406048564,0.0,1.1934084921229964,0.640383533848797,0.1426655319844076
0.40700000000000003,0.03730141461917363,0.0,1.2122856843861074,0.6413210215319652,0.13748373133604788
0.40800000000000003,0.037328847282520644,0.0,1.2185790331145283,0.6432939952406105,0.13249015361896996
0.40900000000000003,0.03735627994586766,0.0,1.174294747197338,0.6461187846900737,0.12767796162974904
0.41000000000000003,0.03738371260921467,0.0,1.112735381932222,0.6492585959058516,0.12304056609623149
0.41100000000000003,0.03741114527256169,0.0,1.0481451802121442,0.6524827488339794,0.11857161395273168
0.41200000000000003,0.037438577935908705,0.0,0.9849159104645104,0.6557174933886303,0.11426499016036304
0.41300000000000003,0.03746601059925572,0.0,0.9245671588119964,0.6589347143183841,0.110114799500582
0.41400000000000003,0.03749344326260274,0.0,0.8675443406664967,0.662123849012309,0.10611535970995907
0.41500000000000004,0.037520875925949757,0.0,0.813928148596393,0.6652804345675624,0.1022611950116631
0.41600000000000004,0.03754830858929677,0.0,0.7636831746787194,0.6684019506457093,0.09854702854065357
0.417,0.037575741252643784,0.0,0.7167269034993602,0.6714866787501581,0.09496777521522412
0.418,0.0376031739159908,0.0,0.6729518725118595,0.6745333625574672,0.091518534480031
0.419,0.03763060657933782,0.0,0.6322336669349728,0.6775411177662398,0.08819458376582193
0.42,0.037658039242684835,0.0,0.5944363409526365,0.6805093777129088,0.08499137204512064
0.421,0.037685471906031845,0.0,0.5594164024173529,0.683437856680477,0.0819045136017097
