Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.422,0.03771290456937886,0.0,0.5270260256290995,0.686326519210429,0.07892978202587388
0.423,0.03774033723272588,0.0,0.49711571429159496,0.68917555191826,0.0760631044277601
0.424,0.037767769896072896,0.0,0.4695364922319792,0.6919853372276242,0.07330055586093068
0.425,0.03779520255941991,0.0,0.44414167092788004,0.6947564290499807,0.07063835394847537
0.426,0.03782263522276692,0.0,0.4207882406743058,0.697489530457243,0.06807285370432409
0.427,0.03785006788611394,0.0,0.399337933026178,0.7001854733092013,0.06560054254266992
0.428,0.03787750054946096,0.0,0.37965800126051374,0.7028451997238274,0.06321803546866969
0.429,0.037904933212807974,0.0,0.3616217628753249,0.705469745236103,0.060922070443837115
0.43,0.03793236587615499,0.0,0.3451089442776947,0.7080602234747851,0.058709503919783246
0.431,0.03795979853950201,0.0,0.3300058634500553,0.7106178121882529,0.05657730653418901
0.432,0.03798723120284902,0.0,0.316205481949805,0.7131437404633325,0.05452255896311703
0.433,0.038014663866196036,0.0,0.30360735334516337,0.715639276999903,0.05254244792398376
0.434,0.03804209652954305,0.0,0.2921174912504127,0.7181057193257956,0.050634262323719544
0.435,0.03806952919289007,0.0,0.281648176554604,0.7205443838587791,0.04879538954684259
0.436,0.03809696185623709,0.0,0.27211772025040365,0.7229565967437575,0.04702331187836477
0.437,0.038124394519584104,0.0,0.2634501954559176,0.7253436854126071,0.04531560305663158
0.438,0.038151827182931114,0.0,0.2555751497581311,0.7277069708306866,0.04366992495137653
0.439,0.03817925984627813,0.0,0.2484273068650968,0.7300477604074881,0.04208402436244173
0.44,0.03820669250962515,0.0,0.24194626470730485,0.7323673415589594,0.040555729934781466
0.441,0.038234125172972165,0.0,0.236076195548531,0.7346669759157151,0.03908294918552518
0.442,0.03826155783631918,0.0,0.2307655523270383,0.7369478941747927,0.03766366563902906
0.443,0.0382889904996662,0.0,0.22596678432521466,0.7392112915931576,0.03629593606599397
0.444,0.03831642316301321,0.0,0.2216360643365698,0.7414583241192049,0.03497788782286943
0.445,0.038343855826360226,0.0,0.21773302874212183,0.7436901051545962,0.03370771628790104
0.446,0.03837128848970724,0.0,0.21422053130301116,0.7459077029334509,0.03248368239031058
0.447,0.03839872115305426,0.0,0.2110644110040528,0.7481121384997573,0.03130411022922624
0.448,0.03842615381640128,0.0,0.20823327392375218,0.7503043842574295,0.030167384779102534
0.449,0.038453586479748295,0.0,0.20569828884435615,0.7524853630611803,0.029071949678488498
0.45,0.038481019143095305,0.0,0.20343299613250204,0.7546559478107322,0.028016305099116505
0.451,0.03850845180644232,0.0,0.20141312930331778,0.756816961506144,0.026999005692394173
0.452,0.03853588446978934,0.0,0.1996164486126599,0.7589691777184036,0.02601865861048781
0.453,0.038563317133136356,0.0,0.19802258599413103,0.7611133214270501,0.025073921599287872
0.454,0.03859074979648337,0.0,0.19661290065568326,0.7632500701754545,0.024163501160645473
0.455,0.03861818245983039,0.0,0.19537034466948455,0.7653800554944623,0.02328615078136367
0.456,0.0386456151231774,0.0,0.19427933791884075,0.7675038645462797,0.0224406692265188
0.457,0.03867304778652442,0.0,0.19332565180335157,0.7696220419426036,0.021625898894775102
0.458,0.038700480449871434,0.0,0.19249630114265456,0.7717350916938912,0.020840724233440775
0.459,0.03872791311321845,0.0,0.19177944375914288,0.773843479250139,0.02008407021109549
0.46,0.03875534577656547,0.0,0.19116428725656498,0.7759476335974178,0.01935490084569805
0.461,0.038782778439912485,0.0,0.1906410025458708,0.7780479493785112,0.01865221778615901
0.462,0.038810211103259495,0.0,0.1902006436999253,0.780144789010169,0.01797505894543617
0.463,0.03883764376660651,0.0,0.1898350737455221,0.7822384847736125,0.017322497183281386
0.464,0.03886507642995353,0.0,0.18953689602439286,0.7843293408588627,0.016693639036835295
0.465,0.03889250909330055,0.0,0.18929939077586136,0.7864176353471773,0.016087623497331748
0.466,0.038919941756647564,0.0,0.18911645661157328,0.7885036221192749,0.015503620831237226
0.467,0.038947374419994574,0.0,0.18898255656910407,0.7905875326801002,0.014940831444211102
0.468,0.03897480708334159,0.0,0.1888926684463933,0.7926695778935893,0.01439848478633133
0.46900000000000003,0.03900223974668861,0.0,0.1888422391323669,0.7947499496232573,0.013875838297086666
0.47000000000000003,0.039029672410035625,0.0,0.18882714266282855,0.7968288222764419,0.013372176388690938
0.47100000000000003,0.03905710507338264,0.0,0.1888436417429489,0.7989063542517253,0.01288680946632733
0.47200000000000003,0.03908453773672966,0.0,0.18888835249054475,0.800982689290441,0.012419072983981268
0.47300000000000003,0.03911197040007667,0.0,0.18895821216639772,0.803057957734285,0.011968326534569187
0.47400000000000003,0.039139403063423686,0.0,0.18905044967007298,0.8051322776919219,0.01153395297311738
0.47500000000000003,0.0391668357267707,0.0,0.189162558591784,0.8072057561181286,0.011115357571790477
0.47600000000000003,0.03919426839011772,0.0,0.1892922726228241,0.8092784898094966,0.010711967205612606
0.47700000000000004,0.03922170105346474,0.0,0.18943754313867356,0.8113505663210278,0.01032322956776637
0.47800000000000004,0.039249133716811754,0.0,0.18959651878052614,0.8134220648081498,0.009948612413395267
0.47900000000000004,0.039276566380158764,0.0,0.18976752687226178,0.8154930567987558,0.009587602830874183
0.48,0.03930399904350578,0.0,0.1899490565207246,0.8175636068998727,0.009239706539550226
0.481,0.0393314317068528,0.0,0.19013974325763502,0.8196337734434895,0.008904447212992297
0.482,0.039358864370199816,0.0,0.19033835509209654,0.8217036090759495,0.008581365826823095
0.483,0.03938629703354683,0.0,0.1905437798515203,0.8237731612951574,0.00827002003024023
0.484,0.03941372969689384,0.0,0.19075501369881528,0.8258424729396511,0.007969983540366276
0.485,0.03944116236024086,0.0,0.19097115072200582,0.8279115826333867,0.007680845558598392
0.486,0.03946859502358788,0.0,0.19119137350056917,0.8299805251898608,0.0074022102081584325
0.487,0.039496027686934894,0.0,0.19141494456101993,0.8320493319789714,0.007133695992073442
0.488,0.03952346035028191,0.0,0.19164119864094653,0.8341180312597931,0.006874935270844451
0.489,0.03955089301362892,0.0,0.19186953568777562,0.8361866484822178,0.006625573759088386
0.49,0.03957832567697594,0.0,0.19209941452476717,0.8382552065601995,0.006385270040463942
0.491,0.039605758340322955,0.0,0.1923303471225067,0.8403237261191283,0.006153695100217247
0.492,0.03963319100366997,0.0,0.19256189341965105,0.8423922257196677,0.005930531874707322
0.493,0.03966062366701699,0.0,0.19279365664145284,0.8444607220601935,0.005715474817294547
0.494,0.039688056330364006,0.0,0.19302527906953232,0.846529230159802,0.005508229479997766
0.495,0.03971548899371102,0.0,0.19325643822004798,0.8485977635236835,0.005308512110347266
0.496,0.039742921657058033,0.0,0.19348684339188668,0.8506663342925086,0.005116049262881629
0.497,0.03977035432040505,0.0,0.19371623254945128,0.8527349533773266,0.004930577424756565
0.498,0.03979778698375207,0.0,0.19394436950829128,0.8548036305813436,0.004751842654953102
0.499,0.039825219647099085,0.0,0.19417104139457259,0.856872374709827,0.0045796002365911526
0.5,0.0398526523104461,0.0,0.19439605635209173,0.8589411936692686,0.004413614341872429
0.501,0.03988008497379311,0.0,0.19461924147307091,0.8610100945568342,0.004253657709193952
0.502,0.03990751763714013,0.0,0.19484044093115288,0.8630790837410368,0.0040995113319900614
0.503,0.039934950300487146,0.0,0.19505951429699642,0.8651481669344766,0.003950964158876926
0.504,0.03996238296383416,0.0,0.19527633501889705,0.8672173492594188,0.003807812804688975
0.505,0.03998981562718118,0.0,0.19549078905242437,0.8692866353069033,0.0036698612720116263
0.506,0.0400172482905282,0.0,0.19570277362447064,0.8713560291900165,0.003536920682829053
0.507,0.04004468095387521,0.0,0.1959121961188044,0.8734255345918952,0.00340880901991955
0.508,0.040072113617222224,0.0,0.19611897307120046,0.8754951548089772,0.0032853508776444474
0.509,0.04009954628056924,0.0,0.1963230292634106,0.877564892789965,0.003166377221789349
0.51,0.04012697894391626,0.0,0.19652429690644901,0.8796347511709225,0.003051725158128889
0.511,0.040154411607263275,0.0,0.1967227149043226,0.8817047323068874,0.00294123770939812
0.512,0.04018184427061029,0.0,0.1969182281904337,0.8837748383003391,0.00283476360036519
0.513,0.0402092769339573,0.0,0.19711078712944963,0.8858450710268351,0.00273215705071102
0.514,0.04023670959730432,0.0,0.19730034697829052,0.8879154321580945,0.0026332775754324086
0.515,0.04026414226065134,0.0,0.19748686740032315,0.8899859231827815,0.002537989792495288
0.516,0.040291574923998354,0.0,0.19767031202767757,0.8920565454252142,0.0024461632374747654
0.517,0.04031900758734537,0.0,0.19785064806685151,0.894127300062209,0.0023576721849281725
0.518,0.04034644025069239,0.0,0.19802784594328418,0.8961981881382418,0.0022723954762565494
0.519,0.0403738729140394,0.0,0.19820187898125807,0.898269210579093,0.0021902163538188783
0.52,0.040401305577386415,0.0,0.19837272311549262,0.9003403682041304,0.0021110223010719405
0.521,0.04042873824073343,0.0,0.19854035663119782,0.9024116617373616,0.0020347048885169263
0.522,0.04045617090408045,0.0,0.19870475993016712,0.9044830918173806,0.00196115962524187
0.523,0.040483603567427466,0.0,0.1988659153198377,0.9065546590063177,0.0018902858158566492
0.524,0.04051103623077448,0.0,0.1990238068234772,0.9086263637978936,0.0018219864226246686
0.525,0.04053846889412149,0.0,0.1991784200091055,0.9106982066246647,0.0017561679326024648
0.526,0.04056590155746851,0.0,0.19932974183551047,0.9127701878645426,0.001692740229605325
0.527,0.04059333422081553,0.0,0.19947776051349161,0.9148423078466579,0.0016316164708236177
0.528,0.040620766884162544,0.0,0.19962246538095274,0.9169145668566367,0.0015727129679209066
0.529,0.04064819954750956,0.0,0.1997638467904192,0.918986965141346,0.0015159490724510475
0.53,0.04067563221085658,0.0,0.19990189600771313,0.9210595029131622,0.0014612470654373903
0.531,0.04070306487420359,0.0,0.20003660512078247,0.92313218035381,0.0014085320509628978
0.532,0.040730497537550606,0.0,0.20016796695759004,0.9252049976178157,0.0013577318536254917
0.533,0.04075793020089762,0.0,0.20029597501207957,0.9272779548356133,0.001308776919718225
0.534,0.04078536286424464,0.0,0.20042062337769628,0.9293510521163355,0.0012616002219989785
0.535,0.04081279552759166,0.0,0.20054190668742564,0.9314242895503256,0.0012161371679193004
0.536,0.040840228190938674,0.0,0.2006598200598207,0.9334976672113954,0.0011723255111867324
0.537,0.040867660854285684,0.0,0.20077435905042756,0.9355711851588553,0.001130105266539544
0.538,0.0408950935176327,0.0,0.2008855196081191,0.9376448434393392,0.001089418627617183
0.539,0.04092252618097972,0.0,0.20099329803563837,0.9397186420884464,0.0010502098878139938
0.54,0.040949958844326735,0.0,0.20109769095420876,0.9417925811322154,0.0010124253640078434
0.541,0.04097739150767375,0.0,0.20119869527169362,0.9438666605884508,0.0009760133230592227
0.542,0.04100482417102076,0.0,0.2012963081537943,0.945940880467915,0.00094092391098019
0.543,0.04103225683436778,0.0,0.20139052699832236,0.9480152407753996,0.0009071090846761784
0.544,0.041059689497714796,0.0,0.20148134941181464,0.9500897415106884,0.0008745225461672096
0.545,0.04108712216106181,0.0,0.20156877318873528,0.9521643826694227,0.0008431196791984525
0.546,0.04111455482440883,0.0,0.2016527962925504,0.954239164243879,0.000812857488153336
0.547,0.04114198748775585,0.0,0.20173341683881565,0.956314086223668,0.0007836945391855789
0.548,0.041169420151102865,0.0,0.20181063307989872,0.9583891485963628,0.0007555909034895361
0.549,0.041196852814449875,0.0,0.20188444339126535,0.9604643513480629,0.0007285081026311895
0.55,0.04122428547779689,0.0,0.20195484625914728,0.9625396944639019,0.0007024090558649327
0.551,0.04125171814114391,0.0,0.2020218402693532,0.9646151779285032,0.0006772580293640185
0.552,0.041279150804490926,0.0,0.20208542409734107,0.9666908017263889,0.0006530205872951559
0.553,0.04130658346783794,0.0,0.20214559649915212,0.9687665658423488,0.0006296635446702706
0.554,0.04133401613118495,0.0,0.20220235630335542,0.9708424702617698,0.000607154921910876
0.555,0.04136144879453197,0.0,0.2022557024037696,0.9729185149709346,0.0005854639010628449
0.556,0.04138888145787899,0.0,0.20230563375282173,0.9749946999572877,0.0005645607836016339
0.557,0.041416314121226004,0.0,0.20235214935572562,0.9770710252096761,0.0005444169497701867
0.558,0.04144374678457302,0.0,0.20239524826515337,0.9791474907185648,0.0005250048193938479
0.559,0.04147117944792004,0.0,0.20243492957641512,0.9812240964762311,0.0005062978141186312
0.56,0.04149861211126705,0.0,0.20247119242320574,0.9833008424769393,0.0004882703210211429
0.561,0.041526044774614065,0.0,0.2025040359737523,0.9853777287170974,0.0004708976575403378
0.562,0.04155347743796108,0.0,0.20253345942725523,0.987454755195399,0.0004541560376830904
0.5630000000000001,0.0415809101013081,0.0,0.20255946201081565,0.9895319219129506,0.000438022539457314
0.5640000000000001,0.04160834276465512,0.0,0.20258204297660612,0.9916092288733854,0.00042247507348803674
0.5650000000000001,0.041635775428002134,0.0,0.20260120159933045,0.9936866760829678,0.0004074923527734657
0.5660000000000001,0.041663208091349144,0.0,0.20261693717393456,0.9957642635506856,0.00039305386353963
0.5670000000000001,0.04169064075469616,0.0,0.20262924901359441,0.9978419912883355,0.00037913983715369827
0.5680000000000001,0.04171807341804318,0.0,0.20263813645172918,0.9999198593104367,0.0003657312230575146
0.5690000000000001,0.041745506081390195,0.0,0.20264359838225032,1.0019978676530674,0.00035280966268429583
0.5700000000000001,0.04177293874473721,0.0,0.20264563211527295,1.0040760164207345,0.00034035746432277696
0.5710000000000001,0.04180037140808422,0.0,0.2026442352850406,1.006154305708228,0.00032835757889438977
0.5720000000000001,0.04182780407143124,0.0,0.20263940620791288,1.0082327355859668,0.0003167935766103099
0.5730000000000001,0.041855236734778256,0.0,0.20263114362084156,1.0103113061107136,0.0003056496244764122
0.5740000000000001,0.04188266939812527,0.0,0.20261944652138053,1.012390017332135,0.0002949104646153343
0.5750000000000001,0.04191010206147229,0.0,0.2026043140692581,1.0144688692968367,0.00028456139337596875
0.5760000000000001,0.04193753472481931,0.0,0.20258574552580141,1.0165478620508486,0.00027458824120178064
0.577,0.04196496738816632,0.0,0.20256374021651763,1.0186269956411609,0.00026497735323038814
0.578,0.041992400051513334,0.0,0.2025382975080515,1.020706270116675,0.0002557155705978378
0.579,0.04201983271486035,0.0,0.20250941679372506,1.022785685528796,0.0002467902124219924
0.58,0.04204726537820737,0.0,0.2024770974846389,1.0248652419318072,0.00023818905844034328
0.581,0.04207469804155438,0.0,0.20244133900399272,1.0269449393831054,0.00022990033227849013
0.582,0.042102130704901396,0.0,0.2024021407835022,1.029024777943356,0.00022191268532637546
0.583,0.04212956336824841,0.0,0.20235950226104654,1.0311047576765946,0.00021421518120019715
0.584,0.04215699603159543,0.0,0.2023134228791039,1.0331848786502977,0.00020679728076872583
0.585,0.04218442869494245,0.0,0.20226390208380068,1.0352651409354319,0.00019964882772352538
0.586,0.04221186135828946,0.0,0.2022109393240693,1.0373455446064928,0.00019276003467331992
0.587,0.042239294021636474,0.0,0.20215453405121483,1.0394260897415353,0.00018612146974346825
0.588,0.04226672668498349,0.0,0.20209468571844183,1.0415067764221986,0.00017972404366219818
0.589,0.04229415934833051,0.0,0.20203139378059864,1.0435876047337278,0.00017355899731591966
0.59,0.042321592011677525,0.0,0.2019646576938752,1.0456685747649956,0.0001676178897565782
0.591,0.04234902467502454,0.0,0.2018944769156668,1.0477496866085196,0.00016189258664462824
0.592,0.04237645733837156,0.0,0.20182085090432175,1.0498309403604815,0.00015637524911180334
0.593,0.04240389000171857,0.0,0.201743779119029,1.0519123361207445,0.0001510583230284348
0.594,0.042431322665065586,0.0,0.20166482825961013,1.053993809641013,0.00014593452866062294
0.595,0.0424587553284126,0.0,0.2016464536594377,1.0560727962011407,0.00014099685070310136
0.596,0.04248618799175962,0.0,0.20178349609351962,1.058145401934512,0.00013623852867414643
0.597,0.04251362065510664,0.0,0.20213707302118408,1.0602091265650204,0.00013165304765938164
0.598,0.04254105331845365,0.0,0.20274323895998675,1.0622625168307065,0.00012723412939180353
0.599,0.042568485981800665,0.0,0.20362258163966138,1.0643047777239918,0.00012297572365581612
0.6,0.04259591864514768,0.0,0.20478616139078754,1.0663355305374618,0.00011887200000350494
0.601,0.0426233513084947,0.0,0.20623919427346837,1.0683546613601171,0.00011491733977180829
0.602,0.042650783971841716,0.0,0.20798333177527933,1.0703622259409376,0.00011110632838965662
0.603,0.04267821663518873,0.0,0.2100180704711008,1.0723583896239512,0.0001074337479645467
0.604,0.04270564929853575,0.0,0.2123416233122638,1.0743433890928813,0.00010389457013840093
0.605,0.04273308196188276,0.0,0.21495145812553748,1.0763175076852964,0.00010048394920292963
0.606,0.04276051462522978,0.0,0.21784463052821376,1.0782810591662406,9.71972154650708e-05
0.607,0.042787947288576794,0.0,0.22101798988663426,1.080234376798551,9.40298688534232e-05
0.608,0.04281537995192381,0.0,0.22446830687727243,1.082177805756504,9.097757275691886e-05
0.609,0.04284281261527083,0.0,0.2281923526097817,1.084111697679133,8.80361480872995e-05
0.61,0.04287024527861784,0.0,0.23218694777281929,1.0860364066230002,8.5201567557267e-05
0.611,0.042897677941964855,0.0,0.23644899316015663,1.087952285959553,8.246995016647415e-05
0.612,0.04292511060531187,0.0,0.24097548855029116,1.0898596859369274,7.983755588780592e-05
0.613,0.04295254326865889,0.0,0.24576354421524194,1.091758951732253,7.730078054667591e-05
0.614,0.04297997593200591,0.0,0.25081038767669533,1.0936504218844518,7.485615088632694e-05
0.615,0.043007408595352924,0.0,0.25611336731605583,1.0955344270355938,7.250031981237938e-05
0.616,0.04303484125869994,0.0,0.26166995383023195,1.0974112889312508,7.023006181011635e-05
0.617,0.04306227392204695,0.0,0.2674777401540805,1.0992813196433353,6.804226852823091e-05
0.618,0.04308970658539397,0.0,0.27353444024920204,1.1011448209864776,6.593394452298932e-05
0.619,0.043117139248740985,0.0,0.2798378870266179,1.103002084103481,6.39022031569827e-05
0.62,0.043144571912088,0.0,0.2863860295938927,1.1048533891982057,6.194426264685255e-05
0.621,0.04317200457543502,0.0,0.29317692997038525,1.1066990053961934,6.0057442254578124e-05
0.622,0.04319943723878203,0.0,0.30020875938628333,1.1085391907149316,5.823915861711157e-05
0.623,0.043226869902129046,0.0,0.30747979426316363,1.1103741921270844,5.648692220933494e-05
0.624,0.04325430256547606,0.0,0.3149750529025742,1.1122046846089113,5.4798333935496726e-05
0.6249999999999998,0.043281287675248026,0.0,0.3219359614216129,1.114021560093084,5.317108351570187e-05
